dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0,0.0,0.0,-0.17454776261504282,0.25812619502868067,0.059729583687529196,-0.04724658105519803
-0.17170111287758347,0.12812299807815503,0.030648398313758877,0.02541306369891335,-0.1967629324024119,0.29318036966220523,0.067681556906224,-0.05353665582269169
-0.1971383147853736,0.14093529788597053,0.034668329860834846,0.028746313790003794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23484608060933035,0.35691523263224983,0.08189720989865754,-0.06478135166509398
-0.21303656597774245,0.15054452274183217,0.037318580955903694,0.030943851136249513,0.0,0.0,0.0,0.0
-0.23211446740858505,0.17937219730941706,0.04196584281976938,0.03479727148673258,-0.24754046334496985,0.38878266411727214,0.08834761377425672,-0.06988367300625026
0.0,0.0,0.0,0.0,-0.28879720723579816,0.4397705544933078,0.10084939191154613,-0.0797726800548775
-0.26073131955484896,0.19538757206918642,0.04661130601448687,0.03864920041527679,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.291970802919708,0.45251752708731674,0.10322905921294075,-0.08165501602808503
-0.2988871224165342,0.22101217168481743,0.053178872285492895,0.04409490032700705,-0.3268803554427166,0.4875717017208413,0.11252053719054482,-0.08900464983246585
-0.314785373608903,0.20819987187700192,0.05399184092430584,0.0447689983203791,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.390352269120914,0.5768005098789037,0.13350347544988042,-0.10560232274497439
-0.3275039745627981,0.23702754644458682,0.05783584515844682,0.047956372859859125,-0.4030466518565535,0.579987253027406,0.13538351037658755,-0.10708944549165139
-0.3942766295707472,0.25944907110826393,0.06752164060723079,0.055987648562905924,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.48873373532211994,0.704270235818993,0.16431990794809567,-0.12997836868354595
-0.41017488076311603,0.30108904548366433,0.32940210852310986,0.1467140790787353,0.0,0.0,0.0,0.0
-0.5087440381558028,0.336322869955157,0.39481593910884183,0.1758490775049059,-0.510948905109489,0.7680050987890376,0.394345576903186,0.12901765021270722
0.0,0.0,0.0,0.0,-0.6029831799428752,0.8763543658381134,0.45475897451433434,0.14878304142709864
-0.5564387917329093,0.36835361947469575,0.43200869666712494,0.19241454880084738,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,0.9942638623326959,0.506477454595484,0.16570372512042883
-0.6232114467408585,0.44522741832158874,0.4958386846866097,0.2208441115376275,-0.7045382418279911,1.0548119821542383,0.5422704113717498,0.1774140711922767
-0.6200317965023847,0.3939782190903267,0.47557761552017996,0.21181993097839852,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7077118375119009,1.1089866156787762,0.5624052618196792,0.18400157018890903
-0.6168521462639109,0.45803971812940425,0.49739445332853593,0.22153704323919787,0.0,0.0,0.0,0.0
-0.5659777424483307,0.4099935938500961,0.45244019024607435,0.20151463555523547,-0.6664550936210726,1.0325047801147227,0.5253622797231847,0.17188225457621123
0.0,0.0,0.0,0.0,-0.6220247540463345,0.952836201402167,0.4864529590121734,0.15915233081510427
-0.534181240063593,0.36835361947469575,0.4200689345864334,0.18709663749195551,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6220247540463345,0.940089228808158,0.481899070427076,0.1576624396156298
-0.6104928457869634,0.4356181934657271,0.4855228053768709,0.2162494696283772,-0.6537607108854332,1.010197578075207,0.5144073570214733,0.16829814341073052
-0.6454689984101749,0.44202434336963486,0.5064578266839966,0.22557382515645713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7299270072992701,1.1281070745697896,-0.2133463844686789,-0.026103693900804723
-0.6454689984101749,0.47085201793721976,-0.2686665966128743,0.04217246046082653,0.0,0.0,0.0,0.0
-0.5723370429252782,0.41319666880204997,-0.2373757627560168,0.03726075401778083,-0.656934306569343,1.0261312938177183,-0.1934583904529521,-0.02367032663573263
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9496494582536648,-0.17861343030144947,-0.02185399261756061
-0.5596184419713831,0.3971812940422806,-0.23076325155589833,0.03622279146251911,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,0.9719566602931803,-0.18214676528011992,-0.022286308801225584
-0.604133545310016,0.438821268417681,-0.25108975621700097,0.039413432669629565,-0.7140590288797207,1.0898661567877628,-0.20688323100621087,-0.025312903937157787
-0.6263910969793323,0.4612427930813581,-0.261581990399417,0.041060393388908156,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0293180369662205,-0.19361409535182245,-0.023689377687519095
-0.5818759936406995,0.41319666880204997,-0.2399838477629711,0.037670143808774245,-0.6854966677245319,1.0834926704907584,-0.20357712026930447,-0.024908389452915198
-0.5882352941176471,0.43241511851377323,-0.2455022552006443,0.03853636544706499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6347191367819739,0.981516889738687,-0.18559248303585116,-0.022707904704002087
-0.5564387917329093,0.4196028187059577,-0.2343528772313253,0.03678625319827126,0.0,0.0,0.0,0.0
-0.5882352941176471,0.41639974375400385,-0.24235130576264927,0.03804176249953377,-0.5966359885750555,0.9209687699171446,-0.17423604957563263,-0.021318404415123646
0.0,0.0,0.0,0.0,-0.6474135195176134,1.0070108349267048,0.2608293508882911,0.053234285647789335
-0.6263910969793323,0.4516335682254965,0.17412513756076387,0.12410369533595834,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7331006029831799,1.118546845124283,0.2913770819702844,0.05946896221609913
-0.6740858505564388,0.4804612427930814,0.18665286766740308,0.13303254743729792,-0.6950174547762614,1.0739324410452518,0.2787037911510584,0.05688239141311797
-0.5882352941176471,0.4260089686098655,0.16376761515231553,0.11672160896164109,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6664550936210726,1.0420650095602295,0.2694978296588854,0.055003489433460104
-0.575516693163752,0.44522741832158874,0.16406887217379823,0.11693632298935498,0.0,0.0,0.0,0.0
-0.534181240063593,0.40358744394618834,0.15096164306631296,0.10759444627562484,-0.5998095842589654,0.9655831739961759,0.24765813791186383,0.050546090812633324
0.0,0.0,0.0,0.0,-0.6632814979371627,1.048438495857234,0.27029838617376656,0.0551668799953169
-0.6454689984101749,0.4676489429852659,0.17972695372985434,0.12809626123951287,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7108854331958108,1.0866794136392606,0.28291710968754624,0.05774231381729778
-0.670906200317965,0.47405509288917363,0.18523219372855998,0.1320199946942088,-0.7331006029831799,1.1217335882727852,0.29195802411364713,0.05958753031397343
-0.5882352941176471,0.4356181934657271,0.16504783772041012,0.1176340582138209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6505871152015232,1.038878266411727,0.26706230251151863,0.054506407539017185
-0.5437201907790143,0.42921204356181936,-0.29840364788147034,-0.012557048580823035,0.0,0.0,0.0,0.0
-0.5468998410174881,0.4260089686098655,-0.29863006090252336,-0.0125665762100088,-0.5902887972072357,0.9592096876991714,-0.22026709879464548,-0.05208327797301295
0.0,0.0,0.0,0.0,-0.6029831799428752,1.0133843212237093,-0.23061707971103856,-0.054530583703345584
-0.5850556438791733,0.4548366431774504,-0.3192282341848278,-0.013433362740329125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7235798159314503,1.1567877629063097,-0.2668444144620491,-0.0630967216167403
-0.6009538950715422,0.4484304932735426,-0.32300438212015026,-0.013592265868386907,-0.6474135195176134,1.0516252390057361,-0.24151478605755058,-0.057107401902793585
-0.5214626391096979,0.5092889173606663,-0.3139919939040664,-0.013213017834852297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6918438590923516,1.1312938177182918,-0.2593392209454508,-0.06132208036389177
-0.5500794912559619,0.4260089686098655,-0.29971181107029293,-0.012612097065753804,-0.5998095842589654,0.9623964308476737,-0.22177731119860614,-0.05244037539184764
-0.534181240063593,0.3971812940422806,-0.2867486777480276,-0.012066598724687847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.536337670580768,0.8954748247291268,-0.20413643126974412,-0.04826909943619502
-0.4864864864864865,0.3843689942344651,-0.2670827551385778,-0.011239041999604996,0.0,0.0,0.0,0.0
-0.6104928457869634,0.4516335682254965,-0.32712566612472743,-0.013765692580252712,-0.5807680101555062,0.952836201402167,-0.21823167664861057,-0.051601992034239146
0.0,0.0,0.0,0.0,-0.7108854331958108,1.0739324410452518,-0.2518736598735645,-0.05955681040455905
-0.604133545310016,0.4548366431774504,0.2314634971094229,0.07161036212515887,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6759758806728022,1.077119184193754,0.24320490773162656,0.12591063679869283
-0.629570747217806,0.4516335682254965,0.23715695151172328,0.0733718076082843,-0.6632814979371627,1.0006373486297004,0.22959622351695635,0.11886522759440059
-0.5977742448330684,0.42921204356181936,0.22524861813933975,0.06968759789162059,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9560229445506692,0.21584516417265318,0.11174610876227402
-0.5500794912559619,0.40358744394618834,0.20882669369389226,0.0646069697536358,0.0,0.0,0.0,0.0
-0.5818759936406995,0.4228058936579116,0.22015571023907848,0.0681119499663005,-0.6474135195176134,1.022944550669216,0.2315270612442784,0.1198648497240261
0.0,0.0,0.0,0.0,-0.6537607108854332,1.010197578075207,0.23012807288584378,0.11914057357052495
-0.6359300476947536,0.4548366431774504,0.2393102708130473,0.07403800325841746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6854966677245319,1.0675589547482474,0.24263716380098854,0.12561670769787012
-0.5977742448330684,0.4484304932735426,0.22872943547468402,0.07076449594677135,-0.5934623928911457,0.9655831739961759,0.2167580493115769,0.1122187223712592
-0.5373608903020668,0.42921204356181936,0.21050445474499946,0.06512603681142105,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.561726436052047,0.9369024856596558,0.20891949342511687,0.10816059059895376
-0.5087440381558028,0.39077514413837283,0.196353444503597,0.06074798592876028,0.0,0.0,0.0,0.0
-0.5214626391096979,0.40038436899423446,0.20123242328596058,0.06225744829223978,-0.6156775626785147,0.9687699171446781,0.219526773767232,0.11365213036694133
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9432759719566602,0.0825429400956032,-0.031153584881012025
-0.575516693163752,0.4099935938500961,-0.013029958041322025,0.10686120605137135,0.0,0.0,0.0,0.0
-0.5977742448330684,0.4196028187059577,-0.013467370026418615,0.11044850634201783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,0.9878903760356915,0.08570821594552348,-0.03234823205190389
-0.5532591414944356,0.4260089686098655,-0.012875932521667063,0.10559801297424702,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6505871152015232,1.0325047801147227,0.09011562292650478,-0.034011687791766484
-0.534181240063593,0.37475976937860345,-0.012032505484312834,0.09868090471172007,-1.1805775944144714,1.8483110261312938,0.16194888868917176,-0.06112319774798556
-0.5532591414944356,0.4067905188981422,-0.012662838673943796,0.1038503891140918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9910771191841937,0.08652803193452312,-0.03265764927123882
-0.6009538950715422,0.47085201793721976,-0.014077755350723292,0.11545439444268568,0.0,0.0,0.0,0.0
-0.6168521462639109,0.45803971812940425,-0.01416755813527973,0.11619088444779846,-0.6537607108854332,1.0548119821542383,0.09163670136061952,-0.03458577742381722
0.0,0.0,0.0,0.0,-0.6728022849888924,1.0707456978967496,0.09337927999062054,-0.035243466272781125
-0.5723370429252782,0.43241511851377323,-0.013227291083082172,0.10847957249348887,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5775944144715963,0.9623964308476737,0.08288182204320967,-0.03128148664350283
-0.492845786963434,0.36835361947469575,-0.011345814182974623,0.09304921653488374,-0.5871152015233259,0.9878903760356915,0.08485853175285761,-0.03202754189248369
-0.5532591414944356,0.4196028187059577,-0.07285797415679593,0.17239549916829122,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9910771191841937,-0.017706913578330385,0.18526627244347993
-0.5850556438791733,0.4356181934657271,-0.07653464770098295,0.18109519166268995,0.0,0.0,0.0,0.0
-0.6232114467408585,0.464445868033312,-0.0815522253373373,0.19296771229266793,-0.6474135195176134,1.0579987253027405,-0.018932087364786677,0.19808518520928242
0.0,0.0,0.0,0.0,-0.7013646461440812,1.1121733588272784,-0.0200690405006238,0.20998105110864776
-0.5914149443561209,0.4356181934657271,-0.07707086969647577,0.18236399249949414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6759758806728022,1.0803059273422562,-0.019451027575035643,0.20351482250595507
-0.534181240063593,0.42921204356181936,-0.07190049368779375,0.17012992254050457,-0.5680736274198667,0.952836201402167,-0.016931997995417798,0.17715838165441114
-0.5405405405405406,0.4067905188981422,-0.07098281571235725,0.16795852600523095,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,1.0165710643722115,-0.01809009262569708,0.1892754496199557
-0.5532591414944356,0.40038436899423446,-0.07165744628458813,0.16955482724198562,-0.6378927324658838,1.0579987253027405,-0.01885664503789365,0.19729583710374707
-0.5818759936406995,0.43241511851377323,-0.07606637105605132,0.17998716214517813,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6601079022532529,1.0516252390057361,-0.018951474100629816,0.1982880273516251
-0.575516693163752,0.4067905188981422,-0.006839914736484635,0.046256197809244684,0.0,0.0,0.0,0.0
-0.5691573926868044,0.4196028187059577,-0.006862658412354927,0.04641000615488881,-0.6347191367819739,0.9942638623326959,-0.015118030664479159,0.07887445295226457
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9974506054811981,-0.015087314629064512,0.07871419990449922
-0.5214626391096979,0.40038436899423446,-0.006380613019455992,0.04315008437135674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9305289993626513,-0.01418890723970155,0.0740269894511715
-0.5468998410174881,0.4228058936579116,-0.006708984085703452,0.04537075488851316,-0.6347191367819739,0.9783301465901848,-0.014946306054818007,0.07797852378357406
-0.5532591414944356,0.4356181934657271,-0.0068341347514825936,0.046217109583749305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.0579987253027405,-0.015833617784396826,0.08260784547380548
-0.5723370429252782,0.4516335682254965,-0.007075766826251227,0.04785119150993724,0.0,0.0,0.0,0.0
-0.5468998410174881,0.43241511851377323,-0.006766426631727551,0.045759220808619494,-0.631545541098064,1.010197578075207,-0.015268953775536649,0.07966185562968357
0.0,0.0,0.0,0.0,-0.561726436052047,0.9592096876991714,-0.014246465374153937,0.07432728427585072
-0.4864864864864865,0.38757206918641895,-0.00603661259515138,0.040823717408297745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5871152015233259,0.9592096876991714,-0.014413633493571554,0.07519944112370679
-0.5564387917329093,0.40038436899423446,-0.006653066904709118,0.04499260453362459,-0.5649000317359568,0.9177820267686424,-0.013812182781683413,0.07206152607837032
-0.5310015898251192,0.43241511851377323,-0.0066460818212048705,0.04494536660497569,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,1.0070108349267048,0.03933888905295971,-0.09692841818543789
-0.5596184419713831,0.40038436899423446,-0.006641420596998605,-0.04420814099452238,0.0,0.0,0.0,0.0
-0.5977742448330684,0.44202434336963486,-0.007175668745445194,-0.04776432556793471,-0.6251983497302444,0.952836201402167,0.037823238096731784,-0.09319395457334546
0.0,0.0,0.0,0.0,-0.6251983497302444,1.0070108349267048,0.03933888905295971,-0.09692841818543789
-0.5246422893481717,0.40038436899423446,-0.0063698990227883745,-0.04240077706380473,0.0,0.0,0.0,0.0
-0.5850556438791733,0.43241511851377323,-0.0070218218617136684,-0.0467402547944853,-0.6156775626785147,0.9942638623326959,0.038812825154695606,-0.09563223156830798
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9623964308476737,0.03769233668324022,-0.0928714221568633
-0.5882352941176471,0.4228058936579116,-0.006991991801543855,-0.04654169313337651,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0611854684512427,0.04120182320450622,-0.10151856459882393
-0.5500794912559619,0.41639974375400385,-0.006658901296670252,-0.044324500021101165,-0.5998095842589654,0.9910771191841937,0.03844764521827245,-0.09473245238179097
-0.604133545310016,0.4612427930813581,-0.007336172094245675,-0.04883270462482975,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6220247540463345,1.0070108349267048,0.03928343476941999,-0.09679178250216082
-0.5214626391096979,0.3971812940422806,-0.006326749560740662,-0.0421135557571305,0.0,0.0,0.0,0.0
-0.5786963434022258,0.40358744394618834,-0.006809658251010638,-0.045328002900650234,-0.6442399238337035,1.0261312938177183,0.0402118671958912,-0.09907937853388332
0.0,0.0,0.0,0.0,-0.6728022849888924,1.038878266411727,0.038972669437601345,-0.04696258835889266
-0.6232114467408585,0.4484304932735426,-0.021567125823872827,0.014017488298162954,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6918438590923516,1.1026131293817718,0.04098727011854221,-0.04939020914678995
-0.6200317965023847,0.4612427930813581,-0.02170756206974388,0.014108764412060172,-0.7013646461440812,1.0930528999362652,0.04089371055946065,-0.04927746862571218
-0.5850556438791733,0.4228058936579116,-0.020276761824607047,0.013178820113640313,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6125039669946049,1.0165710643722115,0.03737067840573537,-0.04503216772130675
-0.5278219395866455,0.4228058936579116,-0.018997056998364018,0.012347079826433923,0.0,0.0,0.0,0.0
-0.5151033386327504,0.3939782190903267,-0.018216536644602325,0.011839782979618019,-0.5299904792129483,0.8954748247291268,0.03276481156990483,-0.03948203653018303
0.0,0.0,0.0,0.0,-0.6125039669946049,1.0070108349267048,0.03711316006561816,-0.04472185467433538
-0.5500794912559619,0.41639974375400385,-0.01937980758565674,0.012595847414767457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0548119821542383,0.03891847498677587,-0.04689728332020322
-0.5914149443561209,0.4516335682254965,-0.020903141689483772,0.013585933815197865,-0.6601079022532529,1.0739324410452518,0.03969287218593369,-0.047830442311238106
-0.6104928457869634,0.4676489429852659,-0.021602122352559882,0.014040234186296277,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6791494763567121,1.077119184193754,0.04009494523171881,-0.04831494571354277
-0.5659777424483307,0.438821268417681,-0.020117362420182798,0.013075218952108726,0.0,0.0,0.0,0.0
-0.534181240063593,0.40358744394618834,0.12177753684954136,-0.022277106762272743,-0.5998095842589654,0.9783301465901848,0.21994995152775387,-0.1408774674091171
0.0,0.0,0.0,0.0,-0.5871152015233259,0.9241555130656469,0.20985279121035108,-0.1344102581023669
-0.5246422893481717,0.3587443946188341,0.11560531045457054,-0.02114800405647926,0.0,0.0,0.0,0.0
-0.6168521462639109,0.47405509288917363,0.14150686123973974,-0.025886247472114716,-0.6601079022532529,1.035691523263225,0.23539943195416504,-0.15077282614932985
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0739324410452518,0.24097757511941484,-0.15434561476104594
-0.6232114467408585,0.438821268417681,0.13863963350125147,-0.02536173745085382,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6950174547762614,1.1312938177182918,0.25448254176337737,-0.16299551663659137
-0.6073131955484896,0.4804612427930814,0.14085509292858764,-0.025767017664816674,-0.6029831799428752,1.022944550669216,0.2275922412049141,-0.14577233738952405
-0.505564387917329,0.40358744394618834,0.11766626237922388,-0.02152501977912554,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5649000317359568,0.9687699171446781,0.21494294714505108,-0.13767049195019085
-0.5627980922098569,0.42921204356181936,0.12874165911008417,-0.023551073202366796,0.0,0.0,0.0,0.0
-0.6200317965023847,0.4612427930813581,0.14056259238061466,-0.025713509718246298,-0.6696286893049825,1.048438495857234,0.23844061202031885,-0.15272069539266894
0.0,0.0,0.0,0.0,-0.7108854331958108,1.0803059273422562,0.24786761308842617,-0.15875866915221498
-0.6263910969793323,0.4516335682254965,0.14046303368878185,-0.02569529716719255,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7394477943509996,1.147227533460803,0.2616035591414538,-0.16755651283882572
-0.6200317965023847,0.4484304932735426,-0.10889543157605963,0.10996967487662715,-0.6188511583624245,0.9592096876991714,-0.15516591138328029,0.2320318623215413
-0.5500794912559619,0.41319666880204997,-0.09790666779445653,0.09887250796274333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.561726436052047,0.8763543658381134,-0.14149311159287697,0.21158584315254808
-0.5119236883942766,0.361947469570788,-0.08922186422947817,0.09010202961865445,0.0,0.0,0.0,0.0
-0.5850556438791733,0.4516335682254965,-0.10518073912543797,0.1062183373306053,-0.5871152015233259,0.9145952836201402,-0.14773172600037224,0.2209149368070265
0.0,0.0,0.0,0.0,-0.6728022849888924,1.0516252390057361,-0.1696986790060818,0.25376385942157054
-0.6391096979332274,0.45803971812940425,-0.11189777835814078,0.11300163953036693,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6950174547762614,1.0994263862332696,-0.17680194446197023,0.26438593419044704
-0.6168521462639109,0.47085201793721976,-0.11043548961877288,0.11152492544864052,-0.6125039669946049,0.9942638623326959,-0.15873657103579591,0.2373713521714934
-0.534181240063593,0.4067905188981422,-0.09555223090556464,0.0964948447730058,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.558552840368137,0.911408540471638,-0.14530150662324556,0.21728083752002708
-0.5182829888712241,0.3779628443305573,-0.09128640228755112,0.09218693415258,-0.6664550936210726,1.0420650095602295,-0.16813905805751095,0.25143163483701797
-0.6486486486486487,0.47405509288917363,-0.11433375641549802,0.1154616482846099,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7045382418279911,1.1089866156787762,0.161853620255713,-0.01076121622913083
-0.6422893481717011,0.4484304932735426,0.052254391450860777,0.1644544027448775,0.0,0.0,0.0,0.0
-0.6645468998410174,0.4772581678411275,0.054577454459389975,0.1717655191697171,-0.7045382418279911,1.1089866156787762,0.161853620255713,-0.01076121622913083
0.0,0.0,0.0,0.0,-0.656934306569343,1.0452517527087317,0.1520835963776359,-0.010111633356967376
-0.5659777424483307,0.4356181934657271,0.047642682255723476,0.14994048611008964,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.631545541098064,1.038878266411727,0.14977115790947584,-0.00995788548074987
-0.5882352941176471,0.41639974375400385,0.04807574660686597,0.15130342111401576,-0.6759758806728022,1.0548119821542383,0.15433493437750817,-0.01026131882574594
-0.604133545310016,0.438821268417681,0.04980921170398207,0.15675896196541772,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6728022849888924,1.0420650095602295,0.152802766700368,-0.010159449076728643
-0.6454689984101749,0.4612427930813581,0.05292073689026109,0.16655151723067918,0.0,0.0,0.0,0.0
-0.6391096979332274,0.4484304932735426,0.05208062102957406,0.16390751453024185,-0.7362741986670898,1.1504142766093053,0.1682586584673852,-0.011187070164574184
0.0,0.0,0.0,0.0,-0.656934306569343,1.0325047801147227,0.15075639812852187,-0.010023391479429664
-0.6200317965023847,0.4516335682254965,0.05116959319942579,0.1610403385182145,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.952836201402167,0.13870000817917094,-0.009221794215292439
