dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.534181240063593,0.37475976937860345,0.043528239690313615,0.13699156113104974,-0.6378927324658838,0.981516889738687,0.14420447011993223,-0.009587771232525468
-0.5914149443561209,0.42921204356181936,-0.0811588668533103,-0.07964473242715271,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6347191367819739,0.9783301465901848,-0.1269607507652279,0.008690900007835428
-0.6168521462639109,0.43241511851377323,-0.08366550080306609,-0.08210460154511309,0.0,0.0,0.0,0.0
-0.6422893481717011,0.44522741832158874,-0.0867968406770165,-0.08517752180717171,-0.6886702634084417,1.0452517527087317,-0.1362729244571985,0.009328350321611278
0.0,0.0,0.0,0.0,-0.6918438590923516,1.0516252390057361,-0.1370424578678034,0.00938102752999218
-0.5914149443561209,0.42921204356181936,-0.0811588668533103,-0.07964473242715271,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6220247540463345,0.9847036328871892,-0.12679997717697516,0.008679894502819243
-0.5786963434022258,0.38757206918641895,-0.07735419567812334,-0.07591104281972189,-0.5871152015233259,0.911408540471638,-0.11802868468511882,0.008079469367281376
-0.5310015898251192,0.3939782190903267,-0.07343421162111342,-0.07206419165676083,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9082217973231357,-0.11849313871608694,0.008111262842958315
-0.5850556438791733,0.4260089686098655,-0.08037840791928486,-0.07887883406778816,-0.6601079022532529,1.022944550669216,-0.13254018013515811,0.00907283113586184
-0.6009538950715422,0.42921204356181936,-0.08201864418499802,-0.0804884693863314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9974506054811981,-0.128158542004415,0.008772892937361233
-0.5850556438791733,0.4099935938500961,-0.0793444263959649,-0.07786414294465697,0.0,0.0,0.0,0.0
-0.5945945945945946,0.4260089686098655,0.027452913187292108,0.047197621243104275,-0.631545541098064,0.9847036328871892,0.12363834629109462,-0.047532583888897806
0.0,0.0,0.0,0.0,-0.583941605839416,0.9209687699171446,0.11525357813685072,-0.04430907186664696
-0.604133545310016,0.42921204356181936,0.027814178145073528,0.04781871549745344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9878903760356915,0.1235619508427731,-0.04750321376898757
-0.5977742448330684,0.4228058936579116,0.027480415065783553,0.04724490304652009,-0.6981910504601713,1.064372211599745,0.13453578843892292,-0.05172208980356378
-0.6073131955484896,0.44522741832158874,0.02826273015484259,0.04858987547309906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0038240917782026,0.12661003561189552,-0.04867504556175249
-0.575516693163752,0.4260089686098655,0.026874092986239353,0.04620250147454757,0.0,0.0,0.0,0.0
-0.5278219395866455,0.36835361947469575,0.024157279779926533,0.041531699515388924,-0.5934623928911457,0.9432759719566602,0.11778426346541622,-0.045281990190815025
0.0,0.0,0.0,0.0,-0.5902887972072357,0.9082217973231357,0.11448225420540376,-0.044012537493802004
-0.48966613672496023,0.36515054452274187,0.02292545860960209,0.039413926853538124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5236432878451285,0.7966857871255576,0.10076107246888835,-0.038737448967381724
-0.4864864864864865,0.3331197950032031,0.022129133053063254,0.03804486733889536,-0.5204696921612186,0.7839388145315487,0.09945209376435823,-0.0382342139925676
-0.4165341812400636,0.29788597053171045,0.01921974581140797,0.03304298807951208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4823865439543002,0.7233906947100064,0.09189470525426033,-0.035328786881051025
-0.43879173290937995,0.2946828955797566,-0.18408456953223634,0.0032835351657314045,-0.48873373532211994,0.7297641810070108,-0.20917406734380625,0.09067978516030342
-0.40063593004769477,0.28507367072389495,-0.17124953998624268,0.0030545954399599207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.44112980006347186,0.6692160611854684,-0.19088930325630984,0.08275309281160152
-0.3847376788553259,0.2626521460602178,-0.1622414400661806,0.0028939170466589204,0.0,0.0,0.0,0.0
-0.3688394276629571,0.2530429212043562,-0.1557819710132656,0.0027786988410206364,-0.45382418279911135,0.6724028043339707,-0.1931983354946248,0.08375408949325264
0.0,0.0,0.0,0.0,-0.40939384322437317,0.5991077119184194,-0.172812976615723,0.07491676091314634
-0.39109697933227344,0.2658552210121717,-0.16469992306062176,0.00293776925755912,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.437956204379562,0.6500956022944551,-0.18668076925748125,0.08092863644518995
-0.3751987281399046,0.24983984625240233,-0.15699223228192308,0.002800286394205879,-0.4189146302761028,0.6150414276609305,-0.17722554440436403,0.07682966868493801
-0.3815580286168522,0.2786675208199872,-0.164554875265671,0.002935182025306885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.43160901301174226,0.6309751434034416,-0.18206415044231594,0.07892726979567062
-0.3656597774244833,0.2402306213965407,-0.15237505519450711,0.00271792933749296,0.0,0.0,0.0,0.0
-0.3497615262321145,0.23382447149263294,-0.14652708827438127,0.0026136185575125408,-0.3966994604887337,0.5704270235818992,-0.1654732868723425,0.07173490621421233
0.0,0.0,0.0,0.0,-0.39987305617264357,0.5768005098789037,-0.2607900057585072,0.08917178843596553
-0.3370429252782194,0.21460602178090968,-0.33945359738950354,0.04726080320166215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.36178990796572513,0.538559592096877,-0.24107612024496797,0.08243103001176423
-0.3370429252782194,0.2274183215887252,-0.34542180080930585,0.048091732935386884,-0.3586163122818153,0.5289993626513703,-0.23747191303390255,0.0811986453505126
-0.2988871224165342,0.20499679692504805,-0.3079058147168254,0.04286852820499613,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3046651856553475,0.455704270235819,-0.20368449234351996,0.06964573050304063
-0.27980922098569155,0.17937219730941706,-0.28236338649123194,0.03931235533499054,0.0,0.0,0.0,0.0
-0.20349761526232116,0.15374759769378604,-0.21667723119849763,0.03016712758593347,-0.26340844176451916,0.4079031230082855,-0.1804214852200548,0.06169142280798692
0.0,0.0,0.0,0.0,-0.218978102189781,0.331421287444232,-0.14760011932759454,0.05046883056550636
-0.1907790143084261,0.12812299807815503,-0.1952350614870456,0.02718181775053118,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,0.2676864244741874,-0.12071127237788615,0.04127474138055976
-0.13990461049284578,0.08327994875080078,-0.13832045041285912,0.01925781796392752,-0.14915899714376388,0.21669853409815168,-0.09775047663101805,0.03342376866131724
-0.12082670906200318,0.0800768737988469,-0.12314546980265893,0.017145064475017565,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10155506188511583,0.1561504142766093,-0.06921289792741717,0.023665929501680647
-0.057233704292527825,0.057655349135169766,-0.0690172307460356,0.009609000419781542,-0.06347191367819739,0.08922880815806246,-0.04068768030362347,0.013912316959510476
-0.17170111287758347,0.11851377322229341,0.005660926822490421,0.05366044976903508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2094573151380514,0.32823454429572974,0.009237915099342933,0.047469986487637096
-0.21621621621621623,0.15695067264573992,0.007249474586141191,0.06871844118104813,0.0,0.0,0.0,0.0
-0.24165341812400637,0.15695067264573992,0.00781855443444963,0.07411280178175465,-0.2697556331323389,0.3983428935627788,0.011413890225867166,0.05865146074267617
0.0,0.0,0.0,0.0,-0.28562361155188826,0.43339706819630336,0.01231458014615236,0.06327974947294715
-0.2575516693163752,0.19218449711723254,0.008719499980179046,0.08265294807178931,0.0,0.0,0.0,0.0
-0.24165341812400637,0.1601537475976938,0.007866231473670155,0.07456473685324597,-0.2792764201840685,0.42065009560229444,0.011979265210397032,0.06155669883887709
0.0,0.0,0.0,0.0,-0.2824500158679784,0.40152963671128106,0.011647207627445543,0.05985038645060392
-0.2543720190779014,0.18577834721332478,0.008546849256144651,0.08101637586459737,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2824500158679784,0.4397705544933078,0.012400266791569345,0.06372005920261814
-0.26391096979332274,0.17937219730941706,0.008658307452500609,0.08207289843315355,-0.2729292288162488,0.4270235818992989,0.012023766902479175,0.06178537540703114
-0.24483306836248012,0.18898142216527866,0.008392050547202077,0.07954902456224117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2792764201840685,0.40471637985978326,0.011666199639921358,0.05994797887983765
-0.2384737678855326,0.15374759769378604,0.007698904336948879,0.07297862742336318,0.0,0.0,0.0,0.0
-0.21303656597774245,0.15054452274183217,0.014027719361689818,-0.11389197910233607,-0.26658203744842907,0.3951561504142766,0.06657120771155953,-0.06335502973769186
0.0,0.0,0.0,0.0,-0.23484608060933035,0.3473550031867431,0.05855824889998424,-0.05572919176290473
-0.18441971383147854,0.1313260730301089,0.012174635048882955,-0.09884666529277591,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,0.3154875717017208,0.05363406662897748,-0.05104290583032615
-0.20349761526232116,0.12171684817424729,0.012751118609216846,-0.10352717335780742,-0.1967629324024119,0.3027405991077119,0.05042585232932132,-0.04798968628772334
-0.1685214626391097,0.12171684817424729,0.0111787505372684,-0.09076101323055205,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,0.28680688336520077,0.047594675225352004,-0.045295288577652915
-0.14626391096979333,0.10249839846252402,0.009604340396987663,-0.077978273415763,0.0,0.0,0.0,0.0
-0.12400635930047695,0.06406149903907751,0.007505667423512162,-0.06093900906531651,-0.16185337987940335,0.25493945188017847,0.04217389146355633,-0.04013639288932177
0.0,0.0,0.0,0.0,-0.145985401459854,0.21032504780114722,0.03575604441931833,-0.03402860388688411
-0.13036565977742448,0.08648302370275465,0.008412706273971742,-0.06830331734223268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,0.16889738687061823,0.028983801901014773,-0.027583540910153987
-0.08267090620031796,0.06726457399103139,0.0057312417487737095,-0.046532329928443916,-0.06664550936210727,0.10197578075207138,0.017013571797673748,-0.01619161472713989
-0.03815580286168521,0.035233824471492634,0.002792815722954809,-0.022675055135771408,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.031735956839098696,0.05098789037603569,0.008387600868416178,-0.007982380382054033
-0.01589825119236884,0.0064061499039077515,-0.02149196129830471,0.43996634838208604,0.0,0.006373486297004461,-0.004355921253705117,0.10335667284885537
-0.003179650238473768,0.0032030749519538757,-0.0056591250660323065,0.11584911008266904,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.0,-0.0021689750704739223,0.05146512843537102
0.0,0.0032030749519538757,-0.0040162646254653525,0.08221777700397778,0.0,0.0,0.0,0.0
-0.006359300476947536,0.0,-0.007973785793769688,0.16323300464637117,-0.0031735956839098697,0.006373486297004461,-0.004866056188004544,0.11546108118
0.0,0.0,0.0,0.0,-0.012694382735639479,-0.0031867431485022306,-0.008945096880052092,0.2122479718949137
-0.003179650238473768,0.0,-0.003986892896884844,0.08161650232318558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,-0.006373486297004461,-0.007830333688644192,0.18579703126317285
0.0,0.0032030749519538757,-0.0040162646254653525,0.08221777700397778,0.0,0.019120458891013385,-0.013067763761115353,0.31007001854656613
-0.003179650238473768,0.0,-0.003986892896884844,0.08161650232318558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.006373486297004461,-0.006147508551749187,0.14586719851242175
-0.003179650238473768,0.0032030749519538757,-0.0056591250660323065,0.11584911008266904,0.0,0.0,0.0,0.0
-0.003179650238473768,0.0032030749519538757,-0.0056591250660323065,0.11584911008266904,-0.0031735956839098697,0.012746972594008922,-0.008977786627574593,0.21302362952125875
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.0031867431485022306,-0.0030737542758745933,0.07293359925621087
-0.003179650238473768,0.0,0.051449604941245425,-0.12687370452532357,-0.0031735956839098697,0.006373486297004461,0.08992520676899013,-0.19623660799002698
-0.003179650238473768,0.0032030749519538757,0.07302923767727977,-0.1800886505029116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.006373486297004461,0.08992520676899013,-0.19623660799002698
0.0,0.0032030749519538757,0.05182863790525844,-0.1278083922908849,0.0,0.0,0.0,0.0
-0.003179650238473768,0.0,0.051449604941245425,-0.12687370452532357,-0.0031735956839098697,0.0031867431485022306,0.05680328753631568,-0.12395728482942633
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.0,0.04008287700622216,-0.08746966623483936
0.0,0.0032030749519538757,0.05182863790525844,-0.1278083922908849,0.0,0.0,0.0,0.0
-0.003179650238473768,0.0,0.051449604941245425,-0.12687370452532357,0.0,0.0031867431485022306,0.040248930989995546,-0.08783203260228771
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.0,0.04008287700622216,-0.08746966623483936
-0.003179650238473768,0.0,0.051449604941245425,-0.12687370452532357,-0.0031735956839098697,0.0,0.04008287700622216,-0.08746966623483936
0.0,0.0032030749519538757,0.05182863790525844,-0.1278083922908849,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0031867431485022306,0.040248930989995546,-0.08783203260228771
-0.034976152623211444,0.022421524663677132,0.01115947573991276,0.01835793849407034,-0.04443033957473817,0.06373486297004462,0.013668104854299973,0.007062322158674677
-0.04769475357710652,0.035233824471492634,0.015927729407192708,0.02620197253188572,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.072992700729927,0.10197578075207138,0.02206224954726828,0.011399584324879189
-0.06677265500794913,0.04163997437540039,0.021137249665672146,0.03477191387301243,0.0,0.0,0.0,0.0
-0.09220985691573927,0.07367072389493914,0.03170242076432123,0.05215218923080856,-0.08251348778165661,0.14021669853409816,0.028621825005269372,0.014788922905638293
0.0,0.0,0.0,0.0,-0.11424944462075531,0.18483110261312938,0.03822690147537906,0.019751874617943886
-0.10492845786963434,0.10890454836643178,0.0406210512540641,0.06682381662603241,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,0.22625876354365837,0.046198093743475804,0.023870596883110405
-0.14308426073131955,0.11851377322229341,0.04990488533940154,0.08209622360104958,-0.1777213582989527,0.2836201402166985,0.05888232082747592,0.030424548506682688
-0.17488076311605724,0.1473414477898783,0.06142387753201044,0.10104558601861094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,0.3346080305927342,0.07035097090235311,0.03635041038858142
-0.2384737678855326,0.17616912235746318,0.07963864703596356,0.13100986265942863,0.0,0.0,0.0,0.0
-0.24165341812400637,0.1985906470211403,0.08401612154054225,0.13821104393239808,-0.27610282450015866,0.4365838113448056,0.09087636042962005,0.046955897749050644
0.0,0.0,0.0,0.0,-0.29514439860361785,0.49713193116634796,0.10170981849990833,0.05255355534682654
-0.29252782193958665,0.21780909673286356,0.09796341827897517,0.16115509808423772,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3459219295461758,0.5640535372848948,0.1238286500700102,-0.024899206199839284
-0.3465818759936407,0.2626521460602178,0.11125394055518638,0.06062443357411624,-0.43160901301174226,0.6883365200764818,0.15204665711020854,-0.030573224090248128
-0.43243243243243246,0.3203074951953876,0.1376762514708736,0.07502246410669006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.510948905109489,0.8349267049075845,0.1831874617742798,-0.03683495201929558
-0.4546899841017488,0.34272901985906473,0.1456714224631411,0.07937918810509972,0.0,0.0,0.0,0.0
-0.5405405405405406,0.4196028187059577,0.1750664398629912,0.09539710415260576,-0.5395112662646778,0.8699808795411089,0.19157647435887065,-0.03852179713986081
0.0,0.0,0.0,0.0,-0.6474135195176134,1.0739324410452518,0.23467457627099741,-0.047187873413203185
-0.5850556438791733,0.45803971812940425,0.19009419779900466,0.10358602140096003,0.0,0.0,0.0,0.0
-0.5723370429252782,0.438821268417681,0.1845105761056605,0.10054339746546692,-0.6251983497302444,1.0197578075207139,0.22385171158884185,-0.04501163439871348
0.0,0.0,0.0,0.0,-0.6664550936210726,1.0707456978967496,0.2360275262554823,-0.0474599217689166
-0.6009538950715422,0.4196028187059577,0.18751526369404534,0.10218071010539674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.0165710643722115,0.22459714175633158,-0.045161523939118015
-0.5850556438791733,0.4228058936579116,0.18467388384815234,0.10063238702698203,-0.6728022849888924,1.0611854684512427,0.23514438486475636,-0.04728234154350943
-0.629570747217806,0.4676489429852659,0.2006414488565442,0.10933342340700541,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7584893684544588,1.1567877629063097,0.15684486072427228,-0.06409733936531481
-0.6422893481717011,0.438821268417681,0.028314188495068365,0.08715829382160199,0.0,0.0,0.0,0.0
-0.5786963434022258,0.4260089686098655,0.026156067554143965,0.0805150471290682,-0.6854966677245319,1.0516252390057361,0.14233562933106977,-0.058167893387643325
0.0,0.0,0.0,0.0,-0.5966359885750555,0.9432759719566602,0.12655361409223922,-0.05171830248641372
-0.5691573926868044,0.3939782190903267,0.025195933834092576,0.07755951065325353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,1.010197578075207,0.13585274800184163,-0.055518552869211577
-0.6073131955484896,0.4676489429852659,0.027899971930678592,0.08588322958901251,-0.6981910504601713,1.0930528999362652,0.14706303391322423,-0.06009982825895662
-0.6454689984101749,0.4772581678411275,0.02921933274560705,0.08994455868499814,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7140590288797207,1.1408540471637985,0.1526056833529812,-0.06236492690791793
-0.6772655007949125,0.4772581678411275,0.030157789314185446,0.09283336735974489,0.0,0.0,0.0,0.0
-0.5532591414944356,0.4196028187059577,0.025274770868116102,0.07780219115164193,-0.6823230720406219,1.0548119821542383,0.1424427036842813,-0.05821165115645659
0.0,0.0,0.0,0.0,-0.6283719454141542,0.9910771191841937,0.13305786114626636,-0.054376374474317306
-0.5564387917329093,0.41639974375400385,0.025297057015491425,0.07787079359742377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,1.035691523263225,0.13829870525454344,-0.05651813520410933
-0.5977742448330684,0.4516335682254965,0.027270358475493393,0.08394511878881691,-0.6442399238337035,1.0579987253027405,0.14045277926411073,-0.057398434451223085
-0.5882352941176471,0.4484304932735426,0.0448862254709694,-0.02630151820279835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.0165710643722115,0.022193353333035223,0.09020425638192713
-0.6136724960254372,0.45803971812940425,0.04646975371959618,-0.027229401904733583,0.0,0.0,0.0,0.0
-0.5723370429252782,0.4260089686098655,0.04329693335718807,-0.025370257108295793,-0.6537607108854332,1.035691523263225,0.022648902585609337,0.09205582342351627
0.0,0.0,0.0,0.0,-0.6283719454141542,0.981516889738687,0.0215515733901001,0.0875957599711064
-0.5691573926868044,0.4228058936579116,0.04302610974582466,-0.02521156539231203,0.0,0.0,0.0,0.0
-0.5659777424483307,0.4228058936579116,0.04287137156857969,-0.025120895059870987,-0.6410663281497937,1.0165710643722115,0.022224602278901617,0.09033126683781895
0.0,0.0,0.0,0.0,-0.631545541098064,1.035691523263225,0.022432308607024918,0.09117548332881197
-0.5850556438791733,0.4516335682254965,0.04485143908827292,-0.026281134785210863,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6505871152015232,1.0420650095602295,0.022717520817456104,0.09233472028444116
-0.6009538950715422,0.41319666880204997,0.04425691415871806,-0.025932767149201508,-0.7013646461440812,1.0834926704907584,0.023867846570106845,0.09701018674314822
-0.6232114467408585,0.45803971812940425,0.04693492395737522,-0.027501972907262154,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9623964308476737,0.02097054369879878,0.08523418123835849
-0.5468998410174881,0.3971812940422806,0.041016958952318536,-0.024034284041227046,0.0,0.0,0.0,0.0
-0.5818759936406995,0.4260089686098655,-0.18511259264107005,0.07037660737086139,-0.6378927324658838,1.010197578075207,-0.1365587414170585,0.017168465819430278
0.0,0.0,0.0,0.0,-0.6378927324658838,1.010197578075207,-0.1365587414170585,0.017168465819430278
-0.6136724960254372,0.47405509288917363,-0.19904966906411006,0.07567524287332995,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7140590288797207,1.134480560866794,-0.15321837521578213,0.019262951682946613
-0.6677265500794912,0.5028827674567585,-0.21456985602926032,0.08157574963402672,-0.7457949857188194,1.147227533460803,-0.15640052160052897,0.019663018136928487
-0.6168521462639109,0.4548366431774504,-0.19672906116721384,0.0747929878711635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6474135195176134,1.010197578075207,-0.13714284995636927,0.017241901231824473
-0.5786963434022258,0.41639974375400385,-0.18300316370290828,0.0695746389578016,0.0,0.0,0.0,0.0
-0.6073131955484896,0.45803971812940425,-0.19525772065014607,0.07423360964410093,-0.6029831799428752,0.9464627151051624,-0.1282697256427108,0.01612635249499662
0.0,0.0,0.0,0.0,-0.7172326245636306,1.0994263862332696,-0.15004054521874347,0.01886342789473672
-0.6136724960254372,0.44522741832158874,-0.19461410490576722,0.07398891806535089,0.0,0.0,0.0,0.0
-0.6200317965023847,0.438821268417681,-0.19498315387419923,0.07412922410278143,-0.6696286893049825,1.035691523263225,-0.14096743789838317,0.017722736853729736
-0.5564387917329093,0.4099935938500961,-0.17741651947624715,0.06745069340849599,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6347191367819739,0.9910771191841937,-0.134519925705745,0.016912141416550047
-0.5786963434022258,0.3843689942344651,0.0368489121986351,0.008846914274209736,0.0,0.0,0.0,0.0
-0.534181240063593,0.3971812940422806,0.035307755555788974,0.008476903875289642,-1.2091399555696603,1.9216061185468452,0.26591047990570066,-0.25670257808211067
0.0,0.0,0.0,0.0,-0.5775944144715963,0.9050350541746335,0.1257468936689555,-0.12139255211785994
-0.5564387917329093,0.4228058936579116,0.03706814804294885,0.008899549768848559,0.0,0.0,0.0,0.0
-0.5564387917329093,0.3971812940422806,0.03626199486659595,0.008706003538646949,-0.6029831799428752,0.952836201402167,0.1320669427147635,-0.12749375160514465
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9719566602931803,0.13376905936804656,-0.1291369276591656
-0.5945945945945946,0.4484304932735426,0.03950214554037963,0.00948391891080138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.035691523263225,0.1424640542043514,-0.13753083372740943
-0.5532591414944356,0.40358744394618834,0.03632406472086652,0.008720905652358864,-0.6347191367819739,0.9910771191841937,0.13784128934163997,-0.13306814516189577
-0.5786963434022258,0.438821268417681,0.03852211189482463,0.009248626384353678,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6728022849888924,1.077119184193754,0.14874254871690834,-0.14359191762458906
-0.6454689984101749,0.4548366431774504,0.041883069305687005,0.010055545783571948,0.0,0.0,0.0,0.0
-0.6486486486486487,0.4612427930813581,0.04221704673157085,0.010135729145305621,-0.7457949857188194,1.163161249203314,0.16182995774326334,-0.15622613812869185
0.0,0.0,0.0,0.0,-0.7077118375119009,1.0962396430847674,0.15282499634814578,-0.1475329989696925
-0.6168521462639109,0.438821268417681,-0.07837479578062792,0.16505148540776154,0.0,0.0,0.0,0.0
