dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0261312938177183,-0.10079234961243827,0.27745287922675393
-0.6073131955484896,0.4260089686098655,-0.07680282574821415,0.16174103354269256,-0.6474135195176134,1.0165710643722115,-0.09984188558373334,0.2748365201243057
-0.6168521462639109,0.438821268417681,-0.07837479578062792,0.16505148540776154,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6474135195176134,1.0070108349267048,-0.09917478577791626,0.2730001827180715
-0.5786963434022258,0.44522741832158874,-0.07559334425496803,0.159193955556139,0.0,0.0,0.0,0.0
-0.6327503974562798,0.4548366431774504,-0.08067814232563686,0.16990216176201536,-0.6950174547762614,1.0962396430847674,-0.1075272535179435,0.2959921680426517
0.0,0.0,0.0,0.0,-0.7426213900349095,1.172721478648821,-0.11498988608245322,0.3165346883787293
-0.6073131955484896,0.42921204356181936,-0.07699374225433857,0.16214308949206815,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6125039669946049,0.9655831739961759,-0.09472583082556242,0.2607534659203477
-0.5405405405405406,0.3971812940422806,-0.06944615581999611,0.1462484343312619,-0.606156775626785,0.9751434034416826,-0.09511691746205013,0.26183001700520536
-0.505564387917329,0.37475976937860345,-0.06515413508386139,0.13720975817467218,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9623964308476737,-0.09408188969489803,0.2589808778078337
-0.5405405405405406,0.35233824471492636,-0.0668019684788895,0.14067997263386098,0.0,0.0,0.0,0.0
-0.5246422893481717,0.35554131966688024,0.11107070545672443,-0.12574288238279485,-0.5871152015233259,0.9018483110261313,0.22263446806358408,-0.14597643723467377
0.0,0.0,0.0,0.0,-0.5775944144715963,0.8699808795411089,0.21604334162990935,-0.14165478316861813
-0.505564387917329,0.3491351697629725,0.10767721880597537,-0.12190112418887596,0.0,0.0,0.0,0.0
-0.41017488076311603,0.2914798206278027,0.08818727088735198,-0.09983660034615026,-0.5204696921612186,0.7711918419375398,0.19248489877202205,-0.12620803952149848
0.0,0.0,0.0,0.0,-0.48556013963821004,0.7265774378585086,0.18079578838327245,-0.11854375148993837
-0.40063593004769477,0.2882767456758488,0.08650089323382121,-0.09792745620171596,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.46334496985084095,0.662842574888464,0.1673157088537474,-0.10970516508202362
-0.3815580286168522,0.24983984625240233,0.07992987277659708,-0.09048841951701964,-0.4284354173278324,0.6373486297004461,0.15888139111033198,-0.10417497173236966
-0.3688394276629571,0.27226137091607944,0.08034424804826316,-0.09095753277990198,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4189146302761028,0.6118546845124283,0.153410809955832,-0.10058803412345915
-0.3656597774244833,0.25624599615631005,0.07825274799054324,-0.08858975052192442,0.0,0.0,0.0,0.0
-0.3783783783783784,0.2626521460602178,0.080723262503629,-0.09138661414646461,-0.4157410345921929,0.608667941363926,0.15249597568661957,-0.09998819777088827
0.0,0.0,0.0,0.0,-0.4506505871152015,0.6564690885914595,0.16473623645599325,-0.10801386277001236
-0.38791732909379967,0.24983984625240233,0.08086457739819973,-0.09154659640365721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4030466518565535,0.5959209687699171,0.1488385759211756,-0.09759012261232855
-0.3656597774244833,0.24343369634849457,-0.07606638256039763,0.07017422757649569,-0.4474769914312916,0.6532823454429573,-0.04768837327409563,0.08448277843115815
-0.3656597774244833,0.24983984625240233,-0.07668667630400204,0.07074647293459999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4252618216439225,0.6150414276609305,-0.045032698408824894,0.07977809307864404
-0.3783783783783784,0.2786675208199872,-0.0813722059499775,0.07506905819007766,0.0,0.0,0.0,0.0
-0.40381558028616854,0.26905829596412556,-0.08402513241880662,0.07751648712650044,-0.43478260869565216,0.6437221159974506,-0.04678232360901688,0.08287765777286862
0.0,0.0,0.0,0.0,-0.437956204379562,0.621414913957935,-0.045785057233813306,0.08111094130869152
-0.397456279809221,0.2786675208199872,-0.08405504805644502,0.07754408547800701,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.42208822596001266,0.6405353728489483,-0.046198369840277566,0.08184314907669463
-0.3815580286168522,0.2658552210121717,-0.08052761716973111,0.07428989184512225,-0.4189146302761028,0.6118546845124283,-0.04465791103498086,0.07911413504255685
-0.3688394276629571,0.24983984625240233,-0.07714191170173788,0.07116644548129268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3808314820691844,0.5863607393244105,-0.042107800865980205,0.07459646380339649
-0.356120826709062,0.23382447149263294,-0.07377082495147706,0.068056485459136,0.0,0.0,0.0,0.0
-0.2957074721780604,0.20179372197309417,-0.06199170391832967,0.05718978334700586,-0.34909552523008563,0.5130656469088591,-0.03737344298577401,0.06620926834364839
0.0,0.0,0.0,0.0,-0.3364011424944462,0.49713193116634796,-0.03615012033807975,0.06404207980062648
-0.29252782193958665,0.20499679692504805,-0.17020065689495448,0.11774582223748682,0.0,0.0,0.0,0.0
-0.24483306836248012,0.1601537475976938,-0.1393991348788778,0.09643714692381056,-0.3014915899714376,0.4588910133843212,-0.18956174378384177,0.24011818258863787
0.0,0.0,0.0,0.0,-0.2602348460806093,0.38878266411727214,-0.16151765558489045,0.20459468846860937
-0.22257551669316375,0.16655989750160155,-0.13245906467934407,0.09163596526600813,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22532529355760075,0.3441682600382409,-0.14202108755120338,0.17989835264937892
-0.1907790143084261,0.1313260730301089,-0.11035691591756419,0.07634556788066073,-0.18724214535068232,0.28680688336520077,-0.11825098126326786,0.14978871867013954
-0.14308426073131955,0.1057014734144779,-0.08476198401190478,0.05863884243479852,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16502697556331322,0.2390057361376673,-0.10027322968103003,0.12701627022780293
-0.13672496025437203,0.09609224855861627,-0.07962654345052023,0.055086114246298265,0.0,0.0,0.0,0.0
-0.1271860095389507,0.08968609865470853,-0.07415292869510103,0.05129943514795702,-0.13963821009203425,0.21669853409815168,-0.08900070008304578,0.112737337853499
0.0,0.0,0.0,0.0,-0.1364646144081244,0.21032504780114722,-0.08655801000967829,0.10964317819165745
-0.12400635930047695,0.08968609865470853,-0.07292000066331865,0.050446488235117194,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,0.20076481835564053,-0.08319743585516608,0.10538633320633187
-0.13036565977742448,0.08327994875080078,-0.0737090035531952,0.05099232510620286,-0.12694382735639478,0.18483110261312938,-0.07741206142803501,0.09805798960013686
-0.10174880763116058,0.06726457399103139,-0.05811724562583362,0.04020585464963986,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.09838146620120596,0.165710643722116,-0.01243318528424246,0.059766487740143606
-0.10492845786963434,0.07687379884689302,-0.030759458261210026,0.07527822371574781,0.0,0.0,0.0,0.0
-0.16534181240063592,0.12171684817424729,-0.0485509667191978,0.11881973028480196,-0.15867978419549347,0.26449968132568513,-0.01989975879243064,0.09565840633027177
0.0,0.0,0.0,0.0,-0.1967629324024119,0.331421287444232,-0.02486637056848492,0.11953297548028721
-0.17170111287758347,0.1473414477898783,-0.05350322629607019,0.13093949199063082,0.0,0.0,0.0,0.0
-0.10810810810810811,0.09609224855861627,-0.03420394547808292,0.08370798463987895,-0.14281180577594413,0.26449968132568513,-0.019392978238508874,0.09322230543814598
0.0,0.0,0.0,0.0,-0.08251348778165661,0.1752708731676227,-0.012498200060222623,0.06007901463672829
-0.04133545310015898,0.05124919923126201,-0.015569823402650942,0.03810433328721883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.031735956839098696,0.07329509241555131,-0.005152946540507825,0.024770282851747982
-0.019077901430842606,0.0064061499039077515,-0.00475898522578632,0.011646757606861322,-0.0031735956839098697,0.0031867431485022306,-0.000290157561309985,0.0013947912730554789
-0.003179650238473768,0.0032030749519538757,-0.0010672795659658096,0.002611974152852323,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0031867431485022306,-0.00020559605205815995,0.0009883029685344726
-0.003179650238473768,0.0,-0.0007519058636961272,0.0018401539240331538,0.0,0.0,0.0,0.0
-0.003179650238473768,0.0032030749519538757,-0.0010672795659658096,0.002611974152852323,-0.0031735956839098697,0.0,-0.0002047478296916871,0.0009842255522885355
0.0,0.0,0.0,0.0,0.0,0.0031867431485022306,-0.00020559605205815995,0.0009883029685344726
-0.022257551669316374,0.016015374759769378,0.013978571186701235,0.0026756765038684883,-0.015867978419549348,0.028680688336520075,0.010990408726918983,-0.005304929542922902
0.0,0.0,0.0,0.0,-0.02856236115518883,0.05417463352453792,0.02053487682705953,-0.009911922062855781
-0.03815580286168521,0.032030749519538756,0.02539637726621262,0.004861189961906319,0.0,0.0,0.0,0.0
-0.06677265500794913,0.05124919923126201,0.042909889345013046,0.008213499160291689,-0.050777530942557915,0.08922880815806246,0.034423824477055165,-0.01661593922357394
0.0,0.0,0.0,0.0,-0.11107584893684544,0.16889738687061823,0.06778089862427433,-0.03271697172436067
-0.11764705882352941,0.09288917360666239,0.07641515042357767,0.01462683272825922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15867978419549347,0.2676864244741874,0.10434047628427587,-0.05036381165764644
-0.1685214626391097,0.13452914798206278,0.10992602878677232,0.021041241516025638,-0.1967629324024119,0.3505417463352454,0.1347876674248137,-0.06506028089676087
-0.22575516693163752,0.17616912235746318,0.14598049845516997,0.0279425260652612,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2792764201840685,0.4748247291268324,0.1847065487383695,-0.08915548561661135
-0.2766295707472178,0.21780909673286356,0.17948759664413175,0.034356211279549305,0.0,0.0,0.0,0.0
-0.29252782193958665,0.25624599615631005,0.19824894171638352,0.037947371600609216,-0.32053316407489685,0.5194391332058635,0.20466011997242145,-0.09878681891425961
0.0,0.0,0.0,0.0,-0.390352269120914,0.6373486297004461,0.2506004462226078,-0.12096162605670979
-0.35294117647058826,0.28507367072389495,0.23128338852067462,0.04427058532195336,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4062202475404633,0.6532823454429573,0.12117798211063065,-0.0658403646746481
-0.3656597774244833,0.2914798206278027,0.056500958867335034,0.06621736561040763,-0.45699777848302126,0.7297641810070108,0.13563319747400898,-0.0736944041164545
-0.4292527821939587,0.32671364509929535,0.06517933919973196,0.07638815730839996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3966994604887337,0.6724028043339707,0.12297712544857287,-0.06681790408740984
-0.3783783783783784,0.3042921204356182,0.058668135454011276,0.0687572291323561,-0.3776578863852745,0.6437221159974506,0.11756226024165048,-0.06387581268038882
0.0,0.0,0.0,0.0,-0.41256743890828307,0.691523263224984,0.1268428164938559,-0.06891827334350614
-0.34340222575516693,0.2882767456758488,0.05417420322362984,0.0634904803993607,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.45382418279911135,0.7170172084130019,0.13366764251430305,-0.07262644727247149
-0.8203497615262321,0.643818065342729,0.12600081879595565,0.14766903876822735,-0.5046017137416693,0.815806246016571,0.15110235288754142,-0.08209935372772909
-0.4642289348171701,0.34272901985906473,0.06972159150535993,0.0817115356659728,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5395112662646778,0.8572339069471,0.1595497622149171,-0.0866891356417625
-0.5373608903020668,0.3779628443305573,0.07937993089927448,0.09303080888995317,0.0,0.0,0.0,0.0
-0.5850556438791733,0.4196028187059577,0.08699173040584525,0.10195160104966138,-0.609330371310695,0.9623964308476737,0.17942831761591022,-0.0974898711715198
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0070108349267048,0.18830967575822813,-0.10231543311529365
-0.6391096979332274,0.4548366431774504,-0.018152886117955788,0.05724042027101308,0.0,0.0,0.0,0.0
-0.6073131955484896,0.45803971812940425,-0.017603106855708216,0.055506833896766486,-0.6474135195176134,1.048438495857234,-0.08237180211771236,0.1545759833023268
0.0,0.0,0.0,0.0,-0.6505871152015232,1.0516252390057361,-0.08266455036853843,0.15512534421914648
-0.6327503974562798,0.45803971812940425,-0.018076552928351423,0.05699972334683314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9592096876991714,-0.07630839428766883,0.14319760862317835
-0.5945945945945946,0.4260089686098655,-0.016926866127097793,0.05337448407324455,-0.5966359885750555,0.9337157425111535,-0.07407196290277128,0.13900080132357953
-0.5850556438791733,0.4196028187059577,-0.01666108553139985,0.052536413867836154,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9369024856596558,-0.07448033235132094,0.1397671328525412
-0.5627980922098569,0.40358744394618834,-0.016026535574308262,0.0505355250840439,0.0,0.0,0.0,0.0
-0.5468998410174881,0.3971812940422806,-0.015641446999486462,0.04932124809684009,-0.5680736274198667,0.8859145952836202,-0.07035131769976,0.13201877135715143
0.0,0.0,0.0,0.0,-0.5649000317359568,0.8508604206500956,-0.06827284238232725,0.1281183787749586
-0.5532591414944356,0.37475976937860345,-0.0154639138563833,0.04876144335520139,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5014281180577594,0.7425111536010197,-0.05989369024245395,0.11239436099263787
-0.48330683624801274,0.33952594490711085,-0.013668367500445899,0.043099653413805734,-0.4950809266899397,0.7393244104525175,-0.059480142384017186,0.11161831184454367
-0.4451510333863275,0.31069827033952596,-0.01256243331354059,0.03961237666678069,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4601713741669311,0.6755895474824729,0.04725521980294514,-0.017504063206087054
-0.4292527821939587,0.2882767456758488,0.030468048074961205,-0.009564044342209997,0.0,0.0,0.0,0.0
-0.3815580286168522,0.28187059577194107,0.027952635345551608,-0.00877444604487754,-0.437956204379562,0.6469088591459529,0.04516207765387458,-0.01672873102840512
0.0,0.0,0.0,0.0,-0.44112980006347186,0.662842574888464,0.04602914224873377,-0.017049905144946413
-0.3942766295707472,0.2882767456758488,0.02878006883153008,-0.009034180785043939,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.42208822596001266,0.6054811982154238,0.042668598405406245,-0.01580510780645714
-0.4260731319554849,0.29788597053171045,0.03063357479872657,-0.009616003854746466,-0.5077753094255791,0.7202039515615041,0.050942749098926335,-0.0188699810060743
-0.4864864864864865,0.336322869955157,0.03484930236453177,-0.010939337902101231,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.536337670580768,0.7903123008285532,0.05521546361932721,-0.02045266045055763
-0.5023847376788553,0.3587443946188341,0.03637540764422487,-0.01141838856297571,0.0,0.0,0.0,0.0
-0.6073131955484896,0.4228058936579116,0.04360383106682736,-0.013687420106051599,-0.5680736274198667,0.911408540471638,0.0620852339733822,-0.0229973294837379
0.0,0.0,0.0,0.0,-0.6283719454141542,0.9783301465901848,0.06721848529214827,-0.02489876504812842
-0.5945945945945946,0.4260089686098655,0.043100553471431845,-0.013529439219748638,0.0,0.0,0.0,0.0
-0.604133545310016,0.44202434336963486,0.04410927543055211,-0.01384608114975516,-0.6410663281497937,1.010197578075207,0.06916618053541462,-0.025620221445675523
0.0,0.0,0.0,0.0,-0.609330371310695,0.9687699171446781,-0.035816423509737065,0.0720633253187814
-0.5659777424483307,0.4196028187059577,-0.04828995667493133,-0.00891269028576812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,0.9878903760356915,-0.03680146056088264,0.0740452386007834
-0.6136724960254372,0.4228058936579116,-0.05107741490494982,-0.009427160655992478,-0.6378927324658838,0.9974506054811981,-0.0370531619624064,0.07455166660793125
-0.6200317965023847,0.4676489429852659,-0.05322912772135514,-0.009824293957346093,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.631545541098064,0.9751434034416826,-0.0363586146533891,0.07315422421211552
-0.6104928457869634,0.43241511851377323,-0.05127594565367428,-0.009463802707413106,0.0,0.0,0.0,0.0
-0.6645468998410174,0.490070467648943,-0.05659367998301451,-0.010445276338016105,-0.7013646461440812,1.064372211599745,-0.03989146431387664,0.08026238492271376
0.0,0.0,0.0,0.0,-0.606156775626785,0.9623964308476737,-0.03559471151021927,0.0716172365588586
-0.575516693163752,0.38757206918641895,-0.04755644490789697,-0.008777308859676727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,0.9305289993626513,-0.03480921559435759,0.07003680383625786
-0.5373608903020668,0.3779628443305573,-0.04502867560452884,-0.008310768268918908,-0.5649000317359568,0.8349267049075845,-0.03154806102727967,0.0634752988211556
-0.6073131955484896,0.3939782190903267,-0.0496166793335858,-0.00915755834873403,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,0.8954748247291268,0.08278828639738783,0.0009341294091482833
-0.5659777424483307,0.3939782190903267,0.003999754845440881,0.10251629901196047,0.0,0.0,0.0,0.0
-0.6009538950715422,0.4548366431774504,0.00437137440542001,0.11204114825939335,-0.631545541098064,1.0006373486297004,0.0904427799786496,0.0010204977575891685
0.0,0.0,0.0,0.0,-0.6220247540463345,0.9560229445506692,0.08717893991543366,0.0009836707000127887
-0.5818759936406995,0.41319666880204997,0.004139301296435236,0.10609296464498086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.981516889738687,0.08894871532190606,0.0010036396995743667
-0.6200317965023847,0.438821268417681,0.004405799002792109,0.11292347291526246,-0.5966359885750555,0.9050350541746335,0.08285545075702962,0.0009348872482861397
-0.5691573926868044,0.3971812940422806,0.004025507725029743,0.10317636194240734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5807680101555062,0.8891013384321224,0.08117179530474668,0.0009158899705154529
-0.5437201907790143,0.38757206918641895,0.0038728153178545816,0.09926275696517543,-0.6125039669946049,0.9783301465901848,0.08822467395975635,0.0009954700857406256
-0.5564387917329093,0.4067905188981422,0.003997874644103351,0.10246810823778323,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5553792446842272,0.8476736775015934,0.0774595654106689,0.0008740035724695707
-0.5564387917329093,0.38757206918641895,0.003933118580319778,0.10080836851517468,0.0,0.0,0.0,0.0
-0.5087440381558028,0.33952594490711085,0.0035475485514633934,0.09092595974371048,-0.5998095842589654,0.8986615678776291,0.08258357770096246,0.0009318196087893115
0.0,0.0,0.0,0.0,-0.5490320533164075,0.8349267049075845,0.07637882789090181,0.0008618092301934361
-0.5945945945945946,0.38757206918641895,0.006692539344417913,-0.03187973647401784,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.631545541098064,0.9623964308476737,-0.029712362457857258,-0.047708241095117176
-0.5914149443561209,0.4099935938500961,0.006785630027557662,-0.032323171513239046,-0.6283719454141542,1.010197578075207,-0.030708029774873524,-0.04930695397020796
-0.6232114467408585,0.4516335682254965,0.007257318009106804,-0.03457004490103471,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6886702634084417,1.0579987253027405,-0.03258467848438984,-0.05232023200259036
-0.5596184419713831,0.40358744394618834,0.0065059417050308465,-0.030990883489493335,0.0,0.0,0.0,0.0
-0.6263910969793323,0.43241511851377323,0.007177138269523005,-0.034188110804432216,-0.6029831799428752,0.9337157425111535,-0.028689711711917146,-0.04606620174491026
0.0,0.0,0.0,0.0,-0.6125039669946049,0.9655831739961759,-0.0295150006570204,-0.047391343225059
-0.5786963434022258,0.38757206918641895,0.0065674633128488865,-0.03128394006245661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6410663281497937,0.9942638623326959,-0.030535887598371485,-0.04903055048762236
-0.6486486486486487,0.5060858424087123,0.007757705554695218,-0.03695362791299632,-0.7077118375119009,1.1153601019757806,-0.03409598685244642,-0.05474689410643948
-0.6422893481717011,0.4484304932735426,0.007386403379756237,-0.035184939694651016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,0.9783301465901848,-0.030146232011371055,-0.048404892305273416
-0.5977742448330684,0.4099935938500961,0.006834995792339593,-0.032558324045199726,0.0,0.0,0.0,0.0
-0.5691573926868044,0.40358744394618834,0.006579105403514129,-0.031339396857450894,-0.6125039669946049,0.952836201402167,-0.02923769243599219,-0.04694607780783624
0.0,0.0,0.0,0.0,-0.5934623928911457,0.9145952836201402,0.024644666885537094,0.12166119544584722
-0.534181240063593,0.36835361947469575,-0.07330707259178053,0.20692184949643036,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9337157425111535,0.02508559045977135,0.12383786471838165
-0.575516693163752,0.4099935938500961,-0.07983149519520459,0.22533815701309684,-0.6188511583624245,0.9369024856596558,0.025380888096597044,0.12529563502119842
-0.5723370429252782,0.3939782190903267,-0.07849929761988042,0.2215777997046583,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9496494582536648,0.025621802572803526,0.12648493667869787
-0.5945945945945946,0.41639974375400385,-0.08200953924810933,0.23148606181651796,-0.6474135195176134,0.9910771191841937,0.026758868738693403,0.13209819287265243
-0.5627980922098569,0.41319666880204997,-0.07887923012018484,0.2226502246817758,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6220247540463345,0.952836201402167,0.025721327377303448,0.12697625217296735
-0.575516693163752,0.3779628443305573,-0.0777877122523485,0.21956922733751108,0.0,0.0,0.0,0.0
-0.6263910969793323,0.44522741832158874,-0.08682235134914107,0.24507105363265483,-0.6442399238337035,1.010197578075207,0.027083099863948298,0.13369879662528064
0.0,0.0,0.0,0.0,-0.6854966677245319,1.0611854684512427,0.028556783266754114,0.1409738020180002
-0.6391096979332274,0.438821268417681,-0.08758579597358512,0.24722600769224148,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.609330371310695,0.9241555130656469,0.02502186135550344,0.1235232587614037
-0.5564387917329093,0.41319666880204997,0.11755505103480875,-0.06193326060413469,-0.5966359885750555,0.9432759719566602,0.10008414803990213,-0.02165800364834397
-0.5659777424483307,0.40358744394618834,0.1179042461780548,-0.06211723222949642,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6410663281497937,0.9783301465901848,0.10488397937746319,-0.022696677271052814
-0.575516693163752,0.4228058936579116,0.12112624558754448,-0.06381472567905654,0.0,0.0,0.0,0.0
-0.6359300476947536,0.44522741832158874,0.13167000319936575,-0.06936964894412659,-0.6283719454141542,0.9592096876991714,0.10282600152211348,-0.022251335098767897
0.0,0.0,0.0,0.0,-0.7108854331958108,1.0707456978967496,0.11524889560831067,-0.0249396238109282
-0.6454689984101749,0.4484304932735426,0.13330785394120168,-0.07023254199663152,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6950174547762614,1.0930528999362652,0.11615095323059221,-0.025134827223826324
-0.6645468998410174,0.490070467648943,0.14005083278490452,-0.07378504494992068,-0.6505871152015232,1.0038240917782026,0.10726536925779839,-0.023212005139916385
-0.5818759936406995,0.3843689942344651,0.11828251879180503,-0.062316523167321496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5966359885750555,0.9273422562141491,0.09887958349203049,-0.021397338359350666
-0.6009538950715422,0.41639974375400385,0.12400741646382943,-0.0653326554077686,0.0,0.0,0.0,0.0
-0.5691573926868044,0.3971812940422806,0.11771859738148885,-0.06201942413705506,-0.6251983497302444,0.9432759719566602,0.10147635170772748,-0.021959273656707114
