dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9273422562141491,0.09997146094676611,-0.02163361839331549
-0.5691573926868044,0.4067905188981422,0.11865884634460357,-0.06251478936001012,0.0,0.0,0.0,0.0
-0.5564387917329093,0.40038436899423446,-0.07982211155656972,0.07074897167758201,-0.6156775626785147,0.940089228808158,0.03201574741276056,0.04600265655104878
0.0,0.0,0.0,0.0,-0.5871152015233259,0.8986615678776291,0.030582569599313384,0.043943357860357725
-0.6009538950715422,0.4067905188981422,-0.08449989651359568,0.07489504685631125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0070108349267048,0.03420543918313257,0.049148971930365305
-0.5691573926868044,0.3939782190903267,-0.08060196346954158,0.0714401801638979,-0.5998095842589654,0.940089228808158,0.0317703162346316,0.04565000240092622
-0.5564387917329093,0.3811659192825112,-0.07853609571489988,0.06960913339737389,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6601079022532529,1.010197578075207,0.03438020770053344,0.049400092604772045
-0.5914149443561209,0.41319666880204997,-0.08400738728011097,0.07445851966940435,0.0,0.0,0.0,0.0
-0.5914149443561209,0.41639974375400385,-0.08422155049601293,0.07464833959524644,-0.6188511583624245,0.9177820267686424,0.03153647185363216,0.04531399704060088
0.0,0.0,0.0,0.0,-0.631545541098064,0.9623964308476737,0.032795103492635994,0.047122494536127074
-0.4864864864864865,0.3459320948110186,-0.06950834490968566,0.061607539934418185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5172960964773088,0.7711918419375398,0.026456297136201713,0.03801441631451957
-0.4451510333863275,0.2946828955797566,-0.062162188519682866,0.05509639909586668,-0.5046017137416693,0.7393244104525175,0.02550166950898357,0.036642734863423565
-0.3815580286168522,0.2658552210121717,-0.2622985512383473,0.06307363625376321,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4062202475404633,0.6022944550669216,-0.29499602755046944,0.29239356848040254
-0.3751987281399046,0.2530429212043562,-0.25525385721284266,0.061379633498559356,0.0,0.0,0.0,0.0
-0.33068362480127184,0.2114029468289558,-0.2213721773850742,0.053232273404369465,-0.3554427165979054,0.5194391332058635,-0.25557936775996687,0.2533246430124104
0.0,0.0,0.0,0.0,-0.33957473817835604,0.4875717017208413,-0.2412695934664911,0.2391411097473644
-0.28298887122416533,0.19538757206918642,-0.19396320499806308,0.046641373278288115,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2824500158679784,0.4238368387507967,-0.2068190252097691,0.20499446488436784
-0.20985691573926868,0.15695067264573992,-0.14780755719036504,0.03554255276580203,-0.23484608060933035,0.34098151688973866,-0.16812197632385234,0.16663880190352315
-0.17170111287758347,0.12812299807815503,-0.12083516136481012,0.029056634047754406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15867978419549347,0.24537922243467175,-0.11865785313001807,0.11761105189449957
-0.1271860095389507,0.09929532351057015,-0.09100977868952212,0.021884671682316142,-0.1364646144081244,0.20076481835564053,-0.09857284559019414,0.0977032345713657
-0.10174880763116058,0.06085842408712364,-0.06687162633758256,0.01608028948463982,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.072992700729927,0.1147227533460803,-0.0552143495545708,0.054727247792593504
-0.05405405405405406,0.032030749519538756,-0.03543890917609921,0.008521819339262306,0.0,0.0,0.0,0.0
-0.01589825119236884,0.016015374759769378,-0.012728180328215564,0.003060682616827218,-0.031735956839098696,0.05736137667304015,-0.026619521470784377,0.02638468368104285
0.0,0.0,0.0,0.0,-0.015867978419549348,0.019120458891013385,0.011859202795499822,-0.0005502851051152867
-0.009538950715421303,0.0064061499039077515,0.007804503547804375,0.006510687990758841,-0.00952078705172961,0.012746972594008922,0.007593639503023096,-0.0003523564597204059
-0.009538950715421303,0.0032030749519538757,0.006834530018449354,0.005701514803733723,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,0.012746972594008922,0.007593639503023096,-0.0003523564597204059
-0.022257551669316374,0.016015374759769378,0.018624550995188477,0.015537008825085703,0.0,0.0,0.0,0.0
-0.05087440381558029,0.028827674567584883,0.03971670352073549,0.03313254495447421,-0.041256743890828305,0.05417463352453792,0.03250098904494057,-0.0015080954834276552
0.0,0.0,0.0,0.0,-0.06981910504601713,0.10834926704907584,0.0615202674987286,-0.0028546342828461276
-0.0794912559618442,0.06085842408712364,0.06799841327610098,0.05672576737208553,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12377023167248492,0.1752708731676227,0.10240950578576832,-0.004751957330345235
-0.11128775834658187,0.07687379884689302,0.09186905210724762,0.07663917770212639,-0.16185337987940335,0.23581899298916506,0.13651271523069752,-0.006334398285085699
-0.178060413354531,0.12491992312620116,0.14773628557555113,0.12324484887532132,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1777213582989527,0.289993626513703,0.16233379158850036,-0.0075325356272631355
-0.178060413354531,0.12171684817424729,0.14649763439247943,0.12221153889820781,0.0,0.0,0.0,0.0
-0.21303656597774245,0.15695067264573992,0.17972709396652334,0.1499322827050318,-0.22215169787369088,0.33779477374123645,0.1929651643369412,-0.008953878061772946
0.0,0.0,0.0,0.0,-0.23484608060933035,0.36010197578075204,0.2051914383057044,-0.009521195829424428
-0.22257551669316375,0.18257527226137094,0.037078799290836774,0.07058304289506682,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3268803554427166,0.4875717017208413,0.05399868267470485,0.06150553927207803
-0.3052464228934817,0.20499679692504805,0.0473592077750296,0.09015278428089195,-0.36178990796572513,0.5513065646908859,0.0606596985666987,0.06909256462610354
-0.3275039745627981,0.24983984625240233,0.05305561815462324,0.10099644658551582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3871786734370041,0.5895474824729127,0.06488212528341046,0.0739019899562115
-0.3751987281399046,0.24663677130044845,0.05783182828477581,0.1100884196520688,0.0,0.0,0.0,0.0
-0.40381558028616854,0.2914798206278027,0.06414569421700939,0.12210746769170358,-0.45382418279911135,0.6819630337794773,0.07535481776532095,0.08583058833722862
0.0,0.0,0.0,0.0,-0.43478260869565216,0.6660293180369662,0.0731670069817403,0.0833386297300156
-0.4165341812400636,0.2914798206278027,0.06548099510163688,0.12464934071402595,0.0,0.0,0.0,0.0
-0.43879173290937995,0.32671364509929535,0.07046223670460643,0.13413161081061936,-0.5172960964773088,0.7998725302740599,0.08762688532783505,0.09980870958071933
0.0,0.0,0.0,0.0,-0.5077753094255791,0.8062460165710643,0.0876499185216595,0.09983494483197287
-0.4419713831478537,0.336322869955157,0.07153378778244325,0.13617141083483167,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4919073310060298,0.8317399617590822,0.088891180178124,0.10124876575828161
-0.4769475357710652,0.3491351697629725,0.07613126975739848,0.14492315775366338,0.0,0.0,0.0,0.0
-0.5087440381558028,0.3843689942344651,-0.01940381264487661,-0.04830277664166252,-0.5331640748968581,0.8891013384321224,0.06892853882058805,-0.1467370292425572
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9974506054811981,0.07804564827545266,-0.1661457905419694
-0.5723370429252782,0.4196028187059577,-0.021596492071981735,-0.053761111379922975,0.0,0.0,0.0,0.0
-0.6200317965023847,0.4676489429852659,-0.02363371479194326,-0.05883246080039906,-0.631545541098064,1.0325047801147227,0.08047271158030939,-0.17131259177164998
0.0,0.0,0.0,0.0,-0.6791494763567121,1.0675589547482474,0.0841255540053104,-0.1790888663729582
-0.5373608903020668,0.41639974375400385,-0.020687789550819076,-0.05149903764643817,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5331640748968581,0.8731676226896112,0.06802216034407661,-0.14480750502387527
-0.5151033386327504,0.37475976937860345,-0.019385102210770763,-0.04825619992315757,-0.5934623928911457,0.9560229445506692,0.07481515553750231,-0.15926862593834515
-0.5564387917329093,0.4099935938500961,-0.02103347060562178,-0.052359556920922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,1.0420650095602295,0.08079771571404862,-0.17200446979332945
-0.5786963434022258,0.44522741832158874,-0.022219586259584714,-0.05531220754444153,0.0,0.0,0.0,0.0
-0.6263910969793323,0.47405509288917363,-0.023905642092821144,-0.05950938156424404,-0.6696286893049825,1.0579987253027405,0.08324968867808695,-0.17722429941227077
0.0,0.0,0.0,0.0,-0.656934306569343,1.0420650095602295,0.08190326717484632,-0.1743579991123605
-0.534181240063593,0.40358744394618834,-0.020374003277120446,-0.050717915473745656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5553792446842272,0.8827278521351178,0.06934063013950328,-0.1476143009350801
-0.5119236883942766,0.36835361947469575,7.258632595776921e-05,0.01764738651042571,-0.561726436052047,0.9369024856596558,0.0583981226953299,-0.03075528114391073
-0.5310015898251192,0.3939782190903267,7.609926875979044e-05,0.018501462792676927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6505871152015232,1.064372211599745,0.06668772258065034,-0.035120986123395426
-0.5786963434022258,0.4484304932735426,8.426041970554057e-05,0.02048562417857448,0.0,0.0,0.0,0.0
-0.6009538950715422,0.44202434336963486,8.586067609483781e-05,0.020874682897900444,-0.656934306569343,1.0452517527087317,0.06599767253029445,-0.03475757232989411
0.0,0.0,0.0,0.0,-0.6981910504601713,1.1121733588272784,0.0702002977966785,-0.0369708784370865
-0.5850556438791733,0.4484304932735426,8.484014718150828e-05,0.020626569111440594,0.0,0.0,0.0,0.0
-0.505564387917329,0.36835361947469575,7.199349598221019e-05,0.017503256061947813,-0.5775944144715963,0.952836201402167,0.059565582203256376,-0.031370121891065125
0.0,0.0,0.0,0.0,-0.558552840368137,0.9496494582536648,0.05889741346366123,-0.03101823185608863
-0.5405405405405406,0.42921204356181936,7.943989744913871e-05,0.019313645595579017,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6474135195176134,1.0994263862332696,0.06820739342909675,-0.03592131842917882
-0.6168521462639109,0.464445868033312,8.886926556082515e-05,0.02160613941477063,-0.7013646461440812,1.1249203314212874,0.07086797817622388,-0.03732251127799687
-0.5659777424483307,0.41639974375400385,8.087042881714796e-05,0.019661440302549515,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6601079022532529,1.0452517527087317,0.06608810721721266,-0.034805199618117774
-0.5882352941176471,0.438821268417681,-0.0066260131501815235,0.12043832778893454,0.0,0.0,0.0,0.0
-0.5659777424483307,0.4067905188981422,-0.006293006008039705,0.11438539332709545,-0.6505871152015232,1.0675589547482474,0.04177774800206253,0.10447343209857929
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9847036328871892,0.03886517791066384,0.09718998078231705
-0.5627980922098569,0.4196028187059577,-0.006338174487586278,0.11520640228407421,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,1.0739324410452518,0.04152650644452739,0.103845153432142
-0.6136724960254372,0.4548366431774504,-0.006896593031986187,0.12535654750254746,-0.7140590288797207,1.1504142766093053,0.045247417064622195,0.11315001838068268
-0.629570747217806,0.4676489429852659,-0.007080797059134358,0.12870474867554174,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6791494763567121,1.0803059273422562,0.04264233175663819,0.10663549292035301
-0.5818759936406995,0.44202434336963486,-0.006597534864367162,0.11992068964907016,0.0,0.0,0.0,0.0
-0.5182829888712241,0.36835361947469575,-0.00574087346561686,0.10434950619254628,-0.6188511583624245,0.9974506054811981,0.03922649286784207,0.09809351951884966
0.0,0.0,0.0,0.0,-0.5331640748968581,0.8827278521351178,0.034461659625653125,0.0861781218252185
-0.5246422893481717,0.39077514413837283,-0.005906417514892798,0.10735853258870683,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0707456978967496,0.0417589753906667,0.10442648751119084
-0.6232114467408585,0.47085201793721976,-0.007052184137579345,0.1281846633169506,-0.6505871152015232,1.0325047801147227,0.04078199866257538,0.10198336607106197
-0.5977742448330684,0.4548366431774504,0.08945849360709315,0.10975398449980338,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9783301465901848,0.07292695182612045,0.13948898801318407
-0.5659777424483307,0.41639974375400385,0.0836837613993871,0.10266913605602372,0.0,0.0,0.0,0.0
-0.5151033386327504,0.40038436899423446,0.0777001368755434,0.09532800379722485,-0.6537607108854332,1.0452517527087317,0.07834777976960595,0.14985752509167405
0.0,0.0,0.0,0.0,-0.5807680101555062,0.9018483110261313,0.0681675585015764,0.1303855915078667
-0.5023847376788553,0.36515054452274187,0.07396735986308875,0.09074836989275135,0.0,0.0,0.0,0.0
-0.5214626391096979,0.41319666880204997,0.07923801809298264,0.09721478485618941,-0.5712472231037765,0.9623964308476737,0.07112225968281972,0.13603711357663043
0.0,0.0,0.0,0.0,-0.6283719454141542,1.0197578075207139,0.07612032770917172,0.14559702844430744
-0.6200317965023847,0.4484304932735426,0.0911329353701199,0.11180830766013089,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6918438590923516,1.105799872530274,0.0828933922661639,0.15855201829573315
-0.6263910969793323,0.4612427930813581,0.09264424645831043,0.11366249061201654,-0.6442399238337035,1.048438495857234,0.07820109846704637,0.14957696453152236
-0.5437201907790143,0.4099935938500961,0.08110206958304131,0.0995017345922904,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.583941605839416,0.9337157425111535,0.06998554212321868,0.13386288884797842
-0.5532591414944356,0.37475976937860345,0.07958504883765118,0.09764054663056704,0.0,0.0,0.0,0.0
-0.5627980922098569,0.4228058936579116,0.08383506679702589,0.10285476818101927,-0.5807680101555062,0.940089228808158,0.070223067542117,0.13431720895158747
0.0,0.0,0.0,0.0,-0.5775944144715963,0.9942638623326959,-0.12613410580885298,0.0549066521909406
-0.5914149443561209,0.44522741832158874,-0.25610011992428544,0.10817211219690093,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7426213900349095,1.1567877629063097,-0.15079188058122922,0.06564027458868535
-0.6931637519872814,0.49967969250480465,-0.2956157897866419,0.12486282470086321,-0.6728022849888924,1.0516252390057361,-0.13694691617932941,0.05961350934437415
-0.575516693163752,0.4228058936579116,-0.24705762436087095,0.1043527237291609,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5744208187876864,0.9337157425111535,-0.12025445746036728,0.0523472190796093
-0.4864864864864865,0.37155669442664957,-0.21177530485199758,0.08945010273230584,0.0,0.0,0.0,0.0
-0.5850556438791733,0.44202434336963486,-0.2536763836996458,0.10714836934623406,-0.5395112662646778,0.8699808795411089,-0.11229384139019938,0.04888193286707056
0.0,0.0,0.0,0.0,-0.6696286893049825,1.0866794136392606,-0.14001838667050248,0.06095053203853067
-0.629570747217806,0.48686739269698914,-0.27533321929511084,0.11629582952920889,0.0,0.0,0.0,0.0
-0.5977742448330684,0.4196028187059577,-0.2526658819246217,0.10672155146182466,-0.6664550936210726,1.035691523263225,-0.13509984004296335,0.05880947013278036
0.0,0.0,0.0,0.0,-0.631545541098064,1.0070108349267048,-0.13039075074032744,0.05675958579089001
-0.5310015898251192,0.438821268417681,-0.23831437134527453,0.10065972996387644,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5712472231037765,0.9177820267686424,-0.11858496428088021,0.05162048239920537
-0.5023847376788553,0.3779628443305573,0.08533473149991397,-0.048279792664314355,-0.561726436052047,0.9177820267686424,0.06666753177879124,-0.03542477760423245
-0.5818759936406995,0.4356181934657271,0.09866198081447047,-0.05581994451553407,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6791494763567121,1.064372211599745,0.07822551633217545,-0.04156628339321747
-0.6168521462639109,0.4516335682254965,0.1037711245281986,-0.05871054245678649,0.0,0.0,0.0,0.0
-0.6359300476947536,0.4516335682254965,0.10587156438638014,-0.059898907370748496,-0.6664550936210726,1.0548119821542383,0.07730389643636296,-0.04107656705043876
0.0,0.0,0.0,0.0,-0.6347191367819739,1.0739324410452518,0.07728921081393308,-0.041068763628072914
-0.5786963434022258,0.4548366431774504,0.09990741098443566,-0.056524570982705434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,1.0197578075207139,0.0741092711434732,-0.03937905572056112
-0.5532591414944356,0.38757206918641895,0.091689760783404,-0.05187527472407632,-0.5522056490003173,0.8699808795411089,0.06384210257903747,-0.03392344407099336
-0.5310015898251192,0.3971812940422806,0.09000732827779466,-0.050923405641994504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.606156775626785,1.0261312938177183,0.07383924358732129,-0.039235572590640616
-0.5850556438791733,0.44522741832158874,0.09979224750008985,-0.056459414989957955,0.0,0.0,0.0,0.0
-0.6868044515103339,0.5092889173606663,0.11605745196851963,-0.0656617724073392,-0.6632814979371627,1.0866794136392606,0.07887746142021983,-0.04191270404413905
0.0,0.0,0.0,0.0,-0.6950174547762614,1.0707456978967496,0.07908962742815699,-0.04202544158587511
-0.6518282988871225,0.45803971812940425,0.10813579623780784,-0.06117994080706951,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9719566602931803,-0.1258119220995687,0.4062738540756483
-0.5723370429252782,0.41639974375400385,-0.13144452474136578,0.2963352441526072,-0.5553792446842272,0.8795411089866156,-0.11324249179742174,0.3656844504073135
-0.5214626391096979,0.3843689942344651,-0.12030727602268003,0.27122686231065574,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.561726436052047,0.9464627151051624,-0.11981714063738999,0.3869154107076732
-0.5723370429252782,0.4356181934657271,-0.1335754673745591,0.30113934996625796,0.0,0.0,0.0,0.0
-0.6454689984101749,0.464445868033312,-0.14767842304883436,0.3329337729080494,-0.6125039669946049,1.0038240917782026,-0.1280181266598424,0.41339816482953945
0.0,0.0,0.0,0.0,-0.6696286893049825,1.035691523263225,-0.13426447865051358,0.4335689837377403
-0.6232114467408585,0.4548366431774504,-0.14328417974416657,0.32302716656505504,0.0,0.0,0.0,0.0
-0.5532591414944356,0.40358744394618834,-0.12717979497533222,0.2867206197401479,-0.6537607108854332,1.0070108349267048,-0.13070476375736317,0.42207389595181377
0.0,0.0,0.0,0.0,-0.5172960964773088,0.7998725302740599,-0.10370157104907217,0.33487475781876364
-0.5405405405405406,0.361947469570788,-0.12081180557538666,0.27236429948027313,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5395112662646778,0.8667941363926067,-0.1111491539864988,0.35892461075036214
-0.5373608903020668,0.3939782190903267,-0.12374315544279756,0.27897288420729105,0.0,0.0,0.0,0.0
-0.629570747217806,0.45803971812940425,-0.12008872184774463,-0.15933550190445966,-0.6442399238337035,1.022944550669216,0.07818882803842131,-0.2650858874815514
0.0,0.0,0.0,0.0,-0.6410663281497937,1.077119184193754,0.08107000745399547,-0.2748540349462473
-0.6391096979332274,0.4484304932735426,-0.12042419558006501,-0.15978061344110173,0.0,0.0,0.0,0.0
-0.534181240063593,0.4067905188981422,-0.10356528144079018,-0.13741195546378313,-0.6442399238337035,0.9942638623326959,0.07662556779014637,-0.2597859202013798
0.0,0.0,0.0,0.0,-0.5649000317359568,0.8986615678776291,0.06865247332122427,-0.23275450310135784
-0.4642289348171701,0.3171044202434337,-0.08671535599334172,-0.11505522381644444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.035691523263225,0.0786716087202533,-0.2667226730519847
-0.4769475357710652,0.33952594490711085,-0.0903029091365747,-0.1198152426749238,-0.5934623928911457,1.0293180369662205,0.07684600758738887,-0.26053328374108614
-0.604133545310016,0.4772581678411275,-0.11875323787656651,-0.15756356191243598,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7140590288797207,1.1312938177182918,0.08652507606642805,-0.2933485147930211
-0.6581875993640699,0.4772581678411275,-0.1254021291668043,-0.16638540974741753,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6823230720406219,1.035691523263225,0.08021592771926245,-0.2719584232566789
0.0,0.0,0.0,0.0,-0.6410663281497937,0.9878903760356915,0.07616802393657901,-0.25823469579339875
-0.629570747217806,0.43241511851377323,-0.11780680354813258,-0.15630781877169522,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6410663281497937,1.022944550669216,0.07807963645651049,-0.2647156920441403
-0.5850556438791733,0.40358744394618834,0.14880549773156937,0.08234449408035249,-0.6759758806728022,1.0675589547482474,0.09932592968022766,0.18609068712750176
-1.230524642289348,0.9096732863549007,0.32037914169439863,0.17728819659816872,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7013646461440812,1.105799872530274,0.10293330211887958,0.1928492286080068
-0.6645468998410174,0.4772581678411275,0.17129359613107986,0.09478873245706415,0.0,0.0,0.0,0.0
-0.5850556438791733,0.4228058936579116,0.15112652479685554,0.08362888076196935,-0.6886702634084417,1.0930528999362652,0.10155314007168864,0.19026344557495672
0.0,0.0,0.0,0.0,-0.606156775626785,0.9655831739961759,0.08961805495874232,0.16790263609908504
-0.5627980922098569,0.41319666880204997,0.14617540443159674,0.08088907942516918,0.0,0.0,0.0,0.0
-0.5437201907790143,0.4099935938500961,0.1425705576006806,0.07889426543607571,-0.5934623928911457,0.952836201402167,0.08823942180755032,0.16531971750745425
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9751434034416826,0.0899930170817565,0.16860514106775873
-0.5659777424483307,0.42921204356181936,0.14871428056937464,0.08229401724188297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,1.0165710643722115,0.09433898187808547,0.17674746178687492
-0.604133545310016,0.4228058936579116,0.15438156769412964,0.08543012375817495,-0.6728022849888924,1.0133843212237093,0.0956169392461344,0.17914176069256357
-0.6168521462639109,0.4516335682254965,0.16006027701456418,0.08857255097456779,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5934623928911457,0.9305289993626513,0.0867559637973737,0.1625404057876716
-0.5564387917329093,0.3843689942344651,0.14158908161270883,0.07835114609630953,0.0,0.0,0.0,0.0
-0.5627980922098569,0.3971812940422806,-0.11387665300508239,-0.08438806191191568,-0.5807680101555062,0.940089228808158,-0.064683145753335,-0.07973744781331334
0.0,0.0,0.0,0.0,-0.6188511583624245,0.981516889738687,-0.06792069194654635,-0.08372849784060844
-0.5723370429252782,0.41639974375400385,-0.11700916263782113,-0.08670940179899009,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7045382418279911,1.0739324410452518,-0.07518408419597693,-0.09268236601896206
-0.6232114467408585,0.44202434336963486,-0.1263115009920165,-0.09360288070132831,-0.6251983497302444,0.9783301465901848,-0.06796231617636658,-0.08377980965938912
-0.6073131955484896,0.4356181934657271,-0.12355678084328695,-0.09156150094238322,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6632814979371627,1.0261312938177183,-0.07152145599474216,-0.08816730074725689
-0.5437201907790143,0.4099935938500961,-0.11257706728697721,-0.08342500656083852,0.0,0.0,0.0,0.0
-0.5500794912559619,0.41639974375400385,-0.11405429366551384,-0.08451970216173839,-0.5998095842589654,0.9623964308476737,-0.06638036061626032,-0.08182967106535748
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9751434034416826,-0.06701476076640374,-0.08261172098385902
-0.5278219395866455,0.37475976937860345,-0.10701563248075494,-0.0793037166180649,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5649000317359568,0.9050350541746335,-0.0624499580352578,-0.07698450982531617
-0.5119236883942766,0.3587443946188341,-0.10334178657439126,-0.0765812205873182,-0.561726436052047,0.8731676226896112,-0.0607748287011321,-0.07491951226985155
