dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.5087440381558028,0.36835361947469575,-0.10383534648885477,-0.07694697215728337,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5426848619485877,0.8476736775015934,0.10626004576235891,-0.24211109542232961
-0.48330683624801274,0.3331197950032031,0.01676574502426305,-0.1517693478828276,0.0,0.0,0.0,0.0
-0.5214626391096979,0.35554131966688024,0.01802673685933981,-0.16318428400515372,-0.5553792446842272,0.82855321861058,0.10530592783642034,-0.23993715944711194
0.0,0.0,0.0,0.0,-0.5934623928911457,0.8922880815806246,0.11313446563162537,-0.257774304608813
-0.5691573926868044,0.3939782190903267,0.019771236728255353,-0.17897610280615733,0.0,0.0,0.0,0.0
-0.5691573926868044,0.41319666880204997,0.020088731871820302,-0.18185017913411552,-0.6251983497302444,0.9592096876991714,0.1208779362827351,-0.2754176262191163
0.0,0.0,0.0,0.0,-0.6347191367819739,0.981516889738687,0.12340053589013424,-0.2811653120014585
-0.5977742448330684,0.4260089686098655,0.020965969278245823,-0.18979123686336943,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6886702634084417,1.064372211599745,0.1338387336972508,-0.30494850809538654
-0.5850556438791733,0.40358744394618834,0.020300842342786174,-0.18377027679819322,-0.609330371310695,0.9177820267686424,0.11630330188524833,-0.2649944258789887
-0.5468998410174881,0.37155669442664957,0.018884746443649757,-0.1709512848094416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5807680101555062,0.8763543658381134,0.11099176630126578,-0.2528922129598574
-0.5468998410174881,0.3587443946188341,0.01868154877589144,-0.16911186893604252,0.0,0.0,0.0,0.0
-0.5818759936406995,0.40038436899423446,0.02017415035745154,-0.18262341693790118,-0.6029831799428752,0.8922880815806246,0.1136941894293098,-0.25904962254058195
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0070108349267048,0.1262079380340648,-0.287561913880194
-0.5723370429252782,0.37475976937860345,0.01148277452290784,0.295806016041288,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6632814979371627,1.0197578075207139,0.06172119205517628,0.3208084670386149
-0.604133545310016,0.4228058936579116,0.012376950484994646,0.31884074762615955,-0.6220247540463345,0.9432759719566602,0.057328089609250954,0.29797442229169885
-0.534181240063593,0.361947469570788,0.01083052068660087,0.27900340371264737,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5744208187876864,0.9018483110261313,0.054250511616510975,0.28197808383536976
-0.5310015898251192,0.3459320948110186,0.010637293466589684,0.2740257065517205,0.0,0.0,0.0,0.0
-0.5882352941176471,0.40358744394618834,0.01197388005482465,0.30845731129770315,-0.6125039669946049,0.9050350541746335,0.055446386301579,0.2881938860859808
0.0,0.0,0.0,0.0,-0.606156775626785,0.9273422562141491,0.056210433977304256,0.2921651795012913
-0.5405405405405406,0.3939782190903267,0.011227073129613371,0.28921893116073516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.606156775626785,0.9719566602931803,0.05811837152192415,0.3020820734969184
-0.5596184419713831,0.4067905188981422,0.011612528191604627,0.299148580656431,-0.6188511583624245,0.940089228808158,0.05710448481518324,0.29681219083085436
-0.5310015898251192,0.37475976937860345,0.010908951117021391,0.28102383815667603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5934623928911457,0.9177820267686424,0.05545269783888621,0.28822669158666475
-0.5437201907790143,0.3843689942344651,0.023766954552994997,0.20200297492123534,0.0,0.0,0.0,0.0
-0.5214626391096979,0.36835361947469575,0.022788250581124228,0.19368465574221327,-0.5902887972072357,0.8954748247291268,-0.007187740287098836,0.232335467084201
0.0,0.0,0.0,0.0,-0.5712472231037765,0.8763543658381134,-0.007010613614450377,0.22661005039145896
-0.5659777424483307,0.40358744394618834,0.024811864391123827,0.21088399900683455,0.0,0.0,0.0,0.0
-0.5850556438791733,0.4356181934657271,0.02603558788244441,0.221284817722441,-0.6125039669946049,0.9719566602931803,-0.007699240153219685,0.2488691140388631
0.0,0.0,0.0,0.0,-0.631545541098064,1.0070108349267048,-0.007966043408747339,0.25749322349700027
-0.5564387917329093,0.3939782190903267,0.024335649560432823,0.20683649631621015,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5871152015233259,0.9273422562141491,-0.0073555891581452894,0.2377609894732235
-0.5500794912559619,0.3811659192825112,0.02388736113438741,0.20302634910184944,-0.5649000317359568,0.8891013384321224,-0.0070594295022029475,0.22818796801634594
-0.5405405405405406,0.40038436899423446,0.024010164124636975,0.20407009113048513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.940089228808158,-0.007473319472023732,0.24156648694146296
-0.5691573926868044,0.39077514413837283,0.024642654702477458,0.20944583155396013,0.0,0.0,0.0,0.0
-0.5691573926868044,0.40358744394618834,0.024904357296697547,0.21167012589757014,-0.5902887972072357,0.911408540471638,-0.007277132594195879,0.23522497096073974
0.0,0.0,0.0,0.0,-0.5934623928911457,0.9209687699171446,-0.007342489994301674,0.23733757401461522
-0.5786963434022258,0.3843689942344651,0.02479684970302227,0.21075638435358707,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6125039669946049,0.9432759719566602,0.005386000751379761,-0.12350723157896752
-0.5564387917329093,0.41319666880204997,-0.02762219035866359,-0.1463562346652715,-0.5744208187876864,0.8540471637985978,0.004928945090038885,-0.11302641621791419
-0.5437201907790143,0.3779628443305573,-0.026390967677957233,-0.13983259865947786,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5744208187876864,0.8699808795411089,0.004992442363554659,-0.11448248219836114
-0.5405405405405406,0.3811659192825112,-0.026360374568447337,-0.13967050100333864,0.0,0.0,0.0,0.0
-0.5723370429252782,0.3811659192825112,-0.027405747820594167,-0.1452094134146063,-0.5902887972072357,0.8922880815806246,0.005123461793134025,-0.11748690937491836
0.0,0.0,0.0,0.0,-0.561726436052047,0.8572339069471,0.004908034723278713,-0.11254691730414446
-0.5532591414944356,0.40358744394618834,-0.027293117531134833,-0.14461264158512835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5744208187876864,0.8795411089866156,0.005030711566546384,-0.11536003931994726
-0.4864864864864865,0.36515054452274187,-0.024242639305702557,-0.1284496761864543,-0.5426848619485877,0.82855321861058,0.004743175204590235,-0.10876649771407312
-0.5532591414944356,0.4067905188981422,-0.02736854425561206,-0.14501229024601595,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9337157425111535,0.005314559743910103,-0.12186900658400637
-0.5087440381558028,0.35233824471492636,-0.024663512961868143,-0.13067967615337878,0.0,0.0,0.0,0.0
-0.5373608903020668,0.3779628443305573,-0.026183262152968612,-0.138732070491299,-0.583941605839416,0.8891013384321224,0.005093991482764304,-0.11681112104596118
0.0,0.0,0.0,0.0,-0.558552840368137,0.8476736775015934,0.19161702072032585,0.054662164883263704
-0.5310015898251192,0.37475976937860345,0.11408115628374639,0.1964638788901948,0.0,0.0,0.0,0.0
-0.5023847376788553,0.3459320948110186,0.10706665383099696,0.18438391401918408,-0.5458584576324976,0.8349267049075845,0.188290702252381,0.05371327335021755
0.0,0.0,0.0,0.0,-0.5331640748968581,0.8189929891650732,0.18446250354519053,0.05262121154823512
-0.48330683624801274,0.35554131966688024,0.10531649038827877,0.18136988514842986,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5395112662646778,0.8030592734225621,0.18261474938492314,0.05209410679421804
-0.4483306836248013,0.3299167200512492,0.09770586271737519,0.1682633083769268,-0.5490320533164075,0.8317399617590822,0.1881168665377314,0.05366368361929982
-0.5437201907790143,0.35233824471492636,0.11372495524269638,0.19585045034100168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5712472231037765,0.8763543658381134,0.1974583919292214,0.05632851996468955
-0.5214626391096979,0.36835361947469575,0.11206480553047454,0.19299143783949524,0.0,0.0,0.0,0.0
-0.5405405405405406,0.3331197950032031,0.11145073743346291,0.19193392576500712,-0.606156775626785,0.9177820267686424,0.2076113775409293,0.05922483977739871
0.0,0.0,0.0,0.0,-0.5807680101555062,0.8795411089866156,0.19894714892443566,0.056753214389211944
-0.5246422893481717,0.3491351697629725,0.11061717437538827,0.1904984123373417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5934623928911457,0.9209687699171446,0.20680590127557213,0.058995063339684586
-0.5627980922098569,0.40038436899423446,0.1212354738047772,0.20878462507458503,-0.6029831799428752,0.9018483110261313,0.20477487013741918,0.05841567556640948
-0.5850556438791733,0.3811659192825112,-0.09874512047049847,-0.21207716620172018,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6251983497302444,0.9241555130656469,-0.12458550229170216,-0.19773476791688516
-0.5723370429252782,0.4067905188981422,-0.09929753864109675,-0.213263607411378,0.0,0.0,0.0,0.0
-0.5659777424483307,0.3971812940422806,-0.09777904570592949,-0.2100023052118043,-0.6378927324658838,1.0133843212237093,-0.13370465642430607,-0.21220815200122925
0.0,0.0,0.0,0.0,-0.6125039669946049,0.9655831739961759,-0.12767820383902,-0.20264332157237588
-0.5564387917329093,0.3779628443305573,-0.0951247439031811,-0.20430160018568427,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5966359885750555,0.940089228808158,-0.12432533260888497,-0.1973218419270664
-0.6009538950715422,0.4067905188981422,-0.10262287004527779,-0.2204054981450168,-0.6823230720406219,1.0516252390057361,-0.13997433524871658,-0.22215901678448094
-0.6136724960254372,0.44522741832158874,-0.10721615935436855,-0.2302706112318722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.7140590288797207,1.064372211599745,-0.14311399672437702,-0.22714210247107813
-0.6422893481717011,0.44522741832158874,-0.11051727513533234,-0.2373604935146098,0.0,0.0,0.0,0.0
-0.6009538950715422,0.44202434336963486,-0.10549661089803575,-0.22657749746556152,-0.6823230720406219,1.048438495857234,-0.13967596734972965,-0.2216854648368242
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9273422562141491,-0.12331806597574117,-0.19572316768109535
-0.5278219395866455,0.36835361947469575,-0.09102086843050772,-0.1954876124509755,0.0,0.0,0.0,0.0
-0.534181240063593,0.39077514413837283,-0.09359615632855212,-0.20101861749677938,-0.5680736274198667,0.8763543658381134,-0.11661314368411675,-0.1850815101138215
0.0,0.0,0.0,0.0,-0.609330371310695,0.9432759719566602,-0.004241026694445827,0.2543984111105699
-0.5818759936406995,0.40038436899423446,-0.034934065936605814,0.19137359575496934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6378927324658838,0.981516889738687,-0.004420886735398918,0.26518733368459463
-0.6104928457869634,0.4196028187059577,-0.03663889018874202,0.2007128564025458,-0.6474135195176134,1.0261312938177183,-0.004582172793856388,0.2748620940579736
-0.5914149443561209,0.438821268417681,-0.036423528755325826,0.19953307698681466,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5426848619485877,0.8667941363926067,-0.0038622175112458627,0.23167550430916475
-0.49920508744038156,0.36515054452274187,-0.03059050839229084,0.16757899288416067,0.0,0.0,0.0,0.0
-0.5627980922098569,0.3971812940422806,-0.03406932863086866,0.18663644640960855,-0.5680736274198667,0.8636073932441045,-0.0039038825748529474,0.23417478732342745
0.0,0.0,0.0,0.0,-0.5871152015233259,0.8986615678776291,-0.004054025886904754,0.24318114893743967
-0.5564387917329093,0.4067905188981422,-0.034091148598798575,0.18675597918113257,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.631545541098064,0.9687699171446781,-0.004367463557120106,0.26198273898388097
-0.5659777424483307,0.40038436899423446,-0.034289184720596735,0.187840848167945,-0.6378927324658838,0.9847036328871892,-0.004430982818853423,0.26579294826198685
-0.5691573926868044,0.4228058936579116,-0.03506747456488256,0.19210442648461845,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6220247540463345,0.9847036328871892,0.10574524631226637,-0.10434494000946389
-0.5405405405405406,0.3587443946188341,-0.021193326194463465,0.03952759797041765,0.0,0.0,0.0,0.0
-0.4737678855325914,0.3171044202434337,-0.018623801017151557,0.03473518562080805,-0.558552840368137,0.8508604206500956,0.09240815014229274,-0.09118445716707897
0.0,0.0,0.0,0.0,-0.5299904792129483,0.7807520713830465,0.08567420729877104,-0.08453968696190595
-0.48330683624801274,0.3299167200512492,-0.019116368317312407,0.03565387115584306,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.510948905109489,0.7648183556405354,0.08350860835864382,-0.08240276545127043
-0.43879173290937995,0.30108904548366433,-0.017384421626783823,0.03242362348913685,0.0,0.0,0.0,0.0
-0.48012718600953896,0.3459320948110186,-0.019331774219614548,0.03605562394483559,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5299904792129483,0.7839388145315487,0.08591374440065648,-0.08477605205062558
-0.5119236883942766,0.336322869955157,-0.02000959818313246,0.03731983102959468,-0.5490320533164075,0.0,0.04984707549350351,-0.049186987438257036
-0.534181240063593,0.361947469570788,-0.02107906448991248,0.03931448886807741,0.0,0.7966857871255576,0.07233176339262405,-0.0713739271994735
0.0,0.0,0.0,0.0,-1.266264677880038,1.9279796048438496,0.20942064684050674,-0.20664744367597151
-0.6200317965023847,0.44202434336963486,-0.02487525796659094,0.04639475593834354,0.0,0.0,0.0,0.0
-0.5850556438791733,0.4067905188981422,-0.023278343827721034,0.043416357007692655,-0.6505871152015232,1.0070108349267048,0.10884811084625742,-0.10740671559699906
0.0,0.0,0.0,0.0,-0.7172326245636306,1.0834926704907584,0.11797146022926827,-0.11640925119320408
-0.6263910969793323,0.44202434336963486,-0.06901421806588313,0.21760602127849601,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6664550936210726,1.0197578075207139,-0.0841963766994742,0.28979047009441383
-0.5405405405405406,0.3843689942344651,-0.05970770699839865,0.18826202663312722,-0.5426848619485877,0.8636073932441045,-0.07049379295285482,0.24262836715007535
-0.5023847376788553,0.3491351697629725,-0.05507359584368798,0.17365039270030158,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.583941605839416,0.8922880815806246,-0.07370184257499629,0.2536699611536376
-0.5214626391096979,0.36835361947469575,-0.05747287705273152,0.18121547207756575,0.0,0.0,0.0,0.0
-0.534181240063593,0.361947469570788,-0.058086331793712385,0.18314973213528085,-0.6125039669946049,0.9337157425111535,-0.07717866641417157,0.2656366330495834
0.0,0.0,0.0,0.0,-0.6378927324658838,0.9751434034416826,-0.0805352915787803,0.2771896003210216
-0.5564387917329093,0.37155669442664957,-0.060231667209684765,0.18991410500308528,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6029831799428752,0.9145952836201402,-0.07571297723762001,0.2605919651893355
-0.5596184419713831,0.3587443946188341,-0.05983966987583611,0.18867811360071723,-0.5871152015233259,0.9050350541746335,-0.07455971905436745,0.2566226348669883
-0.5151033386327504,0.36515054452274187,-0.05683901765911722,0.17921687491078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6188511583624245,0.9369024856596558,-0.07760383407397986,0.26709999217303554
-0.505564387917329,0.34272901985906473,-0.054983230244393465,0.17336546447719034,0.0,0.0,0.0,0.0
-0.5246422893481717,0.35233824471492636,-0.15912040138733835,-0.1405358125415101,-0.5744208187876864,0.8859145952836202,-0.013074777508923344,-0.22580340415117653
0.0,0.0,0.0,0.0,-0.6854966677245319,1.0293180369662205,-0.015314251896166132,-0.26447946879576967
-0.5850556438791733,0.41319666880204997,-0.18034085832837765,-0.15927781000198402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6728022849888924,1.0452517527087317,-0.015393217130938223,-0.2658432104585984
-0.5596184419713831,0.3971812940422806,-0.17278360977972154,-0.15260321607120195,-0.6125039669946049,0.9751434034416826,-0.014259936455566877,-0.24627128013833505
-0.5596184419713831,0.4067905188981422,-0.17419510355060427,-0.15384985334875265,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6410663281497937,1.0165710643722115,-0.014882510833630801,-0.25702323471715616
-0.534181240063593,0.3843689942344651,-0.16569711503961693,-0.14634439389825218,0.0,0.0,0.0,0.0
-0.575516693163752,0.4067905188981422,-0.1774485729641256,-0.15672333131651595,-0.6632814979371627,1.0611854684512427,-0.015496685996769411,-0.2676301335716226
0.0,0.0,0.0,0.0,-0.6728022849888924,1.0293180369662205,-0.015227679273032205,-0.26298434637425266
-0.5914149443561209,0.4260089686098655,-0.18351769189843017,-0.16208360286816517,0.0,0.0,0.0,0.0
-0.5564387917329093,0.40358744394618834,-0.173073434458256,-0.1528591904549849,-0.7045382418279911,1.105799872530274,-0.016236564931772193,-0.280407955761664
0.0,0.0,0.0,0.0,-0.6283719454141542,0.9847036328871892,-0.014465073417346692,-0.2498140267935266
-0.48012718600953896,0.33952594490711085,-0.14806035722151545,-0.13076753468375582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9655831739961759,-0.014076247250999072,-0.24309893952535525
-0.5023847376788553,0.3491351697629725,-0.04169860019127643,0.10051291476538667,-0.656934306569343,1.0197578075207139,0.03581807299292035,0.09985864081168849
-0.5278219395866455,0.3843689942344651,-0.04450364331269208,0.10727436620219222,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6474135195176134,1.0038240917782026,0.03527031465652989,0.09833152339875467
-0.5468998410174881,0.41319666880204997,-0.046718684399571185,0.11261363982159506,0.0,0.0,0.0,0.0
-0.3942766295707472,0.27226137091607944,-0.03265781534756746,0.0787204413432686,-0.6728022849888924,1.0707456978967496,0.037339849797157196,0.10410126333691151
0.0,0.0,0.0,0.0,-0.6442399238337035,1.0070108349267048,0.035298839955157944,0.09841105022171659
-0.5023847376788553,0.37475976937860345,-0.042719392104546366,0.10297349545876837,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.606156775626785,0.9464627151051624,0.033186833000508474,0.09252290141153868
-0.3052464228934817,0.20499679692504805,-0.02506147630063189,0.060409750441146944,-0.656934306569343,1.022944550669216,0.03589721258979699,0.10007927726468942
-0.5500794912559619,0.39077514413837283,-0.045990182199228034,0.11085761253929778,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6537607108854332,1.0261312938177183,0.03592598558642039,0.10015949465481702
-0.6009538950715422,0.4612427930813581,-0.05163382789189139,0.1244614092104241,0.0,0.0,0.0,0.0
-0.5564387917329093,0.3811659192825112,-0.04597093162990671,0.11081120976259777,-0.6950174547762614,1.0739324410452518,0.03777189805174616,0.10530578797666094
0.0,0.0,0.0,0.0,-0.6378927324658838,0.9942638623326959,0.09263184813368765,0.06066211803044095
-0.492845786963434,0.3459320948110186,-0.09789605625429365,0.23831511644321013,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5426848619485877,0.8476736775015934,0.07892552461359148,0.05168621360997084
-0.4356120826709062,0.3074951953875721,-0.08668992731793293,0.21103526448053925,-0.5204696921612186,0.787125557680051,0.07399570233199546,0.04845780494555903
-0.4165341812400636,0.3042921204356182,-0.08386669934205918,0.2041624860504421,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5426848619485877,0.8349267049075845,0.07808556470552849,0.0511361463478968
-0.4483306836248013,0.31390134529147984,-0.0889805452264529,0.21661147351778426,-0.49825452237384954,0.8062460165710643,0.07432052300582619,0.04867052131095217
-0.4419713831478537,0.32351057014734147,-0.08904933858827173,0.21677894193949257,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5395112662646778,0.8413001912045889,0.07837045918560358,0.05132271611763295
-0.3815580286168522,0.28507367072389495,-0.07743627196296073,0.18850845351568166,0.0,0.0,0.0,0.0
-0.22575516693163752,0.1601537475976938,-0.04500155176620329,0.10955037883681358,-0.49825452237384954,0.7711918419375398,0.07199673067950359,0.04714873191326932
0.0,0.0,0.0,0.0,-0.43478260869565216,0.6755895474824729,0.06299906929306914,0.04125640429573009
-0.3370429252782194,0.24983984625240233,-0.06821031644352493,0.1660490741694602,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.4030466518565535,0.6054811982154238,0.05703618386357877,0.037351470225930467
-0.33068362480127184,0.2274183215887252,-0.06524992437741581,0.15884238774156428,-0.37448429070136463,0.579987253027406,0.05413625886151221,0.03545238695922392
-0.2893481717011129,0.2274183215887252,0.019379528150896344,0.17238586519392873,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3871786734370041,0.5831739961759081,0.11345145262215779,0.17242309537304798
-0.1875993640699523,0.1441383728379244,0.01245783813456643,0.11081566014154086,0.0,0.0,0.0,0.0
-0.2480127186009539,0.16976297245355543,0.015826426117496156,0.14078011280507766,-0.3554427165979054,0.5417463352453792,0.10501428477316306,0.15960031908343433
0.0,0.0,0.0,0.0,-0.3681370993335449,0.5544933078393881,0.1078718729850025,0.1639432710104391
-0.18124006359300476,0.13452914798206278,0.011885642357318187,0.10572583218736084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.291970802919708,0.46526449968132566,0.08902520312072565,0.13530017230728603
-0.11446740858505565,0.08968609865470853,0.007657472500328204,0.06811517865086614,-0.2729292288162488,0.46207775653282346,0.08697877589782715,0.13219001983173356
-0.2384737678855326,0.18577834721332478,0.015918453923308443,0.14159872370227414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.291970802919708,0.4588910133843212,0.08815195208249055,0.1339730086300462
-0.1875993640699523,0.1729660474055093,0.01343673715348157,0.1195232175701447,0.0,0.0,0.0,0.0
-0.178060413354531,0.1313260730301089,0.011650721572221091,0.10363615165047291,-0.24754046334496985,0.3760356915232632,0.07296538315650497,0.11089251770821233
0.0,0.0,0.0,0.0,-0.2094573151380514,0.32504780114722753,0.06267210199571889,0.09524882731670484
-0.17170111287758347,0.11851377322229341,0.010986154255472325,0.09772465519992361,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,0.26449968132568513,-0.03962218949158217,0.010214490057710817
-0.12400635930047695,0.09288917360666239,-0.08269685453743404,0.0068819425322699905,-0.15867978419549347,0.2517527087316762,-0.03679634432857515,0.009485995047905822
-0.13672496025437203,0.1057014734144779,-0.0922404883386203,0.007676153385103125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16502697556331322,0.25493945188017847,-0.0375509142942359,0.0096805210827108
-0.12400635930047695,0.09288917360666239,-0.08269685453743404,0.0068819425322699905,-0.1364646144081244,0.20395156150414276,-0.030342769319342197,0.007822281391130096
-0.10810810810810811,0.07687379884689302,-0.07080239287508702,0.005892098334804089,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0952078705172961,0.1561504142766093,-0.022613658357414152,0.005829738119579426
-0.06677265500794913,0.05124919923126201,-0.04492636875209377,0.0037387236753427425,0.0,0.0,0.0,0.0
-0.07631160572337042,0.06085842408712364,-0.05209693278352347,0.0043354502360358526,-0.08886067914947635,0.14021669853409816,-0.02052601183386221,0.0052915486622965
0.0,0.0,0.0,0.0,-0.08568708346556649,0.13065646908859146,-0.01931982082836502,0.004980595981704006
-0.06359300476947535,0.05445227418321589,-0.04468492881820663,0.0037186313059376377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.060298317994287524,0.09560229445506692,-0.01397594456572713,0.0036029595700173608
-0.028616852146263912,0.032030749519538756,-0.02292529421391253,0.0019078181171221019,-0.034909552523008563,0.05736137667304015,-0.008302891951488655,0.0021404624120215784
-0.028616852146263912,0.022421524663677132,-0.01940382614586021,0.0016147653642802177,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.031735956839098696,0.03824091778202677,-0.006144647584204286,0.0015840730273203585
