dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0032030749519538757,0.0007484613565096036,-0.0018217895108473628,0.0,0.0031867431485022306,0.000542319505239476,-0.001784954529689975
0.0,0.0,0.0,0.0,0.0,0.0031867431485022306,0.000542319505239476,-0.001784954529689975
0.0,0.0032030749519538757,0.0007484613565096036,-0.0018217895108473628,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015933715742511154,0.00271159752619738,-0.008924772648449876
-0.006359300476947536,0.028827674567584883,0.006898106228484427,-0.016790309162210627,-0.025388765471278957,0.2198852772466539,0.03766865945975374,-0.12398013289296374
-0.028616852146263912,0.31390134529147984,0.07365338776051121,-0.17927574763006643,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.050777530942557915,0.46526449968132566,0.07964879506152962,-0.26215077303304263
-0.08267090620031796,0.4548366431774504,0.1080228341895202,-0.26293256765614553,-0.11107584893684544,0.5895474824729127,0.10209431225661803,-0.3360264629197927
-0.15580286168521462,0.5349135169762973,0.13018712490371012,-0.31688147495416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1904157410345922,0.7711918419375398,0.13518270327262655,-0.4449314033720034
-0.19395866454689983,0.5669442664958361,0.14001584485961402,-0.34080503328484607,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23484608060933035,0.82855321861058,0.1465576785711529,-0.4823702442915283
-0.2480127186009539,0.643818065342729,0.1612171488034986,-0.39240998630657253,-0.26658203744842907,0.9464627151051624,0.16733601938144557,-0.550758700156483
-0.28298887122416533,0.672645739910314,0.17052040532563636,-0.4150545423699495,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3364011424944462,1.022944550669216,0.08153091129250195,-0.10759101009298322
-0.32432432432432434,0.7655349135169763,0.04333649615626893,-0.04097602411244582,-0.36496350364963503,1.1536010197578075,0.09160966564263462,-0.12089128288301086
-0.3275039745627981,0.852017937219731,0.04757901315026328,-0.044987457755269904,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.390352269120914,1.217335882727852,0.09679103561749752,-0.12772879788711733
-0.32432432432432434,0.8552210121716849,0.04767587293324969,-0.04507904173540677,0.0,0.0,0.0,0.0
-0.314785373608903,0.8456117873158232,0.047032113486791656,-0.04447034687217743,-0.37448429070136463,1.2523900573613767,0.09897079658692062,-0.13060528584418324
0.0,0.0,0.0,0.0,-0.3268803554427166,1.1918419375398341,0.09357056949755094,-0.12347895942312424
-0.24165341812400637,0.7911595131326074,0.04311964977128283,-0.04077098901528784,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2602348460806093,1.105799872530274,0.08601086522349984,-0.11350291222881058
-0.26073131955484896,0.8936579115951313,0.04852361864880012,-0.04588061205056,-0.3364011424944462,1.27151051625239,0.09958244620448434,-0.1314124398319582
-0.2861685214626391,0.8872517616912237,0.048593638230774054,-0.04594681777399831,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.37131069501745473,1.3671128107074568,0.10725837626242153,-0.14154186259007845
-0.31160572337042924,0.8872517616912237,0.04901688623558357,-0.046347012113385634,0.0,0.0,0.0,0.0
-0.26391096979332274,0.954516335682255,0.051620447991142966,-0.04880876187943383,-0.34274833386226594,1.2683237731038879,0.09947349878108273,-0.13126866904435158
0.0,0.0,0.0,0.0,-0.23484608060933035,1.2205226258763544,-0.1282949611684038,0.1942193004715831
-0.0985691573926868,0.9352978859705318,-0.20087555020385808,0.42766143902508436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.20311012377023166,1.258763543658381,-0.13161184389698968,0.1992405627053089
-0.21939586645468998,0.8936579115951313,-0.1965434437129666,0.4184384405365954,-0.2411932719771501,1.1536010197578075,-0.12165105130545843,0.18416141889754595
-0.23529411764705882,0.9128763613068546,-0.2013528792974927,0.4286776664697144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26658203744842907,1.3001912045889101,-0.1369993855076311,0.20739649146003872
-0.2289348171701113,0.9993593850096093,-0.21898125086911147,0.46620824072992895,-0.26658203744842907,1.3352453792224346,-0.1405458656838342,0.21276532974242743
-0.23529411764705882,0.9961563100576554,-0.21862267097742114,0.4654448287948771,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2697556331323389,1.341618865519439,-0.14125528059920225,0.21383927736556152
-0.20031796502384738,0.9705317104420244,-0.21166422350258882,0.4506303844414094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.2141491395793498,-0.12675813759974244,0.1918927804295227
-0.15580286168521462,1.005765534913517,-0.21738258281819392,0.46280469720019135,-0.13963821009203425,1.134480560866794,-0.1179863299443641,0.1786135812218267
-0.18124006359300476,0.9929532351057015,-0.21558770413769324,0.4589834237868797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2570612503966994,1.325685149776928,-0.1393878652994696,0.21101229109968678
-0.2670906200317965,0.954516335682255,0.1593520161827104,-0.0923478669668743,-0.2824500158679784,1.3224984066284258,0.17560805278091274,-0.04370341872195392
-0.21621621621621623,1.1210762331838566,0.1835568277605741,-0.10637506770833154,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.24754046334496985,1.4531548757170172,0.1914199043681305,-0.04763850005645112
-0.23211446740858505,1.079436258808456,0.177507742404836,-0.10286949468148972,0.0,0.0,0.0,0.0
-0.2066772655007949,0.9833440102498399,0.16154624957430327,-0.09361947167069404,-0.22849888924151063,1.297004461440408,0.17101821462154423,-0.04256114981248005
0.0,0.0,0.0,0.0,-0.18724214535068232,1.1790949649458253,0.1550317230312486,-0.038582605976922944
-0.14308426073131955,0.9385009609224856,0.1526262261477672,-0.0884501292521415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17137416693113297,1.297004461440408,0.16988831906974963,-0.042279953719076745
-0.1971383147853736,1.079436258808456,0.1764112873257852,-0.10223407575049083,-0.22215169787369088,1.27151051625239,0.1676150330379972,-0.04171420306159184
-0.19395866454689983,0.9833440102498399,0.16113809850294586,-0.09338293948401068,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2602348460806093,1.4563416188655194,0.19211096536973885,-0.04781048378861734
-0.2480127186009539,1.1242793081358105,0.1850959882926664,-0.10726704382173916,-0.24436686766105997,1.3224984066284258,0.1746421319444434,-0.04346303086900536
-0.2543720190779014,1.0089686098654709,0.16728748005604333,-0.09694663628055997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23167248492542047,1.2109623964308476,0.040523184380768434,-0.275542676006681
-0.15580286168521462,0.9577194106342088,-0.009883155388623617,-0.14721372028675062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,1.1822817080943275,0.039310910128140523,-0.26729965915774795
-0.1494435612082671,1.034593209481102,-0.010647287434829112,-0.15859578571918578,-0.24754046334496985,1.411727214786488,0.047107910350625046,-0.32031637881978087
-0.2480127186009539,1.1146700832799488,-0.01163118535764428,-0.17325135551491663,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3014915899714376,1.4021669853409815,0.04713908084974311,-0.3205283266928491
-0.21303656597774245,1.1146700832799488,-0.011559043917712192,-0.17217677868781642,-0.22532529355760075,1.3479923518164436,0.04491989737287619,-0.30543869928301703
-0.13672496025437203,1.0217809096732864,-0.010500178668661602,-0.15640453931024625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14281180577594413,1.1918419375398341,0.03945312983730592,-0.2682667006142166
-0.13672496025437203,1.031390134529148,-0.010597197380471882,-0.15784967347452944,0.0,0.0,0.0,0.0
-0.11446740858505565,0.9577194106342088,-0.009824344205916574,-0.1463377031990568,-0.12377023167248492,1.1217335882727852,0.037092373319128694,-0.2522144288503155
0.0,0.0,0.0,0.0,-0.12694382735639478,1.1790949649458253,0.03897790395903896,-0.2650353402903362
-0.17170111287758347,1.0409993593850095,-0.010746429889496853,-0.1600725539188236,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26658203744842907,1.3926067558954747,0.046602642321216865,-0.31688074297202595
-0.21621621621621623,1.0474055092889174,-0.010893357297547337,-0.16226109892299292,-0.23167248492542047,1.3448056086679414,0.04485153916738369,-0.3049738887515585
-0.1589825119236884,1.1947469570787956,-0.15507663460439738,0.46568262619608985,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.3702995538559593,-0.14450380031717389,0.4159968259569227
-0.13354531001589826,1.08263933376041,-0.14035309205891003,0.4214690154417461,0.0,0.0,0.0,0.0
-0.0985691573926868,1.053811659192825,-0.13618008008932142,0.4089377970663724,-0.1364646144081244,1.1536010197578075,-0.12186912426017514,0.3508362324250751
0.0,0.0,0.0,0.0,-0.11424944462075531,1.2205226258763544,-0.1286058445515521,0.37022986949497405
-0.13354531001589826,1.0666239590006406,-0.13830821059074272,0.41532840132031446,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1364646144081244,1.3193116634799236,-0.13914858277504302,0.40058025217169674
-0.1589825119236884,1.105060858424087,-0.1436461018028477,0.4313576581090196,-0.18089495398286257,1.3511790949649458,-0.14301809253642156,0.41171977774271723
-0.16534181240063592,1.1467008327994876,-0.14906561536827304,0.44763202024159215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.354365838113448,-0.14339392475708324,0.4128017216815232
-0.14308426073131955,1.105060858424087,-0.14336911092365942,0.430525876839186,-0.18089495398286257,1.2460165710643722,-0.1320910781435629,0.38026314272939865
-0.15580286168521462,1.0153747597693787,-0.13217181843505285,0.3969013106001647,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.188655194391332,-0.1255603774743652,0.361462593929312
-0.09538950715421304,1.1274823830877643,0.06239877212386018,0.1027099045782616,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13011742304030466,1.2778840025493945,0.07052484119505344,0.1464186404260613
-0.1589825119236884,1.1659192825112108,0.06489129657713286,0.10681266077106699,-0.2094573151380514,1.4563416188655194,0.0807830313969151,0.16771596257719398
-0.19395866454689983,1.1755285073670725,0.06570270605855587,0.10814826061661247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.20628371945414153,1.4021669853409815,0.07781447365783165,0.1615528549286319
-0.16534181240063592,1.1242793081358105,0.06266688805888393,0.1031512299627986,-0.15867978419549347,1.2651370299553855,0.07000643137121285,0.14534235495977685
-0.09538950715421304,1.105060858424087,0.06116679519285944,0.1006820404277534,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.07616629641383688,1.2364563416188654,0.06801616568280872,0.1412103074252521
-0.07631160572337042,1.08263933376041,0.059851840304126096,0.09851759252998979,0.0,0.0,0.0,0.0
-0.19395866454689983,1.060217809096733,0.059437577095193664,0.09783570515926916,-0.13329101872421453,1.163161249203314,0.06428117569208007,0.1334559878524518
0.0,0.0,0.0,0.0,-0.24754046334496985,1.3448056086679414,0.07507684221992039,0.1558691799804248
-0.20349761526232116,1.105060858424087,0.06196484651895045,0.10199565242301284,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,1.3639260675589546,0.07554195489377218,0.15683481370885757
-0.16216216216216217,1.1434977578475336,0.06369076894606249,0.10483656293718582,-0.17454776261504282,1.3766730401529637,0.07619118787730744,0.15818270487965905
-0.1271860095389507,1.0121716848174247,0.05625661150518107,0.09259975802286716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10790225325293556,1.188655194391332,0.053273525161904735,-0.33522091665587717
-0.08267090620031796,1.105060858424087,0.010880183034159746,-0.22942819651222532,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14915899714376388,1.3033779477374123,0.05855571473466583,-0.36845882282314724
0.0,0.0,0.0,0.0,-0.23801967629324022,1.3161249203314211,0.05969789504223237,-0.3756459336539984
-0.17170111287758347,1.130685458039718,0.01122872585718572,-0.23677784780421798,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19993652808632179,1.3479923518164436,0.060825575220189436,-0.3827418031651782
-0.17488076311605724,1.0730301089045484,0.010674377961624406,-0.22508842699946938,-0.24436686766105997,1.449968132568515,0.06563170167130547,-0.4129841066284989
-0.38791732909379967,2.187700192184497,0.021814646537223332,-0.46000099418119095,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22849888924151063,1.2396430847673676,0.05626332905042249,-0.35403410382688344
-0.16216216216216217,0.9961563100576554,0.009909346771013978,-0.20895637060057573,-0.15550618851158363,1.2619502868068833,0.05675293217547243,-0.3571149063057512
-0.11128775834658187,1.1082639333760411,0.01093603537981323,-0.23060594351280655,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17454776261504282,1.3320586360739324,0.05996442905967628,-0.37732308524807784
-0.17170111287758347,1.1274823830877643,0.011197634427708,-0.23612222918367967,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,1.3224984066284258,0.05983315503440008,-0.37649705019685015
-0.15262321144674085,1.1274823830877643,0.011170969069846262,-0.23555994223093596,-0.20311012377023166,1.3894200127469725,0.06267560015311378,-0.3943829898890971
-0.13036565977742448,1.1499039077514415,-0.0008802515519585483,0.25176855140466947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16185337987940335,1.3161249203314211,0.04374711263480278,0.18786176044130562
-0.10492845786963434,1.0089686098654709,-0.0007715881821089972,0.22068877749583618,-0.13329101872421453,1.2492033142128744,0.04144615617794833,0.17798084020110713
-0.12400635930047695,1.130685458039718,-0.0008651873945159429,0.24745991816338983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,1.3766730401529637,0.04598851508256169,0.19748693989505678
-0.1685214626391097,1.0666239590006406,-0.0008213672206890276,0.23492652170171247,0.0,0.0,0.0,0.0
-0.13036565977742448,1.130685458039718,-0.000865728082748005,0.24761456519882524,-0.20628371945414153,1.287444231994901,0.04301557237975045,0.18472033162759047
0.0,0.0,0.0,0.0,-0.17454776261504282,1.437221159974506,0.047763475266057745,0.20510909195725985
-0.10810810810810811,1.156310057655349,-0.0008833569228138665,0.2526567460577527,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1364646144081244,1.2746972594008923,0.0422935856381557,0.1816199281467132
-0.11128775834658187,1.1082639333760411,-0.0008472154590823245,0.24231960555616655,-0.12694382735639478,1.2045889101338432,0.03996041598735138,0.17160067586674382
-0.09220985691573927,1.0409993593850095,-0.0007949130367218739,0.2273601259808713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17137416693113297,1.3097514340344167,0.04357806278860661,0.1871358153492522
-0.12082670906200318,1.1146700832799488,0.01780129534244967,0.019125509899944493,0.0,0.0,0.0,0.0
-0.13990461049284578,1.156310057655349,0.018492634623840203,0.01986827698605226,-0.18089495398286257,1.3894200127469725,0.06043160565404969,0.029793597902297686
0.0,0.0,0.0,0.0,-0.1967629324024119,1.341618865519439,0.05848318130362291,0.02883299837806891
-0.1685214626391097,1.08263933376041,0.01739606827829825,0.018690138536340852,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2411932719771501,1.341618865519439,0.05879183119308588,0.028985166942840982
-0.17170111287758347,1.0409993593850095,0.016751266967517216,0.017997371318247905,-0.18724214535068232,1.2938177182919057,0.05638384885753246,0.027797999124199602
-0.1271860095389507,1.0922485586162716,0.017458813765797047,0.018757551576754457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,1.3224984066284258,0.05757063083267835,0.028383098669090178
-0.16216216216216217,1.0986547085201794,0.017632336554164903,0.01894398249332273,-0.22849888924151063,1.3033779477374123,0.057072177592362064,0.028137354488468932
-0.16534181240063592,1.0634208840486867,0.017086803141839014,0.018357867579914776,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,1.3894200127469725,0.06066553375678559,0.029908927616865574
-0.1494435612082671,1.0409993593850095,0.016697398244002543,0.01793949537242162,0.0,0.0,0.0,0.0
-0.15262321144674085,1.085842408712364,0.017409395759595495,0.01870445743115094,-0.22849888924151063,1.3607393244104524,0.05951054975129271,0.02933950490054339
0.0,0.0,0.0,0.0,-0.16502697556331322,1.2205226258763544,0.053120293730948134,0.02618902236243587
-0.11764705882352941,1.0954516335682256,0.01749250903063989,0.01879375338729328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17454776261504282,1.3097514340344167,0.07207145155611262,-0.06504097291222898
-0.17170111287758347,1.034593209481102,0.023696098765213863,0.14892607437000355,-0.23167248492542047,1.284257488846399,0.0711799381150072,-0.06423642547601312
-0.1971383147853736,1.0153747597693787,0.023370532598738208,0.14687994468421378,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,1.312938177182919,0.07260287826590106,-0.06552055962083403
-0.13354531001589826,1.0890454836643177,0.024791012674596023,0.15580742779079423,0.0,0.0,0.0,0.0
-0.12400635930047695,1.031390134529148,0.02347182286311136,0.14751653729781047,-0.16185337987940335,1.3161249203314211,0.0723282837279321,-0.06527275143159587
0.0,0.0,0.0,0.0,-0.14281180577594413,1.2460165710643722,0.06840840015877471,-0.06173524753045468
-0.11128775834658187,1.1018577834721333,0.025022847441153812,0.15726447107998845,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,1.2109623964308476,0.06637816904918024,-0.05990306288932963
-0.11128775834658187,1.1274823830877643,0.025598963939930813,0.16088526830035635,-0.15233259282767375,1.3033779477374123,0.07157611355315176,-0.0645939545028954
-0.11764705882352941,1.0634208840486867,0.02417430714584034,0.1519315352082275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.2237093690248566,0.06728349717751778,-0.06072007740756831
-0.1494435612082671,1.0730301089045484,0.024478839712877412,0.15384547218899455,-0.20628371945414153,1.3734862970044615,0.07575646860070316,-0.06836652122023981
-0.16534181240063592,1.1082639333760411,-0.023871821025474322,0.04624734025017393,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.2523900573613767,0.00586510336100643,-0.030126426172193337
-0.13990461049284578,0.9897501601537476,-0.02129529927397701,0.04125579486382431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,1.3033779477374123,0.0060968951597703035,-0.031317037502115654
-0.10492845786963434,1.1146700832799488,-0.023851968635277915,0.04620887983095359,-0.1364646144081244,1.2746972594008923,0.005939870580630471,-0.030510472110254577
-0.13672496025437203,1.085842408712364,-0.023315503379370914,0.04516957532226731,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,1.2523900573613767,0.005835536566615075,-0.02997455470573265
-0.11446740858505565,1.1338885329916721,-0.024279196526417173,0.0470365566816135,-0.15233259282767375,1.287444231994901,0.00600679414185174,-0.03085422866529112
-0.13672496025437203,1.0986547085201794,-0.023586343476817095,0.04569427907765393,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.145985401459854,1.3352453792224346,0.006223528911210644,-0.031967498735082
-0.10810810810810811,1.0666239590006406,-0.02283982958378265,0.04424804328459046,0.0,0.0,0.0,0.0
-0.09220985691573927,1.1434977578475336,-0.02444020964342739,0.04734849050514403,-0.14915899714376388,1.3384321223709368,0.0062398184587822165,-0.03205117089260204
0.0,0.0,0.0,0.0,-0.16185337987940335,1.2938177182919057,0.006041438233419704,-0.03103217994810464
-0.16216216216216217,1.0442024343369636,-0.02251239667452241,0.04361370118109098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.1663479923518163,0.0054709845762963664,-0.028102013346056057
-0.12400635930047695,1.0153747597693787,0.0052276900345270974,0.2251307146903748,-0.13963821009203425,1.2906309751434033,0.040518395783900686,0.32518752099592396
-0.057233704292527825,1.0922485586162716,0.0055896605811784576,0.24071899313195572,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,1.2492033142128744,0.03917152976641988,0.3143780105781334
-0.06041335453100159,1.085842408712364,0.005557845695329731,0.23934888359187004,0.0,0.0,0.0,0.0
-0.034976152623211444,1.053811659192825,0.005388533857942661,0.23205746143318431,-0.08251348778165661,1.1918419375398341,0.03728893631847923,0.2992689253210553
0.0,0.0,0.0,0.0,-0.08251348778165661,1.147227533460803,0.03589988104850234,0.2881208176274732
-0.057233704292527825,1.0249839846252402,0.005246402707077459,0.22593657680484708,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11424944462075531,1.2077756532823454,0.037865502539681316,0.3038962590675012
-0.06995230524642289,0.9993593850096093,0.005119783240381785,0.22048370357735284,-0.09838146620120596,1.1217335882727852,0.035146062668774826,0.28207091546717705
-0.08267090620031796,0.9833440102498399,0.0050431676983685395,0.21718425169403308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12694382735639478,1.1950286806883366,0.03750921154436486,0.301036782938731
-0.08267090620031796,0.9609224855861628,0.004928993298697524,0.21226732585728433,-0.11424944462075531,1.1249203314212874,0.035291747454539966,0.28324013437165824
-0.057233704292527825,1.0377962844330557,0.005311780155429844,0.22875205966151899,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.072992700729927,1.0994263862332696,0.0640128320528954,-0.27154575076329884
-0.06041335453100159,0.9737347853939783,0.027697674493211116,-0.11263255555262641,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,1.201402166985341,0.07009427139061547,-0.2973435315788402
-0.0794912559618442,1.0442024343369636,0.029730885192882407,-0.12090060408995223,-0.1047286575690257,1.1440407903123009,0.06674203970856613,-0.2831231910683248
-0.07313195548489666,1.0409993593850095,0.02962701309984997,-0.12047820836529632,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,1.2141491395793498,0.07083170671159553,-0.30047177042491147
-0.0890302066772655,1.0409993593850095,0.029662060913144713,-0.12062073025026128,-0.1364646144081244,1.2938177182919057,0.07558251208957811,-0.3206249330287561
-0.0985691573926868,1.0506085842408712,0.02995796789852216,-0.12182403560274149,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.2619502868068833,0.07376166204250861,-0.31290079277121674
-0.13036565977742448,1.0666239590006406,0.03050700203631483,-0.12405668217530406,0.0,0.0,0.0,0.0
-0.15580286168521462,1.034593209481102,0.029703492288966123,-0.12078921088353504,-0.18406854966677244,1.2778840025493945,0.07500609233609305,-0.318179730563951
0.0,0.0,0.0,0.0,-0.1682005712472231,1.2651370299553855,0.07414606961915768,-0.3145314696316627
-0.10492845786963434,1.1178731582319026,0.03187613709639061,-0.12962426802987936,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.145985401459854,1.3097514340344167,0.07656244796533984,-0.3247818717947792
-0.09538950715421304,1.0890454836643177,0.031036588109733233,-0.12621024322061186,-0.17137416693113297,1.3352453792224346,0.07820865387874278,-0.3317651625871097
-0.11764705882352941,1.1595131326073032,-0.10895906417319401,0.2764896619038459,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14915899714376388,1.297004461440408,-0.0673134424184974,0.1654429479055044
-0.10174880763116058,1.0762331838565022,-0.10106535666996878,0.25645894178619333,0.0,0.0,0.0,0.0
-0.11128775834658187,1.0730301089045484,-0.10085532885295186,0.2559259845645242,-0.14915899714376388,1.3575525812619502,-0.07041572463415516,0.17306773571240758
0.0,0.0,0.0,0.0,-0.15550618851158363,1.2810707456978967,-0.06653599820293286,0.16353214586903425
-0.1271860095389507,1.105060858424087,-0.10399380199151878,0.2638900340317383,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1682005712472231,1.3288718929254302,-0.06906240545916557,0.16974154846476514
-0.13990461049284578,1.031390134529148,-0.09730739380546409,0.24692290281836107,-0.17454776261504282,1.3097514340344167,-0.06812694122750824,0.16744236490521183
-0.0985691573926868,1.0442024343369636,-0.09805612782473387,0.24882285687371852,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13011742304030466,1.2651370299553855,-0.06557370109077512,0.1611670124680929
-0.09220985691573927,1.1402946828955798,-0.10695377123813908,0.27140111998364175,-0.11742304030466517,1.2109623964308476,-0.0627292514022633,0.1541759253281642
-0.09538950715421304,1.0698270339525946,-0.10041457631660447,0.2548075505849129,0.0,0.0,0.0,0.0
