dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0,0.0,0.0,-0.12377023167248492,1.287444231994901,-0.06668580186494463,0.1639003332408252
-0.06995230524642289,1.0698270339525946,0.11076436043285731,-0.2292257766090673,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,1.27151051625239,0.1500246348366136,-0.20614192740127343
-0.10174880763116058,1.1499039077514415,0.11926558764163271,-0.2468189844012337,-0.16185337987940335,1.3193116634799236,0.15613101916081976,-0.21453242830411298
-0.11764705882352941,1.0954516335682256,0.11382652806159554,-0.23556290301020927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16185337987940335,1.3320586360739324,0.15761726975608947,-0.2165746166596711
-0.12400635930047695,1.0762331838565022,0.11192584247242467,-0.23162945249810651,-0.17454776261504282,1.287444231994901,0.15260950280777308,-0.2096936751941139
-0.16534181240063592,1.0474055092889174,0.10955185886959641,-0.2267165163073598,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19358933671850204,1.312938177182919,0.15588797518687955,-0.21419847279550025
-0.14308426073131955,1.0634208840486867,0.11085653750755835,-0.2294165361769583,0.0,0.0,0.0,0.0
-0.14626391096979333,1.0890454836643177,0.11352408824417022,-0.23493700672230675,-0.18406854966677244,1.3288718929254302,0.1575824704530951,-0.21652680054334264
0.0,0.0,0.0,0.0,-0.22849888924151063,1.3734862970044615,0.16355003464232834,-0.22472655510497905
-0.14308426073131955,1.1242793081358105,0.11709092611759964,-0.24231854333191963,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1967629324024119,1.3448056086679414,0.15964562958080583,-0.2193616922901881
-0.13990461049284578,1.105060858424087,0.11507982564559077,-0.23815659028372288,-0.15550618851158363,1.27151051625239,0.15046720121999824,-0.20675003744515574
-0.14308426073131955,1.0121716848174247,0.10561141410530435,-0.2185618038371198,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19993652808632179,1.3479923518164436,-0.0027216635650007467,0.4215077262207896
-0.1589825119236884,1.053811659192825,-0.031611356910671205,0.47793396000646454,0.0,0.0,0.0,0.0
-0.1494435612082671,1.0666239590006406,-0.03194670078880498,0.483004043777095,-0.1682005712472231,1.2268961121733588,-0.0024732776398201798,0.3830398612376026
0.0,0.0,0.0,0.0,-0.19993652808632179,1.2906309751434033,-0.002608395267572644,0.403965711434033
-0.20031796502384738,1.130685458039718,-0.03406010613925501,0.5149567432797999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18724214535068232,1.3097514340344167,-0.0026424319416928775,0.4092370173004264
-0.0985691573926868,1.0922485586162716,-0.0325293988400412,0.4918138898049749,-0.12377023167248492,1.2396430847673676,-0.0024881257632245295,0.38533941023965257
-0.11128775834658187,1.085842408712364,-0.032376441849947306,0.48950132409661823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.145985401459854,1.2555768005098789,-0.00252453184858722,0.39097767003750655
-0.13672496025437203,1.0217809096732864,-0.030577693643542687,0.4623059444180168,-0.15550618851158363,1.3065646908859145,-0.0026278892053965036,0.40698476401381883
-0.11446740858505565,1.130685458039718,-0.0337092648177688,0.5096523527537734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15867978419549347,1.3352453792224346,-0.0026855179816358222,0.4159098107205065
-0.1271860095389507,1.1178731582319026,-0.03337172634611158,0.5045490887948889,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1904157410345922,1.3097514340344167,0.0706435891877932,-0.345149269320033
-0.12400635930047695,1.1082639333760411,0.01711736695871984,-0.19615031559616103,-0.16502697556331322,1.3033779477374123,0.07012388072375764,-0.3426100863781177
-0.11764705882352941,0.9609224855861628,0.01485973591652557,-0.1702798039401315,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1777213582989527,1.230082855321861,0.06633802128820873,-0.32411319751741063
-0.11446740858505565,1.0153747597693787,0.015684138508125365,-0.17972674919231685,-0.1364646144081244,1.1982154238368388,0.06436880082952261,-0.3144920130580709
-0.11128775834658187,1.1274823830877643,0.01739030021119598,-0.19927789612528027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.3161249203314211,0.0707374921606835,-0.3456080588981489
-0.13036565977742448,1.162716207559257,0.01795884899425634,-0.20579297659869927,0.0,0.0,0.0,0.0
-0.11128775834658187,1.0954516335682256,0.01690109341255974,-0.19367200661109868,-0.1777213582989527,1.2906309751434033,0.06953813209278284,-0.3397482454904934
0.0,0.0,0.0,0.0,-0.15233259282767375,1.3671128107074568,0.07342193919745174,-0.3587236854386671
-0.13354531001589826,1.111467008327995,0.017183079463350258,-0.19690332442940944,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14915899714376388,1.2396430847673676,0.06664383559248309,-0.3256073399425261
-0.10492845786963434,1.005765534913517,0.015521704401117728,-0.1778653939132038,-0.16185337987940335,1.2332695984703632,0.06639086033425441,-0.3243713576469272
-0.13672496025437203,1.0762331838565022,0.016652328186182192,-0.1908213708923587,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15867978419549347,1.201402166985341,0.06468236182053015,-0.3160240041159689
-0.14308426073131955,0.9929532351057015,0.0009787594656202026,0.34520532339882143,0.0,0.0,0.0,0.0
-0.12400635930047695,1.0634208840486867,0.0010445336320632954,0.36840366088196197,-0.18724214535068232,1.3001912045889101,0.05899152133283281,0.19179079256061296
0.0,0.0,0.0,0.0,-0.145985401459854,1.2651370299553855,0.05719193466716676,0.1859400508761888
-0.11764705882352941,1.0986547085201794,0.0010780064933790438,0.38020943167802246,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.3384321223709368,0.060672225703195366,0.1972550290469589
-0.06995230524642289,0.9417040358744395,0.000921284346858176,0.32493403340720045,-0.14915899714376388,1.201402166985341,0.05436695422966944,0.1767555914007508
-0.12400635930047695,1.0153747597693787,0.000997988738215468,0.35198742615045747,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.21263091082196126,1.3161249203314211,0.05987108848572146,0.1946504048837301
-0.178060413354531,1.0666239590006406,0.0010550291193000812,0.37210538555801087,-0.2411932719771501,1.3894200127469725,0.06332941461623252,0.2058939716627858
-0.17170111287758347,1.111467008327995,0.0010972413880961291,0.3869935173339872,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22215169787369088,1.4021669853409815,0.06375410321119483,0.20727470164531536
-0.12400635930047695,1.057014734144779,0.0010383259294000542,0.36621422406862797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1967629324024119,1.258763543658381,0.05721516572596734,0.18601557873305227
-0.16534181240063592,0.9320948110185778,0.0009235745531264788,0.3257417818104289,-0.20311012377023166,1.2141491395793498,0.055282835238000816,0.17973326582769128
-0.20985691573926868,0.9577194106342088,0.04475399500147501,0.00295617220147791,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.24436686766105997,1.2810707456978967,0.0773901768354835,0.08618509343355503
-0.19395866454689983,1.0762331838565022,0.0499179760054989,0.0032972728583589832,-0.26658203744842907,1.4308476736775015,0.08636841518386366,0.09618365323228503
-0.1685214626391097,1.1915438821268418,0.054931397498813664,0.0036284284848531216,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22849888924151063,1.3734862970044615,0.08262368120492691,0.09201335331754837
-0.15262321144674085,1.0762331838565022,0.049618081870511165,0.0032774637060093933,0.0,0.0,0.0,0.0
-0.13672496025437203,1.0986547085201794,0.050536874516759714,0.003338153467441256,-0.1904157410345922,1.354365838113448,0.08115929835759593,0.09038255238543512
0.0,0.0,0.0,0.0,-0.18089495398286257,1.2555768005098789,0.0752759713306447,0.08383062150413152
-0.15580286168521462,1.0121716848174247,0.04674651501524473,0.0030877857540870185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23167248492542047,1.3288718929254302,0.08004543779748167,0.08914210843801433
-0.23529411764705882,1.1146700832799488,0.05200230980929798,0.0034349510622643216,-0.28562361155188826,1.4244741873804971,0.08621164203238438,0.09600906377842142
-0.24483306836248012,1.130685458039718,0.05280824453790275,0.0034881861274429393,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2570612503966994,1.3702995538559593,0.08273281936958171,0.09213489436193616
-0.178060413354531,1.1210762331838566,0.0518149493779018,0.003422575190592261,0.0,0.0,0.0,0.0
-0.14626391096979333,1.137091607943626,-0.09025454416124722,0.11325630861481042,-0.1904157410345922,1.3671128107074568,-0.04601315029402952,0.05227734104228542
0.0,0.0,0.0,0.0,-0.16502697556331322,1.2555768005098789,-0.0422151035503209,0.047962231478027646
-0.10810810810810811,1.0409993593850095,-0.08239294285170257,0.1033911439032181,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14281180577594413,1.230082855321861,-0.041280704507344,0.046900624152140497
-0.13672496025437203,1.1402946828955798,-0.09041217772956253,0.11345411578592944,-0.22849888924151063,1.421287444231995,-0.04798754016955971,0.05452052265914854
-0.13354531001589826,1.1274823830877643,-0.0893810004716351,0.11216013850372464,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22849888924151063,1.4244741873804971,-0.048092427594520225,0.05463968936802785
-0.1685214626391097,1.1402946828955798,-0.09074422247866462,0.1138707835883954,-0.2094573151380514,1.3065646908859145,-0.04411094808918697,0.0501161746635764
-0.14308426073131955,1.0185778347213326,-0.08097438568974369,0.10161106125789965,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16502697556331322,1.1536010197578075,-0.03884721617927813,0.04413584281385365
-0.15262321144674085,1.0954516335682256,-0.08707191839143745,0.10926257677847158,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17137416693113297,1.2237093690248566,-0.0411908940006144,0.04679858692018655
-0.13990461049284578,1.08263933376041,-0.08593898729041756,0.10784091324220478,-0.22532529355760075,1.408540471637986,-0.04755122409348587,0.05402480688734443
-0.20031796502384738,1.1402946828955798,-0.09114382929157976,0.11437223194148043,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2411932719771501,1.3479923518164436,0.05744930304648604,-0.1040933845156602
-0.22257551669316375,1.23959000640615,0.009458577092228627,-0.05376375879001632,-0.26340844176451916,1.4754620777565328,0.06287748648982858,-0.11392880385803561
-0.22257551669316375,1.0890454836643177,0.00834813089637932,-0.04745184095704908,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2570612503966994,1.325685149776928,0.05665128385349388,-0.10264743975563774
-0.18441971383147854,1.0634208840486867,0.008105819566753606,-0.046074512448642795,0.0,0.0,0.0,0.0
-0.16216216216216217,1.005765534913517,0.00765115347956018,-0.04349013240886366,-0.18724214535068232,1.2460165710643722,0.052860000025991755,-0.09577794710148234
0.0,0.0,0.0,0.0,-0.2507140590288797,1.2492033142128744,0.05345183074149386,-0.09685029539763294
-0.26073131955484896,1.1242793081358105,0.008667761938248522,-0.04926866457325416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.28879720723579816,1.4627151051625238,0.06254867333169666,-0.11333302161720428
-0.19395866454689983,1.1338885329916721,0.008639533662873324,-0.049108211455038596,-0.2729292288162488,1.4913957934990438,0.06360633014793453,-0.11524940827152404
-0.22575516693163752,1.2011531069827035,0.009178971104087136,-0.05217444268505647,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.27610282450015866,1.354365838113448,0.05798722437636582,-0.10506805346482122
-0.1875993640699523,0.9769378603459321,0.007471149531337814,-0.04246696700468999,0.0,0.0,0.0,0.0
-0.13354531001589826,1.0922485586162716,0.00826420248247312,-0.04697478114595032,-0.21263091082196126,1.2651370299553855,0.05381962488376003,-0.09751670795693834
0.0,0.0,0.0,0.0,-0.17454776261504282,1.2651370299553855,0.04514744262685055,-0.09074296620847404
-0.18124006359300476,1.0954516335682256,-0.01810913270299192,0.11738416444981382,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2729292288162488,1.449968132568515,0.052157896339595874,-0.10483345123593343
-0.18441971383147854,1.1082639333760411,-0.01832376496077696,0.11877541982671605,-0.2792764201840685,1.4690885914595284,0.05286374983021854,-0.10625216369717069
-0.2066772655007949,1.1146700832799488,-0.018489559277621723,0.11985010560391701,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26340844176451916,1.383046526449968,0.049770838108655374,-0.10003564361306999
-0.20985691573926868,1.053811659192825,-0.017524612717254136,0.11359528116890931,-0.18406854966677244,1.1950286806883366,0.042743587692033895,-0.08591139847333036
-0.09220985691573927,1.031390134529148,-0.016888539816001774,0.10947222970823159,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,1.24282982791587,0.04414156241771764,-0.08872122259430007
-0.0985691573926868,1.0409993593850095,-0.0170541086404741,0.11054545383433292,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1967629324024119,1.3288718929254302,0.04748904682120223,-0.09544941463431034
-0.1494435612082671,1.1242793081358105,-0.01849770349109829,0.11990289674028601,-0.22532529355760075,1.4149139579349903,0.050648825521046825,-0.10180033231875363
-0.17170111287758347,1.210762331838565,-0.019944490205754128,0.1292810294439526,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.218978102189781,1.4818355640535372,0.05295316792753187,-0.10643188735173055
-0.15580286168521462,1.0986547085201794,-0.018097778149665785,0.11731056375469774,-0.17137416693113297,1.3161249203314211,0.04691902743520771,-0.09430371851351362
-0.11446740858505565,1.1434977578475336,-0.05093767317154806,0.27538136730535895,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14915899714376388,1.3511790949649458,-0.010270421539697204,0.15212379265235484
-0.12400635930047695,1.0025624599615632,-0.044776186796877775,0.24207088339739377,0.0,0.0,0.0,0.0
-0.26391096979332274,1.1434977578475336,-0.05201670940079827,0.2812148978473256,-0.2602348460806093,1.3766730401529637,-0.010585218525301207,0.15678651376662586
0.0,0.0,0.0,0.0,-0.29514439860361785,1.507329509241555,-0.011604411523716586,0.17188263263228284
-0.20985691573926868,1.213965406790519,-0.054605837218568994,0.2952123483430482,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23801967629324022,1.5423836838750795,-0.011790932975659174,0.17464535766463501
-0.2066772655007949,1.1691223574631646,-0.05262363615637727,0.28449609051670155,-0.2094573151380514,1.3193116634799236,-0.010092482251064828,0.14948818520975937
-0.14308426073131955,1.0634208840486867,-0.04755978897540842,0.25711970927085576,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,1.2778840025493945,-0.00972300604555689,0.1440155644941032
-0.11128775834658187,1.0153747597693787,-0.045274954853967805,0.24476734401245007,0.0,0.0,0.0,0.0
-0.14626391096979333,0.9961563100576554,-0.04462701026010264,0.241264398999713,-0.1364646144081244,1.2077756532823454,-0.009183030453517925,0.13601753494067456
0.0,0.0,0.0,0.0,-0.19358933671850204,1.325685149776928,-0.010122025270222478,0.14992577154477899
-0.1685214626391097,1.1146700832799488,0.0829130566331788,-0.1385883453696695,0.0,0.0,0.0,0.0
-0.2575516693163752,1.1467008327994876,0.08643829107804557,-0.14448073950628548,-0.26658203744842907,1.4563416188655194,0.11661598964128633,-0.1455565365701748
-0.13672496025437203,1.005765534913517,0.07465211899581217,-0.12478027068452358,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26658203744842907,1.341618865519439,0.10773972435870244,-0.13447745182214654
-0.10492845786963434,1.0762331838565022,0.07952979342755506,-0.13293325474031442,-0.29514439860361785,2.584448693435309,0.20488950123346747,-0.25573685281812886
-0.17170111287758347,1.005765534913517,0.07504193247290022,-0.12543184001493002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.24754046334496985,1.3320586360739324,0.1067170575516852,-0.13320099017265413
-0.21621621621621623,1.1595131326073032,0.08674951733495341,-0.14500095108371266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2411932719771501,1.4913957934990438,0.11899738068306233,-0.1485289165441937
-0.21303656597774245,1.1531069827033953,0.08624359441883638,-0.1441553059865905,-0.28562361155188826,1.4627151051625238,0.11738802266493416,-0.14652016474316928
-0.20985691573926868,1.0281870595771943,0.07717984901939434,-0.12900534615194162,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1777213582989527,1.2651370299553855,0.1006280474545195,-0.1256008726963927
-0.1271860095389507,0.9897501601537476,0.07339241832350105,-0.12267469360262885,-0.15867978419549347,1.2237093690248566,0.09719351924505942,-0.12131399889410081
-0.1494435612082671,0.9865470852017938,0.0733860378722186,-0.12266402874208877,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23801967629324022,1.3224984066284258,0.03796280201754057,0.05623744731644526
-0.16216216216216217,1.1082639333760411,-0.010320793127249268,0.16608738720396596,0.0,0.0,0.0,0.0
-0.18124006359300476,1.1531069827033953,-0.01075570057106666,0.17308613624666067,-0.21263091082196126,1.4149139579349903,0.04042222936185187,0.05988080102991524
0.0,0.0,0.0,0.0,-0.2729292288162488,1.465901848311026,0.04212554968413357,0.06240407069907948
-0.19395866454689983,1.08263933376041,-0.010134765609852643,0.16309373895120996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22532529355760075,1.341618865519439,0.038433534271421314,0.05693478204730992
-0.13990461049284578,1.0634208840486867,-0.009883285361315473,0.15904679247161566,-0.18089495398286257,1.3448056086679414,0.038334894177568045,0.056788658294937816
-0.16534181240063592,1.1242793081358105,-0.010471055944170488,0.16850549193183437,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23484608060933035,1.4244741873804971,0.04078672094623938,0.06042075264530993
-0.21939586645468998,1.188340807174888,-0.011134973376629765,0.1791895847449335,0.0,0.0,0.0,0.0
-0.20985691573926868,1.1691223574631646,-0.01094500539708686,0.1761325245960003,-0.2570612503966994,1.5137029955385595,0.0433765860438101,0.06425733462137266
0.0,0.0,0.0,0.0,-0.2729292288162488,1.4945825366475463,0.042922387995752063,0.06358449338096332
-0.2066772655007949,1.057014734144779,-0.009924257879744934,0.15970614281894008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26658203744842907,1.395793499043977,0.025207032151229318,-0.12894294546555138
-0.14308426073131955,1.0281870595771943,-0.053505436822554014,0.13248416428191487,-0.14281180577594413,1.2492033142128744,0.022303523148715605,-0.11409046300257311
-0.0890302066772655,1.111467008327995,-0.05747065013815916,0.14230238096257988,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14281180577594413,1.3479923518164436,0.024045391248362906,-0.12300073859684026
-0.1589825119236884,1.0922485586162716,-0.05688983700519113,0.14086423659642094,-0.2507140590288797,1.4340344168260037,0.02582368276861143,-0.13209733295755616
-0.1875993640699523,1.1659192825112108,-0.06086666638836547,0.15071121568134874,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.25388765471278957,1.4850223072020394,0.02672450900633913,-0.1367053799401755
-0.17488076311605724,1.1242793081358105,-0.05864437666552613,0.14520863100571904,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23484608060933035,1.3734862970044615,0.02471738483158192,-0.12643822506626515
-0.13036565977742448,1.0730301089045484,-0.05571272603375219,0.13794960637229345,-0.15233259282767375,1.2906309751434033,0.023052975206503266,-0.11792417715172758
-0.12400635930047695,0.9961563100576554,-0.05174011781462315,0.12811307926054907,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17454776261504282,1.2492033142128744,0.022374456597321332,-0.1144533128509955
-0.17488076311605724,1.034593209481102,-0.05408137731286101,0.13391024355657793,-0.24436686766105997,1.354365838113448,0.024412553743013477,-0.12487890550045232
-0.1907790143084261,1.0986547085201794,-0.05747419807438212,0.14231116596450377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2697556331323389,1.4818355640535372,0.026717764751331412,-0.13667088067423858
-0.24483306836248012,1.1402946828955798,-0.013964226490467392,0.17309970516857187,0.0,0.0,0.0,0.0
-0.19395866454689983,1.053811659192825,-0.012829516905035119,0.15903391392518557,-0.2824500158679784,1.395793499043977,0.03156268628699761,0.04935767341664999
0.0,0.0,0.0,0.0,-0.22215169787369088,1.449968132568515,0.032511343712015355,0.050841182232805315
-0.13990461049284578,1.034593209481102,-0.012500219462127609,0.15495196278245912,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19358933671850204,1.297004461440408,0.02906458505772157,0.04545114709898567
-0.14308426073131955,1.079436258808456,-0.013037441647536237,0.1616113364303823,-0.20628371945414153,1.3097514340344167,0.029386493386302857,0.04595454677820626
-0.1685214626391097,1.08263933376041,-0.01311884182270157,0.16262036806786023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2570612503966994,1.4595283620140216,0.03284613614214407,0.051364730047411544
-0.27344992050874406,1.1146700832799488,-0.013741986779965638,0.17034483518770588,0.0,0.0,0.0,0.0
-0.25119236883942764,1.0666239590006406,-0.013120354494730856,0.1626391190586484,-0.31101237702316725,1.3862332695984703,0.03148753393314583,0.04924015029760429
0.0,0.0,0.0,0.0,-0.26340844176451916,1.4276609305289993,0.032176009195814405,0.050316786704950794
-0.13036565977742448,1.085842408712364,-0.013094458653650332,0.16231811578222696,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,1.2778840025493945,0.02852289136820405,0.04460404745810116
-0.16216216216216217,1.0025624599615632,-0.01215997109890456,0.15073426469526435,-0.22215169787369088,1.2778840025493945,0.028747153824427215,0.044954748693516566
-0.20031796502384738,1.0442024343369636,0.0656875053047653,-0.07049809986548261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2411932719771501,1.3671128107074568,0.09942604652820314,-0.00685685006135895
-0.19395866454689983,1.1402946828955798,0.07145961775475962,-0.07669293034422474,-0.2729292288162488,1.4690885914595284,0.10701786767813709,-0.00738041487294969
-0.20349761526232116,1.1531069827033953,0.07234016750226922,-0.07763796675181006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.23484608060933035,1.3989802421924793,0.10159823534343924,-0.007006653594046031
-0.13354531001589826,1.0121716848174247,0.06307422608149735,-0.06769343832743864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.163161249203314,0.08404789768211712,-0.0057963064257537545
-0.13354531001589826,0.9385009609224856,0.058564956687748096,-0.06285393464152475,-0.1777213582989527,1.2651370299553855,0.09149995589674467,-0.006310232581026609
-0.12400635930047695,1.0986547085201794,0.06830623538077031,-0.0733086114469835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.2778840025493945,0.09206804360656977,-0.006349410365761985
-0.14308426073131955,1.2075592568866111,0.07512529060071907,-0.08062705707303947,-0.23484608060933035,1.5041427660930529,0.10903327094711988,-0.007519405796466575
-0.24165341812400637,1.1402946828955798,0.07201233607304217,-0.07728612673703916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2697556331323389,1.3607393244104524,0.09935399787753216,-0.0068518812748887565
-0.17170111287758347,1.0506085842408712,0.06576803840541093,-0.07058453077110843,0.0,0.0,0.0,0.0
-0.10810810810810811,1.0217809096732864,-0.016871241101037007,0.22852293537975277,-0.17137416693113297,1.3288718929254302,0.024293923487042034,0.10519616501627307
0.0,0.0,0.0,0.0,-0.13011742304030466,1.2045889101338432,0.02196800748325566,0.09512461589499553
-0.1271860095389507,1.0730301089045484,-0.017742440730908665,0.24032343633446843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18406854966677244,1.2746972594008923,0.02335184699715491,0.10111683900946412
-0.1589825119236884,1.057014734144779,-0.017551352473601026,0.23773512352363085,-0.2697556331323389,1.4435946462715106,0.026627541606217275,0.11530106539931176
-0.24165341812400637,1.0506085842408712,-0.017701401003356484,0.23976754842134784,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.25388765471278957,1.3575525812619502,0.025041169840627046,0.10843184865384875
-0.17488076311605724,1.1851377322229342,-0.019670629358699936,0.2664409769795153,0.0,0.0,0.0,0.0
-0.1271860095389507,1.060217809096733,-0.0175335432882145,0.23749389602312404,-0.1904157410345922,1.4563416188655194,0.02663035307176765,0.11531323944744903
0.0,0.0,0.0,0.0,-0.2094573151380514,1.287444231994901,0.02365016207844774,0.1024085859985934
-0.13354531001589826,0.9961563100576554,-0.01650317015190905,0.22353737129356574,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1967629324024119,1.3001912045889101,0.02384278829933688,0.10324268509872118
