dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.19395866454689983,1.0666239590006406,-0.017801127566447562,0.24111835639074536,-0.23801967629324022,1.3288718929254302,0.024477835213347506,0.10599252910786072
-0.19395866454689983,1.0986547085201794,-0.018318826824760905,0.24813065343784368,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.24436686766105997,1.4467813894200128,0.08263036314662123,-0.19483858710946209
-0.16534181240063592,1.1210762331838566,0.0267214124820993,-0.06171656841588723,-0.23167248492542047,1.4404079031230081,0.08215992070354124,-0.19372930551568057
-0.18124006359300476,1.0089686098654709,0.02417269943308932,-0.055829985011396056,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.21580450650587113,1.1854684512428297,0.06785752087401661,-0.1600049060462691
-0.13672496025437203,0.9961563100576554,0.023710006464134303,-0.05476133557929018,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10790225325293556,1.27151051625239,0.07186322715148197,-0.16945017678884078
-0.0794912559618442,1.0249839846252402,0.02424212998720333,-0.055990343882619684,-0.16502697556331322,1.258763543658381,0.07149461352203718,-0.16858100284338837
-0.20031796502384738,1.053811659192825,0.025294289417939375,-0.058420442573508216,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2792764201840685,1.4149139579349903,0.08121903640069275,-0.19151074370353918
-0.1907790143084261,1.079436258808456,0.025848049351129554,-0.05969942297267699,-0.20311012377023166,1.3702995538559593,0.07801232050622084,-0.18394945545128114
-0.12400635930047695,1.079436258808456,0.025620973795427018,-0.05917496252065263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1777213582989527,1.395793499043977,0.07923953486424444,-0.18684317033395065
-0.12400635930047695,1.057014734144779,0.025095792019980363,-0.057961987083937086,0.0,0.0,0.0,0.0
-0.13036565977742448,1.005765534913517,0.023914773620146358,-0.05523427188839475,-0.17454776261504282,1.2205226258763544,0.06943376590290065,-0.16372161916080705
0.0,0.0,0.0,0.0,-0.1904157410345922,1.3161249203314211,-0.0029040333318167155,-0.033272080534145536
-0.178060413354531,1.085842408712364,-0.0763303116226673,0.22433999408324082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.25388765471278957,1.4053537284894837,-0.003118642446415256,-0.03573089933145505
-0.18441971383147854,1.1082639333760411,-0.07793678296862153,0.22906152298289803,-0.20628371945414153,1.3607393244104524,-0.0030054874088419575,-0.0344344598306633
-0.10810810810810811,1.1082639333760411,-0.07724454633641804,0.2270269922876688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18724214535068232,1.4149139579349903,-0.0031167787011397133,-0.03570954603560145
-0.15262321144674085,1.0409993593850095,-0.07298552769515684,0.21450944589660687,-0.1904157410345922,1.3352453792224346,-0.0029453637435313176,-0.03374561118271332
-0.13672496025437203,1.1467008327994876,-0.08010942610332211,0.23544706940111781,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,1.3161249203314211,-0.002893296099434837,-0.03314906195284702
-0.11446740858505565,1.0762331838565022,-0.07507877216267574,0.22066163421439322,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19993652808632179,1.4340344168260037,-0.003161885808940752,-0.03622634703336399
-0.14626391096979333,1.1402946828955798,-0.07974966150447323,0.23438969669738643,-0.1904157410345922,1.2906309751434033,-0.0028489453599326946,-0.03264092681531365
-0.13354531001589826,1.085842408712364,-0.075891809886173,0.22305120755952107,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1777213582989527,1.3384321223709368,-0.0029484764748466024,-0.03378127435705386
-0.1494435612082671,1.0217809096732864,0.10978510603528725,0.14298468207908938,-0.15550618851158363,1.2523900573613767,0.13821545373158714,0.18611288649431407
-0.08267090620031796,1.0730301089045484,0.11441595610440507,0.14901592482959428,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.09838146620120596,1.2237093690248566,0.13445345337470416,0.18104719574477005
-0.09220985691573927,1.060217809096733,0.11314126012588825,0.14735575428535724,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16502697556331322,1.3001912045889101,0.14353976799257942,0.1932822982276827
-0.13354531001589826,1.0730301089045484,0.11495798521553777,0.14972186630865073,-0.13011742304030466,1.2492033142128744,0.13755329720680542,0.1852212650524926
-0.06041335453100159,1.0249839846252402,0.10915903603847876,0.14216928532186304,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11424944462075531,1.312938177182919,0.14433677919888963,0.19435550713573124
-0.10174880763116058,1.0922485586162716,0.11662382583601714,0.15189146562968356,-0.15550618851158363,1.2109623964308476,0.13371402913830568,0.18005153009910915
-0.09220985691573927,0.9993593850096093,0.10669697662699379,0.138962686586167,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12694382735639478,1.2810707456978967,0.14099041343409482,0.18984948573988075
-0.13036565977742448,1.0762331838565022,0.11525477823094465,0.15010841104576295,0.0,0.0,0.0,0.0
-0.1907790143084261,1.0409993593850095,0.11251575803077132,0.14654109716619074,-0.20311012377023166,1.3734862970044615,0.1520605099935638,0.20475583353840263
0.0,0.0,0.0,0.0,-0.20628371945414153,1.287444231994901,-0.04855503287508471,-0.15073135632358983
-0.10492845786963434,1.0666239590006406,-0.11303000912325577,0.07517778362837266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18724214535068232,1.3862332695984703,-0.05209113104239614,-0.16170860917034285
-0.13672496025437203,1.079436258808456,-0.11474777096418645,0.07632029019812567,-0.1904157410345922,1.3033779477374123,-0.049052109147474994,-0.1522744503407727
-0.12400635930047695,1.0281870595771943,-0.1092192250610411,0.07264317974834271,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.2109623964308476,-0.04539420381169769,-0.14091906656452297
-0.10174880763116058,1.1082639333760411,-0.11736995352030827,0.07806433918447278,-0.14915899714376388,1.287444231994901,-0.048264205771841075,-0.14982852996076249
-0.13672496025437203,0.9929532351057015,-0.10570570943245623,0.07030629311310742,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.3001912045889101,-0.04876327521917109,-0.15137781147168736
-0.10810810810810811,1.0922485586162716,-0.11575226789063847,0.07698839465266771,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,1.2492033142128744,-0.04678351035295118,-0.14523194716438
-0.10810810810810811,0.9769378603459321,-0.10365756203140868,0.06894404265104595,-0.15867978419549347,1.1950286806883366,-0.04489262343969733,-0.13936199028838475
-0.14626391096979333,1.0153747597693787,-0.10818752333696126,0.07195698101595725,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13011742304030466,1.2460165710643722,-0.04665308712755418,-0.1448270690601727
-0.03179650238473768,1.0217809096732864,-0.10781000036321152,0.07170588539404725,-0.072992700729927,1.201402166985341,-0.04482186316590919,-0.1391423263027923
-0.08585055643879173,0.9897501601537476,0.07879084279171716,0.026018202576534245,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.2746972594008923,0.1121289650388062,0.05377889087338869
-0.13354531001589826,1.053811659192825,0.08424518342466958,0.02781932735806147,0.0,0.0,0.0,0.0
-0.06995230524642289,1.0281870595771943,0.0817330004358007,0.026989757783758294,-0.13329101872421453,1.2109623964308476,0.10637719398420309,0.05102024712984603
0.0,0.0,0.0,0.0,-0.10790225325293556,1.2938177182919057,0.11336553114012611,0.05437196825885817
-0.10810810810810811,1.0506085842408712,0.0837626943082494,0.027660000472763666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,1.2619502868068833,0.11080368832036845,0.05314326642083764
-0.08585055643879173,1.0474055092889174,0.08334726291624481,0.027522817296002887,-0.11742304030466517,1.2109623964308476,0.10623452854957438,0.0509518224472705
-0.12082670906200318,1.060217809096733,0.08462909947471874,0.027946103582412406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17454776261504282,1.2619502868068833,0.11123978817551639,0.053352427064671144
-0.1271860095389507,1.0442024343369636,0.08342670574908001,0.027549050797825225,0.0,0.0,0.0,0.0
-0.11446740858505565,1.1402946828955798,0.09089015581657678,0.03001362090388827,-0.13963821009203425,1.3671128107074568,0.11999437986587295,0.05755127284010321
0.0,0.0,0.0,0.0,-0.14915899714376388,1.3734862970044615,0.12063495253188616,0.05785850199797583
-0.11128775834658187,1.0025624599615632,0.080000598535842,0.026417686436631685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,1.2555768005098789,0.04490552333071497,0.03283987694325311
-0.13672496025437203,1.0442024343369636,0.004610757520538149,0.1838766603503452,-0.15550618851158363,1.3097514340344167,0.04682868912090474,0.03424630811712404
-0.10174880763116058,1.0666239590006406,0.004691099625797495,0.1870806974168792,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1364646144081244,1.2778840025493945,0.04562860585111838,0.033368674721980324
-0.10810810810810811,1.1018577834721333,0.004847325045008217,0.19331095529063252,-0.15233259282767375,1.3065646908859145,0.04670315374061539,0.034154502785954305
-0.13354531001589826,1.0025624599615632,0.00442819571805505,0.17659610950840599,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19993652808632179,1.3224984066284258,0.04748820659058124,0.034728620112167374
-0.14308426073131955,0.9865470852017938,0.0043644993455432424,0.1740559030018327,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15550618851158363,1.2109623964308476,0.043347669514414655,0.03170060222094101
-0.07313195548489666,1.105060858424087,0.004848767913557184,0.19336849677897297,-0.09838146620120596,1.2938177182919057,0.04606896579852516,0.03369071453826467
-0.08585055643879173,0.9897501601537476,0.004349601525396766,0.17346177906388283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13011742304030466,1.1790949649458253,0.04211731221623762,0.030800829113503903
-0.0985691573926868,0.980140935297886,0.004312904840294931,0.17199831804421375,-0.12059663598857505,1.1790949649458253,0.04208157571350784,0.030774694636829723
-0.05405405405405406,0.9865470852017938,0.004325785447887985,0.17251199569846992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.060298317994287524,1.118546845124283,-0.06349003267342251,0.08243613214567204
-0.025437201907790145,0.9609224855861628,-0.0817976144637673,0.12394789424993002,-0.025388765471278957,1.0739324410452518,-0.060886293833048596,0.07905541000583709
0.0,0.0,0.0,0.0,-0.012694382735639479,1.0548119821542383,-0.05978988966826075,0.07763182720381798
0.0,0.9096732863549007,-0.0774079580335602,0.11729624952200408,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.04760393525864805,0.9592096876991714,-0.054433840268139744,0.07067747582714981
-0.04769475357710652,1.832158872517617,-0.15595898611577044,0.2363245926562626,-0.00952078705172961,1.0133843212237093,-0.057440021798566894,0.0745807338262579
0.04769475357710652,0.9833440102498399,-0.08377527967461919,0.1269446495957111,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025388765471278957,1.0325047801147227,-0.058538902659110076,0.07600753239632713
-0.012718600953895072,0.9064702114029468,-0.07714298711131432,0.11689473918377306,0.0,0.0,0.0,0.0
0.0,0.8840486867392697,-0.0752274521734599,0.1139921298171589,-0.022215169787369086,0.9592096876991714,-0.054381508163273896,0.0706095272668715
0.0,0.0,0.0,0.0,0.012694382735639479,0.9655831739961759,-0.05473290092053152,0.07106577935168806
0.06995230524642289,0.9769378603459321,-0.08334462515519943,0.12629207896536662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031735956839098696,0.9687699171446781,0.15948323770454517,-0.18210904873079867
0.022257551669316374,0.877642536835362,0.17122868871187427,0.008297864565606935,0.00952078705172961,0.9560229445506692,0.15730819300104212,-0.17962543147043367
0.019077901430842606,0.8936579115951313,0.1743369709861179,0.0084484941448987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01904157410345922,0.9687699171446781,0.15942851902333047,-0.18204656713632367
0.006359300476947536,0.8680333119795004,0.1693040306562644,0.008204594261426607,-0.012694382735639479,1.0070108349267048,0.16570291169485388,-0.18921110490982573
-0.006359300476947536,0.9481101857783473,0.18492168084009886,0.008961436745203086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00952078705172961,1.0962396430847674,0.1803779196564989,-0.2059680492663417
0.022257551669316374,1.005765534913517,0.19621053367239596,0.009508502617214134,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0898661567877628,0.1793224479492454,-0.20476283829033748
-0.01589825119236884,0.8904548366431775,0.17370021533681235,0.008417636511291439,-0.04443033957473817,1.0293180369662205,0.16951779239206277,-0.193567200915835
-0.019077901430842606,1.0185778347213326,0.19869623434676,0.009628961447458508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.022215169787369086,1.1217335882727852,0.18460198520425822,-0.2107913809828953
0.003179650238473768,0.980140935297886,0.19116574077603127,0.009264028349902483,-0.012694382735639479,1.118546845124283,0.18405331159736013,-0.2101648673125307
-0.009538950715421303,0.9865470852017938,0.19242317177863683,0.009324964354486232,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01904157410345922,1.0675589547482474,0.1756800444426987,-0.2006036887319382
-0.009538950715421303,0.9737347853939783,0.04264960829454105,0.12299904470329744,0.0,0.0,0.0,0.0
-0.03815580286168521,0.8488148622677771,0.037213870272292324,0.10732268539475108,-0.031735956839098696,1.0739324410452518,0.07885519502222772,-0.002798757185795452
0.0,0.0,0.0,0.0,-0.04443033957473817,1.0611854684512427,0.07795346395129214,-0.0027667526195303558
0.003179650238473768,0.9737347853939783,0.04264778934792074,0.12299379896469372,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012694382735639479,1.0325047801147227,0.07578594937501211,-0.0026898224059411285
0.012718600953895072,0.9641255605381166,0.04223037196512443,0.12178999097255633,-0.02856236115518883,1.0866794136392606,0.07978389003656458,-0.002831718766120693
-0.019077901430842606,0.9833440102498399,0.04307653079958316,0.12423026492740531,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02856236115518883,1.0452517527087317,0.07674441689986033,-0.0027238406830091696
-0.01589825119236884,0.9993593850096093,0.04377540449313253,0.12624577691244365,0.0,0.0,0.0,0.0
-0.04451510333863275,0.9352978859705318,0.04101047616922392,0.11827188087651269,-0.06347191367819739,1.0834926704907584,0.07965878762690243,-0.0028272785860171045
0.0,0.0,0.0,0.0,-0.13011742304030466,1.1982154238368388,0.08845948537754426,-0.003139636142962842
-0.0890302066772655,1.0409993593850095,0.04576004995399448,0.13196938154850313,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13963821009203425,1.188655194391332,0.08784073460710094,-0.0031176752161715684
-0.10174880763116058,0.9577194106342088,0.042182182444626404,0.12165101513613054,-0.2094573151380514,1.297004461440408,0.09642638620210761,-0.003422400276955297
-0.17170111287758347,0.9385009609224856,-0.11326408389626255,0.08786958332938162,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2411932719771501,1.3671128107074568,-0.1154164409407063,0.0848938040352365
-0.12400635930047695,1.060217809096733,-0.12672252833651432,0.09831056218645404,-0.18089495398286257,1.2938177182919057,-0.10861366181647175,0.0798900645925651
-0.14626391096979333,1.0025624599615632,-0.1202798564955293,0.0933123767889207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18724214535068232,1.3161249203314211,-0.11052379567326151,0.08129505098789752
-0.11128775834658187,1.0153747597693787,-0.1212627938768618,0.09407493359568095,0.0,0.0,0.0,0.0
-0.1494435612082671,0.9160794362588085,-0.11019062774912326,0.0854852148540439,-0.14915899714376388,1.2396430847673676,-0.10380671272697437,0.07635434480528804
0.0,0.0,0.0,0.0,-0.15550618851158363,1.2396430847673676,-0.10387107469806882,0.07640168582981521
-0.1494435612082671,1.0025624599615632,-0.12033492911981279,0.09335510179390177,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1682005712472231,1.2778840025493945,-0.1071590273030565,0.0788201177434138
-0.11446740858505565,1.0666239590006406,-0.12735211271903246,0.09879898989857173,-0.1682005712472231,1.3352453792224346,-0.1118889729275587,0.08229919813846862
-0.12400635930047695,0.9320948110185778,-0.111629285816911,0.0866013169812261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,1.297004461440408,-0.10887606004035,0.08008306988033478
-0.13354531001589826,1.0089686098654709,-0.12082507472948746,0.09373535375914333,0.0,0.0,0.0,0.0
-0.09220985691573927,1.0153747597693787,-0.029606251198555672,0.28368659012346376,-0.14915899714376388,1.2396430847673676,0.022966455924267635,0.09501692520458851
0.0,0.0,0.0,0.0,-0.14281180577594413,1.3161249203314211,0.02435089637249795,0.10074463848144238
-0.09220985691573927,1.0249839846252402,-0.02988415537755988,0.2863494631901697,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1904157410345922,1.312938177182919,0.024402839009157892,0.10095953579249123
-0.1271860095389507,1.0089686098654709,-0.029530755380944303,0.28296319049670526,-0.22849888924151063,1.465901848311026,0.027289396762913233,0.11290181557182302
-0.13354531001589826,1.0025624599615632,-0.02937001223202274,0.2814229524065316,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1364646144081244,1.2683237731038879,0.023464188449502987,0.09707614645658003
-0.07313195548489666,1.057014734144779,-0.030767455481254622,0.2948132296019431,0.0,0.0,0.0,0.0
-0.07313195548489666,0.9577194106342088,-0.027891658886767267,0.2672573960616742,-0.09203427483338622,1.2364563416188654,0.022806286428423868,0.09435427124279189
0.0,0.0,0.0,0.0,-0.10790225325293556,1.188655194391332,0.021954015619405614,0.09082825260144924
-0.11446740858505565,0.9769378603459321,-0.02856283933078337,0.2736886355402398,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19993652808632179,1.2938177182919057,0.02408095426924202,0.09962783279234448
-0.1271860095389507,1.08263933376041,-0.031654373705603915,0.3033116647836416,-0.15550618851158363,1.3926067558954747,0.02577480754645456,0.1066356502230865
-0.08267090620031796,1.0185778347213326,-0.02967519204521673,0.28434718013124066,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,1.3671128107074568,-0.0322944829793178,-0.15526434295508498
-0.08585055643879173,0.9385009609224856,-0.10165947807432867,0.11254687618741609,-0.17137416693113297,1.3989802421924793,-0.03308951618539815,-0.15908667720482644
-0.0985691573926868,0.9641255605381166,-0.10454305033000283,0.11573926961481044,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.13329101872421453,1.2077756532823454,-0.028527226485872755,-0.13715225227468547
-0.12400635930047695,0.8840486867392697,-0.0962965918220882,0.1066096423311022,0.0,0.0,0.0,0.0
-0.12400635930047695,1.0986547085201794,-0.11926522311696781,0.1320381390291588,-0.18724214535068232,1.3161249203314211,-0.03120993201048406,-0.15005007481878707
0.0,0.0,0.0,0.0,-0.1904157410345922,1.4149139579349903,-0.03351754000448476,-0.16114451591003714
-0.18124006359300476,0.9769378603459321,-0.10718115611977906,0.1186599079194274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.2570612503966994,1.437221159974506,-0.034277255523205596,-0.1647970509551876
-0.09538950715421304,0.4804612427930814,-0.05283928500871441,0.05849819987625038,-0.218978102189781,1.1408540471637985,-0.027272870771404518,-0.1311216025205589
-0.13036565977742448,0.8199871877001922,-0.08956352077750808,0.09915548136579233,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,0.9942638623326959,-0.023487647765274317,-0.11292313303703562
-0.025437201907790145,0.7303010890454837,-0.07882588943600533,0.08726788477342501,0.0,0.0,0.0,0.0
-0.04133545310015898,0.723894939141576,-0.07821428156831983,0.0865907757004341,-0.05395112662646778,0.9496494582536648,-0.022330968773515498,-0.10736209018707275
0.0,0.0,0.0,0.0,-0.0952078705172961,0.9432759719566602,0.10391420450960838,0.2782067768083412
-0.07631160572337042,0.8007687379884689,0.08539082164664505,0.575402489435842,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1047286575690257,0.9847036328871892,0.10853833611182016,0.2905868431780932
-0.12082670906200318,0.7911595131326074,0.08495941098834758,0.572495446711968,-0.16185337987940335,0.9878903760356915,0.10972254188772486,0.29375728627147996
-0.13990461049284578,0.6630365150544523,0.07193453982571464,0.48472789573824376,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15233259282767375,0.8986615678776291,0.09990398803918263,0.26747032933413944
-0.09220985691573927,0.6310057655349135,0.06769591844077272,0.45616612235744614,-0.06981910504601713,0.6947100063734862,0.07652811002702407,0.2048867036641159
-0.03815580286168521,0.515695067264574,0.05489330770908293,0.36989626402564313,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.04443033957473817,0.6054811982154238,0.0665429324557317,0.1781536493999962
-0.04769475357710652,0.5765534913516976,0.06141316144351001,0.41383002642777955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.072992700729927,0.6564690885914595,0.072396504890345,0.193825265494573
-0.04451510333863275,0.5285073670723895,0.05630241760932032,0.3793914923048658,-0.06981910504601713,0.6022944550669216,0.06645728265721423,0.1779243414387576
-0.07313195548489666,0.4612427930813581,0.04957491494115674,0.33405849622519074,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10155506188511583,0.6054811982154238,0.06729150852019533,0.18015779248200425
-0.0794912559618442,0.48686739269698914,0.04716266439225174,0.16645999315821178,-0.08251348778165661,0.5768005098789037,0.05307837909786287,0.1641891085537888
-0.05087440381558029,0.47085201793721976,0.045277210919153786,0.15980531034339662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.060298317994287524,0.5640535372848948,0.051675049531224,0.1598481427128992
-0.05405405405405406,0.44202434336963486,0.042573984250247145,0.15026430797192714,0.0,0.0,0.0,0.0
-0.04769475357710652,0.34272901985906473,0.03308192892384225,0.11676222565635909,-0.06347191367819739,0.4716379859783301,0.043351033993121235,0.13409918967367557
0.0,0.0,0.0,0.0,-0.06347191367819739,0.4238368387507967,0.03903982735335806,0.12076319134432208
-0.06995230524642289,0.32671364509929535,0.03194297199252544,0.1127422924011539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.07616629641383688,0.4429572976418101,0.04094323771479445,0.12665107367547015
-0.06359300476947535,0.30108904548366433,0.029420283177420594,0.10383849596993196,-0.050777530942557915,0.3473550031867431,0.031978501556694836,0.09892015831529183
-0.03179650238473768,0.24983984625240233,0.02407828449737134,0.08498398307947141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.041256743890828305,0.2804333970681963,0.02582096941363372,0.07987286013769522
-0.03179650238473768,0.2402306213965407,0.023167247744342364,0.081768491045035,0.0,0.0,0.0,0.0
-0.025437201907790145,0.16976297245355543,0.016411160305001064,0.05792297079249823,-0.03808314820691844,0.27405991077119185,0.02520528853958708,0.07796835409245682
0.0,0.0,0.0,0.0,-0.01904157410345922,0.1975780752071383,0.018081706840589535,0.055932742818193486
-0.019077901430842606,0.15695067264573992,0.015115516518115707,0.05335001337629576,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.022215169787369086,0.1752708731676227,-0.05537107702649786,0.2738695191114218
-0.019077901430842606,0.12812299807815503,-0.07541242072729734,0.3672288622342022,-0.025388765471278957,0.15296367112810708,-0.04859617205236543,0.24036032862911813
-0.012718600953895072,0.10890454836643178,-0.06383244470134182,0.3108389283254543,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.015867978419549348,0.1147227533460803,-0.036297533131791106,0.17953033384157152
-0.009538950715421303,0.05124919923126201,-0.030348436016207826,0.14778496063825924,-0.006347191367819739,0.0,-0.0019892715662703825,0.009839087055788707
-0.003179650238473768,0.035233824471492634,-0.020595619161109906,0.1002925740693748,0.0,0.06373486297004462,-0.019975126530650016,0.09879848092030025
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.041427660930529,-0.01302187390913391,0.06440716953577448
-0.006359300476947536,0.009609224855861628,-0.006708364956236223,0.03266710187223438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0031867431485022306,-0.0009987563265325009,0.004939924046015012
0.0,-0.0032030749519538757,-0.0018647511216086559,0.009080605371555493,-0.0031735956839098697,0.0,-0.0009946357831351913,0.004919543527894353
0.0,0.0032030749519538757,-0.0018647511216086559,0.009080605371555493,0.0,0.0,0.0,0.0
0.0,-0.0032030749519538757,-0.0018647511216086559,0.009080605371555493,0.0,0.0,0.0,0.0
