timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0106,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0207,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0307,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0408,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0509,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0610,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0710,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0812,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0913,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0064,-0.0000,,,,,,,
0.0949,,,,,,,,,,,-0.3095,-0.4022,-0.0002,-0.3095,-0.4022,-0.0002,1
0.1014,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0079,0.0000,,,,,,,
0.1115,0,-6,0,0,0.0000,0.0098,-0.0001,0.0000,0.0177,-0.0001,,,,,,,
0.1215,-4,-14,-1,-25,-0.0079,0.0616,0.0002,-0.0079,0.0793,0.0001,,,,,,,
0.1316,0,0,-5,-30,-0.0077,0.0466,0.0007,-0.0156,0.1260,0.0008,,,,,,,
0.1417,-5,-7,0,0,-0.0080,0.0114,-0.0002,-0.0236,0.1373,0.0006,,,,,,,
0.1518,0,0,-4,-28,-0.0062,0.0435,0.0006,-0.0298,0.1809,0.0012,,,,,,,
0.1619,3,2,-3,-41,0.0001,0.0605,0.0010,-0.0298,0.2414,0.0022,,,,,,,
0.1719,0,-7,0,0,0.0000,0.0114,-0.0002,-0.0298,0.2528,0.0020,,,,,,,
0.1820,0,0,-6,-42,-0.0093,0.0653,0.0009,-0.0392,0.3180,0.0030,,,,,,,
0.1921,-1,4,0,0,-0.0016,-0.0065,0.0001,-0.0408,0.3115,0.0031,,,,,,,
0.2022,2,7,-4,-45,-0.0030,0.0586,0.0012,-0.0440,0.3701,0.0042,,,,,,,
0.2123,0,0,-8,-46,-0.0123,0.0715,0.0010,-0.0566,0.4415,0.0052,,,,,,,
0.2223,11,13,0,0,0.0175,-0.0211,0.0003,-0.0390,0.4205,0.0055,,,,,,,
0.2307,,,,,,,,,,,0.0544,0.3532,0.0011,0.3638,0.7554,0.0013,1
0.2325,-9,-6,-6,-47,-0.0236,0.0828,0.0009,-0.0631,0.5032,0.0064,,,,,,,
0.2426,0,0,-6,-54,-0.0093,0.0840,0.0012,-0.0729,0.5871,0.0076,,,,,,,
0.2532,-8,-17,0,0,-0.0127,0.0277,-0.0004,-0.0859,0.6146,0.0073,,,,,,,
0.2633,0,0,-8,-61,-0.0123,0.0948,0.0014,-0.0990,0.7094,0.0086,,,,,,,
0.2734,9,-16,-5,-53,0.0066,0.1084,0.0008,-0.0933,0.8179,0.0094,,,,,,,
0.2835,-7,7,0,0,-0.0111,-0.0114,0.0002,-0.1044,0.8064,0.0096,,,,,,,
0.2936,0,0,-8,-58,-0.0123,0.0902,0.0013,-0.1176,0.8964,0.0109,,,,,,,
0.3038,-5,-13,0,0,-0.0080,0.0211,-0.0003,-0.1258,0.9175,0.0106,,,,,,,
0.3139,-2,-1,-9,-66,-0.0171,0.1042,0.0014,-0.1440,1.0215,0.0120,,,,,,,
0.3240,0,0,-4,-64,-0.0062,0.0995,0.0014,-0.1515,1.1209,0.0134,,,,,,,
0.3341,-6,-14,0,0,-0.0095,0.0228,-0.0003,-0.1613,1.1436,0.0131,,,,,,,
0.3442,0,0,-9,-63,-0.0139,0.0979,0.0014,-0.1765,1.2413,0.0145,,,,,,,
0.3543,-3,-34,-8,-75,-0.0171,0.1719,0.0009,-0.1962,1.4130,0.0154,,,,,,,
0.3643,0,0,0,0,0.0000,0.0000,0.0000,-0.1962,1.4130,0.0154,,,,,,,
0.3650,,,,,,,,,,,0.2519,0.8792,0.0009,0.1980,0.5258,-0.0002,1
0.3744,0,0,-7,-67,-0.0108,0.1042,0.0015,-0.2087,1.5170,0.0169,,,,,,,
0.3845,1,-23,-7,-64,-0.0092,0.1369,0.0009,-0.2202,1.6537,0.0177,,,,,,,
0.3946,7,-9,0,0,0.0111,0.0146,-0.0002,-0.2094,1.6685,0.0175,,,,,,,
0.4047,0,0,-10,-83,-0.0154,0.1290,0.0018,-0.2272,1.7973,0.0194,,,,,,,
0.4148,0,17,0,0,0.0000,-0.0277,0.0004,-0.2266,1.7696,0.0198,,,,,,,
0.4248,7,-33,-7,-71,0.0003,0.1641,0.0008,-0.2296,1.9337,0.0206,,,,,,,
0.4349,0,0,-7,-67,-0.0108,0.1042,0.0015,-0.2426,2.0376,0.0221,,,,,,,
0.4450,-5,-25,0,0,-0.0080,0.0407,-0.0006,-0.2515,2.0781,0.0215,,,,,,,
0.4551,0,0,-9,-71,-0.0139,0.1104,0.0016,-0.2678,2.1881,0.0231,,,,,,,
0.4652,-3,-29,-7,-78,-0.0156,0.1684,0.0011,-0.2873,2.3562,0.0241,,,,,,,
0.4753,-5,-23,0,0,-0.0080,0.0374,-0.0005,-0.2962,2.3934,0.0236,,,,,,,
0.4853,0,0,-5,-70,-0.0077,0.1088,0.0016,-0.3065,2.5020,0.0252,,,,,,,
0.4954,-4,-2,0,0,-0.0064,0.0033,-0.0000,-0.3130,2.5051,0.0251,,,,,,,
0.5055,-12,3,-9,-72,-0.0330,0.1071,0.0017,-0.3487,2.6112,0.0268,,,,,,,
0.5156,0,0,-7,-81,-0.0108,0.1259,0.0018,-0.3630,2.7368,0.0286,,,,,,,
0.5158,,,,,,,,,,,0.4986,2.6324,0.0022,0.2484,1.7529,0.0013,1
0.5257,-4,12,0,0,-0.0064,-0.0195,0.0003,-0.3688,2.7171,0.0289,,,,,,,
0.5358,0,0,-8,-77,-0.0123,0.1197,0.0017,-0.3847,2.8364,0.0306,,,,,,,
0.5458,-3,-10,-3,-72,-0.0094,0.1282,0.0014,-0.3981,2.9643,0.0319,,,,,,,
0.5559,14,-6,0,0,0.0223,0.0098,-0.0001,-0.3761,2.9748,0.0318,,,,,,,
0.5660,0,0,-3,-78,-0.0046,0.1213,0.0017,-0.3847,3.0958,0.0335,,,,,,,
0.5761,8,-14,0,0,0.0127,0.0228,-0.0003,-0.3727,3.1190,0.0332,,,,,,,
0.5862,-2,-41,-2,-82,-0.0063,0.1942,0.0009,-0.3855,3.3129,0.0341,,,,,,,
0.5963,0,0,-6,-86,-0.0093,0.1337,0.0019,-0.3995,3.4462,0.0360,,,,,,,
0.6064,2,-53,0,0,0.0032,0.0862,-0.0012,-0.3993,3.5325,0.0347,,,,,,,
0.6165,0,-80,1,-82,0.0015,0.2576,-0.0000,-0.4067,3.7900,0.0347,,,,,,,
0.6265,0,0,-7,-84,-0.0108,0.1306,0.0019,-0.4222,3.9201,0.0366,,,,,,,
0.6366,-2,-87,0,0,-0.0032,0.1415,-0.0020,-0.4304,4.0615,0.0345,,,,,,,
0.6467,0,0,-8,-89,-0.0123,0.1384,0.0020,-0.4476,4.1993,0.0365,,,,,,,
0.6512,,,,,,,,,,,0.7969,4.7119,0.0038,0.3028,2.0789,0.0016,1
0.6568,-3,-83,-10,-84,-0.0202,0.2656,-0.0001,-0.4775,4.4640,0.0365,,,,,,,
0.6669,-14,-37,0,0,-0.0223,0.0602,-0.0009,-0.5019,4.5234,0.0356,,,,,,,
0.6770,0,0,-8,-84,-0.0123,0.1306,0.0019,-0.5190,4.6534,0.0375,,,,,,,
0.6871,-8,-23,0,0,-0.0127,0.0374,-0.0005,-0.5331,4.6904,0.0369,,,,,,,
0.6971,-12,-46,-10,-88,-0.0345,0.2117,0.0009,-0.5755,4.9006,0.0378,,,,,,,
0.7072,0,0,-4,-89,-0.0062,0.1384,0.0020,-0.5870,5.0386,0.0398,,,,,,,
0.7173,-22,-45,0,0,-0.0350,0.0732,-0.0010,-0.6249,5.1104,0.0387,,,,,,,
0.7274,0,0,-8,-89,-0.0123,0.1384,0.0020,-0.6427,5.2482,0.0407,,,,,,,
0.7375,-4,-26,-11,-97,-0.0233,0.1931,0.0016,-0.6740,5.4401,0.0423,,,,,,,
0.7476,-9,10,0,0,-0.0143,-0.0163,0.0002,-0.6876,5.4233,0.0425,,,,,,,
0.7576,0,0,-5,-87,-0.0077,0.1353,0.0019,-0.7012,5.5581,0.0444,,,,,,,
0.7677,-4,6,0,0,-0.0064,-0.0098,0.0001,-0.7071,5.5480,0.0446,,,,,,,
0.7778,-6,-34,0,-91,-0.0095,0.1968,0.0012,-0.7256,5.7442,0.0458,,,,,,,
0.7879,0,0,-10,-97,-0.0154,0.1508,0.0022,-0.7480,5.8941,0.0480,,,,,,,
0.7969,,,,,,,,,,,0.2055,7.2290,0.0038,-0.5818,2.5193,-0.0000,1
0.7980,16,-56,0,0,0.0254,0.0911,-0.0013,-0.7269,5.9863,0.0467,,,,,,,
0.8081,0,0,-11,-91,-0.0170,0.1415,0.0020,-0.7506,6.1268,0.0487,,,,,,,
0.8182,-4,-56,-13,-94,-0.0264,0.2373,0.0008,-0.7886,6.3625,0.0495,,,,,,,
0.8283,-4,-60,0,0,-0.0064,0.0976,-0.0014,-0.7997,6.4597,0.0481,,,,,,,
0.8383,0,0,-7,-96,-0.0108,0.1493,0.0021,-0.8178,6.6082,0.0502,,,,,,,
0.8484,-4,-71,-9,-81,-0.0202,0.2414,0.0001,-0.8502,6.8484,0.0504,,,,,,,
0.8585,-9,-62,0,0,-0.0143,0.1009,-0.0014,-0.8695,6.9484,0.0489,,,,,,,
0.8686,0,0,-11,-87,-0.0170,0.1353,0.0019,-0.8932,7.0826,0.0509,,,,,,,
0.8787,-14,-83,0,0,-0.0223,0.1350,-0.0019,-0.9221,7.2164,0.0489,,,,,,,
0.8888,-3,-78,-9,-97,-0.0186,0.2777,0.0003,-0.9544,7.4928,0.0493,,,,,,,
0.8989,0,0,-8,-78,-0.0123,0.1213,0.0017,-0.9728,7.6133,0.0510,,,,,,,
0.9089,-2,-68,0,0,-0.0032,0.1106,-0.0016,-0.9815,7.7237,0.0494,,,,,,,
0.9190,0,0,-7,-80,-0.0108,0.1244,0.0018,-0.9986,7.8474,0.0512,,,,,,,
0.9291,-4,-75,-6,-95,-0.0156,0.2697,0.0004,-1.0280,8.1159,0.0516,,,,,,,
0.9354,,,,,,,,,,,0.0978,9.6013,0.0057,-0.0987,2.3728,0.0019,1
0.9392,-2,-91,0,0,-0.0032,0.1480,-0.0021,-1.0387,8.2636,0.0494,,,,,,,
0.9493,0,0,-1,-83,-0.0015,0.1290,0.0018,-1.0467,8.3924,0.0513,,,,,,,
0.9594,0,-78,0,0,0.0000,0.1269,-0.0018,-1.0531,8.5191,0.0495,,,,,,,
0.9694,-4,-80,-5,-80,-0.0141,0.2545,-0.0001,-1.0797,8.7727,0.0494,,,,,,,
0.9795,0,0,-6,-88,-0.0093,0.1368,0.0020,-1.0958,8.9088,0.0513,,,,,,,
0.9896,-1,-81,0,0,-0.0016,0.1318,-0.0019,-1.1041,9.0404,0.0495,,,,,,,
0.9997,0,0,-2,-82,-0.0031,0.1275,0.0018,-1.1136,9.1675,0.0513,,,,,,,
1.0098,-3,-74,-6,-83,-0.0140,0.2494,0.0001,-1.1404,9.4159,0.0514,,,,,,,
1.0199,-4,-79,0,0,-0.0064,0.1285,-0.0018,-1.1532,9.5440,0.0496,,,,,,,
1.0300,0,0,-10,-89,-0.0154,0.1384,0.0020,-1.1756,9.6814,0.0516,,,,,,,
1.0401,-4,-75,0,0,-0.0064,0.1220,-0.0017,-1.1881,9.8029,0.0498,,,,,,,
1.0502,-2,-68,-4,-79,-0.0093,0.2335,0.0002,-1.2091,10.0356,0.0500,,,,,,,
1.0603,0,0,-3,-71,-0.0046,0.1104,0.0016,-1.2193,10.1456,0.0516,,,,,,,
1.0703,-3,-78,0,0,-0.0048,0.1269,-0.0018,-1.2305,10.2721,0.0497,,,,,,,
1.0798,,,,,,,,,,,-0.2006,11.7204,0.0064,-0.2864,2.1207,0.0008,1
1.0806,-9,-88,-8,-101,-0.0266,0.3002,0.0002,-1.2721,10.5706,0.0499,,,,,,,
1.0907,0,0,-10,-95,-0.0154,0.1477,0.0021,-1.2950,10.7173,0.0521,,,,,,,
1.1008,-11,-69,0,0,-0.0175,0.1123,-0.0016,-1.3183,10.8285,0.0505,,,,,,,
1.1108,0,0,-7,-91,-0.0108,0.1415,0.0020,-1.3363,10.9693,0.0525,,,,,,,
1.1209,-7,-81,-9,-100,-0.0250,0.2873,0.0003,-1.3764,11.2548,0.0528,,,,,,,
1.1310,-5,-87,0,0,-0.0080,0.1415,-0.0020,-1.3917,11.3958,0.0508,,,,,,,
1.1411,0,0,-7,-90,-0.0108,0.1399,0.0020,-1.4097,11.5349,0.0528,,,,,,,
1.1512,-5,-81,0,0,-0.0080,0.1318,-0.0019,-1.4245,11.6661,0.0509,,,,,,,
1.1612,-10,-86,-12,-93,-0.0344,0.2845,0.0001,-1.4733,11.9485,0.0510,,,,,,,
1.1713,0,0,-8,-99,-0.0123,0.1539,0.0022,-1.4937,12.1016,0.0532,,,,,,,
1.1814,-4,-91,0,0,-0.0064,0.1480,-0.0021,-1.5077,12.2491,0.0511,,,,,,,
1.1915,0,0,-9,-80,-0.0139,0.1244,0.0018,-1.5280,12.3726,0.0528,,,,,,,
1.2015,-4,-74,-3,-90,-0.0110,0.2603,0.0003,-1.5528,12.6319,0.0531,,,,,,,
1.2116,-10,-84,0,0,-0.0159,0.1367,-0.0020,-1.5758,12.7676,0.0512,,,,,,,
1.2153,,,,,,,,,,,-0.1225,15.1667,0.0078,0.1003,3.4457,0.0014,1
1.2217,0,0,-15,-105,-0.0231,0.1632,0.0023,-1.6074,12.9294,0.0535,,,,,,,
1.2318,-13,-86,0,0,-0.0207,0.1399,-0.0020,-1.6354,13.0680,0.0515,,,,,,,
1.2418,-3,-91,-8,-94,-0.0171,0.2942,-0.0000,-1.6676,13.3610,0.0515,,,,,,,
1.2519,0,0,-12,-93,-0.0185,0.1446,0.0021,-1.6937,13.5044,0.0535,,,,,,,
1.2620,-11,-82,0,0,-0.0175,0.1334,-0.0019,-1.7182,13.6367,0.0516,,,,,,,
1.2721,0,0,-10,-97,-0.0154,0.1508,0.0022,-1.7415,13.7865,0.0538,,,,,,,
1.2821,-5,-79,-7,-86,-0.0187,0.2622,0.0001,-1.7743,14.0473,0.0539,,,,,,,
1.2923,-4,-79,0,0,-0.0064,0.1285,-0.0018,-1.7875,14.1753,0.0520,,,,,,,
1.3023,0,0,-11,-93,-0.0170,0.1446,0.0021,-1.8121,14.3188,0.0541,,,,,,,
1.3124,-6,-81,-7,-79,-0.0203,0.2546,-0.0001,-1.8462,14.5719,0.0540,,,,,,,
1.3225,-2,-77,0,0,-0.0032,0.1253,-0.0018,-1.8560,14.6969,0.0522,,,,,,,
1.3326,0,0,-3,-75,-0.0046,0.1166,0.0017,-1.8668,14.8131,0.0538,,,,,,,
1.3426,-6,-75,0,0,-0.0095,0.1220,-0.0017,-1.8828,14.9344,0.0521,,,,,,,
1.3490,,,,,,,,,,,-1.0163,17.8252,0.0079,-0.8731,2.6654,0.0001,1
1.3527,-6,-79,-10,-88,-0.0250,0.2653,0.0001,-1.9215,15.1981,0.0522,,,,,,,
1.3628,0,0,-11,-83,-0.0170,0.1290,0.0018,-1.9453,15.3260,0.0541,,,,,,,
1.3729,-5,-71,0,0,-0.0080,0.1155,-0.0017,-1.9594,15.4410,0.0524,,,,,,,
1.3829,0,0,-9,-84,-0.0139,0.1306,0.0019,-1.9802,15.5706,0.0543,,,,,,,
1.3930,-6,-73,-10,-89,-0.0250,0.2571,0.0003,-2.0191,15.8260,0.0545,,,,,,,
1.4031,-9,-80,0,0,-0.0143,0.1301,-0.0019,-2.0404,15.9552,0.0527,,,,,,,
1.4132,0,0,-3,-84,-0.0046,0.1306,0.0019,-2.0520,16.0854,0.0546,,,,,,,
1.4232,-1,-76,0,0,-0.0016,0.1236,-0.0018,-2.0602,16.2088,0.0528,,,,,,,
1.4334,-1,-76,-2,-83,-0.0047,0.2527,0.0001,-2.0782,16.4609,0.0529,,,,,,,
1.4434,0,0,-4,-89,-0.0062,0.1384,0.0020,-2.0919,16.5987,0.0548,,,,,,,
1.4535,-1,-77,0,0,-0.0016,0.1253,-0.0018,-2.1002,16.7237,0.0531,,,,,,,
1.4636,0,0,-1,-75,-0.0015,0.1166,0.0017,-2.1080,16.8400,0.0547,,,,,,,
1.4737,-1,-76,-4,-84,-0.0078,0.2542,0.0001,-2.1297,17.0935,0.0548,,,,,,,
1.4837,-5,-73,0,0,-0.0080,0.1188,-0.0017,-2.1440,17.2116,0.0531,,,,,,,
1.4938,0,0,-13,-93,-0.0200,0.1446,0.0021,-2.1719,17.3549,0.0552,,,,,,,
1.4957,,,,,,,,,,,-1.7035,20.0581,0.0080,-0.6696,2.2383,0.0001,1
1.5039,-7,-73,0,0,-0.0111,0.1188,-0.0017,-2.1894,17.4729,0.0535,,,,,,,
1.5140,-4,-76,-3,-90,-0.0110,0.2636,0.0002,-2.2145,17.7355,0.0537,,,,,,,
1.5240,0,0,-10,-95,-0.0154,0.1477,0.0021,-2.2380,17.8822,0.0558,,,,,,,
1.5341,-12,-81,0,0,-0.0191,0.1318,-0.0019,-2.2643,18.0127,0.0539,,,,,,,
1.5442,0,0,-11,-91,-0.0170,0.1415,0.0020,-2.2890,18.1530,0.0560,,,,,,,
1.5543,-6,-78,-9,-91,-0.0234,0.2684,0.0002,-2.3274,18.4197,0.0562,,,,,,,
1.5643,-7,-76,0,0,-0.0111,0.1236,-0.0018,-2.3454,18.5425,0.0544,,,,,,,
1.5744,0,0,-10,-98,-0.0154,0.1524,0.0022,-2.3692,18.6938,0.0566,,,,,,,
1.5846,-11,-83,-10,-100,-0.0329,0.2905,0.0003,-2.4186,18.9819,0.0569,,,,,,,
1.5947,-8,-82,0,0,-0.0127,0.1334,-0.0019,-2.4387,19.1144,0.0550,,,,,,,
1.6048,0,0,-8,-86,-0.0123,0.1337,0.0019,-2.4585,19.2472,0.0569,,,,,,,
1.6148,-5,-78,0,0,-0.0080,0.1269,-0.0018,-2.4735,19.3735,0.0551,,,,,,,
1.6249,-10,-78,-7,-88,-0.0267,0.2637,0.0001,-2.5147,19.6353,0.0552,,,,,,,
1.6316,,,,,,,,,,,-0.9504,22.3840,0.0095,0.7718,2.3198,0.0015,1
1.6350,0,0,-12,-103,-0.0185,0.1601,0.0023,-2.5422,19.7942,0.0575,,,,,,,
1.6451,-10,-81,0,0,-0.0159,0.1318,-0.0019,-2.5656,19.9248,0.0556,,,,,,,
1.6552,0,0,-9,-94,-0.0139,0.1461,0.0021,-2.5877,20.0700,0.0577,,,,,,,
1.6652,-5,-79,0,0,-0.0080,0.1285,-0.0018,-2.6029,20.1978,0.0559,,,,,,,
1.6753,-7,-82,0,0,-0.0111,0.1334,-0.0019,-2.6214,20.3304,0.0540,,,,,,,
1.6854,0,0,-10,-91,-0.0154,0.1415,0.0020,-2.6445,20.4708,0.0560,,,,,,,
1.6955,-10,-83,0,0,-0.0159,0.1350,-0.0019,-2.6678,20.6048,0.0541,,,,,,,
1.7055,-4,-81,-10,-97,-0.0218,0.2826,0.0003,-2.7049,20.8858,0.0543,,,,,,,
1.7156,0,0,-18,-182,-0.0278,0.2830,0.0040,-2.7485,21.1667,0.0584,,,,,,,
1.7257,-11,-79,0,0,-0.0175,0.1285,-0.0018,-2.7734,21.2940,0.0565,,,,,,,
1.7358,0,0,-9,-96,-0.0139,0.1493,0.0021,-2.7958,21.4423,0.0587,,,,,,,
1.7458,-6,-67,-4,-77,-0.0157,0.2287,0.0002,-2.8250,21.6697,0.0588,,,,,,,
1.7559,-6,-69,0,0,-0.0095,0.1123,-0.0016,-2.8410,21.7812,0.0572,,,,,,,
1.7660,0,0,-6,-83,-0.0093,0.1290,0.0018,-2.8577,21.9095,0.0591,,,,,,,
1.7761,-7,-82,0,0,-0.0111,0.1334,-0.0019,-2.8766,22.0420,0.0572,,,,,,,
1.7799,,,,,,,,,,,-1.7635,24.9996,0.0110,-0.7882,2.6232,0.0015,1
1.7861,-3,-82,-9,-98,-0.0186,0.2858,0.0003,-2.9116,22.3262,0.0574,,,,,,,
1.7963,0,0,-3,-89,-0.0046,0.1384,0.0020,-2.9243,22.4641,0.0594,,,,,,,
1.8063,0,-81,0,0,0.0000,0.1318,-0.0019,-2.9320,22.5956,0.0575,,,,,,,
1.8164,0,0,-8,-90,-0.0123,0.1399,0.0020,-2.9525,22.7346,0.0595,,,,,,,
1.8265,-1,-71,-7,-92,-0.0124,0.2585,0.0004,-2.9803,22.9919,0.0599,,,,,,,
1.8366,-1,-79,0,0,-0.0016,0.1285,-0.0018,-2.9894,23.1201,0.0581,,,,,,,
1.8466,0,0,-4,-77,-0.0062,0.1197,0.0017,-3.0026,23.2393,0.0598,,,,,,,
1.8567,-2,-70,-7,-83,-0.0140,0.2429,0.0002,-3.0311,23.4809,0.0600,,,,,,,
1.8668,-6,-75,0,0,-0.0095,0.1220,-0.0017,-3.0479,23.6022,0.0583,,,,,,,
1.8769,0,0,-9,-90,-0.0139,0.1399,0.0020,-3.0700,23.7410,0.0603,,,,,,,
1.8869,-8,-74,0,0,-0.0127,0.1204,-0.0017,-3.0898,23.8605,0.0585,,,,,,,
1.8970,-4,-70,-8,-77,-0.0187,0.2336,0.0001,-3.1222,24.0926,0.0586,,,,,,,
1.9071,0,0,-9,-87,-0.0139,0.1353,0.0019,-3.1441,24.2268,0.0606,,,,,,,
1.9146,,,,,,,,,,,-1.4336,27.1082,0.0124,0.3530,2.1049,0.0015,1
1.9172,-1,-84,0,0,-0.0016,0.1367,-0.0020,-3.1538,24.3631,0.0586,,,,,,,
1.9273,0,0,-10,-104,-0.0154,0.1617,0.0023,-3.1789,24.5236,0.0609,,,,,,,
1.9373,-5,-86,-6,-86,-0.0172,0.2736,-0.0001,-3.2127,24.7956,0.0608,,,,,,,
1.9474,-2,-82,0,0,-0.0032,0.1334,-0.0019,-3.2238,24.9286,0.0589,,,,,,,
1.9575,0,0,-13,-94,-0.0200,0.1461,0.0021,-3.2526,25.0733,0.0610,,,,,,,
1.9676,-8,-79,0,0,-0.0127,0.1285,-0.0018,-3.2730,25.2008,0.0592,,,,,,,
1.9776,-5,-66,-9,-102,-0.0218,0.2660,0.0007,-3.3106,25.4650,0.0599,,,,,,,
1.9877,0,0,-10,-89,-0.0154,0.1384,0.0020,-3.3345,25.6022,0.0619,,,,,,,
1.9978,-7,-68,0,0,-0.0111,0.1106,-0.0016,-3.3523,25.7119,0.0603,,,,,,,
2.0079,0,0,-13,-98,-0.0200,0.1524,0.0022,-3.3817,25.8628,0.0625,,,,,,,
2.0180,-10,-91,-11,-97,-0.0329,0.2989,0.0000,-3.4331,26.1590,0.0625,,,,,,,
2.0281,-8,-79,0,0,-0.0127,0.1285,-0.0018,-3.4538,26.2865,0.0607,,,,,,,
2.0382,0,0,-8,-83,-0.0123,0.1290,0.0018,-3.4740,26.4145,0.0625,,,,,,,
2.0482,-7,-71,0,0,-0.0111,0.1155,-0.0017,-3.4922,26.5291,0.0609,,,,,,,
2.0583,0,0,-12,-94,-0.0185,0.1461,0.0021,-3.5198,26.6738,0.0630,,,,,,,
2.0635,,,,,,,,,,,-1.7821,29.3702,0.0145,-0.3203,2.2661,0.0021,1
2.0684,-9,-85,-16,-103,-0.0390,0.2984,0.0003,-3.5775,26.9692,0.0633,,,,,,,
2.0785,-7,-86,0,0,-0.0111,0.1399,-0.0020,-3.5973,27.1082,0.0613,,,,,,,
2.0886,-7,-78,-8,-93,-0.0235,0.2715,0.0003,-3.6374,27.3777,0.0615,,,,,,,
2.0987,0,0,-11,-94,-0.0170,0.1461,0.0021,-3.6635,27.5225,0.0636,,,,,,,
2.1087,-9,-79,0,0,-0.0143,0.1285,-0.0018,-3.6858,27.6499,0.0618,,,,,,,
2.1188,0,0,-10,-94,-0.0154,0.1461,0.0021,-3.7104,27.7948,0.0639,,,,,,,
2.1289,-8,-87,-6,-91,-0.0220,0.2830,-0.0000,-3.7503,28.0758,0.0639,,,,,,,
2.1390,-9,-79,0,0,-0.0143,0.1285,-0.0018,-3.7727,28.2032,0.0620,,,,,,,
2.1490,0,0,-9,-90,-0.0139,0.1399,0.0020,-3.7954,28.3419,0.0640,,,,,,,
2.1591,-8,-78,0,0,-0.0127,0.1269,-0.0018,-3.8161,28.4678,0.0622,,,,,,,
2.1692,-5,-74,-11,-88,-0.0249,0.2572,0.0002,-3.8570,28.7229,0.0625,,,,,,,
2.1793,0,0,-7,-81,-0.0108,0.1259,0.0018,-3.8757,28.8479,0.0642,,,,,,,
2.1893,-7,-73,0,0,-0.0111,0.1188,-0.0017,-3.8943,28.9658,0.0626,,,,,,,
2.1986,,,,,,,,,,,-0.6110,31.6054,0.0174,1.2034,2.2179,0.0029,1
2.1994,0,0,-10,-94,-0.0154,0.1461,0.0021,-3.9190,29.1106,0.0646,,,,,,,
2.2095,-10,-81,-7,-92,-0.0267,0.2748,0.0002,-3.9634,29.3831,0.0648,,,,,,,
2.2196,-5,-78,0,0,-0.0080,0.1269,-0.0018,-3.9795,29.5093,0.0630,,,,,,,
2.2296,0,0,-9,-87,-0.0139,0.1353,0.0019,-4.0020,29.6434,0.0649,,,,,,,
2.2397,-5,-82,0,0,-0.0080,0.1334,-0.0019,-4.0184,29.7760,0.0630,,,,,,,
2.2498,-3,-79,-6,-89,-0.0140,0.2669,0.0001,-4.0493,30.0415,0.0632,,,,,,,
2.2599,0,0,-5,-86,-0.0077,0.1337,0.0019,-4.0655,30.1744,0.0651,,,,,,,
2.2700,1,-66,0,0,0.0016,0.1074,-0.0015,-4.0708,30.2817,0.0635,,,,,,,
2.2801,0,0,-2,-83,-0.0031,0.1290,0.0018,-4.0822,30.4102,0.0654,,,,,,,
2.2901,0,-76,-8,-90,-0.0123,0.2636,0.0002,-4.1118,30.6724,0.0656,,,,,,,
2.3002,-4,-76,0,0,-0.0064,0.1236,-0.0018,-4.1261,30.7954,0.0638,,,,,,,
2.3103,0,0,-2,-84,-0.0031,0.1306,0.0019,-4.1377,30.9255,0.0657,,,,,,,
2.3204,1,-74,0,0,0.0016,0.1204,-0.0017,-4.1439,31.0458,0.0640,,,,,,,
2.3304,-6,-83,-4,-91,-0.0157,0.2765,0.0001,-4.1772,31.3207,0.0641,,,,,,,
2.3315,,,,,,,,,,,-2.1561,33.7595,0.0169,-1.5073,2.1808,-0.0006,1
2.3405,0,0,-14,-98,-0.0216,0.1524,0.0022,-4.2087,31.4713,0.0663,,,,,,,
2.3506,-11,-74,0,0,-0.0175,0.1204,-0.0017,-4.2340,31.5903,0.0645,,,,,,,
2.3607,-11,-78,-14,-89,-0.0391,0.2653,0.0002,-4.2902,31.8525,0.0647,,,,,,,
2.3707,0,0,-16,-93,-0.0247,0.1446,0.0021,-4.3243,31.9952,0.0668,,,,,,,
2.3808,-17,-74,0,0,-0.0270,0.1204,-0.0017,-4.3592,32.1135,0.0650,,,,,,,
