timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
2.3909,0,0,-18,-91,-0.0278,0.1415,0.0020,-4.3962,32.2529,0.0671,,,,,,,
2.4010,-12,-73,-13,-101,-0.0391,0.2758,0.0005,-4.4538,32.5254,0.0676,,,,,,,
2.4110,-8,-83,0,0,-0.0127,0.1350,-0.0019,-4.4755,32.6593,0.0657,,,,,,,
2.4211,0,0,-11,-94,-0.0170,0.1461,0.0021,-4.5022,32.8040,0.0678,,,,,,,
2.4312,-11,-83,0,0,-0.0175,0.1350,-0.0019,-4.5286,32.9375,0.0658,,,,,,,
2.4413,-4,-76,-11,-98,-0.0233,0.2760,0.0004,-4.5701,33.2114,0.0663,,,,,,,
2.4513,0,0,-2,-80,-0.0031,0.1244,0.0018,-4.5816,33.3353,0.0680,,,,,,,
2.4614,-3,-77,0,0,-0.0048,0.1253,-0.0018,-4.5947,33.4600,0.0662,,,,,,,
2.4715,0,0,-12,-101,-0.0185,0.1570,0.0022,-4.6238,33.6154,0.0685,,,,,,,
2.4792,,,,,,,,,,,-1.6933,36.2944,0.0188,0.5055,2.5267,0.0019,1
2.4815,-12,-80,-12,-100,-0.0376,0.2856,0.0004,-4.6808,33.8978,0.0688,,,,,,,
2.4916,-7,-81,0,0,-0.0111,0.1318,-0.0019,-4.7009,34.0285,0.0670,,,,,,,
2.5017,0,0,-10,-88,-0.0154,0.1368,0.0020,-4.7256,34.1639,0.0689,,,,,,,
2.5118,-9,-74,0,0,-0.0143,0.1204,-0.0017,-4.7480,34.2831,0.0672,,,,,,,
2.5219,-8,-77,-15,-93,-0.0359,0.2699,0.0003,-4.8020,34.5499,0.0675,,,,,,,
2.5319,0,0,-15,-94,-0.0231,0.1461,0.0021,-4.8350,34.6941,0.0696,,,,,,,
2.5420,-9,-73,0,0,-0.0143,0.1188,-0.0017,-4.8575,34.8116,0.0679,,,,,,,
2.5521,0,0,-10,-95,-0.0154,0.1477,0.0021,-4.8830,34.9579,0.0700,,,,,,,
2.5622,-5,-83,-7,-95,-0.0187,0.2827,0.0002,-4.9215,35.2386,0.0702,,,,,,,
2.5722,-5,-81,0,0,-0.0080,0.1318,-0.0019,-4.9386,35.3695,0.0683,,,,,,,
2.5823,0,0,-5,-85,-0.0077,0.1322,0.0019,-4.9554,35.5008,0.0702,,,,,,,
2.5924,-3,-66,0,0,-0.0048,0.1074,-0.0015,-4.9676,35.6076,0.0686,,,,,,,
2.6025,-9,-79,-8,-80,-0.0266,0.2529,-0.0001,-5.0115,35.8581,0.0686,,,,,,,
2.6126,0,0,-11,-97,-0.0170,0.1508,0.0022,-5.0390,36.0074,0.0707,,,,,,,
2.6151,,,,,,,,,,,-2.0165,38.8885,0.0208,-0.2745,2.5997,0.0021,1
2.6226,-4,-82,0,0,-0.0064,0.1334,-0.0019,-5.0546,36.1400,0.0688,,,,,,,
2.6327,-4,-83,-4,-94,-0.0125,0.2812,0.0002,-5.0865,36.4197,0.0690,,,,,,,
2.6428,0,0,-9,-89,-0.0139,0.1384,0.0020,-5.1100,36.5567,0.0710,,,,,,,
2.6529,-9,-75,0,0,-0.0143,0.1220,-0.0017,-5.1328,36.6774,0.0692,,,,,,,
2.6629,0,0,-7,-91,-0.0108,0.1415,0.0020,-5.1535,36.8178,0.0712,,,,,,,
2.6730,-5,-76,-8,-89,-0.0203,0.2620,0.0002,-5.1924,37.0777,0.0714,,,,,,,
2.6831,-3,-78,0,0,-0.0048,0.1269,-0.0018,-5.2061,37.2040,0.0696,,,,,,,
2.6932,0,0,-11,-93,-0.0170,0.1446,0.0021,-5.2332,37.3470,0.0717,,,,,,,
2.7033,-9,-76,0,0,-0.0143,0.1236,-0.0018,-5.2563,37.4693,0.0699,,,,,,,
2.7134,-4,-72,-9,-88,-0.0202,0.2540,0.0003,-5.2942,37.7212,0.0702,,,,,,,
2.7234,0,0,-7,-82,-0.0108,0.1275,0.0018,-5.3141,37.8476,0.0720,,,,,,,
2.7335,-7,-71,0,0,-0.0111,0.1155,-0.0017,-5.3334,37.9620,0.0704,,,,,,,
2.7436,0,0,-12,-96,-0.0185,0.1493,0.0021,-5.3625,38.1096,0.0725,,,,,,,
2.7536,-11,-84,-11,-96,-0.0345,0.2859,0.0002,-5.4176,38.3923,0.0727,,,,,,,
2.7621,,,,,,,,,,,-2.3506,42.0066,0.0209,-0.2691,3.1244,0.0000,1
2.7637,-5,-81,0,0,-0.0080,0.1318,-0.0019,-5.4350,38.5231,0.0708,,,,,,,
2.7738,0,0,-9,-90,-0.0139,0.1399,0.0020,-5.4589,38.6617,0.0728,,,,,,,
2.7839,-9,-79,0,0,-0.0143,0.1285,-0.0018,-5.4824,38.7889,0.0710,,,,,,,
2.7939,-9,-84,-12,-105,-0.0328,0.2999,0.0004,-5.5364,39.0857,0.0714,,,,,,,
2.8040,0,0,-12,-103,-0.0185,0.1601,0.0023,-5.5665,39.2441,0.0736,,,,,,,
2.8141,-7,-81,0,0,-0.0111,0.1318,-0.0019,-5.5871,39.3747,0.0718,,,,,,,
2.8242,0,0,-12,-87,-0.0185,0.1353,0.0019,-5.6154,39.5082,0.0737,,,,,,,
2.8342,-19,-75,-21,-104,-0.0626,0.2837,0.0006,-5.6988,39.7865,0.0743,,,,,,,
2.8443,-16,-83,0,0,-0.0254,0.1350,-0.0019,-5.7341,39.9193,0.0723,,,,,,,
2.8544,0,0,-11,-98,-0.0170,0.1524,0.0022,-5.7622,40.0701,0.0745,,,,,,,
2.8645,-5,-72,0,0,-0.0080,0.1171,-0.0017,-5.7787,40.1863,0.0728,,,,,,,
2.8746,-17,-81,-13,-91,-0.0471,0.2733,0.0001,-5.8456,40.4554,0.0730,,,,,,,
2.8846,0,0,-19,-101,-0.0293,0.1570,0.0022,-5.8864,40.6098,0.0752,,,,,,,
2.8947,-13,-76,0,0,-0.0207,0.1236,-0.0018,-5.9162,40.7316,0.0734,,,,,,,
2.8959,,,,,,,,,,,-4.2328,45.2902,0.0212,-1.8134,3.3221,0.0004,1
2.9048,-10,-76,-20,-98,-0.0467,0.2760,0.0004,-5.9832,41.0034,0.0739,,,,,,,
2.9149,0,0,-13,-95,-0.0200,0.1477,0.0021,-6.0142,41.1492,0.0760,,,,,,,
2.9250,-14,-80,0,0,-0.0223,0.1301,-0.0019,-6.0462,41.2773,0.0741,,,,,,,
2.9351,0,0,-15,-111,-0.0231,0.1726,0.0025,-6.0822,41.4476,0.0766,,,,,,,
2.9451,-14,-89,-11,-87,-0.0392,0.2801,-0.0001,-6.1427,41.7239,0.0764,,,,,,,
2.9552,-9,-70,0,0,-0.0143,0.1139,-0.0016,-6.1656,41.8364,0.0748,,,,,,,
2.9653,0,0,-13,-101,-0.0200,0.1570,0.0022,-6.1975,41.9914,0.0771,,,,,,,
2.9754,-9,-88,0,0,-0.0143,0.1432,-0.0020,-6.2227,42.1331,0.0750,,,,,,,
2.9855,-9,-83,-12,-108,-0.0328,0.3029,0.0005,-6.2782,42.4327,0.0755,,,,,,,
2.9956,0,0,-8,-83,-0.0123,0.1290,0.0018,-6.3003,42.5604,0.0773,,,,,,,
3.0056,-7,-62,0,0,-0.0111,0.1009,-0.0014,-6.3191,42.6601,0.0759,,,,,,,
3.0158,0,0,-11,-95,-0.0170,0.1477,0.0021,-6.3474,42.8061,0.0780,,,,,,,
3.0259,-12,-83,-9,-98,-0.0330,0.2874,0.0002,-6.4027,43.0900,0.0782,,,,,,,
3.0358,,,,,,,,,,,-4.5502,47.9002,0.0247,-0.2619,2.6162,0.0034,1
3.0360,-4,-78,0,0,-0.0064,0.1269,-0.0018,-6.4188,43.2161,0.0764,,,,,,,
3.0460,0,0,-11,-86,-0.0170,0.1337,0.0019,-6.4461,43.3481,0.0783,,,,,,,
3.0561,-8,-72,0,0,-0.0127,0.1171,-0.0017,-6.4678,43.4639,0.0767,,,,,,,
3.0662,-10,-78,-12,-91,-0.0344,0.2684,0.0002,-6.5227,43.7288,0.0769,,,,,,,
3.0763,0,0,-10,-93,-0.0154,0.1446,0.0021,-6.5493,43.8718,0.0789,,,,,,,
3.0864,-4,-80,0,0,-0.0064,0.1301,-0.0019,-6.5658,44.0010,0.0771,,,,,,,
3.0965,0,0,-14,-96,-0.0216,0.1493,0.0021,-6.5990,44.1481,0.0792,,,,,,,
3.1065,-10,-82,-4,-94,-0.0221,0.2795,0.0002,-6.6432,44.4251,0.0794,,,,,,,
3.1166,-4,-81,0,0,-0.0064,0.1318,-0.0019,-6.6598,44.5559,0.0775,,,,,,,
3.1267,0,0,-10,-95,-0.0154,0.1477,0.0021,-6.6868,44.7020,0.0796,,,,,,,
3.1367,-7,-81,-11,-100,-0.0281,0.2873,0.0003,-6.7377,44.9861,0.0800,,,,,,,
3.1468,-6,-87,0,0,-0.0095,0.1415,-0.0020,-6.7584,45.1264,0.0779,,,,,,,
3.1569,0,0,-10,-91,-0.0154,0.1415,0.0020,-6.7849,45.2662,0.0800,,,,,,,
3.1670,-9,-77,0,0,-0.0143,0.1253,-0.0018,-6.8091,45.3900,0.0782,,,,,,,
3.1771,-9,-80,-13,-95,-0.0344,0.2779,0.0003,-6.8650,45.6643,0.0784,,,,,,,
3.1794,,,,,,,,,,,-3.7689,50.1857,0.0259,0.8374,2.2655,0.0013,1
3.1872,0,0,-14,-98,-0.0216,0.1524,0.0022,-6.8987,45.8145,0.0806,,,,,,,
3.1972,-8,-86,0,0,-0.0127,0.1399,-0.0020,-6.9225,45.9529,0.0786,,,,,,,
3.2073,0,0,-7,-107,-0.0108,0.1664,0.0024,-6.9465,46.1179,0.0810,,,,,,,
3.2174,-7,-82,-9,-89,-0.0250,0.2718,0.0001,-6.9934,46.3867,0.0810,,,,,,,
3.2275,-9,-79,0,0,-0.0143,0.1285,-0.0018,-7.0180,46.5137,0.0792,,,,,,,
3.2376,0,0,-16,-105,-0.0247,0.1632,0.0023,-7.0557,46.6745,0.0815,,,,,,,
3.2477,-11,-84,0,0,-0.0175,0.1367,-0.0020,-7.0841,46.8093,0.0796,,,,,,,
3.2578,-9,-86,-9,-93,-0.0282,0.2845,0.0001,-7.1348,47.0906,0.0797,,,,,,,
3.2678,0,0,-12,-103,-0.0185,0.1601,0.0023,-7.1662,47.2487,0.0819,,,,,,,
3.2779,-8,-80,0,0,-0.0127,0.1301,-0.0019,-7.1894,47.3774,0.0801,,,,,,,
3.2880,0,0,-12,-99,-0.0185,0.1539,0.0022,-7.2203,47.5293,0.0823,,,,,,,
3.2981,-13,-83,-9,-96,-0.0346,0.2843,0.0002,-7.2782,47.8098,0.0825,,,,,,,
3.3082,-8,-77,0,0,-0.0127,0.1253,-0.0018,-7.3011,47.9336,0.0807,,,,,,,
3.3157,,,,,,,,,,,-5.2140,51.8406,0.0270,-1.4017,1.6918,0.0011,1
3.3182,0,0,-9,-98,-0.0139,0.1524,0.0022,-7.3273,48.0844,0.0829,,,,,,,
3.3283,-9,-83,0,0,-0.0143,0.1350,-0.0019,-7.3526,48.2178,0.0809,,,,,,,
3.3384,-13,-87,-14,-104,-0.0423,0.3032,0.0003,-7.4193,48.5166,0.0812,,,,,,,
3.3485,0,0,-13,-94,-0.0200,0.1461,0.0021,-7.4513,48.6606,0.0833,,,,,,,
3.3586,-8,-76,0,0,-0.0127,0.1236,-0.0018,-7.4742,48.7828,0.0816,,,,,,,
3.3687,-8,-83,-10,-96,-0.0281,0.2843,0.0002,-7.5254,49.0638,0.0818,,,,,,,
3.3788,0,0,-11,-96,-0.0170,0.1493,0.0021,-7.5547,49.2111,0.0839,,,,,,,
3.3889,-11,-81,0,0,-0.0175,0.1318,-0.0019,-7.5830,49.3410,0.0820,,,,,,,
3.3990,0,0,-13,-85,-0.0200,0.1322,0.0019,-7.6140,49.4711,0.0839,,,,,,,
3.4091,-7,-65,-13,-90,-0.0312,0.2457,0.0005,-7.6657,49.7132,0.0844,,,,,,,
3.4192,-17,-65,0,0,-0.0270,0.1057,-0.0015,-7.7014,49.8164,0.0829,,,,,,,
3.4292,0,0,-10,-94,-0.0154,0.1461,0.0021,-7.7291,49.9607,0.0850,,,,,,,
3.4393,-5,-79,0,0,-0.0080,0.1285,-0.0018,-7.7478,50.0881,0.0831,,,,,,,
3.4494,-6,-76,-7,-88,-0.0203,0.2605,0.0002,-7.7897,50.3460,0.0833,,,,,,,
3.4595,0,0,-8,-89,-0.0123,0.1384,0.0020,-7.8136,50.4828,0.0853,,,,,,,
3.4630,,,,,,,,,,,-6.2174,54.7296,0.0285,-0.9249,2.9150,0.0015,1
3.4696,-6,-79,0,0,-0.0095,0.1285,-0.0018,-7.8340,50.6101,0.0835,,,,,,,
3.4796,0,0,-8,-91,-0.0123,0.1415,0.0020,-7.8582,50.7500,0.0855,,,,,,,
3.4897,-5,-79,-11,-87,-0.0249,0.2638,0.0001,-7.9056,51.0107,0.0856,,,,,,,
3.4998,-7,-74,0,0,-0.0111,0.1204,-0.0017,-7.9268,51.1297,0.0839,,,,,,,
3.5099,0,0,-5,-87,-0.0077,0.1353,0.0019,-7.9460,51.2638,0.0858,,,,,,,
3.5200,-5,-81,0,0,-0.0080,0.1318,-0.0019,-7.9651,51.3945,0.0839,,,,,,,
3.5301,-3,-74,-10,-91,-0.0202,0.2619,0.0003,-8.0072,51.6537,0.0842,,,,,,,
3.5401,0,0,-7,-97,-0.0108,0.1508,0.0022,-8.0308,51.8031,0.0864,,,,,,,
3.5502,-10,-80,0,0,-0.0159,0.1301,-0.0019,-8.0577,51.9314,0.0845,,,,,,,
3.5603,0,0,-12,-88,-0.0185,0.1368,0.0020,-8.0878,52.0661,0.0865,,,,,,,
3.5704,-10,-76,-9,-88,-0.0298,0.2605,0.0002,-8.1400,52.3230,0.0866,,,,,,,
3.5805,-6,-77,0,0,-0.0095,0.1253,-0.0018,-8.1603,52.4470,0.0849,,,,,,,
3.5905,0,0,-12,-105,-0.0185,0.1632,0.0023,-8.1927,52.6081,0.0872,,,,,,,
3.5995,,,,,,,,,,,-4.9817,57.0633,0.0319,1.3017,2.2975,0.0034,1
3.6006,-10,-79,0,0,-0.0159,0.1285,-0.0018,-8.2196,52.7347,0.0853,,,,,,,
3.6107,-10,-80,-11,-99,-0.0329,0.2841,0.0003,-8.2766,53.0150,0.0857,,,,,,,
3.6208,0,0,-12,-94,-0.0185,0.1461,0.0021,-8.3077,53.1590,0.0878,,,,,,,
3.6309,-8,-80,0,0,-0.0127,0.1301,-0.0019,-8.3317,53.2875,0.0859,,,,,,,
3.6410,-14,-96,-11,-101,-0.0392,0.3132,0.0000,-8.3977,53.5962,0.0859,,,,,,,
3.6510,0,0,-11,-110,-0.0170,0.1710,0.0024,-8.4294,53.7651,0.0884,,,,,,,
3.6611,-4,-84,0,0,-0.0064,0.1367,-0.0020,-8.4477,53.9007,0.0864,,,,,,,
3.6712,0,0,-7,-86,-0.0108,0.1337,0.0019,-8.4701,54.0329,0.0883,,,,,,,
3.6813,-11,-81,-16,-100,-0.0422,0.2873,0.0003,-8.5375,54.3153,0.0887,,,,,,,
3.6914,-12,-80,0,0,-0.0191,0.1301,-0.0019,-8.5679,54.4433,0.0868,,,,,,,
3.7015,0,0,-13,-99,-0.0200,0.1539,0.0022,-8.6014,54.5949,0.0890,,,,,,,
3.7115,-9,-86,0,0,-0.0143,0.1399,-0.0020,-8.6280,54.7330,0.0870,,,,,,,
3.7216,-14,-78,-15,-98,-0.0454,0.2793,0.0004,-8.6975,55.0072,0.0874,,,,,,,
3.7317,0,0,-13,-108,-0.0200,0.1679,0.0024,-8.7323,55.1727,0.0898,,,,,,,
3.7418,-12,-80,0,0,-0.0191,0.1301,-0.0019,-8.7629,55.3007,0.0879,,,,,,,
3.7438,,,,,,,,,,,-6.2169,59.2821,0.0325,-1.1637,2.2572,0.0005,1
3.7519,0,0,-14,-102,-0.0216,0.1586,0.0023,-8.7985,55.4567,0.0902,,,,,,,
3.7619,-7,-92,-8,-99,-0.0235,0.3036,0.0001,-8.8492,55.7569,0.0902,,,,,,,
3.7721,-7,-88,0,0,-0.0111,0.1432,-0.0020,-8.8731,55.8985,0.0882,,,,,,,
3.7822,0,0,-11,-105,-0.0170,0.1632,0.0023,-8.9045,56.0596,0.0905,,,,,,,
3.7923,-8,-89,0,0,-0.0127,0.1448,-0.0021,-8.9301,56.2027,0.0885,,,,,,,
3.8023,-2,-80,-9,-94,-0.0171,0.2763,0.0002,-8.9716,56.4764,0.0887,,,,,,,
3.8124,0,0,-3,-85,-0.0046,0.1322,0.0019,-8.9880,56.6076,0.0906,,,,,,,
3.8225,-4,-81,0,0,-0.0064,0.1318,-0.0019,-9.0061,56.7383,0.0887,,,,,,,
3.8326,0,0,-14,-94,-0.0216,0.1461,0.0021,-9.0407,56.8819,0.0908,,,,,,,
3.8427,-13,-76,-8,-97,-0.0330,0.2745,0.0004,-9.0985,57.1522,0.0912,,,,,,,
3.8527,-8,-78,0,0,-0.0127,0.1269,-0.0018,-9.1226,57.2775,0.0894,,,,,,,
3.8628,0,0,-10,-87,-0.0154,0.1353,0.0019,-9.1502,57.4108,0.0913,,,,,,,
3.8729,-9,-77,-10,-87,-0.0297,0.2605,0.0001,-9.2036,57.6675,0.0914,,,,,,,
3.8810,,,,,,,,,,,-5.9836,62.3654,0.0349,0.3332,3.0741,0.0024,1
3.8830,-7,-78,0,0,-0.0111,0.1269,-0.0018,-9.2261,57.7929,0.0896,,,,,,,
3.8931,0,0,-12,-87,-0.0185,0.1353,0.0019,-9.2568,57.9259,0.0915,,,,,,,
3.9032,-9,-74,0,0,-0.0143,0.1204,-0.0017,-9.2820,58.0445,0.0898,,,,,,,
3.9132,-7,-81,-12,-99,-0.0296,0.2857,0.0003,-9.3371,58.3264,0.0901,,,,,,,
3.9233,0,0,-8,-90,-0.0123,0.1399,0.0020,-9.3622,58.4646,0.0921,,,,,,,
3.9334,-3,-74,0,0,-0.0048,0.1204,-0.0017,-9.3779,58.5841,0.0904,,,,,,,
3.9435,0,0,-6,-85,-0.0093,0.1322,0.0019,-9.3992,58.7148,0.0923,,,,,,,
3.9536,-2,-84,-4,-94,-0.0093,0.2828,0.0001,-9.4346,58.9956,0.0924,,,,,,,
3.9636,-2,-95,0,0,-0.0032,0.1546,-0.0022,-9.4518,59.1492,0.0902,,,,,,,
3.9737,0,0,-6,-102,-0.0093,0.1586,0.0023,-9.4755,59.3063,0.0925,,,,,,,
3.9838,-5,-90,0,0,-0.0080,0.1464,-0.0021,-9.4968,59.4513,0.0904,,,,,,,
3.9939,-11,-81,-12,-93,-0.0360,0.2764,0.0002,-9.5576,59.7233,0.0906,,,,,,,
4.0040,0,0,-15,-100,-0.0231,0.1555,0.0022,-9.5949,59.8760,0.0928,,,,,,,
4.0141,-11,-82,0,0,-0.0175,0.1334,-0.0019,-9.6246,60.0073,0.0909,,,,,,,
4.0168,,,,,,,,,,,-5.2153,64.2424,0.0367,0.8333,1.8491,0.0019,1
4.0242,0,0,-12,-100,-0.0185,0.1555,0.0022,-9.6573,60.1604,0.0931,,,,,,,
4.0343,-8,-87,-12,-97,-0.0312,0.2923,0.0001,-9.7156,60.4486,0.0933,,,,,,,
4.0444,-11,-79,0,0,-0.0175,0.1285,-0.0018,-9.7448,60.5749,0.0914,,,,,,,
4.0545,0,0,-13,-94,-0.0200,0.1461,0.0021,-9.7783,60.7186,0.0935,,,,,,,
4.0646,-10,-90,0,0,-0.0159,0.1464,-0.0021,-9.8076,60.8629,0.0914,,,,,,,
4.0747,-11,-77,-10,-99,-0.0329,0.2792,0.0004,-9.8660,61.1379,0.0918,,,,,,,
4.0848,0,0,-13,-101,-0.0200,0.1570,0.0022,-9.9005,61.2924,0.0941,,,,,,,
4.0949,-10,-90,0,0,-0.0159,0.1464,-0.0021,-9.9299,61.4367,0.0920,,,,,,,
4.1050,-10,-87,-11,-96,-0.0329,0.2908,0.0001,-9.9894,61.7233,0.0921,,,,,,,
4.1151,0,0,-8,-99,-0.0123,0.1539,0.0022,-10.0160,61.8754,0.0943,,,,,,,
4.1252,-9,-87,0,0,-0.0143,0.1415,-0.0020,-10.0434,62.0150,0.0923,,,,,,,
4.1352,0,0,-13,-96,-0.0200,0.1493,0.0021,-10.0773,62.1617,0.0944,,,,,,,
4.1453,-9,-86,-11,-97,-0.0313,0.2907,0.0002,-10.1359,62.4482,0.0946,,,,,,,
4.1554,-7,-86,0,0,-0.0111,0.1399,-0.0020,-10.1600,62.5864,0.0926,,,,,,,
4.1630,,,,,,,,,,,-6.3974,67.2871,0.0383,-1.0694,3.0861,0.0016,1
4.1655,0,0,-9,-101,-0.0139,0.1570,0.0022,-10.1885,62.7415,0.0948,,,,,,,
4.1756,-12,-80,0,0,-0.0191,0.1301,-0.0019,-10.2197,62.8693,0.0929,,,,,,,
4.1856,-9,-73,-8,-98,-0.0266,0.2711,0.0005,-10.2715,63.1367,0.0934,,,,,,,
4.1957,0,0,-11,-84,-0.0170,0.1306,0.0019,-10.3007,63.2651,0.0953,,,,,,,
4.2058,-8,-67,0,0,-0.0127,0.1090,-0.0016,-10.3236,63.3725,0.0937,,,,,,,
4.2159,0,0,-13,-92,-0.0200,0.1430,0.0020,-10.3571,63.5130,0.0958,,,,,,,
4.2260,-15,-71,-11,-96,-0.0408,0.2648,0.0005,-10.4231,63.7726,0.0963,,,,,,,
4.2361,-7,-83,0,0,-0.0111,0.1350,-0.0019,-10.4471,63.9059,0.0943,,,,,,,
4.2462,0,0,-2,-87,-0.0031,0.1353,0.0019,-10.4630,64.0403,0.0963,,,,,,,
4.2562,-2,-79,0,0,-0.0032,0.1285,-0.0018,-10.4784,64.1679,0.0944,,,,,,,
4.2663,-3,-82,-9,-90,-0.0186,0.2733,0.0001,-10.5228,64.4383,0.0945,,,,,,,
4.2764,0,0,-2,-96,-0.0031,0.1493,0.0021,-10.5401,64.5866,0.0967,,,,,,,
4.2865,-3,-91,0,0,-0.0048,0.1480,-0.0021,-10.5590,64.7335,0.0945,,,,,,,
4.2966,0,0,-3,-90,-0.0046,0.1399,0.0020,-10.5769,64.8723,0.0965,,,,,,,
4.2973,,,,,,,,,,,-7.3856,69.9491,0.0380,-0.8856,2.6979,-0.0003,1
4.3067,1,-85,-4,-93,-0.0046,0.2829,0.0001,-10.6087,65.1534,0.0966,,,,,,,
4.3168,-9,-81,0,0,-0.0143,0.1318,-0.0019,-10.6356,65.2833,0.0947,,,,,,,
4.3269,0,0,-10,-91,-0.0154,0.1415,0.0020,-10.6645,65.4226,0.0968,,,,,,,
4.3370,-7,-75,-11,-86,-0.0281,0.2557,0.0002,-10.7172,65.6744,0.0969,,,,,,,
4.3470,-7,-81,0,0,-0.0111,0.1318,-0.0019,-10.7409,65.8045,0.0951,,,,,,,
4.3571,0,0,-14,-92,-0.0216,0.1430,0.0020,-10.7761,65.9448,0.0971,,,,,,,
4.3672,-11,-75,0,0,-0.0175,0.1220,-0.0017,-10.8052,66.0646,0.0954,,,,,,,
4.3773,-9,-75,-11,-91,-0.0313,0.2635,0.0003,-10.8615,66.3239,0.0956,,,,,,,
4.3874,0,0,-14,-96,-0.0216,0.1493,0.0021,-10.8974,66.4704,0.0978,,,,,,,
4.3975,-13,-83,0,0,-0.0207,0.1350,-0.0019,-10.9310,66.6028,0.0958,,,,,,,
4.4075,0,0,-12,-99,-0.0185,0.1539,0.0022,-10.9643,66.7542,0.0980,,,,,,,
4.4176,-7,-88,-4,-101,-0.0173,0.3002,0.0002,-11.0109,67.0512,0.0982,,,,,,,
4.4277,-2,-83,0,0,-0.0032,0.1350,-0.0019,-11.0272,67.1853,0.0963,,,,,,,
4.4378,0,0,-11,-96,-0.0170,0.1493,0.0021,-11.0586,67.3322,0.0984,,,,,,,
4.4479,-10,-90,0,0,-0.0159,0.1464,-0.0021,-11.0887,67.4764,0.0963,,,,,,,
4.4484,,,,,,,,,,,-4.2723,71.1000,0.0436,3.1548,1.0317,0.0055,1
4.4579,0,0,-16,-101,-0.0247,0.1570,0.0022,-11.1285,67.6303,0.0986,,,,,,,
4.4680,0,0,-11,-102,-0.0170,0.1586,0.0023,-11.1612,67.7864,0.1009,,,,,,,
4.4781,-11,-83,0,0,-0.0175,0.1350,-0.0019,-11.1920,67.9190,0.0989,,,,,,,
4.4883,0,0,-9,-91,-0.0139,0.1415,0.0020,-11.2200,68.0584,0.1009,,,,,,,
4.4984,-4,-86,-10,-98,-0.0218,0.2923,0.0002,-11.2711,68.3470,0.1011,,,,,,,
4.5085,-14,-168,0,0,-0.0223,0.2733,-0.0039,-11.3203,68.6168,0.0972,,,,,,,
4.5185,0,0,-9,-94,-0.0139,0.1461,0.0021,-11.3485,68.7608,0.0993,,,,,,,
4.5286,-8,-81,0,0,-0.0127,0.1318,-0.0019,-11.3741,68.8907,0.0974,,,,,,,
4.5387,-11,-88,-12,-95,-0.0360,0.2909,0.0001,-11.4382,69.1767,0.0975,,,,,,,
4.5488,0,0,-12,-100,-0.0185,0.1555,0.0022,-11.4719,69.3296,0.0997,,,,,,,
4.5589,-10,-86,0,0,-0.0159,0.1399,-0.0020,-11.5015,69.4673,0.0977,,,,,,,
4.5690,-8,-89,-8,-90,-0.0251,0.2847,-0.0001,-11.5542,69.7482,0.0976,,,,,,,
4.5791,0,0,-11,-95,-0.0170,0.1477,0.0021,-11.5857,69.8935,0.0997,,,,,,,
4.5795,,,,,,,,,,,-4.3791,73.9491,0.0446,0.0175,2.8510,0.0010,1
4.5891,-8,-90,0,0,-0.0127,0.1464,-0.0021,-11.6128,70.0380,0.0977,,,,,,,
4.5992,0,0,-9,-99,-0.0139,0.1539,0.0022,-11.6418,70.1898,0.0999,,,,,,,
4.6093,-5,-94,-3,-96,-0.0126,0.3022,-0.0001,-11.6844,70.4892,0.0998,,,,,,,
4.6194,-1,-88,0,0,-0.0016,0.1432,-0.0020,-11.7001,70.6315,0.0978,,,,,,,
4.6295,0,0,-4,-93,-0.0062,0.1446,0.0021,-11.7205,70.7748,0.0998,,,,,,,
4.6395,-6,-85,0,0,-0.0095,0.1383,-0.0020,-11.7436,70.9114,0.0978,,,,,,,
4.6496,-5,-83,-5,-95,-0.0157,0.2827,0.0002,-11.7869,71.1913,0.0980,,,,,,,
4.6597,0,0,-5,-87,-0.0077,0.1353,0.0019,-11.8079,71.3251,0.1000,,,,,,,
4.6698,0,-81,0,0,0.0000,0.1318,-0.0019,-11.8209,71.4562,0.0981,,,,,,,
4.6799,0,0,-6,-82,-0.0093,0.1275,0.0018,-11.8427,71.5822,0.0999,,,,,,,
4.6900,-4,-79,-4,-76,-0.0125,0.2467,-0.0001,-11.8798,71.8264,0.0998,,,,,,,
4.7000,0,-78,0,0,0.0000,0.1269,-0.0018,-11.8923,71.9527,0.0979,,,,,,,
4.7101,0,0,-4,-90,-0.0062,0.1399,0.0020,-11.9123,72.0913,0.0999,,,,,,,
4.7202,-4,-83,0,0,-0.0064,0.1350,-0.0019,-11.9319,72.2251,0.0980,,,,,,,
4.7276,,,,,,,,,,,-5.0998,76.1724,0.0463,-0.6209,2.2532,0.0018,1
4.7303,-2,-82,-4,-89,-0.0093,0.2718,0.0001,-11.9678,72.4946,0.0981,,,,,,,
4.7404,0,0,-3,-90,-0.0046,0.1399,0.0020,-11.9863,72.6334,0.1001,,,,,,,
4.7504,0,-78,0,0,0.0000,0.1269,-0.0018,-11.9989,72.7597,0.0983,,,,,,,
4.7605,0,0,-3,-89,-0.0046,0.1384,0.0020,-12.0172,72.8969,0.1002,,,,,,,
