timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
4.7706,-5,-88,-8,-90,-0.0203,0.2831,-0.0000,-12.0657,73.1765,0.1002,,,,,,,
4.7807,-2,-78,0,0,-0.0032,0.1269,-0.0018,-12.0814,73.3025,0.0984,,,,,,,
4.7908,0,0,-5,-90,-0.0077,0.1399,0.0020,-12.1030,73.4410,0.1004,,,,,,,
4.8009,-3,-84,0,0,-0.0048,0.1367,-0.0020,-12.1213,73.5765,0.0984,,,,,,,
4.8109,-4,-87,-7,-92,-0.0172,0.2846,0.0000,-12.1663,73.8580,0.0985,,,,,,,
4.8210,0,0,-10,-96,-0.0154,0.1493,0.0021,-12.1965,74.0050,0.1006,,,,,,,
4.8311,-8,-77,0,0,-0.0127,0.1253,-0.0018,-12.2216,74.1283,0.0988,,,,,,,
4.8412,-6,-71,-9,-92,-0.0234,0.2585,0.0004,-12.2705,74.3833,0.0992,,,,,,,
4.8513,0,0,-11,-89,-0.0170,0.1384,0.0020,-12.3012,74.5193,0.1012,,,,,,,
4.8614,-10,-79,0,0,-0.0159,0.1285,-0.0018,-12.3299,74.6456,0.0993,,,,,,,
4.8616,,,,,,,,,,,-4.7486,79.0152,0.0468,0.4824,2.8235,0.0005,1
4.8714,0,0,-13,-95,-0.0200,0.1477,0.0021,-12.3646,74.7905,0.1014,,,,,,,
4.8815,-12,-81,-12,-89,-0.0376,0.2701,0.0001,-12.4294,75.0555,0.1015,,,,,,,
4.8916,-5,-79,0,0,-0.0080,0.1285,-0.0018,-12.4502,75.1826,0.0997,,,,,,,
4.9017,0,0,-7,-88,-0.0108,0.1368,0.0020,-12.4747,75.3176,0.1017,,,,,,,
4.9118,-13,-97,0,0,-0.0207,0.1578,-0.0023,-12.5111,75.4725,0.0994,,,,,,,
4.9218,-7,-90,-12,-109,-0.0296,0.3159,0.0003,-12.5720,75.7839,0.0997,,,,,,,
4.9319,0,0,-10,-96,-0.0154,0.1493,0.0021,-12.6024,75.9308,0.1019,,,,,,,
4.9420,-6,-85,0,0,-0.0095,0.1383,-0.0020,-12.6258,76.0675,0.0999,,,,,,,
4.9521,0,0,-10,-96,-0.0154,0.1493,0.0021,-12.6562,76.2144,0.1020,,,,,,,
4.9622,-6,-85,-10,-93,-0.0250,0.2829,0.0001,-12.7098,76.4933,0.1021,,,,,,,
4.9723,-7,-84,0,0,-0.0111,0.1367,-0.0020,-12.7347,76.6281,0.1002,,,,,,,
4.9823,0,0,-10,-96,-0.0154,0.1493,0.0021,-12.7651,76.7750,0.1023,,,,,,,
4.9924,-5,-83,0,0,-0.0080,0.1350,-0.0019,-12.7867,76.9086,0.1004,,,,,,,
4.9970,,,,,,,,,,,-5.7725,82.1975,0.0473,-0.8738,3.2267,0.0005,1
5.0025,-5,-80,-10,-93,-0.0234,0.2747,0.0002,-12.8375,77.1796,0.1006,,,,,,,
5.0126,0,0,-3,-80,-0.0046,0.1244,0.0018,-12.8547,77.3029,0.1023,,,,,,,
5.0227,-1,-72,0,0,-0.0016,0.1171,-0.0017,-12.8681,77.4192,0.1007,,,,,,,
5.0328,0,0,-5,-79,-0.0077,0.1228,0.0018,-12.8883,77.5406,0.1024,,,,,,,
5.0429,-4,-76,-5,-96,-0.0141,0.2729,0.0004,-12.9302,77.8107,0.1028,,,,,,,
5.0530,-4,-89,0,0,-0.0064,0.1448,-0.0021,-12.9513,77.9541,0.1007,,,,,,,
5.0631,0,0,-5,-86,-0.0077,0.1337,0.0019,-12.9725,78.0863,0.1026,,,,,,,
5.0731,-3,-66,-8,-85,-0.0171,0.2395,0.0004,-13.0141,78.3228,0.1030,,,,,,,
5.0832,0,-86,0,0,0.0000,0.1399,-0.0020,-13.0283,78.4620,0.1010,,,,,,,
5.0933,0,0,-4,-92,-0.0062,0.1430,0.0020,-13.0490,78.6036,0.1030,,,,,,,
5.1034,-3,-78,0,0,-0.0048,0.1269,-0.0018,-13.0667,78.7294,0.1012,,,,,,,
5.1135,-1,-77,-2,-84,-0.0047,0.2559,0.0001,-13.0972,78.9835,0.1013,,,,,,,
5.1235,0,0,-8,-79,-0.0123,0.1228,0.0018,-13.1220,79.1044,0.1030,,,,,,,
5.1336,-4,-77,0,0,-0.0064,0.1253,-0.0018,-13.1411,79.2284,0.1013,,,,,,,
5.1437,0,0,-5,-85,-0.0077,0.1322,0.0019,-13.1623,79.3590,0.1031,,,,,,,
5.1448,,,,,,,,,,,-5.3100,84.8828,0.0487,0.5891,2.6604,0.0013,1
5.1538,-2,-83,-5,-85,-0.0109,0.2672,-0.0000,-13.2006,79.6237,0.1031,,,,,,,
5.1639,-4,-69,0,0,-0.0064,0.1123,-0.0016,-13.2184,79.7347,0.1015,,,,,,,
5.1740,0,0,-1,-75,-0.0015,0.1166,0.0017,-13.2319,79.8505,0.1032,,,,,,,
5.1840,-4,-76,0,0,-0.0064,0.1236,-0.0018,-13.2508,79.9729,0.1014,,,,,,,
5.1941,-7,-87,-10,-98,-0.0266,0.2939,0.0002,-13.3070,80.2626,0.1016,,,,,,,
5.2042,0,0,-7,-93,-0.0108,0.1446,0.0021,-13.3326,80.4053,0.1036,,,,,,,
5.2143,-5,-80,0,0,-0.0080,0.1301,-0.0019,-13.3538,80.5340,0.1018,,,,,,,
5.2244,0,0,-9,-86,-0.0139,0.1337,0.0019,-13.3813,80.6655,0.1037,,,,,,,
5.2344,-8,-89,-11,-99,-0.0297,0.2987,0.0001,-13.4418,80.9596,0.1038,,,,,,,
5.2445,-16,-56,0,0,-0.0254,0.0911,-0.0013,-13.4765,81.0476,0.1025,,,,,,,
5.2546,0,0,-12,-88,-0.0185,0.1368,0.0020,-13.5090,81.1818,0.1045,,,,,,,
5.2647,-5,-87,0,0,-0.0080,0.1415,-0.0020,-13.5315,81.3217,0.1024,,,,,,,
5.2748,-7,-81,-9,-98,-0.0250,0.2841,0.0003,-13.5855,81.6018,0.1027,,,,,,,
5.2800,,,,,,,,,,,-5.0018,87.3315,0.0503,0.4270,2.4308,0.0017,1
5.2849,0,0,-10,-88,-0.0154,0.1368,0.0020,-13.6150,81.7363,0.1047,,,,,,,
5.2949,-8,-73,0,0,-0.0127,0.1188,-0.0017,-13.6400,81.8531,0.1030,,,,,,,
5.3051,-5,-76,-9,-80,-0.0218,0.2480,0.0000,-13.6872,82.0976,0.1030,,,,,,,
5.3151,0,0,-12,-87,-0.0185,0.1353,0.0019,-13.7196,82.2302,0.1049,,,,,,,
5.3252,-11,-78,0,0,-0.0175,0.1269,-0.0018,-13.7502,82.3546,0.1031,,,,,,,
5.3353,0,0,-16,-105,-0.0247,0.1632,0.0023,-13.7917,82.5144,0.1054,,,,,,,
5.3454,-13,-84,-12,-94,-0.0392,0.2828,0.0001,-13.8605,82.7915,0.1056,,,,,,,
5.3555,-7,-79,0,0,-0.0111,0.1285,-0.0018,-13.8850,82.9181,0.1037,,,,,,,
5.3656,0,0,-9,-90,-0.0139,0.1399,0.0020,-13.9134,83.0558,0.1057,,,,,,,
5.3756,-7,-76,0,0,-0.0111,0.1236,-0.0018,-13.9374,83.1776,0.1040,,,,,,,
5.3857,-6,-78,-11,-89,-0.0265,0.2653,0.0002,-13.9913,83.4387,0.1041,,,,,,,
5.3958,0,0,-7,-87,-0.0108,0.1353,0.0019,-14.0163,83.5721,0.1061,,,,,,,
5.4059,-5,-87,0,0,-0.0080,0.1415,-0.0020,-14.0390,83.7120,0.1041,,,,,,,
5.4160,0,0,-11,-97,-0.0170,0.1508,0.0022,-14.0717,83.8602,0.1062,,,,,,,
5.4260,-5,-82,-7,-83,-0.0187,0.2624,-0.0001,-14.1182,84.1192,0.1061,,,,,,,
5.4273,,,,,,,,,,,-7.6336,89.8946,0.0510,-2.4995,2.6923,0.0006,1
5.4361,-4,-74,0,0,-0.0064,0.1204,-0.0017,-14.1371,84.2382,0.1044,,,,,,,
5.4462,0,0,-6,-80,-0.0093,0.1244,0.0018,-14.1594,84.3610,0.1062,,,,,,,
5.4563,-3,-74,0,0,-0.0048,0.1204,-0.0017,-14.1768,84.4802,0.1045,,,,,,,
5.4664,-7,-79,-7,-87,-0.0219,0.2638,0.0001,-14.2261,84.7402,0.1046,,,,,,,
5.4765,0,0,-11,-94,-0.0170,0.1461,0.0021,-14.2584,84.8838,0.1067,,,,,,,
5.4865,-8,-76,0,0,-0.0127,0.1236,-0.0018,-14.2841,85.0054,0.1049,,,,,,,
5.4966,0,0,-9,-82,-0.0139,0.1275,0.0018,-14.3114,85.1307,0.1067,,,,,,,
5.5067,-5,-82,-9,-102,-0.0218,0.2920,0.0004,-14.3642,85.4187,0.1071,,,,,,,
5.5168,-8,-94,0,0,-0.0127,0.1529,-0.0022,-14.3931,85.5694,0.1049,,,,,,,
5.5269,0,0,-11,-95,-0.0170,0.1477,0.0021,-14.4256,85.7145,0.1070,,,,,,,
5.5369,-8,-68,0,0,-0.0127,0.1106,-0.0016,-14.4499,85.8231,0.1054,,,,,,,
5.5470,-5,-75,-5,-73,-0.0157,0.2355,-0.0001,-14.4903,86.0557,0.1053,,,,,,,
5.5571,0,0,-8,-96,-0.0123,0.1493,0.0021,-14.5184,86.2028,0.1074,,,,,,,
5.5628,,,,,,,,,,,-6.7694,91.3806,0.0527,0.9388,1.4400,0.0017,1
5.5672,-7,-84,0,0,-0.0111,0.1367,-0.0020,-14.5440,86.3375,0.1055,,,,,,,
5.5773,-1,-76,-1,-89,-0.0031,0.2620,0.0002,-14.5747,86.5977,0.1057,,,,,,,
5.5873,0,0,-3,-75,-0.0046,0.1166,0.0017,-14.5917,86.7132,0.1074,,,,,,,
5.5974,-3,-73,0,0,-0.0048,0.1188,-0.0017,-14.6091,86.8308,0.1057,,,,,,,
5.6075,0,0,-7,-88,-0.0108,0.1368,0.0020,-14.6344,86.9657,0.1076,,,,,,,
5.6176,-3,-90,-8,-97,-0.0171,0.2972,0.0001,-14.6833,87.2593,0.1077,,,,,,,
5.6277,-5,-79,0,0,-0.0080,0.1285,-0.0018,-14.7049,87.3863,0.1058,,,,,,,
5.6378,0,0,-4,-83,-0.0062,0.1290,0.0018,-14.7248,87.5139,0.1077,,,,,,,
5.6478,-2,-74,0,0,-0.0032,0.1204,-0.0017,-14.7408,87.6333,0.1060,,,,,,,
5.6579,-4,-74,-7,-81,-0.0172,0.2463,0.0001,-14.7839,87.8764,0.1060,,,,,,,
5.6680,0,0,-6,-86,-0.0093,0.1337,0.0019,-14.8074,88.0084,0.1080,,,,,,,
5.6781,-6,-83,0,0,-0.0095,0.1350,-0.0019,-14.8313,88.1416,0.1060,,,,,,,
5.6882,0,0,-10,-96,-0.0154,0.1493,0.0021,-14.8626,88.2884,0.1082,,,,,,,
5.6982,-7,-82,-9,-95,-0.0250,0.2811,0.0002,-14.9178,88.5651,0.1084,,,,,,,
5.7083,-7,-78,0,0,-0.0111,0.1269,-0.0018,-14.9425,88.6901,0.1066,,,,,,,
5.7116,,,,,,,,,,,-7.4614,94.2973,0.0540,-0.5374,2.9491,0.0013,1
5.7184,0,0,-7,-87,-0.0108,0.1353,0.0019,-14.9678,88.8234,0.1085,,,,,,,
5.7285,-5,-76,0,0,-0.0080,0.1236,-0.0018,-14.9890,88.9455,0.1067,,,,,,,
5.7386,-8,-85,-11,-95,-0.0297,0.2860,0.0001,-15.0490,89.2267,0.1069,,,,,,,
5.7487,0,0,-11,-99,-0.0170,0.1539,0.0022,-15.0824,89.3779,0.1091,,,,,,,
5.7587,-7,-88,0,0,-0.0111,0.1432,-0.0020,-15.1089,89.5190,0.1070,,,,,,,
5.7688,0,0,0,0,0.0000,0.0000,0.0000,-15.1089,89.5190,0.1070,,,,,,,
5.7789,-9,-78,-8,-94,-0.0266,0.2730,0.0003,-15.1646,89.7876,0.1073,,,,,,,
5.7890,-8,-82,0,0,-0.0127,0.1334,-0.0019,-15.1914,89.9189,0.1054,,,,,,,
5.7991,0,0,-14,-95,-0.0216,0.1477,0.0021,-15.2286,90.0635,0.1075,,,,,,,
5.8091,-8,-73,-19,-181,-0.0420,0.4002,0.0023,-15.3137,90.4567,0.1098,,,,,,,
5.8192,-8,-71,0,0,-0.0127,0.1155,-0.0017,-15.3389,90.5702,0.1082,,,,,,,
5.8293,0,0,-11,-88,-0.0170,0.1368,0.0020,-15.3707,90.7043,0.1101,,,,,,,
5.8394,-10,-72,0,0,-0.0159,0.1171,-0.0017,-15.3993,90.8190,0.1084,,,,,,,
5.8449,,,,,,,,,,,-6.7569,96.4938,0.0556,0.8221,2.1552,0.0016,1
5.8495,-9,-74,-11,-91,-0.0313,0.2619,0.0003,-15.4588,91.0760,0.1087,,,,,,,
5.8595,0,0,-7,-79,-0.0108,0.1228,0.0018,-15.4829,91.1969,0.1105,,,,,,,
5.8696,-8,-73,0,0,-0.0127,0.1188,-0.0017,-15.5086,91.3135,0.1088,,,,,,,
5.8797,0,0,-9,-91,-0.0139,0.1415,0.0020,-15.5379,91.4526,0.1108,,,,,,,
5.8898,-7,-79,-9,-89,-0.0250,0.2669,0.0001,-15.5923,91.7151,0.1110,,,,,,,
5.8999,-7,-68,0,0,-0.0111,0.1106,-0.0016,-15.6155,91.8239,0.1094,,,,,,,
5.9100,0,0,-9,-85,-0.0139,0.1322,0.0019,-15.6438,91.9537,0.1113,,,,,,,
5.9200,-7,-78,0,0,-0.0111,0.1269,-0.0018,-15.6689,92.0786,0.1095,,,,,,,
5.9301,-1,-83,-7,-85,-0.0124,0.2672,-0.0000,-15.7104,92.3428,0.1094,,,,,,,
5.9402,0,0,-2,-89,-0.0031,0.1384,0.0020,-15.7287,92.4800,0.1114,,,,,,,
5.9503,0,-76,0,0,0.0000,0.1236,-0.0018,-15.7423,92.6029,0.1096,,,,,,,
5.9604,0,0,-1,-75,-0.0015,0.1166,0.0017,-15.7567,92.7186,0.1113,,,,,,,
5.9704,-2,-69,-6,-90,-0.0124,0.2522,0.0004,-15.7971,92.9679,0.1117,,,,,,,
5.9800,,,,,,,,,,,-7.3807,98.7165,0.0565,-0.4992,2.2539,0.0009,1
5.9805,-5,-77,0,0,-0.0080,0.1253,-0.0018,-15.8189,93.0915,0.1099,,,,,,,
5.9906,0,0,-5,-85,-0.0077,0.1322,0.0019,-15.8412,93.2220,0.1118,,,,,,,
6.0007,-4,-72,0,0,-0.0064,0.1171,-0.0017,-15.8604,93.3377,0.1101,,,,,,,
6.0108,-6,-72,-4,-75,-0.0157,0.2337,-0.0000,-15.9017,93.5683,0.1101,,,,,,,
6.0209,0,0,-10,-91,-0.0154,0.1415,0.0020,-15.9328,93.7072,0.1121,,,,,,,
6.0310,-8,-78,0,0,-0.0127,0.1269,-0.0018,-15.9595,93.8319,0.1103,,,,,,,
6.0412,-4,-83,-9,-91,-0.0202,0.2765,0.0001,-16.0101,94.1045,0.1104,,,,,,,
6.0512,0,0,-3,-86,-0.0046,0.1337,0.0019,-16.0295,94.2368,0.1123,,,,,,,
6.0613,-3,-79,0,0,-0.0048,0.1285,-0.0018,-16.0485,94.3640,0.1105,,,,,,,
6.0714,0,0,-13,-94,-0.0200,0.1461,0.0021,-16.0847,94.5070,0.1126,,,,,,,
6.0815,-8,-82,-6,-87,-0.0220,0.2687,0.0000,-16.1367,94.7715,0.1126,,,,,,,
6.0916,-21,-67,0,0,-0.0334,0.1090,-0.0016,-16.1821,94.8761,0.1110,,,,,,,
6.1017,0,0,-9,-96,-0.0139,0.1493,0.0021,-16.2126,95.0229,0.1132,,,,,,,
6.1117,-18,-66,0,0,-0.0286,0.1074,-0.0015,-16.2531,95.1264,0.1116,,,,,,,
6.1218,-4,-86,-13,-106,-0.0264,0.3047,0.0004,-16.3133,95.4262,0.1120,,,,,,,
6.1271,,,,,,,,,,,-7.1175,100.9171,0.0578,0.3870,2.1822,0.0013,1
6.1319,0,0,-9,-87,-0.0139,0.1353,0.0019,-16.3424,95.5591,0.1139,,,,,,,
6.1420,-5,-67,0,0,-0.0080,0.1090,-0.0016,-16.3626,95.6665,0.1124,,,,,,,
6.1521,0,0,-5,-79,-0.0077,0.1228,0.0018,-16.3841,95.7877,0.1141,,,,,,,
6.1621,-7,-77,-15,-103,-0.0343,0.2854,0.0005,-16.4507,96.0673,0.1146,,,,,,,
6.1722,-10,-87,0,0,-0.0159,0.1415,-0.0020,-16.4826,96.2061,0.1126,,,,,,,
6.1823,0,0,-9,-96,-0.0139,0.1493,0.0021,-16.5133,96.3528,0.1147,,,,,,,
6.1924,-6,-77,0,0,-0.0095,0.1253,-0.0018,-16.5370,96.4762,0.1129,,,,,,,
6.2024,-7,-64,-7,-76,-0.0219,0.2223,0.0002,-16.5838,96.6946,0.1131,,,,,,,
6.2125,0,0,-11,-87,-0.0170,0.1353,0.0019,-16.6161,96.8270,0.1151,,,,,,,
6.2226,-7,-83,0,0,-0.0111,0.1350,-0.0019,-16.6425,96.9599,0.1131,,,,,,,
6.2327,0,0,-11,-97,-0.0170,0.1508,0.0022,-16.6766,97.1078,0.1153,,,,,,,
6.2427,-1,-83,-5,-87,-0.0093,0.2703,0.0000,-16.7169,97.3753,0.1153,,,,,,,
6.2528,-4,-81,0,0,-0.0064,0.1318,-0.0019,-16.7383,97.5054,0.1134,,,,,,,
6.2629,0,0,-2,-87,-0.0031,0.1353,0.0019,-16.7568,97.6395,0.1154,,,,,,,
6.2641,,,,,,,,,,,-6.8571,103.0827,0.0604,0.3850,2.1470,0.0026,1
6.2730,-2,-86,0,0,-0.0032,0.1399,-0.0020,-16.7759,97.7781,0.1134,,,,,,,
6.2830,0,-74,-2,-81,-0.0031,0.2463,0.0001,-16.8068,98.0225,0.1134,,,,,,,
6.2931,0,0,-5,-86,-0.0077,0.1337,0.0019,-16.8297,98.1544,0.1153,,,,,,,
6.3032,-5,-72,0,0,-0.0080,0.1171,-0.0017,-16.8510,98.2699,0.1137,,,,,,,
6.3133,-5,-76,-11,-88,-0.0249,0.2605,0.0002,-16.9054,98.5259,0.1139,,,,,,,
6.3234,0,0,-4,-79,-0.0062,0.1228,0.0018,-16.9255,98.6472,0.1156,,,,,,,
6.3334,-3,-71,0,0,-0.0048,0.1155,-0.0017,-16.9435,98.7614,0.1140,,,,,,,
6.3435,0,0,-5,-80,-0.0077,0.1244,0.0018,-16.9654,98.8840,0.1157,,,,,,,
6.3536,-7,-68,-8,-85,-0.0235,0.2428,0.0003,-17.0168,99.1225,0.1160,,,,,,,
6.3637,-5,-68,0,0,-0.0080,0.1106,-0.0016,-17.0374,99.2315,0.1145,,,,,,,
6.3737,0,0,-4,-79,-0.0062,0.1228,0.0018,-17.0577,99.3528,0.1162,,,,,,,
6.3838,-6,-74,0,0,-0.0095,0.1204,-0.0017,-17.0810,99.4713,0.1145,,,,,,,
6.3939,-6,-76,-8,-87,-0.0219,0.2589,0.0002,-17.1324,99.7260,0.1147,,,,,,,
6.4040,0,0,-7,-89,-0.0108,0.1384,0.0020,-17.1591,99.8622,0.1166,,,,,,,
6.4098,,,,,,,,,,,-8.4338,106.8796,0.0599,-1.3447,3.8851,-0.0005,1
6.4140,-2,-74,0,0,-0.0032,0.1204,-0.0017,-17.1761,99.9814,0.1149,,,,,,,
6.4241,0,0,0,-70,0.0000,0.1088,0.0016,-17.1887,100.0895,0.1165,,,,,,,
6.4342,0,-71,-4,-85,-0.0062,0.2477,0.0002,-17.2236,100.3347,0.1167,,,,,,,
6.4443,-7,-89,0,0,-0.0111,0.1448,-0.0021,-17.2514,100.4773,0.1146,,,,,,,
6.4543,0,0,-7,-101,-0.0108,0.1570,0.0022,-17.2803,100.6320,0.1169,,,,,,,
6.4644,-2,-86,0,0,-0.0032,0.1399,-0.0020,-17.2996,100.7706,0.1149,,,,,,,
6.4745,-6,-76,-3,-92,-0.0142,0.2667,0.0003,-17.3443,101.0339,0.1152,,,,,,,
6.4846,0,0,-9,-88,-0.0139,0.1368,0.0020,-17.3739,101.1682,0.1171,,,,,,,
6.4946,-7,-80,0,0,-0.0111,0.1301,-0.0019,-17.4001,101.2962,0.1153,,,,,,,
6.5047,0,0,-10,-95,-0.0154,0.1477,0.0021,-17.4325,101.4411,0.1174,,,,,,,
6.5148,-5,-79,-11,-84,-0.0249,0.2591,0.0000,-17.4876,101.6955,0.1174,,,,,,,
6.5249,-7,-78,0,0,-0.0111,0.1269,-0.0018,-17.5134,101.8202,0.1156,,,,,,,
6.5349,0,0,-13,-95,-0.0200,0.1477,0.0021,-17.5505,101.9646,0.1177,,,,,,,
6.5441,,,,,,,,,,,-8.8570,109.3604,0.0600,-0.2738,2.5018,0.0001,1
6.5450,-10,-74,0,0,-0.0159,0.1204,-0.0017,-17.5803,102.0823,0.1160,,,,,,,
6.5551,-5,-71,-3,-81,-0.0126,0.2414,0.0001,-17.6208,102.3207,0.1161,,,,,,,
6.5652,0,0,-5,-82,-0.0077,0.1275,0.0018,-17.6433,102.4464,0.1180,,,,,,,
6.5752,-5,-85,0,0,-0.0080,0.1383,-0.0020,-17.6674,102.5828,0.1160,,,,,,,
6.5853,-7,-88,-9,-100,-0.0250,0.2986,0.0002,-17.7268,102.8765,0.1162,,,,,,,
6.5954,0,0,-9,-101,-0.0139,0.1570,0.0022,-17.7590,103.0309,0.1184,,,,,,,
6.6055,-8,-85,0,0,-0.0127,0.1383,-0.0020,-17.7878,103.1667,0.1164,,,,,,,
6.6155,0,0,-10,-94,-0.0154,0.1461,0.0021,-17.8202,103.3100,0.1185,,,,,,,
6.6256,-6,-82,-12,-94,-0.0280,0.2795,0.0002,-17.8812,103.5843,0.1187,,,,,,,
6.6357,-10,-82,0,0,-0.0159,0.1334,-0.0019,-17.9126,103.7149,0.1168,,,,,,,
6.6458,0,0,-6,-93,-0.0093,0.1446,0.0021,-17.9388,103.8574,0.1189,,,,,,,
6.6558,-5,-82,0,0,-0.0080,0.1334,-0.0019,-17.9624,103.9890,0.1169,,,,,,,
6.6659,-4,-78,-13,-88,-0.0264,0.2637,0.0001,-18.0194,104.2478,0.1171,,,,,,,
6.6760,0,0,-11,-89,-0.0170,0.1384,0.0020,-18.0526,104.3832,0.1191,,,,,,,
6.6804,,,,,,,,,,,-8.1793,111.8272,0.0619,0.8244,2.4217,0.0018,1
6.6861,-5,-75,0,0,-0.0080,0.1220,-0.0017,-18.0748,104.5034,0.1173,,,,,,,
6.6961,0,0,-4,-77,-0.0062,0.1197,0.0017,-18.0951,104.6216,0.1190,,,,,,,
6.7062,-4,-71,-8,-89,-0.0187,0.2539,0.0003,-18.1438,104.8714,0.1194,,,,,,,
6.7163,-8,-85,0,0,-0.0127,0.1383,-0.0020,-18.1728,105.0073,0.1174,,,,,,,
6.7264,0,0,-3,-97,-0.0046,0.1508,0.0022,-18.1952,105.1565,0.1195,,,,,,,
6.7365,-2,-78,0,0,-0.0032,0.1269,-0.0018,-18.2134,105.2821,0.1177,,,,,,,
6.7465,-4,-68,-4,-84,-0.0125,0.2412,0.0003,-18.2542,105.5202,0.1180,,,,,,,
6.7566,0,0,-2,-84,-0.0031,0.1306,0.0019,-18.2728,105.6495,0.1199,,,,,,,
6.7667,-6,-73,0,0,-0.0095,0.1188,-0.0017,-18.2963,105.7663,0.1182,,,,,,,
6.7768,0,0,-4,-89,-0.0062,0.1384,0.0020,-18.3189,105.9029,0.1202,,,,,,,
6.7869,-1,-80,-2,-82,-0.0047,0.2576,-0.0000,-18.3544,106.1581,0.1201,,,,,,,
6.7969,-3,-78,0,0,-0.0048,0.1269,-0.0018,-18.3743,106.2836,0.1183,,,,,,,
6.8070,0,0,-4,-85,-0.0062,0.1322,0.0019,-18.3961,106.4141,0.1202,,,,,,,
6.8171,-3,-72,0,0,-0.0048,0.1171,-0.0017,-18.4148,106.5298,0.1185,,,,,,,
6.8272,-3,-71,-8,-79,-0.0171,0.2383,0.0001,-18.4600,106.7644,0.1186,,,,,,,
6.8273,,,,,,,,,,,-9.0921,113.9640,0.0628,-0.7789,2.1891,0.0009,1
6.8373,0,0,-6,-87,-0.0093,0.1353,0.0019,-18.4853,106.8976,0.1206,,,,,,,
6.8473,-5,-73,0,0,-0.0080,0.1188,-0.0017,-18.5074,107.0146,0.1189,,,,,,,
6.8574,-10,-77,-11,-90,-0.0329,0.2652,0.0002,-18.5715,107.2740,0.1191,,,,,,,
6.8675,0,0,-14,-91,-0.0216,0.1415,0.0020,-18.6099,107.4119,0.1211,,,,,,,
6.8776,-7,-74,0,0,-0.0111,0.1204,-0.0017,-18.6354,107.5301,0.1194,,,,,,,
6.8876,0,0,-7,-91,-0.0108,0.1415,0.0020,-18.6631,107.6692,0.1214,,,,,,,
6.8977,-10,-82,-11,-98,-0.0329,0.2858,0.0003,-18.7303,107.9489,0.1217,,,,,,,
6.9078,-6,-89,0,0,-0.0095,0.1448,-0.0021,-18.7572,108.0915,0.1196,,,,,,,
6.9179,0,0,-7,-92,-0.0108,0.1430,0.0020,-18.7851,108.2322,0.1216,,,,,,,
6.9279,-2,-74,0,0,-0.0032,0.1204,-0.0017,-18.8028,108.3513,0.1199,,,,,,,
6.9380,-9,-83,-7,-87,-0.0251,0.2703,0.0000,-18.8601,108.6167,0.1199,,,,,,,
6.9481,0,0,-10,-100,-0.0154,0.1555,0.0022,-18.8941,108.7691,0.1221,,,,,,,
6.9582,-6,-84,0,0,-0.0095,0.1367,-0.0020,-18.9201,108.9036,0.1202,,,,,,,
6.9631,,,,,,,,,,,-9.5031,116.2986,0.0638,-0.2638,2.3558,0.0010,1
6.9683,0,0,-8,-91,-0.0123,0.1415,0.0020,-18.9495,109.0426,0.1222,,,,,,,
6.9784,-6,-79,-9,-87,-0.0234,0.2638,0.0001,-19.0049,109.3016,0.1223,,,,,,,
6.9884,-7,-78,0,0,-0.0111,0.1269,-0.0018,-19.0313,109.4262,0.1205,,,,,,,
6.9985,0,0,-11,-99,-0.0170,0.1539,0.0022,-19.0668,109.5769,0.1227,,,,,,,
7.0086,-8,-86,0,0,-0.0127,0.1399,-0.0020,-19.0964,109.7142,0.1207,,,,,,,
7.0187,-9,-75,-10,-95,-0.0297,0.2697,0.0004,-19.1585,109.9784,0.1211,,,,,,,
7.0288,0,0,-10,-83,-0.0154,0.1290,0.0018,-19.1895,110.1046,0.1229,,,,,,,
7.0389,-8,-72,0,0,-0.0127,0.1171,-0.0017,-19.2164,110.2193,0.1212,,,,,,,
7.0489,0,0,-11,-98,-0.0170,0.1524,0.0022,-19.2518,110.3685,0.1234,,,,,,,
7.0590,-8,-83,-6,-99,-0.0220,0.2889,0.0003,-19.3092,110.6525,0.1237,,,,,,,
7.0691,-8,-81,0,0,-0.0127,0.1318,-0.0019,-19.3380,110.7817,0.1218,,,,,,,
7.0792,0,0,-6,-85,-0.0093,0.1322,0.0019,-19.3633,110.9118,0.1237,,,,,,,
7.0894,-3,-83,-9,-93,-0.0186,0.2796,0.0001,-19.4164,111.1869,0.1238,,,,,,,
7.0995,-5,-78,0,0,-0.0080,0.1269,-0.0018,-19.4398,111.3119,0.1220,,,,,,,
7.1095,0,0,-5,-83,-0.0077,0.1290,0.0018,-19.4633,111.4390,0.1239,,,,,,,
7.1101,,,,,,,,,,,-9.2451,118.5360,0.0650,0.4001,2.2163,0.0012,1
7.1196,-3,-74,0,0,-0.0048,0.1204,-0.0017,-19.4828,111.5579,0.1221,,,,,,,
