timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
7.1297,-7,-83,-8,-91,-0.0235,0.2765,0.0001,-19.5398,111.8295,0.1222,,,,,,,
7.1398,0,0,-6,-91,-0.0093,0.1415,0.0020,-19.5664,111.9688,0.1242,,,,,,,
7.1499,-1,-78,0,0,-0.0016,0.1269,-0.0018,-19.5835,112.0945,0.1224,,,,,,,
7.1600,0,0,-8,-87,-0.0123,0.1353,0.0019,-19.6124,112.2272,0.1244,,,,,,,
7.1700,-3,-77,-4,-83,-0.0109,0.2543,0.0001,-19.6548,112.4782,0.1244,,,,,,,
7.1801,-4,-70,0,0,-0.0064,0.1139,-0.0016,-19.6752,112.5905,0.1228,,,,,,,
7.1902,0,0,-8,-87,-0.0123,0.1353,0.0019,-19.7041,112.7232,0.1247,,,,,,,
7.2003,-6,-77,0,0,-0.0095,0.1253,-0.0018,-19.7291,112.8463,0.1229,,,,,,,
7.2104,-3,-81,-8,-80,-0.0171,0.2562,-0.0001,-19.7775,113.0984,0.1228,,,,,,,
7.2204,0,0,-3,-93,-0.0046,0.1446,0.0021,-19.7999,113.2413,0.1249,,,,,,,
7.2305,-4,-87,0,0,-0.0064,0.1415,-0.0020,-19.8237,113.3810,0.1229,,,,,,,
7.2406,0,0,-7,-86,-0.0108,0.1337,0.0019,-19.8509,113.5124,0.1248,,,,,,,
7.2456,,,,,,,,,,,-10.2685,120.7660,0.0665,-0.8766,2.2918,0.0015,1
7.2507,-1,-74,-8,-92,-0.0139,0.2634,0.0003,-19.8976,113.7720,0.1251,,,,,,,
7.2608,-5,-82,0,0,-0.0080,0.1334,-0.0019,-19.9220,113.9034,0.1232,,,,,,,
7.2708,0,0,-10,-94,-0.0154,0.1461,0.0021,-19.9554,114.0465,0.1253,,,,,,,
7.2809,-4,-85,0,0,-0.0064,0.1383,-0.0020,-19.9789,114.1829,0.1233,,,,,,,
7.2910,-2,-80,-4,-93,-0.0093,0.2747,0.0002,-20.0220,114.4544,0.1235,,,,,,,
7.3011,0,0,-12,-89,-0.0185,0.1384,0.0020,-20.0575,114.5894,0.1255,,,,,,,
7.3112,-6,-75,0,0,-0.0095,0.1220,-0.0017,-20.0821,114.7093,0.1238,,,,,,,
7.3213,-8,-78,-9,-92,-0.0266,0.2699,0.0002,-20.1419,114.9739,0.1240,,,,,,,
7.3314,0,0,-11,-96,-0.0170,0.1493,0.0021,-20.1773,115.1199,0.1261,,,,,,,
7.3415,-8,-70,0,0,-0.0127,0.1139,-0.0016,-20.2042,115.2313,0.1245,,,,,,,
7.3515,0,0,-8,-82,-0.0123,0.1275,0.0018,-20.2324,115.3562,0.1263,,,,,,,
7.3616,-11,-65,-14,-82,-0.0391,0.2332,0.0003,-20.3006,115.5826,0.1266,,,,,,,
7.3717,-8,-70,0,0,-0.0127,0.1139,-0.0016,-20.3275,115.6940,0.1250,,,,,,,
7.3818,0,0,-10,-93,-0.0154,0.1446,0.0021,-20.3609,115.8355,0.1271,,,,,,,
7.3919,-6,-80,0,0,-0.0095,0.1301,-0.0019,-20.3868,115.9634,0.1252,,,,,,,
7.3926,,,,,,,,,,,-10.1246,123.2755,0.0681,0.3103,2.4944,0.0017,1
7.4019,-12,-76,-11,-97,-0.0360,0.2745,0.0004,-20.4569,116.2312,0.1256,,,,,,,
7.4120,0,0,-11,-97,-0.0170,0.1508,0.0022,-20.4927,116.3787,0.1277,,,,,,,
7.4221,-3,-83,0,0,-0.0048,0.1350,-0.0019,-20.5146,116.5120,0.1258,,,,,,,
7.4322,0,0,-7,-86,-0.0108,0.1337,0.0019,-20.5422,116.6433,0.1277,,,,,,,
7.4423,0,-85,-3,-99,-0.0046,0.2922,0.0002,-20.5840,116.9325,0.1279,,,,,,,
7.4523,-2,-79,0,0,-0.0032,0.1285,-0.0018,-20.6034,117.0596,0.1261,,,,,,,
7.4624,0,0,-11,-87,-0.0170,0.1353,0.0019,-20.6374,117.1916,0.1280,,,,,,,
7.4725,-6,-76,0,0,-0.0095,0.1236,-0.0018,-20.6626,117.3131,0.1263,,,,,,,
7.4826,-3,-73,-7,-95,-0.0156,0.2665,0.0004,-20.7116,117.5754,0.1267,,,,,,,
7.4927,0,0,-5,-83,-0.0077,0.1290,0.0018,-20.7357,117.7025,0.1285,,,,,,,
7.5027,-2,-76,0,0,-0.0032,0.1236,-0.0018,-20.7546,117.8247,0.1268,,,,,,,
7.5128,0,0,-9,-85,-0.0139,0.1322,0.0019,-20.7852,117.9540,0.1287,,,,,,,
7.5229,-8,-73,-10,-86,-0.0281,0.2525,0.0002,-20.8455,118.2008,0.1289,,,,,,,
7.5277,,,,,,,,,,,-10.7362,125.7166,0.0691,-0.4440,2.4771,0.0010,1
7.5330,-6,-74,0,0,-0.0095,0.1204,-0.0017,-20.8703,118.3190,0.1271,,,,,,,
7.5430,0,0,-8,-96,-0.0123,0.1493,0.0021,-20.9017,118.4654,0.1293,,,,,,,
7.5531,-4,-61,0,0,-0.0064,0.0992,-0.0014,-20.9207,118.5630,0.1279,,,,,,,
7.5632,-4,-77,-5,-86,-0.0141,0.2590,0.0001,-20.9677,118.8181,0.1280,,,,,,,
7.5733,0,0,-4,-84,-0.0062,0.1306,0.0019,-20.9906,118.9468,0.1298,,,,,,,
7.5834,-3,-77,0,0,-0.0048,0.1253,-0.0018,-21.0114,119.0704,0.1281,,,,,,,
7.5934,-1,-84,0,-90,-0.0016,0.2766,0.0000,-21.0483,119.3445,0.1281,,,,,,,
7.6035,0,0,-3,-96,-0.0046,0.1493,0.0021,-21.0722,119.4919,0.1302,,,,,,,
7.6136,0,-79,0,0,0.0000,0.1285,-0.0018,-21.0887,119.6194,0.1284,,,,,,,
7.6237,0,0,-1,-80,-0.0015,0.1244,0.0018,-21.1063,119.7425,0.1302,,,,,,,
7.6338,0,-71,-2,-83,-0.0031,0.2446,0.0002,-21.1411,119.9846,0.1304,,,,,,,
7.6438,-1,-82,0,0,-0.0016,0.1334,-0.0019,-21.1599,120.1167,0.1285,,,,,,,
7.6539,0,0,-3,-94,-0.0046,0.1461,0.0021,-21.1834,120.2610,0.1306,,,,,,,
7.6640,,,,,,,,,,,-11.2419,128.3973,0.0701,-0.3193,2.7092,0.0010,1
7.6640,-2,-79,0,0,-0.0032,0.1285,-0.0018,-21.2031,120.3881,0.1287,,,,,,,
7.6741,-1,-77,-5,-87,-0.0093,0.2605,0.0001,-21.2458,120.6452,0.1289,,,,,,,
7.6841,0,0,-12,-85,-0.0185,0.1322,0.0019,-21.2813,120.7739,0.1308,,,,,,,
7.6942,-6,-75,0,0,-0.0095,0.1220,-0.0017,-21.3065,120.8936,0.1290,,,,,,,
7.7043,0,0,-10,-95,-0.0154,0.1477,0.0021,-21.3410,121.0381,0.1311,,,,,,,
7.7144,-3,-83,-8,-102,-0.0171,0.2936,0.0003,-21.3964,121.3269,0.1315,,,,,,,
7.7244,-5,-87,0,0,-0.0080,0.1415,-0.0020,-21.4227,121.4662,0.1294,,,,,,,
7.7345,0,0,-8,-98,-0.0123,0.1524,0.0022,-21.4547,121.6157,0.1316,,,,,,,
7.7446,-7,-84,0,0,-0.0111,0.1367,-0.0020,-21.4836,121.7497,0.1297,,,,,,,
7.7547,-5,-82,-9,-91,-0.0218,0.2749,0.0001,-21.5408,122.0195,0.1298,,,,,,,
7.7648,0,0,-7,-90,-0.0108,0.1399,0.0020,-21.5697,122.1568,0.1318,,,,,,,
7.7748,-5,-82,0,0,-0.0080,0.1334,-0.0019,-21.5950,122.2880,0.1299,,,,,,,
7.7849,0,0,-11,-102,-0.0170,0.1586,0.0023,-21.6326,122.4431,0.1321,,,,,,,
7.7950,-7,-80,-9,-93,-0.0250,0.2747,0.0002,-21.6936,122.7121,0.1323,,,,,,,
7.8051,-6,-78,0,0,-0.0095,0.1269,-0.0018,-21.7197,122.8366,0.1305,,,,,,,
7.8097,,,,,,,,,,,-10.7646,131.0789,0.0707,0.6641,2.6415,0.0006,1
7.8151,0,0,-9,-88,-0.0139,0.1368,0.0020,-21.7514,122.9705,0.1325,,,,,,,
7.8252,-8,-82,0,0,-0.0127,0.1334,-0.0019,-21.7815,123.1010,0.1306,,,,,,,
7.8353,-11,-80,-12,-97,-0.0360,0.2810,0.0003,-21.8538,123.3749,0.1309,,,,,,,
7.8454,0,0,-10,-95,-0.0154,0.1477,0.0021,-21.8885,123.5193,0.1330,,,,,,,
7.8554,-12,-76,0,0,-0.0191,0.1236,-0.0018,-21.9237,123.6394,0.1312,,,,,,,
7.8655,-11,-87,-12,-95,-0.0360,0.2892,0.0001,-21.9972,123.9214,0.1313,,,,,,,
7.8756,0,0,-12,-104,-0.0185,0.1617,0.0023,-22.0369,124.0792,0.1336,,,,,,,
7.8857,-15,-81,0,0,-0.0239,0.1318,-0.0019,-22.0780,124.2067,0.1317,,,,,,,
7.8958,0,0,-10,-93,-0.0154,0.1446,0.0021,-22.1124,124.3480,0.1338,,,,,,,
7.9058,-3,-82,-9,-94,-0.0186,0.2795,0.0002,-22.1682,124.6225,0.1340,,,,,,,
7.9159,-4,-90,0,0,-0.0064,0.1464,-0.0021,-22.1939,124.7668,0.1319,,,,,,,
7.9260,0,0,-3,-97,-0.0046,0.1508,0.0022,-22.2185,124.9157,0.1340,,,,,,,
7.9360,0,-84,0,0,0.0000,0.1367,-0.0020,-22.2367,125.0511,0.1321,,,,,,,
7.9452,,,,,,,,,,,-11.1877,133.8572,0.0716,-0.2257,2.8012,0.0009,1
7.9461,-2,-72,-4,-81,-0.0093,0.2431,0.0001,-22.2779,125.2908,0.1322,,,,,,,
7.9562,0,0,-6,-93,-0.0093,0.1446,0.0021,-22.3063,125.4329,0.1343,,,,,,,
7.9663,-5,-91,0,0,-0.0080,0.1480,-0.0021,-22.3339,125.5786,0.1322,,,,,,,
7.9763,0,0,-6,-99,-0.0093,0.1539,0.0022,-22.3635,125.7299,0.1344,,,,,,,
7.9864,0,-83,-5,-91,-0.0077,0.2765,0.0001,-22.4082,126.0029,0.1345,,,,,,,
7.9965,-9,-68,0,0,-0.0143,0.1106,-0.0016,-22.4371,126.1106,0.1329,,,,,,,
8.0066,0,0,-9,-81,-0.0139,0.1259,0.0018,-22.4677,126.2336,0.1347,,,,,,,
8.0167,-6,-77,0,0,-0.0095,0.1253,-0.0018,-22.4938,126.3565,0.1329,,,,,,,
8.0268,2,-82,-6,-95,-0.0061,0.2811,0.0002,-22.5371,126.6343,0.1331,,,,,,,
8.0368,0,0,-1,-88,-0.0015,0.1368,0.0020,-22.5569,126.7697,0.1350,,,,,,,
8.0470,-5,-71,0,0,-0.0080,0.1155,-0.0017,-22.5803,126.8831,0.1334,,,,,,,
8.0570,0,0,-7,-90,-0.0108,0.1399,0.0020,-22.6097,127.0203,0.1354,,,,,,,
8.0671,-3,-85,0,-95,-0.0048,0.2860,0.0001,-22.6531,127.3030,0.1355,,,,,,,
8.0772,-2,-77,0,0,-0.0032,0.1253,-0.0018,-22.6730,127.4267,0.1337,,,,,,,
8.0873,0,0,-9,-91,-0.0139,0.1415,0.0020,-22.7058,127.5651,0.1358,,,,,,,
8.0919,,,,,,,,,,,-11.9248,136.1571,0.0719,-0.5706,2.3467,0.0003,1
8.0973,-6,-81,0,0,-0.0095,0.1318,-0.0019,-22.7330,127.6944,0.1339,,,,,,,
8.1074,-6,-86,-8,-96,-0.0219,0.2892,0.0001,-22.7933,127.9780,0.1340,,,,,,,
8.1175,0,0,-10,-100,-0.0154,0.1555,0.0022,-22.8295,128.1300,0.1362,,,,,,,
8.1276,-3,-86,0,0,-0.0048,0.1399,-0.0020,-22.8531,128.2680,0.1342,,,,,,,
8.1377,-3,-86,-5,-100,-0.0125,0.2954,0.0002,-22.9050,128.5590,0.1345,,,,,,,
8.1477,0,0,-8,-98,-0.0123,0.1524,0.0022,-22.9378,128.7084,0.1366,,,,,,,
8.1578,-7,-83,0,0,-0.0111,0.1350,-0.0019,-22.9671,128.8406,0.1347,,,,,,,
8.1679,0,0,-7,-97,-0.0108,0.1508,0.0022,-22.9982,128.9886,0.1369,,,,,,,
8.1780,-6,-78,-8,-84,-0.0219,0.2575,0.0001,-23.0550,129.2407,0.1369,,,,,,,
8.1880,-2,-78,0,0,-0.0032,0.1269,-0.0018,-23.0754,129.3660,0.1351,,,,,,,
8.1981,0,0,-3,-98,-0.0046,0.1524,0.0022,-23.1006,129.5163,0.1373,,,,,,,
8.2082,-3,-83,0,0,-0.0048,0.1350,-0.0019,-23.1237,129.6494,0.1353,,,,,,,
8.2183,-8,-90,-9,-96,-0.0266,0.2957,0.0000,-23.1900,129.9388,0.1354,,,,,,,
8.2284,0,0,-7,-102,-0.0108,0.1586,0.0023,-23.2223,130.0945,0.1376,,,,,,,
8.2287,,,,,,,,,,,-12.4508,139.3355,0.0727,-0.2962,3.2080,0.0008,1
8.2385,-3,-99,0,0,-0.0048,0.1611,-0.0023,-23.2489,130.2534,0.1353,,,,,,,
8.2485,0,0,-8,-102,-0.0123,0.1586,0.0023,-23.2827,130.4088,0.1376,,,,,,,
8.2586,-9,-86,-10,-105,-0.0297,0.3032,0.0003,-23.3538,130.7050,0.1379,,,,,,,
8.2687,-9,-90,0,0,-0.0143,0.1464,-0.0021,-23.3879,130.8481,0.1359,,,,,,,
8.2788,0,0,-11,-101,-0.0170,0.1570,0.0022,-23.4262,131.0013,0.1381,,,,,,,
8.2889,-8,-78,0,0,-0.0127,0.1269,-0.0018,-23.4561,131.1253,0.1363,,,,,,,
8.2989,-6,-75,-11,-90,-0.0265,0.2619,0.0003,-23.5180,131.3812,0.1365,,,,,,,
8.3090,0,0,-10,-98,-0.0154,0.1524,0.0022,-23.5542,131.5300,0.1387,,,,,,,
8.3191,-13,-84,0,0,-0.0207,0.1367,-0.0020,-23.5934,131.6625,0.1368,,,,,,,
8.3292,0,0,-12,-94,-0.0185,0.1461,0.0021,-23.6319,131.8048,0.1389,,,,,,,
8.3392,-3,-71,-7,-90,-0.0156,0.2554,0.0003,-23.6827,132.0556,0.1392,,,,,,,
8.3493,-2,-81,0,0,-0.0032,0.1318,-0.0019,-23.7040,132.1857,0.1373,,,,,,,
8.3594,0,0,-9,-97,-0.0139,0.1508,0.0022,-23.7385,132.3331,0.1395,,,,,,,
8.3695,-7,-85,-8,-89,-0.0235,0.2767,0.0000,-23.8002,132.6038,0.1395,,,,,,,
8.3758,,,,,,,,,,,-11.8503,141.2841,0.0751,0.7404,1.8998,0.0024,1
8.3796,-5,-75,0,0,-0.0080,0.1220,-0.0017,-23.8250,132.7236,0.1377,,,,,,,
8.3896,0,0,-1,-93,-0.0015,0.1446,0.0021,-23.8465,132.8666,0.1398,,,,,,,
8.3997,-2,-92,0,0,-0.0032,0.1497,-0.0021,-23.8703,133.0143,0.1377,,,,,,,
8.4098,-1,-82,-4,-98,-0.0078,0.2858,0.0003,-23.9173,133.2963,0.1379,,,,,,,
8.4198,0,0,-4,-90,-0.0062,0.1399,0.0020,-23.9428,133.4341,0.1399,,,,,,,
8.4299,-4,-76,0,0,-0.0064,0.1236,-0.0018,-23.9662,133.5556,0.1382,,,,,,,
8.4400,0,0,-4,-91,-0.0062,0.1415,0.0020,-23.9919,133.6949,0.1402,,,,,,,
8.4500,-3,-80,-4,-96,-0.0109,0.2794,0.0003,-24.0418,133.9700,0.1405,,,,,,,
8.4601,-2,-77,0,0,-0.0032,0.1253,-0.0018,-24.0624,134.0936,0.1387,,,,,,,
8.4702,0,0,-5,-88,-0.0077,0.1368,0.0020,-24.0891,134.2280,0.1406,,,,,,,
8.4802,-1,-73,0,0,-0.0016,0.1188,-0.0017,-24.1072,134.3454,0.1389,,,,,,,
8.4903,-3,-82,-7,-85,-0.0156,0.2656,-0.0000,-24.1594,134.6063,0.1389,,,,,,,
8.5004,0,0,-6,-97,-0.0093,0.1508,0.0022,-24.1896,134.7543,0.1411,,,,,,,
8.5094,,,,,,,,,,,-13.3233,143.6072,0.0748,-1.2945,2.4271,-0.0002,1
8.5105,-5,-80,0,0,-0.0080,0.1301,-0.0019,-24.2157,134.8821,0.1392,,,,,,,
8.5205,0,0,-9,-103,-0.0139,0.1601,0.0023,-24.2518,135.0387,0.1415,,,,,,,
8.5306,-3,-82,-7,-98,-0.0156,0.2858,0.0003,-24.3075,135.3194,0.1418,,,,,,,
8.5407,-6,-91,0,0,-0.0095,0.1480,-0.0021,-24.3378,135.4647,0.1396,,,,,,,
8.5508,0,0,-8,-98,-0.0123,0.1524,0.0022,-24.3713,135.6138,0.1418,,,,,,,
8.5609,0,0,0,0,0.0000,0.0000,0.0000,-24.3713,135.6138,0.1418,,,,,,,
8.5709,-5,-89,-6,-97,-0.0172,0.2956,0.0001,-24.4302,135.9040,0.1419,,,,,,,
8.5810,0,0,-9,-97,-0.0139,0.1508,0.0022,-24.4654,136.0513,0.1441,,,,,,,
8.5911,-9,-75,0,0,-0.0143,0.1220,-0.0017,-24.4970,136.1700,0.1423,,,,,,,
8.6011,0,0,-8,-96,-0.0123,0.1493,0.0021,-24.5305,136.3160,0.1445,,,,,,,
8.6112,-16,-163,-9,-89,-0.0393,0.4036,-0.0018,-24.6272,136.7097,0.1426,,,,,,,
8.6213,-4,-79,0,0,-0.0064,0.1285,-0.0018,-24.6516,136.8361,0.1408,,,,,,,
8.6314,0,0,-8,-96,-0.0123,0.1493,0.0021,-24.6849,136.9821,0.1429,,,,,,,
8.6416,-6,-87,-10,-98,-0.0250,0.2939,0.0002,-24.7515,137.2694,0.1431,,,,,,,
8.6449,,,,,,,,,,,-12.6197,146.3144,0.0758,0.9041,2.6470,0.0010,1
8.6516,-7,-75,0,0,-0.0111,0.1220,-0.0017,-24.7798,137.3886,0.1413,,,,,,,
8.6617,0,0,-10,-96,-0.0154,0.1493,0.0021,-24.8163,137.5342,0.1435,,,,,,,
8.6718,-4,-86,0,0,-0.0064,0.1399,-0.0020,-24.8425,137.6718,0.1415,,,,,,,
8.6818,-4,-83,-9,-96,-0.0202,0.2843,0.0002,-24.9026,137.9504,0.1417,,,,,,,
8.6920,0,0,-6,-97,-0.0093,0.1508,0.0022,-24.9332,138.0983,0.1438,,,,,,,
8.7020,-3,-91,0,0,-0.0048,0.1480,-0.0021,-24.9590,138.2442,0.1417,,,,,,,
8.7121,0,0,-6,-109,-0.0093,0.1695,0.0024,-24.9923,138.4106,0.1441,,,,,,,
8.7222,-6,-80,-4,-90,-0.0157,0.2701,0.0001,-25.0467,138.6756,0.1443,,,,,,,
8.7323,-4,-75,0,0,-0.0064,0.1220,-0.0017,-25.0704,138.7955,0.1425,,,,,,,
8.7423,0,0,-8,-87,-0.0123,0.1353,0.0019,-25.1020,138.9276,0.1445,,,,,,,
8.7524,-4,-78,0,0,-0.0064,0.1269,-0.0018,-25.1264,139.0523,0.1427,,,,,,,
8.7625,-1,-68,-3,-83,-0.0062,0.2397,0.0003,-25.1667,139.2886,0.1429,,,,,,,
8.7726,0,0,-4,-72,-0.0062,0.1119,0.0016,-25.1888,139.3985,0.1445,,,,,,,
8.7827,-1,-65,0,0,-0.0016,0.1057,-0.0015,-25.2055,139.5029,0.1430,,,,,,,
8.7924,,,,,,,,,,,-13.0715,149.2276,0.0764,-0.2299,2.9390,0.0006,1
8.7928,0,0,0,-69,0.0000,0.1073,0.0015,-25.2209,139.6091,0.1445,,,,,,,
8.8028,2,-71,0,-79,0.0032,0.2383,0.0001,-25.2521,139.8454,0.1447,,,,,,,
8.8129,0,-68,0,0,0.0000,0.1106,-0.0016,-25.2680,139.9549,0.1431,,,,,,,
8.8230,0,0,0,-102,0.0000,0.1586,0.0023,-25.2907,140.1118,0.1453,,,,,,,
8.8331,0,-80,0,0,0.0000,0.1301,-0.0019,-25.3095,140.2406,0.1435,,,,,,,
8.8431,0,-81,-1,-91,-0.0015,0.2733,0.0001,-25.3501,140.5109,0.1436,,,,,,,
8.8533,0,0,-6,-99,-0.0093,0.1539,0.0022,-25.3814,140.6618,0.1458,,,,,,,
8.8634,-1,-89,0,0,-0.0016,0.1448,-0.0021,-25.4039,140.8049,0.1437,,,,,,,
8.8734,0,0,-2,-95,-0.0031,0.1477,0.0021,-25.4283,140.9506,0.1459,,,,,,,
8.8835,-1,-83,-2,-89,-0.0047,0.2734,0.0000,-25.4726,141.2204,0.1459,,,,,,,
8.8936,0,-77,0,0,0.0000,0.1253,-0.0018,-25.4907,141.3444,0.1441,,,,,,,
8.9036,0,0,-3,-88,-0.0046,0.1368,0.0020,-25.5151,141.4791,0.1461,,,,,,,
8.9137,-2,-77,-5,-97,-0.0109,0.2761,0.0004,-25.5661,141.7506,0.1464,,,,,,,
8.9238,-7,-86,0,0,-0.0111,0.1399,-0.0020,-25.5974,141.8874,0.1444,,,,,,,
8.9272,,,,,,,,,,,-12.4453,151.2238,0.0768,0.7768,1.9426,0.0004,1
8.9339,0,0,-6,-96,-0.0093,0.1493,0.0021,-25.6282,142.0338,0.1466,,,,,,,
8.9440,-4,-75,0,0,-0.0064,0.1220,-0.0017,-25.6522,142.1536,0.1448,,,,,,,
8.9541,-10,-86,-11,-95,-0.0329,0.2876,0.0001,-25.7262,142.4334,0.1449,,,,,,,
8.9642,0,0,-8,-101,-0.0123,0.1570,0.0022,-25.7613,142.5870,0.1472,,,,,,,
8.9742,-8,-82,0,0,-0.0127,0.1334,-0.0019,-25.7933,142.7171,0.1453,,,,,,,
8.9843,0,0,-9,-98,-0.0139,0.1524,0.0022,-25.8293,142.8658,0.1474,,,,,,,
8.9944,-1,-81,-8,-103,-0.0139,0.2919,0.0004,-25.8860,143.1525,0.1479,,,,,,,
9.0044,-2,-86,0,0,-0.0032,0.1399,-0.0020,-25.9096,143.2905,0.1459,,,,,,,
9.0146,0,0,-6,-100,-0.0093,0.1555,0.0022,-25.9415,143.4429,0.1481,,,,,,,
9.0246,-2,-88,0,0,-0.0032,0.1432,-0.0020,-25.9657,143.5841,0.1460,,,,,,,
9.0348,-3,-88,-4,-94,-0.0109,0.2893,0.0000,-26.0186,143.8687,0.1461,,,,,,,
9.0448,0,0,-10,-109,-0.0154,0.1695,0.0024,-26.0587,144.0341,0.1485,,,,,,,
9.0549,-9,-89,0,0,-0.0143,0.1448,-0.0021,-26.0941,144.1752,0.1464,,,,,,,
9.0650,0,0,-7,-98,-0.0108,0.1524,0.0022,-26.1272,144.3243,0.1486,,,,,,,
9.0744,,,,,,,,,,,-14.0178,153.8699,0.0770,-1.3648,2.7590,0.0002,1
9.0751,-3,-77,-10,-93,-0.0202,0.2699,0.0003,-26.1872,144.5882,0.1489,,,,,,,
9.0851,-7,-77,0,0,-0.0111,0.1253,-0.0018,-26.2167,144.7104,0.1471,,,,,,,
9.0952,0,0,-12,-98,-0.0185,0.1524,0.0022,-26.2575,144.8584,0.1493,,,,,,,
9.1053,-8,-77,0,0,-0.0127,0.1253,-0.0018,-26.2886,144.9804,0.1475,,,,,,,
9.1154,-7,-79,-9,-91,-0.0250,0.2700,0.0002,-26.3530,145.2438,0.1477,,,,,,,
9.1254,0,0,-8,-104,-0.0123,0.1617,0.0023,-26.3892,145.4019,0.1500,,,,,,,
9.1355,-5,-95,0,0,-0.0080,0.1546,-0.0022,-26.4200,145.5536,0.1478,,,,,,,
9.1456,0,0,-5,-98,-0.0077,0.1524,0.0022,-26.4502,145.7031,0.1499,,,,,,,
9.1556,0,-76,1,-75,0.0015,0.2402,-0.0001,-26.4845,145.9409,0.1498,,,,,,,
9.1657,4,-71,0,0,0.0064,0.1155,-0.0017,-26.4954,146.0561,0.1482,,,,,,,
9.1758,0,0,-2,-86,-0.0031,0.1337,0.0019,-26.5183,146.1878,0.1501,,,,,,,
9.1859,-1,-95,-1,-106,-0.0031,0.3194,0.0001,-26.5692,146.5031,0.1502,,,,,,,
9.1960,0,-81,0,0,0.0000,0.1318,-0.0019,-26.5888,146.6334,0.1484,,,,,,,
9.2061,0,0,0,-80,0.0000,0.1244,0.0018,-26.6073,146.7564,0.1501,,,,,,,
9.2127,,,,,,,,,,,-13.2259,156.2644,0.0788,0.9738,2.3265,0.0018,1
9.2162,-3,-72,0,0,-0.0048,0.1171,-0.0017,-26.6294,146.8715,0.1485,,,,,,,
9.2262,-3,-80,-4,-86,-0.0109,0.2639,0.0001,-26.6793,147.1309,0.1485,,,,,,,
9.2363,0,0,-2,-87,-0.0031,0.1353,0.0019,-26.7025,147.2642,0.1505,,,,,,,
9.2464,-4,-76,0,0,-0.0064,0.1236,-0.0018,-26.7272,147.3855,0.1487,,,,,,,
9.2565,0,0,-1,-89,-0.0015,0.1384,0.0020,-26.7493,147.5221,0.1507,,,,,,,
9.2666,-3,-75,-11,-84,-0.0217,0.2526,0.0001,-26.8088,147.7686,0.1508,,,,,,,
9.2766,-5,-76,0,0,-0.0080,0.1236,-0.0018,-26.8351,147.8896,0.1490,,,,,,,
9.2867,0,0,-5,-81,-0.0077,0.1259,0.0018,-26.8615,148.0130,0.1508,,,,,,,
9.2968,1,-77,0,0,0.0016,0.1253,-0.0018,-26.8787,148.1371,0.1490,,,,,,,
9.3069,-1,-80,2,-89,0.0015,0.2685,0.0001,-26.9171,148.4029,0.1491,,,,,,,
9.3169,0,0,-3,-92,-0.0046,0.1430,0.0020,-26.9430,148.5436,0.1512,,,,,,,
9.3270,-1,-81,0,0,-0.0016,0.1318,-0.0019,-26.9643,148.6737,0.1493,,,,,,,
9.3371,0,0,-4,-87,-0.0062,0.1353,0.0019,-26.9907,148.8065,0.1512,,,,,,,
9.3472,-1,-83,-3,-92,-0.0062,0.2781,0.0001,-27.0387,149.0804,0.1514,,,,,,,
9.3569,,,,,,,,,,,-13.6144,158.1784,0.0792,-0.2366,1.9386,0.0004,1
9.3573,-1,-87,0,0,-0.0016,0.1415,-0.0020,-27.0615,149.2201,0.1493,,,,,,,
9.3673,0,0,-4,-91,-0.0062,0.1415,0.0020,-27.0888,149.3591,0.1514,,,,,,,
9.3774,-3,-78,0,0,-0.0048,0.1269,-0.0018,-27.1125,149.4838,0.1495,,,,,,,
9.3875,-1,-84,-7,-90,-0.0124,0.2766,0.0000,-27.1660,149.7555,0.1496,,,,,,,
9.3975,0,0,-3,-92,-0.0046,0.1430,0.0020,-27.1920,149.8962,0.1516,,,,,,,
9.4076,-6,-84,0,0,-0.0095,0.1367,-0.0020,-27.2220,150.0299,0.1497,,,,,,,
9.4177,-4,-77,-10,-93,-0.0218,0.2699,0.0003,-27.2838,150.2935,0.1500,,,,,,,
9.4278,0,0,-8,-88,-0.0123,0.1368,0.0020,-27.3166,150.4269,0.1519,,,,,,,
9.4379,-1,-66,0,0,-0.0016,0.1074,-0.0015,-27.3343,150.5328,0.1504,,,,,,,
9.4479,0,0,-1,-88,-0.0015,0.1368,0.0020,-27.3565,150.6678,0.1523,,,,,,,
9.4580,-4,-91,-10,-100,-0.0218,0.3035,0.0001,-27.4241,150.9645,0.1524,,,,,,,
9.4681,-4,-77,0,0,-0.0064,0.1253,-0.0018,-27.4493,151.0874,0.1506,,,,,,,
