timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
9.4782,0,0,-9,-92,-0.0139,0.1430,0.0020,-27.4846,151.2267,0.1527,,,,,,,
9.4882,-4,-82,0,0,-0.0064,0.1334,-0.0019,-27.5110,151.3576,0.1508,,,,,,,
9.4925,,,,,,,,,,,-15.0216,160.9199,0.0796,-1.1858,2.8443,0.0004,1
9.4984,1,-91,0,-98,0.0016,0.3004,0.0001,-27.5546,151.6548,0.1508,,,,,,,
9.5085,0,0,-6,-97,-0.0093,0.1508,0.0022,-27.5866,151.8025,0.1530,,,,,,,
9.5185,-3,-94,0,0,-0.0048,0.1529,-0.0022,-27.6144,151.9529,0.1508,,,,,,,
9.5286,0,0,-7,-91,-0.0108,0.1415,0.0020,-27.6465,152.0912,0.1528,,,,,,,
9.5387,-1,-75,-2,-95,-0.0047,0.2697,0.0004,-27.6922,152.3570,0.1532,,,,,,,
9.5488,-1,-90,0,0,-0.0016,0.1464,-0.0021,-27.7160,152.5015,0.1511,,,,,,,
9.5588,0,0,-3,-92,-0.0046,0.1430,0.0020,-27.7422,152.6422,0.1532,,,,,,,
9.5689,-2,-75,0,0,-0.0032,0.1220,-0.0017,-27.7639,152.7623,0.1514,,,,,,,
9.5790,-2,-69,-3,-80,-0.0078,0.2366,0.0002,-27.8073,152.9951,0.1516,,,,,,,
9.5891,0,0,-1,-83,-0.0015,0.1290,0.0018,-27.8284,153.1224,0.1534,,,,,,,
9.5991,3,-87,0,0,0.0048,0.1415,-0.0020,-27.8452,153.2630,0.1514,,,,,,,
9.6092,0,0,-4,-95,-0.0062,0.1477,0.0021,-27.8737,153.4080,0.1535,,,,,,,
9.6193,-4,-83,-3,-89,-0.0110,0.2734,0.0000,-27.9264,153.6765,0.1536,,,,,,,
9.6270,,,,,,,,,,,-15.1472,162.9388,0.0801,0.0353,2.0225,0.0004,1
9.6294,-1,-74,0,0,-0.0016,0.1204,-0.0017,-27.9463,153.7953,0.1518,,,,,,,
9.6394,0,0,-5,-91,-0.0077,0.1415,0.0020,-27.9755,153.9339,0.1539,,,,,,,
9.6495,-1,-82,0,0,-0.0016,0.1334,-0.0019,-27.9974,154.0655,0.1520,,,,,,,
9.6596,0,-78,-2,-89,-0.0031,0.2653,0.0002,-28.0406,154.3273,0.1521,,,,,,,
9.6697,0,0,-1,-85,-0.0015,0.1322,0.0019,-28.0623,154.4577,0.1540,,,,,,,
9.6797,-1,-79,0,0,-0.0016,0.1285,-0.0018,-28.0834,154.5844,0.1522,,,,,,,
9.6898,-3,-81,-5,-81,-0.0125,0.2577,-0.0001,-28.1348,154.8373,0.1521,,,,,,,
9.6999,0,0,-1,-87,-0.0015,0.1353,0.0019,-28.1570,154.9707,0.1540,,,,,,,
9.7100,0,-76,0,0,0.0000,0.1236,-0.0018,-28.1758,155.0929,0.1523,,,,,,,
9.7201,0,0,0,-80,0.0000,0.1244,0.0018,-28.1948,155.2158,0.1540,,,,,,,
9.7301,-2,-71,-10,-98,-0.0186,0.2679,0.0005,-28.2544,155.4777,0.1546,,,,,,,
9.7402,-7,-76,0,0,-0.0111,0.1236,-0.0018,-28.2843,155.5982,0.1528,,,,,,,
9.7503,0,0,-9,-85,-0.0139,0.1322,0.0019,-28.3182,155.7266,0.1547,,,,,,,
9.7604,-8,-70,0,0,-0.0127,0.1139,-0.0016,-28.3483,155.8372,0.1531,,,,,,,
9.7704,-5,-91,-10,-101,-0.0234,0.3051,0.0001,-28.4179,156.1352,0.1532,,,,,,,
9.7748,,,,,,,,,,,-14.4222,165.6045,0.0809,0.9359,2.5992,0.0008,1
9.7805,0,0,-11,-91,-0.0170,0.1415,0.0020,-28.4564,156.2724,0.1552,,,,,,,
9.7906,-8,-76,0,0,-0.0127,0.1236,-0.0018,-28.4880,156.3926,0.1534,,,,,,,
9.8007,0,0,-7,-92,-0.0108,0.1430,0.0020,-28.5206,156.5322,0.1555,,,,,,,
9.8107,-4,-83,-10,-104,-0.0218,0.2967,0.0004,-28.5881,156.8220,0.1559,,,,,,,
9.8208,-8,-92,0,0,-0.0127,0.1497,-0.0021,-28.6238,156.9679,0.1537,,,,,,,
9.8309,0,0,-11,-101,-0.0170,0.1570,0.0022,-28.6648,157.1205,0.1560,,,,,,,
9.8410,-8,-77,0,0,-0.0127,0.1253,-0.0018,-28.6967,157.2423,0.1542,,,,,,,
9.8510,-4,-80,-7,-88,-0.0172,0.2670,0.0001,-28.7547,157.5034,0.1543,,,,,,,
9.8611,0,0,0,0,0.0000,0.0000,0.0000,-28.7547,157.5034,0.1543,,,,,,,
9.8712,-3,-82,0,0,-0.0048,0.1334,-0.0019,-28.7797,157.6345,0.1524,,,,,,,
9.8813,0,0,-7,-89,-0.0108,0.1384,0.0020,-28.8115,157.7696,0.1543,,,,,,,
9.8914,-7,-82,-16,-95,-0.0358,0.2811,0.0002,-28.8902,158.0419,0.1546,,,,,,,
9.9014,-12,-84,0,0,-0.0191,0.1367,-0.0020,-28.9299,158.1740,0.1526,,,,,,,
9.9096,,,,,,,,,,,-14.9200,167.9827,0.0814,-0.3040,2.4107,0.0006,1
9.9115,0,0,-20,-189,-0.0308,0.2938,0.0042,-29.0057,158.4596,0.1568,,,,,,,
9.9216,-5,-81,0,0,-0.0080,0.1318,-0.0019,-29.0340,158.5885,0.1549,,,,,,,
9.9316,-6,-84,-8,-94,-0.0219,0.2828,0.0001,-29.0993,158.8646,0.1550,,,,,,,
9.9417,0,0,-6,-92,-0.0093,0.1430,0.0020,-29.1306,159.0044,0.1571,,,,,,,
9.9518,-5,-85,0,0,-0.0080,0.1383,-0.0020,-29.1600,159.1398,0.1551,,,,,,,
9.9619,-4,-83,-8,-95,-0.0187,0.2827,0.0002,-29.2222,159.4162,0.1553,,,,,,,
9.9720,0,0,-5,-92,-0.0077,0.1430,0.0020,-29.2520,159.5563,0.1573,,,,,,,
9.9820,-2,-84,0,0,-0.0032,0.1367,-0.0020,-29.2765,159.6908,0.1554,,,,,,,
9.9921,0,0,1,-86,0.0015,0.1337,0.0019,-29.2958,159.8232,0.1573,,,,,,,
10.0024,2,-77,-2,-93,0.0001,0.2699,0.0003,-29.3380,160.0897,0.1576,,,,,,,
10.0125,-3,-75,0,0,-0.0048,0.1220,-0.0017,-29.3617,160.2095,0.1558,,,,,,,
10.0226,0,0,-3,-85,-0.0046,0.1322,0.0019,-29.3869,160.3393,0.1577,,,,,,,
10.0327,-1,-82,0,0,-0.0016,0.1334,-0.0019,-29.4093,160.4708,0.1558,,,,,,,
10.0427,-2,-82,-5,-89,-0.0109,0.2718,0.0001,-29.4623,160.7376,0.1559,,,,,,,
10.0528,0,0,-5,-90,-0.0077,0.1399,0.0020,-29.4918,160.8746,0.1579,,,,,,,
10.0587,,,,,,,,,,,-14.1956,170.8510,0.0831,0.9553,2.7998,0.0016,1
10.0629,-3,-78,0,0,-0.0048,0.1269,-0.0018,-29.5163,160.9992,0.1561,,,,,,,
10.0730,0,0,-5,-82,-0.0077,0.1275,0.0018,-29.5439,161.1239,0.1579,,,,,,,
10.0830,-3,-68,-1,-80,-0.0063,0.2350,0.0002,-29.5871,161.3550,0.1581,,,,,,,
10.0931,2,-87,0,0,0.0032,0.1415,-0.0020,-29.6061,161.4953,0.1561,,,,,,,
10.1032,0,0,0,-98,0.0000,0.1524,0.0022,-29.6299,161.6458,0.1582,,,,,,,
10.1133,-2,-84,0,0,-0.0032,0.1367,-0.0020,-29.6545,161.7802,0.1563,,,,,,,
10.1234,0,-72,-2,-73,-0.0031,0.2306,-0.0001,-29.6934,162.0076,0.1562,,,,,,,
10.1334,0,0,-1,-83,-0.0015,0.1290,0.0018,-29.7151,162.1348,0.1581,,,,,,,
10.1435,0,-84,0,0,0.0000,0.1367,-0.0020,-29.7365,162.2698,0.1561,,,,,,,
10.1536,0,0,-1,-100,-0.0015,0.1555,0.0022,-29.7624,162.4231,0.1584,,,,,,,
10.1636,-2,-83,-5,-87,-0.0109,0.2703,0.0000,-29.8157,162.6883,0.1584,,,,,,,
10.1737,-4,-68,0,0,-0.0064,0.1106,-0.0016,-29.8394,162.7965,0.1568,,,,,,,
10.1838,0,0,-13,-82,-0.0200,0.1275,0.0018,-29.8792,162.9193,0.1586,,,,,,,
10.1919,,,,,,,,,,,-14.6938,173.4323,0.0836,-0.2823,2.6138,0.0005,1
10.1940,-8,-81,-10,-103,-0.0281,0.2919,0.0004,-29.9532,163.2031,0.1590,,,,,,,
10.2041,-9,-77,0,0,-0.0143,0.1253,-0.0018,-29.9870,163.3245,0.1572,,,,,,,
10.2141,0,0,-9,-87,-0.0139,0.1353,0.0019,-30.0220,163.4559,0.1591,,,,,,,
10.2242,-10,-71,0,0,-0.0159,0.1155,-0.0017,-30.0559,163.5675,0.1575,,,,,,,
10.2343,-12,-78,-14,-90,-0.0407,0.2668,0.0002,-30.1380,163.8246,0.1577,,,,,,,
10.2443,0,0,-8,-89,-0.0123,0.1384,0.0020,-30.1720,163.9593,0.1597,,,,,,,
10.2544,-1,-80,0,0,-0.0016,0.1301,-0.0019,-30.1942,164.0876,0.1578,,,,,,,
10.2645,0,0,-4,-93,-0.0062,0.1446,0.0021,-30.2231,164.2294,0.1599,,,,,,,
10.2746,-2,-74,-7,-91,-0.0140,0.2619,0.0003,-30.2787,164.4856,0.1602,,,,,,,
10.2847,-7,-86,0,0,-0.0111,0.1399,-0.0020,-30.3118,164.6220,0.1582,,,,,,,
10.2947,0,0,-9,-91,-0.0139,0.1415,0.0020,-30.3479,164.7595,0.1602,,,,,,,
10.3048,-5,-80,0,0,-0.0080,0.1301,-0.0019,-30.3764,164.8868,0.1583,,,,,,,
10.3149,-2,-82,-10,-91,-0.0186,0.2749,0.0001,-30.4382,165.1553,0.1584,,,,,,,
10.3250,0,0,-10,-97,-0.0154,0.1508,0.0022,-30.4773,165.3017,0.1606,,,,,,,
10.3351,-5,-81,0,0,-0.0080,0.1318,-0.0019,-30.5061,165.4306,0.1587,,,,,,,
10.3399,,,,,,,,,,,-16.5388,176.0520,0.0838,-1.6198,2.7646,0.0002,1
10.3452,0,0,-9,-93,-0.0139,0.1446,0.0021,-30.5428,165.5711,0.1608,,,,,,,
10.3552,-4,-78,-8,-93,-0.0187,0.2715,0.0003,-30.6048,165.8361,0.1610,,,,,,,
10.3653,-4,-80,0,0,-0.0064,0.1301,-0.0019,-30.6318,165.9636,0.1592,,,,,,,
10.3754,0,0,-11,-90,-0.0170,0.1399,0.0020,-30.6709,166.0990,0.1612,,,,,,,
10.3855,-7,-72,0,0,-0.0111,0.1171,-0.0017,-30.7006,166.2128,0.1595,,,,,,,
10.3956,-1,-70,-2,-79,-0.0047,0.2367,0.0001,-30.7428,166.4458,0.1596,,,,,,,
10.4056,0,0,-5,-85,-0.0077,0.1322,0.0019,-30.7715,166.5750,0.1615,,,,,,,
10.4157,-2,-82,0,0,-0.0032,0.1334,-0.0019,-30.7960,166.7062,0.1596,,,,,,,
10.4259,-6,-81,-3,-96,-0.0142,0.2810,0.0002,-30.8547,166.9814,0.1599,,,,,,,
10.4360,0,0,-8,-90,-0.0123,0.1399,0.0020,-30.8893,167.1175,0.1619,,,,,,,
10.4461,0,-69,0,0,0.0000,0.1123,-0.0016,-30.9073,167.2283,0.1603,,,,,,,
10.4561,0,0,1,-87,0.0015,0.1353,0.0019,-30.9275,167.3621,0.1622,,,,,,,
10.4662,-1,-79,-3,-91,-0.0062,0.2700,0.0002,-30.9772,167.6276,0.1624,,,,,,,
10.4743,,,,,,,,,,,-15.9409,178.5800,0.0848,0.8073,2.4691,0.0010,1
10.4763,1,-81,0,0,0.0016,0.1318,-0.0019,-30.9968,167.7579,0.1605,,,,,,,
10.4864,0,0,-2,-83,-0.0031,0.1290,0.0018,-31.0206,167.8847,0.1623,,,,,,,
10.4965,0,-74,0,0,0.0000,0.1204,-0.0017,-31.0400,168.0036,0.1606,,,,,,,
10.5065,-1,-80,-2,-89,-0.0047,0.2685,0.0001,-31.0876,168.2679,0.1607,,,,,,,
10.5166,0,0,-4,-86,-0.0062,0.1337,0.0019,-31.1152,168.3988,0.1626,,,,,,,
10.5267,-1,-76,0,0,-0.0016,0.1236,-0.0018,-31.1367,168.5206,0.1609,,,,,,,
10.5368,0,0,-4,-79,-0.0062,0.1228,0.0018,-31.1625,168.6408,0.1626,,,,,,,
10.5468,-2,-66,-3,-86,-0.0078,0.2411,0.0004,-31.2093,168.8775,0.1630,,,,,,,
10.5569,-6,-80,0,0,-0.0095,0.1301,-0.0019,-31.2397,169.0044,0.1611,,,,,,,
10.5670,0,0,-9,-95,-0.0139,0.1477,0.0021,-31.2773,169.1479,0.1633,,,,,,,
10.5771,-5,-80,0,0,-0.0080,0.1301,-0.0019,-31.3062,169.2751,0.1614,,,,,,,
10.5871,-2,-80,-6,-84,-0.0124,0.2607,0.0000,-31.3603,169.5304,0.1614,,,,,,,
10.5972,0,0,-5,-88,-0.0077,0.1368,0.0020,-31.3901,169.6642,0.1634,,,,,,,
10.6073,-2,-79,0,0,-0.0032,0.1285,-0.0018,-31.4140,169.7905,0.1615,,,,,,,
10.6083,,,,,,,,,,,-15.5869,180.0180,0.0852,0.4746,1.4029,0.0004,1
10.6173,0,0,-6,-93,-0.0093,0.1446,0.0021,-31.4465,169.9317,0.1636,,,,,,,
10.6274,-1,-74,-6,-92,-0.0108,0.2634,0.0003,-31.5001,170.1898,0.1639,,,,,,,
10.6375,-4,-86,0,0,-0.0064,0.1399,-0.0020,-31.5291,170.3268,0.1619,,,,,,,
10.6475,0,0,-10,-101,-0.0154,0.1570,0.0022,-31.5698,170.4793,0.1642,,,,,,,
10.6576,-9,-78,0,0,-0.0143,0.1269,-0.0018,-31.6046,170.6022,0.1623,,,,,,,
10.6677,-5,-69,-5,-90,-0.0157,0.2522,0.0004,-31.6608,170.8485,0.1627,,,,,,,
10.6778,0,0,-3,-80,-0.0046,0.1244,0.0018,-31.6857,170.9705,0.1645,,,,,,,
10.6878,0,-74,0,0,0.0000,0.1204,-0.0017,-31.7053,171.0892,0.1628,,,,,,,
10.6979,-4,-76,-7,-85,-0.0172,0.2558,0.0001,-31.7637,171.3389,0.1629,,,,,,,
10.7080,0,0,-9,-90,-0.0139,0.1399,0.0020,-31.8002,171.4747,0.1649,,,,,,,
10.7181,-9,-69,0,0,-0.0143,0.1123,-0.0016,-31.8327,171.5831,0.1633,,,,,,,
10.7282,0,0,-11,-83,-0.0170,0.1290,0.0018,-31.8705,171.7076,0.1652,,,,,,,
10.7382,-5,-70,-4,-84,-0.0141,0.2445,0.0002,-31.9246,171.9464,0.1654,,,,,,,
10.7483,-1,-77,0,0,-0.0016,0.1253,-0.0018,-31.9467,172.0697,0.1636,,,,,,,
10.7583,,,,,,,,,,,-16.5828,183.0804,0.0862,-0.7317,3.1361,0.0010,1
10.7584,0,0,-1,-88,-0.0015,0.1368,0.0020,-31.9707,172.2045,0.1656,,,,,,,
10.7685,-3,-74,0,0,-0.0048,0.1204,-0.0017,-31.9951,172.3224,0.1638,,,,,,,
10.7785,-1,-69,-3,-89,-0.0062,0.2506,0.0004,-32.0422,172.5687,0.1642,,,,,,,
10.7886,0,0,0,-83,0.0000,0.1290,0.0018,-32.0634,172.6960,0.1661,,,,,,,
10.7987,0,-80,0,0,0.0000,0.1301,-0.0019,-32.0848,172.8244,0.1642,,,,,,,
10.8088,0,0,0,-88,0.0000,0.1368,0.0020,-32.1073,172.9593,0.1662,,,,,,,
10.8188,1,-80,-1,-87,0.0000,0.2654,0.0001,-32.1511,173.2211,0.1662,,,,,,,
10.8289,0,-79,0,0,0.0000,0.1285,-0.0018,-32.1723,173.3478,0.1644,,,,,,,
10.8390,0,0,-1,-91,-0.0015,0.1415,0.0020,-32.1971,173.4871,0.1664,,,,,,,
10.8491,-1,-69,0,0,-0.0016,0.1123,-0.0016,-32.2172,173.5976,0.1648,,,,,,,
10.8592,1,-75,-2,-79,-0.0015,0.2448,0.0000,-32.2588,173.8389,0.1648,,,,,,,
10.8692,0,0,-2,-86,-0.0031,0.1337,0.0019,-32.2839,173.9702,0.1667,,,,,,,
10.8793,2,-76,0,0,0.0032,0.1236,-0.0018,-32.3012,174.0927,0.1650,,,,,,,
10.8894,0,0,-2,-85,-0.0031,0.1322,0.0019,-32.3261,174.2225,0.1669,,,,,,,
10.8917,,,,,,,,,,,-17.0369,184.5116,0.0863,-0.3292,1.4650,0.0001,1
10.8995,-2,-72,-2,-81,-0.0063,0.2431,0.0001,-32.3726,174.4612,0.1670,,,,,,,
10.9095,0,-70,0,0,0.0000,0.1139,-0.0016,-32.3915,174.5735,0.1653,,,,,,,
10.9196,0,0,2,-76,0.0031,0.1182,0.0017,-32.4080,174.6905,0.1670,,,,,,,
10.9297,3,-72,0,0,0.0048,0.1171,-0.0017,-32.4226,174.8069,0.1654,,,,,,,
10.9398,6,-63,2,-71,0.0126,0.2129,0.0001,-32.4452,175.0189,0.1655,,,,,,,
10.9498,0,0,8,-69,0.0123,0.1073,0.0015,-32.4508,175.1267,0.1670,,,,,,,
10.9599,5,-73,0,0,0.0080,0.1188,-0.0017,-32.4626,175.2452,0.1653,,,,,,,
10.9701,9,-79,10,-81,0.0297,0.2545,-0.0000,-32.4752,175.5011,0.1653,,,,,,,
10.9802,0,0,3,-83,0.0046,0.1290,0.0018,-32.4919,175.6291,0.1671,,,,,,,
10.9903,2,-76,0,0,0.0032,0.1236,-0.0018,-32.5093,175.7516,0.1654,,,,,,,
11.0005,0,0,-1,-86,-0.0015,0.1337,0.0019,-32.5329,175.8832,0.1673,,,,,,,
11.0106,1,-80,1,-79,0.0031,0.2530,-0.0001,-32.5719,176.1331,0.1672,,,,,,,
11.0207,0,-71,0,0,0.0000,0.1155,-0.0017,-32.5911,176.2471,0.1655,,,,,,,
11.0308,0,0,-1,-87,-0.0015,0.1353,0.0019,-32.6150,176.3802,0.1674,,,,,,,
11.0395,,,,,,,,,,,-15.8228,186.7495,0.0863,1.4025,2.1249,-0.0001,1
11.0409,0,-75,0,0,0.0000,0.1220,-0.0017,-32.6352,176.5005,0.1657,,,,,,,
11.0510,-1,-66,-1,-80,-0.0031,0.2318,0.0002,-32.6766,176.7286,0.1659,,,,,,,
11.0611,0,0,0,-80,0.0000,0.1244,0.0018,-32.6972,176.8512,0.1677,,,,,,,
11.0711,-2,-72,0,0,-0.0032,0.1171,-0.0017,-32.7198,176.9662,0.1660,,,,,,,
11.0812,0,0,0,-87,0.0000,0.1353,0.0019,-32.7423,177.0996,0.1680,,,,,,,
11.0913,1,-84,-1,-89,0.0000,0.2750,0.0000,-32.7882,177.3708,0.1680,,,,,,,
11.1017,-2,-80,0,0,-0.0032,0.1301,-0.0019,-32.8130,177.4986,0.1661,,,,,,,
11.1117,0,0,-7,-103,-0.0108,0.1601,0.0023,-32.8503,177.6547,0.1684,,,,,,,
11.1218,-2,-82,0,0,-0.0032,0.1334,-0.0019,-32.8757,177.7857,0.1665,,,,,,,
11.1322,-3,-80,-5,-96,-0.0125,0.2794,0.0003,-32.9344,178.0591,0.1668,,,,,,,
11.1423,0,0,-4,-94,-0.0062,0.1461,0.0021,-32.9649,178.2022,0.1689,,,,,,,
11.1523,-4,-79,0,0,-0.0064,0.1285,-0.0018,-32.9926,178.3278,0.1670,,,,,,,
11.1624,-3,-77,-10,-91,-0.0202,0.2668,0.0002,-33.0569,178.5875,0.1673,,,,,,,
11.1725,0,0,-2,-93,-0.0031,0.1446,0.0021,-33.0842,178.7296,0.1693,,,,,,,
11.1748,,,,,,,,,,,-17.1718,189.9012,0.0850,-1.0723,3.2562,-0.0013,1
11.1827,-2,-81,0,0,-0.0032,0.1318,-0.0019,-33.1094,178.8589,0.1675,,,,,,,
11.1928,0,0,-9,-89,-0.0139,0.1384,0.0020,-33.1463,178.9930,0.1694,,,,,,,
11.2028,-3,-77,-10,-92,-0.0202,0.2683,0.0003,-33.2115,179.2541,0.1697,,,,,,,
11.2129,-3,-70,0,0,-0.0048,0.1139,-0.0016,-33.2353,179.3655,0.1681,,,,,,,
11.2230,0,0,-7,-81,-0.0108,0.1259,0.0018,-33.2671,179.4879,0.1699,,,,,,,
11.2333,-2,-73,0,0,-0.0032,0.1188,-0.0017,-33.2902,179.6044,0.1682,,,,,,,
11.2434,0,-80,-2,-92,-0.0031,0.2732,0.0002,-33.3390,179.8732,0.1684,,,,,,,
11.2535,0,0,-2,-95,-0.0031,0.1477,0.0021,-33.3670,180.0183,0.1705,,,,,,,
11.2636,-1,-75,0,0,-0.0016,0.1220,-0.0017,-33.3891,180.1383,0.1687,,,,,,,
11.2737,0,0,-1,-93,-0.0015,0.1446,0.0021,-33.4151,180.2805,0.1708,,,,,,,
11.2837,-2,-88,-2,-97,-0.0063,0.2940,0.0001,-33.4712,180.5691,0.1709,,,,,,,
11.2938,0,-86,0,0,0.0000,0.1399,-0.0020,-33.4949,180.7070,0.1689,,,,,,,
11.3039,0,0,-5,-88,-0.0077,0.1368,0.0020,-33.5256,180.8406,0.1709,,,,,,,
11.3140,-2,-77,-3,-89,-0.0078,0.2636,0.0002,-33.5781,181.0991,0.1710,,,,,,,
11.3214,,,,,,,,,,,-16.9857,192.0953,0.0855,0.3717,2.1704,0.0005,1
11.3240,0,-76,0,0,0.0000,0.1236,-0.0018,-33.5991,181.2209,0.1693,,,,,,,
11.3341,0,0,0,-81,0.0000,0.1259,0.0018,-33.6204,181.3450,0.1711,,,,,,,
11.3442,0,-75,0,0,0.0000,0.1220,-0.0017,-33.6411,181.4653,0.1693,,,,,,,
11.3543,-1,-39,0,-89,-0.0016,0.2018,0.0011,-33.6768,181.6639,0.1704,,,,,,,
11.3643,0,0,-5,-91,-0.0077,0.1415,0.0020,-33.7085,181.8020,0.1724,,,,,,,
11.3744,-2,-71,0,0,-0.0032,0.1155,-0.0017,-33.7314,181.9153,0.1708,,,,,,,
11.3845,0,0,-8,-97,-0.0123,0.1508,0.0022,-33.7693,182.0618,0.1729,,,,,,,
11.3946,-9,-84,-7,-93,-0.0251,0.2812,0.0001,-33.8424,182.3345,0.1730,,,,,,,
11.4046,-3,-78,0,0,-0.0048,0.1269,-0.0018,-33.8689,182.4587,0.1712,,,,,,,
11.4147,0,0,-6,-98,-0.0093,0.1524,0.0022,-33.9041,182.6072,0.1734,,,,,,,
11.4248,-6,-82,0,0,-0.0095,0.1334,-0.0019,-33.9364,182.7370,0.1715,,,,,,,
11.4349,-1,-81,-3,-92,-0.0062,0.2748,0.0002,-33.9894,183.0067,0.1717,,,,,,,
11.4449,0,0,-4,-90,-0.0062,0.1399,0.0020,-34.0196,183.1435,0.1737,,,,,,,
11.4550,-2,-83,0,0,-0.0032,0.1350,-0.0019,-34.0459,183.2760,0.1717,,,,,,,
11.4577,,,,,,,,,,,-16.3627,194.6660,0.0869,0.8403,2.5081,0.0014,1
11.4651,0,0,-1,-93,-0.0015,0.1446,0.0021,-34.0723,183.4182,0.1738,,,,,,,
11.4751,-3,-84,-5,-94,-0.0125,0.2828,0.0001,-34.1335,183.6945,0.1739,,,,,,,
11.4852,-5,-83,0,0,-0.0080,0.1350,-0.0019,-34.1646,183.8262,0.1720,,,,,,,
11.4953,0,0,-8,-100,-0.0123,0.1555,0.0022,-34.2035,183.9772,0.1742,,,,,,,
11.5054,-9,-77,0,0,-0.0143,0.1253,-0.0018,-34.2392,184.0981,0.1724,,,,,,,
11.5154,-10,-87,-9,-96,-0.0298,0.2908,0.0001,-34.3184,184.3795,0.1725,,,,,,,
11.5255,0,0,-9,-93,-0.0139,0.1446,0.0021,-34.3571,184.5195,0.1746,,,,,,,
11.5356,-8,-74,0,0,-0.0127,0.1204,-0.0017,-34.3904,184.6359,0.1729,,,,,,,
11.5457,0,0,-10,-96,-0.0154,0.1493,0.0021,-34.4314,184.7802,0.1750,,,,,,,
11.5557,-5,-86,-6,-95,-0.0172,0.2876,0.0001,-34.4985,185.0605,0.1751,,,,,,,
11.5658,-6,-85,0,0,-0.0095,0.1383,-0.0020,-34.5318,185.1950,0.1732,,,,,,,
11.5759,0,0,-10,-90,-0.0154,0.1399,0.0020,-34.5713,185.3301,0.1752,,,,,,,
11.5860,-3,-84,-5,-98,-0.0125,0.2890,0.0002,-34.6340,185.6126,0.1754,,,,,,,
11.5928,,,,,,,,,,,-17.2522,197.1827,0.0876,-0.6677,2.5845,0.0007,1
11.5961,3,-83,0,0,0.0048,0.1350,-0.0019,-34.6527,185.7464,0.1734,,,,,,,
11.6062,0,0,-7,-101,-0.0108,0.1570,0.0022,-34.6906,185.8991,0.1757,,,,,,,
11.6163,-2,-81,0,0,-0.0032,0.1318,-0.0019,-34.7166,186.0283,0.1738,,,,,,,
11.6263,-1,-79,-2,-77,-0.0047,0.2482,-0.0001,-34.7642,186.2720,0.1737,,,,,,,
11.6364,0,0,-7,-93,-0.0108,0.1446,0.0021,-34.7999,186.4126,0.1757,,,,,,,
11.6465,-6,-79,0,0,-0.0095,0.1285,-0.0018,-34.8317,186.5375,0.1739,,,,,,,
11.6566,0,0,-7,-91,-0.0108,0.1415,0.0020,-34.8669,186.6749,0.1759,,,,,,,
11.6666,-2,-74,-2,-79,-0.0063,0.2432,0.0000,-34.9157,186.9133,0.1760,,,,,,,
11.6767,-1,-75,0,0,-0.0016,0.1220,-0.0017,-34.9385,187.0331,0.1742,,,,,,,
11.6868,0,0,-6,-83,-0.0093,0.1290,0.0018,-34.9701,187.1586,0.1761,,,,,,,
11.6969,-6,-68,0,0,-0.0095,0.1106,-0.0016,-34.9988,187.2659,0.1745,,,,,,,
11.7069,0,-73,-4,-74,-0.0062,0.2338,-0.0001,-35.0454,187.4951,0.1744,,,,,,,
11.7170,0,0,-4,-84,-0.0062,0.1306,0.0019,-35.0743,187.6226,0.1763,,,,,,,
11.7271,3,-72,0,0,0.0048,0.1171,-0.0017,-35.0900,187.7387,0.1746,,,,,,,
11.7372,0,0,2,-87,0.0031,0.1353,0.0019,-35.1106,187.8725,0.1766,,,,,,,
11.7402,,,,,,,,,,,-17.6387,199.4276,0.0879,-0.1886,2.2701,0.0004,1
11.7473,0,-77,-2,-85,-0.0031,0.2574,0.0001,-35.1589,188.1253,0.1767,,,,,,,
11.7574,1,-69,0,0,0.0016,0.1123,-0.0016,-35.1770,188.2361,0.1751,,,,,,,
11.7675,0,0,-2,-92,-0.0031,0.1430,0.0020,-35.2051,188.3764,0.1771,,,,,,,
11.7775,0,-59,0,0,0.0000,0.0960,-0.0014,-35.2219,188.4709,0.1757,,,,,,,
11.7876,-1,-34,-1,-85,-0.0031,0.1875,0.0011,-35.2579,188.6549,0.1768,,,,,,,
