timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
11.7977,0,0,-5,-84,-0.0077,0.1306,0.0019,-35.2886,188.7821,0.1787,,,,,,,
11.8078,-2,-71,0,0,-0.0032,0.1155,-0.0017,-35.3121,188.8952,0.1770,,,,,,,
11.8178,0,0,-3,-79,-0.0046,0.1228,0.0018,-35.3384,189.0153,0.1788,,,,,,,
11.8279,-6,-82,-8,-95,-0.0219,0.2811,0.0002,-35.4100,189.2880,0.1790,,,,,,,
11.8380,-3,-81,0,0,-0.0048,0.1318,-0.0019,-35.4380,189.4169,0.1771,,,,,,,
11.8481,0,0,-5,-82,-0.0077,0.1275,0.0018,-35.4682,189.5410,0.1789,,,,,,,
11.8581,-6,-70,-5,-82,-0.0173,0.2414,0.0002,-35.5281,189.7754,0.1791,,,,,,,
11.8682,-2,-75,0,0,-0.0032,0.1220,-0.0017,-35.5529,189.8949,0.1774,,,,,,,
11.8756,,,,,,,,,,,-17.6216,201.4403,0.0886,0.1938,2.0035,0.0007,1
11.8783,0,0,-3,-88,-0.0046,0.1368,0.0020,-35.5817,190.0288,0.1793,,,,,,,
11.8884,-2,-75,0,0,-0.0032,0.1220,-0.0017,-35.6065,190.1483,0.1776,,,,,,,
11.8985,-7,-82,-5,-89,-0.0188,0.2718,0.0001,-35.6731,190.4124,0.1777,,,,,,,
11.9086,0,0,-7,-90,-0.0108,0.1399,0.0020,-35.7086,190.5482,0.1797,,,,,,,
11.9186,-4,-81,0,0,-0.0064,0.1318,-0.0019,-35.7383,190.6768,0.1778,,,,,,,
11.9287,0,0,-12,-93,-0.0185,0.1446,0.0021,-35.7822,190.8158,0.1799,,,,,,,
11.9388,-4,-80,-5,-91,-0.0141,0.2716,0.0002,-35.8446,191.0805,0.1800,,,,,,,
11.9489,-2,-53,0,0,-0.0032,0.0862,-0.0012,-35.8632,191.1648,0.1788,,,,,,,
11.9589,0,0,-10,-97,-0.0154,0.1508,0.0022,-35.9053,191.3104,0.1809,,,,,,,
11.9690,-5,-74,0,0,-0.0080,0.1204,-0.0017,-35.9347,191.4274,0.1792,,,,,,,
11.9791,-7,-76,-9,-89,-0.0250,0.2620,0.0002,-36.0060,191.6808,0.1794,,,,,,,
11.9892,0,0,-9,-88,-0.0139,0.1368,0.0020,-36.0442,191.8129,0.1814,,,,,,,
11.9992,-5,-73,0,0,-0.0080,0.1188,-0.0017,-36.0734,191.9283,0.1797,,,,,,,
12.0093,0,0,-9,-90,-0.0139,0.1399,0.0020,-36.1122,192.0634,0.1817,,,,,,,
12.0194,-6,-76,-7,-92,-0.0203,0.2667,0.0003,-36.1804,192.3220,0.1820,,,,,,,
12.0246,,,,,,,,,,,-17.2444,203.8721,0.0905,0.5909,2.3888,0.0019,1
12.0295,-5,-79,0,0,-0.0080,0.1285,-0.0018,-36.2114,192.4470,0.1801,,,,,,,
12.0396,0,0,-4,-79,-0.0062,0.1228,0.0018,-36.2395,192.5667,0.1819,,,,,,,
12.0496,-3,-79,0,0,-0.0048,0.1285,-0.0018,-36.2674,192.6923,0.1800,,,,,,,
12.0597,-9,-67,-3,-98,-0.0189,0.2614,0.0006,-36.3329,192.9460,0.1807,,,,,,,
12.0698,0,0,-3,-82,-0.0046,0.1275,0.0018,-36.3605,193.0706,0.1825,,,,,,,
12.0799,1,-83,0,0,0.0016,0.1350,-0.0019,-36.3833,193.2037,0.1806,,,,,,,
12.0899,0,0,-3,-98,-0.0046,0.1524,0.0022,-36.4153,193.3527,0.1827,,,,,,,
12.1000,-1,-79,-1,-89,-0.0031,0.2669,0.0001,-36.4669,193.6146,0.1829,,,,,,,
12.1101,-5,-80,0,0,-0.0080,0.1301,-0.0019,-36.4983,193.7411,0.1810,,,,,,,
12.1202,0,0,-5,-83,-0.0077,0.1290,0.0018,-36.5292,193.8667,0.1829,,,,,,,
12.1303,-1,-77,-6,-84,-0.0108,0.2559,0.0001,-36.5864,194.1163,0.1829,,,,,,,
12.1404,-4,-76,0,0,-0.0064,0.1236,-0.0018,-36.6151,194.2367,0.1812,,,,,,,
12.1505,0,0,-7,-82,-0.0108,0.1275,0.0018,-36.6488,194.3602,0.1830,,,,,,,
12.1586,,,,,,,,,,,-18.2643,206.8436,0.0898,-0.7470,3.0516,-0.0008,1
12.1605,-5,-69,0,0,-0.0080,0.1123,-0.0016,-36.6769,194.4691,0.1814,,,,,,,
12.1706,-7,-66,-9,-81,-0.0250,0.2333,0.0003,-36.7437,194.6941,0.1817,,,,,,,
12.1807,0,0,-10,-85,-0.0154,0.1322,0.0019,-36.7828,194.8212,0.1835,,,,,,,
12.1908,-5,-75,0,0,-0.0080,0.1220,-0.0017,-36.8128,194.9398,0.1818,,,,,,,
12.2009,0,0,-11,-94,-0.0170,0.1461,0.0021,-36.8561,195.0804,0.1839,,,,,,,
12.2110,-5,-77,-8,-94,-0.0203,0.2714,0.0003,-36.9257,195.3435,0.1842,,,,,,,
12.2210,-5,-74,0,0,-0.0080,0.1204,-0.0017,-36.9554,195.4604,0.1825,,,,,,,
12.2311,0,0,-11,-94,-0.0170,0.1461,0.0021,-36.9988,195.6010,0.1846,,,,,,,
12.2412,-9,-85,0,0,-0.0143,0.1383,-0.0020,-37.0381,195.7344,0.1826,,,,,,,
12.2513,-3,-91,-5,-101,-0.0125,0.3051,0.0001,-37.1058,196.0321,0.1827,,,,,,,
12.2613,0,0,-8,-95,-0.0123,0.1477,0.0021,-37.1449,196.1751,0.1848,,,,,,,
12.2714,-5,-79,0,0,-0.0080,0.1285,-0.0018,-37.1762,196.3000,0.1830,,,,,,,
12.2815,0,0,-9,-91,-0.0139,0.1415,0.0020,-37.2157,196.4365,0.1850,,,,,,,
12.2916,-3,-75,-2,-80,-0.0079,0.2464,0.0000,-37.2688,196.6773,0.1850,,,,,,,
12.3016,-1,-72,0,0,-0.0016,0.1171,-0.0017,-37.2918,196.7921,0.1834,,,,,,,
12.3051,,,,,,,,,,,-19.0346,209.1646,0.0905,-0.5591,2.3806,0.0007,1
12.3117,0,0,-2,-84,-0.0031,0.1306,0.0019,-37.3188,196.9200,0.1852,,,,,,,
12.3218,-1,-75,0,0,-0.0016,0.1220,-0.0017,-37.3427,197.0396,0.1835,,,,,,,
12.3319,0,-33,-1,-77,-0.0015,0.1734,0.0009,-37.3759,197.2098,0.1844,,,,,,,
12.3419,0,0,-3,-78,-0.0046,0.1213,0.0017,-37.4028,197.3282,0.1862,,,,,,,
12.3521,0,-67,0,0,0.0000,0.1090,-0.0016,-37.4229,197.4353,0.1846,,,,,,,
12.3622,6,-70,2,-71,0.0126,0.2243,-0.0000,-37.4517,197.6581,0.1846,,,,,,,
12.3722,0,0,6,-67,0.0093,0.1042,0.0015,-37.4618,197.7622,0.1860,,,,,,,
12.3823,6,-67,0,0,0.0095,0.1090,-0.0016,-37.4725,197.8710,0.1845,,,,,,,
12.3924,0,0,3,-67,0.0046,0.1042,0.0015,-37.4871,197.9743,0.1860,,,,,,,
12.4025,8,-71,9,-73,0.0266,0.2290,-0.0000,-37.5033,198.2043,0.1859,,,,,,,
12.4126,8,-82,0,0,0.0127,0.1334,-0.0019,-37.5153,198.3377,0.1840,,,,,,,
12.4227,0,0,8,-78,0.0123,0.1213,0.0017,-37.5255,198.4592,0.1858,,,,,,,
12.4328,3,-73,0,0,0.0048,0.1188,-0.0017,-37.5427,198.5768,0.1841,,,,,,,
12.4395,,,,,,,,,,,-19.3845,211.4889,0.0905,-0.1385,2.3465,0.0000,1
12.4429,5,-72,3,-72,0.0126,0.2291,-0.0001,-37.5722,198.8043,0.1840,,,,,,,
12.4530,0,0,7,-74,0.0108,0.1151,0.0016,-37.5827,198.9194,0.1856,,,,,,,
12.4631,9,-69,0,0,0.0143,0.1123,-0.0016,-37.5893,199.0324,0.1840,,,,,,,
12.4732,0,0,3,-66,0.0046,0.1026,0.0015,-37.6036,199.1341,0.1855,,,,,,,
12.4833,5,-71,7,-76,0.0187,0.2337,0.0000,-37.6283,199.3672,0.1855,,,,,,,
12.4937,5,-66,0,0,0.0080,0.1074,-0.0015,-37.6402,199.4742,0.1840,,,,,,,
12.5038,0,0,6,-71,0.0093,0.1104,0.0016,-37.6514,199.5844,0.1856,,,,,,,
12.5138,6,-66,0,0,0.0095,0.1074,-0.0015,-37.6617,199.6917,0.1841,,,,,,,
12.5239,11,-66,7,-63,0.0283,0.2053,-0.0001,-37.6715,199.8987,0.1839,,,,,,,
12.5340,0,0,10,-64,0.0154,0.0995,0.0014,-37.6746,199.9994,0.1853,,,,,,,
12.5441,9,-65,0,0,0.0143,0.1057,-0.0015,-37.6799,200.1060,0.1838,,,,,,,
12.5542,7,-69,10,-70,0.0266,0.2211,-0.0000,-37.6942,200.3282,0.1838,,,,,,,
12.5643,0,0,7,-70,0.0108,0.1088,0.0016,-37.7036,200.4371,0.1853,,,,,,,
12.5744,9,-69,0,0,0.0143,0.1123,-0.0016,-37.7101,200.5501,0.1837,,,,,,,
12.5754,,,,,,,,,,,-18.6332,212.9982,0.0893,0.8845,1.4352,-0.0011,1
12.5845,0,0,10,-66,0.0154,0.1026,0.0015,-37.7138,200.6538,0.1852,,,,,,,
12.5947,9,-72,4,-66,0.0205,0.2197,-0.0002,-37.7341,200.8736,0.1850,,,,,,,
12.6047,7,-73,0,0,0.0111,0.1188,-0.0017,-37.7449,200.9924,0.1833,,,,,,,
12.6148,0,0,6,-76,0.0093,0.1182,0.0017,-37.7574,201.1102,0.1850,,,,,,,
12.6249,6,-67,0,0,0.0095,0.1090,-0.0016,-37.7680,201.2191,0.1834,,,,,,,
12.6350,5,-72,3,-77,0.0126,0.2368,0.0000,-37.7989,201.4543,0.1835,,,,,,,
12.6450,0,0,3,-72,0.0046,0.1119,0.0016,-37.8148,201.5652,0.1851,,,,,,,
12.6551,0,0,0,0,0.0000,0.0000,0.0000,-37.8148,201.5652,0.1851,,,,,,,
12.6652,0,0,0,-76,0.0000,0.1182,0.0017,-37.8367,201.6813,0.1867,,,,,,,
12.6753,1,-70,0,-70,0.0016,0.2227,-0.0001,-37.8764,201.9005,0.1867,,,,,,,
12.6853,1,-63,0,0,0.0016,0.1025,-0.0015,-37.8938,202.0015,0.1852,,,,,,,
12.6954,0,0,3,-66,0.0046,0.1026,0.0015,-37.9083,202.1032,0.1867,,,,,,,
12.7055,8,-129,0,0,0.0127,0.2099,-0.0030,-37.9344,202.3118,0.1837,,,,,,,
12.7155,6,-77,4,-72,0.0157,0.2372,-0.0002,-37.9622,202.5479,0.1835,,,,,,,
12.7213,,,,,,,,,,,-19.3115,214.8502,0.0885,-0.5103,1.9052,-0.0009,1
12.7256,0,0,6,-82,0.0093,0.1275,0.0018,-37.9765,202.6749,0.1853,,,,,,,
12.7357,5,-78,0,0,0.0080,0.1269,-0.0018,-37.9920,202.8011,0.1835,,,,,,,
12.7458,0,0,-2,-85,-0.0031,0.1322,0.0019,-38.0192,202.9305,0.1854,,,,,,,
12.7558,0,-85,1,-85,0.0015,0.2704,-0.0001,-38.0676,203.1966,0.1853,,,,,,,
12.7659,5,-77,0,0,0.0080,0.1253,-0.0018,-38.0827,203.3212,0.1835,,,,,,,
12.7760,0,0,2,-85,0.0031,0.1322,0.0019,-38.1039,203.4516,0.1854,,,,,,,
12.7861,0,-72,0,0,0.0000,0.1171,-0.0017,-38.1254,203.5668,0.1837,,,,,,,
12.7961,2,-78,-1,-76,0.0016,0.2451,-0.0001,-38.1686,203.8080,0.1836,,,,,,,
12.8062,0,0,0,-84,0.0000,0.1306,0.0019,-38.1925,203.9364,0.1855,,,,,,,
12.8163,3,-76,0,0,0.0048,0.1236,-0.0018,-38.2105,204.0588,0.1837,,,,,,,
12.8264,0,-67,1,-75,0.0015,0.2256,0.0001,-38.2502,204.2809,0.1838,,,,,,,
12.8364,0,0,0,-76,0.0000,0.1182,0.0017,-38.2719,204.3971,0.1855,,,,,,,
12.8465,2,-70,0,0,0.0032,0.1139,-0.0016,-38.2897,204.5096,0.1839,,,,,,,
12.8566,0,0,0,-78,0.0000,0.1213,0.0017,-38.3120,204.6288,0.1856,,,,,,,
12.8581,,,,,,,,,,,-20.0213,217.0176,0.0875,-0.5156,2.2216,-0.0010,1
12.8667,1,-75,1,-83,0.0031,0.2511,0.0001,-38.3553,204.8761,0.1857,,,,,,,
12.8768,2,-81,0,0,0.0032,0.1318,-0.0019,-38.3763,205.0062,0.1838,,,,,,,
12.8868,0,0,1,-79,0.0015,0.1228,0.0018,-38.3974,205.1273,0.1856,,,,,,,
12.8969,1,-77,0,0,0.0016,0.1253,-0.0018,-38.4188,205.2507,0.1838,,,,,,,
12.9070,1,-78,-1,-88,0.0000,0.2637,0.0001,-38.4670,205.5100,0.1839,,,,,,,
12.9170,0,0,0,-86,0.0000,0.1337,0.0019,-38.4916,205.6414,0.1858,,,,,,,
12.9271,1,-77,0,0,0.0016,0.1253,-0.0018,-38.5130,205.7648,0.1840,,,,,,,
12.9372,0,0,-2,-83,-0.0031,0.1290,0.0018,-38.5398,205.8911,0.1859,,,,,,,
12.9473,0,-76,-2,-82,-0.0031,0.2511,0.0001,-38.5892,206.1373,0.1859,,,,,,,
12.9573,2,-77,0,0,0.0032,0.1253,-0.0018,-38.6092,206.2610,0.1842,,,,,,,
12.9674,0,0,2,-81,0.0031,0.1259,0.0018,-38.6293,206.3854,0.1860,,,,,,,
12.9775,1,-77,0,0,0.0016,0.1253,-0.0018,-38.6508,206.5088,0.1842,,,,,,,
12.9876,1,-76,1,-83,0.0031,0.2527,0.0001,-38.6940,206.7578,0.1842,,,,,,,
12.9976,0,0,0,-79,0.0000,0.1228,0.0018,-38.7166,206.8785,0.1860,,,,,,,
13.0056,,,,,,,,,,,-18.8532,218.8144,0.0878,1.3207,1.6879,0.0003,1
13.0077,1,-71,0,0,0.0016,0.1155,-0.0017,-38.7363,206.9923,0.1843,,,,,,,
13.0179,0,0,1,-81,0.0015,0.1259,0.0018,-38.7580,207.1164,0.1861,,,,,,,
13.0280,2,-78,0,-81,0.0032,0.2528,-0.0000,-38.8017,207.3655,0.1861,,,,,,,
13.0380,2,-79,0,0,0.0032,0.1285,-0.0018,-38.8222,207.4924,0.1843,,,,,,,
13.0481,0,0,-2,-91,-0.0031,0.1415,0.0020,-38.8513,207.6309,0.1863,,,,,,,
13.0582,-2,-73,-5,-93,-0.0109,0.2634,0.0004,-38.9108,207.8876,0.1867,,,,,,,
13.0683,-1,-70,0,0,-0.0016,0.1139,-0.0016,-38.9334,207.9993,0.1851,,,,,,,
13.0784,0,0,1,-93,0.0015,0.1446,0.0021,-38.9587,208.1416,0.1871,,,,,,,
13.0885,0,-43,0,0,0.0000,0.0700,-0.0010,-38.9717,208.2104,0.1861,,,,,,,
13.0985,-1,-55,-3,-92,-0.0062,0.2325,0.0008,-39.0209,208.4377,0.1869,,,,,,,
13.1086,0,0,-8,-93,-0.0123,0.1446,0.0021,-39.0600,208.5775,0.1890,,,,,,,
13.1187,-4,-74,0,0,-0.0064,0.1204,-0.0017,-39.0888,208.6945,0.1872,,,,,,,
13.1288,0,0,-6,-91,-0.0093,0.1415,0.0020,-39.1243,208.8318,0.1893,,,,,,,
13.1388,-6,-78,-8,-88,-0.0219,0.2637,0.0001,-39.1954,209.0867,0.1894,,,,,,,
13.1427,,,,,,,,,,,-19.2693,221.8769,0.0867,-0.1461,3.0872,-0.0011,1
13.1489,-6,-75,0,0,-0.0095,0.1220,-0.0017,-39.2277,209.2047,0.1877,,,,,,,
13.1590,0,0,-12,-91,-0.0185,0.1415,0.0020,-39.2724,209.3402,0.1897,,,,,,,
13.1691,-12,-76,0,0,-0.0191,0.1236,-0.0018,-39.3143,209.4581,0.1879,,,,,,,
13.1792,-6,-80,-12,-93,-0.0280,0.2747,0.0002,-39.3933,209.7227,0.1881,,,,,,,
13.1892,0,0,-8,-99,-0.0123,0.1539,0.0022,-39.4343,209.8716,0.1903,,,,,,,
13.1993,-5,-85,0,0,-0.0080,0.1383,-0.0020,-39.4682,210.0059,0.1883,,,,,,,
13.2094,0,0,-12,-101,-0.0185,0.1570,0.0022,-39.5159,210.1567,0.1906,,,,,,,
13.2195,-12,-80,-7,-98,-0.0299,0.2825,0.0003,-39.5988,210.4284,0.1909,,,,,,,
13.2295,2,-82,0,0,0.0032,0.1334,-0.0019,-39.6209,210.5600,0.1890,,,,,,,
13.2396,0,0,-4,-93,-0.0062,0.1446,0.0021,-39.6542,210.7008,0.1911,,,,,,,
13.2497,2,-79,0,0,0.0032,0.1285,-0.0018,-39.6754,210.8276,0.1892,,,,,,,
13.2598,0,-78,2,-85,0.0031,0.2590,0.0001,-39.7211,211.0826,0.1893,,,,,,,
13.2699,0,0,-1,-82,-0.0015,0.1275,0.0018,-39.7467,211.2075,0.1911,,,,,,,
13.2761,,,,,,,,,,,-20.1942,224.5385,0.0872,-0.6909,2.7317,0.0004,1
13.2799,-1,-83,0,0,-0.0016,0.1350,-0.0019,-39.7738,211.3398,0.1892,,,,,,,
13.2900,0,0,-3,-99,-0.0046,0.1539,0.0022,-39.8075,211.4901,0.1914,,,,,,,
13.3001,-1,-87,-5,-100,-0.0093,0.2970,0.0002,-39.8731,211.7799,0.1916,,,,,,,
13.3102,-7,-85,0,0,-0.0111,0.1383,-0.0020,-39.9102,211.9136,0.1896,,,,,,,
13.3203,0,0,-5,-85,-0.0077,0.1322,0.0019,-39.9428,212.0419,0.1915,,,,,,,
13.3304,-4,-74,-5,-85,-0.0141,0.2525,0.0002,-40.0047,212.2871,0.1917,,,,,,,
13.3405,-1,-80,0,0,-0.0016,0.1301,-0.0019,-40.0310,212.4146,0.1898,,,,,,,
13.3505,0,0,-2,-89,-0.0031,0.1384,0.0020,-40.0603,212.5499,0.1918,,,,,,,
13.3606,0,-86,0,0,0.0000,0.1399,-0.0020,-40.0868,212.6872,0.1898,,,,,,,
13.3707,-3,-84,-1,-97,-0.0063,0.2875,0.0002,-40.1472,212.9683,0.1900,,,,,,,
13.3808,0,0,0,-87,0.0000,0.1353,0.0019,-40.1729,213.1012,0.1919,,,,,,,
13.3909,2,-78,0,0,0.0032,0.1269,-0.0018,-40.1939,213.2263,0.1901,,,,,,,
13.4009,0,0,0,-80,0.0000,0.1244,0.0018,-40.2175,213.3485,0.1919,,,,,,,
13.4110,1,-92,-1,-101,0.0000,0.3067,0.0001,-40.2760,213.6495,0.1920,,,,,,,
13.4211,-1,-86,0,0,-0.0016,0.1399,-0.0020,-40.3041,213.7866,0.1900,,,,,,,
13.4221,,,,,,,,,,,-19.2004,226.6122,0.0882,1.1705,1.9793,0.0010,1
13.4312,0,0,-8,-102,-0.0123,0.1586,0.0023,-40.3463,213.9400,0.1923,,,,,,,
13.4412,-4,-81,0,0,-0.0064,0.1318,-0.0019,-40.3776,214.0681,0.1904,,,,,,,
13.4513,-10,-79,-12,-101,-0.0344,0.2856,0.0004,-40.4655,214.3420,0.1908,,,,,,,
13.4614,0,0,-9,-97,-0.0139,0.1508,0.0022,-40.5079,214.4874,0.1929,,,,,,,
13.4715,-3,-80,0,0,-0.0048,0.1301,-0.0019,-40.5374,214.6142,0.1911,,,,,,,
13.4816,0,0,-9,-91,-0.0139,0.1415,0.0020,-40.5780,214.7505,0.1931,,,,,,,
13.4916,-9,-78,-9,-98,-0.0282,0.2793,0.0004,-40.6593,215.0191,0.1935,,,,,,,
13.5017,-5,-86,0,0,-0.0080,0.1399,-0.0020,-40.6939,215.1549,0.1915,,,,,,,
13.5118,0,0,-6,-97,-0.0093,0.1508,0.0022,-40.7318,215.3012,0.1936,,,,,,,
13.5219,-2,-78,0,0,-0.0032,0.1269,-0.0018,-40.7593,215.4251,0.1918,,,,,,,
13.5320,-1,-80,0,-86,-0.0016,0.2639,0.0001,-40.8111,215.6838,0.1919,,,,,,,
13.5421,0,0,-1,-88,-0.0015,0.1368,0.0020,-40.8389,215.8178,0.1938,,,,,,,
13.5521,-1,-82,0,0,-0.0016,0.1334,-0.0019,-40.8660,215.9484,0.1919,,,,,,,
13.5604,,,,,,,,,,,-19.0386,228.5908,0.0896,0.3354,1.9566,0.0015,1
13.5624,-3,-92,-5,-102,-0.0125,0.3083,0.0001,-40.9371,216.2486,0.1920,,,,,,,
13.5725,0,0,-6,-98,-0.0093,0.1524,0.0022,-40.9754,216.3964,0.1942,,,,,,,
13.5826,-6,-86,0,0,-0.0095,0.1399,-0.0020,-41.0116,216.5319,0.1922,,,,,,,
13.5926,0,0,-8,-92,-0.0123,0.1430,0.0020,-41.0512,216.6699,0.1943,,,,,,,
13.6027,-8,-73,-8,-91,-0.0251,0.2602,0.0003,-41.1261,216.9204,0.1946,,,,,,,
13.6128,-4,-81,0,0,-0.0064,0.1318,-0.0019,-41.1577,217.0485,0.1927,,,,,,,
13.6229,0,0,-9,-90,-0.0139,0.1399,0.0020,-41.1982,217.1831,0.1947,,,,,,,
13.6330,-3,-74,0,0,-0.0048,0.1204,-0.0017,-41.2261,217.3003,0.1930,,,,,,,
13.6430,-1,-67,-6,-76,-0.0108,0.2272,0.0001,-41.2803,217.5212,0.1931,,,,,,,
13.6531,0,0,-3,-78,-0.0046,0.1213,0.0017,-41.3082,217.6393,0.1948,,,,,,,
13.6632,1,-66,0,0,0.0016,0.1074,-0.0015,-41.3274,217.7449,0.1933,,,,,,,
13.6733,0,0,2,-67,0.0031,0.1042,0.0015,-41.3444,217.8478,0.1948,,,,,,,
13.6834,6,-75,6,-73,0.0188,0.2355,-0.0001,-41.3716,218.0825,0.1947,,,,,,,
13.6934,6,-79,0,0,0.0095,0.1285,-0.0018,-41.3869,218.2104,0.1928,,,,,,,
13.7035,0,0,4,-85,0.0062,0.1322,0.0019,-41.4063,218.3413,0.1947,,,,,,,
13.7060,,,,,,,,,,,-18.7859,231.1734,0.0906,0.4827,2.5497,0.0010,1
13.7136,6,-86,0,0,0.0095,0.1399,-0.0020,-41.4239,218.4804,0.1927,,,,,,,
13.7237,-1,-77,6,-84,0.0077,0.2559,0.0001,-41.4654,218.7330,0.1928,,,,,,,
13.7338,0,0,-1,-85,-0.0015,0.1322,0.0019,-41.4924,218.8624,0.1947,,,,,,,
13.7438,0,-77,0,0,0.0000,0.1253,-0.0018,-41.5165,218.9853,0.1929,,,,,,,
13.7540,0,0,-2,-86,-0.0031,0.1337,0.0019,-41.5453,219.1159,0.1948,,,,,,,
13.7640,1,-84,2,-78,0.0047,0.2579,-0.0002,-41.5906,219.3699,0.1946,,,,,,,
13.7741,2,-74,0,0,0.0032,0.1204,-0.0017,-41.6106,219.4886,0.1929,,,,,,,
13.7842,0,0,1,-72,0.0015,0.1119,0.0016,-41.6307,219.5988,0.1945,,,,,,,
13.7944,6,-62,7,-63,0.0203,0.1988,-0.0000,-41.6491,219.7978,0.1944,,,,,,,
13.8045,5,-66,0,0,0.0080,0.1074,-0.0015,-41.6620,219.9047,0.1929,,,,,,,
13.8145,0,0,5,-65,0.0077,0.1011,0.0014,-41.6739,220.0053,0.1943,,,,,,,
13.8246,8,-68,0,0,0.0127,0.1106,-0.0016,-41.6827,220.1163,0.1928,,,,,,,
13.8347,7,-74,9,-69,0.0250,0.2277,-0.0002,-41.7017,220.3446,0.1926,,,,,,,
13.8397,,,,,,,,,,,-19.6169,232.9570,0.0893,-0.6663,1.8515,-0.0012,1
13.8448,0,0,0,-75,0.0000,0.1166,0.0017,-41.7241,220.4590,0.1942,,,,,,,
13.8549,2,-84,0,0,0.0032,0.1367,-0.0020,-41.7472,220.5937,0.1923,,,,,,,
13.8649,0,0,2,-84,0.0031,0.1306,0.0019,-41.7693,220.7225,0.1941,,,,,,,
13.8750,4,-82,2,-87,0.0094,0.2687,0.0000,-41.8119,220.9879,0.1942,,,,,,,
13.8851,0,-80,0,0,0.0000,0.1301,-0.0019,-41.8369,221.1157,0.1923,,,,,,,
13.8952,0,0,0,-91,0.0000,0.1415,0.0020,-41.8640,221.2545,0.1943,,,,,,,
13.9052,1,-77,0,0,0.0016,0.1253,-0.0018,-41.8866,221.3777,0.1925,,,,,,,
13.9153,0,-74,-1,-82,-0.0015,0.2479,0.0001,-41.9355,221.6207,0.1926,,,,,,,
13.9254,0,0,0,-74,0.0000,0.1151,0.0016,-41.9576,221.7336,0.1943,,,,,,,
13.9355,2,-78,0,0,0.0032,0.1269,-0.0018,-41.9789,221.8588,0.1925,,,,,,,
13.9455,0,0,1,-76,0.0015,0.1182,0.0017,-42.0001,221.9750,0.1942,,,,,,,
13.9556,3,-73,0,0,0.0048,0.1188,-0.0017,-42.0182,222.0925,0.1925,,,,,,,
13.9657,0,-69,0,0,0.0000,0.1123,-0.0016,-42.0396,222.2027,0.1909,,,,,,,
13.9758,0,0,2,-74,0.0031,0.1151,0.0016,-42.0585,222.3162,0.1925,,,,,,,
13.9859,0,-70,0,0,0.0000,0.1139,-0.0016,-42.0802,222.4280,0.1909,,,,,,,
13.9865,,,,,,,,,,,-18.9005,235.2019,0.0892,0.9138,2.1719,-0.0001,1
13.9959,1,-72,0,-75,0.0016,0.2337,-0.0000,-42.1230,222.6578,0.1909,,,,,,,
14.0060,0,0,3,-161,0.0046,0.2503,0.0036,-42.1664,222.9044,0.1945,,,,,,,
14.0161,-3,-88,0,0,-0.0048,0.1432,-0.0020,-42.1986,223.0440,0.1924,,,,,,,
14.0264,0,0,-9,-87,-0.0139,0.1353,0.0019,-42.2382,223.1740,0.1943,,,,,,,
14.0364,-3,-80,1,-97,-0.0032,0.2810,0.0003,-42.2957,223.4491,0.1946,,,,,,,
14.0465,-1,-93,0,0,-0.0016,0.1513,-0.0022,-42.3263,223.5973,0.1925,,,,,,,
14.0566,0,0,0,-91,0.0000,0.1415,0.0020,-42.3535,223.7361,0.1945,,,,,,,
14.0667,-2,-82,-3,-78,-0.0078,0.2547,-0.0002,-42.4104,223.9845,0.1943,,,,,,,
14.0768,-2,-73,0,0,-0.0032,0.1188,-0.0017,-42.4363,224.1004,0.1926,,,,,,,
14.0869,0,0,-4,-98,-0.0062,0.1524,0.0022,-42.4717,224.2487,0.1948,,,,,,,
14.0969,-2,-82,0,0,-0.0032,0.1334,-0.0019,-42.5005,224.3790,0.1929,,,,,,,
14.1070,-1,-75,-3,-88,-0.0062,0.2588,0.0002,-42.5563,224.6318,0.1931,,,,,,,
14.1171,0,0,-9,-85,-0.0139,0.1322,0.0019,-42.5954,224.7588,0.1950,,,,,,,
14.1238,,,,,,,,,,,-19.1598,238.2062,0.0891,0.0093,3.0155,-0.0001,1
