timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
14.1272,-10,-80,0,0,-0.0159,0.1301,-0.0019,-42.6361,224.8835,0.1931,,,,,,,
14.1373,0,0,-11,-88,-0.0170,0.1368,0.0020,-42.6791,225.0145,0.1951,,,,,,,
14.1474,-9,-76,0,-89,-0.0143,0.2620,0.0002,-42.7440,225.2687,0.1953,,,,,,,
14.1575,0,-80,0,0,0.0000,0.1301,-0.0019,-42.7691,225.3964,0.1934,,,,,,,
14.1676,0,0,-3,-87,-0.0046,0.1353,0.0019,-42.7998,225.5282,0.1954,,,,,,,
14.1776,-1,-85,0,0,-0.0016,0.1383,-0.0020,-42.8281,225.6636,0.1934,,,,,,,
14.1877,0,-86,-4,-86,-0.0062,0.2736,-0.0001,-42.8867,225.9310,0.1933,,,,,,,
14.1978,0,0,1,-88,0.0015,0.1368,0.0020,-42.9116,226.0655,0.1953,,,,,,,
14.2079,0,-81,0,0,0.0000,0.1318,-0.0019,-42.9371,226.1948,0.1934,,,,,,,
14.2180,0,0,-1,-83,-0.0015,0.1290,0.0018,-42.9635,226.3211,0.1952,,,,,,,
14.2280,3,-87,-1,-101,0.0032,0.2986,0.0002,-43.0183,226.6146,0.1954,,,,,,,
14.2381,-3,-88,0,0,-0.0048,0.1432,-0.0020,-43.0506,226.7542,0.1934,,,,,,,
14.2482,0,0,-7,-92,-0.0108,0.1430,0.0020,-43.0888,226.8924,0.1954,,,,,,,
14.2576,,,,,,,,,,,-20.0303,240.8201,0.0885,-0.6345,2.6810,-0.0006,1
14.2584,-8,-88,0,0,-0.0127,0.1432,-0.0020,-43.1290,227.0304,0.1934,,,,,,,
14.2685,-7,-86,-6,-100,-0.0204,0.2954,0.0002,-43.2058,227.3164,0.1936,,,,,,,
14.2786,0,0,-7,-89,-0.0108,0.1384,0.0020,-43.2431,227.4501,0.1956,,,,,,,
14.2887,-3,-81,0,0,-0.0048,0.1318,-0.0019,-43.2733,227.5784,0.1937,,,,,,,
14.2988,-1,-83,-7,-91,-0.0124,0.2765,0.0001,-43.3387,227.8474,0.1938,,,,,,,
14.3088,0,0,-5,-93,-0.0077,0.1446,0.0021,-43.3743,227.9877,0.1959,,,,,,,
14.3189,-6,-91,0,0,-0.0095,0.1480,-0.0021,-43.4123,228.1311,0.1938,,,,,,,
14.3290,0,0,-7,-103,-0.0108,0.1601,0.0023,-43.4539,228.2862,0.1960,,,,,,,
14.3391,0,-87,-1,-93,-0.0015,0.2861,0.0000,-43.5111,228.5665,0.1961,,,,,,,
14.3491,2,-90,0,0,0.0032,0.1464,-0.0021,-43.5364,228.7108,0.1940,,,,,,,
14.3592,0,0,-1,-95,-0.0015,0.1477,0.0021,-43.5665,228.8554,0.1961,,,,,,,
14.3693,-3,-87,0,0,-0.0048,0.1415,-0.0020,-43.5987,228.9933,0.1941,,,,,,,
14.3794,-2,-77,-3,-99,-0.0078,0.2792,0.0004,-43.6602,229.2657,0.1945,,,,,,,
14.3895,0,0,-9,-96,-0.0139,0.1493,0.0021,-43.7028,229.4094,0.1966,,,,,,,
14.3995,-1,-73,0,0,-0.0016,0.1188,-0.0017,-43.7275,229.5256,0.1949,,,,,,,
14.4050,,,,,,,,,,,-20.7151,242.9346,0.0892,-0.4952,2.1668,0.0007,1
14.4096,0,0,-6,-99,-0.0093,0.1539,0.0022,-43.7666,229.6748,0.1971,,,,,,,
14.4197,4,-90,-1,-97,0.0048,0.2972,0.0001,-43.8201,229.9672,0.1972,,,,,,,
14.4298,-2,-76,0,0,-0.0032,0.1236,-0.0018,-43.8473,230.0878,0.1954,,,,,,,
14.4399,0,0,-5,-91,-0.0077,0.1415,0.0020,-43.8825,230.2251,0.1974,,,,,,,
14.4500,-2,-84,0,0,-0.0032,0.1367,-0.0020,-43.9123,230.3585,0.1955,,,,,,,
14.4600,-1,-88,-4,-100,-0.0078,0.2986,0.0002,-43.9779,230.6499,0.1957,,,,,,,
14.4701,0,0,1,-82,0.0015,0.1275,0.0018,-44.0013,230.7753,0.1975,,,,,,,
14.4802,2,-79,0,0,0.0032,0.1285,-0.0018,-44.0233,230.9019,0.1957,,,,,,,
14.4904,1,-93,1,-88,0.0031,0.2881,-0.0002,-44.0762,231.1852,0.1955,,,,,,,
14.5005,0,0,-1,-104,-0.0015,0.1617,0.0023,-44.1093,231.3435,0.1978,,,,,,,
14.5106,0,-83,0,0,0.0000,0.1350,-0.0019,-44.1357,231.4759,0.1958,,,,,,,
14.5206,0,0,2,-90,0.0031,0.1399,0.0020,-44.1600,231.6137,0.1978,,,,,,,
14.5307,0,-81,-1,-84,-0.0015,0.2624,-0.0000,-44.2131,231.8707,0.1978,,,,,,,
14.5398,,,,,,,,,,,-21.0759,245.2376,0.0893,-0.1542,2.3259,0.0001,1
14.5408,-1,-87,0,0,-0.0016,0.1415,-0.0020,-44.2423,232.0092,0.1958,,,,,,,
14.5509,0,0,-1,-96,-0.0015,0.1493,0.0021,-44.2730,232.1552,0.1979,,,,,,,
14.5610,1,-90,0,0,0.0016,0.1464,-0.0021,-44.3001,232.2991,0.1958,,,,,,,
14.5710,0,-74,0,-80,0.0000,0.2448,0.0001,-44.3478,232.5392,0.1959,,,,,,,
14.5811,0,0,-1,-88,-0.0015,0.1368,0.0020,-44.3760,232.6731,0.1978,,,,,,,
14.5912,-2,-89,0,0,-0.0032,0.1448,-0.0021,-44.4075,232.8145,0.1958,,,,,,,
14.6012,0,0,-6,-84,-0.0093,0.1306,0.0019,-44.4421,232.9407,0.1976,,,,,,,
14.6113,-1,-78,0,-78,-0.0016,0.2482,-0.0001,-44.4923,233.1838,0.1976,,,,,,,
14.6214,0,-81,0,0,0.0000,0.1318,-0.0019,-44.5181,233.3130,0.1957,,,,,,,
14.6315,0,0,0,-94,0.0000,0.1461,0.0021,-44.5467,233.4563,0.1978,,,,,,,
14.6415,-1,-92,0,0,-0.0016,0.1497,-0.0021,-44.5775,233.6028,0.1956,,,,,,,
14.6516,1,-84,-1,-99,0.0000,0.2906,0.0002,-44.6339,233.8878,0.1959,,,,,,,
14.6617,0,0,-2,-92,-0.0031,0.1430,0.0020,-44.6649,234.0275,0.1979,,,,,,,
14.6717,1,-96,0,0,0.0016,0.1562,-0.0022,-44.6939,234.1810,0.1957,,,,,,,
14.6818,0,0,0,-101,0.0000,0.1570,0.0022,-44.7246,234.3350,0.1979,,,,,,,
14.6879,,,,,,,,,,,-20.7150,247.8892,0.0896,0.5959,2.6088,0.0003,1
14.6919,0,-98,-6,-97,-0.0093,0.3102,-0.0001,-44.7947,234.6373,0.1978,,,,,,,
14.7020,-7,-91,0,0,-0.0111,0.1480,-0.0021,-44.8345,234.7804,0.1957,,,,,,,
14.7120,0,0,-4,-102,-0.0062,0.1586,0.0023,-44.8716,234.9347,0.1980,,,,,,,
14.7221,-2,-100,0,0,-0.0032,0.1627,-0.0023,-44.9065,235.0936,0.1956,,,,,,,
14.7322,-2,-86,-5,-108,-0.0109,0.3078,0.0004,-44.9771,235.3934,0.1960,,,,,,,
14.7423,0,0,0,-77,0.0000,0.1197,0.0017,-45.0005,235.5108,0.1977,,,,,,,
14.7524,1,-78,0,0,0.0016,0.1269,-0.0018,-45.0238,235.6356,0.1959,,,,,,,
14.7624,2,-91,-2,-79,0.0001,0.2709,-0.0004,-45.0764,235.9013,0.1956,,,,,,,
14.7725,0,0,1,-103,0.0015,0.1601,0.0023,-45.1062,236.0586,0.1979,,,,,,,
14.7826,-2,-97,0,0,-0.0032,0.1578,-0.0023,-45.1401,236.2128,0.1956,,,,,,,
14.7927,0,0,-4,-104,-0.0062,0.1617,0.0023,-45.1778,236.3702,0.1979,,,,,,,
14.8028,-4,-89,-3,-102,-0.0110,0.3034,0.0002,-45.2482,236.6654,0.1981,,,,,,,
14.8129,2,-91,0,0,0.0032,0.1480,-0.0021,-45.2741,236.8112,0.1960,,,,,,,
14.8229,0,0,-1,-97,-0.0015,0.1508,0.0022,-45.3052,236.9588,0.1982,,,,,,,
14.8231,,,,,,,,,,,-21.1611,249.9232,0.0899,-0.2623,2.0658,0.0003,1
14.8330,-1,-96,0,0,-0.0016,0.1562,-0.0022,-45.3373,237.1117,0.1959,,,,,,,
14.8431,-1,-78,-1,-93,-0.0031,0.2715,0.0003,-45.3932,237.3774,0.1962,,,,,,,
14.8532,0,0,-10,-91,-0.0154,0.1415,0.0020,-45.4361,237.5131,0.1982,,,,,,,
14.8633,-3,-82,0,0,-0.0048,0.1334,-0.0019,-45.4669,237.6430,0.1963,,,,,,,
14.8734,0,0,-3,-95,-0.0046,0.1477,0.0021,-45.5004,237.7869,0.1984,,,,,,,
14.8835,1,-85,0,-87,0.0016,0.2735,-0.0000,-45.5527,238.0554,0.1984,,,,,,,
14.8936,2,-80,0,0,0.0032,0.1301,-0.0019,-45.5752,238.1836,0.1965,,,,,,,
14.9037,0,0,-2,-91,-0.0031,0.1415,0.0020,-45.6059,238.3218,0.1985,,,,,,,
14.9137,0,-90,0,0,0.0000,0.1464,-0.0021,-45.6347,238.4653,0.1964,,,,,,,
14.9238,1,-86,-1,-92,0.0000,0.2829,0.0000,-45.6899,238.7428,0.1965,,,,,,,
14.9339,0,0,0,-89,0.0000,0.1384,0.0020,-45.7170,238.8785,0.1984,,,,,,,
14.9440,0,-82,0,0,0.0000,0.1334,-0.0019,-45.7432,239.0093,0.1965,,,,,,,
14.9540,0,0,-4,-92,-0.0062,0.1430,0.0020,-45.7773,239.1484,0.1986,,,,,,,
14.9641,-1,-83,1,-94,-0.0000,0.2812,0.0002,-45.8328,239.4240,0.1987,,,,,,,
14.9702,,,,,,,,,,,-20.1962,251.9812,0.0906,1.1457,1.9631,0.0007,1
14.9742,3,-86,0,0,0.0048,0.1399,-0.0020,-45.8556,239.5621,0.1967,,,,,,,
14.9842,0,0,1,-91,0.0015,0.1415,0.0020,-45.8819,239.7012,0.1988,,,,,,,
14.9943,-2,-84,0,0,-0.0032,0.1367,-0.0020,-45.9119,239.8345,0.1968,,,,,,,
15.0044,-4,-81,-9,-87,-0.0202,0.2670,0.0000,-45.9840,240.0925,0.1969,,,,,,,
15.0145,0,0,0,-90,0.0000,0.1399,0.0020,-46.0115,240.2296,0.1989,,,,,,,
15.0246,0,-80,0,0,0.0000,0.1301,-0.0019,-46.0371,240.3573,0.1970,,,,,,,
15.0347,-3,-72,-4,-87,-0.0109,0.2524,0.0003,-46.0972,240.6026,0.1973,,,,,,,
15.0447,0,0,-9,-89,-0.0139,0.1384,0.0020,-46.1381,240.7356,0.1992,,,,,,,
15.0548,-10,-82,0,0,-0.0159,0.1334,-0.0019,-46.1800,240.8632,0.1973,,,,,,,
15.0649,0,0,-4,-96,-0.0062,0.1493,0.0021,-46.2154,241.0083,0.1995,,,,,,,
15.0750,-3,-88,-9,-102,-0.0186,0.3017,0.0002,-46.2935,241.3004,0.1997,,,,,,,
15.0850,-5,-95,0,0,-0.0080,0.1546,-0.0022,-46.3318,241.4503,0.1975,,,,,,,
15.0951,0,0,-3,-91,-0.0046,0.1415,0.0020,-46.3643,241.5881,0.1995,,,,,,,
15.1067,-2,-85,-6,-92,-0.0124,0.2813,0.0001,-46.4322,241.8614,0.1996,,,,,,,
15.1071,,,,,,,,,,,-21.8945,256.1333,0.0890,-1.3156,4.2887,-0.0016,1
15.1168,-4,-92,0,0,-0.0064,0.1497,-0.0021,-46.4679,242.0069,0.1974,,,,,,,
15.1268,0,0,-5,-100,-0.0077,0.1555,0.0022,-46.5062,242.1578,0.1996,,,,,,,
15.1369,-6,-94,0,0,-0.0095,0.1529,-0.0022,-46.5457,242.3058,0.1975,,,,,,,
15.1470,-4,-80,-16,-106,-0.0310,0.2950,0.0005,-46.6341,242.5889,0.1980,,,,,,,
15.1571,0,0,1,-81,0.0015,0.1259,0.0018,-46.6574,242.7127,0.1998,,,,,,,
15.1672,-3,-75,0,0,-0.0048,0.1220,-0.0017,-46.6862,242.8313,0.1980,,,,,,,
15.1773,0,0,-3,-98,-0.0046,0.1524,0.0022,-46.7209,242.9798,0.2002,,,,,,,
15.1874,-6,-98,-12,-94,-0.0280,0.3056,-0.0002,-46.8091,243.2737,0.2000,,,,,,,
15.1974,-5,-76,0,0,-0.0080,0.1236,-0.0018,-46.8414,243.3933,0.1982,,,,,,,
15.2075,0,0,-7,-89,-0.0108,0.1384,0.0020,-46.8793,243.5268,0.2002,,,,,,,
15.2176,-4,-82,0,0,-0.0064,0.1334,-0.0019,-46.9120,243.6563,0.1983,,,,,,,
15.2277,-5,-92,-7,-92,-0.0187,0.2927,-0.0001,-46.9880,243.9396,0.1982,,,,,,,
15.2378,0,0,-5,-101,-0.0077,0.1570,0.0022,-47.0267,244.0920,0.2005,,,,,,,
15.2478,-6,-88,0,0,-0.0095,0.1432,-0.0020,-47.0644,244.2304,0.1984,,,,,,,
15.2548,,,,,,,,,,,-21.1682,257.9889,0.0912,0.8883,1.7837,0.0022,1
15.2579,0,0,-3,-97,-0.0046,0.1508,0.0022,-47.0988,244.3773,0.2006,,,,,,,
15.2680,-3,-89,-5,-100,-0.0125,0.3003,0.0002,-47.1709,244.6691,0.2007,,,,,,,
15.2781,1,-95,0,0,0.0016,0.1546,-0.0022,-47.1999,244.8209,0.1985,,,,,,,
15.2882,0,0,0,-90,0.0000,0.1399,0.0020,-47.2277,244.9580,0.2005,,,,,,,
15.2983,0,-76,0,0,0.0000,0.1236,-0.0018,-47.2522,245.0792,0.1987,,,,,,,
15.3084,-2,-86,0,-85,-0.0032,0.2721,-0.0001,-47.3090,245.3453,0.1986,,,,,,,
15.3184,0,0,-2,-99,-0.0031,0.1539,0.0022,-47.3426,245.4956,0.2008,,,,,,,
15.3285,2,-78,0,0,0.0032,0.1269,-0.0018,-47.3647,245.6206,0.1990,,,,,,,
15.3390,-2,-69,-1,-78,-0.0047,0.2335,0.0001,-47.4155,245.8485,0.1991,,,,,,,
15.3491,0,0,-6,-82,-0.0093,0.1275,0.0018,-47.4499,245.9716,0.2010,,,,,,,
15.3591,-6,-83,0,0,-0.0095,0.1350,-0.0019,-47.4861,246.1021,0.1990,,,,,,,
15.3692,0,0,-2,-94,-0.0031,0.1461,0.0021,-47.5181,246.2447,0.2011,,,,,,,
15.3793,0,-87,-2,-87,-0.0031,0.2768,-0.0001,-47.5764,246.5153,0.2010,,,,,,,
15.3873,,,,,,,,,,,-22.4102,260.0717,0.0912,-1.0471,2.1873,0.0000,1
15.3894,-1,-78,0,0,-0.0016,0.1269,-0.0018,-47.6032,246.6394,0.1992,,,,,,,
15.3994,0,0,-2,-96,-0.0031,0.1493,0.0021,-47.6359,246.7850,0.2014,,,,,,,
15.4095,-2,-90,0,0,-0.0032,0.1464,-0.0021,-47.6682,246.9279,0.1993,,,,,,,
15.4197,4,-80,-2,-95,0.0033,0.2779,0.0003,-47.7200,247.2009,0.1995,,,,,,,
15.4298,0,0,-1,-84,-0.0015,0.1306,0.0019,-47.7475,247.3285,0.2014,,,,,,,
15.4399,-3,-77,0,0,-0.0048,0.1253,-0.0018,-47.7771,247.4504,0.1996,,,,,,,
15.4500,0,0,-8,-109,-0.0123,0.1695,0.0024,-47.8230,247.6140,0.2020,,,,,,,
15.4601,-7,-85,-5,-89,-0.0188,0.2767,0.0000,-47.8970,247.8812,0.2020,,,,,,,
15.4701,0,-71,0,0,0.0000,0.1155,-0.0017,-47.9201,247.9944,0.2004,,,,,,,
15.4802,0,0,-8,-84,-0.0123,0.1306,0.0019,-47.9583,248.1199,0.2022,,,,,,,
15.4903,-7,-88,0,0,-0.0111,0.1432,-0.0020,-47.9978,248.2579,0.2002,,,,,,,
15.5004,-8,-81,-11,-104,-0.0297,0.2935,0.0004,-48.0853,248.5396,0.2006,,,,,,,
15.5105,0,0,-10,-87,-0.0154,0.1353,0.0019,-48.1275,248.6691,0.2025,,,,,,,
15.5205,-9,-75,0,0,-0.0143,0.1220,-0.0017,-48.1660,248.7857,0.2008,,,,,,,
15.5230,,,,,,,,,,,-21.7945,263.0901,0.0924,0.8881,2.9497,0.0012,1
15.5307,-5,-85,-9,-95,-0.0218,0.2860,0.0001,-48.2444,249.0616,0.2009,,,,,,,
15.5408,0,0,-8,-98,-0.0123,0.1524,0.0022,-48.2871,249.2084,0.2031,,,,,,,
15.5508,-6,-83,0,0,-0.0095,0.1350,-0.0019,-48.3235,249.3388,0.2012,,,,,,,
15.5609,0,0,-11,-88,-0.0170,0.1368,0.0020,-48.3676,249.4694,0.2031,,,,,,,
15.5710,-7,-80,-5,-97,-0.0188,0.2810,0.0003,-48.4428,249.7408,0.2034,,,,,,,
15.5811,-3,-92,0,0,-0.0048,0.1497,-0.0021,-48.4776,249.8864,0.2013,,,,,,,
15.5912,0,0,-6,-104,-0.0093,0.1617,0.0023,-48.5191,250.0430,0.2036,,,,,,,
15.6012,-1,-83,0,0,-0.0016,0.1350,-0.0019,-48.5479,250.1749,0.2017,,,,,,,
15.6113,-6,-78,-6,-87,-0.0188,0.2622,0.0001,-48.6188,250.4280,0.2018,,,,,,,
15.6214,0,0,-10,-97,-0.0154,0.1508,0.0022,-48.6643,250.5726,0.2040,,,,,,,
15.6315,-3,-46,0,0,-0.0048,0.0748,-0.0011,-48.6841,250.6449,0.2029,,,,,,,
15.6416,0,0,-8,-97,-0.0123,0.1508,0.0022,-48.7267,250.7901,0.2050,,,,,,,
15.6516,-6,-77,-9,-85,-0.0234,0.2574,0.0001,-48.8021,251.0374,0.2051,,,,,,,
15.6617,-6,-78,0,0,-0.0095,0.1269,-0.0018,-48.8371,251.1597,0.2033,,,,,,,
15.6700,,,,,,,,,,,-22.3545,264.9631,0.0935,-0.3848,1.9167,0.0011,1
15.6718,0,0,-10,-91,-0.0154,0.1415,0.0020,-48.8810,251.2951,0.2053,,,,,,,
15.6819,-5,-87,0,0,-0.0080,0.1415,-0.0020,-48.9175,251.4321,0.2033,,,,,,,
15.6919,-5,-73,-6,-86,-0.0172,0.2525,0.0002,-48.9853,251.6759,0.2035,,,,,,,
15.7020,0,0,-4,-76,-0.0062,0.1182,0.0017,-49.0153,251.7903,0.2052,,,,,,,
15.7121,0,-81,0,0,0.0000,0.1318,-0.0019,-49.0421,251.9193,0.2033,,,,,,,
15.7222,0,0,-1,-81,-0.0015,0.1259,0.0018,-49.0691,252.0424,0.2051,,,,,,,
15.7323,-4,-79,0,-90,-0.0064,0.2684,0.0002,-49.1301,252.3039,0.2053,,,,,,,
15.7423,-1,-80,0,0,-0.0016,0.1301,-0.0019,-49.1580,252.4310,0.2034,,,,,,,
15.7524,0,0,0,-81,0.0000,0.1259,0.0018,-49.1836,252.5543,0.2052,,,,,,,
15.7625,-1,-78,0,0,-0.0016,0.1269,-0.0018,-49.2109,252.6782,0.2034,,,,,,,
15.7726,1,-81,-3,-85,-0.0030,0.2639,0.0000,-49.2672,252.9361,0.2034,,,,,,,
15.7827,0,0,-1,-90,-0.0015,0.1399,0.0020,-49.2971,253.0728,0.2054,,,,,,,
15.7928,1,-73,0,0,0.0016,0.1188,-0.0017,-49.3197,253.1894,0.2037,,,,,,,
15.8029,0,0,-1,-86,-0.0015,0.1337,0.0019,-49.3484,253.3200,0.2056,,,,,,,
15.8063,,,,,,,,,,,-21.7979,267.6621,0.0947,0.8062,2.6353,0.0012,1
15.8130,0,-75,-3,-78,-0.0046,0.2433,-0.0000,-49.4026,253.5572,0.2056,,,,,,,
15.8230,-4,-79,0,0,-0.0064,0.1285,-0.0018,-49.4349,253.6818,0.2038,,,,,,,
15.8331,0,0,-5,-87,-0.0077,0.1353,0.0019,-49.4700,253.8127,0.2057,,,,,,,
15.8432,-1,-75,-3,-83,-0.0062,0.2511,0.0001,-49.5274,254.0571,0.2058,,,,,,,
15.8533,-2,-80,0,0,-0.0032,0.1301,-0.0019,-49.5570,254.1839,0.2040,,,,,,,
15.8634,0,0,-2,-87,-0.0031,0.1353,0.0019,-49.5875,254.3157,0.2059,,,,,,,
15.8734,0,-85,0,0,0.0000,0.1383,-0.0020,-49.6156,254.4511,0.2039,,,,,,,
15.8835,-1,-85,-5,-91,-0.0093,0.2798,0.0000,-49.6814,254.7232,0.2040,,,,,,,
15.8936,0,0,-2,-100,-0.0031,0.1555,0.0022,-49.7161,254.8748,0.2062,,,,,,,
15.9037,-5,-86,0,0,-0.0080,0.1399,-0.0020,-49.7524,255.0101,0.2042,,,,,,,
15.9137,0,0,-11,-88,-0.0170,0.1368,0.0020,-49.7969,255.1406,0.2062,,,,,,,
15.9238,-3,-69,-7,-85,-0.0156,0.2444,0.0003,-49.8622,255.3767,0.2064,,,,,,,
15.9339,-7,-89,0,0,-0.0111,0.1448,-0.0021,-49.9026,255.5161,0.2044,,,,,,,
15.9440,0,0,-11,-97,-0.0170,0.1508,0.0022,-49.9500,255.6603,0.2065,,,,,,,
15.9522,,,,,,,,,,,-22.3461,269.9438,0.0946,-0.3299,2.3233,-0.0001,1
15.9541,-8,-80,0,0,-0.0127,0.1301,-0.0019,-49.9890,255.7851,0.2047,,,,,,,
15.9641,-9,-66,-12,-93,-0.0328,0.2520,0.0005,-50.0724,256.0252,0.2052,,,,,,,
15.9742,0,0,-10,-79,-0.0154,0.1228,0.0018,-50.1126,256.1422,0.2070,,,,,,,
15.9843,-4,-74,0,0,-0.0064,0.1204,-0.0017,-50.1435,256.2588,0.2052,,,,,,,
15.9944,0,0,-7,-98,-0.0108,0.1524,0.0022,-50.1853,256.4057,0.2074,,,,,,,
16.0045,-7,-87,-4,-91,-0.0173,0.2830,-0.0000,-50.2605,256.6791,0.2074,,,,,,,
16.0146,-1,-82,0,0,-0.0016,0.1334,-0.0019,-50.2894,256.8093,0.2055,,,,,,,
16.0247,0,0,-5,-83,-0.0077,0.1290,0.0018,-50.3234,256.9340,0.2073,,,,,,,
16.0347,-6,-80,-3,-98,-0.0142,0.2825,0.0003,-50.3954,257.2076,0.2077,,,,,,,
16.0448,-2,-93,0,0,-0.0032,0.1513,-0.0022,-50.4296,257.3550,0.2055,,,,,,,
16.0549,0,0,-1,-87,-0.0015,0.1353,0.0019,-50.4588,257.4871,0.2074,,,,,,,
16.0650,0,-84,0,0,0.0000,0.1367,-0.0020,-50.4868,257.6208,0.2055,,,,,,,
16.0751,-4,-75,-11,-87,-0.0233,0.2573,0.0002,-50.5622,257.8679,0.2057,,,,,,,
16.0851,0,0,-11,-95,-0.0170,0.1477,0.0021,-50.6091,258.0090,0.2078,,,,,,,
16.0881,,,,,,,,,,,-23.7427,272.5734,0.0953,-1.1418,2.7499,0.0007,1
16.0952,-5,-83,0,0,-0.0080,0.1350,-0.0019,-50.6446,258.1395,0.2059,,,,,,,
16.1053,0,0,-2,-85,-0.0031,0.1322,0.0019,-50.6748,258.2682,0.2077,,,,,,,
16.1154,2,-74,-1,-84,0.0016,0.2510,0.0001,-50.7250,258.5142,0.2079,,,,,,,
16.1255,0,-81,0,0,0.0000,0.1318,-0.0019,-50.7520,258.6431,0.2060,,,,,,,
16.1356,0,0,-3,-89,-0.0046,0.1384,0.0020,-50.7850,258.7776,0.2080,,,,,,,
16.1457,-1,-78,0,0,-0.0016,0.1269,-0.0018,-50.8126,258.9015,0.2062,,,,,,,
16.1557,-1,-82,-1,-93,-0.0031,0.2780,0.0002,-50.8726,259.1729,0.2063,,,,,,,
16.1663,0,0,-1,-82,-0.0015,0.1275,0.0018,-50.9004,259.2974,0.2081,,,,,,,
16.1763,0,-77,0,0,0.0000,0.1253,-0.0018,-50.9261,259.4199,0.2064,,,,,,,
16.1864,0,0,2,-92,0.0031,0.1430,0.0020,-50.9526,259.5606,0.2084,,,,,,,
16.1965,2,-77,1,-85,0.0047,0.2574,0.0001,-51.0012,259.8134,0.2085,,,,,,,
16.2066,2,-75,0,0,0.0032,0.1220,-0.0017,-51.0233,259.9334,0.2068,,,,,,,
16.2167,0,0,-1,-90,-0.0015,0.1399,0.0020,-51.0536,260.0700,0.2088,,,,,,,
16.2270,1,-67,-2,-83,-0.0015,0.2380,0.0003,-51.1045,260.3026,0.2090,,,,,,,
16.2357,,,,,,,,,,,-23.0942,275.3020,0.0957,0.9052,2.6544,0.0004,1
16.2371,-1,-75,0,0,-0.0016,0.1220,-0.0017,-51.1312,260.4216,0.2073,,,,,,,
16.2472,0,0,-2,-86,-0.0031,0.1337,0.0019,-51.1619,260.5518,0.2092,,,,,,,
16.2573,0,-68,0,0,0.0000,0.1106,-0.0016,-51.1848,260.6601,0.2076,,,,,,,
16.2673,-2,-74,-4,-84,-0.0093,0.2510,0.0001,-51.2457,260.9037,0.2078,,,,,,,
16.2774,0,0,-5,-88,-0.0077,0.1368,0.0020,-51.2816,261.0360,0.2097,,,,,,,
16.2875,-2,-71,0,0,-0.0032,0.1155,-0.0017,-51.3087,261.1483,0.2081,,,,,,,
16.2976,0,0,-5,-83,-0.0077,0.1290,0.0018,-51.3430,261.2729,0.2099,,,,,,,
16.3077,-4,-75,-6,-98,-0.0156,0.2744,0.0004,-51.4155,261.5380,0.2104,,,,,,,
16.3177,-5,-79,0,0,-0.0080,0.1285,-0.0018,-51.4500,261.6621,0.2085,,,,,,,
16.3278,0,0,-7,-86,-0.0108,0.1337,0.0019,-51.4883,261.7906,0.2104,,,,,,,
16.3379,-1,-63,0,0,-0.0016,0.1025,-0.0015,-51.5112,261.8905,0.2090,,,,,,,
16.3480,-2,-75,-8,-92,-0.0155,0.2651,0.0003,-51.5814,262.1466,0.2093,,,,,,,
16.3581,0,0,-6,-92,-0.0093,0.1430,0.0020,-51.6203,262.2846,0.2113,,,,,,,
16.3681,-2,-79,0,0,-0.0032,0.1285,-0.0018,-51.6503,262.4096,0.2095,,,,,,,
16.3712,,,,,,,,,,,-22.5081,277.4941,0.0965,0.7929,2.1261,0.0008,1
16.3782,0,0,-8,-86,-0.0123,0.1337,0.0019,-51.6903,262.5378,0.2114,,,,,,,
16.3883,-2,-71,-10,-92,-0.0186,0.2585,0.0004,-51.7628,262.7866,0.2118,,,,,,,
16.3984,-6,-77,0,0,-0.0095,0.1253,-0.0018,-51.7983,262.9071,0.2100,,,,,,,
16.4085,0,0,-10,-95,-0.0154,0.1477,0.0021,-51.8443,263.0483,0.2121,,,,,,,
16.4185,-6,-77,0,0,-0.0095,0.1253,-0.0018,-51.8799,263.1688,0.2103,,,,,,,
16.4286,-5,-72,-8,-96,-0.0203,0.2664,0.0005,-51.9554,263.4251,0.2108,,,,,,,
16.4387,0,0,-14,-88,-0.0216,0.1368,0.0020,-52.0053,263.5543,0.2127,,,,,,,
16.4488,-9,-72,0,0,-0.0143,0.1171,-0.0017,-52.0439,263.6658,0.2110,,,,,,,
