timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
18.7572,0,0,-15,-106,-0.0231,0.1648,0.0024,-64.1221,300.2932,0.2596,,,,,,,
18.7672,-12,-82,0,0,-0.0191,0.1334,-0.0019,-64.1747,300.4172,0.2577,,,,,,,
18.7773,0,0,-13,-103,-0.0200,0.1601,0.0023,-64.2351,300.5669,0.2599,,,,,,,
18.7874,-11,-81,-14,-93,-0.0391,0.2764,0.0002,-64.3439,300.8239,0.2601,,,,,,,
18.7975,-9,-70,0,0,-0.0143,0.1139,-0.0016,-64.3869,300.9303,0.2585,,,,,,,
18.8075,0,0,-11,-91,-0.0170,0.1415,0.0020,-64.4396,301.0627,0.2605,,,,,,,
18.8176,-14,-72,0,0,-0.0223,0.1171,-0.0017,-64.4912,301.1702,0.2588,,,,,,,
18.8277,-12,-86,-23,-106,-0.0546,0.3047,0.0004,-64.6220,301.4508,0.2592,,,,,,,
18.8378,0,0,-21,-106,-0.0324,0.1648,0.0024,-64.6957,301.6017,0.2616,,,,,,,
18.8478,-10,-82,0,0,-0.0159,0.1334,-0.0019,-64.7455,301.7265,0.2597,,,,,,,
18.8579,0,0,-12,-104,-0.0185,0.1617,0.0023,-64.8050,301.8780,0.2620,,,,,,,
18.8680,-8,-83,-13,-102,-0.0328,0.2936,0.0003,-64.9128,302.1531,0.2623,,,,,,,
18.8781,-9,-86,0,0,-0.0143,0.1399,-0.0020,-64.9627,302.2845,0.2603,,,,,,,
18.8880,,,,,,,,,,,-31.2868,322.9329,0.1185,-0.7277,3.0871,0.0015,1
18.8882,0,0,-15,-104,-0.0231,0.1617,0.0023,-65.0269,302.4347,0.2626,,,,,,,
18.8982,-9,-82,0,0,-0.0143,0.1334,-0.0019,-65.0752,302.5599,0.2607,,,,,,,
18.9083,-6,-87,-9,-104,-0.0234,0.3032,0.0003,-65.1760,302.8468,0.2610,,,,,,,
18.9184,0,0,-7,-88,-0.0108,0.1368,0.0020,-65.2219,302.9762,0.2629,,,,,,,
18.9285,-4,-81,0,0,-0.0064,0.1318,-0.0019,-65.2622,303.1018,0.2611,,,,,,,
18.9385,0,0,-12,-107,-0.0185,0.1664,0.0024,-65.3232,303.2577,0.2634,,,,,,,
18.9486,-10,-85,-8,-97,-0.0282,0.2891,0.0002,-65.4257,303.5295,0.2636,,,,,,,
18.9587,-4,-76,0,0,-0.0064,0.1236,-0.0018,-65.4640,303.6472,0.2619,,,,,,,
18.9688,0,0,-12,-90,-0.0185,0.1399,0.0020,-65.5182,303.7775,0.2639,,,,,,,
18.9788,-10,-70,0,0,-0.0159,0.1139,-0.0016,-65.5632,303.8833,0.2622,,,,,,,
18.9889,-8,-69,-13,-94,-0.0328,0.2584,0.0005,-65.6619,304.1244,0.2627,,,,,,,
18.9990,0,0,-9,-86,-0.0139,0.1337,0.0019,-65.7101,304.2499,0.2646,,,,,,,
19.0091,-10,-81,0,0,-0.0159,0.1318,-0.0019,-65.7598,304.3729,0.2627,,,,,,,
19.0192,-9,-80,-13,-98,-0.0344,0.2825,0.0003,-65.8664,304.6368,0.2631,,,,,,,
19.0293,0,0,-12,-94,-0.0185,0.1461,0.0021,-65.9224,304.7731,0.2651,,,,,,,
19.0375,,,,,,,,,,,-31.8541,325.2511,0.1199,-0.2891,2.3690,0.0014,1
19.0394,-6,-67,0,0,-0.0095,0.1090,-0.0016,-65.9601,304.8758,0.2636,,,,,,,
19.0494,0,0,-10,-80,-0.0154,0.1244,0.0018,-66.0075,304.9918,0.2654,,,,,,,
19.0595,-13,-63,-19,-94,-0.0500,0.2486,0.0006,-66.1210,305.2186,0.2660,,,,,,,
19.0696,-16,-76,0,0,-0.0254,0.1236,-0.0018,-66.1780,305.3313,0.2642,,,,,,,
19.0797,0,0,-21,-99,-0.0324,0.1539,0.0022,-66.2496,305.4713,0.2664,,,,,,,
19.0897,-12,-79,0,0,-0.0191,0.1285,-0.0018,-66.3017,305.5903,0.2646,,,,,,,
19.0998,-14,-80,-14,-107,-0.0439,0.2965,0.0005,-66.4217,305.8650,0.2651,,,,,,,
19.1099,0,0,-14,-99,-0.0216,0.1539,0.0022,-66.4830,306.0078,0.2673,,,,,,,
19.1200,-14,-82,0,0,-0.0223,0.1334,-0.0019,-66.5396,306.1307,0.2654,,,,,,,
19.1301,0,0,-15,-97,-0.0231,0.1508,0.0022,-66.6016,306.2701,0.2675,,,,,,,
19.1401,-14,-67,-19,-108,-0.0516,0.2769,0.0008,-66.7247,306.5234,0.2684,,,,,,,
19.1502,-15,-92,0,0,-0.0239,0.1497,-0.0021,-66.7872,306.6615,0.2663,,,,,,,
19.1603,0,0,-18,-107,-0.0278,0.1664,0.0024,-66.8579,306.8146,0.2686,,,,,,,
19.1724,-9,-83,-13,-96,-0.0344,0.2843,0.0002,-66.9665,307.0796,0.2688,,,,,,,
19.1730,,,,,,,,,,,-32.9749,328.1442,0.1221,-0.7667,3.0065,0.0021,1
19.1825,-10,-75,0,0,-0.0159,0.1220,-0.0017,-67.0142,307.1930,0.2671,,,,,,,
19.1926,0,0,-18,-104,-0.0278,0.1617,0.0023,-67.0838,307.3416,0.2694,,,,,,,
19.2027,-13,-77,0,0,-0.0207,0.1253,-0.0018,-67.1370,307.4569,0.2676,,,,,,,
19.2127,-10,-82,-17,-102,-0.0421,0.2920,0.0004,-67.2548,307.7273,0.2680,,,,,,,
19.2228,0,0,-17,-103,-0.0262,0.1601,0.0023,-67.3227,307.8747,0.2703,,,,,,,
19.2329,-12,-80,0,0,-0.0191,0.1301,-0.0019,-67.3757,307.9951,0.2684,,,,,,,
19.2430,0,0,-20,-106,-0.0308,0.1648,0.0024,-67.4493,308.1457,0.2708,,,,,,,
19.2530,-15,-85,-12,-99,-0.0424,0.2922,0.0002,-67.5683,308.4159,0.2710,,,,,,,
19.2631,-10,-76,0,0,-0.0159,0.1236,-0.0018,-67.6166,308.5309,0.2692,,,,,,,
19.2732,0,0,-15,-103,-0.0231,0.1601,0.0023,-67.6817,308.6790,0.2715,,,,,,,
19.2833,-11,-81,-15,-99,-0.0406,0.2857,0.0003,-67.7975,308.9433,0.2718,,,,,,,
19.2934,-10,-75,0,0,-0.0159,0.1220,-0.0017,-67.8455,309.0566,0.2701,,,,,,,
19.3034,0,0,-15,-93,-0.0231,0.1446,0.0021,-67.9065,309.1897,0.2721,,,,,,,
19.3164,-11,-70,-17,-93,-0.0437,0.2585,0.0004,-68.0181,309.4269,0.2726,,,,,,,
19.3195,,,,,,,,,,,-33.7345,330.4048,0.1247,-0.4787,2.3362,0.0027,1
19.3265,-12,-77,0,0,-0.0191,0.1253,-0.0018,-68.0701,309.5425,0.2708,,,,,,,
19.3366,0,0,-13,-92,-0.0200,0.1430,0.0020,-68.1278,309.6749,0.2728,,,,,,,
19.3467,-9,-77,0,0,-0.0143,0.1253,-0.0018,-68.1753,309.7917,0.2710,,,,,,,
19.3568,-10,-72,-11,-98,-0.0329,0.2695,0.0005,-68.2791,310.0425,0.2715,,,,,,,
19.3668,0,0,-11,-93,-0.0170,0.1446,0.0021,-68.3344,310.1772,0.2736,,,,,,,
19.3769,-10,-71,0,0,-0.0159,0.1155,-0.0017,-68.3808,310.2842,0.2720,,,,,,,
19.3870,0,0,-13,-100,-0.0200,0.1555,0.0022,-68.4421,310.4285,0.2742,,,,,,,
19.3971,-16,-85,-13,-104,-0.0455,0.3000,0.0003,-68.5671,310.7049,0.2745,,,,,,,
19.4071,-8,-78,0,0,-0.0127,0.1269,-0.0018,-68.6137,310.8237,0.2727,,,,,,,
19.4172,0,0,-11,-88,-0.0170,0.1368,0.0020,-68.6670,310.9508,0.2747,,,,,,,
19.4273,-7,-75,-14,-99,-0.0327,0.2759,0.0005,-68.7734,311.2075,0.2751,,,,,,,
19.4374,-10,-79,0,0,-0.0159,0.1285,-0.0018,-68.8235,311.3269,0.2733,,,,,,,
19.4474,0,0,-14,-110,-0.0216,0.1710,0.0024,-68.8906,311.4857,0.2757,,,,,,,
19.4569,,,,,,,,,,,-33.1128,332.3970,0.1287,0.8647,1.8994,0.0040,1
19.4575,-8,-86,0,0,-0.0127,0.1399,-0.0020,-68.9408,311.6169,0.2737,,,,,,,
19.4676,-14,-82,-11,-97,-0.0392,0.2842,0.0002,-69.0554,311.8799,0.2740,,,,,,,
19.4777,0,0,-15,-105,-0.0231,0.1632,0.0023,-69.1220,312.0307,0.2763,,,,,,,
19.4878,-12,-83,0,0,-0.0191,0.1350,-0.0019,-69.1771,312.1555,0.2744,,,,,,,
19.4978,0,0,-15,-99,-0.0231,0.1539,0.0022,-69.2412,312.2973,0.2766,,,,,,,
19.5079,-13,-86,-16,-97,-0.0453,0.2907,0.0002,-69.3643,312.5646,0.2767,,,,,,,
19.5180,-14,-82,0,0,-0.0223,0.1334,-0.0019,-69.4220,312.6869,0.2748,,,,,,,
19.5281,0,0,-16,-111,-0.0247,0.1726,0.0025,-69.4928,312.8462,0.2773,,,,,,,
19.5381,-13,-89,0,0,-0.0207,0.1448,-0.0021,-69.5522,312.9799,0.2752,,,,,,,
19.5482,-8,-94,-10,-103,-0.0281,0.3131,0.0001,-69.6643,313.2735,0.2753,,,,,,,
19.5583,0,0,-14,-106,-0.0216,0.1648,0.0024,-69.7301,313.4262,0.2777,,,,,,,
19.5684,-16,-95,0,0,-0.0254,0.1546,-0.0022,-69.7968,313.5679,0.2755,,,,,,,
19.5784,0,0,-14,-111,-0.0216,0.1726,0.0025,-69.8647,313.7280,0.2779,,,,,,,
19.5885,-8,-86,-15,-95,-0.0359,0.2876,0.0001,-69.9781,313.9947,0.2780,,,,,,,
19.5986,-12,-76,0,0,-0.0191,0.1236,-0.0018,-70.0303,314.1084,0.2763,,,,,,,
19.6012,,,,,,,,,,,-34.0302,335.2596,0.1312,-0.5423,2.9567,0.0025,1
19.6087,0,0,-18,-101,-0.0278,0.1570,0.0022,-70.1000,314.2519,0.2785,,,,,,,
19.6188,-22,-82,0,0,-0.0350,0.1334,-0.0019,-70.1702,314.3706,0.2766,,,,,,,
19.6288,-7,-85,-15,-104,-0.0343,0.3000,0.0003,-70.2851,314.6498,0.2769,,,,,,,
19.6389,0,0,-12,-103,-0.0185,0.1601,0.0023,-70.3469,314.7987,0.2792,,,,,,,
19.6490,-11,-78,0,0,-0.0175,0.1269,-0.0018,-70.3986,314.9159,0.2774,,,,,,,
19.6592,-9,-75,-13,-92,-0.0344,0.2651,0.0003,-70.5042,315.1614,0.2777,,,,,,,
19.6693,0,0,-13,-92,-0.0200,0.1430,0.0020,-70.5629,315.2934,0.2798,,,,,,,
19.6794,-15,-71,0,0,-0.0239,0.1155,-0.0017,-70.6176,315.3978,0.2781,,,,,,,
19.6894,0,0,-14,-99,-0.0216,0.1539,0.0022,-70.6808,315.5399,0.2803,,,,,,,
19.6995,-11,-80,-14,-94,-0.0391,0.2763,0.0002,-70.7948,315.7945,0.2805,,,,,,,
19.7096,-9,-77,0,0,-0.0143,0.1253,-0.0018,-70.8431,315.9110,0.2788,,,,,,,
19.7197,0,0,-11,-93,-0.0170,0.1446,0.0021,-70.8994,316.0453,0.2808,,,,,,,
19.7298,-10,-91,0,0,-0.0159,0.1480,-0.0021,-70.9555,316.1832,0.2787,,,,,,,
19.7363,,,,,,,,,,,-34.6408,337.6469,0.1329,-0.2930,2.4467,0.0017,1
19.7399,-11,-76,-12,-91,-0.0360,0.2651,0.0003,-71.0631,316.4281,0.2790,,,,,,,
19.7499,0,0,-9,-97,-0.0139,0.1508,0.0022,-71.1181,316.5693,0.2811,,,,,,,
19.7600,-6,-80,0,0,-0.0095,0.1301,-0.0019,-71.1633,316.6917,0.2793,,,,,,,
19.7701,0,0,-11,-93,-0.0170,0.1446,0.0021,-71.2196,316.8259,0.2813,,,,,,,
19.7802,-12,-76,-13,-93,-0.0391,0.2682,0.0003,-71.3317,317.0728,0.2816,,,,,,,
19.7903,-8,-78,0,0,-0.0127,0.1269,-0.0018,-71.3791,317.1912,0.2798,,,,,,,
19.8003,0,0,-13,-102,-0.0200,0.1586,0.0023,-71.4423,317.3380,0.2821,,,,,,,
19.8104,-10,-81,0,0,-0.0159,0.1318,-0.0019,-71.4941,317.4602,0.2802,,,,,,,
19.8205,-11,-88,-13,-95,-0.0375,0.2909,0.0001,-71.6107,317.7293,0.2803,,,,,,,
19.8306,0,0,-7,-103,-0.0108,0.1601,0.0023,-71.6655,317.8801,0.2825,,,,,,,
19.8407,-6,-87,0,0,-0.0095,0.1415,-0.0020,-71.7140,318.0134,0.2805,,,,,,,
19.8508,0,0,-12,-107,-0.0185,0.1664,0.0024,-71.7780,318.1681,0.2829,,,,,,,
19.8608,-10,-89,-12,-101,-0.0344,0.3018,0.0002,-71.8953,318.4483,0.2831,,,,,,,
19.8709,-12,-80,0,0,-0.0191,0.1301,-0.0019,-71.9499,318.5680,0.2812,,,,,,,
19.8718,,,,,,,,,,,-35.1750,339.8586,0.1355,-0.2365,2.2629,0.0026,1
19.8810,0,0,-14,-98,-0.0216,0.1524,0.0022,-72.0131,318.7083,0.2834,,,,,,,
19.8911,-16,-82,0,0,-0.0254,0.1334,-0.0019,-72.0747,318.8294,0.2815,,,,,,,
19.9012,-19,-83,-19,-111,-0.0595,0.3076,0.0005,-72.2174,319.1083,0.2820,,,,,,,
19.9112,0,0,-13,-100,-0.0200,0.1555,0.0022,-72.2801,319.2520,0.2842,,,,,,,
19.9213,-9,-80,0,0,-0.0143,0.1301,-0.0019,-72.3302,319.3729,0.2824,,,,,,,
19.9314,-14,-79,-13,-98,-0.0423,0.2809,0.0003,-72.4491,319.6309,0.2827,,,,,,,
19.9415,0,0,-21,-107,-0.0324,0.1664,0.0024,-72.5268,319.7815,0.2851,,,,,,,
19.9516,-12,-90,0,0,-0.0191,0.1464,-0.0021,-72.5862,319.9167,0.2830,,,,,,,
19.9617,0,0,-12,-112,-0.0185,0.1741,0.0025,-72.6528,320.0787,0.2855,,,,,,,
19.9718,-9,-84,-14,-102,-0.0359,0.2952,0.0003,-72.7704,320.3518,0.2858,,,,,,,
19.9819,-14,-92,0,0,-0.0223,0.1497,-0.0021,-72.8338,320.4892,0.2837,,,,,,,
19.9919,0,0,-12,-110,-0.0185,0.1710,0.0024,-72.8996,320.6481,0.2861,,,,,,,
20.0020,-10,-87,0,0,-0.0159,0.1415,-0.0020,-72.9547,320.7795,0.2841,,,,,,,
20.0122,-12,-85,-13,-102,-0.0391,0.2969,0.0003,-73.0755,321.0535,0.2844,,,,,,,
20.0206,,,,,,,,,,,-36.6151,343.0709,0.1379,-0.9929,3.3774,0.0024,1
20.0222,0,0,-14,-104,-0.0216,0.1617,0.0023,-73.1418,321.2025,0.2867,,,,,,,
20.0323,-11,-85,0,0,-0.0175,0.1383,-0.0020,-73.1975,321.3303,0.2847,,,,,,,
20.0424,0,0,-11,-93,-0.0170,0.1446,0.0021,-73.2546,321.4642,0.2868,,,,,,,
20.0525,-6,-77,-12,-95,-0.0280,0.2730,0.0003,-73.3587,321.7181,0.2871,,,,,,,
20.0626,-7,-81,0,0,-0.0111,0.1318,-0.0019,-73.4066,321.8414,0.2852,,,,,,,
20.0727,0,0,-13,-100,-0.0200,0.1555,0.0022,-73.4697,321.9849,0.2874,,,,,,,
20.0827,-11,-84,0,0,-0.0175,0.1367,-0.0020,-73.5251,322.1110,0.2855,,,,,,,
20.0928,-15,-69,-12,-102,-0.0424,0.2708,0.0007,-73.6421,322.3589,0.2862,,,,,,,
20.1029,0,0,-14,-89,-0.0216,0.1384,0.0020,-73.7020,322.4855,0.2881,,,,,,,
20.1130,-10,-87,0,0,-0.0159,0.1415,-0.0020,-73.7574,322.6168,0.2861,,,,,,,
20.1231,0,0,-13,-99,-0.0200,0.1539,0.0022,-73.8202,322.7587,0.2883,,,,,,,
20.1331,-11,-75,-11,-96,-0.0345,0.2713,0.0004,-73.9304,323.0089,0.2887,,,,,,,
20.1432,-13,-84,0,0,-0.0207,0.1367,-0.0020,-73.9890,323.1341,0.2867,,,,,,,
20.1533,0,0,-13,-99,-0.0200,0.1539,0.0022,-74.0519,323.2760,0.2889,,,,,,,
20.1535,,,,,,,,,,,-36.1839,344.9418,0.1407,0.6842,1.7939,0.0028,1
20.1634,-9,-82,-10,-84,-0.0297,0.2640,-0.0000,-74.1556,323.5206,0.2889,,,,,,,
20.1735,-14,-74,0,0,-0.0223,0.1204,-0.0017,-74.2112,323.6297,0.2872,,,,,,,
20.1836,0,0,-17,-102,-0.0262,0.1586,0.0023,-74.2814,323.7743,0.2894,,,,,,,
20.1936,-19,-88,0,0,-0.0302,0.1432,-0.0020,-74.3511,323.9029,0.2874,,,,,,,
20.2037,-14,-75,-16,-98,-0.0469,0.2744,0.0004,-74.4739,324.1527,0.2878,,,,,,,
20.2138,0,0,-22,-107,-0.0339,0.1664,0.0024,-74.5539,324.3025,0.2902,,,,,,,
20.2239,-15,-74,0,0,-0.0239,0.1204,-0.0017,-74.6111,324.4111,0.2885,,,,,,,
20.2340,0,0,-19,-102,-0.0293,0.1586,0.0023,-74.6844,324.5547,0.2908,,,,,,,
20.2441,-16,-84,-17,-100,-0.0517,0.2921,0.0003,-74.8177,324.8198,0.2910,,,,,,,
20.2542,-16,-77,0,0,-0.0254,0.1253,-0.0018,-74.8779,324.9325,0.2892,,,,,,,
20.2643,0,0,-21,-103,-0.0324,0.1601,0.0023,-74.9548,325.0767,0.2915,,,,,,,
20.2744,-22,-84,0,0,-0.0350,0.1367,-0.0020,-75.0275,325.1976,0.2896,,,,,,,
20.2845,-11,-79,-16,-104,-0.0422,0.2902,0.0005,-75.1508,325.4637,0.2900,,,,,,,
20.2946,0,0,-17,-101,-0.0262,0.1570,0.0022,-75.2210,325.6065,0.2923,,,,,,,
20.3009,,,,,,,,,,,-37.5792,348.0170,0.1423,-0.9502,3.2405,0.0016,1
20.3046,-21,-85,0,0,-0.0334,0.1383,-0.0020,-75.2927,325.7294,0.2903,,,,,,,
20.3147,0,0,-22,-109,-0.0339,0.1695,0.0024,-75.3739,325.8820,0.2927,,,,,,,
20.3248,-16,-86,-19,-106,-0.0547,0.3047,0.0004,-75.5143,326.1579,0.2931,,,,,,,
20.3349,-11,-92,0,0,-0.0175,0.1497,-0.0021,-75.5742,326.2962,0.2910,,,,,,,
20.3450,0,0,-15,-109,-0.0231,0.1695,0.0024,-75.6451,326.4518,0.2934,,,,,,,
20.3551,-16,-86,0,0,-0.0254,0.1399,-0.0020,-75.7098,326.5785,0.2914,,,,,,,
20.3651,-13,-85,-19,-103,-0.0500,0.2984,0.0003,-75.8434,326.8499,0.2917,,,,,,,
20.3752,0,0,-19,-106,-0.0293,0.1648,0.0024,-75.9191,326.9993,0.2940,,,,,,,
20.3853,-16,-78,0,0,-0.0254,0.1269,-0.0018,-75.9801,327.1134,0.2922,,,,,,,
20.3954,-13,-75,-21,-99,-0.0531,0.2759,0.0005,-76.1105,327.3623,0.2927,,,,,,,
20.4055,0,0,-18,-93,-0.0278,0.1446,0.0021,-76.1789,327.4927,0.2947,,,,,,,
20.4155,-14,-70,0,0,-0.0223,0.1139,-0.0016,-76.2332,327.5952,0.2931,,,,,,,
20.4256,0,0,-20,-96,-0.0308,0.1493,0.0021,-76.3060,327.7291,0.2953,,,,,,,
20.4357,-22,-78,-23,-97,-0.0705,0.2777,0.0003,-76.4542,327.9743,0.2956,,,,,,,
20.4384,,,,,,,,,,,-37.3591,350.4276,0.1471,0.5597,2.3550,0.0048,1
20.4458,-14,-73,0,0,-0.0223,0.1188,-0.0017,-76.5100,328.0815,0.2939,,,,,,,
20.4559,0,0,-20,-93,-0.0308,0.1446,0.0021,-76.5816,328.2108,0.2960,,,,,,,
20.4659,-15,-72,0,0,-0.0239,0.1171,-0.0017,-76.6385,328.3160,0.2943,,,,,,,
20.4760,-16,-75,-20,-87,-0.0563,0.2573,0.0002,-76.7670,328.5459,0.2945,,,,,,,
20.4861,0,0,-20,-89,-0.0308,0.1384,0.0020,-76.8368,328.6693,0.2965,,,,,,,
20.4962,-16,-73,0,0,-0.0254,0.1188,-0.0017,-76.8957,328.7755,0.2948,,,,,,,
20.5063,0,0,-17,-93,-0.0262,0.1446,0.0021,-76.9630,328.9061,0.2968,,,,,,,
20.5163,-16,-74,-20,-93,-0.0563,0.2650,0.0003,-77.0943,329.1430,0.2972,,,,,,,
20.5264,-16,-72,0,0,-0.0254,0.1171,-0.0017,-77.1529,329.2476,0.2955,,,,,,,
20.5365,0,0,-14,-98,-0.0216,0.1524,0.0022,-77.2180,329.3870,0.2977,,,,,,,
20.5466,-14,-72,0,0,-0.0223,0.1171,-0.0017,-77.2736,329.4925,0.2960,,,,,,,
20.5567,-18,-74,-22,-95,-0.0626,0.2681,0.0004,-77.4117,329.7307,0.2964,,,,,,,
20.5668,0,0,-16,-97,-0.0247,0.1508,0.0022,-77.4795,329.8676,0.2985,,,,,,,
20.5768,-20,-79,0,0,-0.0318,0.1285,-0.0018,-77.5476,329.9812,0.2967,,,,,,,
20.5835,,,,,,,,,,,-38.5602,353.0485,0.1488,-0.8040,2.7686,0.0017,1
20.5869,0,0,-23,-106,-0.0355,0.1648,0.0024,-77.6298,330.1283,0.2991,,,,,,,
20.5970,-20,-76,-21,-105,-0.0642,0.2869,0.0006,-77.7758,330.3835,0.2996,,,,,,,
20.6071,-16,-81,0,0,-0.0254,0.1318,-0.0019,-77.8389,330.5020,0.2977,,,,,,,
20.6172,0,0,-19,-102,-0.0293,0.1586,0.0023,-77.9136,330.6449,0.3000,,,,,,,
20.6272,-18,-77,0,0,-0.0286,0.1253,-0.0018,-77.9778,330.7562,0.2982,,,,,,,
20.6373,-16,-69,-24,-108,-0.0625,0.2802,0.0008,-78.1199,331.0056,0.2990,,,,,,,
20.6474,0,0,-20,-102,-0.0308,0.1586,0.0023,-78.1963,331.1479,0.3013,,,,,,,
20.6575,-16,-82,0,0,-0.0254,0.1334,-0.0019,-78.2601,331.2679,0.2994,,,,,,,
20.6676,-17,-82,-21,-111,-0.0594,0.3060,0.0006,-78.4072,331.5427,0.2999,,,,,,,
20.6776,0,0,-21,-104,-0.0324,0.1617,0.0023,-78.4860,331.6875,0.3022,,,,,,,
20.6877,-8,-71,0,0,-0.0127,0.1155,-0.0017,-78.5325,331.7940,0.3006,,,,,,,
20.6978,0,0,-22,-106,-0.0339,0.1648,0.0024,-78.6139,331.9413,0.3030,,,,,,,
20.7079,-18,-81,-20,-109,-0.0595,0.3012,0.0005,-78.7606,332.2110,0.3035,,,,,,,
20.7180,-17,-81,0,0,-0.0270,0.1318,-0.0019,-78.8256,332.3287,0.3016,,,,,,,
20.7205,,,,,,,,,,,-39.6317,355.6883,0.1524,-0.6684,2.7694,0.0036,1
20.7281,0,0,-16,-105,-0.0247,0.1632,0.0023,-78.8979,332.4772,0.3039,,,,,,,
20.7381,-11,-67,0,0,-0.0175,0.1090,-0.0016,-78.9471,332.5760,0.3024,,,,,,,
20.7482,-19,-86,-18,-104,-0.0580,0.3016,0.0003,-79.0923,332.8467,0.3027,,,,,,,
20.7583,0,0,-19,-112,-0.0293,0.1741,0.0025,-79.1724,333.0040,0.3052,,,,,,,
20.7684,-9,-86,0,0,-0.0143,0.1399,-0.0020,-79.2279,333.1332,0.3032,,,,,,,
20.7785,0,0,-13,-93,-0.0200,0.1446,0.0021,-79.2904,333.2652,0.3053,,,,,,,
20.7885,-10,-74,-13,-100,-0.0359,0.2759,0.0005,-79.4076,333.5175,0.3058,,,,,,,
20.7986,-14,-91,0,0,-0.0223,0.1480,-0.0021,-79.4733,333.6520,0.3036,,,,,,,
20.8087,0,0,-16,-104,-0.0247,0.1617,0.0023,-79.5453,333.7988,0.3059,,,,,,,
20.8188,-11,-72,0,0,-0.0175,0.1171,-0.0017,-79.5972,333.9053,0.3043,,,,,,,
20.8289,-11,-71,-10,-85,-0.0329,0.2477,0.0002,-79.7028,334.1317,0.3045,,,,,,,
20.8389,0,0,-19,-98,-0.0293,0.1524,0.0022,-79.7766,334.2682,0.3067,,,,,,,
20.8490,0,0,0,0,0.0000,0.0000,0.0000,-79.7766,334.2682,0.3067,,,,,,,
20.8539,,,,,,,,,,,-39.9196,357.7830,0.1562,0.0334,2.1142,0.0038,1
20.8591,0,0,-15,-95,-0.0231,0.1477,0.0021,-79.8434,334.4020,0.3088,,,,,,,
20.8692,-11,-74,-13,-102,-0.0375,0.2790,0.0005,-79.9640,334.6563,0.3093,,,,,,,
20.8793,-12,-82,0,0,-0.0191,0.1334,-0.0019,-80.0227,334.7776,0.3074,,,,,,,
20.8894,0,0,-14,-90,-0.0216,0.1399,0.0020,-80.0857,334.9044,0.3094,,,,,,,
20.8994,-20,-160,-14,-106,-0.0534,0.4251,-0.0014,-80.2658,335.2932,0.3081,,,,,,,
20.9095,-16,-86,0,0,-0.0254,0.1399,-0.0020,-80.3323,335.4188,0.3061,,,,,,,
20.9196,0,0,-11,-99,-0.0170,0.1539,0.0022,-80.3950,335.5604,0.3083,,,,,,,
20.9297,-10,-93,0,0,-0.0159,0.1513,-0.0022,-80.4559,335.6998,0.3061,,,,,,,
20.9398,-10,-87,-11,-105,-0.0329,0.3048,0.0003,-80.5792,335.9805,0.3064,,,,,,,
20.9498,0,0,-13,-111,-0.0200,0.1726,0.0025,-80.6505,336.1389,0.3089,,,,,,,
20.9599,-14,-94,0,0,-0.0223,0.1529,-0.0022,-80.7181,336.2779,0.3067,,,,,,,
20.9700,0,0,-12,-104,-0.0185,0.1617,0.0023,-80.7847,336.4264,0.3090,,,,,,,
20.9801,-8,-89,-10,-99,-0.0281,0.2987,0.0001,-80.9024,336.7024,0.3091,,,,,,,
20.9902,-15,-89,0,0,-0.0239,0.1448,-0.0021,-80.9690,336.8331,0.3071,,,,,,,
21.0003,0,0,-17,-107,-0.0262,0.1664,0.0024,-81.0445,336.9837,0.3095,,,,,,,
21.0032,,,,,,,,,,,-40.0134,360.1986,0.1592,0.2831,2.4008,0.0030,1
21.0104,-15,-83,0,0,-0.0239,0.1350,-0.0019,-81.1082,337.1051,0.3075,,,,,,,
21.0205,-13,-90,-14,-101,-0.0423,0.3034,0.0002,-81.2404,337.3815,0.3077,,,,,,,
