timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
21.0305,0,0,-14,-106,-0.0216,0.1648,0.0024,-81.3110,337.5320,0.3100,,,,,,,
21.0406,-11,-97,0,0,-0.0175,0.1578,-0.0023,-81.3757,337.6770,0.3078,,,,,,,
21.0507,0,0,-15,-106,-0.0231,0.1648,0.0024,-81.4478,337.8270,0.3101,,,,,,,
21.0608,-10,-93,-13,-110,-0.0359,0.3223,0.0003,-81.5804,338.1229,0.3104,,,,,,,
21.0709,-10,-93,0,0,-0.0159,0.1513,-0.0022,-81.6417,338.2622,0.3082,,,,,,,
21.0810,0,0,-14,-104,-0.0216,0.1617,0.0023,-81.7115,338.4096,0.3106,,,,,,,
21.0910,-13,-97,0,0,-0.0207,0.1578,-0.0023,-81.7792,338.5537,0.3083,,,,,,,
21.1011,-10,-88,-12,-106,-0.0344,0.3080,0.0003,-81.9055,338.8366,0.3086,,,,,,,
21.1112,0,0,-14,-100,-0.0216,0.1555,0.0022,-81.9734,338.9781,0.3108,,,,,,,
21.1213,-13,-90,0,0,-0.0207,0.1464,-0.0021,-82.0378,339.1113,0.3087,,,,,,,
21.1314,-8,-77,-14,-97,-0.0343,0.2761,0.0004,-82.1544,339.3639,0.3091,,,,,,,
21.1365,,,,,,,,,,,-41.3941,363.1730,0.1608,-0.8918,3.1556,0.0016,1
21.1415,0,0,-11,-89,-0.0170,0.1384,0.0020,-82.2128,339.4905,0.3111,,,,,,,
21.1516,-9,-76,0,0,-0.0143,0.1236,-0.0018,-82.2641,339.6038,0.3093,,,,,,,
21.1616,0,0,-14,-90,-0.0216,0.1399,0.0020,-82.3274,339.7305,0.3113,,,,,,,
21.1717,-16,-81,-16,-96,-0.0501,0.2810,0.0002,-82.4612,339.9826,0.3116,,,,,,,
21.1818,-12,-84,0,0,-0.0191,0.1367,-0.0020,-82.5212,340.1069,0.3096,,,,,,,
21.1919,0,0,-12,-95,-0.0185,0.1477,0.0021,-82.5839,340.2419,0.3117,,,,,,,
21.2020,-10,-89,0,0,-0.0159,0.1448,-0.0021,-82.6433,340.3749,0.3097,,,,,,,
21.2121,-5,-93,-11,-102,-0.0249,0.3099,0.0001,-82.7615,340.6624,0.3098,,,,,,,
21.2222,0,0,-9,-98,-0.0139,0.1524,0.0022,-82.8213,340.8033,0.3119,,,,,,,
21.2322,-2,-81,0,0,-0.0032,0.1318,-0.0019,-82.8647,340.9277,0.3101,,,,,,,
21.2423,0,0,-9,-92,-0.0139,0.1430,0.0020,-82.9217,341.0597,0.3121,,,,,,,
21.2524,-9,-79,-10,-91,-0.0297,0.2700,0.0002,-83.0329,341.3075,0.3123,,,,,,,
21.2625,-7,-71,0,0,-0.0111,0.1155,-0.0017,-83.0789,341.4140,0.3106,,,,,,,
21.2726,0,0,-10,-93,-0.0154,0.1446,0.0021,-83.1379,341.5469,0.3127,,,,,,,
21.2827,-12,-84,0,0,-0.0191,0.1367,-0.0020,-83.1980,341.6711,0.3107,,,,,,,
21.2867,,,,,,,,,,,-41.5817,365.4581,0.1639,0.1806,2.2856,0.0032,1
21.2928,-15,-84,-13,-113,-0.0439,0.3123,0.0006,-83.3354,341.9551,0.3113,,,,,,,
21.3029,0,0,-19,-110,-0.0293,0.1710,0.0024,-83.4158,342.1088,0.3137,,,,,,,
21.3130,-9,-91,0,0,-0.0143,0.1480,-0.0021,-83.4750,342.2453,0.3116,,,,,,,
21.3230,0,0,-11,-105,-0.0170,0.1632,0.0023,-83.5414,342.3954,0.3140,,,,,,,
21.3331,-13,-88,-14,-109,-0.0423,0.3126,0.0004,-83.6782,342.6796,0.3143,,,,,,,
21.3432,-14,-89,0,0,-0.0223,0.1448,-0.0021,-83.7440,342.8105,0.3123,,,,,,,
21.3533,0,0,-13,-109,-0.0200,0.1695,0.0024,-83.8153,342.9655,0.3147,,,,,,,
21.3634,-10,-93,0,0,-0.0159,0.1513,-0.0022,-83.8771,343.1046,0.3125,,,,,,,
21.3735,-13,-96,-12,-109,-0.0392,0.3256,0.0002,-84.0145,343.4024,0.3127,,,,,,,
21.3836,0,0,-9,-104,-0.0139,0.1617,0.0023,-84.0777,343.5519,0.3150,,,,,,,
21.3936,-5,-88,0,0,-0.0080,0.1432,-0.0020,-84.1294,343.6856,0.3130,,,,,,,
21.4037,-6,-99,-8,-107,-0.0219,0.3274,0.0001,-84.2511,343.9904,0.3131,,,,,,,
21.4138,0,0,-15,-112,-0.0231,0.1741,0.0025,-84.3269,344.1488,0.3155,,,,,,,
21.4179,,,,,,,,,,,-42.5856,367.6342,0.1651,-0.6353,2.3108,0.0011,1
21.4239,-14,-94,0,0,-0.0223,0.1529,-0.0022,-84.3954,344.2873,0.3134,,,,,,,
21.4340,0,0,-16,-109,-0.0247,0.1695,0.0024,-84.4713,344.4409,0.3158,,,,,,,
21.4441,-11,-85,-16,-106,-0.0422,0.3031,0.0004,-84.6055,344.7158,0.3162,,,,,,,
21.4542,-14,-84,0,0,-0.0223,0.1367,-0.0020,-84.6691,344.8389,0.3142,,,,,,,
21.4642,0,0,-17,-101,-0.0262,0.1570,0.0022,-84.7427,344.9800,0.3165,,,,,,,
21.4743,-12,-87,0,0,-0.0191,0.1415,-0.0020,-84.8048,345.1087,0.3144,,,,,,,
21.4844,-13,-87,-13,-103,-0.0407,0.3017,0.0003,-84.9368,345.3829,0.3147,,,,,,,
21.4945,0,0,-11,-101,-0.0170,0.1570,0.0022,-85.0017,345.5269,0.3169,,,,,,,
21.5046,-1,-89,0,0,-0.0016,0.1448,-0.0021,-85.0482,345.6641,0.3149,,,,,,,
21.5147,0,0,-6,-93,-0.0093,0.1446,0.0021,-85.1019,345.7986,0.3169,,,,,,,
21.5248,-3,-84,-8,-103,-0.0171,0.2968,0.0003,-85.2107,346.0753,0.3173,,,,,,,
21.5349,-11,-92,0,0,-0.0175,0.1497,-0.0021,-85.2739,346.2121,0.3151,,,,,,,
21.5450,0,0,-12,-105,-0.0185,0.1632,0.0023,-85.3423,346.3615,0.3175,,,,,,,
21.5550,-12,-79,0,0,-0.0191,0.1285,-0.0018,-85.4004,346.4777,0.3156,,,,,,,
21.5577,,,,,,,,,,,-42.2732,370.1552,0.1689,0.7224,2.4354,0.0039,1
21.5651,-12,-87,-14,-105,-0.0407,0.3048,0.0003,-85.5337,346.7548,0.3159,,,,,,,
21.5752,0,0,-17,-93,-0.0262,0.1446,0.0021,-85.6037,346.8840,0.3180,,,,,,,
21.5853,-12,-87,0,0,-0.0191,0.1415,-0.0020,-85.6659,347.0125,0.3160,,,,,,,
21.5955,0,0,-9,-102,-0.0139,0.1586,0.0023,-85.7286,347.1589,0.3183,,,,,,,
21.6056,-11,-90,-15,-102,-0.0406,0.3050,0.0002,-85.8626,347.4358,0.3184,,,,,,,
21.6157,-9,-76,0,0,-0.0143,0.1236,-0.0018,-85.9148,347.5488,0.3167,,,,,,,
21.6257,0,0,-10,-77,-0.0154,0.1197,0.0017,-85.9669,347.6577,0.3184,,,,,,,
21.6358,-7,-73,-9,-90,-0.0250,0.2587,0.0003,-86.0716,347.8956,0.3187,,,,,,,
21.6459,-14,-89,0,0,-0.0223,0.1448,-0.0021,-86.1380,348.0262,0.3166,,,,,,,
21.6560,0,0,-11,-103,-0.0170,0.1601,0.0023,-86.2041,348.1730,0.3189,,,,,,,
21.6661,-5,-84,0,0,-0.0080,0.1367,-0.0020,-86.2544,348.3003,0.3169,,,,,,,
21.6762,-14,-88,-13,-100,-0.0423,0.2986,0.0002,-86.3877,348.5709,0.3171,,,,,,,
21.6863,0,0,-11,-97,-0.0170,0.1508,0.0022,-86.4510,348.7088,0.3193,,,,,,,
21.6963,-10,-97,0,0,-0.0159,0.1578,-0.0023,-86.5155,348.8537,0.3170,,,,,,,
21.7011,,,,,,,,,,,-43.4168,373.0188,0.1702,-0.6458,3.0151,0.0013,1
21.7064,0,0,-9,-108,-0.0139,0.1679,0.0024,-86.5812,349.0089,0.3194,,,,,,,
21.7165,-3,-90,-14,-102,-0.0264,0.3050,0.0002,-86.7020,349.2902,0.3196,,,,,,,
21.7266,-13,-85,0,0,-0.0207,0.1383,-0.0020,-86.7650,349.4150,0.3176,,,,,,,
21.7367,0,0,-12,-105,-0.0185,0.1632,0.0023,-86.8337,349.5642,0.3199,,,,,,,
21.7468,-11,-87,0,0,-0.0175,0.1415,-0.0020,-86.8947,349.6932,0.3179,,,,,,,
21.7568,-13,-94,-11,-104,-0.0376,0.3146,0.0001,-87.0288,349.9802,0.3180,,,,,,,
21.7669,0,0,-17,-104,-0.0262,0.1617,0.0023,-87.1044,350.1255,0.3204,,,,,,,
21.7770,-18,-88,0,0,-0.0286,0.1432,-0.0020,-87.1766,350.2525,0.3183,,,,,,,
21.7871,0,0,-15,-104,-0.0231,0.1617,0.0023,-87.2493,350.3987,0.3206,,,,,,,
21.7972,-13,-92,-14,-110,-0.0423,0.3207,0.0003,-87.3905,350.6897,0.3209,,,,,,,
21.8073,-14,-85,0,0,-0.0223,0.1383,-0.0020,-87.4551,350.8140,0.3190,,,,,,,
21.8174,0,0,-15,-106,-0.0231,0.1648,0.0024,-87.5290,350.9631,0.3213,,,,,,,
21.8274,-10,-86,0,0,-0.0159,0.1399,-0.0020,-87.5881,351.0909,0.3193,,,,,,,
21.8375,-7,-99,-11,-95,-0.0281,0.3088,-0.0002,-87.7117,351.3753,0.3191,,,,,,,
21.8386,,,,,,,,,,,-43.7953,375.1778,0.1725,-0.0073,2.1919,0.0023,1
21.8476,0,0,-10,-109,-0.0154,0.1695,0.0024,-87.7797,351.5313,0.3215,,,,,,,
21.8577,-7,-97,0,0,-0.0111,0.1578,-0.0023,-87.8399,351.6775,0.3193,,,,,,,
21.8678,-8,-79,-8,-95,-0.0251,0.2762,0.0003,-87.9505,351.9319,0.3196,,,,,,,
21.8779,0,0,-14,-98,-0.0216,0.1524,0.0022,-88.0190,352.0697,0.3217,,,,,,,
21.8880,-5,-104,0,0,-0.0080,0.1692,-0.0024,-88.0798,352.2278,0.3193,,,,,,,
21.8980,0,0,-8,-113,-0.0123,0.1757,0.0025,-88.1469,352.3906,0.3218,,,,,,,
21.9081,-4,-91,-9,-98,-0.0202,0.3004,0.0001,-88.2611,352.6692,0.3219,,,,,,,
21.9182,-4,-79,0,0,-0.0064,0.1285,-0.0018,-88.3077,352.7892,0.3201,,,,,,,
21.9283,0,0,-11,-90,-0.0170,0.1399,0.0020,-88.3680,352.9166,0.3221,,,,,,,
21.9384,-9,-82,0,0,-0.0143,0.1334,-0.0019,-88.4237,353.0387,0.3201,,,,,,,
21.9485,-4,-91,-9,-90,-0.0202,0.2880,-0.0001,-88.5335,353.3056,0.3200,,,,,,,
21.9585,0,0,-9,-98,-0.0139,0.1524,0.0022,-88.5947,353.4458,0.3222,,,,,,,
21.9686,-10,-91,0,0,-0.0159,0.1480,-0.0021,-88.6566,353.5813,0.3201,,,,,,,
21.9787,0,0,-11,-96,-0.0170,0.1493,0.0021,-88.7198,353.7176,0.3222,,,,,,,
21.9833,,,,,,,,,,,-45.2195,378.2880,0.1727,-0.8694,3.3084,0.0002,1
21.9888,-4,-89,-7,-100,-0.0172,0.3003,0.0002,-88.8311,353.9969,0.3224,,,,,,,
21.9989,-5,-83,0,0,-0.0080,0.1350,-0.0019,-88.8813,354.1225,0.3204,,,,,,,
22.0090,0,0,-8,-97,-0.0123,0.1508,0.0022,-88.9407,354.2617,0.3226,,,,,,,
22.0191,-11,-87,0,0,-0.0175,0.1415,-0.0020,-89.0020,354.3905,0.3206,,,,,,,
22.0292,-6,-86,-11,-105,-0.0265,0.3032,0.0003,-89.1228,354.6698,0.3209,,,,,,,
22.0393,0,0,-13,-100,-0.0200,0.1555,0.0022,-89.1910,354.8110,0.3231,,,,,,,
22.0494,-9,-86,0,0,-0.0143,0.1399,-0.0020,-89.2489,354.9391,0.3211,,,,,,,
22.0596,-7,-91,-12,-105,-0.0296,0.3113,0.0002,-89.3753,355.2251,0.3214,,,,,,,
22.0697,0,0,-14,-104,-0.0216,0.1617,0.0023,-89.4470,355.3717,0.3237,,,,,,,
22.0798,-12,-87,0,0,-0.0191,0.1415,-0.0020,-89.5100,355.4998,0.3216,,,,,,,
22.0899,0,0,-16,-105,-0.0247,0.1632,0.0023,-89.5852,355.6468,0.3240,,,,,,,
22.1000,-19,-85,-16,-100,-0.0549,0.2938,0.0002,-89.7307,355.9078,0.3242,,,,,,,
22.1101,-8,-74,0,0,-0.0127,0.1204,-0.0017,-89.7811,356.0179,0.3225,,,,,,,
22.1199,,,,,,,,,,,-45.9661,381.0283,0.1749,-0.2646,2.8278,0.0022,1
22.1201,0,0,-12,-102,-0.0185,0.1586,0.0023,-89.8490,356.1624,0.3248,,,,,,,
22.1302,-8,-89,0,0,-0.0127,0.1448,-0.0021,-89.9072,356.2956,0.3227,,,,,,,
22.1403,-11,-97,-12,-114,-0.0360,0.3350,0.0003,-90.0476,356.6019,0.3230,,,,,,,
22.1504,0,0,0,0,0.0000,0.0000,0.0000,-90.0476,356.6019,0.3230,,,,,,,
22.1605,-6,-92,0,0,-0.0095,0.1497,-0.0021,-90.1040,356.7409,0.3208,,,,,,,
22.1706,0,0,-10,-109,-0.0154,0.1695,0.0024,-90.1723,356.8968,0.3233,,,,,,,
22.1807,-15,-94,-13,-107,-0.0439,0.3193,0.0002,-90.3153,357.1856,0.3234,,,,,,,
22.1907,-6,-89,0,0,-0.0095,0.1448,-0.0021,-90.3703,357.3199,0.3214,,,,,,,
22.2008,0,0,-14,-205,-0.0216,0.3187,0.0046,-90.4921,357.6152,0.3259,,,,,,,
22.2109,-10,-86,0,0,-0.0159,0.1399,-0.0020,-90.5518,357.7427,0.3239,,,,,,,
22.2210,-4,-88,-10,-94,-0.0218,0.2893,0.0000,-90.6646,358.0100,0.3240,,,,,,,
22.2311,0,0,-9,-87,-0.0139,0.1353,0.0019,-90.7209,358.1338,0.3259,,,,,,,
22.2412,-5,-77,0,0,-0.0080,0.1253,-0.0018,-90.7684,358.2499,0.3241,,,,,,,
22.2512,0,0,-10,-99,-0.0154,0.1539,0.0022,-90.8322,358.3909,0.3263,,,,,,,
22.2613,-10,-82,-12,-111,-0.0344,0.3060,0.0006,-90.9630,358.6696,0.3269,,,,,,,
22.2664,,,,,,,,,,,-46.5012,383.5995,0.1765,-0.0794,2.6251,0.0016,1
22.2714,-6,-89,0,0,-0.0095,0.1448,-0.0021,-91.0184,358.8038,0.3248,,,,,,,
22.2815,0,0,-5,-85,-0.0077,0.1322,0.0019,-91.0680,358.9265,0.3267,,,,,,,
22.2916,-3,-83,-8,-106,-0.0171,0.2998,0.0004,-91.1805,359.2050,0.3271,,,,,,,
22.3017,-3,-93,0,0,-0.0048,0.1513,-0.0022,-91.2334,359.3467,0.3250,,,,,,,
22.3118,0,0,-7,-99,-0.0108,0.1539,0.0022,-91.2930,359.4891,0.3272,,,,,,,
22.3218,0,-79,0,0,0.0000,0.1285,-0.0018,-91.3342,359.6108,0.3253,,,,,,,
22.3319,-6,-82,-6,-89,-0.0188,0.2718,0.0001,-91.4388,359.8624,0.3254,,,,,,,
22.3420,0,0,-9,-102,-0.0139,0.1586,0.0023,-91.5029,360.0081,0.3277,,,,,,,
22.3521,-6,-84,0,0,-0.0095,0.1367,-0.0020,-91.5557,360.1345,0.3257,,,,,,,
22.3622,0,0,-1,-88,-0.0015,0.1368,0.0020,-91.6011,360.2636,0.3277,,,,,,,
22.3723,0,-79,-3,-92,-0.0046,0.2716,0.0002,-91.6929,360.5192,0.3279,,,,,,,
22.3824,-5,-81,0,0,-0.0080,0.1318,-0.0019,-91.7428,360.6414,0.3260,,,,,,,
22.3924,0,0,-12,-107,-0.0185,0.1664,0.0024,-91.8137,360.7930,0.3284,,,,,,,
22.4015,,,,,,,,,,,-46.8972,385.4546,0.1778,-0.0642,1.8958,0.0013,1
22.4025,-10,-82,0,0,-0.0159,0.1334,-0.0019,-91.8717,360.9142,0.3265,,,,,,,
22.4126,-10,-88,-12,-105,-0.0344,0.3064,0.0003,-92.0026,361.1934,0.3267,,,,,,,
22.4227,0,0,-11,-110,-0.0170,0.1710,0.0024,-92.0737,361.3498,0.3292,,,,,,,
22.4328,-10,-91,0,0,-0.0159,0.1480,-0.0021,-92.1365,361.4848,0.3271,,,,,,,
22.4429,0,0,-11,-103,-0.0170,0.1601,0.0023,-92.2042,361.6310,0.3294,,,,,,,
22.4530,-9,-92,-8,-108,-0.0266,0.3176,0.0003,-92.3322,361.9228,0.3296,,,,,,,
22.4631,-9,-97,0,0,-0.0143,0.1578,-0.0023,-92.3966,362.0676,0.3274,,,,,,,
22.4731,0,0,-11,-100,-0.0170,0.1555,0.0022,-92.4628,362.2093,0.3296,,,,,,,
22.4832,-5,-87,0,0,-0.0080,0.1415,-0.0020,-92.5160,362.3407,0.3276,,,,,,,
22.4933,-6,-90,-5,-94,-0.0173,0.2926,-0.0000,-92.6265,362.6121,0.3276,,,,,,,
22.5034,0,0,-12,-104,-0.0185,0.1617,0.0023,-92.6962,362.7592,0.3299,,,,,,,
22.5135,-10,-100,0,0,-0.0159,0.1627,-0.0023,-92.7638,362.9080,0.3275,,,,,,,
22.5237,-9,-84,-12,-108,-0.0328,0.3046,0.0004,-92.8929,363.1858,0.3280,,,,,,,
22.5338,0,0,-16,-105,-0.0247,0.1632,0.0023,-92.9690,363.3323,0.3303,,,,,,,
22.5372,,,,,,,,,,,-48.1049,389.2972,0.1777,-0.5089,3.9956,-0.0001,1
22.5439,-10,-83,0,0,-0.0159,0.1350,-0.0019,-93.0277,363.4550,0.3284,,,,,,,
22.5539,0,0,-13,-93,-0.0200,0.1446,0.0021,-93.0935,363.5853,0.3305,,,,,,,
22.5640,-3,-58,-13,-105,-0.0248,0.2576,0.0010,-93.2007,363.8209,0.3314,,,,,,,
22.5741,-11,-92,0,0,-0.0175,0.1497,-0.0021,-93.2658,363.9568,0.3293,,,,,,,
22.5842,0,0,-12,-105,-0.0185,0.1632,0.0023,-93.3362,364.1052,0.3316,,,,,,,
22.5943,-11,-81,0,0,-0.0175,0.1318,-0.0019,-93.3956,364.2241,0.3298,,,,,,,
22.6045,2,-89,-8,-95,-0.0092,0.2925,0.0000,-93.4990,364.4979,0.3298,,,,,,,
22.6146,0,0,-3,-93,-0.0046,0.1446,0.0021,-93.5503,364.6332,0.3319,,,,,,,
22.6247,-5,-90,0,0,-0.0080,0.1464,-0.0021,-93.6054,364.7690,0.3298,,,,,,,
22.6348,0,0,-8,-100,-0.0123,0.1555,0.0022,-93.6676,364.9121,0.3320,,,,,,,
22.6449,-7,-83,-6,-96,-0.0204,0.2843,0.0002,-93.7795,365.1742,0.3322,,,,,,,
22.6549,-4,-76,0,0,-0.0064,0.1236,-0.0018,-93.8258,365.2890,0.3304,,,,,,,
22.6650,0,0,-8,-96,-0.0123,0.1493,0.0021,-93.8860,365.4262,0.3326,,,,,,,
22.6751,-7,-85,0,0,-0.0111,0.1383,-0.0020,-93.9415,365.5533,0.3306,,,,,,,
22.6852,-3,-85,-10,-96,-0.0202,0.2875,0.0002,-94.0540,365.8187,0.3307,,,,,,,
22.6855,,,,,,,,,,,-47.8871,390.6004,0.1803,0.4447,1.2442,0.0026,1
22.6953,0,0,-7,-98,-0.0108,0.1524,0.0022,-94.1138,365.9592,0.3329,,,,,,,
22.7053,-9,-87,0,0,-0.0143,0.1415,-0.0020,-94.1735,366.0884,0.3309,,,,,,,
22.7154,0,0,-10,-94,-0.0154,0.1461,0.0021,-94.2357,366.2215,0.3330,,,,,,,
22.7255,-8,-88,-7,-92,-0.0235,0.2862,-0.0000,-94.3515,366.4843,0.3330,,,,,,,
22.7356,-6,-81,0,0,-0.0095,0.1318,-0.0019,-94.4034,366.6058,0.3311,,,,,,,
22.7457,0,0,-6,-98,-0.0093,0.1524,0.0022,-94.4619,366.7468,0.3333,,,,,,,
22.7557,-6,-96,-8,-106,-0.0219,0.3210,0.0001,-94.5876,367.0429,0.3334,,,,,,,
22.7658,-6,-93,0,0,-0.0095,0.1513,-0.0022,-94.6460,367.1829,0.3312,,,,,,,
22.7759,0,0,-11,-103,-0.0170,0.1601,0.0023,-94.7142,367.3287,0.3335,,,,,,,
22.7860,-8,-96,0,0,-0.0127,0.1562,-0.0022,-94.7772,367.4722,0.3313,,,,,,,
22.7961,-9,-92,-14,-112,-0.0359,0.3238,0.0003,-94.9166,367.7667,0.3316,,,,,,,
22.8062,0,0,-9,-103,-0.0139,0.1601,0.0023,-94.9820,367.9135,0.3339,,,,,,,
22.8163,-8,-83,0,0,-0.0127,0.1350,-0.0019,-95.0382,368.0369,0.3320,,,,,,,
22.8192,,,,,,,,,,,-49.9592,394.1227,0.1816,-1.4068,3.8369,0.0013,1
22.8264,0,0,-12,-104,-0.0185,0.1617,0.0023,-95.1085,368.1837,0.3343,,,,,,,
22.8364,-12,-90,-15,-109,-0.0422,0.3159,0.0003,-95.2521,368.4682,0.3346,,,,,,,
22.8465,-11,-96,0,0,-0.0175,0.1562,-0.0022,-95.3198,368.6101,0.3324,,,,,,,
22.8566,0,0,-9,-97,-0.0139,0.1508,0.0022,-95.3822,368.7480,0.3346,,,,,,,
22.8667,-4,-85,0,0,-0.0064,0.1383,-0.0020,-95.4335,368.8766,0.3326,,,,,,,
22.8768,-12,-98,-12,-109,-0.0376,0.3289,0.0001,-95.5765,369.1752,0.3327,,,,,,,
22.8869,0,0,-12,-109,-0.0185,0.1695,0.0024,-95.6495,369.3292,0.3352,,,,,,,
22.8969,-8,-94,0,0,-0.0127,0.1529,-0.0022,-95.7116,369.4695,0.3330,,,,,,,
22.9070,0,0,-8,-98,-0.0123,0.1524,0.0022,-95.7733,369.6094,0.3352,,,,,,,
22.9171,-8,-89,-10,-111,-0.0281,0.3174,0.0004,-95.9043,369.8999,0.3355,,,,,,,
22.9272,-10,-98,0,0,-0.0159,0.1594,-0.0023,-95.9716,370.0452,0.3333,,,,,,,
22.9373,0,0,-10,-110,-0.0154,0.1710,0.0024,-96.0423,370.2017,0.3357,,,,,,,
22.9473,-7,-92,0,0,-0.0111,0.1497,-0.0021,-96.1020,370.3394,0.3336,,,,,,,
22.9574,-10,-82,-14,-93,-0.0375,0.2780,0.0002,-96.2285,370.5898,0.3337,,,,,,,
22.9665,,,,,,,,,,,-49.9093,396.3160,0.1835,0.4452,2.1482,0.0019,1
22.9675,0,0,-10,-104,-0.0154,0.1617,0.0023,-96.2962,370.7375,0.3360,,,,,,,
22.9776,-8,-83,0,0,-0.0127,0.1350,-0.0019,-96.3526,370.8608,0.3341,,,,,,,
22.9877,-9,-71,-12,-91,-0.0328,0.2570,0.0004,-96.4679,371.0928,0.3345,,,,,,,
22.9977,0,0,-16,-95,-0.0247,0.1477,0.0021,-96.5399,371.2241,0.3366,,,,,,,
23.0078,-12,-79,0,0,-0.0191,0.1285,-0.0018,-96.6002,371.3392,0.3348,,,,,,,
23.0180,0,0,-8,-99,-0.0123,0.1539,0.0022,-96.6626,371.4804,0.3370,,,,,,,
23.0280,-4,-91,-2,-96,-0.0094,0.2973,0.0000,-96.7698,371.7579,0.3370,,,,,,,
23.0381,-3,-87,0,0,-0.0048,0.1415,-0.0020,-96.8210,371.8899,0.3350,,,,,,,
23.0482,0,0,-6,-94,-0.0093,0.1461,0.0021,-96.8779,372.0249,0.3370,,,,,,,
23.0583,-1,-88,0,0,-0.0016,0.1432,-0.0020,-96.9266,372.1595,0.3350,,,,,,,
23.0684,-1,-86,-12,-100,-0.0201,0.2954,0.0002,-97.0427,372.4319,0.3352,,,,,,,
23.0784,0,0,-1,-92,-0.0015,0.1430,0.0020,-97.0914,372.5664,0.3373,,,,,,,
23.0885,-4,-85,0,0,-0.0064,0.1383,-0.0020,-97.1430,372.6948,0.3353,,,,,,,
23.0986,0,0,-8,-94,-0.0123,0.1461,0.0021,-97.2029,372.8287,0.3374,,,,,,,
23.1009,,,,,,,,,,,-50.6106,399.1267,0.1846,-0.1767,2.8915,0.0011,1
23.1087,-7,-85,-12,-96,-0.0296,0.2875,0.0002,-97.3260,373.0902,0.3375,,,,,,,
23.1188,-6,-78,0,0,-0.0095,0.1269,-0.0018,-97.3770,373.2068,0.3357,,,,,,,
23.1289,0,0,-12,-95,-0.0185,0.1477,0.0021,-97.4432,373.3401,0.3378,,,,,,,
23.1389,-10,-80,0,0,-0.0159,0.1301,-0.0019,-97.5013,373.4577,0.3360,,,,,,,
23.1490,-7,-85,-12,-97,-0.0296,0.2891,0.0002,-97.6246,373.7208,0.3362,,,,,,,
23.1591,0,0,-12,-97,-0.0185,0.1508,0.0022,-97.6919,373.8570,0.3383,,,,,,,
23.1692,-16,-78,0,0,-0.0254,0.1269,-0.0018,-97.7580,373.9684,0.3365,,,,,,,
23.1793,0,0,-10,-95,-0.0154,0.1477,0.0021,-97.8214,374.1026,0.3386,,,,,,,
23.1893,-7,-84,-11,-100,-0.0281,0.2921,0.0003,-97.9450,374.3688,0.3389,,,,,,,
23.1994,-3,-92,0,0,-0.0048,0.1497,-0.0021,-97.9991,374.5084,0.3367,,,,,,,
23.2095,0,0,-6,-102,-0.0093,0.1586,0.0023,-98.0604,374.6550,0.3390,,,,,,,
23.2197,-10,-93,0,0,-0.0159,0.1513,-0.0022,-98.1256,374.7925,0.3368,,,,,,,
23.2298,-3,-96,-9,-107,-0.0186,0.3225,0.0001,-98.2498,375.0907,0.3370,,,,,,,
23.2399,0,0,-12,-105,-0.0185,0.1632,0.0023,-98.3214,375.2386,0.3393,,,,,,,
23.2499,-10,-83,0,0,-0.0159,0.1350,-0.0019,-98.3812,375.3607,0.3374,,,,,,,
23.2500,,,,,,,,,,,-50.8269,401.2649,0.1871,0.1800,2.1416,0.0025,1
23.2600,-9,-87,-13,-95,-0.0344,0.2892,0.0001,-98.5094,375.6222,0.3375,,,,,,,
23.2701,0,0,-10,-96,-0.0154,0.1493,0.0021,-98.5735,375.7579,0.3396,,,,,,,
23.2802,-4,-94,0,0,-0.0064,0.1529,-0.0022,-98.6303,375.9000,0.3374,,,,,,,
23.2903,0,0,-11,-104,-0.0170,0.1617,0.0023,-98.7000,376.0469,0.3397,,,,,,,
23.3003,-9,-92,-13,-96,-0.0344,0.2989,-0.0000,-98.8320,376.3173,0.3397,,,,,,,
