timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
23.3104,-9,-85,0,0,-0.0143,0.1383,-0.0020,-98.8915,376.4430,0.3378,,,,,,,
23.3205,0,0,-13,-97,-0.0200,0.1508,0.0022,-98.9605,376.5785,0.3399,,,,,,,
23.3306,-7,-81,0,0,-0.0111,0.1318,-0.0019,-99.0148,376.6991,0.3380,,,,,,,
23.3407,-7,-89,-9,-92,-0.0250,0.2878,-0.0000,-99.1339,376.9624,0.3380,,,,,,,
23.3507,0,0,-8,-101,-0.0123,0.1570,0.0022,-99.1977,377.1063,0.3402,,,,,,,
23.3608,-3,-88,0,0,-0.0048,0.1432,-0.0020,-99.2499,377.2398,0.3382,,,,,,,
23.3709,0,0,-10,-100,-0.0154,0.1555,0.0022,-99.3161,377.3812,0.3404,,,,,,,
23.3810,-5,-94,-7,-93,-0.0187,0.2975,-0.0001,-99.4331,377.6554,0.3403,,,,,,,
23.3831,,,,,,,,,,,-52.4337,404.4075,0.1877,-0.9942,3.3867,0.0006,1
23.3911,0,-92,0,0,0.0000,0.1497,-0.0021,-99.4829,377.7966,0.3382,,,,,,,
23.4012,0,0,-4,-90,-0.0062,0.1399,0.0020,-99.5353,377.9265,0.3402,,,,,,,
23.4112,-2,-78,0,0,-0.0032,0.1269,-0.0018,-99.5805,378.0451,0.3383,,,,,,,
23.4213,-6,-94,-9,-91,-0.0234,0.2944,-0.0002,-99.7003,378.3150,0.3382,,,,,,,
23.4314,0,0,-9,-92,-0.0139,0.1430,0.0020,-99.7610,378.4453,0.3402,,,,,,,
23.4415,-3,-83,0,0,-0.0048,0.1350,-0.0019,-99.8104,378.5710,0.3383,,,,,,,
23.4516,0,0,-6,-90,-0.0093,0.1399,0.0020,-99.8657,378.6999,0.3403,,,,,,,
23.4616,-5,-74,-7,-87,-0.0187,0.2557,0.0002,-99.9688,378.9346,0.3405,,,,,,,
23.4717,-3,-83,0,0,-0.0048,0.1350,-0.0019,-100.0182,379.0604,0.3386,,,,,,,
23.4818,0,0,-9,-94,-0.0139,0.1461,0.0021,-100.0800,379.1935,0.3407,,,,,,,
23.4919,-7,-89,-9,-96,-0.0250,0.2940,0.0001,-100.2018,379.4623,0.3407,,,,,,,
23.5020,-5,-85,0,0,-0.0080,0.1383,-0.0020,-100.2554,379.5901,0.3388,,,,,,,
23.5120,0,0,-10,-89,-0.0154,0.1384,0.0020,-100.3161,379.7154,0.3407,,,,,,,
23.5193,,,,,,,,,,,-52.4490,406.6570,0.1892,0.4048,2.2128,0.0015,1
23.5221,-8,-80,0,0,-0.0127,0.1301,-0.0019,-100.3714,379.8339,0.3389,,,,,,,
23.5322,-7,-95,-9,-98,-0.0250,0.3069,-0.0000,-100.4971,380.1150,0.3388,,,,,,,
23.5423,0,0,-11,-106,-0.0170,0.1648,0.0024,-100.5680,380.2647,0.3412,,,,,,,
23.5523,-13,-95,0,0,-0.0207,0.1546,-0.0022,-100.6391,380.4035,0.3390,,,,,,,
23.5625,0,0,-10,-102,-0.0154,0.1586,0.0023,-100.7065,380.5479,0.3413,,,,,,,
23.5725,-3,-86,-10,-95,-0.0202,0.2876,0.0001,-100.8218,380.8121,0.3414,,,,,,,
23.5826,-6,-95,0,0,-0.0095,0.1546,-0.0022,-100.8824,380.9546,0.3392,,,,,,,
23.5927,0,0,-10,-102,-0.0154,0.1586,0.0023,-100.9498,381.0990,0.3414,,,,,,,
23.6028,-14,-86,0,0,-0.0223,0.1399,-0.0020,-101.0175,381.2234,0.3394,,,,,,,
23.6129,-7,-75,-11,-98,-0.0281,0.2744,0.0004,-101.1354,381.4728,0.3399,,,,,,,
23.6229,0,0,-12,-85,-0.0185,0.1322,0.0019,-101.1970,381.5911,0.3417,,,,,,,
23.6330,-8,-97,0,0,-0.0127,0.1578,-0.0023,-101.2617,381.7356,0.3395,,,,,,,
23.6431,0,0,-7,-109,-0.0108,0.1695,0.0024,-101.3285,381.8918,0.3419,,,,,,,
23.6532,-8,-85,-14,-100,-0.0343,0.2938,0.0002,-101.4594,382.1570,0.3422,,,,,,,
23.6633,-9,-85,0,0,-0.0143,0.1383,-0.0020,-101.5192,382.2825,0.3402,,,,,,,
23.6666,,,,,,,,,,,-51.7739,408.7171,0.1913,1.0505,1.8964,0.0021,1
23.6733,0,0,-8,-99,-0.0123,0.1539,0.0022,-101.5823,382.4234,0.3424,,,,,,,
23.6834,-5,-85,0,0,-0.0080,0.1383,-0.0020,-101.6361,382.5511,0.3404,,,,,,,
23.6935,-6,-101,-9,-109,-0.0234,0.3338,0.0001,-101.7696,382.8579,0.3405,,,,,,,
23.7036,0,0,-3,-94,-0.0046,0.1461,0.0021,-101.8229,382.9940,0.3426,,,,,,,
23.7137,-3,-77,0,0,-0.0048,0.1253,-0.0018,-101.8694,383.1105,0.3408,,,,,,,
23.7237,-9,-89,-12,-99,-0.0328,0.2987,0.0001,-102.0002,383.3810,0.3409,,,,,,,
23.7338,0,0,-4,-94,-0.0062,0.1461,0.0021,-102.0550,383.5166,0.3430,,,,,,,
23.7439,-1,-88,0,0,-0.0016,0.1432,-0.0020,-102.1045,383.6510,0.3410,,,,,,,
23.7540,0,0,-3,-91,-0.0046,0.1415,0.0020,-102.1563,383.7827,0.3430,,,,,,,
23.7641,-3,-79,-11,-92,-0.0217,0.2716,0.0002,-102.2681,384.0311,0.3432,,,,,,,
23.7741,-6,-89,0,0,-0.0095,0.1448,-0.0021,-102.3257,384.1643,0.3411,,,,,,,
23.7842,0,0,-7,-98,-0.0108,0.1524,0.0022,-102.3870,384.3042,0.3433,,,,,,,
23.7943,-2,-87,0,0,-0.0032,0.1415,-0.0020,-102.4375,384.4365,0.3413,,,,,,,
23.8021,,,,,,,,,,,-53.7346,411.8531,0.1929,-1.3288,3.4516,0.0016,1
23.8044,-5,-87,-6,-95,-0.0172,0.2892,0.0001,-102.5505,384.7033,0.3414,,,,,,,
23.8145,0,0,-9,-90,-0.0139,0.1399,0.0020,-102.6105,384.8304,0.3434,,,,,,,
23.8246,-3,-89,0,0,-0.0048,0.1448,-0.0021,-102.6636,384.9652,0.3413,,,,,,,
23.8346,0,0,-7,-88,-0.0108,0.1368,0.0020,-102.7197,385.0905,0.3432,,,,,,,
23.8447,-3,-88,-4,-105,-0.0109,0.3064,0.0003,-102.8332,385.3753,0.3435,,,,,,,
23.8548,-4,-91,0,0,-0.0064,0.1480,-0.0021,-102.8889,385.5126,0.3414,,,,,,,
23.8649,0,0,-7,-95,-0.0108,0.1477,0.0021,-102.9487,385.6481,0.3435,,,,,,,
23.8750,-3,-71,0,0,-0.0048,0.1155,-0.0017,-102.9920,385.7553,0.3419,,,,,,,
23.8850,-3,-83,-5,-84,-0.0125,0.2656,-0.0001,-103.0928,386.0014,0.3418,,,,,,,
23.8951,0,0,-11,-101,-0.0170,0.1570,0.0022,-103.1616,386.1436,0.3441,,,,,,,
23.9052,-5,-94,0,0,-0.0080,0.1529,-0.0022,-103.2205,386.2849,0.3419,,,,,,,
23.9153,0,0,-7,-100,-0.0108,0.1555,0.0022,-103.2829,386.4277,0.3441,,,,,,,
23.9254,-10,-80,-16,-93,-0.0406,0.2747,0.0002,-103.4138,386.6727,0.3443,,,,,,,
23.9354,-13,-84,0,0,-0.0207,0.1367,-0.0020,-103.4793,386.7944,0.3423,,,,,,,
23.9455,0,0,-11,-96,-0.0170,0.1493,0.0021,-103.5455,386.9292,0.3445,,,,,,,
23.9489,,,,,,,,,,,-53.8356,414.3517,0.1924,0.3799,2.4716,-0.0005,1
23.9556,-4,-89,0,0,-0.0064,0.1448,-0.0021,-103.6003,387.0634,0.3424,,,,,,,
23.9657,-6,-91,-9,-109,-0.0234,0.3175,0.0003,-103.7290,387.3546,0.3427,,,,,,,
23.9758,0,0,-10,-102,-0.0154,0.1586,0.0023,-103.7969,387.4987,0.3450,,,,,,,
23.9859,-11,-85,0,0,-0.0175,0.1383,-0.0020,-103.8601,387.6230,0.3430,,,,,,,
23.9959,-3,-91,-8,-95,-0.0171,0.2957,-0.0000,-103.9756,387.8958,0.3430,,,,,,,
24.0060,0,0,-5,-105,-0.0077,0.1632,0.0023,-104.0380,388.0468,0.3453,,,,,,,
24.0161,-10,-91,0,0,-0.0159,0.1480,-0.0021,-104.1029,388.1808,0.3432,,,,,,,
24.0262,0,0,-12,-112,-0.0185,0.1741,0.0025,-104.1791,388.3385,0.3457,,,,,,,
24.0363,-6,-97,-11,-103,-0.0265,0.3179,0.0000,-104.3118,388.6286,0.3457,,,,,,,
24.0464,-9,-87,0,0,-0.0143,0.1415,-0.0020,-104.3731,388.7570,0.3437,,,,,,,
24.0565,0,0,-11,-107,-0.0170,0.1664,0.0024,-104.4453,388.9078,0.3461,,,,,,,
24.0666,-8,-93,0,0,-0.0127,0.1513,-0.0022,-104.5085,389.0459,0.3439,,,,,,,
24.0766,-4,-88,-10,-105,-0.0218,0.3064,0.0003,-104.6323,389.3270,0.3442,,,,,,,
24.0864,,,,,,,,,,,-54.1007,416.1023,0.1957,0.0745,1.7689,0.0033,1
24.0867,0,0,-12,-100,-0.0185,0.1555,0.0022,-104.7024,389.4671,0.3464,,,,,,,
24.0968,-12,-92,0,0,-0.0191,0.1497,-0.0021,-104.7710,389.6014,0.3443,,,,,,,
24.1069,0,0,-11,-103,-0.0170,0.1601,0.0023,-104.8412,389.7464,0.3466,,,,,,,
24.1170,-7,-86,-7,-96,-0.0219,0.2892,0.0001,-104.9600,390.0109,0.3467,,,,,,,
24.1270,-7,-73,0,0,-0.0111,0.1188,-0.0017,-105.0108,390.1188,0.3450,,,,,,,
24.1371,0,0,-9,-103,-0.0139,0.1601,0.0023,-105.0782,390.2648,0.3473,,,,,,,
24.1472,-13,-99,0,0,-0.0207,0.1611,-0.0023,-105.1523,390.4093,0.3450,,,,,,,
24.1573,3,-85,-9,-105,-0.0091,0.3015,0.0004,-105.2629,390.6899,0.3454,,,,,,,
24.1674,0,0,-2,-92,-0.0031,0.1430,0.0020,-105.3143,390.8234,0.3474,,,,,,,
24.1775,0,-76,0,0,0.0000,0.1236,-0.0018,-105.3563,390.9397,0.3456,,,,,,,
24.1875,0,0,-5,-97,-0.0077,0.1508,0.0022,-105.4148,391.0789,0.3478,,,,,,,
24.1976,-9,-88,-6,-101,-0.0236,0.3002,0.0002,-105.5393,391.3531,0.3480,,,,,,,
24.2077,-4,-84,0,0,-0.0064,0.1367,-0.0020,-105.5918,391.4794,0.3460,,,,,,,
24.2178,0,0,-4,-95,-0.0062,0.1477,0.0021,-105.6478,391.6162,0.3482,,,,,,,
24.2191,,,,,,,,,,,-55.1839,419.1655,0.1960,-0.4667,3.2154,0.0003,1
24.2279,-4,-87,-12,-100,-0.0249,0.2970,0.0002,-105.7725,391.8869,0.3484,,,,,,,
24.2380,-7,-87,0,0,-0.0111,0.1415,-0.0020,-105.8312,392.0162,0.3463,,,,,,,
24.2481,0,0,-6,-91,-0.0093,0.1415,0.0020,-105.8880,392.1461,0.3484,,,,,,,
24.2581,-4,-85,0,0,-0.0064,0.1383,-0.0020,-105.9411,392.2740,0.3464,,,,,,,
24.2682,-7,-91,-10,-101,-0.0266,0.3051,0.0001,-106.0697,392.5519,0.3465,,,,,,,
24.2783,0,0,-10,-103,-0.0154,0.1601,0.0023,-106.1387,392.6972,0.3488,,,,,,,
24.2884,-5,-91,0,0,-0.0080,0.1480,-0.0021,-106.1966,392.8337,0.3467,,,,,,,
24.2984,0,0,-6,-104,-0.0093,0.1617,0.0023,-106.2605,392.9825,0.3490,,,,,,,
24.3085,-7,-91,-9,-118,-0.0250,0.3315,0.0005,-106.3974,393.2855,0.3495,,,,,,,
24.3186,-4,-93,0,0,-0.0064,0.1513,-0.0022,-106.4550,393.4255,0.3473,,,,,,,
24.3287,0,0,-8,-98,-0.0123,0.1524,0.0022,-106.5186,393.5645,0.3495,,,,,,,
24.3388,-9,-90,0,0,-0.0143,0.1464,-0.0021,-106.5821,393.6972,0.3474,,,,,,,
24.3488,-11,-86,-10,-101,-0.0329,0.2969,0.0002,-106.7142,393.9652,0.3477,,,,,,,
24.3589,0,0,-15,-116,-0.0231,0.1804,0.0026,-106.7976,394.1268,0.3502,,,,,,,
24.3669,,,,,,,,,,,-55.3849,421.8901,0.1973,0.3335,2.7116,0.0013,1
24.3690,-10,-84,0,0,-0.0159,0.1367,-0.0020,-106.8593,394.2498,0.3483,,,,,,,
24.3791,0,0,-15,-99,-0.0231,0.1539,0.0022,-106.9337,394.3865,0.3505,,,,,,,
24.3892,-11,-81,-18,-95,-0.0453,0.2795,0.0002,-107.0722,394.6334,0.3507,,,,,,,
24.3992,-12,-80,0,0,-0.0191,0.1301,-0.0019,-107.1347,394.7491,0.3489,,,,,,,
24.4093,0,0,-11,-106,-0.0170,0.1648,0.0024,-107.2072,394.8981,0.3512,,,,,,,
24.4194,-9,-87,0,0,-0.0143,0.1415,-0.0020,-107.2692,395.0262,0.3492,,,,,,,
24.4295,-9,-84,-14,-107,-0.0359,0.3030,0.0004,-107.4066,395.2986,0.3496,,,,,,,
24.4396,0,0,-11,-103,-0.0170,0.1601,0.0023,-107.4776,395.4431,0.3519,,,,,,,
24.4496,-8,-86,0,0,-0.0127,0.1399,-0.0020,-107.5376,395.5701,0.3499,,,,,,,
24.4597,0,0,-11,-102,-0.0170,0.1586,0.0023,-107.6081,395.7132,0.3522,,,,,,,
24.4698,-7,-84,-11,-117,-0.0281,0.3186,0.0006,-107.7444,396.0025,0.3528,,,,,,,
24.4799,-8,-93,0,0,-0.0127,0.1513,-0.0022,-107.8085,396.1402,0.3506,,,,,,,
24.4900,0,0,-10,-100,-0.0154,0.1555,0.0022,-107.8765,396.2808,0.3529,,,,,,,
24.5001,-10,-79,-9,-95,-0.0298,0.2762,0.0003,-108.0000,396.5297,0.3531,,,,,,,
24.5016,,,,,,,,,,,-57.2466,424.6695,0.1981,-1.2807,3.0904,0.0007,1
24.5101,-9,-78,0,0,-0.0143,0.1269,-0.0018,-108.0572,396.6439,0.3513,,,,,,,
24.5202,0,0,-13,-104,-0.0200,0.1617,0.0023,-108.1318,396.7887,0.3536,,,,,,,
24.5303,-7,-80,0,0,-0.0111,0.1301,-0.0019,-108.1872,396.9070,0.3518,,,,,,,
24.5404,-8,-73,-11,-94,-0.0297,0.2649,0.0004,-108.3064,397.1454,0.3522,,,,,,,
24.5505,0,0,-9,-96,-0.0139,0.1493,0.0021,-108.3711,397.2807,0.3543,,,,,,,
24.5605,-9,-83,0,0,-0.0143,0.1350,-0.0019,-108.4312,397.4024,0.3524,,,,,,,
24.5706,0,0,-10,-107,-0.0154,0.1664,0.0024,-108.5033,397.5531,0.3548,,,,,,,
24.5807,0,-95,-3,-97,-0.0046,0.3054,-0.0001,-108.6137,397.8379,0.3547,,,,,,,
24.5908,-5,-85,0,0,-0.0080,0.1383,-0.0020,-108.6691,397.9648,0.3527,,,,,,,
24.6009,0,0,-8,-103,-0.0123,0.1601,0.0023,-108.7361,398.1108,0.3550,,,,,,,
24.6109,-10,-85,0,0,-0.0159,0.1383,-0.0020,-108.7990,398.2350,0.3530,,,,,,,
24.6210,-2,-89,-11,-104,-0.0201,0.3065,0.0002,-108.9239,398.5156,0.3533,,,,,,,
24.6311,0,0,-5,-96,-0.0077,0.1493,0.0021,-108.9829,398.6529,0.3554,,,,,,,
24.6412,-3,-74,0,0,-0.0048,0.1204,-0.0017,-109.0292,398.7641,0.3537,,,,,,,
24.6490,,,,,,,,,,,-57.7933,427.6452,0.1998,0.0495,3.0251,0.0018,1
24.6513,0,0,-11,-103,-0.0170,0.1601,0.0023,-109.1007,398.9084,0.3560,,,,,,,
24.6613,-9,-84,-10,-101,-0.0297,0.2937,0.0003,-109.2310,399.1733,0.3563,,,,,,,
24.6714,-10,-84,0,0,-0.0159,0.1367,-0.0020,-109.2934,399.2959,0.3543,,,,,,,
24.6815,0,0,-12,-108,-0.0185,0.1679,0.0024,-109.3692,399.4468,0.3567,,,,,,,
24.6916,-9,-79,0,0,-0.0143,0.1285,-0.0018,-109.4274,399.5623,0.3549,,,,,,,
24.7017,-9,-86,-15,-104,-0.0374,0.3016,0.0003,-109.5673,399.8321,0.3552,,,,,,,
24.7117,0,0,-9,-97,-0.0139,0.1508,0.0022,-109.6330,399.9686,0.3573,,,,,,,
24.7218,-10,-84,0,0,-0.0159,0.1367,-0.0020,-109.6955,400.0911,0.3554,,,,,,,
24.7319,-7,-81,-12,-108,-0.0296,0.2997,0.0005,-109.8277,400.3617,0.3559,,,,,,,
24.7420,0,0,-10,-107,-0.0154,0.1664,0.0024,-109.9003,400.5122,0.3583,,,,,,,
24.7521,-3,-85,0,0,-0.0048,0.1383,-0.0020,-109.9531,400.6401,0.3563,,,,,,,
24.7621,0,0,-8,-110,-0.0123,0.1710,0.0024,-110.0245,400.7960,0.3588,,,,,,,
24.7722,-5,-84,-14,-114,-0.0295,0.3139,0.0006,-110.1625,401.0795,0.3593,,,,,,,
24.7823,-10,-91,0,0,-0.0159,0.1480,-0.0021,-110.2293,401.2126,0.3572,,,,,,,
24.7849,,,,,,,,,,,-57.7945,429.7058,0.2024,0.4079,2.0198,0.0026,1
24.7924,0,0,-13,-106,-0.0200,0.1648,0.0024,-110.3058,401.3599,0.3596,,,,,,,
24.8025,-10,-83,0,0,-0.0159,0.1350,-0.0019,-110.3681,401.4807,0.3576,,,,,,,
24.8126,-11,-87,-11,-95,-0.0345,0.2892,0.0001,-110.5017,401.7396,0.3577,,,,,,,
24.8226,0,0,-13,-111,-0.0200,0.1726,0.0025,-110.5811,401.8941,0.3602,,,,,,,
24.8327,-9,-88,0,0,-0.0143,0.1432,-0.0020,-110.6448,402.0231,0.3582,,,,,,,
24.8428,0,0,-17,-95,-0.0262,0.1477,0.0021,-110.7213,402.1522,0.3603,,,,,,,
24.8529,-12,-72,-15,-88,-0.0422,0.2540,0.0003,-110.8503,402.3749,0.3605,,,,,,,
24.8629,-15,-78,0,0,-0.0239,0.1269,-0.0018,-110.9173,402.4853,0.3587,,,,,,,
24.8730,0,0,-11,-104,-0.0170,0.1617,0.0023,-110.9901,402.6307,0.3610,,,,,,,
24.8831,1,-80,0,0,0.0016,0.1301,-0.0019,-111.0345,402.7530,0.3592,,,,,,,
24.8932,-1,-75,-4,-89,-0.0078,0.2604,0.0002,-111.1333,402.9941,0.3594,,,,,,,
24.9033,0,0,-9,-92,-0.0139,0.1430,0.0020,-111.1967,403.1230,0.3615,,,,,,,
24.9134,-6,-85,0,0,-0.0095,0.1383,-0.0020,-111.2544,403.2491,0.3595,,,,,,,
24.9234,0,0,-9,-101,-0.0139,0.1570,0.0022,-111.3228,403.3911,0.3617,,,,,,,
24.9313,,,,,,,,,,,-58.1187,432.5624,0.2035,0.2567,2.8635,0.0011,1
24.9335,-2,-88,-5,-97,-0.0109,0.2940,0.0001,-111.4371,403.6622,0.3618,,,,,,,
24.9436,0,0,0,0,0.0000,0.0000,0.0000,-111.4371,403.6622,0.3618,,,,,,,
24.9537,0,0,-9,-93,-0.0139,0.1446,0.0021,-111.5014,403.7924,0.3639,,,,,,,
24.9637,-1,-83,0,0,-0.0016,0.1350,-0.0019,-111.5508,403.9181,0.3620,,,,,,,
24.9738,-6,-75,-9,-90,-0.0234,0.2619,0.0003,-111.6655,404.1548,0.3622,,,,,,,
24.9839,0,0,-9,-104,-0.0139,0.1617,0.0023,-111.7359,404.3010,0.3645,,,,,,,
24.9940,-8,-165,0,0,-0.0127,0.2684,-0.0038,-111.8430,404.5474,0.3607,,,,,,,
25.0041,-2,-74,-9,-91,-0.0171,0.2619,0.0003,-111.9515,404.7864,0.3610,,,,,,,
25.0142,0,0,-8,-79,-0.0123,0.1228,0.0018,-112.0065,404.8969,0.3628,,,,,,,
25.0243,-5,-78,0,0,-0.0080,0.1269,-0.0018,-112.0588,405.0128,0.3609,,,,,,,
25.0344,0,0,-10,-103,-0.0154,0.1601,0.0023,-112.1300,405.1571,0.3632,,,,,,,
25.0444,-10,-80,-11,-109,-0.0329,0.2996,0.0006,-112.2672,405.4254,0.3638,,,,,,,
25.0545,-7,-81,0,0,-0.0111,0.1318,-0.0019,-112.3244,405.5447,0.3619,,,,,,,
25.0646,0,0,-13,-104,-0.0200,0.1617,0.0023,-112.4006,405.6887,0.3642,,,,,,,
25.0681,,,,,,,,,,,-59.1952,434.8338,0.2058,-0.5951,2.4421,0.0023,1
25.0747,-12,-81,0,0,-0.0191,0.1318,-0.0019,-112.4653,405.8051,0.3623,,,,,,,
25.0848,-8,-91,-12,-107,-0.0312,0.3144,0.0003,-112.6059,406.0880,0.3626,,,,,,,
25.0949,0,0,-10,-105,-0.0154,0.1632,0.0023,-112.6784,406.2351,0.3649,,,,,,,
25.1049,-9,-91,0,0,-0.0143,0.1480,-0.0021,-112.7445,406.3683,0.3628,,,,,,,
25.1150,0,0,-13,-104,-0.0200,0.1617,0.0023,-112.8208,406.5123,0.3651,,,,,,,
25.1251,-6,-85,-10,-97,-0.0250,0.2891,0.0002,-112.9474,406.7734,0.3653,,,,,,,
25.1352,-5,-79,0,0,-0.0080,0.1285,-0.0018,-113.0006,406.8907,0.3635,,,,,,,
25.1453,0,0,-9,-99,-0.0139,0.1539,0.0022,-113.0684,407.0295,0.3657,,,,,,,
25.1553,-3,-92,0,0,-0.0048,0.1497,-0.0021,-113.1263,407.1676,0.3635,,,,,,,
25.1654,-12,-81,-13,-113,-0.0391,0.3075,0.0006,-113.2722,407.4411,0.3642,,,,,,,
25.1755,0,0,-13,-94,-0.0200,0.1461,0.0021,-113.3432,407.5704,0.3662,,,,,,,
25.1856,-8,-78,0,0,-0.0127,0.1269,-0.0018,-113.4004,407.6844,0.3644,,,,,,,
25.1957,0,0,-14,-95,-0.0216,0.1477,0.0021,-113.4733,407.8146,0.3665,,,,,,,
25.2012,,,,,,,,,,,-60.4168,437.6285,0.2062,-0.6246,2.9854,0.0004,1
25.2058,-9,-84,-13,-110,-0.0344,0.3077,0.0005,-113.6157,408.0895,0.3670,,,,,,,
25.2158,-7,-97,0,0,-0.0111,0.1578,-0.0023,-113.6826,408.2329,0.3648,,,,,,,
25.2259,0,0,-10,-103,-0.0154,0.1601,0.0023,-113.7543,408.3769,0.3671,,,,,,,
25.2360,-3,-88,-10,-96,-0.0202,0.2924,0.0001,-113.8781,408.6426,0.3672,,,,,,,
25.2461,-7,-86,0,0,-0.0111,0.1399,-0.0020,-113.9386,408.7692,0.3652,,,,,,,
25.2562,0,0,-2,-90,-0.0031,0.1399,0.0020,-113.9916,408.8988,0.3672,,,,,,,
25.2663,-1,-79,0,0,-0.0016,0.1285,-0.0018,-114.0391,409.0182,0.3653,,,,,,,
25.2763,-2,-84,-3,-99,-0.0078,0.2906,0.0002,-114.1502,409.2868,0.3656,,,,,,,
25.2864,0,0,-10,-96,-0.0154,0.1493,0.0021,-114.2181,409.4206,0.3677,,,,,,,
25.2965,-6,-84,0,0,-0.0095,0.1367,-0.0020,-114.2760,409.5448,0.3657,,,,,,,
25.3066,0,0,-9,-92,-0.0139,0.1430,0.0020,-114.3403,409.6733,0.3678,,,,,,,
25.3167,-3,-75,-9,-89,-0.0186,0.2604,0.0002,-114.4513,409.9096,0.3680,,,,,,,
25.3268,-11,-82,0,0,-0.0175,0.1334,-0.0019,-114.5155,410.0278,0.3661,,,,,,,
25.3369,0,0,-13,-94,-0.0200,0.1461,0.0021,-114.5867,410.1570,0.3682,,,,,,,
25.3470,-9,-73,0,0,-0.0143,0.1188,-0.0017,-114.6427,410.2627,0.3665,,,,,,,
25.3510,,,,,,,,,,,-60.5417,439.5041,0.2086,0.2618,1.8614,0.0023,1
25.3571,-8,-82,-11,-86,-0.0297,0.2671,0.0000,-114.7661,410.5014,0.3665,,,,,,,
25.3671,0,0,-6,-93,-0.0093,0.1446,0.0021,-114.8267,410.6331,0.3686,,,,,,,
25.3772,-6,-82,0,0,-0.0095,0.1334,-0.0019,-114.8836,410.7541,0.3667,,,,,,,
25.3873,0,0,-6,-88,-0.0093,0.1368,0.0020,-114.9414,410.8785,0.3686,,,,,,,
25.3974,-2,-80,-5,-97,-0.0109,0.2810,0.0003,-115.0528,411.1366,0.3689,,,,,,,
25.4075,-4,-89,0,0,-0.0064,0.1448,-0.0021,-115.1108,411.2694,0.3669,,,,,,,
25.4175,0,0,-8,-103,-0.0123,0.1601,0.0023,-115.1800,411.4144,0.3691,,,,,,,
25.4276,-5,-89,0,0,-0.0080,0.1448,-0.0021,-115.2395,411.5466,0.3671,,,,,,,
25.4377,-7,-83,-11,-103,-0.0281,0.2952,0.0004,-115.3717,411.8120,0.3674,,,,,,,
25.4478,0,0,-11,-102,-0.0170,0.1586,0.0023,-115.4446,411.9539,0.3697,,,,,,,
25.4579,-16,-70,0,0,-0.0254,0.1139,-0.0016,-115.5094,412.0509,0.3681,,,,,,,
25.4680,-8,-81,-12,-98,-0.0312,0.2841,0.0003,-115.6408,412.3048,0.3684,,,,,,,
25.4781,0,0,-14,-98,-0.0216,0.1524,0.0022,-115.7160,412.4390,0.3705,,,,,,,
25.4841,,,,,,,,,,,-60.9635,441.9680,0.2104,0.0975,2.4978,0.0018,1
25.4882,-11,-82,0,0,-0.0175,0.1334,-0.0019,-115.7805,412.5571,0.3686,,,,,,,
25.4983,0,0,-11,-109,-0.0170,0.1695,0.0024,-115.8576,412.7090,0.3711,,,,,,,
25.5084,-11,-87,-17,-100,-0.0437,0.2970,0.0002,-116.0060,412.9699,0.3713,,,,,,,
25.5184,-4,-82,0,0,-0.0064,0.1334,-0.0019,-116.0602,413.0920,0.3694,,,,,,,
25.5285,0,0,-7,-88,-0.0108,0.1368,0.0020,-116.1198,413.2156,0.3713,,,,,,,
25.5386,-7,-88,0,0,-0.0111,0.1432,-0.0020,-116.1820,413.3451,0.3693,,,,,,,
25.5487,-11,-91,-12,-115,-0.0360,0.3268,0.0004,-116.3336,413.6368,0.3697,,,,,,,
25.5588,0,0,-11,-107,-0.0170,0.1664,0.0024,-116.4097,413.7857,0.3721,,,,,,,
25.5688,-5,-82,0,0,-0.0080,0.1334,-0.0019,-116.4655,413.9072,0.3702,,,,,,,
