timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
25.5789,0,0,-12,-97,-0.0185,0.1508,0.0022,-116.5375,414.0410,0.3723,,,,,,,
25.5890,-18,-75,-8,-107,-0.0410,0.2884,0.0006,-116.6806,414.2947,0.3730,,,,,,,
25.5991,-7,-91,0,0,-0.0111,0.1480,-0.0021,-116.7448,414.4286,0.3708,,,,,,,
25.6092,0,0,-11,-110,-0.0170,0.1710,0.0024,-116.8227,414.5817,0.3733,,,,,,,
25.6192,-4,-84,0,0,-0.0064,0.1367,-0.0020,-116.8784,414.7067,0.3713,,,,,,,
25.6293,-4,-77,-11,-97,-0.0233,0.2761,0.0004,-117.0003,414.9555,0.3717,,,,,,,
25.6314,,,,,,,,,,,-62.6167,444.6896,0.2104,-1.0482,3.0069,-0.0000,1
25.6394,0,0,-9,-93,-0.0139,0.1446,0.0021,-117.0659,415.0851,0.3738,,,,,,,
25.6495,-4,-74,0,0,-0.0064,0.1204,-0.0017,-117.1157,415.1949,0.3720,,,,,,,
25.6596,0,0,-8,-98,-0.0123,0.1524,0.0022,-117.1827,415.3323,0.3742,,,,,,,
25.6697,-15,-75,-10,-105,-0.0393,0.2853,0.0006,-117.3236,415.5834,0.3748,,,,,,,
25.6797,-5,-85,0,0,-0.0080,0.1383,-0.0020,-117.3815,415.7092,0.3728,,,,,,,
25.6898,0,0,-8,-97,-0.0123,0.1508,0.0022,-117.4481,415.8451,0.3750,,,,,,,
25.6999,-5,-79,0,0,-0.0080,0.1285,-0.0018,-117.5025,415.9618,0.3732,,,,,,,
25.7100,-2,-93,-8,-94,-0.0155,0.2974,-0.0001,-117.6253,416.2331,0.3731,,,,,,,
25.7200,0,0,-4,-93,-0.0062,0.1446,0.0021,-117.6839,416.3655,0.3751,,,,,,,
25.7301,-3,-78,0,0,-0.0048,0.1269,-0.0018,-117.7348,416.4818,0.3733,,,,,,,
25.7402,-1,-74,-2,-93,-0.0047,0.2650,0.0003,-117.8358,416.7269,0.3737,,,,,,,
25.7503,0,0,-6,-107,-0.0093,0.1664,0.0024,-117.9053,416.8783,0.3761,,,,,,,
25.7604,-3,-84,0,0,-0.0048,0.1367,-0.0020,-117.9598,417.0037,0.3741,,,,,,,
25.7681,,,,,,,,,,,-62.2435,447.0490,0.2131,0.8577,2.2294,0.0027,1
25.7705,0,0,-8,-92,-0.0123,0.1430,0.0020,-118.0237,417.1322,0.3761,,,,,,,
25.7805,-3,-69,-9,-93,-0.0186,0.2568,0.0005,-118.1355,417.3643,0.3766,,,,,,,
25.7907,-5,-62,0,0,-0.0080,0.1009,-0.0014,-118.1799,417.4552,0.3752,,,,,,,
25.8008,0,0,-12,-106,-0.0185,0.1648,0.0024,-118.2577,417.6016,0.3775,,,,,,,
25.8108,-9,-83,0,0,-0.0143,0.1350,-0.0019,-118.3206,417.7219,0.3756,,,,,,,
25.8209,-10,-74,-13,-99,-0.0359,0.2743,0.0005,-118.4547,417.9639,0.3761,,,,,,,
25.8310,0,0,-16,-91,-0.0247,0.1415,0.0020,-118.5298,418.0864,0.3781,,,,,,,
25.8411,-11,-87,0,0,-0.0175,0.1415,-0.0020,-118.5982,418.2115,0.3761,,,,,,,
25.8512,0,0,-13,-114,-0.0200,0.1772,0.0025,-118.6821,418.3689,0.3786,,,,,,,
25.8613,-11,-93,-12,-99,-0.0360,0.3052,0.0000,-118.8284,418.6392,0.3786,,,,,,,
25.8713,-10,-85,0,0,-0.0159,0.1383,-0.0020,-118.8941,418.7619,0.3767,,,,,,,
25.8814,0,0,-11,-105,-0.0170,0.1632,0.0023,-118.9701,418.9074,0.3790,,,,,,,
25.8915,-9,-92,0,0,-0.0143,0.1497,-0.0021,-119.0387,419.0412,0.3769,,,,,,,
25.9007,,,,,,,,,,,-63.8045,449.7716,0.2134,-0.9499,2.9911,0.0003,1
25.9016,-3,-78,-9,-101,-0.0186,0.2839,0.0004,-119.1605,419.2983,0.3773,,,,,,,
25.9117,0,0,-9,-104,-0.0139,0.1617,0.0023,-119.2332,419.4434,0.3796,,,,,,,
25.9217,-9,-88,0,0,-0.0143,0.1432,-0.0020,-119.2994,419.5712,0.3776,,,,,,,
25.9318,0,0,-15,-107,-0.0231,0.1664,0.0024,-119.3824,419.7172,0.3799,,,,,,,
25.9419,-11,-95,-11,-97,-0.0345,0.3054,-0.0001,-119.5276,419.9880,0.3799,,,,,,,
25.9520,-7,-85,0,0,-0.0111,0.1383,-0.0020,-119.5891,420.1123,0.3779,,,,,,,
25.9621,0,0,-13,-100,-0.0200,0.1555,0.0022,-119.6653,420.2494,0.3801,,,,,,,
25.9722,-10,-80,-9,-101,-0.0298,0.2872,0.0004,-119.7995,420.5050,0.3805,,,,,,,
25.9823,-7,-84,0,0,-0.0111,0.1367,-0.0020,-119.8605,420.6278,0.3786,,,,,,,
25.9924,0,0,-11,-95,-0.0170,0.1477,0.0021,-119.9310,420.7587,0.3807,,,,,,,
26.0025,-7,-79,0,0,-0.0111,0.1285,-0.0018,-119.9890,420.8739,0.3788,,,,,,,
26.0126,-7,-82,-9,-97,-0.0250,0.2842,0.0002,-120.1173,421.1287,0.3791,,,,,,,
26.0227,0,0,-7,-94,-0.0108,0.1461,0.0021,-120.1816,421.2604,0.3812,,,,,,,
26.0328,-2,-85,0,0,-0.0032,0.1383,-0.0020,-120.2359,421.3876,0.3792,,,,,,,
26.0429,0,0,-3,-93,-0.0046,0.1446,0.0021,-120.2938,421.5202,0.3813,,,,,,,
26.0495,,,,,,,,,,,-63.8590,452.0799,0.2152,0.4356,2.2675,0.0018,1
26.0530,-5,-84,-9,-96,-0.0218,0.2859,0.0002,-120.4205,421.7774,0.3814,,,,,,,
26.0630,-5,-88,0,0,-0.0080,0.1432,-0.0020,-120.4810,421.9074,0.3794,,,,,,,
26.0731,0,0,-8,-101,-0.0123,0.1570,0.0022,-120.5508,422.0486,0.3816,,,,,,,
26.0832,-13,-73,0,0,-0.0207,0.1188,-0.0017,-120.6141,422.1512,0.3799,,,,,,,
26.0933,-10,-72,-5,-91,-0.0236,0.2586,0.0003,-120.7320,422.3826,0.3803,,,,,,,
26.1034,0,0,-6,-90,-0.0093,0.1399,0.0020,-120.7927,422.5090,0.3823,,,,,,,
26.1135,-3,-75,0,0,-0.0048,0.1220,-0.0017,-120.8425,422.6205,0.3805,,,,,,,
26.1235,0,0,-1,-89,-0.0015,0.1384,0.0020,-120.8955,422.7484,0.3825,,,,,,,
26.1336,0,-84,-11,-97,-0.0170,0.2875,0.0002,-121.0185,423.0087,0.3827,,,,,,,
26.1437,-3,-80,0,0,-0.0048,0.1301,-0.0019,-121.0715,423.1277,0.3809,,,,,,,
26.1538,0,0,-4,-96,-0.0062,0.1493,0.0021,-121.1328,423.2639,0.3830,,,,,,,
26.1639,-1,-77,0,0,-0.0016,0.1253,-0.0018,-121.1810,423.3796,0.3812,,,,,,,
26.1740,-2,-86,-4,-85,-0.0093,0.2721,-0.0001,-121.2909,423.6286,0.3811,,,,,,,
26.1841,0,0,-7,-109,-0.0108,0.1695,0.0024,-121.3641,423.7818,0.3835,,,,,,,
26.1847,,,,,,,,,,,-64.3836,454.5622,0.2162,0.0176,2.5370,0.0010,1
26.1941,-10,-100,0,0,-0.0159,0.1627,-0.0023,-121.4396,423.9268,0.3812,,,,,,,
26.2043,-2,-83,-9,-100,-0.0171,0.2905,0.0003,-121.5635,424.1901,0.3815,,,,,,,
26.2145,0,0,-11,-97,-0.0170,0.1508,0.0022,-121.6355,424.3237,0.3836,,,,,,,
26.2246,-4,-83,0,0,-0.0064,0.1350,-0.0019,-121.6919,424.4466,0.3817,,,,,,,
26.2347,0,0,-10,-96,-0.0154,0.1493,0.0021,-121.7619,424.5793,0.3838,,,,,,,
26.2448,-9,-79,0,0,-0.0143,0.1285,-0.0018,-121.8232,424.6931,0.3820,,,,,,,
26.2549,-9,-70,0,0,-0.0143,0.1139,-0.0016,-121.8789,424.7935,0.3804,,,,,,,
26.2650,0,0,-10,-104,-0.0154,0.1617,0.0023,-121.9534,424.9379,0.3827,,,,,,,
26.2751,-8,-56,0,0,-0.0127,0.0911,-0.0013,-121.9991,425.0176,0.3814,,,,,,,
26.2851,-4,-65,-11,-100,-0.0233,0.2612,0.0007,-122.1181,425.2514,0.3821,,,,,,,
26.2952,0,0,-21,-180,-0.0324,0.2799,0.0040,-122.2530,425.4987,0.3861,,,,,,,
26.3053,-13,-78,0,0,-0.0207,0.1269,-0.0018,-122.3198,425.6085,0.3843,,,,,,,
26.3154,0,0,-17,-106,-0.0262,0.1648,0.0024,-122.4061,425.7514,0.3866,,,,,,,
26.3255,-13,-87,-10,-97,-0.0361,0.2923,0.0001,-122.5498,426.0085,0.3868,,,,,,,
26.3323,,,,,,,,,,,-64.7242,457.1723,0.2184,0.2274,2.6224,0.0022,1
26.3356,-7,-82,0,0,-0.0111,0.1334,-0.0019,-122.6103,426.1279,0.3849,,,,,,,
26.3456,0,0,-11,-99,-0.0170,0.1539,0.0022,-122.6839,426.2642,0.3871,,,,,,,
26.3557,-11,-85,0,0,-0.0175,0.1383,-0.0020,-122.7522,426.3857,0.3851,,,,,,,
26.3658,-7,-89,-12,-109,-0.0296,0.3143,0.0004,-122.8978,426.6658,0.3854,,,,,,,
26.3759,0,0,-8,-97,-0.0123,0.1508,0.0022,-122.9661,426.8008,0.3876,,,,,,,
26.3860,-5,-85,0,0,-0.0080,0.1383,-0.0020,-123.0256,426.9259,0.3856,,,,,,,
26.3963,0,0,-8,-106,-0.0123,0.1648,0.0024,-123.0992,427.0739,0.3880,,,,,,,
26.4064,-2,-86,-5,-83,-0.0109,0.2690,-0.0002,-123.2110,427.3187,0.3878,,,,,,,
26.4165,-1,-71,0,0,-0.0016,0.1155,-0.0017,-123.2560,427.4251,0.3862,,,,,,,
26.4265,0,0,-4,-82,-0.0062,0.1275,0.0018,-123.3099,427.5408,0.3880,,,,,,,
26.4366,-4,-76,-10,-109,-0.0218,0.2931,0.0007,-123.4410,427.8038,0.3886,,,,,,,
26.4467,-7,-86,0,0,-0.0111,0.1399,-0.0020,-123.5042,427.9292,0.3866,,,,,,,
26.4568,0,0,-5,-81,-0.0077,0.1259,0.0018,-123.5589,428.0428,0.3884,,,,,,,
26.4665,,,,,,,,,,,-64.7937,458.9188,0.2199,0.3106,1.7201,0.0015,1
26.4669,-7,-74,0,0,-0.0111,0.1204,-0.0017,-123.6147,428.1501,0.3867,,,,,,,
26.4770,-7,-85,-14,-88,-0.0327,0.2751,-0.0000,-123.7488,428.3925,0.3867,,,,,,,
26.4870,0,0,-8,-105,-0.0123,0.1632,0.0023,-123.8220,428.5390,0.3890,,,,,,,
26.4971,-1,-91,0,0,-0.0016,0.1480,-0.0021,-123.8794,428.6754,0.3869,,,,,,,
26.5072,0,0,-3,-85,-0.0046,0.1322,0.0019,-123.9337,428.7960,0.3888,,,,,,,
26.5173,-1,-85,-5,-99,-0.0093,0.2922,0.0002,-124.0531,429.0629,0.3890,,,,,,,
26.5274,-8,-93,0,0,-0.0127,0.1513,-0.0022,-124.1221,429.1981,0.3869,,,,,,,
26.5375,0,0,-5,-96,-0.0077,0.1493,0.0021,-124.1857,429.3334,0.3890,,,,,,,
26.5475,-4,-86,0,0,-0.0064,0.1399,-0.0020,-124.2445,429.4605,0.3870,,,,,,,
26.5576,-3,-90,-1,-94,-0.0063,0.2926,-0.0000,-124.3608,429.7290,0.3870,,,,,,,
26.5677,0,0,-12,-103,-0.0185,0.1601,0.0023,-124.4385,429.8702,0.3893,,,,,,,
26.5778,-8,-88,0,0,-0.0127,0.1432,-0.0020,-124.5045,429.9979,0.3872,,,,,,,
26.5879,0,0,-10,-96,-0.0154,0.1493,0.0021,-124.5753,430.1302,0.3894,,,,,,,
26.5980,-8,-79,-9,-98,-0.0266,0.2809,0.0003,-124.7066,430.3800,0.3897,,,,,,,
26.6080,-8,-89,0,0,-0.0127,0.1448,-0.0021,-124.7732,430.5092,0.3876,,,,,,,
26.6137,,,,,,,,,,,-66.1401,461.3905,0.2205,-0.7748,2.7059,0.0006,1
26.6181,0,0,-14,-106,-0.0216,0.1648,0.0024,-124.8557,430.6535,0.3900,,,,,,,
26.6284,-8,-83,-9,-99,-0.0266,0.2889,0.0003,-124.9902,430.9106,0.3903,,,,,,,
26.6385,-11,-89,0,0,-0.0175,0.1448,-0.0021,-125.0613,431.0379,0.3882,,,,,,,
26.6485,0,0,-13,-113,-0.0200,0.1757,0.0025,-125.1466,431.1928,0.3907,,,,,,,
26.6586,-11,-95,0,0,-0.0175,0.1546,-0.0022,-125.2214,431.3292,0.3885,,,,,,,
26.6687,-4,-86,-8,-108,-0.0187,0.3078,0.0004,-125.3554,431.6069,0.3889,,,,,,,
26.6788,0,0,-9,-90,-0.0139,0.1399,0.0020,-125.4214,431.7311,0.3909,,,,,,,
26.6889,-8,-73,0,0,-0.0127,0.1188,-0.0017,-125.4783,431.8361,0.3892,,,,,,,
26.6989,0,0,-13,-101,-0.0200,0.1570,0.0022,-125.5566,431.9737,0.3914,,,,,,,
26.7090,-10,-98,-8,-103,-0.0282,0.3196,0.0000,-125.7047,432.2583,0.3915,,,,,,,
26.7191,-9,-85,0,0,-0.0143,0.1383,-0.0020,-125.7705,432.3807,0.3895,,,,,,,
26.7292,0,0,-12,-102,-0.0185,0.1586,0.0023,-125.8480,432.5203,0.3917,,,,,,,
26.7393,-10,-83,0,0,-0.0159,0.1350,-0.0019,-125.9142,432.6391,0.3898,,,,,,,
26.7494,-12,-82,-15,-97,-0.0422,0.2842,0.0002,-126.0613,432.8859,0.3901,,,,,,,
26.7512,,,,,,,,,,,-66.8672,464.0660,0.2229,-0.1244,2.7697,0.0024,1
26.7594,0,0,-8,-96,-0.0123,0.1493,0.0021,-126.1296,433.0192,0.3922,,,,,,,
26.7695,-9,-82,0,0,-0.0143,0.1334,-0.0019,-126.1937,433.1371,0.3903,,,,,,,
26.7796,0,0,-15,-95,-0.0231,0.1477,0.0021,-126.2714,433.2648,0.3924,,,,,,,
26.7897,-12,-77,-11,-90,-0.0360,0.2652,0.0002,-126.4061,433.4960,0.3926,,,,,,,
26.7998,-6,-81,0,0,-0.0095,0.1318,-0.0019,-126.4652,433.6142,0.3907,,,,,,,
26.8099,0,0,-8,-90,-0.0123,0.1399,0.0020,-126.5301,433.7388,0.3927,,,,,,,
26.8199,-7,-88,0,0,-0.0111,0.1432,-0.0020,-126.5950,433.8669,0.3907,,,,,,,
26.8300,-4,-91,-8,-108,-0.0187,0.3160,0.0003,-126.7327,434.1519,0.3910,,,,,,,
26.8401,0,0,-4,-86,-0.0062,0.1337,0.0019,-126.7894,434.2731,0.3929,,,,,,,
26.8502,0,-84,0,0,0.0000,0.1367,-0.0020,-126.8416,434.3994,0.3909,,,,,,,
26.8604,-8,-93,-4,-95,-0.0189,0.2990,-0.0001,-126.9730,434.6687,0.3909,,,,,,,
26.8705,0,0,-11,-99,-0.0170,0.1539,0.0022,-127.0475,434.8044,0.3931,,,,,,,
26.8805,-6,-83,0,0,-0.0095,0.1350,-0.0019,-127.1079,434.9256,0.3911,,,,,,,
26.8839,,,,,,,,,,,-67.5597,466.6005,0.2234,-0.1150,2.6249,0.0005,1
26.8906,0,0,-7,-91,-0.0108,0.1415,0.0020,-127.1720,435.0522,0.3932,,,,,,,
26.9007,-7,-81,-8,-103,-0.0235,0.2919,0.0004,-127.3055,435.3128,0.3936,,,,,,,
26.9108,-10,-87,0,0,-0.0159,0.1415,-0.0020,-127.3744,435.4375,0.3915,,,,,,,
26.9209,0,0,-8,-97,-0.0123,0.1508,0.0022,-127.4435,435.5721,0.3937,,,,,,,
26.9310,-13,-68,0,0,-0.0207,0.1106,-0.0016,-127.5049,435.6664,0.3921,,,,,,,
26.9410,-9,-74,-10,-84,-0.0297,0.2510,0.0001,-127.6283,435.8869,0.3923,,,,,,,
26.9511,0,0,-10,-99,-0.0154,0.1539,0.0022,-127.7016,436.0232,0.3945,,,,,,,
26.9612,-6,-83,0,0,-0.0095,0.1350,-0.0019,-127.7622,436.1442,0.3925,,,,,,,
26.9713,0,0,-8,-100,-0.0123,0.1555,0.0022,-127.8332,436.2831,0.3948,,,,,,,
26.9814,-3,-84,-8,-98,-0.0171,0.2890,0.0002,-127.9602,436.5433,0.3950,,,,,,,
26.9915,-8,-81,0,0,-0.0127,0.1318,-0.0019,-128.0225,436.6601,0.3931,,,,,,,
27.0016,0,0,-11,-101,-0.0170,0.1570,0.0022,-128.0985,436.7986,0.3953,,,,,,,
27.0117,-11,-89,0,0,-0.0175,0.1448,-0.0021,-128.1703,436.9255,0.3933,,,,,,,
27.0218,-4,-80,-7,-98,-0.0172,0.2825,0.0003,-128.2944,437.1799,0.3936,,,,,,,
27.0319,0,0,-10,-98,-0.0154,0.1524,0.0022,-128.3672,437.3146,0.3958,,,,,,,
27.0320,,,,,,,,,,,-68.2060,469.1615,0.2252,-0.0628,2.6406,0.0018,1
27.0420,-9,-84,0,0,-0.0143,0.1367,-0.0020,-128.4330,437.4352,0.3938,,,,,,,
27.0521,0,0,-14,-107,-0.0216,0.1664,0.0024,-128.5169,437.5805,0.3962,,,,,,,
27.0622,-8,-95,-10,-102,-0.0281,0.3131,0.0001,-128.6638,437.8585,0.3963,,,,,,,
27.0723,-8,-82,0,0,-0.0127,0.1334,-0.0019,-128.7269,437.9767,0.3943,,,,,,,
27.0823,0,0,-11,-106,-0.0170,0.1648,0.0024,-128.8060,438.1222,0.3967,,,,,,,
27.0924,-7,-88,-11,-91,-0.0281,0.2846,-0.0000,-128.9419,438.3739,0.3967,,,,,,,
27.1025,-7,-78,0,0,-0.0111,0.1269,-0.0018,-129.0011,438.4867,0.3949,,,,,,,
27.1126,0,0,-11,-95,-0.0170,0.1477,0.0021,-129.0737,438.6165,0.3970,,,,,,,
27.1227,-10,-92,0,0,-0.0159,0.1497,-0.0021,-129.1461,438.7484,0.3948,,,,,,,
27.1328,-6,-85,-11,-109,-0.0265,0.3078,0.0004,-129.2890,439.0223,0.3953,,,,,,,
27.1429,0,0,-11,-97,-0.0170,0.1508,0.0022,-129.3629,439.1548,0.3974,,,,,,,
27.1529,-9,-81,0,0,-0.0143,0.1318,-0.0019,-129.4270,439.2709,0.3956,,,,,,,
27.1630,0,0,-8,-98,-0.0123,0.1524,0.0022,-129.4972,439.4066,0.3977,,,,,,,
27.1671,,,,,,,,,,,-69.6372,471.8504,0.2260,-0.7946,2.9406,0.0008,1
27.1731,-3,-91,-9,-105,-0.0186,0.3113,0.0002,-129.6350,439.6864,0.3979,,,,,,,
27.1832,-8,-85,0,0,-0.0127,0.1383,-0.0020,-129.7002,439.8090,0.3960,,,,,,,
27.1933,0,0,-8,-95,-0.0123,0.1477,0.0021,-129.7687,439.9404,0.3981,,,,,,,
27.2034,-4,-74,0,0,-0.0064,0.1204,-0.0017,-129.8211,440.0490,0.3964,,,,,,,
27.2135,-5,-83,-8,-92,-0.0203,0.2781,0.0001,-129.9472,440.2977,0.3965,,,,,,,
27.2235,0,0,-8,-91,-0.0123,0.1415,0.0020,-130.0134,440.4233,0.3985,,,,,,,
27.2336,-6,-81,0,0,-0.0095,0.1318,-0.0019,-130.0732,440.5411,0.3966,,,,,,,
27.2437,0,0,-7,-91,-0.0108,0.1415,0.0020,-130.1379,440.6674,0.3986,,,,,,,
27.2538,-7,-75,-10,-90,-0.0266,0.2619,0.0003,-130.2641,440.8985,0.3989,,,,,,,
27.2639,-7,-81,0,0,-0.0111,0.1318,-0.0019,-130.3254,441.0157,0.3970,,,,,,,
27.2739,0,0,-9,-94,-0.0139,0.1461,0.0021,-130.3949,441.1450,0.3991,,,,,,,
27.2840,-9,-75,0,0,-0.0143,0.1220,-0.0017,-130.4554,441.2519,0.3974,,,,,,,
27.2941,-2,-83,-4,-89,-0.0093,0.2734,0.0000,-130.5698,441.5004,0.3974,,,,,,,
27.3042,0,0,-5,-88,-0.0077,0.1368,0.0020,-130.6300,441.6235,0.3994,,,,,,,
27.3143,-4,-89,0,0,-0.0064,0.1448,-0.0021,-130.6920,441.7545,0.3973,,,,,,,
27.3146,,,,,,,,,,,-70.1939,474.2117,0.2281,-0.0134,2.4261,0.0021,1
27.3244,-5,-82,-8,-94,-0.0203,0.2795,0.0002,-130.8189,442.0044,0.3975,,,,,,,
27.3345,0,0,-6,-105,-0.0093,0.1632,0.0023,-130.8908,442.1513,0.3998,,,,,,,
27.3446,-4,-85,0,0,-0.0064,0.1383,-0.0020,-130.9504,442.2762,0.3978,,,,,,,
27.3547,0,0,-8,-100,-0.0123,0.1555,0.0022,-131.0221,442.4147,0.4000,,,,,,,
27.3648,-4,-80,-7,-96,-0.0172,0.2794,0.0003,-131.1468,442.6654,0.4003,,,,,,,
27.3749,-9,-89,0,0,-0.0143,0.1448,-0.0021,-131.2163,442.7932,0.3983,,,,,,,
27.3850,0,0,-11,-107,-0.0170,0.1664,0.0024,-131.2966,442.9399,0.4006,,,,,,,
27.3950,-10,-85,0,0,-0.0159,0.1383,-0.0020,-131.3650,443.0611,0.3987,,,,,,,
27.4051,-9,-79,-11,-96,-0.0313,0.2778,0.0003,-131.5017,443.3049,0.3990,,,,,,,
27.4152,0,0,-10,-97,-0.0154,0.1508,0.0022,-131.5747,443.4378,0.4011,,,,,,,
27.4253,-9,-78,0,0,-0.0143,0.1269,-0.0018,-131.6373,443.5491,0.3993,,,,,,,
27.4354,0,0,-15,-102,-0.0231,0.1586,0.0023,-131.7204,443.6861,0.4016,,,,,,,
27.4455,-11,-91,-10,-104,-0.0329,0.3097,0.0002,-131.8718,443.9583,0.4018,,,,,,,
27.4493,,,,,,,,,,,-69.9779,476.0969,0.2296,0.6367,1.7875,0.0015,1
27.4555,-6,-79,0,0,-0.0095,0.1285,-0.0018,-131.9307,444.0729,0.3999,,,,,,,
27.4656,0,0,-10,-88,-0.0154,0.1368,0.0020,-131.9983,444.1929,0.4019,,,,,,,
27.4757,-8,-72,0,0,-0.0127,0.1171,-0.0017,-132.0557,444.2958,0.4002,,,,,,,
27.4858,-8,-86,-9,-100,-0.0266,0.2954,0.0002,-132.1954,444.5574,0.4004,,,,,,,
27.4959,0,0,-10,-104,-0.0154,0.1617,0.0023,-132.2727,444.7002,0.4027,,,,,,,
27.5060,-8,-89,0,0,-0.0127,0.1448,-0.0021,-132.3411,444.8285,0.4007,,,,,,,
27.5161,0,0,-10,-101,-0.0154,0.1570,0.0022,-132.4167,444.9670,0.4029,,,,,,,
27.5261,-7,-87,-10,-103,-0.0266,0.3017,0.0003,-132.5594,445.2341,0.4032,,,,,,,
27.5362,-5,-83,0,0,-0.0080,0.1350,-0.0019,-132.6196,445.3552,0.4012,,,,,,,
27.5463,0,0,-8,-86,-0.0123,0.1337,0.0019,-132.6833,445.4735,0.4032,,,,,,,
27.5564,-6,-82,-12,-100,-0.0280,0.2889,0.0003,-132.8224,445.7282,0.4035,,,,,,,
27.5665,-9,-86,0,0,-0.0143,0.1399,-0.0020,-132.8904,445.8513,0.4015,,,,,,,
27.5766,0,0,-12,-94,-0.0185,0.1461,0.0021,-132.9647,445.9785,0.4036,,,,,,,
27.5844,,,,,,,,,,,-71.0645,479.0854,0.2299,-0.3778,3.1574,0.0002,1
27.5867,-9,-69,0,0,-0.0143,0.1123,-0.0016,-133.0219,446.0762,0.4020,,,,,,,
27.5967,-1,-82,-2,-81,-0.0047,0.2593,-0.0001,-133.1276,446.3130,0.4018,,,,,,,
27.6068,0,0,-8,-96,-0.0123,0.1493,0.0021,-133.1975,446.4455,0.4040,,,,,,,
27.6169,-2,-90,0,0,-0.0032,0.1464,-0.0021,-133.2578,446.5789,0.4019,,,,,,,
27.6270,0,0,-4,-93,-0.0062,0.1446,0.0021,-133.3202,446.7095,0.4040,,,,,,,
27.6371,-5,-80,-7,-87,-0.0187,0.2654,0.0001,-133.4418,446.9462,0.4040,,,,,,,
27.6472,-1,-84,0,0,-0.0016,0.1367,-0.0020,-133.4968,447.0713,0.4021,,,,,,,
27.6572,0,0,-8,-91,-0.0123,0.1415,0.0020,-133.5637,447.1966,0.4041,,,,,,,
27.6673,-2,-80,0,0,-0.0032,0.1301,-0.0019,-133.6177,447.3150,0.4022,,,,,,,
27.6774,0,-75,-2,-87,-0.0031,0.2573,0.0002,-133.7212,447.5506,0.4024,,,,,,,
27.6875,0,0,-8,-83,-0.0123,0.1290,0.0018,-133.7832,447.6644,0.4043,,,,,,,
27.6976,-3,-80,0,0,-0.0048,0.1301,-0.0019,-133.8387,447.7822,0.4024,,,,,,,
27.7076,0,0,-8,-85,-0.0123,0.1322,0.0019,-133.9019,447.8989,0.4043,,,,,,,
27.7177,-4,-71,-9,-79,-0.0202,0.2383,0.0001,-134.0143,448.1101,0.4044,,,,,,,
27.7278,-6,-72,0,0,-0.0095,0.1171,-0.0017,-134.0691,448.2141,0.4027,,,,,,,
27.7308,,,,,,,,,,,-72.0113,481.1309,0.2307,-0.4559,2.2074,0.0008,1
27.7379,0,0,-7,-84,-0.0108,0.1306,0.0019,-134.1303,448.3299,0.4046,,,,,,,
27.7480,-4,-75,0,0,-0.0064,0.1220,-0.0017,-134.1841,448.4396,0.4029,,,,,,,
27.7580,-2,-78,-7,-83,-0.0140,0.2559,0.0000,-134.2973,448.6696,0.4029,,,,,,,
27.7681,0,0,-7,-94,-0.0108,0.1461,0.0021,-134.3646,448.7998,0.4050,,,,,,,
27.7782,-4,-82,0,0,-0.0064,0.1334,-0.0019,-134.4229,448.9199,0.4031,,,,,,,
27.7884,0,0,-13,-100,-0.0200,0.1555,0.0022,-134.5025,449.0550,0.4053,,,,,,,
27.7985,-11,-78,-9,-94,-0.0314,0.2730,0.0003,-134.6390,449.2935,0.4056,,,,,,,
27.8085,-6,-84,0,0,-0.0095,0.1367,-0.0020,-134.7016,449.4154,0.4036,,,,,,,
27.8186,0,0,-9,-99,-0.0139,0.1539,0.0022,-134.7749,449.5514,0.4058,,,,,,,
27.8287,-7,-93,-9,-97,-0.0250,0.3021,-0.0000,-134.9172,449.8191,0.4058,,,,,,,
27.8388,-5,-85,0,0,-0.0080,0.1383,-0.0020,-134.9790,449.9431,0.4038,,,,,,,
