timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
27.8489,0,0,-4,-84,-0.0062,0.1306,0.0019,-135.0361,450.0607,0.4057,,,,,,,
27.8589,-5,-70,0,0,-0.0080,0.1139,-0.0016,-135.0882,450.1622,0.4041,,,,,,,
27.8667,,,,,,,,,,,-72.4622,483.4667,0.2314,0.0951,2.3770,0.0008,1
27.8690,-3,-74,-11,-83,-0.0217,0.2494,0.0001,-135.2063,450.3830,0.4042,,,,,,,
27.8791,0,0,-6,-87,-0.0093,0.1353,0.0019,-135.2681,450.5037,0.4061,,,,,,,
27.8892,-9,-81,0,0,-0.0143,0.1318,-0.0019,-135.3332,450.6192,0.4042,,,,,,,
27.8993,0,0,-10,-100,-0.0154,0.1555,0.0022,-135.4087,450.7560,0.4065,,,,,,,
27.9093,-10,-80,-15,-90,-0.0390,0.2701,0.0001,-135.5513,450.9886,0.4066,,,,,,,
27.9194,-11,-78,0,0,-0.0175,0.1269,-0.0018,-135.6175,451.0983,0.4048,,,,,,,
27.9295,0,0,-10,-100,-0.0154,0.1555,0.0022,-135.6930,451.2350,0.4070,,,,,,,
27.9396,-5,-81,0,0,-0.0080,0.1318,-0.0019,-135.7524,451.3530,0.4051,,,,,,,
27.9497,-9,-82,-10,-95,-0.0297,0.2811,0.0002,-135.8905,451.5996,0.4053,,,,,,,
27.9597,0,0,-13,-98,-0.0200,0.1524,0.0022,-135.9692,451.7316,0.4075,,,,,,,
27.9698,-9,-86,0,0,-0.0143,0.1399,-0.0020,-136.0376,451.8545,0.4055,,,,,,,
27.9799,0,0,-10,-95,-0.0154,0.1477,0.0021,-136.1102,451.9840,0.4076,,,,,,,
27.9900,-3,-79,-5,-83,-0.0125,0.2576,0.0000,-136.2238,452.2155,0.4076,,,,,,,
28.0001,-23,-47,0,0,-0.0366,0.0765,-0.0011,-136.2876,452.2713,0.4065,,,,,,,
28.0102,0,0,-10,-93,-0.0154,0.1446,0.0021,-136.3591,452.3979,0.4086,,,,,,,
28.0175,,,,,,,,,,,-73.4540,485.5691,0.2342,-0.4831,2.2739,0.0027,1
28.0203,-8,-79,0,0,-0.0127,0.1285,-0.0018,-136.4217,452.5108,0.4068,,,,,,,
28.0304,-5,-74,-8,-94,-0.0203,0.2665,0.0004,-136.5459,452.7476,0.4071,,,,,,,
28.0405,0,0,-2,-84,-0.0031,0.1306,0.0019,-136.6005,452.8662,0.4090,,,,,,,
28.0506,-3,-74,0,0,-0.0048,0.1204,-0.0017,-136.6527,452.9748,0.4073,,,,,,,
28.0607,-1,-77,-6,-78,-0.0108,0.2465,-0.0001,-136.7603,453.1969,0.4072,,,,,,,
28.0708,0,0,-6,-84,-0.0093,0.1306,0.0019,-136.8206,453.3131,0.4091,,,,,,,
28.0809,-6,-77,0,0,-0.0095,0.1253,-0.0018,-136.8791,453.4243,0.4073,,,,,,,
28.0909,0,0,-6,-85,-0.0093,0.1322,0.0019,-136.9401,453.5419,0.4092,,,,,,,
28.1010,-1,-74,-2,-84,-0.0047,0.2510,0.0001,-137.0442,453.7703,0.4093,,,,,,,
28.1111,-4,-66,0,0,-0.0064,0.1074,-0.0015,-137.0927,453.8663,0.4078,,,,,,,
28.1212,0,0,-7,-79,-0.0108,0.1228,0.0018,-137.1514,453.9748,0.4095,,,,,,,
28.1313,-1,-75,0,0,-0.0016,0.1220,-0.0017,-137.2014,454.0861,0.4078,,,,,,,
28.1413,-3,-80,-6,-91,-0.0140,0.2716,0.0002,-137.3220,454.3299,0.4080,,,,,,,
28.1491,,,,,,,,,,,-73.8334,487.4968,0.2345,0.0782,1.9632,0.0004,1
28.1514,0,0,-6,-94,-0.0093,0.1461,0.0021,-137.3886,454.4603,0.4101,,,,,,,
28.1615,-2,-82,0,0,-0.0032,0.1334,-0.0019,-137.4446,454.5814,0.4081,,,,,,,
28.1716,0,0,-4,-84,-0.0062,0.1306,0.0019,-137.5022,454.6988,0.4100,,,,,,,
28.1817,-6,-69,-9,-92,-0.0234,0.2553,0.0004,-137.6255,454.9236,0.4105,,,,,,,
28.1918,-7,-85,0,0,-0.0111,0.1383,-0.0020,-137.6908,455.0460,0.4085,,,,,,,
28.2019,0,0,-9,-93,-0.0139,0.1446,0.0021,-137.7611,455.1731,0.4105,,,,,,,
28.2119,-8,-75,0,0,-0.0127,0.1220,-0.0017,-137.8213,455.2799,0.4088,,,,,,,
28.2220,-6,-78,-9,-84,-0.0234,0.2575,0.0001,-137.9452,455.5069,0.4089,,,,,,,
28.2321,0,0,-10,-88,-0.0154,0.1368,0.0020,-138.0138,455.6262,0.4108,,,,,,,
28.2422,-10,-83,0,0,-0.0159,0.1350,-0.0019,-138.0822,455.7438,0.4089,,,,,,,
28.2523,0,0,-14,-95,-0.0216,0.1477,0.0021,-138.1609,455.8706,0.4110,,,,,,,
28.2624,-8,-73,-9,-89,-0.0266,0.2571,0.0003,-138.2881,456.0957,0.4113,,,,,,,
28.2725,-8,-76,0,0,-0.0127,0.1236,-0.0018,-138.3490,456.2040,0.4095,,,,,,,
28.2825,0,0,-11,-92,-0.0170,0.1430,0.0020,-138.4217,456.3284,0.4115,,,,,,,
28.2926,-5,-86,-8,-89,-0.0203,0.2783,-0.0000,-138.5516,456.5753,0.4115,,,,,,,
28.2971,,,,,,,,,,,-74.3954,490.0947,0.2354,0.0571,2.6574,0.0009,1
28.3027,-7,-72,0,0,-0.0111,0.1171,-0.0017,-138.6086,456.6783,0.4099,,,,,,,
28.3128,0,0,-6,-88,-0.0093,0.1368,0.0020,-138.6717,456.8000,0.4118,,,,,,,
28.3229,-6,-74,0,0,-0.0095,0.1204,-0.0017,-138.7285,456.9065,0.4101,,,,,,,
28.3330,-4,-81,-6,-88,-0.0156,0.2686,0.0001,-138.8499,457.1466,0.4102,,,,,,,
28.3431,0,0,-6,-85,-0.0093,0.1322,0.0019,-138.9112,457.2641,0.4120,,,,,,,
28.3531,-2,-77,0,0,-0.0032,0.1253,-0.0018,-138.9642,457.3776,0.4103,,,,,,,
28.3632,0,0,-7,-95,-0.0108,0.1477,0.0021,-139.0332,457.5087,0.4124,,,,,,,
28.3733,-5,-82,-4,-82,-0.0141,0.2609,-0.0001,-139.1507,457.7421,0.4123,,,,,,,
28.3834,-4,-73,0,0,-0.0064,0.1188,-0.0017,-139.2040,457.8484,0.4106,,,,,,,
28.3935,0,0,-6,-83,-0.0093,0.1290,0.0018,-139.2641,457.9630,0.4124,,,,,,,
28.4036,-4,-72,0,0,-0.0064,0.1171,-0.0017,-139.3168,458.0678,0.4108,,,,,,,
28.4136,-1,-76,-5,-81,-0.0093,0.2496,0.0000,-139.4250,458.2929,0.4108,,,,,,,
28.4237,0,0,-5,-79,-0.0077,0.1228,0.0018,-139.4812,458.4023,0.4125,,,,,,,
28.4322,,,,,,,,,,,-74.3728,492.3199,0.2370,0.5411,2.1585,0.0016,1
28.4338,-3,-72,0,0,-0.0048,0.1171,-0.0017,-139.5324,458.5078,0.4109,,,,,,,
28.4439,0,0,-1,-89,-0.0015,0.1384,0.0020,-139.5892,458.6340,0.4128,,,,,,,
28.4540,-3,-68,-5,-83,-0.0125,0.2397,0.0003,-139.6968,458.8485,0.4131,,,,,,,
28.4641,-1,-81,0,0,-0.0016,0.1318,-0.0019,-139.7511,458.9686,0.4112,,,,,,,
28.4741,0,0,-7,-92,-0.0108,0.1430,0.0020,-139.8183,459.0953,0.4133,,,,,,,
28.4842,-1,-78,0,0,-0.0016,0.1269,-0.0018,-139.8706,459.2109,0.4115,,,,,,,
28.4943,1,-80,-2,-85,-0.0015,0.2623,0.0000,-139.9769,459.4507,0.4115,,,,,,,
28.5044,0,0,-2,-88,-0.0031,0.1368,0.0020,-140.0345,459.5749,0.4134,,,,,,,
28.5145,0,-78,0,0,0.0000,0.1269,-0.0018,-140.0854,459.6911,0.4116,,,,,,,
28.5247,-4,-79,-5,-95,-0.0141,0.2762,0.0003,-140.2089,459.9386,0.4119,,,,,,,
28.5348,0,0,-1,-84,-0.0015,0.1306,0.0019,-140.2627,460.0576,0.4138,,,,,,,
28.5449,0,-66,0,0,0.0000,0.1074,-0.0015,-140.3058,460.1560,0.4122,,,,,,,
28.5550,0,0,-3,-89,-0.0046,0.1384,0.0020,-140.3656,460.2808,0.4142,,,,,,,
28.5651,-1,-77,-6,-88,-0.0108,0.2621,0.0002,-140.4810,460.5164,0.4144,,,,,,,
28.5664,,,,,,,,,,,-75.0296,494.3873,0.2376,-0.1529,2.1639,0.0005,1
28.5752,-7,-76,0,0,-0.0111,0.1236,-0.0018,-140.5409,460.6251,0.4126,,,,,,,
28.5852,0,0,-11,-90,-0.0170,0.1399,0.0020,-140.6127,460.7464,0.4146,,,,,,,
28.5953,-4,-75,0,0,-0.0064,0.1220,-0.0017,-140.6675,460.8556,0.4129,,,,,,,
28.6054,-6,-76,-9,-91,-0.0234,0.2651,0.0003,-140.7954,461.0890,0.4131,,,,,,,
28.6155,0,0,-5,-87,-0.0077,0.1353,0.0019,-140.8569,461.2098,0.4151,,,,,,,
28.6256,0,-79,0,0,0.0000,0.1285,-0.0018,-140.9086,461.3274,0.4132,,,,,,,
28.6357,0,0,-5,-89,-0.0077,0.1384,0.0020,-140.9713,461.4510,0.4152,,,,,,,
28.6457,-3,-85,-2,-95,-0.0079,0.2860,0.0001,-141.0939,461.7095,0.4153,,,,,,,
28.6558,-6,-74,0,0,-0.0095,0.1204,-0.0017,-141.1511,461.8159,0.4136,,,,,,,
28.6659,0,0,-5,-95,-0.0077,0.1477,0.0021,-141.2177,461.9479,0.4157,,,,,,,
28.6760,0,-80,0,0,0.0000,0.1301,-0.0019,-141.2701,462.0670,0.4139,,,,,,,
28.6861,-4,-70,-4,-90,-0.0125,0.2538,0.0004,-141.3837,462.2944,0.4142,,,,,,,
28.6962,0,0,-7,-88,-0.0108,0.1368,0.0020,-141.4488,462.4152,0.4162,,,,,,,
28.7062,-12,-77,0,0,-0.0191,0.1253,-0.0018,-141.5168,462.5221,0.4144,,,,,,,
28.7143,,,,,,,,,,,-76.1418,496.9347,0.2378,-0.4815,2.7376,0.0003,1
28.7163,0,0,-12,-95,-0.0185,0.1477,0.0021,-141.5933,462.6498,0.4165,,,,,,,
28.7264,-6,-78,-10,-96,-0.0250,0.2762,0.0003,-141.7279,462.8922,0.4168,,,,,,,
28.7365,-10,-75,0,0,-0.0159,0.1220,-0.0017,-141.7918,462.9974,0.4151,,,,,,,
28.7466,0,0,-13,-89,-0.0200,0.1384,0.0020,-141.8660,463.1159,0.4171,,,,,,,
28.7567,-9,-74,-10,-91,-0.0297,0.2619,0.0003,-141.9993,463.3432,0.4174,,,,,,,
28.7668,-4,-72,0,0,-0.0064,0.1171,-0.0017,-142.0525,463.4478,0.4157,,,,,,,
28.7768,0,0,-12,-93,-0.0185,0.1446,0.0021,-142.1280,463.5725,0.4178,,,,,,,
28.7869,-5,-78,0,0,-0.0080,0.1269,-0.0018,-142.1866,463.6853,0.4159,,,,,,,
28.7970,-5,-80,-9,-93,-0.0218,0.2747,0.0002,-142.3176,463.9278,0.4161,,,,,,,
28.8071,0,0,-3,-87,-0.0046,0.1353,0.0019,-142.3766,464.0496,0.4181,,,,,,,
28.8172,-1,-67,0,0,-0.0016,0.1090,-0.0016,-142.4223,464.1486,0.4165,,,,,,,
28.8273,0,0,-2,-75,-0.0031,0.1166,0.0017,-142.4724,464.2539,0.4182,,,,,,,
28.8374,0,-77,1,-93,0.0015,0.2699,0.0003,-142.5806,464.5011,0.4185,,,,,,,
28.8475,-2,-87,0,0,-0.0032,0.1415,-0.0020,-142.6409,464.6292,0.4164,,,,,,,
28.8496,,,,,,,,,,,-77.5005,499.2849,0.2385,-0.7668,2.6041,0.0007,1
28.8576,0,0,-5,-90,-0.0077,0.1399,0.0020,-142.7046,464.7540,0.4184,,,,,,,
28.8677,-5,-61,0,0,-0.0080,0.0992,-0.0014,-142.7522,464.8415,0.4170,,,,,,,
28.8778,-2,-67,-3,-83,-0.0078,0.2380,0.0003,-142.8558,465.0560,0.4173,,,,,,,
28.8879,0,0,-7,-89,-0.0108,0.1384,0.0020,-142.9218,465.1780,0.4193,,,,,,,
28.8980,-4,-82,0,0,-0.0064,0.1334,-0.0019,-142.9818,465.2973,0.4174,,,,,,,
28.9081,0,0,-3,-83,-0.0046,0.1290,0.0018,-143.0385,465.4134,0.4192,,,,,,,
28.9181,-1,-71,-8,-81,-0.0139,0.2414,0.0001,-143.1495,465.6282,0.4194,,,,,,,
28.9282,-3,-71,0,0,-0.0048,0.1155,-0.0017,-143.2008,465.7318,0.4177,,,,,,,
28.9383,0,0,-6,-88,-0.0093,0.1368,0.0020,-143.2649,465.8531,0.4197,,,,,,,
28.9485,-1,-89,0,0,-0.0016,0.1448,-0.0021,-143.3252,465.9847,0.4176,,,,,,,
28.9586,-1,-69,-1,-81,-0.0031,0.2382,0.0002,-143.4247,466.2012,0.4178,,,,,,,
28.9687,0,0,0,-71,0.0000,0.1104,0.0016,-143.4696,466.3020,0.4194,,,,,,,
28.9787,1,-75,0,0,0.0016,0.1220,-0.0017,-143.5177,466.4141,0.4176,,,,,,,
28.9890,2,-80,0,-84,0.0032,0.2607,0.0000,-143.6205,466.6538,0.4176,,,,,,,
28.9977,,,,,,,,,,,-77.5657,501.3782,0.2401,0.4313,2.0495,0.0015,1
28.9991,0,0,-2,-96,-0.0031,0.1493,0.0021,-143.6840,466.7889,0.4198,,,,,,,
29.0092,-3,-84,0,0,-0.0048,0.1367,-0.0020,-143.7440,466.9118,0.4178,,,,,,,
29.0194,0,0,-8,-93,-0.0123,0.1446,0.0021,-143.8141,467.0389,0.4199,,,,,,,
29.0294,-3,-83,-8,-96,-0.0171,0.2843,0.0002,-143.9456,467.2915,0.4201,,,,,,,
29.0395,0,0,0,0,0.0000,0.0000,0.0000,-143.9456,467.2915,0.4201,,,,,,,
29.0496,0,0,-10,-93,-0.0154,0.1446,0.0021,-144.0188,467.4171,0.4222,,,,,,,
29.0597,-2,-65,0,0,-0.0032,0.1057,-0.0015,-144.0649,467.5123,0.4206,,,,,,,
29.0698,-7,-77,-10,-92,-0.0266,0.2683,0.0003,-144.1988,467.7464,0.4209,,,,,,,
29.0799,0,0,-8,-92,-0.0123,0.1430,0.0020,-144.2686,467.8718,0.4229,,,,,,,
29.0899,-11,-159,0,0,-0.0175,0.2587,-0.0037,-144.3903,468.1007,0.4193,,,,,,,
29.1000,0,0,-7,-80,-0.0108,0.1244,0.0018,-144.4509,468.2099,0.4210,,,,,,,
29.1101,-5,-71,-3,-80,-0.0126,0.2399,0.0001,-144.5604,468.4237,0.4212,,,,,,,
29.1202,-2,-79,0,0,-0.0032,0.1285,-0.0018,-144.6158,468.5397,0.4193,,,,,,,
29.1303,0,0,-4,-90,-0.0062,0.1399,0.0020,-144.6785,468.6650,0.4213,,,,,,,
29.1314,,,,,,,,,,,-77.3749,503.6726,0.2415,0.7308,2.1833,0.0014,1
29.1404,0,-80,0,0,0.0000,0.1301,-0.0019,-144.7316,468.7838,0.4195,,,,,,,
29.1505,-7,-85,-9,-93,-0.0250,0.2829,0.0001,-144.8697,469.0319,0.4195,,,,,,,
29.1605,0,0,-8,-96,-0.0123,0.1493,0.0021,-144.9419,469.1631,0.4217,,,,,,,
29.1706,-6,-82,0,0,-0.0095,0.1334,-0.0019,-145.0051,469.2810,0.4198,,,,,,,
29.1807,-7,-82,-8,-90,-0.0235,0.2733,0.0001,-145.1379,469.5210,0.4199,,,,,,,
29.1908,0,0,-6,-92,-0.0093,0.1430,0.0020,-145.2048,469.6478,0.4219,,,,,,,
29.2009,-5,-83,0,0,-0.0080,0.1350,-0.0019,-145.2672,469.7678,0.4200,,,,,,,
29.2110,0,0,-12,-89,-0.0185,0.1384,0.0020,-145.3407,469.8865,0.4220,,,,,,,
29.2211,-5,-80,-6,-84,-0.0172,0.2607,0.0000,-145.4631,470.1174,0.4220,,,,,,,
29.2311,-2,-73,0,0,-0.0032,0.1188,-0.0017,-145.5146,470.2245,0.4203,,,,,,,
29.2412,0,0,-2,-76,-0.0031,0.1182,0.0017,-145.5657,470.3310,0.4220,,,,,,,
29.2513,-4,-70,0,0,-0.0064,0.1139,-0.0016,-145.6181,470.4324,0.4203,,,,,,,
29.2614,-3,-48,-7,-78,-0.0156,0.1994,0.0006,-145.7137,470.6080,0.4209,,,,,,,
29.2715,0,0,-8,-79,-0.0123,0.1228,0.0018,-145.7752,470.7150,0.4227,,,,,,,
29.2781,,,,,,,,,,,-78.9980,506.5710,0.2413,-0.8830,3.2024,-0.0001,1
29.2816,-3,-74,0,0,-0.0048,0.1204,-0.0017,-145.8289,470.8229,0.4210,,,,,,,
29.2917,0,0,-1,-81,-0.0015,0.1259,0.0018,-145.8818,470.9371,0.4228,,,,,,,
29.3018,-2,-70,-1,-75,-0.0047,0.2305,0.0000,-145.9807,471.1454,0.4228,,,,,,,
29.3118,-4,-66,0,0,-0.0064,0.1074,-0.0015,-146.0305,471.2407,0.4213,,,,,,,
29.3219,0,0,0,-74,0.0000,0.1151,0.0016,-146.0776,471.3457,0.4229,,,,,,,
29.3320,2,-82,0,0,0.0032,0.1334,-0.0019,-146.1294,471.4687,0.4210,,,,,,,
29.3421,0,-76,1,-90,0.0015,0.2636,0.0002,-146.2357,471.7099,0.4213,,,,,,,
29.3522,0,0,1,-89,0.0015,0.1384,0.0020,-146.2910,471.8367,0.4232,,,,,,,
29.3624,-1,-82,0,0,-0.0016,0.1334,-0.0019,-146.3471,471.9577,0.4213,,,,,,,
29.3725,0,0,-1,-76,-0.0015,0.1182,0.0017,-146.3970,472.0649,0.4230,,,,,,,
29.3826,0,-68,-3,-81,-0.0046,0.2366,0.0002,-146.4983,472.2787,0.4232,,,,,,,
29.3927,-1,-67,0,0,-0.0016,0.1090,-0.0016,-146.5445,472.3775,0.4217,,,,,,,
29.4028,0,0,-2,-83,-0.0031,0.1290,0.0018,-146.6002,472.4939,0.4235,,,,,,,
29.4129,-1,-80,-2,-82,-0.0047,0.2576,-0.0000,-146.7103,472.7268,0.4235,,,,,,,
29.4136,,,,,,,,,,,-79.4644,508.5623,0.2414,0.0230,2.0450,0.0001,1
29.4230,-4,-82,0,0,-0.0064,0.1334,-0.0019,-146.7708,472.8459,0.4216,,,,,,,
29.4331,0,0,-14,-90,-0.0216,0.1399,0.0020,-146.8479,472.9647,0.4236,,,,,,,
29.4432,-7,-75,0,0,-0.0111,0.1220,-0.0017,-146.9081,473.0714,0.4218,,,,,,,
29.4532,0,-78,-6,-88,-0.0093,0.2637,0.0001,-147.0245,473.3082,0.4220,,,,,,,
29.4633,0,0,-3,-87,-0.0046,0.1353,0.0019,-147.0843,473.4296,0.4239,,,,,,,
29.4734,0,-71,0,0,0.0000,0.1155,-0.0017,-147.1317,473.5350,0.4223,,,,,,,
29.4835,0,0,-5,-89,-0.0077,0.1384,0.0020,-147.1956,473.6580,0.4242,,,,,,,
29.4936,-3,-73,-4,-93,-0.0109,0.2634,0.0004,-147.3140,473.8934,0.4246,,,,,,,
29.5037,-1,-81,0,0,-0.0016,0.1318,-0.0019,-147.3696,474.0129,0.4227,,,,,,,
29.5137,0,0,-2,-90,-0.0031,0.1399,0.0020,-147.4300,474.1392,0.4247,,,,,,,
29.5238,-2,-83,0,0,-0.0032,0.1350,-0.0019,-147.4884,474.2610,0.4228,,,,,,,
29.5339,-7,-85,-6,-92,-0.0204,0.2813,0.0001,-147.6224,474.5092,0.4229,,,,,,,
29.5440,0,0,-13,-98,-0.0200,0.1524,0.0022,-147.7033,474.6398,0.4250,,,,,,,
29.5495,,,,,,,,,,,-79.8591,510.9151,0.2422,0.1793,2.3789,0.0007,1
29.5541,-9,-78,0,0,-0.0143,0.1269,-0.0018,-147.7686,474.7495,0.4232,,,,,,,
29.5642,0,0,-8,-97,-0.0123,0.1508,0.0022,-147.8419,474.8819,0.4254,,,,,,,
29.5743,-4,-75,-13,-92,-0.0264,0.2651,0.0003,-147.9754,475.1124,0.4257,,,,,,,
29.5844,-8,-83,0,0,-0.0127,0.1350,-0.0019,-148.0426,475.2302,0.4237,,,,,,,
29.5945,0,0,-8,-92,-0.0123,0.1430,0.0020,-148.1128,475.3554,0.4258,,,,,,,
29.6048,-4,-68,0,0,-0.0064,0.1106,-0.0016,-148.1642,475.4536,0.4242,,,,,,,
29.6148,-4,-79,-7,-86,-0.0172,0.2622,0.0001,-148.2878,475.6855,0.4243,,,,,,,
29.6249,0,0,-6,-88,-0.0093,0.1368,0.0020,-148.3527,475.8063,0.4262,,,,,,,
29.6350,-2,-81,0,0,-0.0032,0.1318,-0.0019,-148.4100,475.9251,0.4244,,,,,,,
29.6451,0,-74,-2,-87,-0.0031,0.2557,0.0002,-148.5180,476.1568,0.4246,,,,,,,
29.6552,0,0,-2,-76,-0.0031,0.1182,0.0017,-148.5696,476.2631,0.4263,,,,,,,
29.6653,-1,-77,0,0,-0.0016,0.1253,-0.0018,-148.6228,476.3766,0.4245,,,,,,,
29.6754,0,0,0,-87,0.0000,0.1353,0.0019,-148.6786,476.4998,0.4264,,,,,,,
29.6855,2,-79,-1,-91,0.0016,0.2700,0.0002,-148.7888,476.7463,0.4266,,,,,,,
29.6955,0,-80,0,0,0.0000,0.1301,-0.0019,-148.8425,476.8648,0.4247,,,,,,,
29.6966,,,,,,,,,,,-80.6000,512.7119,0.2426,-0.2884,1.9221,0.0004,1
29.7056,0,0,-9,-86,-0.0139,0.1337,0.0019,-148.9104,476.9809,0.4266,,,,,,,
29.7157,-2,-76,0,0,-0.0032,0.1236,-0.0018,-148.9643,477.0921,0.4249,,,,,,,
29.7258,-3,-76,-8,-85,-0.0171,0.2558,0.0001,-149.0854,477.3181,0.4250,,,,,,,
29.7359,0,0,-1,-78,-0.0015,0.1213,0.0017,-149.1369,477.4279,0.4267,,,,,,,
29.7460,-1,-64,0,0,-0.0016,0.1041,-0.0015,-149.1814,477.5221,0.4252,,,,,,,
29.7561,0,0,-6,-78,-0.0093,0.1213,0.0017,-149.2399,477.6287,0.4270,,,,,,,
29.7661,-1,-66,-5,-76,-0.0093,0.2255,0.0002,-149.3418,477.8301,0.4271,,,,,,,
29.7762,-3,-65,0,0,-0.0048,0.1057,-0.0015,-149.3899,477.9244,0.4256,,,,,,,
29.7863,0,0,-5,-81,-0.0077,0.1259,0.0018,-149.4490,478.0359,0.4274,,,,,,,
29.7964,-2,-73,0,0,-0.0032,0.1188,-0.0017,-149.5010,478.1427,0.4257,,,,,,,
29.8065,0,-74,-1,-83,-0.0015,0.2494,0.0001,-149.6054,478.3692,0.4258,,,,,,,
29.8166,0,0,-2,-88,-0.0031,0.1368,0.0020,-149.6649,478.4925,0.4278,,,,,,,
29.8266,-1,-78,0,0,-0.0016,0.1269,-0.0018,-149.7189,478.6073,0.4260,,,,,,,
29.8324,,,,,,,,,,,-81.1509,515.9377,0.2431,0.2401,3.2637,0.0005,1
29.8368,-1,-81,-6,-83,-0.0108,0.2608,-0.0000,-149.8365,478.8404,0.4259,,,,,,,
29.8469,0,0,-2,-91,-0.0031,0.1415,0.0020,-149.8979,478.9679,0.4280,,,,,,,
29.8570,-2,-76,0,0,-0.0032,0.1236,-0.0018,-149.9520,479.0791,0.4262,,,,,,,
29.8671,0,0,-1,-88,-0.0015,0.1368,0.0020,-150.0101,479.2030,0.4282,,,,,,,
29.8772,-2,-71,-2,-73,-0.0063,0.2290,-0.0000,-150.1109,479.4087,0.4281,,,,,,,
29.8872,1,-67,0,0,0.0016,0.1090,-0.0016,-150.1546,479.5086,0.4266,,,,,,,
29.8973,0,0,0,-82,0.0000,0.1275,0.0018,-150.2075,479.6246,0.4284,,,,,,,
29.9074,0,-77,0,0,0.0000,0.1253,-0.0018,-150.2594,479.7386,0.4266,,,,,,,
29.9175,-2,-78,-1,-89,-0.0047,0.2653,0.0002,-150.3735,479.9781,0.4268,,,,,,,
29.9276,0,0,-5,-84,-0.0077,0.1306,0.0019,-150.4347,480.0938,0.4286,,,,,,,
29.9377,-3,-71,0,0,-0.0048,0.1155,-0.0017,-150.4869,480.1969,0.4270,,,,,,,
29.9478,0,0,-8,-85,-0.0123,0.1322,0.0019,-150.5530,480.3120,0.4289,,,,,,,
29.9578,-3,-71,-2,-81,-0.0079,0.2414,0.0001,-150.6606,480.5283,0.4290,,,,,,,
29.9679,1,-71,0,0,0.0016,0.1155,-0.0017,-150.7071,480.6340,0.4274,,,,,,,
29.9780,0,0,2,-71,0.0031,0.1104,0.0016,-150.7501,480.7357,0.4289,,,,,,,
29.9786,,,,,,,,,,,-81.6345,517.3245,0.2432,-0.1354,1.4625,0.0001,1
29.9881,2,-72,0,0,0.0032,0.1171,-0.0017,-150.7958,480.8436,0.4273,,,,,,,
29.9982,1,-77,-1,-79,0.0000,0.2481,-0.0000,-150.8986,481.0694,0.4272,,,,,,,
30.0083,0,0,-1,-88,-0.0015,0.1368,0.0020,-150.9568,481.1933,0.4292,,,,,,,
30.0184,3,-83,0,0,0.0048,0.1350,-0.0019,-151.0085,481.3181,0.4273,,,,,,,
30.0285,0,0,-1,-80,-0.0015,0.1244,0.0018,-151.0616,481.4306,0.4290,,,,,,,
30.0386,-1,-73,1,-78,-0.0000,0.2400,0.0000,-151.1615,481.6488,0.4291,,,,,,,
30.0487,4,-75,0,0,0.0064,0.1220,-0.0017,-151.2064,481.7625,0.4273,,,,,,,
30.0588,0,0,2,-79,0.0031,0.1228,0.0018,-151.2546,481.8755,0.4291,,,,,,,
30.0693,5,-73,3,-80,0.0126,0.2431,0.0001,-151.3443,482.1018,0.4292,,,,,,,
30.0794,3,-73,0,0,0.0048,0.1188,-0.0017,-151.3893,482.2118,0.4275,,,,,,,
30.0894,0,0,0,-83,0.0000,0.1290,0.0018,-151.4429,482.3292,0.4293,,,,,,,
30.1003,0,-75,0,0,0.0000,0.1220,-0.0017,-151.4936,482.4402,0.4276,,,,,,,
30.1104,-2,-75,-4,-82,-0.0093,0.2495,0.0001,-151.6055,482.6634,0.4276,,,,,,,
30.1140,,,,,,,,,,,-82.2206,519.5160,0.2436,-0.0410,2.2681,0.0004,1
30.1205,0,0,-7,-89,-0.0108,0.1384,0.0020,-151.6729,482.7847,0.4296,,,,,,,
