timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
30.1306,-4,-76,0,0,-0.0064,0.1236,-0.0018,-151.7300,482.8946,0.4279,,,,,,,
30.1407,0,0,-5,-85,-0.0077,0.1322,0.0019,-151.7920,483.0115,0.4297,,,,,,,
30.1515,-1,-77,1,-77,-0.0000,0.2450,-0.0001,-151.8941,483.2342,0.4297,,,,,,,
30.1616,1,-77,0,0,0.0016,0.1253,-0.0018,-151.9447,483.3488,0.4279,,,,,,,
30.1717,0,0,1,-88,0.0015,0.1368,0.0020,-152.0002,483.4739,0.4298,,,,,,,
30.1817,1,-78,-1,-93,0.0000,0.2715,0.0003,-152.1134,483.7207,0.4301,,,,,,,
30.1918,3,-75,0,0,0.0048,0.1220,-0.0017,-152.1598,483.8336,0.4283,,,,,,,
30.2019,0,0,2,-81,0.0031,0.1259,0.0018,-152.2094,483.9494,0.4301,,,,,,,
30.2119,0,-72,0,0,0.0000,0.1171,-0.0017,-152.2582,484.0559,0.4285,,,,,,,
30.2220,-6,-81,-4,-83,-0.0157,0.2608,-0.0000,-152.3808,484.2866,0.4284,,,,,,,
30.2321,0,0,-6,-99,-0.0093,0.1539,0.0022,-152.4533,484.4227,0.4306,,,,,,,
30.2422,-1,-83,0,0,-0.0016,0.1350,-0.0019,-152.5110,484.5448,0.4287,,,,,,,
30.2522,0,0,-7,-87,-0.0108,0.1353,0.0019,-152.5772,484.6633,0.4306,,,,,,,
30.2614,,,,,,,,,,,-82.8871,522.2807,0.2430,0.0200,2.8439,-0.0007,1
30.2623,-2,-59,-12,-82,-0.0217,0.2235,0.0005,-152.6902,484.8573,0.4311,,,,,,,
30.2724,-12,-67,0,0,-0.0191,0.1090,-0.0016,-152.7530,484.9484,0.4295,,,,,,,
30.2825,0,0,-8,-90,-0.0123,0.1399,0.0020,-152.8226,485.0704,0.4315,,,,,,,
30.2925,-8,-81,0,0,-0.0127,0.1318,-0.0019,-152.8892,485.1848,0.4296,,,,,,,
30.3026,-3,-85,-11,-101,-0.0217,0.2953,0.0003,-153.0320,485.4442,0.4299,,,,,,,
30.3127,0,0,-10,-92,-0.0154,0.1430,0.0020,-153.1058,485.5678,0.4319,,,,,,,
30.3228,-3,-77,0,0,-0.0048,0.1253,-0.0018,-153.1624,485.6796,0.4302,,,,,,,
30.3328,-2,-78,-5,-96,-0.0109,0.2762,0.0003,-153.2875,485.9260,0.4305,,,,,,,
30.3429,0,0,0,0,0.0000,0.0000,0.0000,-153.2875,485.9260,0.4305,,,,,,,
30.3530,0,-81,0,0,0.0000,0.1318,-0.0019,-153.3424,486.0458,0.4286,,,,,,,
30.3631,0,0,-1,-81,-0.0015,0.1259,0.0018,-153.3962,486.1597,0.4304,,,,,,,
30.3731,-2,-86,-6,-100,-0.0124,0.2954,0.0002,-153.5308,486.4229,0.4306,,,,,,,
30.3832,-9,-83,0,0,-0.0143,0.1350,-0.0019,-153.6001,486.5397,0.4287,,,,,,,
30.3933,0,0,-17,-201,-0.0262,0.3125,0.0045,-153.7544,486.8127,0.4332,,,,,,,
30.3967,,,,,,,,,,,-84.2053,524.2222,0.2431,-0.8124,2.2016,0.0001,1
30.4034,-6,-81,0,0,-0.0095,0.1318,-0.0019,-153.8183,486.9284,0.4313,,,,,,,
30.4134,-4,-82,-7,-94,-0.0172,0.2795,0.0002,-153.9508,487.1751,0.4315,,,,,,,
30.4235,0,0,-6,-95,-0.0093,0.1477,0.0021,-154.0211,487.3053,0.4336,,,,,,,
30.4336,-7,-79,0,0,-0.0111,0.1285,-0.0018,-154.0851,487.4174,0.4317,,,,,,,
30.4437,0,0,-10,-95,-0.0154,0.1477,0.0021,-154.1610,487.5450,0.4338,,,,,,,
30.4537,-6,-81,-8,-92,-0.0219,0.2748,0.0002,-154.2964,487.7851,0.4340,,,,,,,
30.4638,-3,-80,0,0,-0.0048,0.1301,-0.0019,-154.3553,487.9013,0.4321,,,,,,,
30.4739,0,0,-2,-86,-0.0031,0.1337,0.0019,-154.4143,488.0213,0.4340,,,,,,,
30.4840,1,-73,0,0,0.0016,0.1188,-0.0017,-154.4627,488.1298,0.4323,,,,,,,
30.4940,2,-82,1,-83,0.0047,0.2624,-0.0001,-154.5683,488.3701,0.4323,,,,,,,
30.5041,0,0,0,-89,0.0000,0.1384,0.0020,-154.6264,488.4957,0.4343,,,,,,,
30.5142,0,-78,0,0,0.0000,0.1269,-0.0018,-154.6797,488.6108,0.4325,,,,,,,
30.5243,0,0,-2,-90,-0.0031,0.1399,0.0020,-154.7413,488.7365,0.4345,,,,,,,
30.5321,,,,,,,,,,,-84.0040,526.8987,0.2450,0.8398,2.5494,0.0019,1
30.5343,-1,-80,-2,-92,-0.0047,0.2732,0.0002,-154.8605,488.9823,0.4346,,,,,,,
30.5445,-1,-81,0,0,-0.0016,0.1318,-0.0019,-154.9174,489.1012,0.4328,,,,,,,
30.5545,0,0,-1,-88,-0.0015,0.1368,0.0020,-154.9762,489.2247,0.4347,,,,,,,
30.5646,0,-73,0,0,0.0000,0.1188,-0.0017,-155.0262,489.3325,0.4330,,,,,,,
30.5747,-1,-78,0,-85,-0.0016,0.2590,0.0001,-155.1363,489.5670,0.4331,,,,,,,
30.5848,0,0,-3,-91,-0.0046,0.1415,0.0020,-155.2000,489.6934,0.4351,,,,,,,
30.5948,-2,-73,0,0,-0.0032,0.1188,-0.0017,-155.2529,489.7998,0.4334,,,,,,,
30.6049,-1,-74,-3,-86,-0.0062,0.2541,0.0002,-155.3653,490.0278,0.4336,,,,,,,
30.6150,0,0,-1,-85,-0.0015,0.1322,0.0019,-155.4223,490.1470,0.4355,,,,,,,
30.6251,-1,-80,0,0,-0.0016,0.1301,-0.0019,-155.4785,490.2644,0.4336,,,,,,,
30.6352,0,0,-4,-92,-0.0062,0.1430,0.0020,-155.5444,490.3915,0.4357,,,,,,,
30.6452,-2,-66,-6,-94,-0.0124,0.2535,0.0006,-155.6627,490.6161,0.4362,,,,,,,
30.6553,-1,-84,0,0,-0.0016,0.1367,-0.0020,-155.7217,490.7393,0.4343,,,,,,,
30.6654,0,0,-5,-95,-0.0077,0.1477,0.0021,-155.7910,490.8700,0.4364,,,,,,,
30.6755,-2,-80,0,0,-0.0032,0.1301,-0.0019,-155.8488,490.9867,0.4345,,,,,,,
30.6786,,,,,,,,,,,-83.9274,528.8918,0.2450,0.5578,1.9150,-0.0001,1
30.6855,-1,-88,-7,-99,-0.0124,0.2971,0.0002,-155.9851,491.2509,0.4347,,,,,,,
30.6956,0,0,-11,-99,-0.0170,0.1539,0.0022,-156.0655,491.3833,0.4369,,,,,,,
30.7057,-10,-76,0,0,-0.0159,0.1236,-0.0018,-156.1321,491.4886,0.4351,,,,,,,
30.7158,0,0,-12,-92,-0.0185,0.1430,0.0020,-156.2093,491.6105,0.4372,,,,,,,
30.7258,-8,-80,-8,-98,-0.0251,0.2825,0.0003,-156.3516,491.8558,0.4375,,,,,,,
30.7359,-8,-78,0,0,-0.0127,0.1269,-0.0018,-156.4168,491.9654,0.4357,,,,,,,
30.7460,0,0,-8,-90,-0.0123,0.1399,0.0020,-156.4872,492.0870,0.4377,,,,,,,
30.7561,-6,-75,0,0,-0.0095,0.1220,-0.0017,-156.5474,492.1935,0.4359,,,,,,,
30.7661,-9,-74,-13,-89,-0.0344,0.2588,0.0003,-156.6879,492.4135,0.4362,,,,,,,
30.7762,0,0,-10,-94,-0.0154,0.1461,0.0021,-156.7637,492.5394,0.4383,,,,,,,
30.7863,-6,-83,0,0,-0.0095,0.1350,-0.0019,-156.8296,492.6577,0.4363,,,,,,,
30.7964,0,0,-1,-96,-0.0015,0.1493,0.0021,-156.8942,492.7922,0.4385,,,,,,,
30.8064,-5,-75,-12,-93,-0.0265,0.2666,0.0003,-157.0314,493.0224,0.4388,,,,,,,
30.8150,,,,,,,,,,,-84.9092,531.7252,0.2463,-0.2652,2.9869,0.0013,1
30.8165,-6,-86,0,0,-0.0095,0.1399,-0.0020,-157.0993,493.1450,0.4368,,,,,,,
30.8266,0,0,-7,-95,-0.0108,0.1477,0.0021,-157.1717,493.2742,0.4389,,,,,,,
30.8367,-3,-83,0,0,-0.0048,0.1350,-0.0019,-157.2333,493.3945,0.4370,,,,,,,
30.8468,-3,-83,-8,-93,-0.0171,0.2796,0.0001,-157.3671,493.6406,0.4371,,,,,,,
30.8568,0,0,-8,-93,-0.0123,0.1446,0.0021,-157.4397,493.7663,0.4392,,,,,,,
30.8669,-3,-79,0,0,-0.0048,0.1285,-0.0018,-157.4985,493.8807,0.4373,,,,,,,
30.8770,-1,-75,-6,-82,-0.0108,0.2495,0.0001,-157.6140,494.1021,0.4374,,,,,,,
30.8871,0,0,-4,-93,-0.0062,0.1446,0.0021,-157.6810,494.2304,0.4395,,,,,,,
30.8972,-3,-88,0,0,-0.0048,0.1432,-0.0020,-157.7461,494.3580,0.4374,,,,,,,
30.9072,0,0,-4,-95,-0.0062,0.1477,0.0021,-157.8144,494.4891,0.4395,,,,,,,
30.9173,-3,-77,-4,-88,-0.0109,0.2621,0.0002,-157.9358,494.7216,0.4397,,,,,,,
30.9274,-3,-76,0,0,-0.0048,0.1236,-0.0018,-157.9927,494.8315,0.4379,,,,,,,
30.9375,0,0,-8,-86,-0.0123,0.1337,0.0019,-158.0607,494.9473,0.4399,,,,,,,
30.9476,-2,-86,0,0,-0.0032,0.1399,-0.0020,-158.1230,495.0726,0.4379,,,,,,,
30.9577,-3,-77,-1,-101,-0.0063,0.2823,0.0005,-158.2485,495.3255,0.4383,,,,,,,
30.9624,,,,,,,,,,,-86.0301,533.7341,0.2468,-0.5973,2.2216,0.0005,1
30.9677,0,0,-8,-79,-0.0123,0.1228,0.0018,-158.3118,495.4315,0.4401,,,,,,,
30.9778,-6,-80,0,0,-0.0095,0.1301,-0.0019,-158.3758,495.5452,0.4382,,,,,,,
30.9879,0,0,-6,-92,-0.0093,0.1430,0.0020,-158.4450,495.6707,0.4402,,,,,,,
30.9980,-3,-86,-6,-100,-0.0140,0.2954,0.0002,-158.5836,495.9320,0.4405,,,,,,,
31.0081,-1,-79,0,0,-0.0016,0.1285,-0.0018,-158.6397,496.0476,0.4386,,,,,,,
31.0182,0,0,-5,-90,-0.0077,0.1399,0.0020,-158.7063,496.1709,0.4406,,,,,,,
31.0283,-5,-82,0,0,-0.0080,0.1334,-0.0019,-158.7702,496.2883,0.4387,,,,,,,
31.0384,-9,-84,-12,-100,-0.0328,0.2921,0.0003,-158.9241,496.5388,0.4390,,,,,,,
31.0485,0,0,-7,-90,-0.0108,0.1399,0.0020,-158.9935,496.6608,0.4410,,,,,,,
31.0586,-9,-64,0,0,-0.0143,0.1041,-0.0015,-159.0508,496.7489,0.4395,,,,,,,
31.0687,0,0,-8,-86,-0.0123,0.1337,0.0019,-159.1189,496.8646,0.4414,,,,,,,
31.0787,-13,-77,-13,-98,-0.0407,0.2776,0.0004,-159.2744,497.0981,0.4418,,,,,,,
31.0888,-8,-85,0,0,-0.0127,0.1383,-0.0020,-159.3449,497.2178,0.4398,,,,,,,
31.0972,,,,,,,,,,,-86.3418,536.0822,0.2478,0.2715,2.3531,0.0010,1
31.0989,0,0,-8,-95,-0.0123,0.1477,0.0021,-159.4191,497.3461,0.4419,,,,,,,
31.1090,-5,-79,-10,-93,-0.0234,0.2731,0.0002,-159.5571,497.5830,0.4422,,,,,,,
31.1191,-7,-85,0,0,-0.0111,0.1383,-0.0020,-159.6262,497.7032,0.4402,,,,,,,
31.1292,0,0,-11,-98,-0.0170,0.1524,0.0022,-159.7066,497.8338,0.4424,,,,,,,
31.1392,-5,-85,0,0,-0.0080,0.1383,-0.0020,-159.7729,497.9554,0.4404,,,,,,,
31.1493,-4,-84,-9,-95,-0.0202,0.2844,0.0002,-159.9124,498.2040,0.4406,,,,,,,
31.1594,0,0,-9,-98,-0.0139,0.1524,0.0022,-159.9901,498.3358,0.4427,,,,,,,
31.1695,-8,-81,0,0,-0.0127,0.1318,-0.0019,-160.0579,498.4495,0.4408,,,,,,,
31.1796,0,0,-13,-95,-0.0200,0.1477,0.0021,-160.1392,498.5744,0.4430,,,,,,,
31.1897,-8,-79,-8,-88,-0.0251,0.2653,0.0001,-160.2756,498.8034,0.4431,,,,,,,
31.1998,-9,-79,0,0,-0.0143,0.1285,-0.0018,-160.3435,498.9135,0.4412,,,,,,,
31.2099,0,0,-15,-98,-0.0231,0.1524,0.0022,-160.4296,499.0413,0.4434,,,,,,,
31.2199,-16,-81,0,0,-0.0254,0.1318,-0.0019,-160.5091,499.1494,0.4415,,,,,,,
31.2300,-7,-63,-11,-88,-0.0281,0.2393,0.0005,-160.6368,499.3538,0.4420,,,,,,,
31.2335,,,,,,,,,,,-87.3184,538.5878,0.2498,-0.3322,2.6686,0.0020,1
31.2401,0,0,-9,-74,-0.0139,0.1151,0.0016,-160.6986,499.4518,0.4437,,,,,,,
31.2502,-8,-69,0,0,-0.0127,0.1123,-0.0016,-160.7582,499.5477,0.4421,,,,,,,
31.2603,0,0,-10,-89,-0.0154,0.1384,0.0020,-160.8315,499.6662,0.4440,,,,,,,
31.2704,-7,-87,-9,-94,-0.0250,0.2877,0.0001,-160.9776,499.9152,0.4441,,,,,,,
31.2805,-3,-78,0,0,-0.0048,0.1269,-0.0018,-161.0364,500.0278,0.4423,,,,,,,
31.2906,0,0,-8,-90,-0.0123,0.1399,0.0020,-161.1075,500.1489,0.4443,,,,,,,
31.3006,-6,-82,0,0,-0.0095,0.1334,-0.0019,-161.1734,500.2653,0.4424,,,,,,,
31.3107,-1,-85,-8,-98,-0.0139,0.2906,0.0002,-161.3104,500.5220,0.4426,,,,,,,
31.3208,0,0,-1,-79,-0.0015,0.1228,0.0018,-161.3645,500.6323,0.4443,,,,,,,
31.3309,-4,-76,0,0,-0.0064,0.1236,-0.0018,-161.4233,500.7412,0.4426,,,,,,,
31.3410,-7,-81,-2,-91,-0.0142,0.2733,0.0001,-161.5532,500.9821,0.4427,,,,,,,
31.3511,0,0,-5,-94,-0.0077,0.1461,0.0021,-161.6229,501.1107,0.4448,,,,,,,
31.3612,-4,-63,0,0,-0.0064,0.1025,-0.0015,-161.6727,501.2006,0.4433,,,,,,,
31.3713,0,0,-2,-80,-0.0031,0.1244,0.0018,-161.7289,501.3115,0.4451,,,,,,,
31.3799,,,,,,,,,,,-89.0002,541.0446,0.2498,-1.0222,2.7963,0.0000,1
31.3813,-1,-77,-4,-88,-0.0078,0.2621,0.0002,-161.8488,501.5447,0.4453,,,,,,,
31.3914,-4,-75,0,0,-0.0064,0.1220,-0.0017,-161.9070,501.6522,0.4435,,,,,,,
31.4015,0,0,-9,-81,-0.0139,0.1259,0.0018,-161.9737,501.7599,0.4453,,,,,,,
31.4116,-5,-71,0,0,-0.0080,0.1155,-0.0017,-162.0305,501.8608,0.4437,,,,,,,
31.4217,-4,-81,-7,-84,-0.0172,0.2624,-0.0000,-162.1586,502.0904,0.4437,,,,,,,
31.4318,0,0,-3,-92,-0.0046,0.1430,0.0020,-162.2243,502.2175,0.4457,,,,,,,
31.4419,-2,-77,0,0,-0.0032,0.1253,-0.0018,-162.2811,502.3292,0.4439,,,,,,,
31.4519,0,0,-7,-86,-0.0108,0.1337,0.0019,-162.3484,502.4453,0.4458,,,,,,,
31.4620,-2,-73,-4,-88,-0.0093,0.2556,0.0003,-162.4671,502.6718,0.4461,,,,,,,
31.4721,0,-76,0,0,0.0000,0.1236,-0.0018,-162.5203,502.7834,0.4443,,,,,,,
31.4822,0,0,-1,-87,-0.0015,0.1353,0.0019,-162.5800,502.9048,0.4463,,,,,,,
31.4923,1,-83,0,0,0.0016,0.1350,-0.0019,-162.6367,503.0274,0.4443,,,,,,,
31.5024,-4,-82,-5,-98,-0.0141,0.2858,0.0003,-162.7723,503.2793,0.4446,,,,,,,
31.5125,0,0,-12,-92,-0.0185,0.1430,0.0020,-162.8506,503.4004,0.4466,,,,,,,
31.5164,,,,,,,,,,,-89.1888,542.4302,0.2519,0.1597,1.3892,0.0021,1
31.5225,-7,-81,0,0,-0.0111,0.1318,-0.0019,-162.9175,503.5145,0.4448,,,,,,,
31.5326,0,0,-9,-94,-0.0139,0.1461,0.0021,-162.9930,503.6404,0.4468,,,,,,,
31.5427,-7,-86,-5,-90,-0.0188,0.2798,0.0000,-163.1309,503.8846,0.4468,,,,,,,
31.5528,-9,-76,0,0,-0.0143,0.1236,-0.0018,-163.1972,503.9900,0.4451,,,,,,,
31.5629,0,0,-9,-90,-0.0139,0.1399,0.0020,-163.2700,504.1102,0.4471,,,,,,,
31.5730,-8,-76,-10,-100,-0.0281,0.2791,0.0005,-163.4161,504.3497,0.4475,,,,,,,
31.5831,-6,-85,0,0,-0.0095,0.1383,-0.0020,-163.4845,504.4703,0.4456,,,,,,,
31.5932,0,0,-7,-94,-0.0108,0.1461,0.0021,-163.5573,504.5975,0.4476,,,,,,,
31.6033,-7,-83,0,0,-0.0111,0.1350,-0.0019,-163.6257,504.7144,0.4457,,,,,,,
31.6134,-4,-84,-8,-100,-0.0187,0.2921,0.0003,-163.7685,504.9700,0.4460,,,,,,,
31.6235,0,0,-11,-89,-0.0170,0.1384,0.0020,-163.8436,505.0874,0.4480,,,,,,,
31.6335,-5,-75,0,0,-0.0080,0.1220,-0.0017,-163.9036,505.1940,0.4462,,,,,,,
31.6436,0,0,-4,-94,-0.0062,0.1461,0.0021,-163.9723,505.3231,0.4483,,,,,,,
31.6537,-5,-83,-11,-99,-0.0249,0.2889,0.0003,-164.1201,505.5727,0.4486,,,,,,,
31.6625,,,,,,,,,,,-89.1402,545.4151,0.2528,0.7911,2.8785,0.0009,1
31.6638,-6,-82,0,0,-0.0095,0.1334,-0.0019,-164.1864,505.6888,0.4467,,,,,,,
31.6739,0,0,-7,-88,-0.0108,0.1368,0.0020,-164.2554,505.8075,0.4486,,,,,,,
31.6840,-2,-68,0,0,-0.0032,0.1106,-0.0016,-164.3061,505.9058,0.4470,,,,,,,
31.6941,-3,-79,-2,-79,-0.0079,0.2513,-0.0001,-164.4219,506.1291,0.4470,,,,,,,
31.7041,0,0,-5,-94,-0.0077,0.1461,0.0021,-164.4921,506.2574,0.4491,,,,,,,
31.7142,-5,-76,0,0,-0.0080,0.1236,-0.0018,-164.5529,506.3654,0.4473,,,,,,,
31.7243,0,0,-9,-82,-0.0139,0.1275,0.0018,-164.6206,506.4743,0.4491,,,,,,,
31.7344,-6,-69,-7,-81,-0.0203,0.2382,0.0002,-164.7424,506.6800,0.4493,,,,,,,
31.7445,0,-82,0,0,0.0000,0.1334,-0.0019,-164.8002,506.8003,0.4474,,,,,,,
31.7546,0,0,-6,-94,-0.0093,0.1461,0.0021,-164.8719,506.9279,0.4495,,,,,,,
31.7647,-3,-74,0,0,-0.0048,0.1204,-0.0017,-164.9284,507.0344,0.4478,,,,,,,
31.7747,-1,-78,-5,-84,-0.0093,0.2575,0.0001,-165.0483,507.2624,0.4478,,,,,,,
31.7848,0,0,-1,-93,-0.0015,0.1446,0.0021,-165.1124,507.3920,0.4499,,,,,,,
31.7949,-1,-80,0,0,-0.0016,0.1301,-0.0019,-165.1703,507.5086,0.4480,,,,,,,
31.7967,,,,,,,,,,,-89.6062,547.6184,0.2534,0.0998,2.2498,0.0006,1
31.8052,-2,-80,-6,-95,-0.0124,0.2779,0.0003,-165.3019,507.7536,0.4483,,,,,,,
31.8152,0,0,1,-86,0.0015,0.1337,0.0019,-165.3586,507.8747,0.4502,,,,,,,
31.8253,0,-76,0,0,0.0000,0.1236,-0.0018,-165.4123,507.9861,0.4484,,,,,,,
31.8354,0,0,-7,-87,-0.0108,0.1353,0.0019,-165.4808,508.1032,0.4504,,,,,,,
31.8455,-2,-80,-4,-96,-0.0093,0.2794,0.0003,-165.6109,508.3507,0.4506,,,,,,,
31.8555,-6,-83,0,0,-0.0095,0.1350,-0.0019,-165.6781,508.4682,0.4487,,,,,,,
31.8656,0,0,-9,-88,-0.0139,0.1368,0.0020,-165.7501,508.5853,0.4506,,,,,,,
31.8757,-7,-73,0,0,-0.0111,0.1188,-0.0017,-165.8118,508.6875,0.4490,,,,,,,
31.8858,-7,-85,-11,-99,-0.0281,0.2922,0.0002,-165.9639,508.9385,0.4492,,,,,,,
31.8959,0,0,-9,-90,-0.0139,0.1399,0.0020,-166.0373,509.0584,0.4512,,,,,,,
31.9060,-5,-78,0,0,-0.0080,0.1269,-0.0018,-166.0997,509.1692,0.4494,,,,,,,
31.9160,0,0,-10,-91,-0.0154,0.1415,0.0020,-166.1752,509.2899,0.4514,,,,,,,
31.9261,-3,-83,-7,-99,-0.0156,0.2889,0.0003,-166.3153,509.5431,0.4517,,,,,,,
31.9362,-3,-79,0,0,-0.0048,0.1285,-0.0018,-166.3755,509.6567,0.4498,,,,,,,
31.9444,,,,,,,,,,,-91.1856,550.4047,0.2535,-0.8305,3.0933,0.0002,1
31.9463,0,0,-7,-94,-0.0108,0.1461,0.0021,-166.4489,509.7835,0.4519,,,,,,,
31.9564,-2,-80,0,0,-0.0032,0.1301,-0.0019,-166.5085,509.8993,0.4500,,,,,,,
31.9664,-7,-79,-8,-92,-0.0235,0.2716,0.0002,-166.6478,510.1336,0.4503,,,,,,,
31.9765,0,0,-10,-103,-0.0154,0.1601,0.0023,-166.7315,510.2710,0.4525,,,,,,,
31.9866,-6,-78,0,0,-0.0095,0.1269,-0.0018,-166.7955,510.3810,0.4507,,,,,,,
31.9967,0,0,-8,-95,-0.0123,0.1477,0.0021,-166.8711,510.5085,0.4528,,,,,,,
32.0068,-8,-76,-13,-103,-0.0328,0.2838,0.0005,-167.0248,510.7493,0.4534,,,,,,,
32.0169,-7,-89,0,0,-0.0111,0.1448,-0.0021,-167.0981,510.8746,0.4513,,,,,,,
32.0270,0,0,-9,-99,-0.0139,0.1539,0.0022,-167.1778,511.0070,0.4535,,,,,,,
32.0371,-9,-77,-9,-89,-0.0282,0.2636,0.0002,-167.3187,511.2316,0.4537,,,,,,,
32.0472,-3,-36,0,0,-0.0048,0.0586,-0.0008,-167.3486,511.2822,0.4528,,,,,,,
32.0573,0,0,-11,-97,-0.0170,0.1508,0.0022,-167.4300,511.4103,0.4550,,,,,,,
32.0673,-11,-85,0,0,-0.0175,0.1383,-0.0020,-167.5064,511.5269,0.4530,,,,,,,
32.0774,-3,-73,-10,-94,-0.0202,0.2649,0.0004,-167.6405,511.7562,0.4534,,,,,,,
32.0832,,,,,,,,,,,-91.3931,552.5865,0.2563,0.3464,2.1641,0.0028,1
32.0875,0,0,-3,-83,-0.0046,0.1290,0.0018,-167.7013,511.8701,0.4553,,,,,,,
32.0976,-9,-74,0,0,-0.0143,0.1204,-0.0017,-167.7670,511.9720,0.4535,,,,,,,
32.1077,0,0,-11,-99,-0.0170,0.1539,0.0022,-167.8498,512.1029,0.4557,,,,,,,
32.1177,-3,-75,-4,-85,-0.0109,0.2542,0.0001,-167.9716,512.3263,0.4559,,,,,,,
32.1278,-2,-77,0,0,-0.0032,0.1253,-0.0018,-168.0295,512.4374,0.4541,,,,,,,
32.1379,0,0,-3,-90,-0.0046,0.1399,0.0020,-168.0951,512.5611,0.4561,,,,,,,
32.1480,-4,-86,0,0,-0.0064,0.1399,-0.0020,-168.1623,512.6839,0.4541,,,,,,,
32.1580,-6,-73,-10,-91,-0.0250,0.2602,0.0003,-168.2990,512.9068,0.4544,,,,,,,
32.1681,0,0,-10,-85,-0.0154,0.1322,0.0019,-168.3709,513.0187,0.4563,,,,,,,
32.1782,-5,-68,0,0,-0.0080,0.1106,-0.0016,-168.4267,513.1146,0.4547,,,,,,,
32.1882,0,0,-10,-85,-0.0154,0.1322,0.0019,-168.4987,513.2265,0.4566,,,,,,,
32.1983,-8,-69,-9,-86,-0.0266,0.2460,0.0003,-168.6311,513.4355,0.4569,,,,,,,
32.2084,-8,-76,0,0,-0.0127,0.1236,-0.0018,-168.6970,513.5409,0.4551,,,,,,,
32.2145,,,,,,,,,,,-92.1599,555.0864,0.2562,-0.1080,2.6126,-0.0001,1
32.2185,0,0,-10,-86,-0.0154,0.1337,0.0019,-168.7697,513.6541,0.4571,,,,,,,
32.2287,-4,-74,0,0,-0.0064,0.1204,-0.0017,-168.8284,513.7594,0.4553,,,,,,,
32.2388,-5,-86,-9,-94,-0.0218,0.2861,0.0001,-168.9739,514.0067,0.4554,,,,,,,
32.2488,0,0,-9,-99,-0.0139,0.1539,0.0022,-169.0542,514.1387,0.4576,,,,,,,
32.2589,-5,-79,0,0,-0.0080,0.1285,-0.0018,-169.1180,514.2506,0.4558,,,,,,,
32.2691,-2,-82,-7,-87,-0.0140,0.2687,0.0000,-169.2488,514.4857,0.4558,,,,,,,
32.2792,0,0,-9,-103,-0.0139,0.1601,0.0023,-169.3319,514.6233,0.4581,,,,,,,
32.2892,-13,-83,0,0,-0.0207,0.1350,-0.0019,-169.4101,514.7353,0.4562,,,,,,,
32.2993,0,0,-10,-95,-0.0154,0.1477,0.0021,-169.4891,514.8610,0.4583,,,,,,,
32.3094,-3,-74,-14,-94,-0.0264,0.2665,0.0004,-169.6307,515.0884,0.4587,,,,,,,
32.3195,-9,-79,0,0,-0.0143,0.1285,-0.0018,-169.7003,515.1973,0.4568,,,,,,,
32.3296,0,0,-10,-108,-0.0154,0.1679,0.0024,-169.7884,515.3411,0.4592,,,,,,,
32.3396,-9,-82,0,0,-0.0143,0.1334,-0.0019,-169.8603,515.4544,0.4573,,,,,,,
32.3497,-7,-63,-10,-99,-0.0266,0.2564,0.0007,-169.9974,515.6727,0.4580,,,,,,,
32.3598,0,0,-16,-86,-0.0247,0.1337,0.0019,-170.0787,515.7817,0.4600,,,,,,,
32.3631,,,,,,,,,,,-93.0459,557.2212,0.2572,-0.3160,2.2896,0.0010,1
32.3699,-12,-76,0,0,-0.0191,0.1236,-0.0018,-170.1506,515.8840,0.4582,,,,,,,
32.3800,0,0,-15,-107,-0.0231,0.1664,0.0024,-170.2451,516.0229,0.4606,,,,,,,
32.3901,-5,-77,-10,-99,-0.0234,0.2792,0.0004,-170.3902,516.2626,0.4610,,,,,,,
32.4002,-8,-77,0,0,-0.0127,0.1253,-0.0018,-170.4572,516.3692,0.4592,,,,,,,
