timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
32.4102,0,0,-9,-89,-0.0139,0.1384,0.0020,-170.5311,516.4870,0.4612,,,,,,,
32.4203,-9,-82,0,0,-0.0143,0.1334,-0.0019,-170.6032,516.6001,0.4593,,,,,,,
32.4304,-6,-76,-11,-103,-0.0265,0.2838,0.0005,-170.7528,516.8427,0.4598,,,,,,,
32.4405,0,0,-8,-94,-0.0123,0.1461,0.0021,-170.8288,516.9682,0.4619,,,,,,,
32.4506,-4,-87,0,0,-0.0064,0.1415,-0.0020,-170.8975,517.0921,0.4598,,,,,,,
32.4607,0,0,-10,-104,-0.0154,0.1617,0.0023,-170.9832,517.2301,0.4622,,,,,,,
32.4708,-5,-83,-11,-92,-0.0249,0.2781,0.0001,-171.1295,517.4678,0.4623,,,,,,,
32.4808,-8,-71,0,0,-0.0127,0.1155,-0.0017,-171.1923,517.5656,0.4606,,,,,,,
32.4909,0,0,-10,-86,-0.0154,0.1337,0.0019,-171.2657,517.6784,0.4625,,,,,,,
32.4981,,,,,,,,,,,-93.9489,559.9225,0.2589,-0.1861,2.8421,0.0017,1
32.5011,-8,-76,-11,-98,-0.0297,0.2760,0.0004,-171.4155,517.9122,0.4629,,,,,,,
32.5112,-8,-77,0,0,-0.0127,0.1253,-0.0018,-171.4827,518.0186,0.4612,,,,,,,
32.5213,0,0,-11,-89,-0.0170,0.1384,0.0020,-171.5596,518.1349,0.4631,,,,,,,
32.5314,-8,-68,0,0,-0.0127,0.1106,-0.0016,-171.6203,518.2283,0.4615,,,,,,,
32.5415,-7,-76,-6,-85,-0.0204,0.2558,0.0001,-171.7525,518.4482,0.4617,,,,,,,
32.5515,0,0,-9,-99,-0.0139,0.1539,0.0022,-171.8336,518.5797,0.4639,,,,,,,
32.5616,-5,-78,0,0,-0.0080,0.1269,-0.0018,-171.8974,518.6897,0.4621,,,,,,,
32.5717,0,0,-7,-88,-0.0108,0.1368,0.0020,-171.9682,518.8073,0.4640,,,,,,,
32.5818,-4,-77,-7,-85,-0.0172,0.2574,0.0001,-172.0987,519.0298,0.4641,,,,,,,
32.5919,-4,-79,0,0,-0.0064,0.1285,-0.0018,-172.1618,519.1420,0.4623,,,,,,,
32.6020,0,0,-9,-101,-0.0139,0.1570,0.0022,-172.2444,519.2762,0.4645,,,,,,,
32.6120,-4,-89,0,0,-0.0064,0.1448,-0.0021,-172.3149,519.4029,0.4624,,,,,,,
32.6221,-4,-71,-9,-92,-0.0202,0.2585,0.0004,-172.4484,519.6252,0.4628,,,,,,,
32.6322,0,0,-10,-90,-0.0154,0.1399,0.0020,-172.5248,519.7435,0.4648,,,,,,,
32.6423,-9,-76,0,0,-0.0143,0.1236,-0.0018,-172.5929,519.8477,0.4631,,,,,,,
32.6454,,,,,,,,,,,-94.5757,561.7897,0.2606,-0.1278,1.9655,0.0017,1
32.6524,0,0,-12,-96,-0.0185,0.1493,0.0021,-172.6763,519.9728,0.4652,,,,,,,
32.6625,-10,-74,-11,-92,-0.0329,0.2634,0.0003,-172.8238,520.1935,0.4655,,,,,,,
32.6726,-10,-72,0,0,-0.0159,0.1171,-0.0017,-172.8905,520.2911,0.4639,,,,,,,
32.6826,0,0,-13,-92,-0.0200,0.1430,0.0020,-172.9726,520.4100,0.4659,,,,,,,
32.6927,-10,-73,0,0,-0.0159,0.1188,-0.0017,-173.0401,520.5090,0.4642,,,,,,,
32.7028,-13,-75,-20,-92,-0.0515,0.2651,0.0003,-173.2048,520.7229,0.4645,,,,,,,
32.7129,0,0,-11,-90,-0.0170,0.1399,0.0020,-173.2828,520.8403,0.4665,,,,,,,
32.7230,-9,-72,0,0,-0.0143,0.1171,-0.0017,-173.3482,520.9386,0.4648,,,,,,,
32.7331,-9,-84,-11,-102,-0.0313,0.2952,0.0003,-173.5085,521.1884,0.4651,,,,,,,
32.7432,0,0,-10,-96,-0.0154,0.1493,0.0021,-173.5894,521.3148,0.4673,,,,,,,
32.7533,-8,-80,0,0,-0.0127,0.1301,-0.0019,-173.6593,521.4254,0.4654,,,,,,,
32.7633,0,0,-11,-92,-0.0170,0.1430,0.0020,-173.7387,521.5455,0.4675,,,,,,,
32.7734,-6,-78,-9,-97,-0.0234,0.2777,0.0003,-173.8848,521.7828,0.4678,,,,,,,
32.7816,,,,,,,,,,,-94.4109,564.1720,0.2631,0.7731,2.2593,0.0024,1
32.7835,-13,-88,0,0,-0.0207,0.1432,-0.0020,-173.9677,521.9014,0.4658,,,,,,,
32.7936,0,0,-12,-103,-0.0185,0.1601,0.0023,-174.0563,522.0360,0.4680,,,,,,,
32.8036,-6,-76,0,0,-0.0095,0.1236,-0.0018,-174.1205,522.1421,0.4663,,,,,,,
32.8137,-8,-80,-9,-92,-0.0266,0.2732,0.0002,-174.2671,522.3742,0.4665,,,,,,,
32.8238,0,0,-14,-97,-0.0216,0.1508,0.0022,-174.3544,522.4991,0.4686,,,,,,,
32.8339,-8,-79,0,0,-0.0127,0.1285,-0.0018,-174.4237,522.6081,0.4668,,,,,,,
32.8439,0,0,-9,-94,-0.0139,0.1461,0.0021,-174.5019,522.7322,0.4689,,,,,,,
32.8540,-9,-74,-11,-87,-0.0313,0.2557,0.0002,-174.6454,522.9462,0.4691,,,,,,,
32.8641,-10,-74,0,0,-0.0159,0.1204,-0.0017,-174.7139,523.0464,0.4674,,,,,,,
32.8742,0,0,-10,-96,-0.0154,0.1493,0.0021,-174.7951,523.1726,0.4695,,,,,,,
32.8842,-7,-79,0,0,-0.0111,0.1285,-0.0018,-174.8630,523.2823,0.4677,,,,,,,
32.8943,-3,-67,-7,-84,-0.0156,0.2396,0.0003,-174.9850,523.4891,0.4680,,,,,,,
32.9044,0,0,-7,-83,-0.0108,0.1290,0.0018,-175.0529,523.5993,0.4698,,,,,,,
32.9145,-4,-81,0,0,-0.0064,0.1318,-0.0019,-175.1181,523.7140,0.4679,,,,,,,
32.9157,,,,,,,,,,,-97.0796,566.8365,0.2636,-1.8840,3.2669,0.0005,1
32.9245,0,0,-6,-94,-0.0093,0.1461,0.0021,-175.1924,523.8402,0.4700,,,,,,,
32.9346,-6,-83,-7,-89,-0.0203,0.2734,0.0000,-175.3344,524.0748,0.4701,,,,,,,
32.9447,-1,-76,0,0,-0.0016,0.1236,-0.0018,-175.3917,524.1843,0.4683,,,,,,,
32.9547,0,0,-6,-93,-0.0093,0.1446,0.0021,-175.4654,524.3091,0.4704,,,,,,,
32.9648,-1,-76,0,0,-0.0016,0.1236,-0.0018,-175.5227,524.4186,0.4686,,,,,,,
32.9749,-3,-77,-5,-88,-0.0125,0.2621,0.0002,-175.6523,524.6468,0.4688,,,,,,,
32.9850,0,0,-5,-83,-0.0077,0.1290,0.0018,-175.7175,524.7584,0.4706,,,,,,,
32.9950,-3,-76,0,0,-0.0048,0.1236,-0.0018,-175.7777,524.8665,0.4688,,,,,,,
33.0051,-7,-76,-9,-96,-0.0250,0.2729,0.0004,-175.9234,525.0986,0.4692,,,,,,,
33.0152,0,0,-4,-81,-0.0062,0.1259,0.0018,-175.9860,525.2081,0.4710,,,,,,,
33.0253,-5,-66,0,0,-0.0080,0.1074,-0.0015,-176.0417,525.3002,0.4695,,,,,,,
33.0354,0,0,-6,-71,-0.0093,0.1104,0.0016,-176.1000,525.3944,0.4710,,,,,,,
33.0455,-6,-66,-10,-99,-0.0250,0.2613,0.0007,-176.2409,525.6159,0.4717,,,,,,,
33.0555,-6,-81,0,0,-0.0095,0.1318,-0.0019,-176.3091,525.7290,0.4698,,,,,,,
33.0631,,,,,,,,,,,-97.6673,568.8329,0.2651,-0.0472,2.0805,0.0015,1
33.0656,0,0,-10,-96,-0.0154,0.1493,0.0021,-176.3906,525.8550,0.4720,,,,,,,
33.0757,-9,-79,0,0,-0.0143,0.1285,-0.0018,-176.4617,525.9631,0.4701,,,,,,,
33.0858,-11,-79,-12,-97,-0.0360,0.2793,0.0003,-176.6203,526.1957,0.4704,,,,,,,
33.0958,0,0,-13,-99,-0.0200,0.1539,0.0022,-176.7081,526.3238,0.4726,,,,,,,
33.1059,-8,-83,0,0,-0.0127,0.1350,-0.0019,-176.7808,526.4383,0.4707,,,,,,,
33.1160,0,0,-9,-96,-0.0139,0.1493,0.0021,-176.8610,526.5649,0.4728,,,,,,,
33.1261,-7,-83,-13,-97,-0.0312,0.2858,0.0002,-177.0190,526.8052,0.4731,,,,,,,
33.1362,0,0,0,0,0.0000,0.0000,0.0000,-177.0190,526.8052,0.4731,,,,,,,
33.1463,0,0,-10,-95,-0.0154,0.1477,0.0021,-177.1001,526.9295,0.4752,,,,,,,
33.1563,-12,-72,0,0,-0.0191,0.1171,-0.0017,-177.1706,527.0250,0.4735,,,,,,,
33.1664,-6,-74,-11,-83,-0.0265,0.2494,0.0001,-177.3079,527.2349,0.4736,,,,,,,
33.1765,0,0,-13,-93,-0.0200,0.1446,0.0021,-177.3918,527.3544,0.4757,,,,,,,
33.1866,-20,-151,0,0,-0.0318,0.2457,-0.0035,-177.5323,527.5584,0.4722,,,,,,,
33.1966,0,0,-20,-100,-0.0308,0.1555,0.0022,-177.6306,527.6828,0.4744,,,,,,,
33.2003,,,,,,,,,,,-98.0976,571.6472,0.2662,0.3221,2.8287,0.0012,1
33.2067,-13,-68,-15,-89,-0.0438,0.2490,0.0004,-177.7833,527.8842,0.4748,,,,,,,
33.2168,-14,-84,0,0,-0.0223,0.1367,-0.0020,-177.8655,527.9957,0.4728,,,,,,,
33.2269,0,0,-15,-105,-0.0231,0.1632,0.0023,-177.9606,528.1304,0.4752,,,,,,,
33.2370,-5,-85,0,0,-0.0080,0.1383,-0.0020,-178.0308,528.2497,0.4732,,,,,,,
33.2471,-10,-72,-7,-84,-0.0267,0.2477,0.0002,-178.1675,528.4581,0.4734,,,,,,,
33.2571,0,0,-11,-96,-0.0170,0.1493,0.0021,-178.2508,528.5831,0.4755,,,,,,,
33.2672,-10,-85,0,0,-0.0159,0.1383,-0.0020,-178.3281,528.6988,0.4736,,,,,,,
33.2773,-3,-83,-9,-97,-0.0186,0.2858,0.0002,-178.4751,528.9447,0.4738,,,,,,,
33.2874,0,0,-3,-79,-0.0046,0.1228,0.0018,-178.5353,529.0518,0.4755,,,,,,,
33.2974,-3,-67,0,0,-0.0048,0.1090,-0.0016,-178.5894,529.1466,0.4740,,,,,,,
33.3075,0,0,-7,-88,-0.0108,0.1368,0.0020,-178.6616,529.2633,0.4759,,,,,,,
33.3175,-9,-87,-9,-104,-0.0282,0.3032,0.0003,-178.8256,529.5199,0.4762,,,,,,,
33.3276,-5,-79,0,0,-0.0080,0.1285,-0.0018,-178.8915,529.6306,0.4744,,,,,,,
33.3377,0,0,-6,-79,-0.0093,0.1228,0.0018,-178.9559,529.7355,0.4761,,,,,,,
33.3434,,,,,,,,,,,-98.7166,574.0088,0.2679,0.0242,2.4413,0.0017,1
33.3477,-6,-77,0,0,-0.0095,0.1253,-0.0018,-179.0217,529.8426,0.4743,,,,,,,
33.3578,-7,-82,-10,-90,-0.0266,0.2733,0.0001,-179.1702,530.0736,0.4744,,,,,,,
33.3679,0,0,-10,-91,-0.0154,0.1415,0.0020,-179.2487,530.1923,0.4765,,,,,,,
33.3780,-3,-72,0,0,-0.0048,0.1171,-0.0017,-179.3065,530.2943,0.4748,,,,,,,
33.3880,0,0,-5,-81,-0.0077,0.1259,0.0018,-179.3711,530.4027,0.4766,,,,,,,
33.3981,-3,-76,-7,-90,-0.0156,0.2636,0.0002,-179.5058,530.6297,0.4768,,,,,,,
33.4082,-3,-86,0,0,-0.0048,0.1399,-0.0020,-179.5742,530.7519,0.4748,,,,,,,
33.4183,0,0,-4,-84,-0.0062,0.1306,0.0019,-179.6395,530.8652,0.4767,,,,,,,
33.4283,-1,-68,0,0,-0.0016,0.1106,-0.0016,-179.6916,530.9628,0.4751,,,,,,,
33.4384,-8,-82,-3,-87,-0.0173,0.2687,0.0000,-179.8299,531.1937,0.4751,,,,,,,
33.4485,0,0,-10,-102,-0.0154,0.1586,0.0023,-179.9163,531.3276,0.4774,,,,,,,
33.4586,-5,-84,0,0,-0.0080,0.1367,-0.0020,-179.9860,531.4454,0.4754,,,,,,,
33.4686,0,0,-12,-88,-0.0185,0.1368,0.0020,-180.0652,531.5585,0.4774,,,,,,,
33.4787,-8,-78,-14,-98,-0.0343,0.2793,0.0004,-180.2241,531.7907,0.4778,,,,,,,
33.4810,,,,,,,,,,,-99.1275,575.7017,0.2700,0.0519,1.7413,0.0021,1
33.4888,-11,-88,0,0,-0.0175,0.1432,-0.0020,-180.3053,531.9099,0.4757,,,,,,,
33.4989,0,0,-8,-102,-0.0123,0.1586,0.0023,-180.3890,532.0452,0.4780,,,,,,,
33.5090,-7,-79,0,0,-0.0111,0.1285,-0.0018,-180.4579,532.1542,0.4762,,,,,,,
33.5190,-15,-76,-8,-91,-0.0362,0.2651,0.0003,-180.6117,532.3732,0.4764,,,,,,,
33.5291,0,0,-14,-95,-0.0216,0.1477,0.0021,-180.6987,532.4945,0.4785,,,,,,,
33.5392,-16,-81,0,0,-0.0254,0.1318,-0.0019,-180.7819,532.5998,0.4766,,,,,,,
33.5493,-6,-81,-11,-91,-0.0265,0.2733,0.0001,-180.9308,532.8305,0.4768,,,,,,,
33.5594,0,0,-3,-85,-0.0046,0.1322,0.0019,-180.9957,532.9457,0.4787,,,,,,,
33.5695,-5,-78,0,0,-0.0080,0.1269,-0.0018,-181.0611,533.0547,0.4768,,,,,,,
33.5795,0,0,-9,-101,-0.0139,0.1570,0.0022,-181.1456,533.1878,0.4791,,,,,,,
33.5896,-8,-89,-16,-98,-0.0374,0.2972,0.0001,-181.3158,533.4342,0.4792,,,,,,,
33.5997,-7,-83,0,0,-0.0111,0.1350,-0.0019,-181.3878,533.5490,0.4773,,,,,,,
33.6098,0,0,-6,-97,-0.0093,0.1508,0.0022,-181.4655,533.6786,0.4794,,,,,,,
33.6198,-10,-81,0,0,-0.0159,0.1318,-0.0019,-181.5403,533.7883,0.4775,,,,,,,
33.6268,,,,,,,,,,,-100.1810,578.8663,0.2706,-0.1712,3.3310,0.0006,1
33.6299,-7,-79,-11,-95,-0.0281,0.2762,0.0003,-181.6922,534.0207,0.4778,,,,,,,
33.6400,0,0,-15,-93,-0.0231,0.1446,0.0021,-181.7793,534.1383,0.4799,,,,,,,
33.6501,-6,-71,0,0,-0.0095,0.1155,-0.0017,-181.8411,534.2364,0.4782,,,,,,,
33.6601,0,0,-5,-84,-0.0077,0.1306,0.0019,-181.9081,534.3488,0.4801,,,,,,,
33.6702,-11,-81,-15,-98,-0.0406,0.2841,0.0003,-182.0754,534.5820,0.4804,,,,,,,
33.6803,-4,-79,0,0,-0.0064,0.1285,-0.0018,-182.1403,534.6931,0.4786,,,,,,,
33.6904,0,0,-3,-74,-0.0046,0.1151,0.0016,-182.1975,534.7930,0.4802,,,,,,,
33.7004,-6,-61,0,0,-0.0095,0.0992,-0.0014,-182.2518,534.8767,0.4788,,,,,,,
33.7105,-8,-71,-9,-83,-0.0266,0.2446,0.0002,-182.3881,535.0815,0.4790,,,,,,,
33.7206,0,0,-9,-91,-0.0139,0.1415,0.0020,-182.4657,535.2006,0.4810,,,,,,,
33.7307,-6,-87,0,0,-0.0095,0.1415,-0.0020,-182.5395,535.3217,0.4790,,,,,,,
33.7407,0,0,-10,-91,-0.0154,0.1415,0.0020,-182.6185,535.4401,0.4810,,,,,,,
33.7508,-6,-77,-5,-84,-0.0173,0.2559,0.0001,-182.7522,535.6589,0.4811,,,,,,,
33.7609,-6,-77,0,0,-0.0095,0.1253,-0.0018,-182.8185,535.7656,0.4793,,,,,,,
33.7625,,,,,,,,,,,-101.2083,580.8967,0.2719,-0.4472,2.2311,0.0013,1
33.7710,0,0,-2,-90,-0.0031,0.1399,0.0020,-182.8859,535.8883,0.4813,,,,,,,
33.7810,-8,-80,0,0,-0.0127,0.1301,-0.0019,-182.9573,535.9978,0.4794,,,,,,,
33.7911,1,-77,-4,-93,-0.0046,0.2699,0.0003,-183.0859,536.2351,0.4797,,,,,,,
33.8012,0,0,-3,-91,-0.0046,0.1415,0.0020,-183.1554,536.3584,0.4817,,,,,,,
33.8113,-2,-84,0,0,-0.0032,0.1367,-0.0020,-183.2215,536.4781,0.4798,,,,,,,
33.8214,0,-80,-5,-84,-0.0077,0.2607,0.0000,-183.3487,536.7059,0.4798,,,,,,,
33.8314,0,0,-7,-91,-0.0108,0.1415,0.0020,-183.4237,536.8263,0.4818,,,,,,,
33.8415,-4,-81,0,0,-0.0064,0.1318,-0.0019,-183.4902,536.9402,0.4799,,,,,,,
33.8516,0,0,-9,-93,-0.0139,0.1446,0.0021,-183.5694,537.0620,0.4820,,,,,,,
33.8617,-8,-77,-11,-87,-0.0297,0.2605,0.0001,-183.7165,537.2791,0.4821,,,,,,,
33.8717,-6,-78,0,0,-0.0095,0.1269,-0.0018,-183.7837,537.3872,0.4803,,,,,,,
33.8818,0,0,-10,-99,-0.0154,0.1539,0.0022,-183.8687,537.5164,0.4825,,,,,,,
33.8919,-12,-90,0,0,-0.0191,0.1464,-0.0021,-183.9534,537.6374,0.4804,,,,,,,
33.8988,,,,,,,,,,,-101.7552,583.4041,0.2732,0.1467,2.5622,0.0013,1
33.9020,-5,-77,-10,-109,-0.0234,0.2947,0.0006,-184.1104,537.8879,0.4810,,,,,,,
33.9121,0,0,-9,-89,-0.0139,0.1384,0.0020,-184.1868,538.0041,0.4830,,,,,,,
33.9221,-6,-68,0,0,-0.0095,0.1106,-0.0016,-184.2466,538.0977,0.4814,,,,,,,
33.9322,0,0,-12,-101,-0.0185,0.1570,0.0022,-184.3359,538.2282,0.4837,,,,,,,
33.9423,-10,-79,-8,-99,-0.0282,0.2824,0.0004,-184.4922,538.4651,0.4840,,,,,,,
33.9524,-5,-84,0,0,-0.0080,0.1367,-0.0020,-184.5628,538.5824,0.4821,,,,,,,
33.9624,0,0,-10,-92,-0.0154,0.1430,0.0020,-184.6429,538.7019,0.4841,,,,,,,
33.9725,-12,-85,0,0,-0.0191,0.1383,-0.0020,-184.7240,538.8155,0.4822,,,,,,,
33.9826,-8,-88,-13,-107,-0.0328,0.3095,0.0003,-184.8966,539.0745,0.4825,,,,,,,
33.9927,0,0,-12,-95,-0.0185,0.1477,0.0021,-184.9817,539.1966,0.4846,,,,,,,
34.0027,-6,-74,0,0,-0.0095,0.1204,-0.0017,-185.0461,539.2988,0.4829,,,,,,,
34.0129,0,0,-11,-89,-0.0170,0.1384,0.0020,-185.1255,539.4134,0.4849,,,,,,,
34.0230,-10,-81,-11,-93,-0.0329,0.2764,0.0002,-185.2834,539.6426,0.4850,,,,,,,
34.0331,-9,-81,0,0,-0.0143,0.1318,-0.0019,-185.3574,539.7525,0.4832,,,,,,,
34.0431,0,0,-9,-93,-0.0139,0.1446,0.0021,-185.4370,539.8740,0.4852,,,,,,,
34.0457,,,,,,,,,,,-102.7504,585.9015,0.2747,-0.2846,2.6734,0.0015,1
34.0532,-6,-86,0,0,-0.0095,0.1399,-0.0020,-185.5106,539.9934,0.4832,,,,,,,
34.0633,-7,-84,-12,-101,-0.0296,0.2937,0.0003,-185.6733,540.2397,0.4835,,,,,,,
34.0734,0,0,-4,-94,-0.0062,0.1461,0.0021,-185.7468,540.3661,0.4856,,,,,,,
34.0834,-1,-82,0,0,-0.0016,0.1334,-0.0019,-185.8104,540.4834,0.4837,,,,,,,
34.0935,-1,-79,-1,-78,-0.0031,0.2498,-0.0001,-185.9293,540.7031,0.4836,,,,,,,
34.1036,0,0,-4,-96,-0.0062,0.1493,0.0021,-186.0043,540.8323,0.4857,,,,,,,
34.1137,-2,-83,0,0,-0.0032,0.1350,-0.0019,-186.0701,540.9503,0.4838,,,,,,,
34.1238,0,0,-8,-95,-0.0123,0.1477,0.0021,-186.1498,541.0752,0.4859,,,,,,,
34.1338,-2,-72,-10,-81,-0.0186,0.2431,0.0001,-186.2798,541.2815,0.4860,,,,,,,
34.1439,-6,-73,0,0,-0.0095,0.1188,-0.0017,-186.3436,541.3821,0.4843,,,,,,,
34.1540,0,0,-7,-87,-0.0108,0.1353,0.0019,-186.4163,541.4967,0.4863,,,,,,,
34.1640,-2,-78,0,0,-0.0032,0.1269,-0.0018,-186.4783,541.6074,0.4845,,,,,,,
34.1741,-6,-67,-8,-82,-0.0219,0.2365,0.0003,-186.6078,541.8065,0.4847,,,,,,,
34.1799,,,,,,,,,,,-103.6382,588.1724,0.2753,-0.2385,2.4265,0.0006,1
34.1842,0,0,-8,-80,-0.0123,0.1244,0.0018,-186.6768,541.9108,0.4865,,,,,,,
34.1943,-5,-68,0,0,-0.0080,0.1106,-0.0016,-186.7355,542.0049,0.4849,,,,,,,
34.2043,0,0,-12,-87,-0.0185,0.1353,0.0019,-186.8150,542.1158,0.4869,,,,,,,
34.2145,-5,-86,-3,-78,-0.0126,0.2612,-0.0003,-186.9483,542.3408,0.4866,,,,,,,
34.2245,1,-79,0,0,0.0016,0.1285,-0.0018,-187.0068,542.4552,0.4848,,,,,,,
34.2346,0,0,-6,-88,-0.0093,0.1368,0.0020,-187.0789,542.5719,0.4867,,,,,,,
34.2447,-5,-82,0,0,-0.0080,0.1334,-0.0019,-187.1482,542.6861,0.4848,,,,,,,
34.2548,-3,-82,-8,-97,-0.0171,0.2842,0.0002,-187.2958,542.9296,0.4850,,,,,,,
34.2648,0,0,-9,-95,-0.0139,0.1477,0.0021,-187.3771,543.0537,0.4872,,,,,,,
34.2749,-6,-90,0,0,-0.0095,0.1464,-0.0021,-187.4540,543.1787,0.4851,,,,,,,
34.2850,0,0,-12,-104,-0.0185,0.1617,0.0023,-187.5459,543.3130,0.4874,,,,,,,
34.2951,-9,-83,-11,-85,-0.0313,0.2672,-0.0000,-187.6986,543.5345,0.4873,,,,,,,
34.3052,-11,-74,0,0,-0.0175,0.1204,-0.0017,-187.7704,543.6327,0.4856,,,,,,,
34.3153,0,0,-13,-98,-0.0200,0.1524,0.0022,-187.8594,543.7580,0.4878,,,,,,,
34.3255,-10,-88,-10,-96,-0.0313,0.2924,0.0001,-188.0241,544.0016,0.4879,,,,,,,
34.3290,,,,,,,,,,,-103.8368,590.6202,0.2772,0.4744,2.4097,0.0018,1
34.3356,-12,-76,0,0,-0.0191,0.1236,-0.0018,-188.0988,544.1020,0.4861,,,,,,,
34.3457,0,0,-12,-82,-0.0185,0.1275,0.0018,-188.1748,544.2060,0.4879,,,,,,,
34.3558,-6,-67,0,0,-0.0095,0.1090,-0.0016,-188.2343,544.2978,0.4864,,,,,,,
34.3658,-10,-85,-5,-88,-0.0236,0.2751,-0.0000,-188.3837,544.5300,0.4864,,,,,,,
34.3759,0,0,-15,-110,-0.0231,0.1710,0.0024,-188.4843,544.6702,0.4888,,,,,,,
34.3860,-16,-99,0,0,-0.0254,0.1611,-0.0023,-188.5822,544.8006,0.4865,,,,,,,
34.3961,0,0,-10,-102,-0.0154,0.1586,0.0023,-188.6702,544.9335,0.4888,,,,,,,
34.4061,-3,-79,-12,-95,-0.0233,0.2762,0.0003,-188.8205,545.1664,0.4890,,,,,,,
34.4162,-6,-77,0,0,-0.0095,0.1253,-0.0018,-188.8876,545.2726,0.4872,,,,,,,
34.4263,0,0,-12,-100,-0.0185,0.1555,0.0022,-188.9769,545.4012,0.4895,,,,,,,
34.4364,-8,-92,0,0,-0.0127,0.1497,-0.0021,-189.0584,545.5274,0.4873,,,,,,,
34.4465,-3,-84,0,0,-0.0048,0.1367,-0.0020,-189.1265,545.6460,0.4854,,,,,,,
34.4565,0,0,-5,-90,-0.0077,0.1399,0.0020,-189.1987,545.7661,0.4874,,,,,,,
34.4642,,,,,,,,,,,-105.1189,592.7693,0.2788,-0.6451,2.4179,0.0017,1
34.4666,-8,-81,0,0,-0.0127,0.1318,-0.0019,-189.2715,545.8766,0.4855,,,,,,,
34.4767,0,0,-13,-93,-0.0200,0.1446,0.0021,-189.3569,545.9951,0.4876,,,,,,,
34.4868,-5,-76,-9,-165,-0.0218,0.3802,0.0019,-189.5546,546.3205,0.4895,,,,,,,
34.4969,-7,-73,0,0,-0.0111,0.1188,-0.0017,-189.6201,546.4202,0.4878,,,,,,,
34.5069,0,0,-16,-97,-0.0247,0.1508,0.0022,-189.7127,546.5417,0.4899,,,,,,,
34.5170,-11,-90,0,0,-0.0175,0.1464,-0.0021,-189.7970,546.6628,0.4878,,,,,,,
34.5271,-4,-78,-8,-94,-0.0187,0.2730,0.0003,-189.9415,546.8952,0.4881,,,,,,,
34.5372,0,0,-6,-85,-0.0093,0.1322,0.0019,-190.0117,547.0075,0.4900,,,,,,,
34.5473,-5,-78,0,0,-0.0080,0.1269,-0.0018,-190.0784,547.1158,0.4882,,,,,,,
34.5575,-2,-80,-7,-92,-0.0140,0.2732,0.0002,-190.2189,547.3505,0.4884,,,,,,,
34.5675,0,0,-3,-97,-0.0046,0.1508,0.0022,-190.2938,547.4814,0.4905,,,,,,,
34.5776,-4,-88,0,0,-0.0064,0.1432,-0.0020,-190.3668,547.6048,0.4885,,,,,,,
34.5877,0,0,-9,-90,-0.0139,0.1399,0.0020,-190.4448,547.7217,0.4905,,,,,,,
34.5978,-5,-86,-3,-94,-0.0126,0.2861,0.0001,-190.5907,547.9681,0.4906,,,,,,,
34.6078,-2,-79,0,0,-0.0032,0.1285,-0.0018,-190.6539,548.0801,0.4887,,,,,,,
34.6094,,,,,,,,,,,-105.3776,594.7281,0.2797,0.2904,1.9544,0.0008,1
34.6179,0,0,-6,-85,-0.0093,0.1322,0.0019,-190.7242,548.1923,0.4906,,,,,,,
34.6280,-9,-81,0,0,-0.0143,0.1318,-0.0019,-190.7988,548.3019,0.4887,,,,,,,
34.6381,-11,-90,-14,-104,-0.0391,0.3081,0.0002,-190.9780,548.5556,0.4889,,,,,,,
34.6482,0,0,-10,-93,-0.0154,0.1446,0.0021,-191.0597,548.6759,0.4910,,,,,,,
34.6582,-12,-74,0,0,-0.0191,0.1204,-0.0017,-191.1332,548.7731,0.4893,,,,,,,
34.6683,0,0,-14,-92,-0.0216,0.1430,0.0020,-191.2196,548.8891,0.4913,,,,,,,
