timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
34.6784,-12,-85,-18,-104,-0.0468,0.3000,0.0003,-191.4025,549.1315,0.4917,,,,,,,
34.6885,-15,-86,0,0,-0.0239,0.1399,-0.0020,-191.4894,549.2437,0.4897,,,,,,,
34.6986,0,0,-11,-93,-0.0170,0.1446,0.0021,-191.5725,549.3632,0.4917,,,,,,,
34.7086,-9,-79,0,0,-0.0143,0.1285,-0.0018,-191.6457,549.4698,0.4899,,,,,,,
34.7187,-11,-90,-15,-104,-0.0406,0.3081,0.0002,-191.8266,549.7225,0.4901,,,,,,,
34.7288,0,0,-11,-106,-0.0170,0.1648,0.0024,-191.9193,549.8599,0.4925,,,,,,,
34.7389,-7,-84,0,0,-0.0111,0.1367,-0.0020,-191.9936,549.9751,0.4905,,,,,,,
34.7453,,,,,,,,,,,-106.6070,597.3383,0.2809,-0.4610,2.8481,0.0012,1
34.7490,0,0,-9,-93,-0.0139,0.1446,0.0021,-192.0741,550.0960,0.4926,,,,,,,
34.7591,-6,-92,-14,-110,-0.0311,0.3207,0.0003,-192.2532,550.3638,0.4929,,,,,,,
34.7692,-10,-93,0,0,-0.0159,0.1513,-0.0022,-192.3387,550.4897,0.4907,,,,,,,
34.7792,0,0,-10,-99,-0.0154,0.1539,0.0022,-192.4250,550.6181,0.4929,,,,,,,
34.7894,-8,-77,0,0,-0.0127,0.1253,-0.0018,-192.4954,550.7225,0.4911,,,,,,,
34.7994,-8,-92,-11,-96,-0.0297,0.2989,-0.0000,-192.6625,550.9721,0.4911,,,,,,,
34.8095,0,0,-11,-115,-0.0170,0.1788,0.0026,-192.7620,551.1216,0.4937,,,,,,,
34.8196,-8,-88,0,0,-0.0127,0.1432,-0.0020,-192.8409,551.2417,0.4916,,,,,,,
34.8297,-8,-72,-12,-93,-0.0312,0.2617,0.0004,-192.9920,551.4577,0.4920,,,,,,,
34.8398,0,0,-10,-101,-0.0154,0.1570,0.0022,-193.0800,551.5887,0.4943,,,,,,,
34.8498,-11,-93,0,0,-0.0175,0.1513,-0.0022,-193.1670,551.7137,0.4921,,,,,,,
34.8599,0,0,-8,-99,-0.0123,0.1539,0.0022,-193.2507,551.8434,0.4943,,,,,,,
34.8700,0,-79,-9,-94,-0.0139,0.2747,0.0003,-193.3933,552.0786,0.4946,,,,,,,
34.8801,-6,-80,0,0,-0.0095,0.1301,-0.0019,-193.4634,552.1887,0.4927,,,,,,,
34.8804,,,,,,,,,,,-107.2833,600.1429,0.2834,0.1276,2.8822,0.0026,1
34.8902,0,0,-11,-100,-0.0170,0.1555,0.0022,-193.5520,552.3176,0.4949,,,,,,,
34.9003,-9,-97,0,0,-0.0143,0.1578,-0.0023,-193.6394,552.4497,0.4927,,,,,,,
34.9103,-2,-88,-7,-96,-0.0140,0.2924,0.0001,-193.7900,552.7007,0.4928,,,,,,,
34.9204,0,0,-5,-97,-0.0077,0.1508,0.0022,-193.8683,552.8299,0.4949,,,,,,,
34.9305,-3,-87,0,0,-0.0048,0.1415,-0.0020,-193.9396,552.9522,0.4929,,,,,,,
34.9406,0,0,-7,-97,-0.0108,0.1508,0.0022,-194.0206,553.0799,0.4950,,,,,,,
34.9507,-5,-83,-5,-94,-0.0157,0.2812,0.0002,-194.1680,553.3199,0.4952,,,,,,,
34.9608,-4,-93,0,0,-0.0064,0.1513,-0.0022,-194.2453,553.4501,0.4930,,,,,,,
34.9708,0,0,-10,-100,-0.0154,0.1555,0.0022,-194.3327,553.5796,0.4953,,,,,,,
34.9809,-4,-85,0,0,-0.0064,0.1383,-0.0020,-194.4039,553.6983,0.4933,,,,,,,
34.9910,-3,-76,-9,-98,-0.0186,0.2760,0.0004,-194.5510,553.9326,0.4937,,,,,,,
35.0011,0,0,-8,-90,-0.0123,0.1399,0.0020,-194.6283,554.0499,0.4957,,,,,,,
35.0112,-5,-78,0,0,-0.0080,0.1269,-0.0018,-194.6956,554.1578,0.4939,,,,,,,
35.0213,0,0,-11,-105,-0.0170,0.1632,0.0023,-194.7881,554.2934,0.4962,,,,,,,
35.0274,,,,,,,,,,,-108.3921,602.4340,0.2846,-0.4239,2.5098,0.0012,1
35.0314,-10,-95,-10,-105,-0.0313,0.3178,0.0001,-194.9669,554.5579,0.4963,,,,,,,
35.0415,-3,-82,0,0,-0.0048,0.1334,-0.0019,-195.0345,554.6730,0.4944,,,,,,,
35.0516,0,0,-10,-100,-0.0154,0.1555,0.0022,-195.1220,554.8024,0.4967,,,,,,,
35.0616,-9,-88,-14,-110,-0.0359,0.3142,0.0004,-195.3034,555.0615,0.4971,,,,,,,
35.0717,-7,-94,0,0,-0.0111,0.1529,-0.0022,-195.3859,555.1907,0.4949,,,,,,,
35.0818,0,0,-8,-96,-0.0123,0.1493,0.0021,-195.4678,555.3161,0.4970,,,,,,,
35.0919,-9,-79,0,0,-0.0143,0.1285,-0.0018,-195.5416,555.4224,0.4952,,,,,,,
35.1020,-13,-85,-15,-100,-0.0438,0.2938,0.0002,-195.7197,555.6600,0.4954,,,,,,,
35.1123,0,0,-12,-112,-0.0185,0.1741,0.0025,-195.8190,555.8043,0.4979,,,,,,,
35.1224,-7,-92,0,0,-0.0111,0.1497,-0.0021,-195.9001,555.9305,0.4958,,,,,,,
35.1325,0,0,-13,-100,-0.0200,0.1555,0.0022,-195.9918,556.0577,0.4980,,,,,,,
35.1426,-11,-77,-16,-99,-0.0422,0.2792,0.0004,-196.1623,556.2828,0.4984,,,,,,,
35.1526,-9,-81,0,0,-0.0143,0.1318,-0.0019,-196.2377,556.3917,0.4965,,,,,,,
35.1627,0,0,-12,-102,-0.0185,0.1586,0.0023,-196.3297,556.5223,0.4988,,,,,,,
35.1639,,,,,,,,,,,-110.0070,605.1928,0.2860,-0.7753,3.1012,0.0014,1
35.1728,-9,-84,0,0,-0.0143,0.1367,-0.0020,-196.4075,556.6355,0.4968,,,,,,,
35.1829,-10,-81,-13,-105,-0.0359,0.2950,0.0004,-196.5798,556.8777,0.4973,,,,,,,
35.1930,0,0,-13,-106,-0.0200,0.1648,0.0024,-196.6762,557.0128,0.4996,,,,,,,
35.2031,-10,-86,0,0,-0.0159,0.1399,-0.0020,-196.7571,557.1281,0.4976,,,,,,,
35.2132,0,0,-9,-101,-0.0139,0.1570,0.0022,-196.8444,557.2594,0.4999,,,,,,,
35.2232,-3,-89,-10,-101,-0.0202,0.3018,0.0002,-197.0068,557.5146,0.5000,,,,,,,
35.2333,-9,-85,0,0,-0.0143,0.1383,-0.0020,-197.0855,557.6291,0.4981,,,,,,,
35.2434,0,0,-15,-98,-0.0231,0.1524,0.0022,-197.1788,557.7518,0.5003,,,,,,,
35.2536,-8,-83,-8,-88,-0.0251,0.2718,0.0000,-197.3312,557.9784,0.5003,,,,,,,
35.2637,-8,-79,0,0,-0.0127,0.1285,-0.0018,-197.4039,558.0851,0.4984,,,,,,,
35.2737,0,0,-8,-99,-0.0123,0.1539,0.0022,-197.4884,558.2143,0.5006,,,,,,,
35.2838,-6,-87,0,0,-0.0095,0.1415,-0.0020,-197.5646,558.3340,0.4986,,,,,,,
35.2939,-11,-78,-7,-90,-0.0283,0.2668,0.0002,-197.7171,558.5547,0.4988,,,,,,,
35.3040,0,0,-11,-96,-0.0170,0.1493,0.0021,-197.8035,558.6776,0.5009,,,,,,,
35.3102,,,,,,,,,,,-111.0556,607.6451,0.2874,-0.3142,2.6486,0.0014,1
35.3141,-9,-78,0,0,-0.0143,0.1269,-0.0018,-197.8769,558.7821,0.4991,,,,,,,
35.3242,0,0,-11,-97,-0.0170,0.1508,0.0022,-197.9641,558.9063,0.5013,,,,,,,
35.3342,-6,-82,-8,-89,-0.0219,0.2718,0.0001,-198.1139,559.1341,0.5013,,,,,,,
35.3443,-7,-85,0,0,-0.0111,0.1383,-0.0020,-198.1900,559.2501,0.4994,,,,,,,
35.3544,0,0,-6,-91,-0.0093,0.1415,0.0020,-198.2660,559.3698,0.5014,,,,,,,
35.3645,-1,-84,0,0,-0.0016,0.1367,-0.0020,-198.3330,559.4890,0.4994,,,,,,,
35.3746,-3,-90,-7,-101,-0.0156,0.3034,0.0002,-198.4920,559.7479,0.4996,,,,,,,
35.3847,0,0,-9,-101,-0.0139,0.1570,0.0022,-198.5796,559.8790,0.5018,,,,,,,
35.3947,-4,-82,0,0,-0.0064,0.1334,-0.0019,-198.6492,559.9929,0.4999,,,,,,,
35.4048,0,0,-8,-97,-0.0123,0.1508,0.0022,-198.7324,560.1193,0.5021,,,,,,,
35.4150,-6,-81,-12,-95,-0.0280,0.2795,0.0002,-198.8916,560.3507,0.5023,,,,,,,
35.4250,-9,-89,0,0,-0.0143,0.1448,-0.0021,-198.9737,560.4708,0.5002,,,,,,,
35.4351,0,0,-10,-102,-0.0154,0.1586,0.0023,-199.0634,560.6025,0.5025,,,,,,,
35.4452,-9,-81,0,0,-0.0143,0.1318,-0.0019,-199.1393,560.7112,0.5006,,,,,,,
35.4454,,,,,,,,,,,-110.9466,610.0203,0.2894,0.7779,2.2469,0.0020,1
35.4553,-10,-79,-10,-99,-0.0313,0.2824,0.0004,-199.3024,560.9439,0.5010,,,,,,,
35.4654,0,0,-17,-100,-0.0262,0.1555,0.0022,-199.4002,561.0675,0.5032,,,,,,,
35.4755,-11,-91,0,0,-0.0175,0.1480,-0.0021,-199.4868,561.1889,0.5011,,,,,,,
35.4857,-13,-86,-17,-104,-0.0469,0.3016,0.0003,-199.6729,561.4309,0.5014,,,,,,,
35.4958,0,0,-11,-101,-0.0170,0.1570,0.0022,-199.7634,561.5603,0.5037,,,,,,,
35.5058,-7,-81,0,0,-0.0111,0.1318,-0.0019,-199.8366,561.6704,0.5018,,,,,,,
35.5159,0,0,-8,-99,-0.0123,0.1539,0.0022,-199.9216,561.7993,0.5040,,,,,,,
35.5260,-3,-81,-13,-100,-0.0248,0.2873,0.0003,-200.0821,562.0389,0.5043,,,,,,,
35.5361,-11,-86,0,0,-0.0175,0.1399,-0.0020,-200.1649,562.1530,0.5023,,,,,,,
35.5462,0,0,-10,-102,-0.0154,0.1586,0.0023,-200.2549,562.2845,0.5046,,,,,,,
35.5563,-10,-75,0,0,-0.0159,0.1220,-0.0017,-200.3277,562.3836,0.5028,,,,,,,
35.5663,-12,-79,-14,-100,-0.0407,0.2840,0.0004,-200.5003,562.6128,0.5032,,,,,,,
35.5764,0,0,-18,-110,-0.0278,0.1710,0.0024,-200.6072,562.7492,0.5057,,,,,,,
35.5865,-11,-85,0,0,-0.0175,0.1383,-0.0020,-200.6894,562.8617,0.5037,,,,,,,
35.5920,,,,,,,,,,,-111.6437,612.1791,0.2907,-0.0520,2.2679,0.0013,1
35.5966,0,0,-11,-96,-0.0170,0.1493,0.0021,-200.7764,562.9842,0.5058,,,,,,,
35.6067,-10,-76,-13,-96,-0.0359,0.2729,0.0004,-200.9401,563.2055,0.5062,,,,,,,
35.6168,-13,-86,0,0,-0.0207,0.1399,-0.0020,-201.0259,563.3179,0.5042,,,,,,,
35.6268,0,0,-14,-102,-0.0216,0.1586,0.0023,-201.1216,563.4462,0.5064,,,,,,,
35.6369,-10,-71,0,0,-0.0159,0.1155,-0.0017,-201.1915,563.5396,0.5048,,,,,,,
35.6470,-5,-67,-11,-77,-0.0249,0.2287,0.0002,-201.3239,563.7277,0.5050,,,,,,,
35.6571,0,0,-10,-96,-0.0154,0.1493,0.0021,-201.4097,563.8508,0.5071,,,,,,,
35.6672,-4,-79,0,0,-0.0064,0.1285,-0.0018,-201.4776,563.9601,0.5052,,,,,,,
35.6773,0,0,-16,-103,-0.0247,0.1601,0.0023,-201.5769,564.0882,0.5075,,,,,,,
35.6873,-7,-76,-6,-93,-0.0204,0.2682,0.0003,-201.7251,564.3126,0.5078,,,,,,,
35.6974,-6,-79,0,0,-0.0095,0.1285,-0.0018,-201.7958,564.4204,0.5060,,,,,,,
35.7075,0,0,-11,-102,-0.0170,0.1586,0.0023,-201.8877,564.5508,0.5083,,,,,,,
35.7176,-9,-92,-7,-89,-0.0251,0.2880,-0.0002,-202.0497,564.7902,0.5081,,,,,,,
35.7277,-4,-76,0,0,-0.0064,0.1236,-0.0018,-202.1154,564.8952,0.5063,,,,,,,
35.7288,,,,,,,,,,,-112.6412,614.5703,0.2935,-0.2702,2.5768,0.0028,1
35.7378,0,0,-11,-95,-0.0170,0.1477,0.0021,-202.2020,565.0160,0.5084,,,,,,,
35.7479,-10,-81,0,0,-0.0159,0.1318,-0.0019,-202.2799,565.1235,0.5066,,,,,,,
35.7580,-4,-74,-11,-102,-0.0233,0.2790,0.0005,-202.4357,565.3560,0.5071,,,,,,,
35.7681,0,0,-9,-82,-0.0139,0.1275,0.0018,-202.5099,565.4607,0.5089,,,,,,,
35.7781,-6,-71,0,0,-0.0095,0.1155,-0.0017,-202.5744,565.5570,0.5073,,,,,,,
35.7882,0,0,-12,-101,-0.0185,0.1570,0.0022,-202.6670,565.6851,0.5095,,,,,,,
35.7983,-13,-91,-9,-96,-0.0346,0.2973,0.0000,-202.8422,565.9278,0.5095,,,,,,,
35.8085,-5,-77,0,0,-0.0080,0.1253,-0.0018,-202.9101,566.0333,0.5078,,,,,,,
35.8186,0,0,-16,-105,-0.0247,0.1632,0.0023,-203.0112,566.1639,0.5101,,,,,,,
35.8287,-10,-81,0,0,-0.0159,0.1318,-0.0019,-203.0893,566.2712,0.5082,,,,,,,
35.8387,-10,-84,-14,-104,-0.0375,0.2984,0.0004,-203.2673,566.5136,0.5086,,,,,,,
35.8488,0,0,-10,-100,-0.0154,0.1555,0.0022,-203.3566,566.6417,0.5108,,,,,,,
35.8589,-10,-81,0,0,-0.0159,0.1318,-0.0019,-203.4348,566.7490,0.5089,,,,,,,
35.8651,,,,,,,,,,,-114.6118,617.6354,0.2945,-0.9995,3.5041,0.0010,1
35.8690,0,0,-12,-105,-0.0185,0.1632,0.0023,-203.5307,566.8824,0.5112,,,,,,,
35.8791,-12,-86,-11,-99,-0.0360,0.2938,0.0002,-203.7059,567.1210,0.5114,,,,,,,
35.8891,-4,-77,0,0,-0.0064,0.1253,-0.0018,-203.7726,567.2272,0.5096,,,,,,,
35.8992,0,0,-10,-90,-0.0154,0.1399,0.0020,-203.8545,567.3418,0.5116,,,,,,,
35.9093,-11,-79,0,0,-0.0175,0.1285,-0.0018,-203.9326,567.4453,0.5098,,,,,,,
35.9194,-13,-80,-16,-110,-0.0453,0.3012,0.0006,-204.1192,567.6860,0.5104,,,,,,,
35.9295,0,0,-13,-89,-0.0200,0.1384,0.0020,-204.2044,567.7969,0.5124,,,,,,,
35.9395,-10,-71,0,0,-0.0159,0.1155,-0.0017,-204.2748,567.8898,0.5107,,,,,,,
35.9496,-12,-83,-17,-98,-0.0453,0.2874,0.0002,-204.4548,568.1184,0.5110,,,,,,,
35.9597,0,0,-15,-111,-0.0231,0.1726,0.0025,-204.5596,568.2575,0.5134,,,,,,,
35.9698,-12,-87,0,0,-0.0191,0.1415,-0.0020,-204.6456,568.3715,0.5114,,,,,,,
35.9799,0,0,-11,-95,-0.0170,0.1477,0.0021,-204.7328,568.4919,0.5135,,,,,,,
35.9899,-5,-78,-13,-109,-0.0280,0.2964,0.0006,-204.9028,568.7362,0.5141,,,,,,,
36.0000,-10,-86,0,0,-0.0159,0.1399,-0.0020,-204.9854,568.8503,0.5121,,,,,,,
36.0102,0,0,-10,-102,-0.0154,0.1586,0.0023,-205.0767,568.9809,0.5144,,,,,,,
36.0103,,,,,,,,,,,-115.9662,620.4772,0.2961,-0.4712,3.1126,0.0016,1
36.0202,-8,-82,0,0,-0.0127,0.1334,-0.0019,-205.1533,569.0909,0.5125,,,,,,,
36.0303,-8,-78,-8,-89,-0.0251,0.2653,0.0002,-205.3052,569.3097,0.5126,,,,,,,
36.0404,0,0,-13,-98,-0.0200,0.1524,0.0022,-205.3975,569.4326,0.5148,,,,,,,
36.0505,-8,-84,0,0,-0.0127,0.1367,-0.0020,-205.4758,569.5453,0.5129,,,,,,,
36.0606,0,0,-6,-94,-0.0093,0.1461,0.0021,-205.5557,569.6681,0.5150,,,,,,,
36.0706,-6,-71,-10,-91,-0.0250,0.2570,0.0004,-205.7040,569.8794,0.5153,,,,,,,
36.0807,-6,-77,0,0,-0.0095,0.1253,-0.0018,-205.7740,569.9838,0.5135,,,,,,,
36.0908,0,0,-11,-101,-0.0170,0.1570,0.0022,-205.8660,570.1121,0.5158,,,,,,,
36.1009,-8,-73,0,0,-0.0127,0.1188,-0.0017,-205.9356,570.2092,0.5141,,,,,,,
36.1110,-8,-66,-11,-83,-0.0297,0.2364,0.0003,-206.0777,570.4004,0.5144,,,,,,,
36.1211,0,0,-12,-89,-0.0185,0.1384,0.0020,-206.1620,570.5117,0.5164,,,,,,,
36.1311,-12,-74,0,0,-0.0191,0.1204,-0.0017,-206.2380,570.6070,0.5147,,,,,,,
36.1412,0,0,-13,-97,-0.0200,0.1508,0.0022,-206.3298,570.7284,0.5168,,,,,,,
36.1463,,,,,,,,,,,-116.8329,622.4450,0.2984,-0.2546,2.1351,0.0023,1
36.1513,-8,-76,-11,-96,-0.0297,0.2729,0.0004,-206.4905,570.9509,0.5172,,,,,,,
36.1614,-11,-81,0,0,-0.0175,0.1318,-0.0019,-206.5707,571.0569,0.5153,,,,,,,
36.1715,0,0,-10,-98,-0.0154,0.1524,0.0022,-206.6594,571.1818,0.5175,,,,,,,
36.1816,-5,-88,-10,-105,-0.0234,0.3064,0.0003,-206.8313,571.4365,0.5178,,,,,,,
36.1917,-5,-87,0,0,-0.0080,0.1415,-0.0020,-206.9081,571.5556,0.5157,,,,,,,
36.2018,0,0,-9,-105,-0.0139,0.1632,0.0023,-207.0009,571.6907,0.5181,,,,,,,
36.2119,-8,-89,0,0,-0.0127,0.1448,-0.0021,-207.0835,571.8102,0.5160,,,,,,,
36.2219,-5,-78,-10,-103,-0.0234,0.2870,0.0005,-207.2455,572.0483,0.5165,,,,,,,
36.2320,0,0,-11,-95,-0.0170,0.1477,0.0021,-207.3333,572.1683,0.5186,,,,,,,
36.2421,-8,-77,0,0,-0.0127,0.1253,-0.0018,-207.4064,572.2709,0.5168,,,,,,,
36.2522,0,0,-14,-103,-0.0216,0.1601,0.0023,-207.5044,572.3993,0.5191,,,,,,,
36.2622,-13,-78,-19,-106,-0.0500,0.2917,0.0005,-207.6926,572.6277,0.5196,,,,,,,
36.2723,-14,-76,0,0,-0.0223,0.1236,-0.0018,-207.7732,572.7241,0.5179,,,,,,,
36.2824,0,0,-15,-96,-0.0231,0.1493,0.0021,-207.8673,572.8422,0.5200,,,,,,,
36.2921,,,,,,,,,,,-117.5932,624.7970,0.2993,-0.0352,2.4716,0.0009,1
36.2925,-11,-76,0,0,-0.0175,0.1236,-0.0018,-207.9439,572.9409,0.5182,,,,,,,
36.3025,-10,-94,-18,-116,-0.0437,0.3333,0.0004,-208.1469,573.2087,0.5186,,,,,,,
36.3126,0,0,-13,-110,-0.0200,0.1710,0.0024,-208.2493,573.3472,0.5211,,,,,,,
36.3227,-7,-78,0,0,-0.0111,0.1269,-0.0018,-208.3220,573.4518,0.5192,,,,,,,
36.3328,0,0,-12,-92,-0.0185,0.1430,0.0020,-208.4092,573.5667,0.5213,,,,,,,
36.3428,-11,-79,-10,-106,-0.0329,0.2933,0.0005,-208.5838,573.8046,0.5218,,,,,,,
36.3529,-10,-78,0,0,-0.0159,0.1269,-0.0018,-208.6608,573.9068,0.5200,,,,,,,
36.3630,0,0,-12,-107,-0.0185,0.1664,0.0024,-208.7597,574.0419,0.5224,,,,,,,
36.3731,-5,-76,0,0,-0.0080,0.1236,-0.0018,-208.8282,574.1451,0.5206,,,,,,,
36.3832,-9,-71,-12,-92,-0.0328,0.2585,0.0004,-208.9853,574.3530,0.5210,,,,,,,
36.3932,0,0,-15,-105,-0.0231,0.1632,0.0023,-209.0867,574.4830,0.5233,,,,,,,
36.4033,-8,-83,0,0,-0.0127,0.1350,-0.0019,-209.1651,574.5937,0.5214,,,,,,,
36.4134,0,0,-12,-98,-0.0185,0.1524,0.0022,-209.2572,574.7165,0.5236,,,,,,,
36.4235,-9,-74,-12,-89,-0.0328,0.2588,0.0003,-209.4150,574.9241,0.5238,,,,,,,
36.4281,,,,,,,,,,,-119.1820,627.4325,0.3015,-0.7408,2.9869,0.0022,1
36.4335,-11,-66,0,0,-0.0175,0.1074,-0.0015,-209.4838,575.0084,0.5223,,,,,,,
36.4436,0,0,-9,-92,-0.0139,0.1430,0.0020,-209.5673,575.1254,0.5243,,,,,,,
36.4537,-8,-76,-11,-99,-0.0297,0.2776,0.0004,-209.7320,575.3507,0.5248,,,,,,,
36.4637,-7,-79,0,0,-0.0111,0.1285,-0.0018,-209.8060,575.4565,0.5229,,,,,,,
36.4738,0,0,-9,-95,-0.0139,0.1477,0.0021,-209.8919,575.5774,0.5250,,,,,,,
36.4839,-10,-79,0,0,-0.0159,0.1285,-0.0018,-209.9700,575.6807,0.5232,,,,,,,
36.4940,-1,-75,-5,-97,-0.0093,0.2728,0.0004,-210.1144,575.9124,0.5236,,,,,,,
36.5041,0,0,-6,-90,-0.0093,0.1399,0.0020,-210.1925,576.0288,0.5256,,,,,,,
36.5142,-4,-81,0,0,-0.0064,0.1318,-0.0019,-210.2640,576.1397,0.5237,,,,,,,
36.5242,0,0,-10,-103,-0.0154,0.1601,0.0023,-210.3576,576.2706,0.5260,,,,,,,
36.5343,-5,-81,-7,-86,-0.0187,0.2655,0.0000,-210.5071,576.4907,0.5261,,,,,,,
36.5444,-5,-79,0,0,-0.0080,0.1285,-0.0018,-210.5784,576.5980,0.5242,,,,,,,
36.5545,0,0,-11,-97,-0.0170,0.1508,0.0022,-210.6687,576.7199,0.5264,,,,,,,
36.5646,-11,-76,0,0,-0.0175,0.1236,-0.0018,-210.7459,576.8181,0.5246,,,,,,,
36.5746,-17,-87,-12,-101,-0.0455,0.2986,0.0002,-210.9349,577.0537,0.5248,,,,,,,
36.5760,,,,,,,,,,,-119.6953,629.6903,0.3035,0.1803,2.3083,0.0020,1
36.5847,0,0,-15,-107,-0.0231,0.1664,0.0024,-211.0384,577.1860,0.5272,,,,,,,
36.5948,-14,-79,0,0,-0.0223,0.1285,-0.0018,-211.1222,577.2859,0.5254,,,,,,,
36.6049,0,0,-16,-99,-0.0247,0.1539,0.0022,-211.2209,577.4066,0.5276,,,,,,,
36.6149,-12,-81,-15,-99,-0.0422,0.2857,0.0003,-211.4012,577.6321,0.5279,,,,,,,
36.6250,-14,-75,0,0,-0.0223,0.1220,-0.0017,-211.4818,577.7264,0.5261,,,,,,,
36.6351,0,0,-15,-101,-0.0231,0.1570,0.0022,-211.5808,577.8505,0.5284,,,,,,,
36.6451,-7,-82,0,0,-0.0111,0.1334,-0.0019,-211.6576,577.9601,0.5265,,,,,,,
36.6552,-10,-92,-9,-103,-0.0298,0.3098,0.0001,-211.8390,578.2130,0.5266,,,,,,,
36.6653,0,0,-9,-99,-0.0139,0.1539,0.0022,-211.9285,578.3390,0.5288,,,,,,,
36.6754,-4,-88,0,0,-0.0064,0.1432,-0.0020,-212.0061,578.4595,0.5268,,,,,,,
36.6854,0,0,-15,-112,-0.0231,0.1741,0.0025,-212.1139,578.5983,0.5293,,,,,,,
36.6956,-11,-89,-13,-109,-0.0375,0.3143,0.0004,-212.3050,578.8505,0.5296,,,,,,,
36.7056,-9,-91,0,0,-0.0143,0.1480,-0.0021,-212.3920,578.9711,0.5275,,,,,,,
36.7148,,,,,,,,,,,-119.6047,631.4026,0.3071,0.5982,1.6069,0.0036,1
36.7157,0,0,-12,-102,-0.0185,0.1586,0.0023,-212.4880,579.0988,0.5298,,,,,,,
36.7258,-12,-83,-13,-103,-0.0391,0.2952,0.0004,-212.6709,579.3337,0.5301,,,,,,,
36.7359,-11,-81,0,0,-0.0175,0.1318,-0.0019,-212.7526,579.4386,0.5283,,,,,,,
36.7459,0,0,-11,-97,-0.0170,0.1508,0.0022,-212.8433,579.5602,0.5304,,,,,,,
36.7560,-15,-80,0,0,-0.0239,0.1301,-0.0019,-212.9297,579.6605,0.5285,,,,,,,
36.7661,-4,-89,-11,-105,-0.0233,0.3080,0.0003,-213.1052,579.9147,0.5288,,,,,,,
36.7762,0,0,-10,-99,-0.0154,0.1539,0.0022,-213.1963,580.0397,0.5310,,,,,,,
36.7863,-4,-84,0,0,-0.0064,0.1367,-0.0020,-213.2709,580.1544,0.5291,,,,,,,
36.7964,0,0,-4,-92,-0.0062,0.1430,0.0020,-213.3485,580.2747,0.5311,,,,,,,
36.8064,-2,-71,-7,-92,-0.0140,0.2585,0.0004,-213.4915,580.4905,0.5315,,,,,,,
36.8165,-6,-81,0,0,-0.0095,0.1318,-0.0019,-213.5665,580.5993,0.5296,,,,,,,
36.8266,0,0,-8,-103,-0.0123,0.1601,0.0023,-213.6582,580.7312,0.5319,,,,,,,
36.8367,-9,-83,0,0,-0.0143,0.1350,-0.0019,-213.7389,580.8404,0.5300,,,,,,,
36.8442,,,,,,,,,,,-121.1923,633.9513,0.3082,-0.7428,2.9095,0.0011,1
36.8467,-4,-87,-10,-103,-0.0218,0.3017,0.0003,-213.9102,581.0896,0.5302,,,,,,,
36.8568,0,0,-8,-89,-0.0123,0.1384,0.0020,-213.9909,581.2027,0.5322,,,,,,,
36.8669,-5,-76,0,0,-0.0080,0.1236,-0.0018,-214.0604,581.3053,0.5304,,,,,,,
36.8770,0,0,-9,-94,-0.0139,0.1461,0.0021,-214.1465,581.4242,0.5325,,,,,,,
36.8870,-7,-88,-7,-108,-0.0219,0.3111,0.0004,-214.3233,581.6811,0.5329,,,,,,,
36.8971,-5,-87,0,0,-0.0080,0.1415,-0.0020,-214.4020,581.7990,0.5309,,,,,,,
36.9072,0,0,-6,-87,-0.0093,0.1353,0.0019,-214.4785,581.9109,0.5328,,,,,,,
36.9173,0,-68,0,0,0.0000,0.1106,-0.0016,-214.5347,582.0062,0.5312,,,,,,,
36.9273,-10,-79,-6,-82,-0.0252,0.2560,-0.0000,-214.6860,582.2142,0.5312,,,,,,,
