timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
36.9374,0,0,-11,-120,-0.0170,0.1866,0.0027,-214.7954,582.3663,0.5339,,,,,,,
36.9475,-4,-100,0,0,-0.0064,0.1627,-0.0023,-214.8835,582.5033,0.5315,,,,,,,
36.9575,0,0,-9,-105,-0.0139,0.1632,0.0023,-214.9783,582.6368,0.5339,,,,,,,
36.9676,-9,-90,-14,-103,-0.0359,0.3066,0.0002,-215.1653,582.8825,0.5341,,,,,,,
36.9777,-12,-83,0,0,-0.0191,0.1350,-0.0019,-215.2503,582.9890,0.5321,,,,,,,
36.9878,0,0,-14,-108,-0.0216,0.1679,0.0024,-215.3543,583.1227,0.5345,,,,,,,
36.9930,,,,,,,,,,,-122.4197,636.3212,0.3090,-0.4507,2.6305,0.0008,1
36.9978,-10,-87,-13,-106,-0.0359,0.3063,0.0003,-215.5413,583.3679,0.5349,,,,,,,
37.0079,-14,-85,0,0,-0.0223,0.1383,-0.0020,-215.6309,583.4756,0.5329,,,,,,,
37.0181,0,0,-16,-110,-0.0247,0.1710,0.0024,-215.7392,583.6103,0.5353,,,,,,,
37.0281,-13,-86,0,0,-0.0207,0.1399,-0.0020,-215.8282,583.7202,0.5333,,,,,,,
37.0382,-5,-65,-13,-92,-0.0280,0.2488,0.0005,-215.9789,583.9201,0.5339,,,,,,,
37.0483,0,0,-12,-94,-0.0185,0.1461,0.0021,-216.0693,584.0364,0.5360,,,,,,,
37.0584,-16,-81,0,0,-0.0254,0.1318,-0.0019,-216.1584,584.1368,0.5341,,,,,,,
37.0684,0,0,-18,-113,-0.0278,0.1757,0.0025,-216.2718,584.2737,0.5366,,,,,,,
37.0785,-12,-93,-13,-108,-0.0391,0.3192,0.0002,-216.4687,584.5281,0.5368,,,,,,,
37.0886,-11,-76,0,0,-0.0175,0.1236,-0.0018,-216.5469,584.6254,0.5351,,,,,,,
37.0987,0,0,-14,-98,-0.0216,0.1524,0.0022,-216.6433,584.7454,0.5372,,,,,,,
37.1088,-11,-74,0,0,-0.0175,0.1204,-0.0017,-216.7198,584.8399,0.5355,,,,,,,
37.1188,-13,-82,-13,-98,-0.0407,0.2858,0.0003,-216.9007,585.0649,0.5358,,,,,,,
37.1289,0,0,-15,-111,-0.0231,0.1726,0.0025,-217.0089,585.2013,0.5383,,,,,,,
37.1298,,,,,,,,,,,-122.9877,638.6261,0.3120,0.1600,2.3684,0.0030,1
37.1390,-8,-90,0,0,-0.0127,0.1464,-0.0021,-217.0947,585.3206,0.5362,,,,,,,
37.1491,0,0,-8,-102,-0.0123,0.1586,0.0023,-217.1865,585.4506,0.5384,,,,,,,
37.1592,-5,-84,-7,-90,-0.0187,0.2766,0.0000,-217.3444,585.6784,0.5385,,,,,,,
37.1692,-5,-75,0,0,-0.0080,0.1220,-0.0017,-217.4137,585.7791,0.5367,,,,,,,
37.1793,0,0,-6,-100,-0.0093,0.1555,0.0022,-217.5013,585.9079,0.5390,,,,,,,
37.1894,-8,-86,0,0,-0.0127,0.1399,-0.0020,-217.5839,586.0215,0.5370,,,,,,,
37.1995,-6,-92,-12,-108,-0.0280,0.3176,0.0003,-217.7705,586.2801,0.5372,,,,,,,
37.2095,0,0,-14,-105,-0.0216,0.1632,0.0023,-217.8727,586.4091,0.5395,,,,,,,
37.2196,-10,-74,0,0,-0.0159,0.1204,-0.0017,-217.9482,586.5043,0.5378,,,,,,,
37.2297,0,0,-9,-98,-0.0139,0.1524,0.0022,-218.0383,586.6280,0.5400,,,,,,,
37.2398,0,0,-12,-105,-0.0185,0.1632,0.0023,-218.1382,586.7584,0.5423,,,,,,,
37.2499,-10,-82,0,0,-0.0159,0.1334,-0.0019,-218.2206,586.8645,0.5404,,,,,,,
37.2599,0,0,-12,-106,-0.0185,0.1648,0.0024,-218.3214,586.9962,0.5428,,,,,,,
37.2700,-9,-84,-8,-95,-0.0266,0.2844,0.0002,-218.4911,587.2259,0.5429,,,,,,,
37.2746,,,,,,,,,,,-124.1986,641.7461,0.3128,-0.1946,3.3411,0.0008,1
37.2801,-8,-167,0,0,-0.0127,0.2717,-0.0039,-218.6419,587.4522,0.5391,,,,,,,
37.2902,0,0,-4,-97,-0.0062,0.1508,0.0022,-218.7248,587.5784,0.5412,,,,,,,
37.3002,-4,-79,0,0,-0.0064,0.1285,-0.0018,-218.7964,587.6853,0.5394,,,,,,,
37.3103,-8,-82,-11,-106,-0.0297,0.2982,0.0004,-218.9750,587.9259,0.5398,,,,,,,
37.3204,0,0,-8,-96,-0.0123,0.1493,0.0021,-219.0625,588.0475,0.5420,,,,,,,
37.3305,-6,-74,0,0,-0.0095,0.1204,-0.0017,-219.1327,588.1458,0.5402,,,,,,,
37.3406,0,0,-10,-101,-0.0154,0.1570,0.0022,-219.2268,588.2724,0.5425,,,,,,,
37.3507,-13,-90,-12,-107,-0.0392,0.3128,0.0003,-219.4219,588.5200,0.5428,,,,,,,
37.3607,-9,-79,0,0,-0.0143,0.1285,-0.0018,-219.5004,588.6228,0.5409,,,,,,,
37.3708,0,0,-13,-97,-0.0200,0.1508,0.0022,-219.5954,588.7416,0.5431,,,,,,,
37.3809,-12,-78,0,0,-0.0191,0.1269,-0.0018,-219.6772,588.8405,0.5413,,,,,,,
37.3910,-10,-90,-13,-111,-0.0359,0.3190,0.0004,-219.8724,589.0953,0.5416,,,,,,,
37.4010,0,0,-14,-109,-0.0216,0.1695,0.0024,-219.9784,589.2292,0.5441,,,,,,,
37.4097,,,,,,,,,,,-124.4330,643.9160,0.3153,0.4447,2.1368,0.0025,1
37.4111,-7,-89,0,0,-0.0111,0.1448,-0.0021,-220.0628,589.3475,0.5420,,,,,,,
37.4212,0,0,-11,-104,-0.0170,0.1617,0.0023,-220.1609,589.4771,0.5443,,,,,,,
37.4313,-14,-86,-12,-110,-0.0408,0.3109,0.0004,-220.3568,589.7220,0.5448,,,,,,,
37.4414,-11,-83,0,0,-0.0175,0.1350,-0.0019,-220.4417,589.8285,0.5428,,,,,,,
37.4514,0,0,-13,-113,-0.0200,0.1757,0.0025,-220.5497,589.9684,0.5453,,,,,,,
37.4615,-9,-81,0,0,-0.0143,0.1318,-0.0019,-220.6302,590.0737,0.5435,,,,,,,
37.4716,-12,-84,-15,-106,-0.0422,0.3015,0.0004,-220.8223,590.3099,0.5439,,,,,,,
37.4817,0,0,-11,-100,-0.0170,0.1555,0.0022,-220.9174,590.4340,0.5461,,,,,,,
37.4918,-9,-79,0,0,-0.0143,0.1285,-0.0018,-220.9963,590.5365,0.5442,,,,,,,
37.5019,-11,-81,-15,-102,-0.0406,0.2904,0.0004,-221.1814,590.7638,0.5446,,,,,,,
37.5120,0,0,-13,-101,-0.0200,0.1570,0.0022,-221.2801,590.8877,0.5469,,,,,,,
37.5220,-14,-83,0,0,-0.0223,0.1350,-0.0019,-221.3692,590.9915,0.5449,,,,,,,
37.5321,0,0,-12,-96,-0.0185,0.1493,0.0021,-221.4625,591.1095,0.5471,,,,,,,
37.5422,-12,-71,-12,-91,-0.0376,0.2570,0.0004,-221.6283,591.3094,0.5474,,,,,,,
37.5439,,,,,,,,,,,-126.0601,646.2554,0.3165,-0.8214,2.7286,0.0012,1
37.5523,-12,-80,0,0,-0.0191,0.1301,-0.0019,-221.7123,591.4106,0.5456,,,,,,,
37.5623,0,0,-13,-107,-0.0200,0.1664,0.0024,-221.8159,591.5423,0.5480,,,,,,,
37.5724,-6,-83,0,0,-0.0095,0.1350,-0.0019,-221.8943,591.6527,0.5460,,,,,,,
37.5825,-6,-81,-8,-93,-0.0219,0.2764,0.0002,-222.0565,591.8775,0.5462,,,,,,,
37.5926,0,0,-11,-105,-0.0170,0.1632,0.0023,-222.1560,592.0080,0.5485,,,,,,,
37.6026,-8,-88,0,0,-0.0127,0.1432,-0.0020,-222.2414,592.1237,0.5465,,,,,,,
37.6127,0,0,-5,-97,-0.0077,0.1508,0.0022,-222.3265,592.2484,0.5487,,,,,,,
37.6228,-1,-81,-4,-86,-0.0078,0.2655,0.0000,-222.4715,592.4709,0.5487,,,,,,,
37.6329,-6,-83,0,0,-0.0095,0.1350,-0.0019,-222.5500,592.5812,0.5468,,,,,,,
37.6430,0,0,-10,-104,-0.0154,0.1617,0.0023,-222.6474,592.7112,0.5491,,,,,,,
37.6530,-6,-87,0,0,-0.0095,0.1415,-0.0020,-222.7293,592.8270,0.5470,,,,,,,
37.6631,-6,-73,-8,-94,-0.0219,0.2649,0.0004,-222.8858,593.0419,0.5474,,,,,,,
37.6732,0,0,-12,-92,-0.0185,0.1430,0.0020,-222.9762,593.1543,0.5495,,,,,,,
37.6832,-10,-84,0,0,-0.0159,0.1367,-0.0020,-223.0610,593.2626,0.5475,,,,,,,
37.6927,,,,,,,,,,,-126.6983,649.0769,0.3186,0.2716,2.8800,0.0021,1
37.6933,0,0,-12,-105,-0.0185,0.1632,0.0023,-223.1619,593.3922,0.5499,,,,,,,
37.7034,-8,-83,-11,-96,-0.0297,0.2843,0.0002,-223.3358,593.6191,0.5501,,,,,,,
37.7135,-22,-67,0,0,-0.0350,0.1090,-0.0016,-223.4226,593.6938,0.5485,,,,,,,
37.7235,0,0,-14,-109,-0.0216,0.1695,0.0024,-223.5295,593.8270,0.5509,,,,,,,
37.7336,-21,-78,0,0,-0.0334,0.1269,-0.0018,-223.6243,593.9177,0.5491,,,,,,,
37.7437,-6,-90,-12,-104,-0.0280,0.3081,0.0002,-223.8091,594.1659,0.5493,,,,,,,
37.7538,0,0,-9,-108,-0.0139,0.1679,0.0024,-223.9087,594.3017,0.5517,,,,,,,
37.7639,-8,-84,0,0,-0.0127,0.1367,-0.0020,-223.9911,594.4115,0.5498,,,,,,,
37.7740,-6,-84,-9,-105,-0.0234,0.2999,0.0004,-224.1678,594.6549,0.5502,,,,,,,
37.7840,0,0,-10,-97,-0.0154,0.1508,0.0022,-224.2599,594.7753,0.5523,,,,,,,
37.7941,-14,-90,0,0,-0.0223,0.1464,-0.0021,-224.3556,594.8884,0.5502,,,,,,,
37.8042,0,0,-17,-109,-0.0262,0.1695,0.0024,-224.4667,595.0190,0.5526,,,,,,,
37.8143,-11,-91,-12,-107,-0.0360,0.3144,0.0003,-224.6624,595.2677,0.5529,,,,,,,
37.8243,-7,-84,0,0,-0.0111,0.1367,-0.0020,-224.7435,595.3782,0.5509,,,,,,,
37.8299,,,,,,,,,,,-128.5807,651.2347,0.3207,-1.1119,2.6388,0.0022,1
37.8344,0,0,-15,-101,-0.0231,0.1570,0.0022,-224.8456,595.4998,0.5532,,,,,,,
37.8445,-13,-77,0,0,-0.0207,0.1253,-0.0018,-224.9289,595.5956,0.5514,,,,,,,
37.8546,-9,-85,-18,-102,-0.0421,0.2969,0.0003,-225.1203,595.8264,0.5517,,,,,,,
37.8646,0,0,-11,-97,-0.0170,0.1508,0.0022,-225.2139,595.9458,0.5538,,,,,,,
37.8747,-9,-82,0,0,-0.0143,0.1334,-0.0019,-225.2962,596.0519,0.5519,,,,,,,
37.8848,0,0,-11,-98,-0.0170,0.1524,0.0022,-225.3906,596.1726,0.5541,,,,,,,
37.8949,-8,-87,-7,-96,-0.0235,0.2908,0.0001,-225.5636,596.4075,0.5542,,,,,,,
37.9049,-4,-78,0,0,-0.0064,0.1269,-0.0018,-225.6357,596.5121,0.5524,,,,,,,
37.9150,0,0,-2,-92,-0.0031,0.1430,0.0020,-225.7135,596.6322,0.5545,,,,,,,
37.9251,-5,-90,0,0,-0.0080,0.1464,-0.0021,-225.7973,596.7526,0.5524,,,,,,,
37.9352,-8,-92,-7,-110,-0.0235,0.3207,0.0003,-225.9856,597.0132,0.5527,,,,,,,
37.9452,0,0,-10,-100,-0.0154,0.1555,0.0022,-226.0805,597.1373,0.5549,,,,,,,
37.9553,-6,-82,0,0,-0.0095,0.1334,-0.0019,-226.1588,597.2458,0.5530,,,,,,,
37.9654,0,0,-10,-86,-0.0154,0.1337,0.0019,-226.2422,597.3514,0.5549,,,,,,,
37.9751,,,,,,,,,,,-129.4633,654.1610,0.3216,0.0851,3.0553,0.0009,1
37.9755,-7,-69,-10,-93,-0.0266,0.2568,0.0005,-226.4002,597.5556,0.5554,,,,,,,
37.9855,-6,-76,0,0,-0.0095,0.1236,-0.0018,-226.4734,597.6557,0.5536,,,,,,,
37.9956,0,0,-10,-88,-0.0154,0.1368,0.0020,-226.5585,597.7639,0.5555,,,,,,,
38.0057,-8,-72,0,0,-0.0127,0.1171,-0.0017,-226.6310,597.8568,0.5539,,,,,,,
38.0158,-5,-74,-12,-96,-0.0265,0.2696,0.0004,-226.7954,598.0722,0.5543,,,,,,,
38.0259,0,0,-8,-95,-0.0123,0.1477,0.0021,-226.8838,598.1912,0.5564,,,,,,,
38.0360,-5,-74,0,0,-0.0080,0.1204,-0.0017,-226.9540,598.2893,0.5547,,,,,,,
38.0460,-7,-84,-7,-85,-0.0219,0.2688,-0.0001,-227.1142,598.5062,0.5546,,,,,,,
38.0561,0,0,-10,-104,-0.0154,0.1617,0.0023,-227.2126,598.6355,0.5569,,,,,,,
38.0662,-3,-88,0,0,-0.0048,0.1432,-0.0020,-227.2922,598.7546,0.5549,,,,,,,
38.0763,0,0,-7,-104,-0.0108,0.1617,0.0023,-227.3867,598.8862,0.5572,,,,,,,
38.0863,-8,-89,-9,-101,-0.0266,0.3018,0.0002,-227.5689,599.1283,0.5574,,,,,,,
38.0964,-11,-83,0,0,-0.0175,0.1350,-0.0019,-227.6551,599.2337,0.5554,,,,,,,
38.1065,0,0,-12,-102,-0.0185,0.1586,0.0023,-227.7546,599.3586,0.5577,,,,,,,
38.1109,,,,,,,,,,,-129.7149,655.7587,0.3237,0.2663,1.5954,0.0020,1
38.1166,-7,-79,0,0,-0.0111,0.1285,-0.0018,-227.8320,599.4618,0.5559,,,,,,,
38.1267,-12,-86,-9,-106,-0.0330,0.3047,0.0004,-228.0208,599.7032,0.5562,,,,,,,
38.1368,0,0,-13,-106,-0.0200,0.1648,0.0024,-228.1250,599.8325,0.5586,,,,,,,
38.1468,-10,-83,0,0,-0.0159,0.1350,-0.0019,-228.2099,599.9386,0.5566,,,,,,,
38.1569,0,0,-10,-93,-0.0154,0.1446,0.0021,-228.2995,600.0532,0.5587,,,,,,,
38.1670,-5,-74,-10,-92,-0.0234,0.2634,0.0003,-228.4590,600.2641,0.5590,,,,,,,
38.1771,-15,-70,0,0,-0.0239,0.1139,-0.0016,-228.5396,600.3481,0.5574,,,,,,,
38.1871,0,0,-16,-112,-0.0247,0.1741,0.0025,-228.6528,600.4826,0.5599,,,,,,,
38.1972,-10,-87,0,0,-0.0159,0.1415,-0.0020,-228.7413,600.5942,0.5579,,,,,,,
38.2073,-11,-81,-10,-109,-0.0329,0.3012,0.0005,-228.9288,600.8323,0.5584,,,,,,,
38.2174,0,0,-12,-103,-0.0185,0.1601,0.0023,-229.0295,600.9582,0.5607,,,,,,,
38.2275,-6,-85,0,0,-0.0095,0.1383,-0.0020,-229.1110,601.0703,0.5587,,,,,,,
38.2375,0,0,-10,-110,-0.0154,0.1710,0.0024,-229.2149,601.2070,0.5612,,,,,,,
38.2476,-6,-89,-11,-105,-0.0265,0.3080,0.0003,-229.4013,601.4537,0.5614,,,,,,,
38.2577,-9,-80,0,0,-0.0143,0.1301,-0.0019,-229.4826,601.5563,0.5596,,,,,,,
38.2588,,,,,,,,,,,-130.8585,658.2365,0.3261,-0.2962,2.7128,0.0024,1
38.2678,0,0,-11,-104,-0.0170,0.1617,0.0023,-229.5829,601.6842,0.5619,,,,,,,
38.2778,-7,-77,0,0,-0.0111,0.1253,-0.0018,-229.6590,601.7844,0.5601,,,,,,,
38.2879,-5,-75,-9,-94,-0.0218,0.2682,0.0003,-229.8200,602.0000,0.5604,,,,,,,
38.2980,0,0,-6,-97,-0.0093,0.1508,0.0022,-229.9081,602.1227,0.5626,,,,,,,
38.3081,-8,-85,0,0,-0.0127,0.1383,-0.0020,-229.9926,602.2330,0.5606,,,,,,,
38.3181,-1,-84,-11,-108,-0.0186,0.3046,0.0004,-230.1703,602.4810,0.5611,,,,,,,
38.3282,0,0,-8,-98,-0.0123,0.1524,0.0022,-230.2619,602.6033,0.5632,,,,,,,
38.3383,-7,-78,0,0,-0.0111,0.1269,-0.0018,-230.3390,602.7048,0.5614,,,,,,,
38.3484,0,0,-12,-100,-0.0185,0.1555,0.0022,-230.4376,602.8264,0.5636,,,,,,,
38.3584,-6,-81,-6,-92,-0.0188,0.2748,0.0002,-230.6003,603.0487,0.5638,,,,,,,
38.3685,-2,-83,0,0,-0.0032,0.1350,-0.0019,-230.6750,603.1612,0.5619,,,,,,,
38.3786,0,0,-2,-100,-0.0031,0.1555,0.0022,-230.7606,603.2910,0.5641,,,,,,,
38.3886,-2,-83,0,0,-0.0032,0.1350,-0.0019,-230.8354,603.4035,0.5622,,,,,,,
38.3929,,,,,,,,,,,-132.2238,660.7516,0.3266,-0.4878,2.8198,0.0005,1
38.3987,-4,-84,-8,-101,-0.0187,0.2937,0.0003,-231.0078,603.6420,0.5625,,,,,,,
38.4088,0,0,-7,-94,-0.0108,0.1461,0.0021,-231.0950,603.7598,0.5645,,,,,,,
38.4189,-2,-79,0,0,-0.0032,0.1285,-0.0018,-231.1663,603.8667,0.5627,,,,,,,
38.4289,0,0,-7,-91,-0.0108,0.1415,0.0020,-231.2511,603.9805,0.5647,,,,,,,
38.4390,-14,-82,-14,-107,-0.0439,0.2998,0.0005,-231.4486,604.2102,0.5652,,,,,,,
38.4491,-7,-92,0,0,-0.0111,0.1497,-0.0021,-231.5380,604.3308,0.5631,,,,,,,
38.4592,0,0,-12,-104,-0.0185,0.1617,0.0023,-231.6401,604.4575,0.5654,,,,,,,
38.4693,-10,-77,0,0,-0.0159,0.1253,-0.0018,-231.7206,604.5548,0.5636,,,,,,,
38.4793,-14,-83,-15,-100,-0.0454,0.2905,0.0003,-231.9142,604.7761,0.5639,,,,,,,
38.4894,0,0,-18,-103,-0.0278,0.1601,0.0023,-232.0234,604.8965,0.5662,,,,,,,
38.4995,-17,-78,0,0,-0.0270,0.1269,-0.0018,-232.1142,604.9892,0.5644,,,,,,,
38.5095,0,0,-15,-98,-0.0231,0.1524,0.0022,-232.2153,605.1054,0.5665,,,,,,,
38.5196,-10,-83,-16,-104,-0.0406,0.2967,0.0004,-232.4089,605.3340,0.5669,,,,,,,
38.5292,,,,,,,,,,,-132.5978,663.3483,0.3287,0.4788,2.5794,0.0021,1
38.5297,-12,-91,0,0,-0.0191,0.1480,-0.0021,-232.5043,605.4487,0.5648,,,,,,,
38.5398,0,0,0,0,0.0000,0.0000,0.0000,-232.5043,605.4487,0.5648,,,,,,,
38.5498,-10,-81,0,0,-0.0159,0.1318,-0.0019,-232.5882,605.5516,0.5629,,,,,,,
38.5599,-9,-88,-13,-103,-0.0344,0.3033,0.0002,-232.7791,605.7897,0.5632,,,,,,,
38.5700,0,0,-11,-104,-0.0170,0.1617,0.0023,-232.8800,605.9173,0.5655,,,,,,,
38.5801,-11,-87,0,0,-0.0175,0.1415,-0.0020,-232.9705,606.0275,0.5634,,,,,,,
38.5901,-13,-84,-23,-211,-0.0561,0.4647,0.0027,-233.2666,606.3900,0.5662,,,,,,,
38.6002,0,0,-15,-109,-0.0231,0.1695,0.0024,-233.3772,606.5205,0.5686,,,,,,,
38.6103,-8,-89,0,0,-0.0127,0.1448,-0.0021,-233.4658,606.6357,0.5665,,,,,,,
38.6204,0,0,-12,-106,-0.0185,0.1648,0.0024,-233.5700,606.7647,0.5689,,,,,,,
38.6304,-9,-85,-12,-96,-0.0328,0.2875,0.0002,-233.7525,606.9893,0.5690,,,,,,,
38.6405,-11,-83,0,0,-0.0175,0.1350,-0.0019,-233.8399,607.0937,0.5671,,,,,,,
38.6506,0,0,-13,-103,-0.0200,0.1601,0.0023,-233.9430,607.2179,0.5694,,,,,,,
38.6606,-12,-90,0,0,-0.0191,0.1464,-0.0021,-234.0379,607.3310,0.5673,,,,,,,
38.6707,-10,-75,-10,-98,-0.0313,0.2744,0.0004,-234.2118,607.5456,0.5677,,,,,,,
38.6761,,,,,,,,,,,-133.0967,665.5596,0.3314,0.2416,2.2540,0.0027,1
38.6808,0,0,-14,-97,-0.0216,0.1508,0.0022,-234.3112,607.6610,0.5699,,,,,,,
38.6909,-11,-82,0,0,-0.0175,0.1334,-0.0019,-234.3978,607.7640,0.5680,,,,,,,
38.7009,0,0,-10,-96,-0.0154,0.1493,0.0021,-234.4913,607.8814,0.5701,,,,,,,
38.7110,-4,-85,-7,-107,-0.0172,0.3046,0.0004,-234.6702,608.1285,0.5705,,,,,,,
38.7211,-5,-92,0,0,-0.0080,0.1497,-0.0021,-234.7576,608.2503,0.5684,,,,,,,
38.7312,0,0,-7,-99,-0.0108,0.1539,0.0022,-234.8497,608.3741,0.5706,,,,,,,
38.7412,-5,-86,0,0,-0.0080,0.1399,-0.0020,-234.9318,608.4877,0.5686,,,,,,,
38.7513,-5,-85,-6,-94,-0.0172,0.2844,0.0001,-235.0995,608.7181,0.5687,,,,,,,
38.7614,0,0,-10,-98,-0.0154,0.1524,0.0022,-235.1946,608.8380,0.5709,,,,,,,
38.7715,-7,-82,0,0,-0.0111,0.1334,-0.0019,-235.2760,608.9443,0.5690,,,,,,,
38.7815,0,0,-12,-104,-0.0185,0.1617,0.0023,-235.3788,609.0705,0.5713,,,,,,,
38.7916,-11,-89,-10,-95,-0.0329,0.2925,0.0000,-235.5647,609.2987,0.5713,,,,,,,
38.8017,-8,-83,0,0,-0.0127,0.1350,-0.0019,-235.6483,609.4055,0.5694,,,,,,,
38.8114,,,,,,,,,,,-134.8999,668.1608,0.3326,-0.8588,3.0463,0.0013,1
38.8118,0,0,-12,-108,-0.0185,0.1679,0.0024,-235.7546,609.5368,0.5718,,,,,,,
38.8218,-10,-97,0,0,-0.0159,0.1578,-0.0023,-235.8532,609.6610,0.5695,,,,,,,
38.8319,-6,-94,-12,-107,-0.0280,0.3193,0.0002,-236.0490,609.9148,0.5697,,,,,,,
38.8420,0,0,-12,-108,-0.0185,0.1679,0.0024,-236.1553,610.0461,0.5721,,,,,,,
38.8521,-11,-89,0,0,-0.0175,0.1448,-0.0021,-236.2483,610.1584,0.5701,,,,,,,
38.8621,-11,-86,-13,-104,-0.0375,0.3016,0.0003,-236.4427,610.3920,0.5704,,,,,,,
38.8722,0,0,-11,-103,-0.0170,0.1601,0.0023,-236.5436,610.5176,0.5727,,,,,,,
38.8823,-6,-89,0,0,-0.0095,0.1448,-0.0021,-236.6300,610.6342,0.5706,,,,,,,
38.8924,0,0,-13,-119,-0.0200,0.1850,0.0026,-236.7470,610.7789,0.5732,,,,,,,
38.9024,-11,-77,-13,-103,-0.0375,0.2854,0.0005,-236.9333,610.9983,0.5737,,,,,,,
38.9125,-15,-69,0,0,-0.0239,0.1123,-0.0016,-237.0142,611.0797,0.5721,,,,,,,
38.9226,0,0,-13,-100,-0.0200,0.1555,0.0022,-237.1154,611.1994,0.5743,,,,,,,
38.9327,-13,-87,0,0,-0.0207,0.1415,-0.0020,-237.2095,611.3071,0.5723,,,,,,,
38.9428,-15,-83,-19,-106,-0.0532,0.2998,0.0004,-237.4167,611.5303,0.5728,,,,,,,
38.9528,0,0,-15,-98,-0.0231,0.1524,0.0022,-237.5188,611.6457,0.5749,,,,,,,
38.9577,,,,,,,,,,,-135.8244,670.9720,0.3336,0.0441,2.9590,0.0010,1
38.9629,-14,-75,0,0,-0.0223,0.1220,-0.0017,-237.6038,611.7361,0.5732,,,,,,,
38.9730,0,0,-19,-102,-0.0293,0.1586,0.0023,-237.7145,611.8533,0.5754,,,,,,,
38.9831,-17,-74,-16,-106,-0.0517,0.2852,0.0006,-237.9132,612.0644,0.5761,,,,,,,
38.9932,-9,-96,0,0,-0.0143,0.1562,-0.0022,-238.0101,612.1877,0.5739,,,,,,,
39.0033,0,0,-13,-97,-0.0200,0.1508,0.0022,-238.1089,612.3033,0.5760,,,,,,,
39.0134,-10,-80,0,0,-0.0159,0.1301,-0.0019,-238.1931,612.4039,0.5741,,,,,,,
39.0235,-11,-82,-11,-100,-0.0345,0.2889,0.0003,-238.3789,612.6277,0.5745,,,,,,,
39.0335,0,0,-7,-102,-0.0108,0.1586,0.0023,-238.4743,612.7549,0.5767,,,,,,,
39.0436,-3,-91,0,0,-0.0048,0.1480,-0.0021,-238.5589,612.8765,0.5746,,,,,,,
39.0537,0,0,-9,-98,-0.0139,0.1524,0.0022,-238.6535,612.9967,0.5768,,,,,,,
39.0637,-4,-78,-9,-83,-0.0202,0.2559,0.0000,-238.8100,613.2002,0.5768,,,,,,,
39.0738,-10,-75,0,0,-0.0159,0.1220,-0.0017,-238.8898,613.2939,0.5751,,,,,,,
39.0839,0,0,-10,-90,-0.0154,0.1399,0.0020,-238.9790,613.4028,0.5771,,,,,,,
39.0937,,,,,,,,,,,-136.6732,673.0255,0.3368,-0.1295,2.2182,0.0032,1
39.0940,-12,-80,0,0,-0.0191,0.1301,-0.0019,-239.0659,613.5016,0.5752,,,,,,,
39.1041,-12,-84,-11,-100,-0.0360,0.2921,0.0003,-239.2551,613.7270,0.5755,,,,,,,
39.1142,0,0,-8,-89,-0.0123,0.1384,0.0020,-239.3409,613.8363,0.5775,,,,,,,
39.1242,-7,-74,0,0,-0.0111,0.1204,-0.0017,-239.4158,613.9312,0.5757,,,,,,,
39.1343,-9,-73,-6,-91,-0.0236,0.2602,0.0003,-239.5773,614.1366,0.5761,,,,,,,
39.1444,0,0,-10,-96,-0.0154,0.1493,0.0021,-239.6717,614.2533,0.5782,,,,,,,
39.1545,-8,-86,0,0,-0.0127,0.1399,-0.0020,-239.7587,614.3636,0.5762,,,,,,,
39.1646,0,0,-7,-100,-0.0108,0.1555,0.0022,-239.8526,614.4880,0.5784,,,,,,,
39.1746,-3,-87,-7,-94,-0.0156,0.2877,0.0001,-240.0229,614.7203,0.5785,,,,,,,
