timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
39.1847,-9,-88,0,0,-0.0143,0.1432,-0.0020,-240.1130,614.8325,0.5764,,,,,,,
39.1948,0,0,-9,-97,-0.0139,0.1508,0.0022,-240.2070,614.9512,0.5786,,,,,,,
39.2049,-7,-90,0,0,-0.0111,0.1464,-0.0021,-240.2963,615.0678,0.5765,,,,,,,
39.2149,-13,-89,-13,-108,-0.0407,0.3127,0.0003,-240.5009,615.3078,0.5768,,,,,,,
39.2250,0,0,-15,-106,-0.0231,0.1648,0.0024,-240.6103,615.4332,0.5792,,,,,,,
39.2276,,,,,,,,,,,-137.7280,675.0867,0.3377,-0.3143,2.2940,0.0009,1
39.2351,-11,-94,0,0,-0.0175,0.1529,-0.0022,-240.7085,615.5517,0.5770,,,,,,,
39.2452,0,0,-9,-93,-0.0139,0.1446,0.0021,-240.7992,615.6652,0.5791,,,,,,,
39.2552,-12,-83,-15,-108,-0.0422,0.3029,0.0005,-241.0003,615.8956,0.5795,,,,,,,
39.2653,-11,-88,0,0,-0.0175,0.1432,-0.0020,-241.0933,616.0059,0.5775,,,,,,,
39.2754,0,0,-12,-98,-0.0185,0.1524,0.0022,-241.1921,616.1233,0.5797,,,,,,,
39.2854,-9,-82,0,0,-0.0143,0.1334,-0.0019,-241.2770,616.2272,0.5778,,,,,,,
39.2955,-9,-79,-12,-93,-0.0328,0.2731,0.0002,-241.4537,616.4380,0.5780,,,,,,,
39.3056,0,0,-10,-105,-0.0154,0.1632,0.0023,-241.5559,616.5662,0.5803,,,,,,,
39.3157,-13,-97,0,0,-0.0207,0.1578,-0.0023,-241.6596,616.6870,0.5781,,,,,,,
39.3258,0,0,-12,-105,-0.0185,0.1632,0.0023,-241.7645,616.8135,0.5804,,,,,,,
39.3358,-7,-88,-12,-104,-0.0296,0.3049,0.0003,-241.9565,617.0521,0.5807,,,,,,,
39.3459,-12,-87,0,0,-0.0191,0.1415,-0.0020,-242.0500,617.1601,0.5787,,,,,,,
39.3560,0,0,-13,-102,-0.0200,0.1586,0.0023,-242.1536,617.2818,0.5809,,,,,,,
39.3661,-9,-91,-14,-100,-0.0359,0.3035,0.0001,-242.3502,617.5158,0.5810,,,,,,,
39.3758,,,,,,,,,,,-139.9743,677.5785,0.3399,-1.2940,3.0952,0.0022,1
39.3761,-10,-80,0,0,-0.0159,0.1301,-0.0019,-242.4348,617.6159,0.5792,,,,,,,
39.3863,0,0,-11,-95,-0.0170,0.1477,0.0021,-242.5300,617.7302,0.5813,,,,,,,
39.3963,-11,-81,0,0,-0.0175,0.1318,-0.0019,-242.6169,617.8308,0.5794,,,,,,,
39.4064,-6,-75,-14,-90,-0.0311,0.2619,0.0003,-242.7864,618.0329,0.5796,,,,,,,
39.4165,0,0,-10,-93,-0.0154,0.1446,0.0021,-242.8786,618.1453,0.5817,,,,,,,
39.4266,-11,-76,0,0,-0.0175,0.1236,-0.0018,-242.9610,618.2391,0.5799,,,,,,,
39.4366,0,0,-14,-96,-0.0216,0.1493,0.0021,-243.0610,618.3520,0.5821,,,,,,,
39.4467,-9,-79,-11,-94,-0.0313,0.2747,0.0003,-243.2382,618.5642,0.5823,,,,,,,
39.4568,-10,-83,0,0,-0.0159,0.1350,-0.0019,-243.3256,618.6684,0.5804,,,,,,,
39.4669,0,0,-12,-94,-0.0185,0.1461,0.0021,-243.4213,618.7803,0.5825,,,,,,,
39.4770,-10,-80,0,0,-0.0159,0.1301,-0.0019,-243.5061,618.8803,0.5806,,,,,,,
39.4870,-7,-86,-10,-94,-0.0266,0.2861,0.0001,-243.6853,619.1049,0.5807,,,,,,,
39.4971,0,0,-9,-92,-0.0139,0.1430,0.0020,-243.7754,619.2168,0.5828,,,,,,,
39.5072,-6,-82,0,0,-0.0095,0.1334,-0.0019,-243.8567,619.3230,0.5809,,,,,,,
39.5124,,,,,,,,,,,-139.8432,680.3206,0.3423,1.0378,2.5415,0.0024,1
39.5173,0,0,-13,-101,-0.0200,0.1570,0.0022,-243.9598,619.4432,0.5831,,,,,,,
39.5273,-8,-92,-6,-93,-0.0220,0.2943,-0.0001,-244.1402,619.6767,0.5830,,,,,,,
39.5374,-5,-77,0,0,-0.0080,0.1253,-0.0018,-244.2157,619.7770,0.5812,,,,,,,
39.5475,0,0,-6,-87,-0.0093,0.1353,0.0019,-244.2978,619.8849,0.5832,,,,,,,
39.5576,-7,-84,0,0,-0.0111,0.1367,-0.0020,-244.3822,619.9929,0.5812,,,,,,,
39.5676,-8,-95,-12,-109,-0.0312,0.3240,0.0002,-244.5862,620.2466,0.5814,,,,,,,
39.5777,0,0,-14,-100,-0.0216,0.1555,0.0022,-244.6898,620.3645,0.5837,,,,,,,
39.5878,-12,-79,0,0,-0.0191,0.1285,-0.0018,-244.7765,620.4613,0.5818,,,,,,,
39.5979,0,0,-12,-95,-0.0185,0.1477,0.0021,-244.8732,620.5745,0.5839,,,,,,,
39.6080,-16,-82,-14,-110,-0.0470,0.3044,0.0005,-245.0803,620.8025,0.5845,,,,,,,
39.6181,-9,-89,0,0,-0.0143,0.1448,-0.0021,-245.1720,620.9154,0.5824,,,,,,,
39.6281,0,0,-12,-100,-0.0185,0.1555,0.0022,-245.2731,621.0350,0.5846,,,,,,,
39.6382,-11,-80,-16,-95,-0.0422,0.2779,0.0003,-245.4617,621.2434,0.5849,,,,,,,
39.6483,-8,-86,0,0,-0.0127,0.1399,-0.0020,-245.5494,621.3531,0.5829,,,,,,,
39.6573,,,,,,,,,,,-140.7859,682.7948,0.3428,-0.0574,2.6471,0.0005,1
39.6584,0,0,-9,-98,-0.0139,0.1524,0.0022,-245.6450,621.4726,0.5850,,,,,,,
39.6685,-11,-87,0,0,-0.0175,0.1415,-0.0020,-245.7376,621.5810,0.5830,,,,,,,
39.6785,-11,-92,-11,-113,-0.0345,0.3254,0.0004,-245.9456,621.8336,0.5834,,,,,,,
39.6886,0,0,-12,-112,-0.0185,0.1741,0.0025,-246.0571,621.9686,0.5859,,,,,,,
39.6987,-8,-93,0,0,-0.0127,0.1513,-0.0022,-246.1512,622.0877,0.5837,,,,,,,
39.7088,0,0,-11,-99,-0.0170,0.1539,0.0022,-246.2504,622.2067,0.5859,,,,,,,
39.7189,-9,-82,-11,-102,-0.0313,0.2920,0.0004,-246.4379,622.4327,0.5863,,,,,,,
39.7290,-13,-90,0,0,-0.0207,0.1464,-0.0021,-246.5360,622.5433,0.5842,,,,,,,
39.7390,0,0,-10,-104,-0.0154,0.1617,0.0023,-246.6382,622.6695,0.5865,,,,,,,
39.7491,-14,-75,0,0,-0.0223,0.1220,-0.0017,-246.7242,622.7589,0.5848,,,,,,,
39.7592,-17,-82,-12,-102,-0.0455,0.2920,0.0004,-246.9234,622.9772,0.5851,,,,,,,
39.7693,0,0,-13,-99,-0.0200,0.1539,0.0022,-247.0252,623.0944,0.5873,,,,,,,
39.7794,-8,-82,0,0,-0.0127,0.1334,-0.0019,-247.1097,623.1984,0.5854,,,,,,,
39.7894,0,0,-10,-97,-0.0154,0.1508,0.0022,-247.2060,623.3155,0.5876,,,,,,,
39.7957,,,,,,,,,,,-141.7972,684.5831,0.3462,-0.3514,2.0241,0.0034,1
39.7995,-8,-81,-12,-106,-0.0312,0.2966,0.0005,-247.3964,623.5450,0.5880,,,,,,,
39.8096,-6,-86,0,0,-0.0095,0.1399,-0.0020,-247.4819,623.6562,0.5860,,,,,,,
39.8197,0,0,-8,-102,-0.0123,0.1586,0.0023,-247.5800,623.7814,0.5883,,,,,,,
39.8298,-2,-86,0,0,-0.0032,0.1399,-0.0020,-247.6602,623.8961,0.5863,,,,,,,
39.8399,-5,-84,-7,-91,-0.0187,0.2781,0.0001,-247.8297,624.1174,0.5864,,,,,,,
39.8499,0,0,-9,-100,-0.0139,0.1555,0.0022,-247.9274,624.2391,0.5886,,,,,,,
39.8600,-3,-86,0,0,-0.0048,0.1399,-0.0020,-248.0089,624.3529,0.5866,,,,,,,
39.8702,-4,-87,-6,-94,-0.0156,0.2877,0.0001,-248.1812,624.5839,0.5867,,,,,,,
39.8802,0,0,-8,-95,-0.0123,0.1477,0.0021,-248.2733,624.6999,0.5888,,,,,,,
39.8903,-8,-75,0,0,-0.0127,0.1220,-0.0017,-248.3516,624.7944,0.5870,,,,,,,
39.9004,0,0,-8,-90,-0.0123,0.1399,0.0020,-248.4395,624.9040,0.5890,,,,,,,
39.9105,-11,-83,-11,-95,-0.0345,0.2827,0.0002,-248.6252,625.1199,0.5892,,,,,,,
39.9206,-10,-84,0,0,-0.0159,0.1367,-0.0020,-248.7143,625.2248,0.5873,,,,,,,
39.9302,,,,,,,,,,,-143.7638,687.2249,0.3475,-0.9536,3.1524,0.0013,1
39.9306,0,0,-12,-99,-0.0185,0.1539,0.0022,-248.8151,625.3426,0.5895,,,,,,,
39.9407,-10,-86,0,0,-0.0159,0.1399,-0.0020,-248.9060,625.4501,0.5875,,,,,,,
39.9508,-8,-83,-13,-99,-0.0328,0.2889,0.0003,-249.0934,625.6724,0.5877,,,,,,,
39.9609,0,0,-13,-102,-0.0200,0.1586,0.0023,-249.1982,625.7932,0.5900,,,,,,,
39.9710,-10,-89,0,0,-0.0159,0.1448,-0.0021,-249.2918,625.9047,0.5879,,,,,,,
39.9810,0,0,-11,-102,-0.0170,0.1586,0.0023,-249.3940,626.0272,0.5902,,,,,,,
39.9911,-9,-94,-8,-108,-0.0266,0.3208,0.0002,-249.5948,626.2789,0.5904,,,,,,,
40.0012,-5,-92,0,0,-0.0080,0.1497,-0.0021,-249.6846,626.3989,0.5883,,,,,,,
40.0113,0,0,-14,-105,-0.0216,0.1632,0.0023,-249.7933,626.5226,0.5906,,,,,,,
40.0214,-8,-89,0,0,-0.0127,0.1448,-0.0021,-249.8843,626.6359,0.5885,,,,,,,
40.0315,-9,-82,-12,-100,-0.0328,0.2889,0.0003,-250.0720,626.8579,0.5888,,,,,,,
40.0416,0,0,-13,-101,-0.0200,0.1570,0.0022,-250.1760,626.9772,0.5911,,,,,,,
40.0517,-9,-95,0,0,-0.0143,0.1546,-0.0022,-250.2739,627.0977,0.5889,,,,,,,
40.0618,0,0,-9,-99,-0.0139,0.1539,0.0022,-250.3711,627.2179,0.5911,,,,,,,
40.0718,-13,-88,-12,-99,-0.0392,0.2971,0.0002,-250.5692,627.4427,0.5912,,,,,,,
40.0763,,,,,,,,,,,-143.8386,689.2595,0.3501,0.6226,1.9384,0.0026,1
40.0819,-5,-79,0,0,-0.0080,0.1285,-0.0018,-250.6473,627.5450,0.5894,,,,,,,
40.0920,0,0,-12,-102,-0.0185,0.1586,0.0023,-250.7510,627.6665,0.5917,,,,,,,
40.1021,-15,-90,0,0,-0.0239,0.1464,-0.0021,-250.8524,627.7748,0.5896,,,,,,,
40.1122,-6,-93,-12,-106,-0.0280,0.3161,0.0002,-251.0514,628.0219,0.5898,,,,,,,
40.1222,0,0,-9,-105,-0.0139,0.1632,0.0023,-251.1539,628.1498,0.5921,,,,,,,
40.1323,-7,-95,0,0,-0.0111,0.1546,-0.0022,-251.2493,628.2719,0.5899,,,,,,,
40.1424,-7,-93,-10,-101,-0.0266,0.3083,0.0001,-251.4429,628.5133,0.5900,,,,,,,
40.1525,0,0,-7,-101,-0.0108,0.1570,0.0022,-251.5393,628.6377,0.5922,,,,,,,
40.1626,0,-86,0,0,0.0000,0.1399,-0.0020,-251.6173,628.7539,0.5902,,,,,,,
40.1727,0,0,-8,-86,-0.0123,0.1337,0.0019,-251.7021,628.8580,0.5921,,,,,,,
40.1827,-9,-77,-12,-101,-0.0328,0.2823,0.0005,-251.8869,629.0739,0.5926,,,,,,,
40.1929,-6,-85,0,0,-0.0095,0.1383,-0.0020,-251.9719,629.1834,0.5906,,,,,,,
40.2030,0,0,-5,-96,-0.0077,0.1493,0.0021,-252.0616,629.3029,0.5927,,,,,,,
40.2130,-4,-85,0,0,-0.0064,0.1383,-0.0020,-252.1440,629.4142,0.5908,,,,,,,
40.2133,,,,,,,,,,,-145.7683,692.5997,0.3517,-0.6669,3.7995,0.0016,1
40.2231,-2,-85,-8,-96,-0.0155,0.2875,0.0002,-252.3171,629.6443,0.5909,,,,,,,
40.2332,0,0,-8,-97,-0.0123,0.1508,0.0022,-252.4115,629.7626,0.5931,,,,,,,
40.2433,-3,-84,0,0,-0.0048,0.1367,-0.0020,-252.4917,629.8733,0.5911,,,,,,,
40.2534,0,0,-10,-88,-0.0154,0.1368,0.0020,-252.5808,629.9782,0.5931,,,,,,,
40.2634,-7,-76,-14,-103,-0.0327,0.2838,0.0005,-252.7666,630.1952,0.5936,,,,,,,
40.2735,-10,-105,0,0,-0.0159,0.1708,-0.0024,-252.8752,630.3281,0.5911,,,,,,,
40.2836,0,0,-6,-112,-0.0093,0.1741,0.0025,-252.9801,630.4674,0.5936,,,,,,,
40.2937,-1,-81,0,0,-0.0016,0.1318,-0.0019,-253.0550,630.5758,0.5918,,,,,,,
40.3038,-3,-78,-1,-79,-0.0063,0.2497,-0.0001,-253.1996,630.7795,0.5917,,,,,,,
40.3138,0,0,-11,-96,-0.0170,0.1493,0.0021,-253.2970,630.8938,0.5938,,,,,,,
40.3239,-7,-90,0,0,-0.0111,0.1464,-0.0021,-253.3881,631.0090,0.5917,,,,,,,
40.3340,0,0,-9,-114,-0.0139,0.1772,0.0025,-253.4986,631.1483,0.5943,,,,,,,
40.3441,-9,-91,-11,-100,-0.0313,0.3035,0.0001,-253.6945,631.3822,0.5944,,,,,,,
40.3542,-11,-80,0,0,-0.0175,0.1301,-0.0019,-253.7818,631.4803,0.5925,,,,,,,
40.3574,,,,,,,,,,,-146.5506,694.7492,0.3525,0.0061,2.2874,0.0007,1
40.3643,0,0,-13,-98,-0.0200,0.1524,0.0022,-253.8836,631.5954,0.5947,,,,,,,
40.3743,-9,-87,-11,-103,-0.0313,0.3017,0.0003,-254.0786,631.8278,0.5950,,,,,,,
40.3844,-12,-84,0,0,-0.0191,0.1367,-0.0020,-254.1709,631.9303,0.5930,,,,,,,
40.3945,0,0,-15,-103,-0.0231,0.1601,0.0023,-254.2797,632.0501,0.5953,,,,,,,
40.4046,-17,-80,0,0,-0.0270,0.1301,-0.0019,-254.3750,632.1428,0.5934,,,,,,,
40.4147,-11,-89,-16,-107,-0.0422,0.3111,0.0003,-254.5839,632.3771,0.5937,,,,,,,
40.4247,0,0,-9,-96,-0.0139,0.1493,0.0021,-254.6791,632.4930,0.5959,,,,,,,
40.4348,-9,-90,0,0,-0.0143,0.1464,-0.0021,-254.7730,632.6062,0.5938,,,,,,,
40.4449,0,0,-14,-111,-0.0216,0.1726,0.0025,-254.8876,632.7370,0.5962,,,,,,,
40.4550,-8,-94,-10,-108,-0.0281,0.3208,0.0002,-255.0911,632.9867,0.5965,,,,,,,
40.4651,-12,-80,0,0,-0.0191,0.1301,-0.0019,-255.1799,633.0837,0.5946,,,,,,,
40.4752,0,0,-14,-95,-0.0216,0.1477,0.0021,-255.2806,633.1939,0.5967,,,,,,,
40.4853,-11,-84,0,0,-0.0175,0.1367,-0.0020,-255.3718,633.2972,0.5948,,,,,,,
40.4929,,,,,,,,,,,-147.2697,697.0814,0.3538,0.1302,2.4370,0.0014,1
40.4954,-12,-80,-12,-102,-0.0376,0.2887,0.0004,-255.5647,633.5152,0.5952,,,,,,,
40.5055,0,0,-14,-97,-0.0216,0.1508,0.0022,-255.6673,633.6279,0.5973,,,,,,,
40.5155,-13,-87,0,0,-0.0207,0.1415,-0.0020,-255.7639,633.7334,0.5953,,,,,,,
40.5256,0,0,-12,-101,-0.0185,0.1570,0.0022,-255.8674,633.8529,0.5975,,,,,,,
40.5357,-8,-78,-7,-85,-0.0235,0.2590,0.0001,-256.0326,634.0538,0.5976,,,,,,,
40.5458,-5,-73,0,0,-0.0080,0.1188,-0.0017,-256.1059,634.1476,0.5959,,,,,,,
40.5559,0,0,-11,-81,-0.0170,0.1259,0.0018,-256.1907,634.2422,0.5977,,,,,,,
40.5659,-8,-72,0,0,-0.0127,0.1171,-0.0017,-256.2671,634.3320,0.5960,,,,,,,
40.5760,-8,-77,-12,-96,-0.0312,0.2745,0.0003,-256.4471,634.5416,0.5964,,,,,,,
40.5861,0,0,-10,-95,-0.0154,0.1477,0.0021,-256.5429,634.6550,0.5985,,,,,,,
40.5962,-6,-85,0,0,-0.0095,0.1383,-0.0020,-256.6286,634.7640,0.5965,,,,,,,
40.6063,-7,-83,-10,-92,-0.0266,0.2781,0.0001,-256.8068,634.9791,0.5966,,,,,,,
40.6163,0,0,-5,-96,-0.0077,0.1493,0.0021,-256.8971,635.0981,0.5988,,,,,,,
40.6264,-4,-85,0,0,-0.0064,0.1383,-0.0020,-256.9802,635.2089,0.5968,,,,,,,
40.6365,0,0,-6,-88,-0.0093,0.1368,0.0020,-257.0649,635.3167,0.5988,,,,,,,
40.6426,,,,,,,,,,,-148.4835,699.0000,0.3566,-0.4738,2.2204,0.0028,1
40.6466,-8,-86,-11,-101,-0.0297,0.2969,0.0002,-257.2568,635.5453,0.5990,,,,,,,
40.6567,-6,-82,0,0,-0.0095,0.1334,-0.0019,-257.3398,635.6501,0.5971,,,,,,,
40.6668,0,0,-4,-87,-0.0062,0.1353,0.0019,-257.4210,635.7585,0.5990,,,,,,,
40.6768,-1,-72,0,0,-0.0016,0.1171,-0.0017,-257.4883,635.8544,0.5973,,,,,,,
40.6869,-6,-74,-7,-81,-0.0203,0.2463,0.0001,-257.6437,636.0466,0.5974,,,,,,,
40.6970,0,0,-14,-105,-0.0216,0.1632,0.0023,-257.7535,636.1693,0.5998,,,,,,,
40.7071,-12,-84,0,0,-0.0191,0.1367,-0.0020,-257.8463,636.2714,0.5978,,,,,,,
40.7172,0,0,-7,-102,-0.0108,0.1586,0.0023,-257.9446,636.3963,0.6001,,,,,,,
40.7272,-9,-91,-12,-100,-0.0328,0.3035,0.0001,-258.1431,636.6283,0.6002,,,,,,,
40.7373,-5,-88,0,0,-0.0080,0.1432,-0.0020,-258.2304,636.7420,0.5981,,,,,,,
40.7474,0,0,-11,-105,-0.0170,0.1632,0.0023,-258.3365,636.8672,0.6005,,,,,,,
40.7575,-11,-89,0,0,-0.0175,0.1448,-0.0021,-258.4326,636.9769,0.5984,,,,,,,
40.7676,-9,-88,-13,-105,-0.0344,0.3064,0.0003,-258.6336,637.2107,0.5987,,,,,,,
40.7759,,,,,,,,,,,-149.2469,700.9161,0.3580,-0.0466,2.0620,0.0014,1
40.7776,0,0,-12,-104,-0.0185,0.1617,0.0023,-258.7402,637.3337,0.6010,,,,,,,
40.7877,-8,-93,0,0,-0.0127,0.1513,-0.0022,-258.8361,637.4514,0.5988,,,,,,,
40.7978,0,0,-13,-93,-0.0200,0.1446,0.0021,-258.9343,637.5594,0.6009,,,,,,,
40.8079,-9,-78,-7,-93,-0.0251,0.2715,0.0003,-259.1085,637.7692,0.6012,,,,,,,
40.8180,-10,-82,0,0,-0.0159,0.1334,-0.0019,-259.1970,637.8703,0.5992,,,,,,,
40.8280,0,0,-16,-104,-0.0247,0.1617,0.0023,-259.3087,637.9897,0.6016,,,,,,,
40.8381,-12,-84,0,0,-0.0191,0.1367,-0.0020,-259.4017,638.0917,0.5996,,,,,,,
40.8482,-11,-80,-13,-98,-0.0375,0.2825,0.0003,-259.5921,638.3037,0.5999,,,,,,,
40.8583,0,0,-18,-94,-0.0278,0.1461,0.0021,-259.6977,638.4086,0.6020,,,,,,,
40.8684,-18,-81,0,0,-0.0286,0.1318,-0.0019,-259.7958,638.5010,0.6001,,,,,,,
40.8785,-14,-80,-17,-91,-0.0485,0.2716,0.0002,-259.9892,638.6978,0.6003,,,,,,,
40.8885,0,0,-16,-100,-0.0247,0.1555,0.0022,-260.0975,638.8121,0.6025,,,,,,,
40.8986,-9,-84,0,0,-0.0143,0.1367,-0.0020,-260.1867,638.9166,0.6006,,,,,,,
40.9087,0,0,-11,-99,-0.0170,0.1539,0.0022,-260.2878,639.0339,0.6028,,,,,,,
40.9117,,,,,,,,,,,-150.0617,703.9951,0.3604,0.3157,3.1694,0.0024,1
40.9188,-8,-79,-3,-90,-0.0173,0.2684,0.0002,-260.4543,639.2452,0.6029,,,,,,,
40.9289,-6,-82,0,0,-0.0095,0.1334,-0.0019,-260.5377,639.3498,0.6010,,,,,,,
40.9389,0,0,-6,-94,-0.0093,0.1461,0.0021,-260.6281,639.4650,0.6031,,,,,,,
40.9490,-3,-91,0,0,-0.0048,0.1480,-0.0021,-260.7158,639.5843,0.6010,,,,,,,
40.9591,-10,-81,-10,-105,-0.0313,0.2950,0.0004,-260.9085,639.8099,0.6014,,,,,,,
40.9692,0,0,-9,-89,-0.0139,0.1384,0.0020,-260.9984,639.9160,0.6034,,,,,,,
40.9793,-8,-73,0,0,-0.0127,0.1188,-0.0017,-261.0762,640.0066,0.6017,,,,,,,
40.9893,0,0,-11,-92,-0.0170,0.1430,0.0020,-261.1712,640.1149,0.6038,,,,,,,
40.9994,-4,-83,-5,-96,-0.0141,0.2843,0.0002,-261.3442,640.3409,0.6040,,,,,,,
41.0095,-5,-82,0,0,-0.0080,0.1334,-0.0019,-261.4264,640.4462,0.6021,,,,,,,
41.0197,0,0,-10,-83,-0.0154,0.1290,0.0018,-261.5123,640.5438,0.6039,,,,,,,
41.0297,-5,-74,0,0,-0.0080,0.1204,-0.0017,-261.5872,640.6384,0.6022,,,,,,,
41.0398,-7,-87,-8,-89,-0.0235,0.2799,-0.0000,-261.7650,640.8558,0.6021,,,,,,,
41.0499,0,0,-4,-91,-0.0062,0.1415,0.0020,-261.8504,640.9688,0.6042,,,,,,,
41.0584,,,,,,,,,,,-151.7018,706.2634,0.3615,-0.7348,2.7009,0.0011,1
41.0600,-4,-79,0,0,-0.0064,0.1285,-0.0018,-261.9285,641.0711,0.6023,,,,,,,
41.0701,0,0,-9,-100,-0.0139,0.1555,0.0022,-262.0282,641.1912,0.6045,,,,,,,
41.0802,-8,-86,-9,-105,-0.0266,0.3032,0.0003,-262.2224,641.4255,0.6049,,,,,,,
41.0902,-8,-91,0,0,-0.0127,0.1480,-0.0021,-262.3170,641.5401,0.6028,,,,,,,
41.1003,0,0,-9,-107,-0.0139,0.1664,0.0024,-262.4228,641.6692,0.6051,,,,,,,
41.1104,-9,-87,-10,-98,-0.0297,0.2939,0.0002,-262.6145,641.8940,0.6053,,,,,,,
41.1205,-9,-78,0,0,-0.0143,0.1269,-0.0018,-262.6984,641.9902,0.6035,,,,,,,
41.1306,0,0,-11,-99,-0.0170,0.1539,0.0022,-262.7998,642.1072,0.6057,,,,,,,
41.1407,-12,-86,0,0,-0.0191,0.1399,-0.0020,-262.8951,642.2115,0.6037,,,,,,,
41.1508,-8,-94,-13,-111,-0.0328,0.3255,0.0003,-263.1069,642.4608,0.6040,,,,,,,
41.1609,0,0,-15,-103,-0.0231,0.1601,0.0023,-263.2170,642.5794,0.6062,,,,,,,
41.1710,-12,-79,0,0,-0.0191,0.1285,-0.0018,-263.3058,642.6742,0.6044,,,,,,,
41.1810,0,0,-7,-95,-0.0108,0.1477,0.0021,-263.3988,642.7895,0.6065,,,,,,,
41.1911,-6,-69,-11,-96,-0.0265,0.2615,0.0005,-263.5697,642.9892,0.6070,,,,,,,
41.1945,,,,,,,,,,,-153.9801,708.4294,0.3625,-1.3651,2.8317,0.0010,1
41.2012,-9,-83,0,0,-0.0143,0.1350,-0.0019,-263.6583,643.0920,0.6051,,,,,,,
41.2113,0,0,-13,-107,-0.0200,0.1664,0.0024,-263.7696,643.2173,0.6075,,,,,,,
41.2214,-12,-91,0,0,-0.0191,0.1480,-0.0021,-263.8697,643.3281,0.6054,,,,,,,
41.2315,-7,-86,-12,-109,-0.0296,0.3094,0.0004,-264.0701,643.5656,0.6058,,,,,,,
41.2415,0,0,-9,-98,-0.0139,0.1524,0.0022,-264.1684,643.6828,0.6080,,,,,,,
41.2516,-11,-84,0,0,-0.0175,0.1367,-0.0020,-264.2608,643.7851,0.6060,,,,,,,
41.2617,0,0,-9,-98,-0.0139,0.1524,0.0022,-264.3591,643.9023,0.6082,,,,,,,
41.2718,-4,-83,-10,-101,-0.0218,0.2921,0.0003,-264.5439,644.1295,0.6085,,,,,,,
41.2819,-7,-84,0,0,-0.0111,0.1367,-0.0020,-264.6310,644.2354,0.6066,,,,,,,
41.2919,0,0,-11,-98,-0.0170,0.1524,0.0022,-264.7319,644.3508,0.6087,,,,,,,
41.3020,-10,-77,0,0,-0.0159,0.1253,-0.0018,-264.8165,644.4445,0.6070,,,,,,,
41.3121,-4,-81,-9,-88,-0.0202,0.2686,0.0001,-264.9864,644.6536,0.6070,,,,,,,
41.3222,0,0,-12,-99,-0.0185,0.1539,0.0022,-265.0895,644.7693,0.6092,,,,,,,
41.3323,0,0,0,0,0.0000,0.0000,0.0000,-265.0895,644.7693,0.6092,,,,,,,
41.3406,,,,,,,,,,,-154.2528,711.1831,0.3635,0.7215,2.6715,0.0009,1
41.3424,-9,-79,-9,-98,-0.0282,0.2809,0.0003,-265.2734,644.9835,0.6096,,,,,,,
41.3525,0,0,-9,-90,-0.0139,0.1399,0.0020,-265.3650,645.0902,0.6116,,,,,,,
41.3626,-7,-81,0,0,-0.0111,0.1318,-0.0019,-265.4497,645.1918,0.6097,,,,,,,
41.3726,0,0,-5,-91,-0.0077,0.1415,0.0020,-265.5371,645.3033,0.6117,,,,,,,
41.3827,-9,-160,-5,-97,-0.0220,0.4111,-0.0016,-265.7910,645.6274,0.6101,,,,,,,
41.3928,-1,-88,0,0,-0.0016,0.1432,-0.0020,-265.8742,645.7439,0.6081,,,,,,,
41.4029,0,0,-1,-88,-0.0015,0.1368,0.0020,-265.9537,645.8552,0.6100,,,,,,,
41.4130,-1,-82,0,0,-0.0016,0.1334,-0.0019,-266.0313,645.9637,0.6081,,,,,,,
41.4231,-1,-88,-2,-101,-0.0047,0.3002,0.0002,-266.2067,646.2074,0.6083,,,,,,,
41.4332,0,0,-8,-92,-0.0123,0.1430,0.0020,-266.2987,646.3177,0.6104,,,,,,,
