timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
41.4433,-3,-81,0,0,-0.0048,0.1318,-0.0019,-266.3780,646.4230,0.6085,,,,,,,
41.4533,0,0,-2,-87,-0.0031,0.1353,0.0019,-266.4580,646.5321,0.6104,,,,,,,
41.4634,1,-85,-6,-110,-0.0077,0.3093,0.0005,-266.6416,646.7811,0.6109,,,,,,,
41.4735,-3,-87,0,0,-0.0048,0.1415,-0.0020,-266.7266,646.8944,0.6089,,,,,,,
41.4753,,,,,,,,,,,-154.7326,713.2479,0.3653,0.2856,2.1004,0.0018,1
41.4836,0,0,-4,-86,-0.0062,0.1337,0.0019,-266.8083,647.0005,0.6108,,,,,,,
41.4937,-7,-73,0,0,-0.0111,0.1188,-0.0017,-266.8854,647.0915,0.6091,,,,,,,
41.5038,-7,-91,-11,-97,-0.0281,0.2989,0.0000,-267.0794,647.3205,0.6091,,,,,,,
41.5138,0,0,-11,-106,-0.0170,0.1648,0.0024,-267.1878,647.4458,0.6115,,,,,,,
41.5239,-8,-84,0,0,-0.0127,0.1367,-0.0020,-267.2766,647.5505,0.6095,,,,,,,
41.5340,0,0,-9,-103,-0.0139,0.1601,0.0023,-267.3798,647.6737,0.6118,,,,,,,
41.5441,-7,-85,-9,-103,-0.0250,0.2984,0.0003,-267.5717,647.9036,0.6121,,,,,,,
41.5542,-9,-91,0,0,-0.0143,0.1480,-0.0021,-267.6683,648.0167,0.6100,,,,,,,
41.5643,0,0,-8,-103,-0.0123,0.1601,0.0023,-267.7703,648.1408,0.6123,,,,,,,
41.5744,0,-87,-5,-92,-0.0077,0.2846,0.0000,-267.9402,648.3692,0.6123,,,,,,,
41.5845,-9,-79,0,0,-0.0143,0.1285,-0.0018,-268.0257,648.4662,0.6105,,,,,,,
41.5946,0,0,-11,-103,-0.0170,0.1601,0.0023,-268.1315,648.5876,0.6128,,,,,,,
41.6047,-11,-93,0,0,-0.0175,0.1513,-0.0022,-268.2327,648.7014,0.6106,,,,,,,
41.6103,,,,,,,,,,,-156.2897,715.5162,0.3662,-0.6442,2.6749,0.0009,1
41.6147,-4,-97,-9,-112,-0.0202,0.3319,0.0002,-268.4397,648.9617,0.6109,,,,,,,
41.6248,0,0,-8,-106,-0.0123,0.1648,0.0024,-268.5445,649.0895,0.6132,,,,,,,
41.6349,-5,-82,0,0,-0.0080,0.1334,-0.0019,-268.6276,649.1941,0.6113,,,,,,,
41.6450,0,0,-10,-93,-0.0154,0.1446,0.0021,-268.7234,649.3036,0.6134,,,,,,,
41.6551,-8,-75,-11,-98,-0.0297,0.2744,0.0004,-268.9056,649.5108,0.6138,,,,,,,
41.6651,-9,-86,0,0,-0.0143,0.1399,-0.0020,-268.9978,649.6170,0.6118,,,,,,,
41.6752,0,0,-8,-100,-0.0123,0.1555,0.0022,-269.0973,649.7371,0.6140,,,,,,,
41.6853,-5,-89,0,0,-0.0080,0.1448,-0.0021,-269.1871,649.8510,0.6120,,,,,,,
41.6954,-1,-81,-6,-94,-0.0108,0.2779,0.0002,-269.3557,650.0722,0.6122,,,,,,,
41.7055,0,0,2,-96,0.0031,0.1493,0.0021,-269.4391,650.1961,0.6143,,,,,,,
41.7156,0,-89,0,0,0.0000,0.1448,-0.0021,-269.5224,650.3145,0.6122,,,,,,,
41.7256,0,0,-3,-98,-0.0046,0.1524,0.0022,-269.6139,650.4364,0.6144,,,,,,,
41.7357,-2,-88,-7,-96,-0.0140,0.2924,0.0001,-269.7939,650.6673,0.6145,,,,,,,
41.7458,-3,-83,0,0,-0.0048,0.1350,-0.0019,-269.8755,650.7749,0.6126,,,,,,,
41.7559,0,0,-9,-96,-0.0139,0.1493,0.0021,-269.9728,650.8890,0.6147,,,,,,,
41.7572,,,,,,,,,,,-156.5499,717.5637,0.3684,0.4902,2.0049,0.0023,1
41.7660,-5,-84,0,0,-0.0080,0.1367,-0.0020,-270.0580,650.9961,0.6127,,,,,,,
41.7760,-4,-79,-6,-89,-0.0156,0.2669,0.0001,-270.2243,651.2055,0.6129,,,,,,,
41.7861,0,0,-7,-84,-0.0108,0.1306,0.0019,-270.3084,651.3060,0.6147,,,,,,,
41.7962,-2,-71,0,0,-0.0032,0.1155,-0.0017,-270.3775,651.3986,0.6131,,,,,,,
41.8063,0,0,-7,-92,-0.0108,0.1430,0.0020,-270.4687,651.5093,0.6151,,,,,,,
41.8164,-4,-90,-7,-96,-0.0172,0.2957,0.0000,-270.6534,651.7408,0.6152,,,,,,,
41.8265,-1,-77,0,0,-0.0016,0.1253,-0.0018,-270.7269,651.8423,0.6134,,,,,,,
41.8365,0,0,-3,-85,-0.0046,0.1322,0.0019,-270.8068,651.9476,0.6153,,,,,,,
41.8466,-1,-70,-8,-95,-0.0139,0.2616,0.0005,-270.9692,652.1531,0.6158,,,,,,,
41.8567,-5,-92,0,0,-0.0080,0.1497,-0.0021,-271.0621,652.2708,0.6136,,,,,,,
41.8668,0,0,-9,-99,-0.0139,0.1539,0.0022,-271.1622,652.3886,0.6158,,,,,,,
41.8769,-6,-86,0,0,-0.0095,0.1399,-0.0020,-271.2507,652.4973,0.6138,,,,,,,
41.8870,-7,-93,-9,-106,-0.0250,0.3161,0.0002,-271.4532,652.7413,0.6140,,,,,,,
41.8936,,,,,,,,,,,-157.9200,719.6728,0.3692,-0.5186,2.4610,0.0007,1
41.8970,0,0,-12,-99,-0.0185,0.1539,0.0022,-271.5571,652.8564,0.6162,,,,,,,
41.9071,-7,-84,0,0,-0.0111,0.1367,-0.0020,-271.6451,652.9615,0.6143,,,,,,,
41.9172,0,0,-5,-98,-0.0077,0.1524,0.0022,-271.7393,653.0815,0.6164,,,,,,,
41.9273,-6,-89,-12,-108,-0.0280,0.3127,0.0003,-271.9431,653.3204,0.6168,,,,,,,
41.9374,-6,-88,0,0,-0.0095,0.1432,-0.0020,-272.0335,653.4318,0.6147,,,,,,,
41.9474,0,0,-10,-94,-0.0154,0.1461,0.0021,-272.1305,653.5421,0.6168,,,,,,,
41.9575,-3,-84,0,0,-0.0048,0.1367,-0.0020,-272.2134,653.6509,0.6149,,,,,,,
41.9676,-4,-73,-8,-82,-0.0187,0.2463,0.0001,-272.3707,653.8413,0.6150,,,,,,,
41.9777,0,0,-8,-95,-0.0123,0.1477,0.0021,-272.4661,653.9547,0.6171,,,,,,,
41.9878,-11,-84,0,0,-0.0175,0.1367,-0.0020,-272.5594,654.0561,0.6151,,,,,,,
41.9979,0,0,-11,-104,-0.0170,0.1617,0.0023,-272.6667,654.1783,0.6175,,,,,,,
42.0079,-6,-86,-9,-112,-0.0234,0.3140,0.0005,-272.8676,654.4207,0.6179,,,,,,,
42.0181,-8,-92,0,0,-0.0127,0.1497,-0.0021,-272.9646,654.5355,0.6158,,,,,,,
42.0281,0,0,-9,-104,-0.0139,0.1617,0.0023,-273.0695,654.6593,0.6181,,,,,,,
42.0382,-6,-88,0,0,-0.0095,0.1432,-0.0020,-273.1601,654.7706,0.6161,,,,,,,
42.0408,,,,,,,,,,,-158.4418,722.6531,0.3701,0.5888,2.9678,0.0009,1
42.0483,-8,-82,-7,-94,-0.0235,0.2795,0.0002,-273.3408,654.9851,0.6163,,,,,,,
42.0584,0,0,-11,-108,-0.0170,0.1679,0.0024,-273.4519,655.1122,0.6186,,,,,,,
42.0685,-8,-80,0,0,-0.0127,0.1301,-0.0019,-273.5376,655.2109,0.6168,,,,,,,
42.0786,-3,-81,-8,-94,-0.0171,0.2779,0.0002,-273.7124,655.4277,0.6170,,,,,,,
42.0886,0,0,-8,-85,-0.0123,0.1322,0.0019,-273.7990,655.5283,0.6189,,,,,,,
42.0987,-6,-75,0,0,-0.0095,0.1220,-0.0017,-273.8775,655.6222,0.6171,,,,,,,
42.1089,0,0,-8,-98,-0.0123,0.1524,0.0022,-273.9758,655.7392,0.6193,,,,,,,
42.1189,-7,-85,-4,-101,-0.0173,0.2953,0.0003,-274.1614,655.9696,0.6196,,,,,,,
42.1290,-1,-94,0,0,-0.0016,0.1529,-0.0022,-274.2513,656.0933,0.6174,,,,,,,
42.1391,0,0,-2,-98,-0.0031,0.1524,0.0022,-274.3422,656.2156,0.6196,,,,,,,
42.1492,0,-87,0,0,0.0000,0.1415,-0.0020,-274.4242,656.3310,0.6176,,,,,,,
42.1593,-1,-84,-2,-95,-0.0047,0.2844,0.0002,-274.5927,656.5601,0.6177,,,,,,,
42.1694,0,0,-3,-91,-0.0046,0.1415,0.0020,-274.6786,656.6726,0.6197,,,,,,,
42.1763,,,,,,,,,,,-160.0949,724.8053,0.3709,-0.7628,2.6044,0.0009,1
42.1794,-3,-82,0,0,-0.0048,0.1334,-0.0019,-274.7598,656.7785,0.6178,,,,,,,
42.1895,0,0,-6,-91,-0.0093,0.1415,0.0020,-274.8494,656.8884,0.6198,,,,,,,
42.1996,-4,-84,-9,-104,-0.0202,0.2984,0.0004,-275.0393,657.1195,0.6202,,,,,,,
42.2097,0,-82,0,0,0.0000,0.1334,-0.0019,-275.1167,657.2281,0.6183,,,,,,,
42.2198,0,0,-6,-80,-0.0093,0.1244,0.0018,-275.1964,657.3240,0.6201,,,,,,,
42.2298,-5,-77,0,0,-0.0080,0.1253,-0.0018,-275.2756,657.4214,0.6183,,,,,,,
42.2399,-6,-94,-8,-94,-0.0219,0.2991,-0.0001,-275.4668,657.6525,0.6182,,,,,,,
42.2500,0,0,-10,-104,-0.0154,0.1617,0.0023,-275.5732,657.7752,0.6205,,,,,,,
42.2601,-3,-78,0,0,-0.0048,0.1269,-0.0018,-275.6508,657.8757,0.6187,,,,,,,
42.2702,0,0,-9,-93,-0.0139,0.1446,0.0021,-275.7460,657.9853,0.6208,,,,,,,
42.2802,-9,-92,-9,-107,-0.0282,0.3160,0.0002,-275.9528,658.2260,0.6210,,,,,,,
42.2903,-3,-91,0,0,-0.0048,0.1480,-0.0021,-276.0427,658.3437,0.6189,,,,,,,
42.3004,0,0,-7,-97,-0.0108,0.1508,0.0022,-276.1391,658.4602,0.6210,,,,,,,
42.3105,-7,-84,-16,-103,-0.0358,0.2968,0.0003,-276.3410,658.6807,0.6214,,,,,,,
42.3107,,,,,,,,,,,-161.0235,727.3588,0.3717,0.0601,2.7165,0.0008,1
42.3206,-11,-91,0,0,-0.0175,0.1480,-0.0021,-276.4413,658.7910,0.6193,,,,,,,
42.3307,0,0,-7,-107,-0.0108,0.1664,0.0024,-276.5468,658.9201,0.6216,,,,,,,
42.3408,-5,-93,0,0,-0.0080,0.1513,-0.0022,-276.6412,659.0385,0.6195,,,,,,,
42.3509,-3,-85,-6,-99,-0.0140,0.2922,0.0002,-276.8223,659.2683,0.6197,,,,,,,
42.3609,0,0,-11,-102,-0.0170,0.1586,0.0023,-276.9284,659.3874,0.6220,,,,,,,
42.3710,-9,-91,0,0,-0.0143,0.1480,-0.0021,-277.0261,659.4995,0.6198,,,,,,,
42.3811,0,0,-9,-108,-0.0139,0.1679,0.0024,-277.1351,659.6280,0.6222,,,,,,,
42.3912,-8,-91,-11,-93,-0.0297,0.2926,-0.0000,-277.3298,659.8485,0.6222,,,,,,,
42.4013,-9,-75,0,0,-0.0143,0.1220,-0.0017,-277.4125,659.9394,0.6204,,,,,,,
42.4113,0,0,-12,-91,-0.0185,0.1415,0.0020,-277.5099,660.0436,0.6225,,,,,,,
42.4214,-10,-88,0,0,-0.0159,0.1432,-0.0020,-277.6062,660.1508,0.6204,,,,,,,
42.4315,-1,-78,-8,-113,-0.0139,0.3026,0.0007,-277.7935,660.3888,0.6211,,,,,,,
42.4416,0,0,-13,-97,-0.0200,0.1508,0.0022,-277.8977,660.4996,0.6233,,,,,,,
42.4517,-2,-81,0,0,-0.0032,0.1318,-0.0019,-277.9771,660.6049,0.6214,,,,,,,
42.4618,0,0,-3,-97,-0.0046,0.1508,0.0022,-278.0688,660.7247,0.6235,,,,,,,
42.4618,,,,,,,,,,,-162.2091,729.5387,0.3742,-0.3128,2.4616,0.0025,1
42.4718,-2,-86,-6,-95,-0.0124,0.2876,0.0001,-278.2468,660.9509,0.6237,,,,,,,
42.4819,-6,-85,0,0,-0.0095,0.1383,-0.0020,-278.3352,661.0577,0.6217,,,,,,,
42.4920,0,0,-6,-100,-0.0093,0.1555,0.0022,-278.4334,661.1786,0.6239,,,,,,,
42.5021,2,-90,0,0,0.0032,0.1464,-0.0021,-278.5162,661.2993,0.6218,,,,,,,
42.5122,-3,-81,-3,-101,-0.0094,0.2888,0.0004,-278.6922,661.5286,0.6222,,,,,,,
42.5222,0,0,-9,-87,-0.0139,0.1353,0.0019,-278.7824,661.6303,0.6241,,,,,,,
42.5323,-5,-80,0,0,-0.0080,0.1301,-0.0019,-278.8648,661.7314,0.6222,,,,,,,
42.5424,0,0,-11,-97,-0.0170,0.1508,0.0022,-278.9666,661.8439,0.6244,,,,,,,
42.5525,-10,-85,-10,-90,-0.0313,0.2782,0.0000,-279.1546,662.0513,0.6244,,,,,,,
42.5626,-7,-79,0,0,-0.0111,0.1285,-0.0018,-279.2387,662.1492,0.6226,,,,,,,
42.5727,0,0,-10,-97,-0.0154,0.1508,0.0022,-279.3393,662.2626,0.6247,,,,,,,
42.5827,-6,-88,-9,-103,-0.0234,0.3033,0.0002,-279.5357,662.4949,0.6250,,,,,,,
42.5928,-3,-91,0,0,-0.0048,0.1480,-0.0021,-279.6261,662.6122,0.6229,,,,,,,
42.5942,,,,,,,,,,,-162.0283,731.5020,0.3758,0.8860,1.7613,0.0016,1
42.6029,0,0,-8,-94,-0.0123,0.1461,0.0021,-279.7215,662.7236,0.6250,,,,,,,
42.6130,-5,-86,0,0,-0.0080,0.1399,-0.0020,-279.8097,662.8325,0.6230,,,,,,,
42.6231,-2,-87,-6,-99,-0.0124,0.2955,0.0002,-279.9922,663.0652,0.6231,,,,,,,
42.6331,0,0,0,0,0.0000,0.0000,0.0000,-279.9922,663.0652,0.6231,,,,,,,
42.6432,-1,-91,0,0,-0.0016,0.1480,-0.0021,-280.0798,663.1846,0.6210,,,,,,,
42.6533,0,0,-4,-104,-0.0062,0.1617,0.0023,-280.1790,663.3124,0.6233,,,,,,,
42.6634,-6,-92,-5,-109,-0.0173,0.3191,0.0003,-280.3793,663.5614,0.6236,,,,,,,
42.6735,-10,-83,0,0,-0.0159,0.1350,-0.0019,-280.4710,663.6618,0.6217,,,,,,,
42.6835,0,0,-22,-194,-0.0339,0.3016,0.0043,-280.6747,663.8868,0.6260,,,,,,,
42.6936,-6,-81,0,0,-0.0095,0.1318,-0.0019,-280.7596,663.9881,0.6241,,,,,,,
42.7037,-12,-79,-11,-101,-0.0360,0.2856,0.0004,-280.9557,664.1987,0.6245,,,,,,,
42.7138,0,0,-17,-102,-0.0262,0.1586,0.0023,-281.0699,664.3119,0.6268,,,,,,,
42.7239,-9,-85,0,0,-0.0143,0.1383,-0.0020,-281.1625,664.4156,0.6248,,,,,,,
42.7339,0,0,-12,-106,-0.0185,0.1648,0.0024,-281.2740,664.5383,0.6272,,,,,,,
42.7408,,,,,,,,,,,-163.3987,733.7662,0.3767,-0.4437,2.6091,0.0010,1
42.7440,-10,-85,-12,-107,-0.0344,0.3046,0.0004,-281.4807,664.7648,0.6276,,,,,,,
42.7541,-9,-87,0,0,-0.0143,0.1415,-0.0020,-281.5753,664.8710,0.6255,,,,,,,
42.7642,0,0,-12,-97,-0.0185,0.1508,0.0022,-281.6787,664.9823,0.6277,,,,,,,
42.7743,-7,-84,0,0,-0.0111,0.1367,-0.0020,-281.7679,665.0865,0.6257,,,,,,,
42.7844,-10,-92,-9,-102,-0.0298,0.3083,0.0001,-281.9726,665.3189,0.6259,,,,,,,
42.7945,0,0,-10,-107,-0.0154,0.1664,0.0024,-282.0827,665.4445,0.6282,,,,,,,
42.8045,-8,-87,0,0,-0.0127,0.1415,-0.0020,-282.1760,665.5517,0.6262,,,,,,,
42.8146,-5,-78,-8,-99,-0.0203,0.2808,0.0004,-282.3571,665.7673,0.6266,,,,,,,
42.8247,0,0,-7,-97,-0.0108,0.1508,0.0022,-282.4544,665.8830,0.6288,,,,,,,
42.8348,-6,-82,0,0,-0.0095,0.1334,-0.0019,-282.5405,665.9854,0.6269,,,,,,,
42.8449,0,0,-8,-105,-0.0123,0.1632,0.0023,-282.6464,666.1102,0.6292,,,,,,,
42.8549,-4,-81,-10,-96,-0.0218,0.2810,0.0002,-282.8294,666.3246,0.6294,,,,,,,
42.8650,-7,-81,0,0,-0.0111,0.1318,-0.0019,-282.9159,666.4246,0.6276,,,,,,,
42.8751,0,0,-10,-98,-0.0154,0.1524,0.0022,-283.0180,666.5388,0.6297,,,,,,,
42.8767,,,,,,,,,,,-164.7115,735.7193,0.3786,-0.5022,2.2991,0.0018,1
42.8852,-6,-81,0,0,-0.0095,0.1318,-0.0019,-283.1032,666.6398,0.6279,,,,,,,
42.8953,-5,-82,-7,-101,-0.0187,0.2904,0.0003,-283.2890,666.8638,0.6282,,,,,,,
42.9054,0,0,-4,-94,-0.0062,0.1461,0.0021,-283.3800,666.9783,0.6303,,,,,,,
42.9154,-1,-86,0,0,-0.0016,0.1399,-0.0020,-283.4636,667.0905,0.6283,,,,,,,
42.9255,0,0,-5,-99,-0.0077,0.1539,0.0022,-283.5605,667.2104,0.6305,,,,,,,
42.9356,4,-88,-1,-100,0.0048,0.2986,0.0002,-283.7327,667.4544,0.6307,,,,,,,
42.9457,0,-87,0,0,0.0000,0.1415,-0.0020,-283.8160,667.5688,0.6286,,,,,,,
42.9558,0,0,-2,-100,-0.0031,0.1555,0.0022,-283.9101,667.6926,0.6309,,,,,,,
42.9658,-2,-89,0,0,-0.0032,0.1448,-0.0021,-283.9979,667.8078,0.6288,,,,,,,
42.9759,1,-83,-7,-99,-0.0092,0.2889,0.0003,-284.1753,668.0360,0.6291,,,,,,,
42.9860,0,0,-4,-99,-0.0062,0.1539,0.0022,-284.2710,668.1567,0.6313,,,,,,,
42.9961,-11,-79,0,0,-0.0175,0.1285,-0.0018,-284.3609,668.2503,0.6294,,,,,,,
43.0062,0,0,-9,-95,-0.0139,0.1477,0.0021,-284.4592,668.3614,0.6315,,,,,,,
43.0113,,,,,,,,,,,-165.2814,739.0218,0.3789,0.6910,3.2792,0.0003,1
43.0163,-5,-88,-8,-99,-0.0203,0.2971,0.0002,-284.6510,668.5892,0.6317,,,,,,,
43.0264,-3,-87,0,0,-0.0048,0.1415,-0.0020,-284.7383,668.7007,0.6297,,,,,,,
43.0365,0,0,-10,-112,-0.0154,0.1741,0.0025,-284.8535,668.8322,0.6321,,,,,,,
43.0466,-6,-89,-14,-106,-0.0311,0.3096,0.0003,-285.0615,669.0635,0.6324,,,,,,,
43.0567,-7,-97,0,0,-0.0111,0.1578,-0.0023,-285.1637,669.1843,0.6302,,,,,,,
43.0668,0,0,-10,-105,-0.0154,0.1632,0.0023,-285.2725,669.3070,0.6325,,,,,,,
43.0769,-1,-82,0,0,-0.0016,0.1334,-0.0019,-285.3525,669.4138,0.6306,,,,,,,
43.0870,-7,-92,-10,-111,-0.0266,0.3222,0.0003,-285.5640,669.6583,0.6309,,,,,,,
43.0970,0,0,-9,-110,-0.0139,0.1710,0.0024,-285.6763,669.7881,0.6334,,,,,,,
43.1071,-6,-85,0,0,-0.0095,0.1383,-0.0020,-285.7657,669.8940,0.6314,,,,,,,
43.1172,0,0,-8,-97,-0.0123,0.1508,0.0022,-285.8648,670.0084,0.6336,,,,,,,
43.1273,-4,-85,-10,-104,-0.0218,0.3000,0.0003,-286.0600,670.2372,0.6339,,,,,,,
43.1374,-8,-86,0,0,-0.0127,0.1399,-0.0020,-286.1530,670.3425,0.6319,,,,,,,
43.1475,0,0,-13,-107,-0.0200,0.1664,0.0024,-286.2676,670.4647,0.6343,,,,,,,
43.1575,-7,-80,0,0,-0.0111,0.1301,-0.0019,-286.3536,670.5631,0.6324,,,,,,,
43.1582,,,,,,,,,,,-166.8009,741.5686,0.3805,-0.4697,2.9283,0.0016,1
43.1676,-11,-83,-14,-106,-0.0391,0.2998,0.0004,-286.5624,670.7818,0.6328,,,,,,,
43.1777,0,0,-14,-106,-0.0216,0.1648,0.0024,-286.6774,670.9017,0.6352,,,,,,,
43.1878,-9,-87,0,0,-0.0143,0.1415,-0.0020,-286.7728,671.0073,0.6332,,,,,,,
43.1979,0,0,-10,-107,-0.0154,0.1664,0.0024,-286.8838,671.1321,0.6355,,,,,,,
43.2079,-6,-93,-11,-109,-0.0265,0.3208,0.0003,-287.0956,671.3745,0.6358,,,,,,,
43.2180,-5,-77,0,0,-0.0080,0.1253,-0.0018,-287.1763,671.4706,0.6340,,,,,,,
43.2281,0,0,-4,-93,-0.0062,0.1446,0.0021,-287.2670,671.5834,0.6361,,,,,,,
43.2382,-2,-79,0,0,-0.0032,0.1285,-0.0018,-287.3458,671.6850,0.6342,,,,,,,
43.2483,0,-100,-1,-104,-0.0015,0.3244,-0.0000,-287.5393,671.9453,0.6342,,,,,,,
43.2583,0,0,-5,-111,-0.0077,0.1726,0.0025,-287.6479,672.0797,0.6367,,,,,,,
43.2684,-4,-82,0,0,-0.0064,0.1334,-0.0019,-287.7322,672.1832,0.6348,,,,,,,
43.2785,0,0,-5,-86,-0.0077,0.1337,0.0019,-287.8178,672.2862,0.6367,,,,,,,
43.2886,-3,-71,-10,-101,-0.0202,0.2725,0.0006,-287.9962,672.4933,0.6373,,,,,,,
43.2937,,,,,,,,,,,-168.1041,743.6412,0.3819,-0.4404,2.4083,0.0014,1
43.2987,-6,-90,0,0,-0.0095,0.1464,-0.0021,-288.0908,672.6054,0.6352,,,,,,,
43.3087,0,0,-9,-103,-0.0139,0.1601,0.0023,-288.1972,672.7260,0.6375,,,,,,,
43.3189,-2,-83,-3,-96,-0.0078,0.2843,0.0002,-288.3727,672.9497,0.6377,,,,,,,
43.3290,-7,-82,0,0,-0.0111,0.1334,-0.0019,-288.4609,673.0504,0.6358,,,,,,,
43.3391,0,0,-7,-106,-0.0108,0.1648,0.0024,-288.5676,673.1764,0.6381,,,,,,,
43.3491,-4,-86,0,0,-0.0064,0.1399,-0.0020,-288.6560,673.2851,0.6361,,,,,,,
43.3592,-3,-86,-5,-97,-0.0125,0.2907,0.0002,-288.8388,673.5115,0.6363,,,,,,,
43.3693,0,0,-1,-100,-0.0015,0.1555,0.0022,-288.9325,673.6356,0.6385,,,,,,,
43.3794,-1,-90,0,0,-0.0016,0.1464,-0.0021,-289.0209,673.7523,0.6364,,,,,,,
43.3895,0,0,-3,-108,-0.0046,0.1679,0.0024,-289.1246,673.8845,0.6388,,,,,,,
43.3996,0,-89,-7,-111,-0.0108,0.3174,0.0004,-289.3226,674.1328,0.6392,,,,,,,
43.4096,-5,-95,0,0,-0.0080,0.1546,-0.0022,-289.4210,674.2522,0.6370,,,,,,,
43.4197,0,0,-10,-111,-0.0154,0.1726,0.0025,-289.5362,674.3816,0.6395,,,,,,,
43.4298,-14,-87,0,0,-0.0223,0.1415,-0.0020,-289.6384,674.4820,0.6375,,,,,,,
43.4399,-7,-83,-12,-107,-0.0296,0.3014,0.0004,-289.8417,674.7065,0.6379,,,,,,,
43.4414,,,,,,,,,,,-169.2641,746.6815,0.3824,0.0568,3.2536,0.0005,1
43.4500,0,0,-11,-101,-0.0170,0.1570,0.0022,-289.9490,674.8224,0.6401,,,,,,,
43.4600,-10,-83,0,0,-0.0159,0.1350,-0.0019,-290.0423,674.9213,0.6382,,,,,,,
43.4701,0,0,-11,-114,-0.0170,0.1772,0.0025,-290.1617,675.0534,0.6408,,,,,,,
43.4802,-10,-90,-8,-105,-0.0282,0.3097,0.0002,-290.3694,675.2847,0.6410,,,,,,,
43.4903,-8,-87,0,0,-0.0127,0.1415,-0.0020,-290.4642,675.3907,0.6390,,,,,,,
43.5004,0,0,-14,-107,-0.0216,0.1664,0.0024,-290.5809,675.5112,0.6413,,,,,,,
43.5104,-7,-89,0,0,-0.0111,0.1448,-0.0021,-290.6763,675.6206,0.6393,,,,,,,
43.5205,-8,-97,-8,-115,-0.0251,0.3366,0.0003,-290.8973,675.8758,0.6396,,,,,,,
43.5306,0,0,-10,-111,-0.0154,0.1726,0.0025,-291.0128,676.0049,0.6420,,,,,,,
43.5407,-6,-95,0,0,-0.0095,0.1546,-0.0022,-291.1129,676.1231,0.6398,,,,,,,
43.5508,-6,-91,-9,-115,-0.0234,0.3268,0.0004,-291.3268,676.3712,0.6403,,,,,,,
43.5609,0,0,-8,-108,-0.0123,0.1679,0.0024,-291.4372,676.4984,0.6427,,,,,,,
43.5709,-7,-86,0,0,-0.0111,0.1399,-0.0020,-291.5299,676.6038,0.6407,,,,,,,
43.5771,,,,,,,,,,,-170.8114,749.4031,0.3838,-0.4200,3.1024,0.0014,1
43.5810,0,0,-14,-107,-0.0216,0.1664,0.0024,-291.6467,676.7241,0.6431,,,,,,,
43.5911,-11,-84,-8,-99,-0.0298,0.2906,0.0002,-291.8449,676.9388,0.6433,,,,,,,
43.6012,-4,-73,0,0,-0.0064,0.1188,-0.0017,-291.9211,677.0300,0.6416,,,,,,,
43.6113,0,0,-6,-84,-0.0093,0.1306,0.0019,-292.0068,677.1291,0.6435,,,,,,,
43.6213,-5,-73,0,0,-0.0080,0.1188,-0.0017,-292.0843,677.2194,0.6418,,,,,,,
43.6314,-7,-85,-9,-85,-0.0250,0.2704,-0.0001,-292.2663,677.4210,0.6417,,,,,,,
43.6415,0,0,-8,-108,-0.0123,0.1679,0.0024,-292.3768,677.5480,0.6441,,,,,,,
43.6516,-3,-93,0,0,-0.0048,0.1513,-0.0022,-292.4713,677.6662,0.6419,,,,,,,
43.6617,0,0,-4,-106,-0.0062,0.1648,0.0024,-292.5751,677.7944,0.6443,,,,,,,
43.6717,-2,-88,-2,-95,-0.0063,0.2909,0.0001,-292.7548,678.0232,0.6443,,,,,,,
43.6818,0,-86,0,0,0.0000,0.1399,-0.0020,-292.8387,678.1352,0.6423,,,,,,,
43.6919,0,0,-2,-97,-0.0031,0.1508,0.0022,-292.9317,678.2540,0.6445,,,,,,,
43.7020,-3,-87,0,0,-0.0048,0.1415,-0.0020,-293.0204,678.3643,0.6425,,,,,,,
