timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
43.7121,-8,-80,-11,-101,-0.0297,0.2872,0.0004,-293.2163,678.5764,0.6429,,,,,,,
43.7222,0,0,-7,-99,-0.0108,0.1539,0.0022,-293.3173,678.6930,0.6451,,,,,,,
43.7256,,,,,,,,,,,-170.9694,751.3003,0.3852,0.5639,1.8183,0.0014,1
43.7322,-6,-86,0,0,-0.0095,0.1399,-0.0020,-293.4090,678.7992,0.6431,,,,,,,
43.7423,0,0,-9,-105,-0.0139,0.1632,0.0023,-293.5181,678.9214,0.6454,,,,,,,
43.7524,-9,-81,-10,-95,-0.0297,0.2795,0.0002,-293.7100,679.1268,0.6456,,,,,,,
43.7625,-7,-79,0,0,-0.0111,0.1285,-0.0018,-293.7961,679.2228,0.6438,,,,,,,
43.7726,0,0,-11,-109,-0.0170,0.1695,0.0024,-293.9116,679.3480,0.6462,,,,,,,
43.7826,-8,-96,0,0,-0.0127,0.1562,-0.0022,-294.0156,679.4652,0.6440,,,,,,,
43.7927,-3,-92,-10,-107,-0.0202,0.3160,0.0002,-294.2216,679.7057,0.6442,,,,,,,
43.8028,0,0,-5,-111,-0.0077,0.1726,0.0025,-294.3315,679.8390,0.6467,,,,,,,
43.8129,-3,-95,0,0,-0.0048,0.1546,-0.0022,-294.4283,679.9595,0.6445,,,,,,,
43.8230,-7,-91,-9,-116,-0.0250,0.3284,0.0005,-294.6457,680.2070,0.6449,,,,,,,
43.8331,0,0,-12,-107,-0.0185,0.1664,0.0024,-294.7606,680.3287,0.6473,,,,,,,
43.8431,-7,-90,0,0,-0.0111,0.1464,-0.0021,-294.8577,680.4389,0.6452,,,,,,,
43.8532,0,0,-9,-110,-0.0139,0.1710,0.0024,-294.9718,680.5670,0.6477,,,,,,,
43.8587,,,,,,,,,,,-172.9123,754.3731,0.3852,-0.6459,3.5777,-0.0000,1
43.8633,-8,-90,-13,-107,-0.0328,0.3128,0.0003,-295.1866,680.7967,0.6479,,,,,,,
43.8734,-11,-89,0,0,-0.0175,0.1448,-0.0021,-295.2879,680.9017,0.6459,,,,,,,
43.8835,0,0,-10,-102,-0.0154,0.1586,0.0023,-295.3958,681.0189,0.6481,,,,,,,
43.8935,-9,-85,0,0,-0.0143,0.1383,-0.0020,-295.4905,681.1206,0.6462,,,,,,,
43.9036,-13,-86,-13,-105,-0.0407,0.3032,0.0003,-295.7056,681.3381,0.6465,,,,,,,
43.9137,0,0,-13,-111,-0.0200,0.1726,0.0025,-295.8258,681.4636,0.6490,,,,,,,
43.9238,-12,-95,0,0,-0.0191,0.1546,-0.0022,-295.9342,681.5753,0.6468,,,,,,,
43.9339,0,0,-9,-101,-0.0139,0.1570,0.0022,-296.0401,681.6922,0.6490,,,,,,,
43.9439,-4,-83,-9,-104,-0.0202,0.2967,0.0004,-296.2356,681.9163,0.6494,,,,,,,
43.9540,-9,-87,0,0,-0.0143,0.1415,-0.0020,-296.3325,682.0205,0.6474,,,,,,,
43.9641,0,0,-11,-112,-0.0170,0.1741,0.0025,-296.4512,682.1490,0.6498,,,,,,,
43.9742,-3,-88,0,0,-0.0048,0.1432,-0.0020,-296.5415,682.2602,0.6478,,,,,,,
43.9843,-1,-82,-6,-97,-0.0108,0.2842,0.0002,-296.7216,682.4802,0.6480,,,,,,,
43.9944,0,0,-9,-98,-0.0139,0.1524,0.0022,-296.8248,682.5932,0.6502,,,,,,,
43.9958,,,,,,,,,,,-173.4417,756.4829,0.3871,0.3022,2.1541,0.0019,1
44.0044,-11,-71,0,0,-0.0175,0.1155,-0.0017,-296.9086,682.6746,0.6486,,,,,,,
44.0146,0,0,-10,-94,-0.0154,0.1461,0.0021,-297.0093,682.7817,0.6507,,,,,,,
44.0247,-8,-79,-9,-100,-0.0266,0.2840,0.0004,-297.2025,682.9915,0.6510,,,,,,,
44.0347,-4,-80,0,0,-0.0064,0.1301,-0.0019,-297.2863,683.0913,0.6492,,,,,,,
44.0448,0,0,-9,-96,-0.0139,0.1493,0.0021,-297.3877,683.2017,0.6513,,,,,,,
44.0549,-4,-81,-12,-94,-0.0249,0.2779,0.0002,-297.5760,683.4076,0.6515,,,,,,,
44.0650,-7,-71,0,0,-0.0111,0.1155,-0.0017,-297.6548,683.4928,0.6499,,,,,,,
44.0751,0,0,-12,-103,-0.0185,0.1601,0.0023,-297.7666,683.6089,0.6522,,,,,,,
44.0851,-7,-84,0,0,-0.0111,0.1367,-0.0020,-297.8583,683.7109,0.6502,,,,,,,
44.0952,-1,-67,-8,-96,-0.0139,0.2583,0.0006,-298.0258,683.9080,0.6508,,,,,,,
44.1053,0,0,-10,-87,-0.0154,0.1353,0.0019,-298.1201,684.0061,0.6527,,,,,,,
44.1154,-9,-71,0,0,-0.0143,0.1155,-0.0017,-298.2015,684.0893,0.6511,,,,,,,
44.1255,0,0,-16,-98,-0.0247,0.1524,0.0022,-298.3136,684.1954,0.6532,,,,,,,
44.1356,-11,-73,-10,-100,-0.0329,0.2742,0.0005,-298.5065,684.3931,0.6538,,,,,,,
44.1409,,,,,,,,,,,-174.0395,758.4540,0.3893,0.1905,2.0509,0.0022,1
44.1456,-10,-79,0,0,-0.0159,0.1285,-0.0018,-298.5972,684.4855,0.6519,,,,,,,
44.1557,0,0,-11,-105,-0.0170,0.1632,0.0023,-298.7099,684.6049,0.6543,,,,,,,
44.1658,-8,-83,0,0,-0.0127,0.1350,-0.0019,-298.8020,684.7044,0.6523,,,,,,,
44.1759,-10,-76,-14,-101,-0.0375,0.2807,0.0005,-299.0022,684.9046,0.6528,,,,,,,
44.1860,0,0,-12,-99,-0.0185,0.1539,0.0022,-299.1106,685.0155,0.6550,,,,,,,
44.1960,-11,-82,0,0,-0.0175,0.1334,-0.0019,-299.2056,685.1108,0.6531,,,,,,,
44.2061,0,0,-13,-102,-0.0200,0.1586,0.0023,-299.3180,685.2244,0.6554,,,,,,,
44.2162,-11,-82,-11,-103,-0.0345,0.2935,0.0004,-299.5243,685.4361,0.6558,,,,,,,
44.2263,-7,-77,0,0,-0.0111,0.1253,-0.0018,-299.6094,685.5287,0.6540,,,,,,,
44.2364,0,0,-10,-98,-0.0154,0.1524,0.0022,-299.7145,685.6401,0.6561,,,,,,,
44.2465,-9,-82,0,0,-0.0143,0.1334,-0.0019,-299.8071,685.7372,0.6542,,,,,,,
44.2565,-10,-86,-12,-107,-0.0344,0.3063,0.0004,-300.0208,685.9592,0.6546,,,,,,,
44.2666,0,0,-11,-109,-0.0170,0.1695,0.0024,-300.1376,686.0832,0.6570,,,,,,,
44.2767,-3,-63,0,0,-0.0048,0.1025,-0.0015,-300.2039,686.1615,0.6556,,,,,,,
44.2769,,,,,,,,,,,-176.0424,761.0403,0.3907,-0.8712,3.1530,0.0014,1
44.2868,-7,-85,-10,-101,-0.0266,0.2953,0.0003,-300.4050,686.3793,0.6558,,,,,,,
44.2969,0,0,-9,-105,-0.0139,0.1632,0.0023,-300.5157,686.5001,0.6582,,,,,,,
44.3070,-5,-91,0,0,-0.0080,0.1480,-0.0021,-300.6124,686.6125,0.6561,,,,,,,
44.3171,0,0,-7,-105,-0.0108,0.1632,0.0023,-300.7207,686.7351,0.6584,,,,,,,
44.3272,-5,-81,-10,-100,-0.0234,0.2873,0.0003,-300.9150,686.9480,0.6587,,,,,,,
44.3372,-5,-86,0,0,-0.0080,0.1399,-0.0020,-301.0068,687.0539,0.6567,,,,,,,
44.3473,0,0,-6,-85,-0.0093,0.1322,0.0019,-301.0949,687.1528,0.6586,,,,,,,
44.3574,-3,-77,0,0,-0.0048,0.1253,-0.0018,-301.1753,687.2490,0.6568,,,,,,,
44.3675,-3,-82,-2,-90,-0.0079,0.2733,0.0001,-301.3484,687.4607,0.6569,,,,,,,
44.3776,0,0,-10,-99,-0.0154,0.1539,0.0022,-301.4547,687.5730,0.6591,,,,,,,
44.3876,-7,-80,0,0,-0.0111,0.1301,-0.0019,-301.5432,687.6692,0.6573,,,,,,,
44.3977,0,0,-9,-97,-0.0139,0.1508,0.0022,-301.6464,687.7800,0.6594,,,,,,,
44.4078,-4,-86,-6,-100,-0.0156,0.2954,0.0002,-301.8397,688.0039,0.6596,,,,,,,
44.4179,-3,-86,0,0,-0.0048,0.1399,-0.0020,-301.9291,688.1116,0.6576,,,,,,,
44.4232,,,,,,,,,,,-177.2355,763.6265,0.3917,-0.1182,2.8457,0.0010,1
44.4280,0,0,-5,-93,-0.0077,0.1446,0.0021,-302.0237,688.2212,0.6597,,,,,,,
44.4380,-1,-88,0,0,-0.0016,0.1432,-0.0020,-302.1126,688.3335,0.6577,,,,,,,
44.4481,-2,-91,-1,-100,-0.0047,0.3035,0.0001,-302.3019,688.5708,0.6578,,,,,,,
44.4582,0,0,-4,-97,-0.0062,0.1508,0.0022,-302.3991,688.6862,0.6599,,,,,,,
44.4683,-1,-80,0,0,-0.0016,0.1301,-0.0019,-302.4800,688.7882,0.6581,,,,,,,
44.4784,0,0,-3,-86,-0.0046,0.1337,0.0019,-302.5656,688.8910,0.6600,,,,,,,
44.4885,0,-74,-4,-87,-0.0062,0.2557,0.0002,-302.7272,689.0892,0.6602,,,,,,,
44.4985,-2,-70,0,0,-0.0032,0.1139,-0.0016,-302.7995,689.1773,0.6586,,,,,,,
44.5086,0,0,-8,-93,-0.0123,0.1446,0.0021,-302.8978,689.2840,0.6606,,,,,,,
44.5187,-11,-77,0,0,-0.0175,0.1253,-0.0018,-302.9884,689.3722,0.6588,,,,,,,
44.5288,-7,-90,-13,-102,-0.0312,0.3050,0.0002,-303.1998,689.5943,0.6590,,,,,,,
44.5389,0,0,-11,-96,-0.0170,0.1493,0.0021,-303.3048,689.7018,0.6611,,,,,,,
44.5489,-10,-79,0,0,-0.0159,0.1285,-0.0018,-303.3961,689.7936,0.6593,,,,,,,
44.5571,,,,,,,,,,,-177.3931,765.3308,0.3930,0.5050,1.6355,0.0014,1
44.5590,-4,-86,-15,-102,-0.0295,0.2985,0.0003,-303.6023,690.0114,0.6596,,,,,,,
44.5691,0,0,-6,-98,-0.0093,0.1524,0.0022,-303.7031,690.1260,0.6617,,,,,,,
44.5792,-2,-79,0,0,-0.0032,0.1285,-0.0018,-303.7845,690.2255,0.6599,,,,,,,
44.5893,0,0,-8,-101,-0.0123,0.1570,0.0022,-303.8907,690.3419,0.6622,,,,,,,
44.5994,-4,-91,-4,-96,-0.0125,0.2973,0.0000,-304.0833,690.5687,0.6622,,,,,,,
44.6094,-3,-79,0,0,-0.0048,0.1285,-0.0018,-304.1660,690.6672,0.6603,,,,,,,
44.6195,0,0,-4,-96,-0.0062,0.1493,0.0021,-304.2626,690.7812,0.6625,,,,,,,
44.6296,-2,-80,0,0,-0.0032,0.1301,-0.0019,-304.3450,690.8819,0.6606,,,,,,,
44.6397,-9,-83,-12,-99,-0.0328,0.2889,0.0003,-304.5483,691.0899,0.6609,,,,,,,
44.6498,0,0,-7,-103,-0.0108,0.1601,0.0023,-304.6552,691.2096,0.6632,,,,,,,
44.6598,-9,-85,0,0,-0.0143,0.1383,-0.0020,-304.7515,691.3099,0.6612,,,,,,,
44.6699,0,0,-9,-94,-0.0139,0.1461,0.0021,-304.8523,691.4166,0.6633,,,,,,,
44.6800,-7,-83,-10,-96,-0.0266,0.2843,0.0002,-305.0483,691.6242,0.6635,,,,,,,
44.6901,-8,-85,0,0,-0.0127,0.1383,-0.0020,-305.1434,691.7254,0.6615,,,,,,,
44.7002,0,0,-12,-101,-0.0185,0.1570,0.0022,-305.2546,691.8378,0.6637,,,,,,,
44.7070,,,,,,,,,,,-178.5990,767.2224,0.3950,-0.3895,2.2092,0.0020,1
44.7102,-9,-83,0,0,-0.0143,0.1350,-0.0019,-305.3490,691.9355,0.6618,,,,,,,
44.7203,-4,-81,-8,-96,-0.0187,0.2810,0.0002,-305.5365,692.1457,0.6621,,,,,,,
44.7304,0,0,-1,-92,-0.0015,0.1430,0.0020,-305.6257,692.2574,0.6641,,,,,,,
44.7405,-4,-85,0,0,-0.0064,0.1383,-0.0020,-305.7159,692.3625,0.6621,,,,,,,
44.7506,0,0,-3,-96,-0.0046,0.1493,0.0021,-305.8114,692.4773,0.6643,,,,,,,
44.7606,-1,-84,-8,-98,-0.0139,0.2890,0.0002,-306.0006,692.6962,0.6645,,,,,,,
44.7707,-3,-84,0,0,-0.0048,0.1367,-0.0020,-306.0885,692.8010,0.6625,,,,,,,
44.7808,0,0,-6,-96,-0.0093,0.1493,0.0021,-306.1877,692.9128,0.6647,,,,,,,
44.7909,-2,-86,-3,-96,-0.0078,0.2892,0.0001,-306.3722,693.1356,0.6648,,,,,,,
44.8010,-1,-75,0,0,-0.0016,0.1220,-0.0017,-306.4487,693.2307,0.6631,,,,,,,
44.8111,0,0,-6,-89,-0.0093,0.1384,0.0020,-306.5412,693.3340,0.6650,,,,,,,
44.8212,-1,-90,0,0,-0.0016,0.1464,-0.0021,-306.6327,693.4483,0.6629,,,,,,,
44.8313,-1,-83,-5,-98,-0.0093,0.2874,0.0002,-306.8169,693.6691,0.6632,,,,,,,
44.8414,0,0,-4,-89,-0.0062,0.1384,0.0020,-306.9071,693.7743,0.6652,,,,,,,
44.8414,,,,,,,,,,,-179.1888,769.9176,0.3962,0.4928,2.7145,0.0012,1
44.8515,-2,-78,0,0,-0.0032,0.1269,-0.0018,-306.9878,693.8722,0.6634,,,,,,,
44.8615,0,0,-4,-90,-0.0062,0.1399,0.0020,-307.0790,693.9786,0.6654,,,,,,,
44.8716,-5,-77,-9,-106,-0.0218,0.2901,0.0006,-307.2753,694.1932,0.6659,,,,,,,
44.8817,-4,-98,0,0,-0.0064,0.1594,-0.0023,-307.3786,694.3148,0.6636,,,,,,,
44.8918,0,0,-9,-104,-0.0139,0.1617,0.0023,-307.4893,694.4335,0.6660,,,,,,,
44.9019,-3,-87,0,0,-0.0048,0.1415,-0.0020,-307.5804,694.5419,0.6639,,,,,,,
44.9119,-9,-91,-10,-103,-0.0297,0.3082,0.0002,-307.7937,694.7663,0.6641,,,,,,,
44.9220,0,0,-9,-111,-0.0139,0.1726,0.0025,-307.9112,694.8935,0.6666,,,,,,,
44.9321,-7,-93,0,0,-0.0111,0.1513,-0.0022,-308.0134,695.0057,0.6644,,,,,,,
44.9422,0,0,-11,-99,-0.0170,0.1539,0.0022,-308.1217,695.1163,0.6666,,,,,,,
44.9523,-9,-86,-12,-110,-0.0328,0.3109,0.0004,-308.3398,695.3403,0.6671,,,,,,,
44.9623,-10,-86,0,0,-0.0159,0.1399,-0.0020,-308.4388,695.4405,0.6651,,,,,,,
44.9724,0,0,-14,-102,-0.0216,0.1586,0.0023,-308.5538,695.5518,0.6673,,,,,,,
44.9756,,,,,,,,,,,-180.4661,772.4917,0.3966,-0.1848,2.8676,0.0003,1
44.9825,-10,-82,0,0,-0.0159,0.1334,-0.0019,-308.6487,695.6468,0.6654,,,,,,,
44.9926,-10,-66,-8,-89,-0.0282,0.2457,0.0004,-308.8227,695.8227,0.6659,,,,,,,
45.0027,0,0,-12,-95,-0.0185,0.1477,0.0021,-308.9286,695.9273,0.6680,,,,,,,
45.0128,-12,-88,0,0,-0.0191,0.1432,-0.0020,-309.0322,696.0280,0.6659,,,,,,,
45.0229,-3,-98,-12,-110,-0.0233,0.3305,0.0002,-309.2546,696.2734,0.6661,,,,,,,
45.0330,0,0,-10,-111,-0.0154,0.1726,0.0025,-309.3735,696.3994,0.6686,,,,,,,
45.0431,-8,-93,0,0,-0.0127,0.1513,-0.0022,-309.4772,696.5104,0.6664,,,,,,,
45.0532,0,0,-9,-101,-0.0139,0.1570,0.0022,-309.5853,696.6251,0.6686,,,,,,,
45.0633,-7,-81,-9,-100,-0.0250,0.2873,0.0003,-309.7830,696.8350,0.6690,,,,,,,
45.0734,-6,-88,0,0,-0.0095,0.1432,-0.0020,-309.8792,696.9415,0.6669,,,,,,,
45.0834,0,0,-8,-115,-0.0123,0.1788,0.0026,-309.9997,697.0742,0.6695,,,,,,,
45.0935,-9,-89,0,0,-0.0143,0.1448,-0.0021,-310.1006,697.1789,0.6674,,,,,,,
45.1036,-4,-76,-7,-87,-0.0172,0.2589,0.0002,-310.2744,697.3717,0.6676,,,,,,,
45.1137,0,0,-10,-91,-0.0154,0.1415,0.0020,-310.3742,697.4731,0.6696,,,,,,,
45.1225,,,,,,,,,,,-182.3518,775.2851,0.3975,-0.6604,3.3050,0.0009,1
45.1238,-6,-89,0,0,-0.0095,0.1448,-0.0021,-310.4714,697.5808,0.6675,,,,,,,
45.1339,0,0,-9,-94,-0.0139,0.1461,0.0021,-310.5729,697.6869,0.6696,,,,,,,
45.1439,-4,-85,-11,-104,-0.0233,0.3000,0.0003,-310.7774,697.9076,0.6700,,,,,,,
45.1540,-6,-85,0,0,-0.0095,0.1383,-0.0020,-310.8706,698.0101,0.6680,,,,,,,
45.1641,0,0,-8,-102,-0.0123,0.1586,0.0023,-310.9787,698.1269,0.6702,,,,,,,
45.1742,-5,-87,0,0,-0.0080,0.1415,-0.0020,-311.0727,698.2330,0.6682,,,,,,,
45.1843,-1,-79,-8,-89,-0.0139,0.2669,0.0001,-311.2490,698.4338,0.6684,,,,,,,
45.1943,0,0,-3,-97,-0.0046,0.1508,0.0022,-311.3463,698.5492,0.6705,,,,,,,
45.2044,0,-87,0,0,0.0000,0.1415,-0.0020,-311.4341,698.6602,0.6685,,,,,,,
45.2145,0,0,-5,-97,-0.0077,0.1508,0.0022,-311.5337,698.7736,0.6707,,,,,,,
45.2246,-2,-93,-1,-96,-0.0047,0.3006,-0.0000,-311.7242,699.0062,0.6706,,,,,,,
45.2347,-1,-81,0,0,-0.0016,0.1318,-0.0019,-311.8073,699.1085,0.6687,,,,,,,
45.2448,0,0,-8,-101,-0.0123,0.1570,0.0022,-311.9144,699.2239,0.6710,,,,,,,
45.2548,-7,-84,0,0,-0.0111,0.1367,-0.0020,-312.0080,699.3241,0.6690,,,,,,,
45.2588,,,,,,,,,,,-182.9833,776.7028,0.3992,-0.0335,1.5516,0.0018,1
45.2649,-6,-87,-8,-101,-0.0219,0.2986,0.0002,-312.2104,699.5448,0.6693,,,,,,,
45.2750,0,0,-10,-100,-0.0154,0.1555,0.0022,-312.3191,699.6570,0.6715,,,,,,,
45.2851,-11,-82,0,0,-0.0175,0.1334,-0.0019,-312.4157,699.7507,0.6696,,,,,,,
45.2952,-8,-90,-12,-100,-0.0312,0.3019,0.0001,-312.6275,699.9680,0.6697,,,,,,,
45.3052,0,0,-10,-107,-0.0154,0.1664,0.0024,-312.7430,700.0887,0.6721,,,,,,,
45.3153,-8,-88,0,0,-0.0127,0.1432,-0.0020,-312.8420,700.1929,0.6700,,,,,,,
45.3254,0,0,-11,-114,-0.0170,0.1772,0.0025,-312.9656,700.3211,0.6726,,,,,,,
45.3355,-10,-95,-12,-105,-0.0344,0.3178,0.0001,-313.1905,700.5483,0.6727,,,,,,,
45.3456,-6,-91,0,0,-0.0095,0.1480,-0.0021,-313.2901,700.6582,0.6706,,,,,,,
45.3557,0,0,-6,-97,-0.0093,0.1508,0.0022,-313.3912,700.7705,0.6727,,,,,,,
45.3657,-4,-86,0,0,-0.0064,0.1399,-0.0020,-313.4832,700.8761,0.6707,,,,,,,
45.3758,-11,-93,-9,-102,-0.0314,0.3099,0.0001,-313.7004,701.0993,0.6708,,,,,,,
45.3859,0,0,-14,-117,-0.0216,0.1819,0.0026,-313.8306,701.2282,0.6734,,,,,,,
45.3960,-12,-92,0,0,-0.0191,0.1497,-0.0021,-313.9387,701.3334,0.6713,,,,,,,
45.4059,,,,,,,,,,,-184.1675,779.7212,0.3999,0.0822,3.2414,0.0007,1
45.4061,0,0,-12,-106,-0.0185,0.1648,0.0024,-314.0558,701.4508,0.6736,,,,,,,
45.4161,-6,-78,-13,-98,-0.0296,0.2793,0.0004,-314.2532,701.6506,0.6740,,,,,,,
45.4262,0,0,0,0,0.0000,0.0000,0.0000,-314.2532,701.6506,0.6740,,,,,,,
45.4363,0,0,-13,-97,-0.0200,0.1508,0.0022,-314.3631,701.7558,0.6762,,,,,,,
45.4464,-10,-77,0,0,-0.0159,0.1253,-0.0018,-314.4538,701.8436,0.6744,,,,,,,
45.4565,-9,-84,-14,-95,-0.0359,0.2844,0.0002,-314.6594,702.0433,0.6745,,,,,,,
45.4665,0,0,-11,-96,-0.0170,0.1493,0.0021,-314.7660,702.1492,0.6767,,,,,,,
45.4766,-14,-164,0,0,-0.0223,0.2668,-0.0038,-314.9501,702.3436,0.6729,,,,,,,
45.4867,0,0,-3,-89,-0.0046,0.1384,0.0020,-315.0400,702.4488,0.6748,,,,,,,
45.4968,-5,-75,-6,-101,-0.0172,0.2790,0.0005,-315.2279,702.6559,0.6753,,,,,,,
45.5069,-3,-94,0,0,-0.0048,0.1529,-0.0022,-315.3271,702.7724,0.6731,,,,,,,
45.5169,0,0,-2,-96,-0.0031,0.1493,0.0021,-315.4226,702.8871,0.6753,,,,,,,
45.5270,-3,-89,-3,-91,-0.0094,0.2863,-0.0000,-315.6089,703.1047,0.6752,,,,,,,
45.5371,-3,-84,0,0,-0.0048,0.1367,-0.0020,-315.6980,703.2084,0.6733,,,,,,,
45.5426,,,,,,,,,,,-186.5313,782.0599,0.4023,-1.2666,3.0744,0.0024,1
45.5472,0,0,-7,-95,-0.0108,0.1477,0.0021,-315.7986,703.3171,0.6754,,,,,,,
45.5573,-2,-79,0,0,-0.0032,0.1285,-0.0018,-315.8814,703.4155,0.6735,,,,,,,
45.5674,-4,-81,-2,-89,-0.0094,0.2701,0.0001,-316.0573,703.6207,0.6736,,,,,,,
45.5774,0,0,-6,-90,-0.0093,0.1399,0.0020,-316.1519,703.7242,0.6756,,,,,,,
45.5875,-8,-83,0,0,-0.0127,0.1350,-0.0019,-316.2462,703.8217,0.6737,,,,,,,
45.5976,0,0,-6,-89,-0.0093,0.1384,0.0020,-316.3398,703.9240,0.6757,,,,,,,
45.6077,-4,-70,-8,-81,-0.0187,0.2398,0.0002,-316.5044,704.0994,0.6759,,,,,,,
45.6178,-4,-87,0,0,-0.0064,0.1415,-0.0020,-316.5978,704.2059,0.6738,,,,,,,
45.6278,0,0,-2,-102,-0.0031,0.1586,0.0023,-316.6993,704.3278,0.6761,,,,,,,
45.6379,-5,-91,0,0,-0.0080,0.1480,-0.0021,-316.7981,704.4384,0.6740,,,,,,,
45.6480,-9,-90,-12,-107,-0.0328,0.3128,0.0003,-317.0189,704.6623,0.6743,,,,,,,
45.6581,0,0,-7,-99,-0.0108,0.1539,0.0022,-317.1236,704.7757,0.6765,,,,,,,
45.6682,-7,-85,0,0,-0.0111,0.1383,-0.0020,-317.2187,704.8766,0.6745,,,,,,,
45.6761,,,,,,,,,,,-186.5581,785.0632,0.4024,1.1513,2.7740,0.0001,1
45.6782,0,0,-9,-105,-0.0139,0.1632,0.0023,-317.3317,704.9953,0.6768,,,,,,,
45.6883,-6,-85,-11,-106,-0.0265,0.3031,0.0004,-317.5422,705.2150,0.6772,,,,,,,
45.6984,-12,-88,0,0,-0.0191,0.1432,-0.0020,-317.6467,705.3147,0.6752,,,,,,,
45.7085,0,0,-10,-98,-0.0154,0.1524,0.0022,-317.7541,705.4239,0.6773,,,,,,,
45.7186,-4,-88,0,0,-0.0064,0.1432,-0.0020,-317.8486,705.5315,0.6753,,,,,,,
45.7287,-3,-83,-5,-96,-0.0125,0.2843,0.0002,-318.0361,705.7456,0.6755,,,,,,,
45.7387,0,0,-11,-99,-0.0170,0.1539,0.0022,-318.1457,705.8550,0.6777,,,,,,,
45.7488,-10,-93,0,0,-0.0159,0.1513,-0.0022,-318.2529,705.9630,0.6755,,,,,,,
45.7589,0,0,-12,-112,-0.0185,0.1741,0.0025,-318.3763,706.0872,0.6780,,,,,,,
45.7690,-11,-91,-10,-96,-0.0329,0.2973,0.0000,-318.5885,706.2981,0.6780,,,,,,,
45.7791,-8,-86,0,0,-0.0127,0.1399,-0.0020,-318.6860,706.3991,0.6760,,,,,,,
45.7891,0,0,-11,-110,-0.0170,0.1710,0.0024,-318.8064,706.5218,0.6785,,,,,,,
45.7992,-6,-97,-9,-99,-0.0234,0.3117,-0.0001,-319.0203,706.7498,0.6784,,,,,,,
45.8093,-9,-84,0,0,-0.0143,0.1367,-0.0020,-319.1171,706.8473,0.6765,,,,,,,
45.8194,0,0,-8,-102,-0.0123,0.1586,0.0023,-319.2261,706.9631,0.6787,,,,,,,
45.8258,,,,,,,,,,,-188.3915,787.0904,0.4045,-0.8930,2.5833,0.0020,1
45.8295,-4,-96,0,0,-0.0064,0.1562,-0.0022,-319.3290,707.0808,0.6765,,,,,,,
45.8395,-2,-80,-7,-92,-0.0140,0.2732,0.0002,-319.5110,707.2850,0.6767,,,,,,,
45.8496,0,0,-7,-90,-0.0108,0.1399,0.0020,-319.6071,707.3873,0.6787,,,,,,,
45.8597,-2,-78,0,0,-0.0032,0.1269,-0.0018,-319.6892,707.4841,0.6769,,,,,,,
45.8698,0,0,-7,-93,-0.0108,0.1446,0.0021,-319.7883,707.5900,0.6789,,,,,,,
45.8799,-3,-91,-7,-97,-0.0156,0.2989,0.0000,-319.9880,707.8128,0.6790,,,,,,,
45.8899,-1,-79,0,0,-0.0016,0.1285,-0.0018,-320.0699,707.9119,0.6772,,,,,,,
45.9000,0,0,-8,-90,-0.0123,0.1399,0.0020,-320.1673,708.0131,0.6792,,,,,,,
45.9101,-6,-74,0,0,-0.0095,0.1204,-0.0017,-320.2503,708.1009,0.6774,,,,,,,
45.9202,-5,-83,-10,-90,-0.0234,0.2750,0.0001,-320.4408,708.3004,0.6775,,,,,,,
45.9303,0,0,-2,-90,-0.0031,0.1399,0.0020,-320.5310,708.4074,0.6795,,,,,,,
45.9403,0,-87,0,0,0.0000,0.1415,-0.0020,-320.6199,708.5176,0.6775,,,,,,,
45.9504,0,0,-2,-105,-0.0031,0.1632,0.0023,-320.7248,708.6428,0.6798,,,,,,,
45.9577,,,,,,,,,,,-189.3365,789.1357,0.4054,-0.0639,2.2521,0.0009,1
45.9605,-3,-88,-3,-96,-0.0094,0.2924,0.0001,-320.9159,708.8643,0.6799,,,,,,,
