timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
45.9706,-1,-87,0,0,-0.0016,0.1415,-0.0020,-321.0060,708.9734,0.6779,,,,,,,
45.9807,0,0,-1,-101,-0.0015,0.1570,0.0022,-321.1058,709.0947,0.6801,,,,,,,
45.9908,-5,-86,0,0,-0.0080,0.1399,-0.0020,-321.1999,709.1985,0.6781,,,,,,,
46.0009,-2,-93,-8,-103,-0.0155,0.3114,0.0001,-321.4074,709.4313,0.6782,,,,,,,
46.0110,0,0,-10,-103,-0.0154,0.1601,0.0023,-321.5200,709.5462,0.6805,,,,,,,
46.0211,-6,-92,0,0,-0.0095,0.1497,-0.0021,-321.6215,709.6566,0.6784,,,,,,,
46.0312,-6,-83,-13,-103,-0.0296,0.2952,0.0004,-321.8298,709.8679,0.6788,,,,,,,
46.0413,0,0,-8,-101,-0.0123,0.1570,0.0022,-321.9381,709.9822,0.6810,,,,,,,
46.0514,-8,-88,0,0,-0.0127,0.1432,-0.0020,-322.0380,710.0855,0.6790,,,,,,,
46.0614,0,0,-10,-113,-0.0154,0.1757,0.0025,-322.1605,710.2124,0.6815,,,,,,,
46.0715,-13,-89,-11,-113,-0.0376,0.3205,0.0004,-322.3916,710.4376,0.6819,,,,,,,
46.0816,-6,-89,0,0,-0.0095,0.1448,-0.0021,-322.4902,710.5441,0.6798,,,,,,,
46.0917,0,0,-9,-100,-0.0139,0.1555,0.0022,-322.5989,710.6561,0.6821,,,,,,,
46.1018,-6,-85,0,0,-0.0095,0.1383,-0.0020,-322.6933,710.7576,0.6801,,,,,,,
46.1057,,,,,,,,,,,-190.2102,791.9585,0.4051,0.3103,2.9386,-0.0002,1
46.1119,-6,-102,-8,-101,-0.0219,0.3230,-0.0001,-322.9134,710.9949,0.6800,,,,,,,
46.1220,0,0,-9,-116,-0.0139,0.1804,0.0026,-323.0378,711.1263,0.6825,,,,,,,
46.1320,-8,-82,0,0,-0.0127,0.1334,-0.0019,-323.1317,711.2219,0.6806,,,,,,,
46.1421,0,0,-10,-104,-0.0154,0.1617,0.0023,-323.2456,711.3377,0.6829,,,,,,,
46.1522,-11,-87,-12,-111,-0.0360,0.3141,0.0004,-323.4718,711.5586,0.6834,,,,,,,
46.1623,-5,-100,0,0,-0.0080,0.1627,-0.0023,-323.5805,711.6799,0.6811,,,,,,,
46.1724,0,0,-7,-109,-0.0108,0.1695,0.0024,-323.6958,711.8046,0.6835,,,,,,,
46.1825,-3,-94,0,0,-0.0048,0.1529,-0.0022,-323.7959,711.9202,0.6813,,,,,,,
46.1926,-11,-84,-11,-99,-0.0345,0.2906,0.0002,-324.0057,712.1242,0.6815,,,,,,,
46.2026,0,0,-11,-103,-0.0170,0.1601,0.0023,-324.1199,712.2378,0.6838,,,,,,,
46.2127,-6,-84,0,0,-0.0095,0.1367,-0.0020,-324.2135,712.3378,0.6819,,,,,,,
46.2228,0,0,-5,-99,-0.0077,0.1539,0.0022,-324.3167,712.4523,0.6841,,,,,,,
46.2329,-4,-87,-11,-111,-0.0233,0.3141,0.0004,-324.5333,712.6810,0.6845,,,,,,,
46.2424,,,,,,,,,,,-191.0293,794.0987,0.4073,0.0907,2.2898,0.0022,1
46.2430,-2,-79,0,0,-0.0032,0.1285,-0.0018,-324.6169,712.7786,0.6827,,,,,,,
46.2531,0,0,-3,-100,-0.0046,0.1555,0.0022,-324.7187,712.8962,0.6849,,,,,,,
46.2632,-2,-87,-4,-103,-0.0093,0.3017,0.0003,-324.9168,713.1239,0.6852,,,,,,,
46.2733,0,-24,0,0,0.0000,0.0390,-0.0006,-324.9415,713.1541,0.6846,,,,,,,
46.2834,0,0,-4,-97,-0.0062,0.1508,0.0022,-325.0418,713.2670,0.6868,,,,,,,
46.2935,0,-10,0,0,0.0000,0.0163,-0.0002,-325.0521,713.2795,0.6865,,,,,,,
46.3036,-5,-85,-8,-100,-0.0203,0.2938,0.0002,-325.2540,713.4939,0.6868,,,,,,,
46.3136,0,0,-9,-108,-0.0139,0.1679,0.0024,-325.3714,713.6148,0.6892,,,,,,,
46.3237,-11,-78,0,0,-0.0175,0.1269,-0.0018,-325.4655,713.7017,0.6874,,,,,,,
46.3338,0,0,-11,-99,-0.0170,0.1539,0.0022,-325.5764,713.8097,0.6896,,,,,,,
46.3439,-7,-78,-12,-104,-0.0296,0.2886,0.0005,-325.7829,714.0135,0.6901,,,,,,,
46.3540,-6,-91,0,0,-0.0095,0.1480,-0.0021,-325.8844,714.1217,0.6879,,,,,,,
46.3641,0,0,-9,-111,-0.0139,0.1726,0.0025,-326.0048,714.2461,0.6904,,,,,,,
46.3742,-7,-89,0,0,-0.0111,0.1448,-0.0021,-326.1055,714.3507,0.6883,,,,,,,
46.3775,,,,,,,,,,,-192.6134,796.5304,0.4091,-0.4911,2.8603,0.0017,1
46.3842,-8,-84,-14,-104,-0.0343,0.2984,0.0004,-326.3216,714.5593,0.6887,,,,,,,
46.3943,0,0,-13,-111,-0.0200,0.1726,0.0025,-326.4469,714.6796,0.6912,,,,,,,
46.4044,-8,-93,0,0,-0.0127,0.1513,-0.0022,-326.5530,714.7882,0.6890,,,,,,,
46.4145,0,0,-6,-112,-0.0093,0.1741,0.0025,-326.6710,714.9166,0.6915,,,,,,,
46.4246,-4,-76,-8,-105,-0.0187,0.2869,0.0006,-326.8684,715.1256,0.6921,,,,,,,
46.4347,-8,-88,0,0,-0.0127,0.1432,-0.0020,-326.9695,715.2278,0.6900,,,,,,,
46.4448,0,0,-11,-112,-0.0170,0.1741,0.0025,-327.0936,715.3512,0.6925,,,,,,,
46.4549,-9,-101,0,0,-0.0143,0.1643,-0.0023,-327.2094,715.4686,0.6902,,,,,,,
46.4650,-12,-95,-15,-113,-0.0422,0.3302,0.0003,-327.4522,715.6964,0.6905,,,,,,,
46.4750,0,0,-11,-108,-0.0170,0.1679,0.0024,-327.5724,715.8149,0.6929,,,,,,,
46.4851,-9,-85,0,0,-0.0143,0.1383,-0.0020,-327.6716,715.9122,0.6909,,,,,,,
46.4953,-9,-88,-14,-98,-0.0359,0.2955,0.0001,-327.8876,716.1171,0.6910,,,,,,,
46.5053,0,0,-11,-109,-0.0170,0.1695,0.0024,-328.0088,716.2368,0.6934,,,,,,,
46.5154,-10,-89,0,0,-0.0159,0.1448,-0.0021,-328.1135,716.3380,0.6914,,,,,,,
46.5235,,,,,,,,,,,-194.4615,799.8965,0.4094,-0.3568,3.8235,0.0004,1
46.5255,0,0,-11,-109,-0.0170,0.1695,0.0024,-328.2347,716.4576,0.6938,,,,,,,
46.5356,-10,-99,-9,-104,-0.0298,0.3228,0.0000,-328.4640,716.6867,0.6938,,,,,,,
46.5457,-4,-80,0,0,-0.0064,0.1301,-0.0019,-328.5521,716.7828,0.6919,,,,,,,
46.5558,0,0,-11,-102,-0.0170,0.1586,0.0023,-328.6664,716.8940,0.6942,,,,,,,
46.5659,-9,-95,0,0,-0.0143,0.1546,-0.0022,-328.7762,717.0037,0.6920,,,,,,,
46.5759,-3,-80,-9,-106,-0.0186,0.2950,0.0005,-328.9788,717.2189,0.6925,,,,,,,
46.5860,0,0,-11,-89,-0.0170,0.1384,0.0020,-329.0803,717.3145,0.6945,,,,,,,
46.5961,-5,-76,0,0,-0.0080,0.1236,-0.0018,-329.1654,717.4044,0.6927,,,,,,,
46.6062,0,0,-5,-104,-0.0077,0.1617,0.0023,-329.2748,717.5238,0.6950,,,,,,,
46.6163,-6,-96,-10,-97,-0.0250,0.3070,-0.0001,-329.4905,717.7436,0.6949,,,,,,,
46.6264,-5,-76,0,0,-0.0080,0.1236,-0.0018,-329.5757,717.8336,0.6932,,,,,,,
46.6365,0,0,-7,-85,-0.0108,0.1322,0.0019,-329.6686,717.9283,0.6950,,,,,,,
46.6466,-7,-85,0,0,-0.0111,0.1383,-0.0020,-329.7656,718.0274,0.6931,,,,,,,
46.6567,-3,-86,-8,-102,-0.0171,0.2985,0.0003,-329.9695,718.2461,0.6933,,,,,,,
46.6597,,,,,,,,,,,-195.0596,801.2084,0.4120,-0.0264,1.4415,0.0026,1
46.6667,0,0,-7,-94,-0.0108,0.1461,0.0021,-330.0713,718.3515,0.6954,,,,,,,
46.6768,0,-81,0,0,0.0000,0.1318,-0.0019,-330.1556,718.4527,0.6935,,,,,,,
46.6869,0,0,-9,-96,-0.0139,0.1493,0.0021,-330.2618,718.5585,0.6957,,,,,,,
46.6970,-2,-85,-5,-101,-0.0109,0.2953,0.0003,-330.4595,718.7782,0.6959,,,,,,,
46.7071,0,-83,0,0,0.0000,0.1350,-0.0019,-330.5460,718.8819,0.6940,,,,,,,
46.7172,0,0,-9,-92,-0.0139,0.1430,0.0020,-330.6482,718.9829,0.6961,,,,,,,
46.7273,-6,-81,0,0,-0.0095,0.1318,-0.0019,-330.7399,719.0780,0.6942,,,,,,,
46.7373,-10,-86,0,0,-0.0159,0.1399,-0.0020,-330.8416,719.1755,0.6922,,,,,,,
46.7474,0,0,-10,-101,-0.0154,0.1570,0.0022,-330.9538,719.2864,0.6944,,,,,,,
46.7575,-10,-78,0,0,-0.0159,0.1269,-0.0018,-331.0471,719.3738,0.6926,,,,,,,
46.7676,-14,-79,-13,-101,-0.0423,0.2856,0.0004,-331.2621,719.5665,0.6930,,,,,,,
46.7777,0,0,-30,-201,-0.0463,0.3125,0.0045,-331.4978,719.7768,0.6975,,,,,,,
46.7878,-13,-77,0,0,-0.0207,0.1253,-0.0018,-331.5940,719.8596,0.6957,,,,,,,
46.7979,0,0,-16,-108,-0.0247,0.1679,0.0024,-331.7207,719.9726,0.6981,,,,,,,
46.8056,,,,,,,,,,,-196.3228,804.3105,0.4125,0.0848,3.3484,0.0004,1
46.8079,-11,-90,-12,-108,-0.0360,0.3143,0.0003,-331.9504,720.1902,0.6984,,,,,,,
46.8180,-6,-85,0,0,-0.0095,0.1383,-0.0020,-332.0465,720.2901,0.6964,,,,,,,
46.8281,0,0,-10,-96,-0.0154,0.1493,0.0021,-332.1542,720.3946,0.6986,,,,,,,
46.8382,-6,-83,0,0,-0.0095,0.1350,-0.0019,-332.2482,720.4919,0.6966,,,,,,,
46.8483,-10,-89,-12,-104,-0.0344,0.3065,0.0002,-332.4713,720.7049,0.6969,,,,,,,
46.8584,0,0,-4,-111,-0.0062,0.1726,0.0025,-332.5869,720.8331,0.6993,,,,,,,
46.8685,-4,-86,0,0,-0.0064,0.1399,-0.0020,-332.6818,720.9362,0.6973,,,,,,,
46.8785,0,0,-12,-107,-0.0185,0.1664,0.0024,-332.8029,721.0517,0.6997,,,,,,,
46.8886,-8,-86,-12,-102,-0.0312,0.2985,0.0003,-333.0191,721.2599,0.7000,,,,,,,
46.8987,-9,-82,0,0,-0.0143,0.1334,-0.0019,-333.1159,721.3528,0.6981,,,,,,,
46.9088,0,0,-11,-103,-0.0170,0.1601,0.0023,-333.2319,721.4645,0.7004,,,,,,,
46.9189,-12,-78,0,0,-0.0191,0.1269,-0.0018,-333.3282,721.5493,0.6985,,,,,,,
46.9290,-11,-86,-16,-102,-0.0422,0.2985,0.0003,-333.5525,721.7507,0.6988,,,,,,,
46.9391,0,0,-5,-91,-0.0077,0.1415,0.0020,-333.6495,721.8540,0.7008,,,,,,,
46.9413,,,,,,,,,,,-198.0153,806.7812,0.4142,-0.5600,2.9420,0.0017,1
46.9491,-2,-71,0,0,-0.0032,0.1155,-0.0017,-333.7264,721.9403,0.6992,,,,,,,
46.9593,-5,-78,-9,-84,-0.0218,0.2575,0.0001,-333.9088,722.1233,0.6992,,,,,,,
46.9694,0,0,-12,-100,-0.0185,0.1555,0.0022,-334.0231,722.2302,0.7015,,,,,,,
46.9795,-11,-85,0,0,-0.0175,0.1383,-0.0020,-334.1256,722.3247,0.6995,,,,,,,
46.9896,0,0,-6,-105,-0.0093,0.1632,0.0023,-334.2380,722.4435,0.7018,,,,,,,
46.9996,-1,-84,-10,-100,-0.0170,0.2921,0.0003,-334.4396,722.6556,0.7021,,,,,,,
47.0097,-4,-81,0,0,-0.0064,0.1318,-0.0019,-334.5295,722.7522,0.7002,,,,,,,
47.0199,0,0,-5,-94,-0.0077,0.1461,0.0021,-334.6296,722.8589,0.7023,,,,,,,
47.0300,-3,-86,0,0,-0.0048,0.1399,-0.0020,-334.7236,722.9627,0.7003,,,,,,,
47.0401,-8,-86,-5,-97,-0.0204,0.2907,0.0002,-334.9265,723.1718,0.7004,,,,,,,
47.0502,0,0,-13,-99,-0.0200,0.1539,0.0022,-335.0412,723.2764,0.7026,,,,,,,
47.0602,-10,-81,0,0,-0.0159,0.1318,-0.0019,-335.1384,723.3668,0.7008,,,,,,,
47.0703,0,0,-7,-93,-0.0108,0.1446,0.0021,-335.2400,723.4703,0.7028,,,,,,,
47.0804,-3,-79,-13,-103,-0.0248,0.2887,0.0005,-335.4456,723.6744,0.7033,,,,,,,
47.0886,,,,,,,,,,,-198.4255,808.7445,0.4158,0.4145,1.9623,0.0017,1
47.0905,-13,-86,0,0,-0.0207,0.1399,-0.0020,-335.5517,723.7679,0.7013,,,,,,,
47.1006,0,0,-13,-104,-0.0200,0.1617,0.0023,-335.6715,723.8784,0.7036,,,,,,,
47.1107,-7,-82,0,0,-0.0111,0.1334,-0.0019,-335.7662,723.9730,0.7017,,,,,,,
47.1208,-9,-92,-12,-113,-0.0328,0.3254,0.0004,-336.0013,724.2002,0.7021,,,,,,,
47.1309,0,0,-12,-106,-0.0185,0.1648,0.0024,-336.1220,724.3140,0.7044,,,,,,,
47.1410,-9,-85,0,0,-0.0143,0.1383,-0.0020,-336.2224,724.4102,0.7024,,,,,,,
47.1510,0,0,-10,-101,-0.0154,0.1570,0.0022,-336.3357,724.5199,0.7047,,,,,,,
47.1611,-8,-95,-12,-116,-0.0312,0.3349,0.0004,-336.5765,724.7548,0.7050,,,,,,,
47.1712,-10,-93,0,0,-0.0159,0.1513,-0.0022,-336.6866,724.8598,0.7029,,,,,,,
47.1813,0,0,-12,-107,-0.0185,0.1664,0.0024,-336.8083,724.9747,0.7053,,,,,,,
47.1914,-7,-79,-11,-95,-0.0281,0.2762,0.0003,-337.0088,725.1668,0.7055,,,,,,,
47.2015,-10,-88,0,0,-0.0159,0.1432,-0.0020,-337.1137,725.2655,0.7035,,,,,,,
47.2116,0,0,-14,-109,-0.0216,0.1695,0.0024,-337.2399,725.3806,0.7059,,,,,,,
47.2217,-11,-97,0,0,-0.0175,0.1578,-0.0023,-337.3555,725.4895,0.7037,,,,,,,
47.2241,,,,,,,,,,,-200.5098,811.7085,0.4170,-0.7094,3.5534,0.0012,1
47.2317,-12,-84,-11,-108,-0.0360,0.3046,0.0004,-337.5800,725.6984,0.7041,,,,,,,
47.2418,0,0,-18,-112,-0.0278,0.1741,0.0025,-337.7141,725.8130,0.7066,,,,,,,
47.2519,-15,-89,0,0,-0.0239,0.1448,-0.0021,-337.8261,725.9077,0.7045,,,,,,,
47.2620,0,0,-12,-105,-0.0185,0.1632,0.0023,-337.9461,726.0200,0.7069,,,,,,,
47.2721,-6,-87,-10,-110,-0.0250,0.3126,0.0004,-338.1681,726.2414,0.7073,,,,,,,
47.2822,-10,-93,0,0,-0.0159,0.1513,-0.0022,-338.2784,726.3462,0.7051,,,,,,,
47.2922,0,0,-10,-110,-0.0154,0.1710,0.0024,-338.4011,726.4663,0.7076,,,,,,,
47.3023,-6,-89,0,0,-0.0095,0.1448,-0.0021,-338.5024,726.5702,0.7055,,,,,,,
47.3124,-3,-88,-6,-96,-0.0140,0.2924,0.0001,-338.7027,726.7837,0.7056,,,,,,,
47.3225,0,0,-9,-106,-0.0139,0.1648,0.0024,-338.8202,726.9001,0.7079,,,,,,,
47.3326,-7,-95,0,0,-0.0111,0.1546,-0.0022,-338.9291,727.0103,0.7057,,,,,,,
47.3427,0,0,-8,-107,-0.0123,0.1664,0.0024,-339.0465,727.1288,0.7081,,,,,,,
47.3528,-2,-85,-6,-93,-0.0124,0.2829,0.0001,-339.2399,727.3356,0.7082,,,,,,,
47.3591,,,,,,,,,,,-201.5425,814.1293,0.4191,0.0363,2.6316,0.0020,1
47.3629,-8,-82,0,0,-0.0127,0.1334,-0.0019,-339.3363,727.4287,0.7063,,,,,,,
47.3729,0,0,-9,-100,-0.0139,0.1555,0.0022,-339.4479,727.5379,0.7085,,,,,,,
47.3830,-4,-92,0,0,-0.0064,0.1497,-0.0021,-339.5500,727.6475,0.7064,,,,,,,
47.3931,-4,-80,-8,-98,-0.0187,0.2825,0.0003,-339.7476,727.8503,0.7067,,,,,,,
47.4032,0,0,-3,-105,-0.0046,0.1632,0.0023,-339.8573,727.9713,0.7090,,,,,,,
47.4133,-7,-92,0,0,-0.0111,0.1497,-0.0021,-339.9630,728.0778,0.7069,,,,,,,
47.4234,2,-84,-8,-101,-0.0092,0.2937,0.0003,-340.1608,728.2951,0.7072,,,,,,,
47.4334,0,0,-3,-96,-0.0046,0.1493,0.0021,-340.2614,728.4055,0.7093,,,,,,,
47.4435,-2,-86,0,0,-0.0032,0.1399,-0.0020,-340.3548,728.5096,0.7073,,,,,,,
47.4536,0,0,-6,-114,-0.0093,0.1772,0.0025,-340.4772,728.6382,0.7098,,,,,,,
47.4637,-2,-92,-9,-106,-0.0171,0.3145,0.0002,-340.6951,728.8656,0.7101,,,,,,,
47.4738,-7,-89,0,0,-0.0111,0.1448,-0.0021,-340.7978,728.9682,0.7080,,,,,,,
47.4839,0,0,-12,-111,-0.0185,0.1726,0.0025,-340.9242,729.0871,0.7104,,,,,,,
47.4939,-14,-94,0,0,-0.0223,0.1529,-0.0022,-341.0407,729.1887,0.7083,,,,,,,
47.5040,-4,-89,-11,-116,-0.0233,0.3251,0.0005,-341.2700,729.4204,0.7088,,,,,,,
47.5059,,,,,,,,,,,-201.8934,816.3471,0.4203,0.5819,2.1686,0.0012,1
47.5141,0,0,-12,-102,-0.0185,0.1586,0.0023,-341.3874,729.5286,0.7110,,,,,,,
47.5242,-11,-87,0,0,-0.0175,0.1415,-0.0020,-341.4929,729.6245,0.7090,,,,,,,
47.5343,0,0,-14,-112,-0.0216,0.1741,0.0025,-341.6228,729.7425,0.7115,,,,,,,
47.5444,-11,-96,-13,-112,-0.0375,0.3303,0.0003,-341.8670,729.9681,0.7118,,,,,,,
47.5544,-8,-95,0,0,-0.0127,0.1546,-0.0022,-341.9775,730.0769,0.7096,,,,,,,
47.5645,0,0,-9,-111,-0.0139,0.1726,0.0025,-342.1006,730.1987,0.7120,,,,,,,
47.5746,-10,-92,0,0,-0.0159,0.1497,-0.0021,-342.2103,730.3017,0.7099,,,,,,,
47.5847,-3,-90,-10,-116,-0.0202,0.3268,0.0005,-342.4386,730.5363,0.7104,,,,,,,
47.5948,0,0,-11,-107,-0.0170,0.1664,0.0024,-342.5601,730.6512,0.7127,,,,,,,
47.6049,-6,-87,0,0,-0.0095,0.1415,-0.0020,-342.6598,730.7522,0.7107,,,,,,,
47.6149,0,0,-13,-119,-0.0200,0.1850,0.0026,-342.7958,730.8792,0.7134,,,,,,,
47.6250,-9,-84,-12,-103,-0.0328,0.2968,0.0003,-343.0149,731.0821,0.7137,,,,,,,
47.6351,-5,-90,0,0,-0.0080,0.1464,-0.0021,-343.1166,731.1877,0.7116,,,,,,,
47.6421,,,,,,,,,,,-204.3746,819.4177,0.4211,-1.0125,3.8158,0.0008,1
47.6452,0,0,-12,-107,-0.0185,0.1664,0.0024,-343.2394,731.3014,0.7140,,,,,,,
47.6553,-13,-94,0,0,-0.0207,0.1529,-0.0022,-343.3551,731.4036,0.7118,,,,,,,
47.6654,-9,-77,-13,-109,-0.0344,0.2947,0.0006,-343.5737,731.6042,0.7124,,,,,,,
47.6755,0,0,-11,-93,-0.0170,0.1446,0.0021,-343.6811,731.7025,0.7145,,,,,,,
47.6855,-11,-76,0,0,-0.0175,0.1236,-0.0018,-343.7753,731.7845,0.7127,,,,,,,
47.6956,-6,-77,-12,-104,-0.0280,0.2870,0.0005,-343.9842,731.9832,0.7132,,,,,,,
47.7057,0,0,-11,-104,-0.0170,0.1617,0.0023,-344.1030,732.0942,0.7156,,,,,,,
47.7162,1,-72,0,0,0.0016,0.1171,-0.0017,-344.1785,732.1838,0.7139,,,,,,,
47.7263,0,0,-4,-97,-0.0062,0.1508,0.0022,-344.2821,732.2936,0.7160,,,,,,,
47.7364,-4,-75,-7,-104,-0.0172,0.2837,0.0006,-344.4813,732.4963,0.7166,,,,,,,
47.7465,-3,-86,0,0,-0.0048,0.1399,-0.0020,-344.5767,732.5988,0.7146,,,,,,,
47.7566,0,0,-5,-102,-0.0077,0.1586,0.0023,-344.6866,732.7134,0.7169,,,,,,,
47.7667,-5,-92,0,0,-0.0080,0.1497,-0.0021,-344.7908,732.8211,0.7147,,,,,,,
47.7768,-7,-88,-9,-110,-0.0250,0.3142,0.0004,-345.0156,733.0420,0.7151,,,,,,,
47.7869,0,0,-10,-102,-0.0154,0.1586,0.0023,-345.1314,733.1514,0.7174,,,,,,,
47.7890,,,,,,,,,,,-205.5231,822.1069,0.4227,0.0510,2.9237,0.0016,1
47.7969,-4,-82,0,0,-0.0064,0.1334,-0.0019,-345.2238,733.2479,0.7155,,,,,,,
47.8070,0,0,-10,-103,-0.0154,0.1601,0.0023,-345.3406,733.3585,0.7178,,,,,,,
47.8171,-9,-83,-14,-111,-0.0359,0.3076,0.0005,-345.5700,733.5665,0.7183,,,,,,,
47.8272,-6,-83,0,0,-0.0095,0.1350,-0.0019,-345.6660,733.6620,0.7164,,,,,,,
47.8373,0,0,-9,-97,-0.0139,0.1508,0.0022,-345.7756,733.7665,0.7185,,,,,,,
47.8474,-10,-83,-12,-113,-0.0344,0.3107,0.0006,-346.0061,733.9777,0.7191,,,,,,,
47.8575,-11,-86,0,0,-0.0175,0.1399,-0.0020,-346.1113,734.0715,0.7171,,,,,,,
47.8676,0,0,-11,-113,-0.0170,0.1757,0.0025,-346.2397,734.1926,0.7196,,,,,,,
47.8777,-3,-90,0,0,-0.0048,0.1464,-0.0021,-346.3397,734.2997,0.7175,,,,,,,
47.8878,-11,-95,-13,-112,-0.0375,0.3287,0.0003,-346.5842,734.5226,0.7178,,,,,,,
47.8979,0,0,-10,-113,-0.0154,0.1757,0.0025,-346.7115,734.6447,0.7203,,,,,,,
47.9079,-7,-89,0,0,-0.0111,0.1448,-0.0021,-346.8152,734.7463,0.7183,,,,,,,
47.9180,0,0,-9,-107,-0.0139,0.1664,0.0024,-346.9353,734.8622,0.7206,,,,,,,
47.9245,,,,,,,,,,,-206.9971,824.1129,0.4249,-0.5215,2.4341,0.0022,1
47.9281,-8,-87,-12,-111,-0.0312,0.3141,0.0004,-347.1661,735.0776,0.7211,,,,,,,
47.9382,-12,-91,0,0,-0.0191,0.1480,-0.0021,-347.2781,735.1763,0.7190,,,,,,,
47.9483,0,0,-15,-117,-0.0231,0.1819,0.0026,-347.4154,735.2978,0.7216,,,,,,,
47.9584,-12,-87,0,0,-0.0191,0.1415,-0.0020,-347.5232,735.3916,0.7195,,,,,,,
47.9684,-11,-90,-14,-114,-0.0391,0.3237,0.0004,-347.7659,735.6092,0.7200,,,,,,,
47.9785,0,0,-14,-114,-0.0216,0.1772,0.0025,-347.8992,735.7280,0.7225,,,,,,,
47.9886,-10,-86,0,0,-0.0159,0.1399,-0.0020,-348.0035,735.8226,0.7205,,,,,,,
47.9987,0,0,-12,-104,-0.0185,0.1617,0.0023,-348.1242,735.9317,0.7228,,,,,,,
48.0088,-7,-88,-12,-122,-0.0296,0.3328,0.0007,-348.3667,736.1616,0.7235,,,,,,,
48.0189,-8,-92,0,0,-0.0127,0.1497,-0.0021,-348.4752,736.2655,0.7214,,,,,,,
48.0290,0,0,-9,-103,-0.0139,0.1601,0.0023,-348.5915,736.3765,0.7236,,,,,,,
48.0391,-4,-84,0,0,-0.0064,0.1367,-0.0020,-348.6867,736.4748,0.7217,,,,,,,
48.0492,3,-78,-3,-90,0.0001,0.2668,0.0002,-348.8629,736.6751,0.7219,,,,,,,
48.0593,0,0,-9,-114,-0.0139,0.1772,0.0025,-348.9906,736.7988,0.7244,,,,,,,
48.0694,-5,-93,0,0,-0.0080,0.1513,-0.0022,-349.0967,736.9070,0.7222,,,,,,,
48.0713,,,,,,,,,,,-208.6497,826.6789,0.4264,-0.4479,3.0191,0.0015,1
48.0795,-5,-83,-9,-105,-0.0218,0.2983,0.0004,-349.3103,737.1163,0.7227,,,,,,,
48.0896,0,0,-14,-102,-0.0216,0.1586,0.0023,-349.4315,737.2209,0.7249,,,,,,,
48.0997,-8,-81,0,0,-0.0127,0.1318,-0.0019,-349.5283,737.3112,0.7230,,,,,,,
48.1098,0,0,-8,-102,-0.0123,0.1586,0.0023,-349.6426,737.4218,0.7253,,,,,,,
48.1199,-7,-74,-17,-110,-0.0373,0.2914,0.0007,-349.8639,737.6150,0.7260,,,,,,,
48.1300,-9,-76,0,0,-0.0143,0.1236,-0.0018,-349.9566,737.6980,0.7243,,,,,,,
48.1400,0,0,-11,-99,-0.0170,0.1539,0.0022,-350.0714,737.8019,0.7265,,,,,,,
48.1501,-4,-78,0,0,-0.0064,0.1269,-0.0018,-350.1604,737.8927,0.7246,,,,,,,
48.1602,-4,-92,-3,-95,-0.0110,0.2974,-0.0000,-350.3657,738.1080,0.7246,,,,,,,
48.1703,0,0,-14,-116,-0.0216,0.1804,0.0026,-350.5016,738.2286,0.7272,,,,,,,
48.1804,-11,-90,0,0,-0.0175,0.1464,-0.0021,-350.6119,738.3264,0.7251,,,,,,,
48.1905,0,0,-12,-112,-0.0185,0.1741,0.0025,-350.7414,738.4443,0.7276,,,,,,,
48.2006,-10,-82,-14,-116,-0.0375,0.3138,0.0007,-350.9781,738.6536,0.7283,,,,,,,
48.2067,,,,,,,,,,,-209.6585,828.2511,0.4293,-0.2683,1.8486,0.0029,1
48.2107,-9,-98,0,0,-0.0143,0.1594,-0.0023,-351.0948,738.7632,0.7260,,,,,,,
48.2208,0,0,-15,-118,-0.0231,0.1835,0.0026,-351.2340,738.8849,0.7286,,,,,,,
