timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
48.2308,-12,-87,0,0,-0.0191,0.1415,-0.0020,-351.3424,738.9779,0.7266,,,,,,,
48.2409,-12,-86,-15,-113,-0.0422,0.3156,0.0005,-351.5837,739.1857,0.7271,,,,,,,
48.2510,0,0,-15,-112,-0.0231,0.1741,0.0025,-351.7168,739.3002,0.7296,,,,,,,
48.2611,-10,-88,0,0,-0.0159,0.1432,-0.0020,-351.8240,739.3965,0.7275,,,,,,,
48.2712,0,0,-9,-102,-0.0139,0.1586,0.0023,-351.9400,739.5055,0.7298,,,,,,,
48.2813,-7,-76,-16,-109,-0.0358,0.2931,0.0007,-352.1622,739.7001,0.7305,,,,,,,
48.2913,-13,-90,0,0,-0.0207,0.1464,-0.0021,-352.2751,739.7954,0.7284,,,,,,,
48.3014,0,0,-20,-115,-0.0308,0.1788,0.0026,-352.4173,739.9082,0.7309,,,,,,,
48.3115,-13,-90,-15,-115,-0.0438,0.3252,0.0005,-352.6671,740.1210,0.7314,,,,,,,
48.3216,-13,-87,0,0,-0.0207,0.1415,-0.0020,-352.7769,740.2127,0.7294,,,,,,,
48.3317,0,0,-13,-110,-0.0200,0.1710,0.0024,-352.9060,740.3267,0.7318,,,,,,,
48.3418,-10,-91,0,0,-0.0159,0.1480,-0.0021,-353.0166,740.4263,0.7297,,,,,,,
48.3421,,,,,,,,,,,-210.9735,831.5122,0.4318,0.1616,3.5126,0.0025,1
48.3518,-11,-88,-11,-111,-0.0345,0.3157,0.0004,-353.2528,740.6386,0.7301,,,,,,,
48.3619,0,0,-13,-105,-0.0200,0.1632,0.0023,-353.3768,740.7467,0.7324,,,,,,,
48.3720,-8,-90,0,0,-0.0127,0.1464,-0.0021,-353.4840,740.8472,0.7303,,,,,,,
48.3821,0,0,-10,-100,-0.0154,0.1555,0.0022,-353.5993,740.9526,0.7326,,,,,,,
48.3922,-3,-81,-6,-100,-0.0140,0.2873,0.0003,-353.8019,741.1568,0.7329,,,,,,,
48.4023,-6,-86,0,0,-0.0095,0.1399,-0.0020,-353.9025,741.2545,0.7309,,,,,,,
48.4123,0,0,-13,-116,-0.0200,0.1804,0.0026,-354.0380,741.3752,0.7335,,,,,,,
48.4224,-11,-89,0,0,-0.0175,0.1448,-0.0021,-354.1478,741.4712,0.7314,,,,,,,
48.4325,-8,-76,-9,-93,-0.0266,0.2682,0.0003,-354.3468,741.6530,0.7317,,,,,,,
48.4426,0,0,-12,-100,-0.0185,0.1555,0.0022,-354.4646,741.7562,0.7339,,,,,,,
48.4527,-7,-83,0,0,-0.0111,0.1350,-0.0019,-354.5632,741.8491,0.7320,,,,,,,
48.4628,0,0,-8,-107,-0.0123,0.1664,0.0024,-354.6837,741.9644,0.7344,,,,,,,
48.4729,-5,-97,-10,-104,-0.0234,0.3195,0.0001,-354.9151,742.1859,0.7344,,,,,,,
48.4829,-6,-78,0,0,-0.0095,0.1269,-0.0018,-355.0072,742.2738,0.7326,,,,,,,
48.4908,,,,,,,,,,,-211.3032,833.1050,0.4341,0.3671,1.5846,0.0023,1
48.4930,0,0,-14,-98,-0.0216,0.1524,0.0022,-355.1252,742.3725,0.7348,,,,,,,
48.5031,-3,-85,0,0,-0.0048,0.1383,-0.0020,-355.2214,742.4720,0.7328,,,,,,,
48.5132,-5,-87,-2,-100,-0.0110,0.2970,0.0002,-355.4283,742.6853,0.7330,,,,,,,
48.5233,0,0,-13,-110,-0.0200,0.1710,0.0024,-355.5578,742.7989,0.7355,,,,,,,
48.5334,-11,-95,0,0,-0.0175,0.1546,-0.0022,-355.6743,742.9019,0.7333,,,,,,,
48.5435,0,0,-14,-104,-0.0216,0.1617,0.0023,-355.7987,743.0074,0.7356,,,,,,,
48.5535,-10,-82,-14,-113,-0.0375,0.3091,0.0006,-356.0340,743.2114,0.7362,,,,,,,
48.5636,-15,-93,0,0,-0.0239,0.1513,-0.0022,-356.1531,743.3076,0.7340,,,,,,,
48.5737,0,0,-17,-114,-0.0262,0.1772,0.0025,-356.2915,743.4214,0.7365,,,,,,,
48.5838,-10,-82,-16,-103,-0.0406,0.2935,0.0004,-356.5188,743.6116,0.7369,,,,,,,
48.5939,-20,-80,0,0,-0.0318,0.1301,-0.0019,-356.6297,743.6867,0.7351,,,,,,,
48.6040,0,0,-24,-118,-0.0370,0.1835,0.0026,-356.7803,743.7978,0.7377,,,,,,,
48.6141,-15,-92,0,0,-0.0239,0.1497,-0.0021,-356.8986,743.8926,0.7355,,,,,,,
48.6237,,,,,,,,,,,-213.1213,835.8252,0.4346,-0.5055,3.2325,0.0006,1
48.6241,-11,-82,-16,-111,-0.0422,0.3060,0.0006,-357.1352,744.0911,0.7361,,,,,,,
48.6342,0,0,-13,-105,-0.0200,0.1632,0.0023,-357.2598,744.1985,0.7384,,,,,,,
48.6443,-11,-87,0,0,-0.0175,0.1415,-0.0020,-357.3679,744.2915,0.7364,,,,,,,
48.6544,0,0,-14,-117,-0.0216,0.1819,0.0026,-357.5062,744.4116,0.7390,,,,,,,
48.6645,-14,-98,-14,-117,-0.0439,0.3413,0.0003,-357.7686,744.6343,0.7393,,,,,,,
48.6746,-11,-87,0,0,-0.0175,0.1415,-0.0020,-357.8768,744.7272,0.7373,,,,,,,
48.6846,0,0,-13,-109,-0.0200,0.1695,0.0024,-358.0057,744.8391,0.7397,,,,,,,
48.6947,-10,-80,0,0,-0.0159,0.1301,-0.0019,-358.1051,744.9246,0.7379,,,,,,,
48.7048,-7,-80,-14,-99,-0.0327,0.2841,0.0003,-358.3204,745.1127,0.7382,,,,,,,
48.7149,0,0,-11,-116,-0.0170,0.1804,0.0026,-358.4545,745.2345,0.7408,,,,,,,
48.7250,-10,-89,0,0,-0.0159,0.1448,-0.0021,-358.5639,745.3307,0.7387,,,,,,,
48.7351,0,0,-11,-98,-0.0170,0.1524,0.0022,-358.6791,745.4318,0.7409,,,,,,,
48.7451,-5,-79,-9,-92,-0.0218,0.2716,0.0002,-358.8785,745.6174,0.7411,,,,,,,
48.7552,-12,-79,0,0,-0.0191,0.1285,-0.0018,-358.9793,745.6995,0.7393,,,,,,,
48.7653,0,0,-18,-109,-0.0278,0.1695,0.0024,-359.1141,745.8058,0.7417,,,,,,,
48.7728,,,,,,,,,,,-214.7660,839.1343,0.4365,-0.0984,3.6940,0.0019,1
48.7754,-9,-84,0,0,-0.0143,0.1367,-0.0020,-359.2169,745.8970,0.7397,,,,,,,
48.7855,-10,-84,-11,-105,-0.0329,0.2999,0.0004,-359.4434,746.0964,0.7401,,,,,,,
48.7956,0,0,-12,-96,-0.0185,0.1493,0.0021,-359.5578,746.1940,0.7423,,,,,,,
48.8056,-7,-75,0,0,-0.0111,0.1220,-0.0017,-359.6484,746.2764,0.7405,,,,,,,
48.8157,-7,-81,-9,-93,-0.0250,0.2764,0.0002,-359.8533,746.4635,0.7407,,,,,,,
48.8258,0,0,-10,-92,-0.0154,0.1430,0.0020,-359.9613,746.5586,0.7427,,,,,,,
48.8359,-11,-86,0,0,-0.0175,0.1399,-0.0020,-360.0687,746.6499,0.7407,,,,,,,
48.8460,0,0,-13,-105,-0.0200,0.1632,0.0023,-360.1938,746.7567,0.7431,,,,,,,
48.8560,-8,-86,-7,-95,-0.0235,0.2876,0.0001,-360.4057,746.9526,0.7432,,,,,,,
48.8661,-3,-83,0,0,-0.0048,0.1350,-0.0019,-360.5005,747.0489,0.7413,,,,,,,
48.8763,0,0,-14,-110,-0.0216,0.1710,0.0024,-360.6321,747.1603,0.7437,,,,,,,
48.8864,-12,-88,0,0,-0.0191,0.1432,-0.0020,-360.7429,747.2528,0.7417,,,,,,,
48.8964,-12,-86,-13,-107,-0.0391,0.3063,0.0004,-360.9787,747.4522,0.7420,,,,,,,
48.9065,0,0,-12,-107,-0.0185,0.1664,0.0024,-361.1049,747.5622,0.7444,,,,,,,
48.9077,,,,,,,,,,,-215.6455,841.5422,0.4382,0.2210,2.5540,0.0017,1
48.9166,-10,-90,0,0,-0.0159,0.1464,-0.0021,-361.2157,747.6592,0.7423,,,,,,,
48.9267,0,0,-18,-111,-0.0278,0.1726,0.0025,-361.3530,747.7674,0.7448,,,,,,,
48.9368,-8,-75,-12,-110,-0.0312,0.2930,0.0007,-361.5746,747.9616,0.7455,,,,,,,
48.9469,-5,-29,0,0,-0.0080,0.0472,-0.0007,-361.6124,747.9909,0.7448,,,,,,,
48.9569,0,0,-13,-113,-0.0200,0.1757,0.0025,-361.7464,748.1063,0.7473,,,,,,,
48.9670,-10,-88,0,0,-0.0159,0.1432,-0.0020,-361.8553,748.2007,0.7453,,,,,,,
48.9771,-5,-88,-10,-102,-0.0234,0.3017,0.0002,-362.0771,748.4065,0.7455,,,,,,,
48.9872,0,0,-15,-109,-0.0231,0.1695,0.0024,-362.2092,748.5152,0.7479,,,,,,,
48.9973,-14,-94,0,0,-0.0223,0.1529,-0.0022,-362.3294,748.6123,0.7457,,,,,,,
49.0074,0,0,-15,-116,-0.0231,0.1804,0.0026,-362.4689,748.7289,0.7483,,,,,,,
49.0175,-12,-85,-12,-104,-0.0376,0.3000,0.0003,-362.7006,748.9231,0.7486,,,,,,,
49.0276,-9,-85,0,0,-0.0143,0.1383,-0.0020,-362.8051,749.0148,0.7467,,,,,,,
49.0377,0,0,-13,-102,-0.0200,0.1586,0.0023,-362.9277,749.1174,0.7489,,,,,,,
49.0423,,,,,,,,,,,-217.0825,843.7253,0.4404,-0.3749,2.5866,0.0022,1
49.0478,-13,-80,-12,-99,-0.0392,0.2841,0.0003,-363.1498,749.2988,0.7493,,,,,,,
49.0579,-16,-86,0,0,-0.0254,0.1399,-0.0020,-363.2637,749.3840,0.7473,,,,,,,
49.0679,0,0,-16,-105,-0.0247,0.1632,0.0023,-363.3928,749.4868,0.7496,,,,,,,
49.0780,-10,-81,0,0,-0.0159,0.1318,-0.0019,-363.4942,749.5726,0.7477,,,,,,,
49.0881,-5,-88,-10,-98,-0.0234,0.2955,0.0001,-363.7123,749.7734,0.7479,,,,,,,
49.0982,0,0,-10,-93,-0.0154,0.1446,0.0021,-363.8220,749.8688,0.7499,,,,,,,
49.1083,-5,-90,0,0,-0.0080,0.1464,-0.0021,-363.9275,749.9706,0.7478,,,,,,,
49.1184,0,0,-7,-105,-0.0108,0.1632,0.0023,-364.0466,750.0828,0.7502,,,,,,,
49.1285,-5,-94,-9,-105,-0.0218,0.3162,0.0001,-364.2781,750.2992,0.7503,,,,,,,
49.1385,-3,-88,0,0,-0.0048,0.1432,-0.0020,-364.3791,750.4008,0.7483,,,,,,,
49.1486,0,0,-12,-106,-0.0185,0.1648,0.0024,-364.5049,750.5088,0.7506,,,,,,,
49.1587,-9,-81,0,0,-0.0143,0.1318,-0.0019,-364.6052,750.5955,0.7487,,,,,,,
49.1688,-2,-80,-12,-87,-0.0217,0.2654,0.0001,-364.8018,750.7752,0.7488,,,,,,,
49.1789,0,0,-2,-92,-0.0031,0.1430,0.0020,-364.9015,750.8778,0.7508,,,,,,,
49.1890,-6,-81,0,0,-0.0095,0.1318,-0.0019,-364.9983,750.9677,0.7490,,,,,,,
49.1904,,,,,,,,,,,-218.8085,845.5181,0.4434,-0.7970,2.3575,0.0029,1
49.1990,0,0,-6,-104,-0.0093,0.1617,0.0023,-365.1153,751.0797,0.7513,,,,,,,
49.2091,-11,-66,-3,-80,-0.0221,0.2318,0.0002,-365.2897,751.2339,0.7515,,,,,,,
49.2192,0,-72,0,0,0.0000,0.1171,-0.0017,-365.3696,751.3196,0.7498,,,,,,,
49.2293,0,0,-12,-104,-0.0185,0.1617,0.0023,-365.4934,751.4251,0.7522,,,,,,,
49.2394,-13,-91,0,0,-0.0207,0.1480,-0.0021,-365.6096,751.5192,0.7500,,,,,,,
49.2495,-8,-93,-14,-108,-0.0343,0.3192,0.0002,-365.8523,751.7294,0.7503,,,,,,,
49.2595,0,0,-11,-105,-0.0170,0.1632,0.0023,-365.9761,751.8371,0.7526,,,,,,,
49.2696,-12,-86,0,0,-0.0191,0.1399,-0.0020,-366.0856,751.9263,0.7506,,,,,,,
49.2797,-7,-94,-11,-107,-0.0281,0.3193,0.0002,-366.3240,752.1406,0.7508,,,,,,,
49.2898,0,0,-12,-105,-0.0185,0.1632,0.0023,-366.4490,752.2472,0.7531,,,,,,,
49.2999,-14,-87,0,0,-0.0223,0.1415,-0.0020,-366.5619,752.3353,0.7511,,,,,,,
49.3100,0,0,-15,-112,-0.0231,0.1741,0.0025,-366.6978,752.4466,0.7536,,,,,,,
49.3200,-9,-92,-11,-99,-0.0313,0.3036,0.0001,-366.9284,752.6466,0.7537,,,,,,,
49.3255,,,,,,,,,,,-219.8513,848.1746,0.4457,0.1976,2.8470,0.0023,1
49.3301,-8,-87,0,0,-0.0127,0.1415,-0.0020,-367.0344,752.7412,0.7516,,,,,,,
49.3402,0,0,-9,-91,-0.0139,0.1415,0.0020,-367.1413,752.8350,0.7537,,,,,,,
49.3503,-10,-73,0,0,-0.0159,0.1188,-0.0017,-367.2341,752.9108,0.7520,,,,,,,
49.3604,-15,-96,-17,-112,-0.0501,0.3303,0.0003,-367.4963,753.1178,0.7522,,,,,,,
49.3705,0,0,-17,-110,-0.0262,0.1710,0.0024,-367.6324,753.2246,0.7547,,,,,,,
49.3806,-14,-90,0,0,-0.0223,0.1464,-0.0021,-367.7488,753.3161,0.7526,,,,,,,
49.3906,0,0,-13,-94,-0.0200,0.1461,0.0021,-367.8635,753.4090,0.7547,,,,,,,
49.4007,-8,-86,-11,-101,-0.0297,0.2969,0.0002,-368.0885,753.6049,0.7549,,,,,,,
49.4108,-7,-84,0,0,-0.0111,0.1367,-0.0020,-368.1902,753.6970,0.7530,,,,,,,
49.4209,0,0,-13,-110,-0.0200,0.1710,0.0024,-368.3219,753.8079,0.7554,,,,,,,
49.4310,-12,-92,0,0,-0.0191,0.1497,-0.0021,-368.4383,753.9039,0.7533,,,,,,,
49.4411,-6,-86,-7,-97,-0.0203,0.2907,0.0002,-368.6520,754.1020,0.7534,,,,,,,
49.4511,0,0,-10,-91,-0.0154,0.1415,0.0020,-368.7601,754.1946,0.7554,,,,,,,
49.4612,-8,-75,0,0,-0.0127,0.1220,-0.0017,-368.8530,754.2747,0.7537,,,,,,,
49.4713,0,0,-8,-94,-0.0123,0.1461,0.0021,-368.9621,754.3727,0.7558,,,,,,,
49.4713,,,,,,,,,,,-221.6848,851.0055,0.4468,-0.4342,3.3448,0.0011,1
49.4814,-11,-83,-16,-94,-0.0422,0.2812,0.0002,-369.1856,754.5484,0.7559,,,,,,,
49.4915,-10,-81,0,0,-0.0159,0.1318,-0.0019,-369.2875,754.6335,0.7541,,,,,,,
49.5016,0,0,-15,-94,-0.0231,0.1461,0.0021,-369.4045,754.7241,0.7561,,,,,,,
49.5117,-11,-78,-10,-91,-0.0329,0.2684,0.0002,-369.6126,754.8967,0.7564,,,,,,,
49.5218,0,0,0,0,0.0000,0.0000,0.0000,-369.6126,754.8967,0.7564,,,,,,,
49.5318,0,0,-11,-91,-0.0170,0.1415,0.0020,-369.7221,754.9879,0.7584,,,,,,,
49.5419,-6,-77,0,0,-0.0095,0.1253,-0.0018,-369.8152,755.0723,0.7566,,,,,,,
49.5520,-10,-81,-11,-98,-0.0329,0.2841,0.0003,-370.0341,755.2564,0.7569,,,,,,,
49.5621,0,0,-9,-86,-0.0139,0.1337,0.0019,-370.1361,755.3439,0.7588,,,,,,,
49.5722,-11,-164,0,0,-0.0175,0.2668,-0.0038,-370.3320,755.5259,0.7550,,,,,,,
49.5823,0,0,-8,-89,-0.0123,0.1384,0.0020,-370.4359,755.6181,0.7570,,,,,,,
49.5923,-14,-87,-15,-99,-0.0454,0.2955,0.0002,-370.6718,755.8017,0.7571,,,,,,,
49.6024,-12,-94,0,0,-0.0191,0.1529,-0.0022,-370.7906,755.8999,0.7549,,,,,,,
49.6068,,,,,,,,,,,-223.1583,852.8133,0.4486,-0.5478,2.2670,0.0018,1
49.6125,0,0,-11,-106,-0.0170,0.1648,0.0024,-370.9160,756.0081,0.7573,,,,,,,
49.6226,-12,-96,0,0,-0.0191,0.1562,-0.0022,-371.0371,756.1086,0.7551,,,,,,,
49.6327,-13,-81,-14,-100,-0.0423,0.2873,0.0003,-371.2648,756.2888,0.7554,,,,,,,
49.6428,0,0,-15,-95,-0.0231,0.1477,0.0021,-371.3830,756.3804,0.7575,,,,,,,
49.6528,-12,-87,0,0,-0.0191,0.1415,-0.0020,-371.4940,756.4702,0.7555,,,,,,,
49.6629,0,0,-16,-109,-0.0247,0.1695,0.0024,-371.6283,756.5765,0.7579,,,,,,,
49.6730,-18,-101,-16,-100,-0.0533,0.3198,-0.0001,-371.8868,756.7721,0.7578,,,,,,,
49.6831,-16,-72,0,0,-0.0254,0.1171,-0.0017,-371.9857,756.8398,0.7561,,,,,,,
49.6932,0,0,-14,-95,-0.0216,0.1477,0.0021,-372.1029,756.9323,0.7582,,,,,,,
49.7033,-6,-89,0,0,-0.0095,0.1448,-0.0021,-372.2093,757.0310,0.7562,,,,,,,
49.7133,-14,-92,-15,-110,-0.0454,0.3207,0.0003,-372.4623,757.2331,0.7565,,,,,,,
49.7234,0,0,-16,-95,-0.0247,0.1477,0.0021,-372.5818,757.3234,0.7586,,,,,,,
49.7335,-11,-87,0,0,-0.0175,0.1415,-0.0020,-372.6917,757.4142,0.7566,,,,,,,
49.7436,0,0,-12,-98,-0.0185,0.1524,0.0022,-372.8099,757.5122,0.7587,,,,,,,
49.7537,-11,-86,-13,-106,-0.0375,0.3047,0.0004,-373.0468,757.7075,0.7591,,,,,,,
49.7550,,,,,,,,,,,-224.1773,855.0425,0.4515,0.0486,2.4505,0.0029,1
49.7638,-11,-95,0,0,-0.0175,0.1546,-0.0022,-373.1658,757.8077,0.7569,,,,,,,
49.7738,0,0,-16,-100,-0.0247,0.1555,0.0022,-373.2906,757.9036,0.7591,,,,,,,
49.7839,-12,-87,-10,-96,-0.0345,0.2908,0.0001,-373.5157,758.0908,0.7592,,,,,,,
49.7940,-9,-89,0,0,-0.0143,0.1448,-0.0021,-373.6257,758.1861,0.7571,,,,,,,
49.8041,0,0,-10,-93,-0.0154,0.1446,0.0021,-373.7363,758.2805,0.7592,,,,,,,
49.8142,-9,-91,0,0,-0.0143,0.1480,-0.0021,-373.8485,758.3782,0.7571,,,,,,,
49.8243,-10,-83,-11,-91,-0.0329,0.2765,0.0001,-374.0623,758.5566,0.7572,,,,,,,
49.8343,0,0,-10,-86,-0.0154,0.1337,0.0019,-374.1654,758.6431,0.7591,,,,,,,
49.8445,-9,-78,0,0,-0.0143,0.1269,-0.0018,-374.2631,758.7254,0.7573,,,,,,,
49.8546,0,0,-13,-95,-0.0200,0.1477,0.0021,-374.3792,758.8188,0.7594,,,,,,,
49.8647,-10,-86,-9,-98,-0.0298,0.2923,0.0002,-374.6020,759.0102,0.7596,,,,,,,
49.8748,-8,-86,0,0,-0.0127,0.1399,-0.0020,-374.7075,759.1030,0.7576,,,,,,,
49.8848,0,0,-11,-92,-0.0170,0.1430,0.0020,-374.8182,759.1952,0.7596,,,,,,,
49.8893,,,,,,,,,,,-226.0491,857.4891,0.4535,-0.6165,3.0182,0.0020,1
49.8949,-14,-81,0,0,-0.0223,0.1318,-0.0019,-374.9250,759.2755,0.7577,,,,,,,
49.9050,-10,-90,-14,-98,-0.0375,0.2988,0.0001,-375.1576,759.4668,0.7578,,,,,,,
49.9151,0,0,-10,-91,-0.0154,0.1415,0.0020,-375.2662,759.5588,0.7598,,,,,,,
49.9252,-8,-80,0,0,-0.0127,0.1301,-0.0019,-375.3650,759.6445,0.7580,,,,,,,
49.9352,0,0,-12,-93,-0.0185,0.1446,0.0021,-375.4779,759.7367,0.7600,,,,,,,
49.9453,-16,-82,-19,-93,-0.0547,0.2780,0.0002,-375.7091,759.9004,0.7602,,,,,,,
49.9554,-10,-88,0,0,-0.0159,0.1432,-0.0020,-375.8192,759.9933,0.7582,,,,,,,
49.9655,0,0,-12,-96,-0.0185,0.1493,0.0021,-375.9354,760.0889,0.7603,,,,,,,
49.9756,-15,-80,0,0,-0.0239,0.1301,-0.0019,-376.0423,760.1668,0.7584,,,,,,,
49.9857,-19,-83,-17,-95,-0.0564,0.2827,0.0002,-376.2777,760.3332,0.7586,,,,,,,
49.9958,0,0,-20,-96,-0.0308,0.1493,0.0021,-376.4028,760.4202,0.7607,,,,,,,
50.0059,-16,-81,0,0,-0.0254,0.1318,-0.0019,-376.5121,760.4982,0.7589,,,,,,,
50.0160,-15,-89,-19,-100,-0.0532,0.3003,0.0002,-376.7572,760.6795,0.7590,,,,,,,
50.0252,,,,,,,,,,,-227.4078,860.0933,0.4564,-0.0804,2.9363,0.0029,1
50.0261,0,0,-17,-95,-0.0262,0.1477,0.0021,-376.8780,760.7685,0.7611,,,,,,,
50.0362,-14,-80,0,0,-0.0223,0.1301,-0.0019,-376.9838,760.8475,0.7593,,,,,,,
50.0463,0,0,-12,-92,-0.0185,0.1430,0.0020,-377.0958,760.9384,0.7613,,,,,,,
50.0563,-13,-79,-18,-106,-0.0484,0.2933,0.0005,-377.3333,761.1173,0.7618,,,,,,,
50.0664,-18,-91,0,0,-0.0286,0.1480,-0.0021,-377.4561,761.2048,0.7597,,,,,,,
50.0765,0,0,-12,-101,-0.0185,0.1570,0.0022,-377.5778,761.3057,0.7620,,,,,,,
50.0866,-10,-85,0,0,-0.0159,0.1383,-0.0020,-377.6846,761.3949,0.7600,,,,,,,
50.0967,-11,-85,-16,-98,-0.0422,0.2906,0.0002,-377.9154,761.5765,0.7602,,,,,,,
50.1067,0,0,-11,-101,-0.0170,0.1570,0.0022,-378.0361,761.6785,0.7624,,,,,,,
50.1168,-14,-89,0,0,-0.0223,0.1448,-0.0021,-378.1521,761.7679,0.7604,,,,,,,
50.1269,0,0,-12,-95,-0.0185,0.1477,0.0021,-378.2674,761.8621,0.7625,,,,,,,
50.1370,-8,-79,-14,-92,-0.0343,0.2716,0.0002,-378.4798,762.0347,0.7627,,,,,,,
50.1471,-13,-90,0,0,-0.0207,0.1464,-0.0021,-378.5958,762.1264,0.7606,,,,,,,
50.1572,0,0,-16,-91,-0.0247,0.1415,0.0020,-378.7113,762.2118,0.7626,,,,,,,
50.1673,-12,-77,0,0,-0.0191,0.1253,-0.0018,-378.8115,762.2893,0.7608,,,,,,,
50.1727,,,,,,,,,,,-229.3381,862.5757,0.4585,-0.6387,3.0790,0.0021,1
50.1773,-9,-79,-15,-91,-0.0374,0.2700,0.0002,-379.0248,762.4590,0.7610,,,,,,,
50.1874,0,0,-10,-88,-0.0154,0.1368,0.0020,-379.1304,762.5474,0.7630,,,,,,,
50.1975,-9,-83,0,0,-0.0143,0.1350,-0.0019,-379.2340,762.6352,0.7610,,,,,,,
50.2076,0,0,-10,-93,-0.0154,0.1446,0.0021,-379.3450,762.7291,0.7631,,,,,,,
50.2177,-8,-83,-10,-91,-0.0281,0.2765,0.0001,-379.5564,762.9095,0.7632,,,,,,,
50.2278,-6,-88,0,0,-0.0095,0.1432,-0.0020,-379.6622,763.0065,0.7611,,,,,,,
50.2378,0,0,-7,-89,-0.0108,0.1384,0.0020,-379.7656,763.0991,0.7631,,,,,,,
50.2479,-8,-77,-9,-84,-0.0266,0.2559,0.0001,-379.9616,763.2656,0.7632,,,,,,,
50.2580,-10,-77,0,0,-0.0159,0.1253,-0.0018,-380.0596,763.3452,0.7614,,,,,,,
50.2681,0,0,-13,-94,-0.0200,0.1461,0.0021,-380.1751,763.4371,0.7635,,,,,,,
50.2782,-9,-80,0,0,-0.0143,0.1301,-0.0019,-380.2753,763.5213,0.7616,,,,,,,
50.2883,-9,-87,-12,-87,-0.0328,0.2768,-0.0001,-380.4901,763.6990,0.7615,,,,,,,
50.2983,0,0,-9,-94,-0.0139,0.1461,0.0021,-380.6011,763.7951,0.7636,,,,,,,
50.3066,,,,,,,,,,,-230.0809,864.5947,0.4608,0.2276,2.1393,0.0023,1
50.3084,-11,-79,0,0,-0.0175,0.1285,-0.0018,-380.7025,763.8759,0.7618,,,,,,,
50.3185,0,0,-14,-88,-0.0216,0.1368,0.0020,-380.8127,763.9599,0.7637,,,,,,,
50.3286,-13,-86,-16,-96,-0.0453,0.2892,0.0001,-381.0454,764.1374,0.7639,,,,,,,
50.3386,-14,-85,0,0,-0.0223,0.1383,-0.0020,-381.1571,764.2219,0.7619,,,,,,,
50.3487,0,0,-16,-103,-0.0247,0.1601,0.0023,-381.2856,764.3206,0.7642,,,,,,,
50.3588,-6,-39,0,0,-0.0095,0.0634,-0.0009,-381.3364,764.3599,0.7633,,,,,,,
50.3689,-12,-82,-14,-91,-0.0407,0.2749,0.0001,-381.5558,764.5304,0.7634,,,,,,,
50.3789,0,0,-14,-97,-0.0216,0.1508,0.0022,-381.6757,764.6243,0.7656,,,,,,,
50.3891,-16,-88,0,0,-0.0254,0.1432,-0.0020,-381.7932,764.7100,0.7635,,,,,,,
50.3991,0,0,-13,-91,-0.0200,0.1415,0.0020,-381.9056,764.7982,0.7655,,,,,,,
50.4092,-9,-82,-13,-95,-0.0344,0.2811,0.0002,-382.1252,764.9771,0.7657,,,,,,,
50.4193,-15,-83,0,0,-0.0239,0.1350,-0.0019,-382.2359,765.0580,0.7638,,,,,,,
50.4294,0,0,-17,-100,-0.0262,0.1555,0.0022,-382.3625,765.1520,0.7660,,,,,,,
50.4394,-14,-87,0,0,-0.0223,0.1415,-0.0020,-382.4765,765.2387,0.7640,,,,,,,
50.4495,-20,-88,-15,-91,-0.0549,0.2846,-0.0000,-382.7131,765.4062,0.7640,,,,,,,
50.4548,,,,,,,,,,,-231.7677,866.8894,0.4625,-0.4904,2.8053,0.0017,1
50.4596,0,0,-22,-96,-0.0339,0.1493,0.0021,-382.8410,765.4904,0.7661,,,,,,,
50.4697,-21,-77,0,0,-0.0334,0.1253,-0.0018,-382.9518,765.5576,0.7643,,,,,,,
