timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
50.4798,-6,-78,-20,-92,-0.0404,0.2699,0.0002,-383.1678,765.7245,0.7646,,,,,,,
50.4899,0,0,-16,-92,-0.0247,0.1430,0.0020,-383.2847,765.8105,0.7666,,,,,,,
50.5000,-14,-90,0,0,-0.0223,0.1464,-0.0021,-383.4022,765.9006,0.7645,,,,,,,
50.5101,0,0,-14,-98,-0.0216,0.1524,0.0022,-383.5234,765.9955,0.7667,,,,,,,
50.5201,-13,-89,-10,-88,-0.0361,0.2816,-0.0001,-383.7447,766.1733,0.7666,,,,,,,
50.5302,-1,-82,0,0,-0.0016,0.1334,-0.0019,-383.8383,766.2684,0.7647,,,,,,,
50.5403,0,0,-6,-86,-0.0093,0.1337,0.0019,-383.9376,766.3584,0.7666,,,,,,,
50.5504,-10,-87,0,0,-0.0159,0.1415,-0.0020,-384.0472,766.4494,0.7645,,,,,,,
50.5604,-11,-95,-11,-93,-0.0345,0.2991,-0.0001,-384.2791,766.6415,0.7644,,,,,,,
50.5705,0,0,-9,-89,-0.0139,0.1384,0.0020,-384.3850,766.7316,0.7664,,,,,,,
50.5806,-5,-80,0,0,-0.0080,0.1301,-0.0019,-384.4809,766.8200,0.7645,,,,,,,
50.5907,0,0,0,-46,0.0000,0.0715,0.0010,-384.5304,766.8716,0.7655,,,,,,,
50.5925,,,,,,,,,,,-233.7215,869.2304,0.4660,-0.7040,2.9669,0.0034,1
50.6008,-9,-89,-10,-84,-0.0297,0.2754,-0.0002,-384.7427,767.0495,0.7653,,,,,,,
50.6108,-8,-79,0,0,-0.0127,0.1285,-0.0018,-384.8408,767.1335,0.7635,,,,,,,
50.6209,0,0,-13,-88,-0.0200,0.1368,0.0020,-384.9500,767.2184,0.7655,,,,,,,
50.6310,-10,-78,0,0,-0.0159,0.1269,-0.0018,-385.0493,767.2989,0.7636,,,,,,,
50.6410,-7,-82,-12,-90,-0.0296,0.2733,0.0001,-385.2597,767.4759,0.7637,,,,,,,
50.6511,0,0,-9,-88,-0.0139,0.1368,0.0020,-385.3645,767.5650,0.7657,,,,,,,
50.6612,-13,-77,0,0,-0.0207,0.1253,-0.0018,-385.4661,767.6410,0.7639,,,,,,,
50.6713,0,0,-16,-89,-0.0247,0.1384,0.0020,-385.5797,767.7238,0.7659,,,,,,,
50.6813,-15,-87,-16,-93,-0.0485,0.2861,0.0000,-385.8131,767.8964,0.7659,,,,,,,
50.6914,-12,-83,0,0,-0.0191,0.1350,-0.0019,-385.9203,767.9806,0.7640,,,,,,,
50.7015,0,0,-17,-100,-0.0262,0.1555,0.0022,-386.0469,768.0746,0.7662,,,,,,,
50.7116,-15,-97,0,0,-0.0239,0.1578,-0.0023,-386.1734,768.1719,0.7640,,,,,,,
50.7217,-11,-81,-17,-98,-0.0437,0.2841,0.0003,-386.4016,768.3468,0.7643,,,,,,,
50.7317,0,0,-16,-96,-0.0247,0.1493,0.0021,-386.5228,768.4373,0.7664,,,,,,,
50.7405,,,,,,,,,,,-234.8308,871.2630,0.4678,-0.0778,2.3143,0.0019,1
50.7418,-14,-88,0,0,-0.0223,0.1432,-0.0020,-386.6380,768.5251,0.7643,,,,,,,
50.7519,-10,-91,-18,-104,-0.0437,0.3097,0.0002,-386.8839,768.7185,0.7645,,,,,,,
50.7620,0,0,-10,-96,-0.0154,0.1493,0.0021,-386.9985,768.8154,0.7667,,,,,,,
50.7720,-9,-88,0,0,-0.0143,0.1432,-0.0020,-387.1080,768.9087,0.7646,,,,,,,
50.7821,0,0,-12,-105,-0.0185,0.1632,0.0023,-387.2345,769.0135,0.7670,,,,,,,
50.7922,-14,-96,-16,-97,-0.0469,0.3070,-0.0001,-387.4813,769.2020,0.7669,,,,,,,
50.8023,-5,-83,0,0,-0.0080,0.1350,-0.0019,-387.5806,769.2938,0.7650,,,,,,,
50.8123,0,0,-15,-104,-0.0231,0.1617,0.0023,-387.7094,769.3943,0.7673,,,,,,,
50.8224,-17,-93,0,0,-0.0270,0.1513,-0.0022,-387.8338,769.4846,0.7651,,,,,,,
50.8327,-12,-94,0,0,-0.0191,0.1529,-0.0022,-387.9534,769.5818,0.7629,,,,,,,
50.8428,0,0,-16,-104,-0.0247,0.1617,0.0023,-388.0831,769.6815,0.7652,,,,,,,
50.8529,-10,-60,0,0,-0.0159,0.0976,-0.0014,-388.1621,769.7409,0.7638,,,,,,,
50.8629,0,0,-13,-100,-0.0200,0.1555,0.0022,-388.2842,769.8392,0.7661,,,,,,,
50.8727,,,,,,,,,,,-236.0688,873.2728,0.4710,-0.1987,2.3521,0.0032,1
50.8730,-15,-67,-23,-203,-0.0593,0.4246,0.0030,-388.6218,770.1036,0.7690,,,,,,,
50.8831,-8,-76,0,0,-0.0127,0.1236,-0.0018,-388.7168,770.1837,0.7672,,,,,,,
50.8932,0,0,-11,-96,-0.0170,0.1493,0.0021,-388.8327,770.2792,0.7694,,,,,,,
50.9032,-18,-94,0,0,-0.0286,0.1529,-0.0022,-388.9596,770.3693,0.7672,,,,,,,
50.9133,-10,-87,-14,-103,-0.0375,0.3017,0.0003,-389.1960,770.5604,0.7675,,,,,,,
50.9234,0,0,-11,-90,-0.0170,0.1399,0.0020,-389.3054,770.6492,0.7695,,,,,,,
50.9335,-10,-81,0,0,-0.0159,0.1318,-0.0019,-389.4085,770.7329,0.7676,,,,,,,
50.9435,0,0,-10,-88,-0.0154,0.1368,0.0020,-389.5147,770.8205,0.7695,,,,,,,
50.9536,-16,-73,-14,-90,-0.0470,0.2587,0.0003,-389.7285,770.9736,0.7698,,,,,,,
50.9637,-9,-73,0,0,-0.0143,0.1188,-0.0017,-389.8213,771.0490,0.7681,,,,,,,
50.9738,0,0,-13,-87,-0.0200,0.1353,0.0019,-389.9298,771.1322,0.7701,,,,,,,
50.9839,-13,-72,-14,-87,-0.0423,0.2524,0.0003,-390.1359,771.2840,0.7703,,,,,,,
50.9940,-11,-86,0,0,-0.0175,0.1399,-0.0020,-390.2458,771.3723,0.7683,,,,,,,
51.0041,0,0,-11,-96,-0.0170,0.1493,0.0021,-390.3618,771.4677,0.7705,,,,,,,
51.0074,,,,,,,,,,,-236.8569,875.4399,0.4729,0.2811,2.2888,0.0019,1
51.0142,-14,-89,0,0,-0.0223,0.1448,-0.0021,-390.4785,771.5562,0.7684,,,,,,,
51.0243,-11,-85,-17,-99,-0.0437,0.2922,0.0002,-390.7130,771.7359,0.7686,,,,,,,
51.0344,0,0,-12,-95,-0.0185,0.1477,0.0021,-390.8291,771.8291,0.7707,,,,,,,
51.0445,-12,-86,0,0,-0.0191,0.1399,-0.0020,-390.9402,771.9163,0.7687,,,,,,,
51.0545,0,0,-15,-98,-0.0231,0.1524,0.0022,-391.0628,772.0096,0.7709,,,,,,,
51.0646,-15,-91,-17,-108,-0.0501,0.3160,0.0003,-391.3189,772.2013,0.7712,,,,,,,
51.0748,-15,-96,0,0,-0.0239,0.1562,-0.0022,-391.4448,772.2968,0.7690,,,,,,,
51.0848,0,0,-15,-101,-0.0231,0.1570,0.0022,-391.5707,772.3935,0.7712,,,,,,,
51.0949,-17,-87,0,0,-0.0270,0.1415,-0.0020,-391.6887,772.4762,0.7692,,,,,,,
51.1050,-18,-93,-21,-102,-0.0610,0.3099,0.0001,-391.9480,772.6564,0.7693,,,,,,,
51.1151,0,0,-17,-104,-0.0262,0.1617,0.0023,-392.0795,772.7542,0.7716,,,,,,,
51.1251,-15,-91,0,0,-0.0239,0.1480,-0.0021,-392.1997,772.8438,0.7695,,,,,,,
51.1352,0,0,-14,-101,-0.0216,0.1570,0.0022,-392.3246,772.9414,0.7717,,,,,,,
51.1453,-20,-84,-16,-91,-0.0565,0.2781,0.0001,-392.5590,773.1014,0.7718,,,,,,,
51.1553,,,,,,,,,,,-239.9517,878.0194,0.4752,-1.5802,3.7061,0.0023,1
51.1554,-13,-83,0,0,-0.0207,0.1350,-0.0019,-392.6679,773.1839,0.7699,,,,,,,
51.1655,0,0,-13,-104,-0.0200,0.1617,0.0023,-392.7950,773.2859,0.7722,,,,,,,
51.1756,-14,-90,0,0,-0.0223,0.1464,-0.0021,-392.9130,773.3753,0.7701,,,,,,,
51.1857,-12,-84,-18,-111,-0.0468,0.3092,0.0005,-393.1620,773.5647,0.7706,,,,,,,
51.1957,0,0,-12,-95,-0.0185,0.1477,0.0021,-393.2782,773.6576,0.7727,,,,,,,
51.2058,-23,-65,0,0,-0.0366,0.1057,-0.0015,-393.3782,773.7079,0.7712,,,,,,,
51.2160,-15,-87,-15,-98,-0.0470,0.2939,0.0002,-393.6167,773.8859,0.7713,,,,,,,
51.2261,0,0,-15,-98,-0.0231,0.1524,0.0022,-393.7396,773.9788,0.7735,,,,,,,
51.2361,-10,-85,0,0,-0.0159,0.1383,-0.0020,-393.8475,774.0668,0.7715,,,,,,,
51.2462,0,0,-12,-89,-0.0185,0.1384,0.0020,-393.9574,774.1530,0.7735,,,,,,,
51.2563,-13,-78,-15,-95,-0.0438,0.2746,0.0003,-394.1806,774.3188,0.7738,,,,,,,
51.2664,-10,-80,0,0,-0.0159,0.1301,-0.0019,-394.2828,774.4009,0.7720,,,,,,,
51.2765,0,0,-11,-93,-0.0170,0.1446,0.0021,-394.3959,774.4925,0.7740,,,,,,,
51.2865,-9,-88,0,0,-0.0143,0.1432,-0.0020,-394.5062,774.5850,0.7720,,,,,,,
51.2927,,,,,,,,,,,-240.9382,880.3015,0.4790,0.1669,2.4805,0.0038,1
51.2966,-15,-89,-11,-95,-0.0408,0.2925,0.0000,-394.7394,774.7661,0.7720,,,,,,,
51.3067,0,0,-8,-89,-0.0123,0.1384,0.0020,-394.8449,774.8565,0.7740,,,,,,,
51.3168,-3,-81,0,0,-0.0048,0.1318,-0.0019,-394.9403,774.9475,0.7721,,,,,,,
51.3269,0,0,-9,-98,-0.0139,0.1524,0.0022,-395.0567,775.0469,0.7743,,,,,,,
51.3369,-11,-86,-15,-96,-0.0406,0.2892,0.0001,-395.2879,775.2252,0.7744,,,,,,,
51.3470,-12,-83,0,0,-0.0191,0.1350,-0.0019,-395.3959,775.3085,0.7725,,,,,,,
51.3571,0,0,-8,-91,-0.0123,0.1415,0.0020,-395.5036,775.4011,0.7745,,,,,,,
51.3672,-8,-80,0,0,-0.0127,0.1301,-0.0019,-395.6036,775.4853,0.7727,,,,,,,
51.3773,-17,-89,-14,-97,-0.0486,0.2956,0.0001,-395.8448,775.6630,0.7727,,,,,,,
51.3874,0,0,-17,-93,-0.0262,0.1446,0.0021,-395.9646,775.7481,0.7748,,,,,,,
51.3975,-12,-83,0,0,-0.0191,0.1350,-0.0019,-396.0726,775.8314,0.7729,,,,,,,
51.4075,0,0,-17,-98,-0.0262,0.1524,0.0022,-396.1978,775.9220,0.7751,,,,,,,
51.4176,-18,-82,-19,-102,-0.0579,0.2920,0.0004,-396.4436,776.0900,0.7754,,,,,,,
51.4277,-18,-90,0,0,-0.0286,0.1464,-0.0021,-396.5664,776.1747,0.7733,,,,,,,
51.4363,,,,,,,,,,,-242.1670,882.6647,0.4809,-0.0013,2.6636,0.0018,1
51.4378,0,0,-17,-104,-0.0262,0.1617,0.0023,-396.6982,776.2719,0.7756,,,,,,,
51.4479,-13,-84,-12,-97,-0.0392,0.2875,0.0002,-396.9275,776.4497,0.7758,,,,,,,
51.4580,-12,-84,0,0,-0.0191,0.1367,-0.0020,-397.0368,776.5340,0.7739,,,,,,,
51.4681,0,0,-10,-103,-0.0154,0.1601,0.0023,-397.1598,776.6376,0.7762,,,,,,,
51.4781,-11,-83,0,0,-0.0175,0.1350,-0.0019,-397.2668,776.7218,0.7742,,,,,,,
51.4882,-9,-92,-13,-99,-0.0344,0.3036,0.0001,-397.5037,776.9148,0.7743,,,,,,,
51.4983,0,0,-16,-106,-0.0247,0.1648,0.0024,-397.6366,777.0152,0.7767,,,,,,,
51.5084,-15,-90,0,0,-0.0239,0.1464,-0.0021,-397.7562,777.1031,0.7746,,,,,,,
51.5184,0,0,-14,-103,-0.0216,0.1601,0.0023,-397.8837,777.2023,0.7769,,,,,,,
51.5285,-11,-81,-14,-106,-0.0391,0.2966,0.0005,-398.1196,777.3863,0.7773,,,,,,,
51.5386,-11,-90,0,0,-0.0175,0.1464,-0.0021,-398.2346,777.4786,0.7752,,,,,,,
51.5487,0,0,-14,-103,-0.0216,0.1601,0.0023,-398.3622,777.5777,0.7775,,,,,,,
51.5587,-12,-77,0,0,-0.0191,0.1253,-0.0018,-398.4637,777.6537,0.7757,,,,,,,
51.5688,-12,-88,-15,-97,-0.0422,0.2940,0.0001,-398.6997,777.8340,0.7758,,,,,,,
51.5720,,,,,,,,,,,-244.0680,885.1592,0.4835,-0.5316,3.0909,0.0027,1
51.5789,0,0,-13,-93,-0.0200,0.1446,0.0021,-398.8153,777.9230,0.7779,,,,,,,
51.5890,-8,-77,0,0,-0.0127,0.1253,-0.0018,-398.9122,778.0034,0.7761,,,,,,,
51.5990,0,0,-9,-92,-0.0139,0.1430,0.0020,-399.0224,778.0957,0.7782,,,,,,,
51.6091,-10,-83,-12,-97,-0.0344,0.2858,0.0002,-399.2476,778.2751,0.7784,,,,,,,
51.6192,-11,-87,0,0,-0.0175,0.1415,-0.0020,-399.3593,778.3637,0.7764,,,,,,,
51.6293,0,0,-12,-101,-0.0185,0.1570,0.0022,-399.4827,778.4626,0.7786,,,,,,,
51.6393,-9,-81,0,0,-0.0143,0.1318,-0.0019,-399.5853,778.5465,0.7767,,,,,,,
51.6494,0,-39,-9,-99,-0.0139,0.2174,0.0013,-399.7477,778.6916,0.7780,,,,,,,
51.6595,0,0,-14,-93,-0.0216,0.1446,0.0021,-399.8646,778.7794,0.7801,,,,,,,
51.6696,-8,-82,0,0,-0.0127,0.1334,-0.0019,-399.9674,778.8654,0.7782,,,,,,,
51.6797,0,0,-6,-95,-0.0093,0.1477,0.0021,-400.0778,778.9639,0.7803,,,,,,,
51.6898,-11,-83,-10,-96,-0.0329,0.2843,0.0002,-400.3012,779.1428,0.7805,,,,,,,
51.6998,-8,-73,0,0,-0.0127,0.1188,-0.0017,-400.3937,779.2183,0.7788,,,,,,,
51.7066,,,,,,,,,,,-245.3847,887.6347,0.4848,-0.0148,2.8039,0.0013,1
51.7099,0,0,-9,-84,-0.0139,0.1306,0.0019,-400.4954,779.3014,0.7807,,,,,,,
51.7200,-7,-74,-11,-89,-0.0281,0.2588,0.0003,-400.6975,779.4655,0.7809,,,,,,,
51.7301,-13,-88,0,0,-0.0207,0.1432,-0.0020,-400.8129,779.5527,0.7789,,,,,,,
51.7401,0,0,-17,-107,-0.0262,0.1664,0.0024,-400.9485,779.6525,0.7812,,,,,,,
51.7502,-11,-93,0,0,-0.0175,0.1513,-0.0022,-401.0674,779.7478,0.7791,,,,,,,
51.7603,-14,-82,-14,-108,-0.0439,0.3013,0.0005,-401.3104,779.9313,0.7796,,,,,,,
51.7704,0,0,-16,-106,-0.0247,0.1648,0.0024,-401.4439,780.0310,0.7819,,,,,,,
51.7804,-17,-83,0,0,-0.0270,0.1350,-0.0019,-401.5581,780.1079,0.7800,,,,,,,
51.7905,0,0,-14,-107,-0.0216,0.1664,0.0024,-401.6906,780.2108,0.7824,,,,,,,
51.8006,-11,-95,-13,-109,-0.0375,0.3240,0.0002,-401.9457,780.4141,0.7826,,,,,,,
51.8107,-11,-87,0,0,-0.0175,0.1415,-0.0020,-402.0578,780.5023,0.7806,,,,,,,
51.8208,0,0,-13,-99,-0.0200,0.1539,0.0022,-402.1804,780.5974,0.7828,,,,,,,
51.8308,-9,-82,0,0,-0.0143,0.1334,-0.0019,-402.2846,780.6820,0.7809,,,,,,,
51.8409,-11,-88,-13,-94,-0.0375,0.2893,0.0000,-402.5149,780.8610,0.7809,,,,,,,
51.8510,0,0,-17,-112,-0.0262,0.1741,0.0025,-402.6562,780.9661,0.7834,,,,,,,
51.8561,,,,,,,,,,,-247.2778,889.2435,0.4885,-0.9252,2.3057,0.0037,1
51.8611,-19,-93,0,0,-0.0302,0.1513,-0.0022,-402.7843,781.0521,0.7812,,,,,,,
51.8711,0,0,-20,-118,-0.0308,0.1835,0.0026,-402.9355,781.1605,0.7839,,,,,,,
51.8812,-17,-89,-19,-89,-0.0563,0.2832,-0.0001,-403.1753,781.3212,0.7838,,,,,,,
51.8913,-16,-71,0,0,-0.0254,0.1155,-0.0017,-403.2749,781.3852,0.7821,,,,,,,
51.9014,0,0,-18,-93,-0.0278,0.1446,0.0021,-403.3965,781.4681,0.7842,,,,,,,
51.9114,-9,-91,0,0,-0.0143,0.1480,-0.0021,-403.5111,781.5629,0.7821,,,,,,,
51.9215,-13,-94,-16,-113,-0.0453,0.3286,0.0003,-403.7749,781.7640,0.7824,,,,,,,
51.9316,0,0,-15,-103,-0.0231,0.1601,0.0023,-403.9043,781.8611,0.7847,,,,,,,
51.9417,-11,-82,0,0,-0.0175,0.1334,-0.0019,-404.0109,781.9433,0.7828,,,,,,,
51.9518,0,0,-6,-86,-0.0093,0.1337,0.0019,-404.1118,782.0314,0.7847,,,,,,,
51.9618,-5,-81,-8,-99,-0.0203,0.2857,0.0003,-404.3281,782.2192,0.7850,,,,,,,
51.9719,-6,-104,0,0,-0.0095,0.1692,-0.0024,-404.4543,782.3323,0.7826,,,,,,,
51.9820,0,0,-13,-112,-0.0200,0.1741,0.0025,-404.5914,782.4415,0.7851,,,,,,,
51.9911,,,,,,,,,,,-249.1278,891.2491,0.4916,-0.6924,2.6392,0.0031,1
51.9921,-15,-88,-12,-105,-0.0424,0.3064,0.0003,-404.8380,782.6283,0.7854,,,,,,,
52.0021,-11,-93,0,0,-0.0175,0.1513,-0.0022,-404.9573,782.7230,0.7832,,,,,,,
52.0123,0,0,-11,-106,-0.0170,0.1648,0.0024,-405.0857,782.8277,0.7855,,,,,,,
52.0223,-11,-91,0,0,-0.0175,0.1480,-0.0021,-405.2026,782.9201,0.7834,,,,,,,
52.0324,-12,-84,-15,-98,-0.0422,0.2890,0.0002,-405.4365,783.0951,0.7837,,,,,,,
52.0425,0,0,-12,-98,-0.0185,0.1524,0.0022,-405.5573,783.1898,0.7858,,,,,,,
52.0526,-7,-82,0,0,-0.0111,0.1334,-0.0019,-405.6595,783.2763,0.7839,,,,,,,
52.0626,0,0,-10,-88,-0.0154,0.1368,0.0020,-405.7671,783.3622,0.7859,,,,,,,
52.0727,-2,-78,-5,-98,-0.0109,0.2793,0.0004,-405.9724,783.5518,0.7862,,,,,,,
52.0828,-3,-82,0,0,-0.0048,0.1334,-0.0019,-406.0701,783.6428,0.7843,,,,,,,
52.0929,0,0,-9,-105,-0.0139,0.1632,0.0023,-406.1953,783.7484,0.7867,,,,,,,
52.1029,-7,-96,0,0,-0.0111,0.1562,-0.0022,-406.3136,783.8509,0.7844,,,,,,,
52.1130,-9,-92,-9,-98,-0.0282,0.3020,0.0000,-406.5470,784.0448,0.7845,,,,,,,
52.1231,0,0,-13,-110,-0.0200,0.1710,0.0024,-406.6821,784.1515,0.7869,,,,,,,
52.1332,-12,-91,0,0,-0.0191,0.1480,-0.0021,-406.8003,784.2426,0.7848,,,,,,,
52.1380,,,,,,,,,,,-250.4670,893.7585,0.4932,0.0038,2.8444,0.0016,1
52.1432,0,0,-13,-104,-0.0200,0.1617,0.0023,-406.9289,784.3427,0.7871,,,,,,,
52.1533,-9,-96,-10,-100,-0.0297,0.3117,-0.0000,-407.1706,784.5417,0.7871,,,,,,,
52.1634,-16,-88,0,0,-0.0254,0.1432,-0.0020,-407.2899,784.6248,0.7851,,,,,,,
52.1735,0,0,-15,-115,-0.0231,0.1788,0.0026,-407.4328,784.7348,0.7876,,,,,,,
52.1835,-10,-92,0,0,-0.0159,0.1497,-0.0021,-407.5500,784.8292,0.7855,,,,,,,
52.1936,-14,-91,-13,-110,-0.0423,0.3191,0.0003,-407.8056,785.0249,0.7858,,,,,,,
52.2037,0,0,-14,-109,-0.0216,0.1695,0.0024,-407.9408,785.1292,0.7882,,,,,,,
52.2138,-13,-95,0,0,-0.0207,0.1546,-0.0022,-408.0649,785.2237,0.7860,,,,,,,
52.2238,0,0,-15,-113,-0.0231,0.1757,0.0025,-408.2057,785.3313,0.7885,,,,,,,
52.2339,-9,-89,-12,-115,-0.0328,0.3236,0.0005,-408.4584,785.5360,0.7890,,,,,,,
52.2440,-15,-93,0,0,-0.0239,0.1513,-0.0022,-408.5825,785.6258,0.7869,,,,,,,
52.2541,0,0,-14,-100,-0.0216,0.1555,0.0022,-408.7079,785.7202,0.7891,,,,,,,
52.2641,-18,-87,-13,-115,-0.0487,0.3203,0.0005,-408.9696,785.9112,0.7896,,,,,,,
52.2729,,,,,,,,,,,-251.9441,895.9640,0.4958,-0.2570,2.6419,0.0026,1
52.2742,-9,-96,0,0,-0.0143,0.1562,-0.0022,-409.0905,786.0112,0.7874,,,,,,,
52.2843,0,0,-11,-104,-0.0170,0.1617,0.0023,-409.2171,786.1131,0.7897,,,,,,,
52.2944,-8,-88,0,0,-0.0127,0.1432,-0.0020,-409.3276,786.2050,0.7876,,,,,,,
52.3044,-9,-86,-12,-98,-0.0328,0.2923,0.0002,-409.5579,786.3879,0.7878,,,,,,,
52.3145,0,0,-12,-105,-0.0185,0.1632,0.0023,-409.6868,786.4898,0.7902,,,,,,,
52.3246,-15,-95,0,0,-0.0239,0.1546,-0.0022,-409.8133,786.5818,0.7879,,,,,,,
52.3347,0,0,-10,-109,-0.0154,0.1695,0.0024,-409.9445,786.6902,0.7904,,,,,,,
52.3447,-8,-75,-15,-93,-0.0359,0.2666,0.0003,-410.1592,786.8523,0.7907,,,,,,,
52.3548,-10,-79,0,0,-0.0159,0.1285,-0.0018,-410.2616,786.9315,0.7889,,,,,,,
52.3649,0,0,-9,-93,-0.0139,0.1446,0.0021,-410.3741,787.0234,0.7909,,,,,,,
52.3750,-10,-92,0,0,-0.0159,0.1497,-0.0021,-410.4916,787.1174,0.7888,,,,,,,
52.3850,-9,-89,-10,-113,-0.0297,0.3205,0.0004,-410.7400,787.3221,0.7892,,,,,,,
52.3951,0,0,-9,-96,-0.0139,0.1493,0.0021,-410.8558,787.4173,0.7914,,,,,,,
52.4052,-5,-90,0,0,-0.0080,0.1464,-0.0021,-410.9654,787.5147,0.7893,,,,,,,
52.4153,0,0,-6,-97,-0.0093,0.1508,0.0022,-411.0791,787.6142,0.7914,,,,,,,
52.4207,,,,,,,,,,,-253.4892,899.0684,0.4972,0.1178,3.4656,0.0014,1
52.4254,-2,-94,-14,-114,-0.0248,0.3302,0.0003,-411.3314,787.8286,0.7918,,,,,,,
52.4354,-9,-103,0,0,-0.0143,0.1676,-0.0024,-411.4606,787.9363,0.7894,,,,,,,
52.4455,0,0,-12,-114,-0.0185,0.1772,0.0025,-411.5996,788.0478,0.7919,,,,,,,
52.4556,-12,-90,0,0,-0.0191,0.1464,-0.0021,-411.7171,788.1372,0.7898,,,,,,,
52.4657,-10,-95,-11,-109,-0.0329,0.3240,0.0002,-411.9704,788.3420,0.7900,,,,,,,
52.4757,0,0,-14,-117,-0.0216,0.1819,0.0026,-412.1149,788.4545,0.7926,,,,,,,
52.4858,-5,-92,0,0,-0.0080,0.1497,-0.0021,-412.2270,788.5540,0.7905,,,,,,,
52.4959,0,0,-11,-118,-0.0170,0.1835,0.0026,-412.3695,788.6708,0.7931,,,,,,,
52.5060,-13,-96,-18,-112,-0.0484,0.3303,0.0003,-412.6389,788.8680,0.7934,,,,,,,
52.5160,-14,-95,0,0,-0.0223,0.1546,-0.0022,-412.7645,788.9607,0.7912,,,,,,,
52.5261,0,0,-13,-109,-0.0200,0.1695,0.0024,-412.8993,789.0654,0.7936,,,,,,,
52.5362,-11,-83,-13,-104,-0.0375,0.2967,0.0004,-413.1371,789.2467,0.7940,,,,,,,
52.5463,-13,-100,0,0,-0.0207,0.1627,-0.0023,-413.2675,789.3462,0.7916,,,,,,,
52.5541,,,,,,,,,,,-255.0796,900.9741,0.4991,-0.4888,2.4336,0.0019,1
52.5563,0,0,-13,-122,-0.0200,0.1897,0.0027,-413.4167,789.4650,0.7943,,,,,,,
52.5664,-4,-103,0,0,-0.0064,0.1676,-0.0024,-413.5406,789.5780,0.7919,,,,,,,
52.5765,-7,-97,-11,-114,-0.0281,0.3350,0.0003,-413.7988,789.7934,0.7922,,,,,,,
52.5866,0,0,-14,-113,-0.0216,0.1757,0.0025,-413.9392,789.9012,0.7947,,,,,,,
52.5967,-11,-98,0,0,-0.0175,0.1594,-0.0023,-414.0651,790.0005,0.7925,,,,,,,
52.6067,0,0,-9,-102,-0.0139,0.1586,0.0023,-414.1879,790.1018,0.7947,,,,,,,
52.6168,-5,-86,-11,-101,-0.0249,0.2969,0.0002,-414.4173,790.2920,0.7950,,,,,,,
52.6269,-8,-96,0,0,-0.0127,0.1562,-0.0022,-414.5376,790.3925,0.7927,,,,,,,
52.6370,0,0,-6,-93,-0.0093,0.1446,0.0021,-414.6472,790.4873,0.7948,,,,,,,
52.6471,-2,-86,0,0,-0.0032,0.1399,-0.0020,-414.7492,790.5831,0.7928,,,,,,,
52.6571,-3,-84,-10,-97,-0.0202,0.2875,0.0002,-414.9681,790.7704,0.7930,,,,,,,
52.6672,0,0,-11,-100,-0.0170,0.1555,0.0022,-415.0909,790.8673,0.7952,,,,,,,
52.6773,-8,-97,0,0,-0.0127,0.1578,-0.0023,-415.2124,790.9688,0.7930,,,,,,,
52.6874,0,0,-3,-114,-0.0046,0.1772,0.0025,-415.3420,791.0898,0.7955,,,,,,,
52.6888,,,,,,,,,,,-256.1357,903.7402,0.4998,0.3967,2.9341,0.0006,1
52.6974,-7,-89,-11,-97,-0.0281,0.2956,0.0001,-415.5728,791.2766,0.7956,,,,,,,
52.7075,-5,-87,0,0,-0.0080,0.1415,-0.0020,-415.6794,791.3701,0.7936,,,,,,,
52.7176,0,0,-10,-89,-0.0154,0.1384,0.0020,-415.7889,791.4560,0.7955,,,,,,,
