timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
52.7277,-5,-90,0,0,-0.0080,0.1464,-0.0021,-415.8990,791.5529,0.7935,,,,,,,
52.7377,-11,-102,-6,-109,-0.0267,0.3354,0.0001,-416.1568,791.7691,0.7935,,,,,,,
52.7478,0,0,-11,-99,-0.0170,0.1539,0.0022,-416.2785,791.8648,0.7957,,,,,,,
52.7579,-2,-72,0,0,-0.0032,0.1171,-0.0017,-416.3644,791.9446,0.7940,,,,,,,
52.7680,0,0,-3,-84,-0.0046,0.1306,0.0019,-416.4608,792.0328,0.7959,,,,,,,
52.7781,-1,-76,-10,-102,-0.0170,0.2822,0.0005,-416.6744,792.2180,0.7964,,,,,,,
52.7882,-14,-94,0,0,-0.0223,0.1529,-0.0022,-416.7992,792.3092,0.7942,,,,,,,
52.7982,0,0,-17,-109,-0.0262,0.1695,0.0024,-416.9386,792.4091,0.7966,,,,,,,
52.8083,-13,-91,-12,-104,-0.0392,0.3097,0.0002,-417.1875,792.5976,0.7968,,,,,,,
52.8184,-16,-92,0,0,-0.0254,0.1497,-0.0021,-417.3122,792.6841,0.7947,,,,,,,
52.8284,0,0,-15,-101,-0.0231,0.1570,0.0022,-417.4406,792.7775,0.7969,,,,,,,
52.8373,,,,,,,,,,,-258.1577,906.1741,0.5016,-0.6082,3.1052,0.0019,1
52.8385,-4,-91,0,0,-0.0064,0.1480,-0.0021,-417.5508,792.8765,0.7948,,,,,,,
52.8485,-11,-99,-13,-113,-0.0375,0.3367,0.0002,-417.8175,793.0856,0.7950,,,,,,,
52.8586,0,0,-14,-106,-0.0216,0.1648,0.0024,-417.9503,793.1854,0.7974,,,,,,,
52.8687,-8,-85,0,0,-0.0127,0.1383,-0.0020,-418.0581,793.2730,0.7954,,,,,,,
52.8788,0,0,-5,-96,-0.0077,0.1493,0.0021,-418.1702,793.3719,0.7975,,,,,,,
52.8888,-12,-92,-15,-113,-0.0422,0.3254,0.0004,-418.4325,793.5689,0.7979,,,,,,,
52.8989,-13,-94,0,0,-0.0207,0.1529,-0.0022,-418.5564,793.6610,0.7957,,,,,,,
52.9090,0,0,-14,-111,-0.0216,0.1726,0.0025,-418.6949,793.7661,0.7982,,,,,,,
52.9191,-17,-92,0,0,-0.0270,0.1497,-0.0021,-418.8208,793.8514,0.7960,,,,,,,
52.9291,-10,-80,-12,-96,-0.0344,0.2794,0.0003,-419.0446,794.0222,0.7963,,,,,,,
52.9392,0,0,-17,-105,-0.0262,0.1632,0.0023,-419.1797,794.1175,0.7987,,,,,,,
52.9493,-14,-88,0,0,-0.0223,0.1432,-0.0020,-419.2977,794.2015,0.7966,,,,,,,
52.9594,0,0,-14,-109,-0.0216,0.1695,0.0024,-419.4341,794.3044,0.7990,,,,,,,
52.9694,-15,-90,-10,-91,-0.0393,0.2879,-0.0001,-419.6678,794.4771,0.7990,,,,,,,
52.9720,,,,,,,,,,,-259.6783,908.0214,0.5042,-0.4450,2.3509,0.0025,1
52.9795,-10,-79,0,0,-0.0159,0.1285,-0.0018,-419.7710,794.5554,0.7971,,,,,,,
52.9896,0,0,-10,-89,-0.0154,0.1384,0.0020,-419.8808,794.6410,0.7991,,,,,,,
52.9997,-8,-88,0,0,-0.0127,0.1432,-0.0020,-419.9922,794.7318,0.7971,,,,,,,
53.0097,-13,-94,-12,-103,-0.0392,0.3131,0.0001,-420.2435,794.9225,0.7972,,,,,,,
53.0199,0,0,-9,-103,-0.0139,0.1601,0.0023,-420.3679,795.0243,0.7994,,,,,,,
53.0300,-7,-90,0,0,-0.0111,0.1464,-0.0021,-420.4805,795.1186,0.7974,,,,,,,
53.0400,0,0,-7,-93,-0.0108,0.1446,0.0021,-420.5916,795.2117,0.7994,,,,,,,
53.0501,-5,-95,-9,-104,-0.0218,0.3162,0.0001,-420.8336,795.4165,0.7995,,,,,,,
53.0602,-8,-93,0,0,-0.0127,0.1513,-0.0022,-420.9508,795.5130,0.7974,,,,,,,
53.0703,0,0,-8,-93,-0.0123,0.1446,0.0021,-421.0630,795.6051,0.7994,,,,,,,
53.0803,-7,-89,-11,-100,-0.0281,0.3003,0.0002,-421.2979,795.7942,0.7996,,,,,,,
53.0904,-10,-91,0,0,-0.0159,0.1480,-0.0021,-421.4150,795.8861,0.7975,,,,,,,
53.1005,0,0,-7,-95,-0.0108,0.1477,0.0021,-421.5284,795.9815,0.7996,,,,,,,
53.1106,-4,-90,0,0,-0.0064,0.1464,-0.0021,-421.6377,796.0791,0.7975,,,,,,,
53.1207,-9,-97,-13,-103,-0.0344,0.3179,0.0000,-421.8892,796.2766,0.7975,,,,,,,
53.1216,,,,,,,,,,,-260.8493,910.0785,0.5073,-0.0316,2.3668,0.0031,1
53.1307,0,0,-12,-103,-0.0185,0.1601,0.0023,-422.0168,796.3750,0.7998,,,,,,,
53.1408,-10,-98,0,0,-0.0159,0.1594,-0.0023,-422.1422,796.4749,0.7975,,,,,,,
53.1509,0,0,-9,-113,-0.0139,0.1757,0.0025,-422.2777,796.5875,0.8000,,,,,,,
53.1609,-9,-96,-14,-103,-0.0359,0.3163,0.0001,-422.5297,796.7821,0.8001,,,,,,,
53.1710,-11,-98,0,0,-0.0175,0.1594,-0.0023,-422.6561,796.8808,0.7978,,,,,,,
53.1811,0,0,-10,-111,-0.0154,0.1726,0.0025,-422.7906,796.9901,0.8003,,,,,,,
53.1912,-9,-90,0,0,-0.0143,0.1464,-0.0021,-422.9055,797.0819,0.7982,,,,,,,
53.2012,-12,-90,-15,-102,-0.0422,0.3050,0.0002,-423.1534,797.2645,0.7984,,,,,,,
53.2113,0,0,-13,-104,-0.0200,0.1617,0.0023,-423.2833,797.3629,0.8007,,,,,,,
53.2214,-10,-86,0,0,-0.0159,0.1399,-0.0020,-423.3947,797.4490,0.7987,,,,,,,
53.2315,0,0,-11,-97,-0.0170,0.1508,0.0022,-423.5147,797.5419,0.8008,,,,,,,
53.2416,-13,-83,-16,-101,-0.0453,0.2921,0.0003,-423.7560,797.7126,0.8011,,,,,,,
53.2516,-12,-79,0,0,-0.0191,0.1285,-0.0018,-423.8615,797.7884,0.7993,,,,,,,
53.2542,,,,,,,,,,,-261.9907,912.3511,0.5086,0.1064,2.5409,0.0013,1
53.2617,0,0,-16,-109,-0.0247,0.1695,0.0024,-424.0003,797.8887,0.8017,,,,,,,
53.2718,-17,-93,0,0,-0.0270,0.1513,-0.0022,-424.1277,797.9747,0.7996,,,,,,,
53.2819,-13,-92,-14,-111,-0.0423,0.3222,0.0003,-424.3883,798.1689,0.7999,,,,,,,
53.2919,0,0,-12,-109,-0.0185,0.1695,0.0024,-424.5228,798.2736,0.8023,,,,,,,
53.3020,-3,-97,0,0,-0.0048,0.1578,-0.0023,-424.6395,798.3800,0.8001,,,,,,,
53.3121,-5,-91,-9,-107,-0.0218,0.3144,0.0003,-424.8803,798.5833,0.8003,,,,,,,
53.3222,0,0,-10,-111,-0.0154,0.1726,0.0025,-425.0150,798.6923,0.8028,,,,,,,
53.3323,-9,-93,0,0,-0.0143,0.1513,-0.0022,-425.1337,798.7872,0.8006,,,,,,,
53.3423,0,0,-10,-99,-0.0154,0.1539,0.0022,-425.2550,798.8832,0.8028,,,,,,,
53.3524,-3,-83,-7,-97,-0.0156,0.2858,0.0002,-425.4714,799.0705,0.8030,,,,,,,
53.3625,-4,-91,0,0,-0.0064,0.1480,-0.0021,-425.5823,799.1689,0.8009,,,,,,,
53.3726,0,0,-10,-100,-0.0154,0.1555,0.0022,-425.7047,799.2659,0.8032,,,,,,,
53.3827,-3,-92,0,0,-0.0048,0.1497,-0.0021,-425.8156,799.3665,0.8010,,,,,,,
53.3910,,,,,,,,,,,-264.0765,914.9896,0.5104,-0.5369,3.3203,0.0018,1
53.3927,-12,-85,-10,-96,-0.0345,0.2875,0.0002,-426.0461,799.5419,0.8012,,,,,,,
53.4028,0,0,-11,-106,-0.0170,0.1648,0.0024,-426.1764,799.6442,0.8035,,,,,,,
53.4129,-10,-88,0,0,-0.0159,0.1432,-0.0020,-426.2904,799.7322,0.8015,,,,,,,
53.4230,0,0,-11,-99,-0.0170,0.1539,0.0022,-426.4129,799.8270,0.8037,,,,,,,
53.4331,-7,-93,-9,-104,-0.0250,0.3130,0.0001,-426.6556,800.0262,0.8038,,,,,,,
53.4431,-6,-90,0,0,-0.0095,0.1464,-0.0021,-426.7675,800.1211,0.8017,,,,,,,
53.4532,0,0,-10,-107,-0.0154,0.1664,0.0024,-426.8979,800.2255,0.8041,,,,,,,
53.4633,-6,-93,0,0,-0.0095,0.1513,-0.0022,-427.0134,800.3237,0.8020,,,,,,,
53.4734,-6,-93,-6,-99,-0.0188,0.3052,0.0000,-427.2458,800.5225,0.8020,,,,,,,
53.4834,0,0,-10,-104,-0.0154,0.1617,0.0023,-427.3729,800.6236,0.8043,,,,,,,
53.4935,-3,-95,0,0,-0.0048,0.1546,-0.0022,-427.4874,800.7275,0.8021,,,,,,,
53.5036,0,0,-9,-107,-0.0139,0.1664,0.0024,-427.6168,800.8331,0.8045,,,,,,,
53.5137,-10,-104,-12,-112,-0.0344,0.3433,0.0001,-427.8880,801.0464,0.8045,,,,,,,
53.5237,-10,-89,0,0,-0.0159,0.1448,-0.0021,-428.0033,801.1354,0.8025,,,,,,,
53.5338,0,0,-14,-103,-0.0216,0.1601,0.0023,-428.1335,801.2310,0.8048,,,,,,,
53.5370,,,,,,,,,,,-265.3596,917.1024,0.5122,-0.0874,2.4703,0.0018,1
53.5439,-9,-83,0,0,-0.0143,0.1350,-0.0019,-428.2407,801.3144,0.8028,,,,,,,
53.5540,-13,-83,-12,-105,-0.0392,0.2983,0.0004,-428.4825,801.4934,0.8032,,,,,,,
53.5640,0,0,-15,-115,-0.0231,0.1788,0.0026,-428.6274,801.6007,0.8058,,,,,,,
53.5741,-22,-50,0,0,-0.0350,0.0813,-0.0012,-428.7102,801.6319,0.8046,,,,,,,
53.5842,-6,-93,-10,-110,-0.0250,0.3223,0.0003,-428.9598,801.8373,0.8049,,,,,,,
53.5943,0,0,-9,-106,-0.0139,0.1648,0.0024,-429.0884,801.9414,0.8073,,,,,,,
53.6044,-10,-86,0,0,-0.0159,0.1399,-0.0020,-429.2003,802.0268,0.8053,,,,,,,
53.6144,0,0,-11,-115,-0.0170,0.1788,0.0026,-429.3412,802.1383,0.8078,,,,,,,
53.6245,0,0,-11,-106,-0.0170,0.1648,0.0024,-429.4721,802.2398,0.8102,,,,,,,
53.6346,-10,-86,0,0,-0.0159,0.1399,-0.0020,-429.5843,802.3248,0.8082,,,,,,,
53.6447,0,0,-9,-99,-0.0139,0.1539,0.0022,-429.7053,802.4210,0.8104,,,,,,,
53.6547,-9,-84,0,0,-0.0143,0.1367,-0.0020,-429.8141,802.5049,0.8084,,,,,,,
53.6648,-14,-167,-10,-107,-0.0377,0.4380,-0.0015,-430.1567,802.7804,0.8069,,,,,,,
53.6701,,,,,,,,,,,-266.2491,919.8297,0.5125,0.5613,2.8132,0.0003,1
53.6749,0,0,-18,-100,-0.0278,0.1555,0.0022,-430.2883,802.8678,0.8091,,,,,,,
53.6850,-8,-81,0,0,-0.0127,0.1318,-0.0019,-430.3924,802.9496,0.8073,,,,,,,
53.6950,0,0,-9,-105,-0.0139,0.1632,0.0023,-430.5200,803.0523,0.8096,,,,,,,
53.7051,-8,-81,-10,-93,-0.0281,0.2764,0.0002,-430.7395,803.2226,0.8098,,,,,,,
53.7152,-7,-85,0,0,-0.0111,0.1383,-0.0020,-430.8473,803.3100,0.8078,,,,,,,
53.7253,0,0,-8,-103,-0.0123,0.1601,0.0023,-430.9717,803.4116,0.8101,,,,,,,
53.7353,2,-50,0,0,0.0032,0.0813,-0.0012,-431.0283,803.4700,0.8089,,,,,,,
53.7454,0,-1,-3,-102,-0.0046,0.1602,0.0022,-431.1476,803.5771,0.8112,,,,,,,
53.7555,0,0,-5,-103,-0.0077,0.1601,0.0023,-431.2691,803.6817,0.8134,,,,,,,
53.7656,-1,-73,0,0,-0.0016,0.1188,-0.0017,-431.3564,803.7622,0.8118,,,,,,,
53.7757,0,0,-4,-94,-0.0062,0.1461,0.0021,-431.4668,803.8582,0.8138,,,,,,,
53.7857,-1,-85,-3,-95,-0.0062,0.2860,0.0001,-431.6790,804.0500,0.8140,,,,,,,
53.7958,-5,-91,0,0,-0.0080,0.1480,-0.0021,-431.7920,804.1460,0.8119,,,,,,,
53.8059,0,0,-7,-100,-0.0108,0.1555,0.0022,-431.9123,804.2450,0.8141,,,,,,,
53.8160,0,-102,0,0,0.0000,0.1659,-0.0024,-432.0328,804.3591,0.8117,,,,,,,
53.8221,,,,,,,,,,,-268.6462,922.0323,0.5150,-1.0089,3.0952,0.0024,1
53.8261,-6,-86,-6,-100,-0.0188,0.2954,0.0002,-432.2601,804.5487,0.8119,,,,,,,
53.8362,0,0,-10,-97,-0.0154,0.1508,0.0022,-432.3802,804.6412,0.8141,,,,,,,
53.8462,-8,-90,0,0,-0.0127,0.1464,-0.0021,-432.4953,804.7326,0.8120,,,,,,,
53.8563,-10,-99,-12,-105,-0.0344,0.3243,0.0000,-432.7544,804.9308,0.8120,,,,,,,
53.8664,0,0,-10,-107,-0.0154,0.1664,0.0024,-432.8858,805.0339,0.8144,,,,,,,
53.8765,-8,-97,0,0,-0.0127,0.1578,-0.0023,-433.0092,805.1331,0.8121,,,,,,,
53.8866,0,0,-11,-112,-0.0170,0.1741,0.0025,-433.1474,805.2404,0.8146,,,,,,,
53.8966,-10,-100,-11,-113,-0.0329,0.3384,0.0002,-433.4161,805.4486,0.8148,,,,,,,
53.9067,-6,-93,0,0,-0.0095,0.1513,-0.0022,-433.5326,805.5456,0.8127,,,,,,,
53.9168,0,0,-8,-103,-0.0123,0.1601,0.0023,-433.6575,805.6466,0.8149,,,,,,,
53.9269,-6,-90,0,0,-0.0095,0.1464,-0.0021,-433.7705,805.7402,0.8129,,,,,,,
53.9369,-4,-86,-5,-95,-0.0141,0.2876,0.0001,-433.9891,805.9277,0.8130,,,,,,,
53.9470,0,0,-4,-95,-0.0062,0.1477,0.0021,-434.1007,806.0246,0.8151,,,,,,,
53.9548,,,,,,,,,,,-269.5711,924.3218,0.5150,0.3227,2.4480,0.0000,1
53.9571,-4,-83,0,0,-0.0064,0.1350,-0.0019,-434.2032,806.1127,0.8131,,,,,,,
53.9672,0,0,-9,-101,-0.0139,0.1570,0.0022,-434.3270,806.2104,0.8154,,,,,,,
53.9773,-7,-93,-13,-113,-0.0312,0.3270,0.0003,-434.5864,806.4118,0.8157,,,,,,,
53.9873,-12,-98,0,0,-0.0191,0.1594,-0.0023,-434.7155,806.5073,0.8135,,,,,,,
53.9974,0,0,-13,-115,-0.0200,0.1788,0.0026,-434.8593,806.6154,0.8160,,,,,,,
54.0075,-8,-92,0,0,-0.0127,0.1497,-0.0021,-434.9770,806.7088,0.8139,,,,,,,
54.0176,-11,-86,-10,-105,-0.0329,0.3032,0.0003,-435.2200,806.8930,0.8142,,,,,,,
54.0277,0,0,-9,-112,-0.0139,0.1741,0.0025,-435.3563,807.0023,0.8167,,,,,,,
54.0378,-8,-96,0,0,-0.0127,0.1562,-0.0022,-435.4787,807.1001,0.8145,,,,,,,
54.0478,0,0,-9,-102,-0.0139,0.1586,0.0023,-435.6037,807.1986,0.8167,,,,,,,
54.0579,-3,-85,-6,-96,-0.0140,0.2875,0.0002,-435.8229,807.3853,0.8169,,,,,,,
54.0680,-12,-74,0,0,-0.0191,0.1204,-0.0017,-435.9237,807.4538,0.8152,,,,,,,
54.0781,0,0,-13,-108,-0.0200,0.1679,0.0024,-436.0598,807.5542,0.8176,,,,,,,
54.0882,-10,-87,0,0,-0.0159,0.1415,-0.0020,-436.1738,807.6396,0.8155,,,,,,,
54.0982,-8,-93,-11,-104,-0.0297,0.3130,0.0001,-436.4220,807.8325,0.8157,,,,,,,
54.1016,,,,,,,,,,,-271.0223,926.6085,0.5168,-0.1365,2.7049,0.0018,1
54.1083,0,0,-8,-100,-0.0123,0.1555,0.0022,-436.5438,807.9299,0.8179,,,,,,,
54.1184,-8,-96,0,0,-0.0127,0.1562,-0.0022,-436.6664,808.0275,0.8157,,,,,,,
54.1285,-10,-80,-13,-103,-0.0359,0.2903,0.0004,-436.9024,808.2003,0.8161,,,,,,,
54.1385,0,0,-12,-95,-0.0185,0.1477,0.0021,-437.0228,808.2878,0.8182,,,,,,,
54.1486,-12,-91,0,0,-0.0191,0.1480,-0.0021,-437.1438,808.3752,0.8161,,,,,,,
54.1587,0,0,-11,-117,-0.0170,0.1819,0.0026,-437.2881,808.4873,0.8187,,,,,,,
54.1688,-3,-93,-3,-93,-0.0094,0.2959,-0.0001,-437.5106,808.6826,0.8186,,,,,,,
54.1789,-5,-79,0,0,-0.0080,0.1285,-0.0018,-437.6098,808.7647,0.8168,,,,,,,
54.1889,0,0,-12,-109,-0.0185,0.1695,0.0024,-437.7461,808.8671,0.8192,,,,,,,
54.1990,-8,-95,0,0,-0.0127,0.1546,-0.0022,-437.8676,808.9634,0.8170,,,,,,,
54.2091,-7,-93,-10,-106,-0.0266,0.3161,0.0002,-438.1163,809.1604,0.8172,,,,,,,
54.2192,0,0,-11,-119,-0.0170,0.1850,0.0026,-438.2630,809.2744,0.8198,,,,,,,
54.2292,-10,-95,0,0,-0.0159,0.1546,-0.0022,-438.3867,809.3684,0.8176,,,,,,,
54.2376,,,,,,,,,,,-272.5105,928.9400,0.5194,-0.1418,2.7623,0.0026,1
54.2393,0,0,-15,-109,-0.0231,0.1695,0.0024,-438.5263,809.4673,0.8200,,,,,,,
54.2494,-9,-85,-12,-106,-0.0328,0.3031,0.0004,-438.7703,809.6500,0.8204,,,,,,,
54.2595,-12,-91,0,0,-0.0191,0.1480,-0.0021,-438.8915,809.7371,0.8183,,,,,,,
54.2696,0,0,-13,-110,-0.0200,0.1710,0.0024,-439.0302,809.8392,0.8207,,,,,,,
54.2796,-8,-82,0,0,-0.0127,0.1334,-0.0019,-439.1364,809.9209,0.8188,,,,,,,
54.2897,-11,-86,-12,-104,-0.0360,0.3016,0.0003,-439.3813,810.1006,0.8192,,,,,,,
54.2998,0,0,-14,-112,-0.0216,0.1741,0.0025,-439.5233,810.2036,0.8216,,,,,,,
54.3099,-11,-102,0,0,-0.0175,0.1659,-0.0024,-439.6567,810.3039,0.8193,,,,,,,
54.3200,0,0,-11,-114,-0.0170,0.1772,0.0025,-439.7979,810.4124,0.8218,,,,,,,
54.3300,-10,-93,-11,-107,-0.0329,0.3177,0.0002,-440.0529,810.6046,0.8220,,,,,,,
54.3401,-8,-89,0,0,-0.0127,0.1448,-0.0021,-440.1675,810.6939,0.8199,,,,,,,
54.3502,0,0,-11,-113,-0.0170,0.1757,0.0025,-440.3077,810.8012,0.8225,,,,,,,
54.3603,-6,-92,-15,-114,-0.0327,0.3269,0.0004,-440.5695,810.9997,0.8229,,,,,,,
54.3704,-11,-94,0,0,-0.0175,0.1529,-0.0022,-440.6934,811.0910,0.8207,,,,,,,
54.3723,,,,,,,,,,,-273.7933,931.7200,0.5205,0.2662,3.0501,0.0011,1
54.3805,0,0,-12,-115,-0.0185,0.1788,0.0026,-440.8370,811.1991,0.8232,,,,,,,
54.3906,-6,-81,0,0,-0.0095,0.1318,-0.0019,-440.9400,811.2818,0.8213,,,,,,,
54.4006,-8,-76,-9,-100,-0.0266,0.2791,0.0005,-441.1625,811.4525,0.8218,,,,,,,
54.4107,0,0,-12,-94,-0.0185,0.1461,0.0021,-441.2823,811.5383,0.8239,,,,,,,
54.4208,-11,-90,0,0,-0.0175,0.1464,-0.0021,-441.4015,811.6251,0.8218,,,,,,,
54.4309,0,0,-14,-105,-0.0216,0.1632,0.0023,-441.5359,811.7202,0.8241,,,,,,,
54.4410,-2,-88,-6,-101,-0.0124,0.3002,0.0002,-441.7647,811.9150,0.8243,,,,,,,
54.4510,-4,-81,0,0,-0.0064,0.1318,-0.0019,-441.8656,811.9999,0.8224,,,,,,,
54.4611,0,0,-9,-103,-0.0139,0.1601,0.0023,-441.9925,812.0985,0.8247,,,,,,,
54.4712,-9,-93,0,0,-0.0143,0.1513,-0.0022,-442.1133,812.1909,0.8226,,,,,,,
54.4813,-2,-88,-7,-103,-0.0140,0.3033,0.0002,-442.3451,812.3869,0.8228,,,,,,,
54.4914,0,0,-6,-105,-0.0093,0.1632,0.0023,-442.4712,812.4910,0.8251,,,,,,,
54.5014,-3,-87,0,0,-0.0048,0.1415,-0.0020,-442.5783,812.5837,0.8231,,,,,,,
54.5115,0,0,-4,-104,-0.0062,0.1617,0.0023,-442.7012,812.6890,0.8254,,,,,,,
54.5193,,,,,,,,,,,-276.1892,933.5621,0.5228,-1.1626,2.7896,0.0023,1
54.5216,-7,-79,-12,-106,-0.0296,0.2933,0.0005,-442.9369,812.8661,0.8259,,,,,,,
54.5317,-9,-80,0,0,-0.0143,0.1301,-0.0019,-443.0422,812.9439,0.8241,,,,,,,
54.5418,0,0,-15,-102,-0.0231,0.1586,0.0023,-443.1744,813.0344,0.8264,,,,,,,
54.5519,-8,-74,0,0,-0.0127,0.1204,-0.0017,-443.2715,813.1067,0.8246,,,,,,,
54.5619,-11,-80,-12,-109,-0.0360,0.2996,0.0006,-443.5160,813.2836,0.8252,,,,,,,
54.5720,0,0,-17,-103,-0.0262,0.1601,0.0023,-443.6515,813.3729,0.8275,,,,,,,
54.5821,-17,-80,0,0,-0.0270,0.1301,-0.0019,-443.7656,813.4411,0.8256,,,,,,,
54.5922,0,0,-17,-109,-0.0262,0.1695,0.0024,-443.9080,813.5366,0.8280,,,,,,,
54.6023,-11,-90,-11,-112,-0.0345,0.3205,0.0004,-444.1675,813.7280,0.8284,,,,,,,
54.6123,-9,-93,0,0,-0.0143,0.1513,-0.0022,-444.2885,813.8198,0.8263,,,,,,,
54.6224,0,0,-12,-111,-0.0185,0.1726,0.0025,-444.4281,813.9230,0.8287,,,,,,,
54.6325,-11,-93,-11,-109,-0.0345,0.3208,0.0003,-444.6879,814.1143,0.8290,,,,,,,
54.6426,-7,-84,0,0,-0.0111,0.1367,-0.0020,-444.7960,814.1986,0.8270,,,,,,,
54.6527,0,0,-15,-113,-0.0231,0.1757,0.0025,-444.9411,814.3003,0.8296,,,,,,,
54.6549,,,,,,,,,,,-277.6403,936.2087,0.5242,0.0641,3.0176,0.0015,1
54.6627,-11,-96,0,0,-0.0175,0.1562,-0.0022,-445.0680,814.3930,0.8273,,,,,,,
54.6728,-10,-84,-13,-107,-0.0359,0.3030,0.0004,-445.3155,814.5716,0.8278,,,,,,,
54.6829,0,0,-14,-107,-0.0216,0.1664,0.0024,-445.4527,814.6681,0.8301,,,,,,,
54.6930,-11,-91,0,0,-0.0175,0.1480,-0.0021,-445.5737,814.7552,0.8280,,,,,,,
54.7031,0,0,-14,-112,-0.0216,0.1741,0.0025,-445.7167,814.8569,0.8305,,,,,,,
54.7132,-10,-90,-13,-102,-0.0359,0.3050,0.0002,-445.9661,815.0360,0.8307,,,,,,,
54.7232,-9,-85,0,0,-0.0143,0.1383,-0.0020,-446.0778,815.1188,0.8287,,,,,,,
54.7333,0,0,-11,-107,-0.0170,0.1664,0.0024,-446.2120,815.2186,0.8311,,,,,,,
54.7434,-7,-86,0,0,-0.0111,0.1399,-0.0020,-446.3227,815.3048,0.8291,,,,,,,
54.7535,0,-77,-11,-99,-0.0170,0.2792,0.0004,-446.5401,815.4809,0.8295,,,,,,,
54.7636,0,0,-8,-97,-0.0123,0.1508,0.0022,-446.6597,815.5735,0.8316,,,,,,,
54.7737,-5,-81,0,0,-0.0080,0.1318,-0.0019,-446.7624,815.6565,0.8298,,,,,,,
54.7837,0,0,-9,-104,-0.0139,0.1617,0.0023,-446.8912,815.7552,0.8321,,,,,,,
54.7938,-5,-91,-2,-97,-0.0110,0.2989,0.0000,-447.1196,815.9483,0.8321,,,,,,,
54.8039,-1,-84,0,0,-0.0016,0.1367,-0.0020,-447.2216,816.0392,0.8302,,,,,,,
54.8062,,,,,,,,,,,-278.6340,937.9500,0.5277,0.0114,2.0048,0.0035,1
54.8140,0,0,-8,-102,-0.0123,0.1586,0.0023,-447.3471,816.1370,0.8324,,,,,,,
54.8241,-8,-86,0,0,-0.0127,0.1399,-0.0020,-447.4590,816.2219,0.8304,,,,,,,
54.8342,-1,-86,-8,-101,-0.0139,0.2969,0.0002,-447.6876,816.4119,0.8307,,,,,,,
54.8442,0,0,-2,-107,-0.0031,0.1664,0.0024,-447.8127,816.5216,0.8330,,,,,,,
54.8543,-2,-90,0,0,-0.0032,0.1464,-0.0021,-447.9231,816.6179,0.8310,,,,,,,
54.8645,-5,-83,-12,-105,-0.0265,0.2983,0.0004,-448.1612,816.7994,0.8314,,,,,,,
54.8746,0,0,-8,-88,-0.0123,0.1368,0.0020,-448.2707,816.8824,0.8333,,,,,,,
54.8847,0,-82,0,0,0.0000,0.1334,-0.0019,-448.3694,816.9722,0.8314,,,,,,,
54.8947,0,0,-4,-109,-0.0062,0.1695,0.0024,-448.4989,817.0816,0.8338,,,,,,,
54.9048,-7,-94,-6,-106,-0.0204,0.3177,0.0002,-448.7479,817.2800,0.8340,,,,,,,
54.9149,-2,-92,0,0,-0.0032,0.1497,-0.0021,-448.8608,817.3784,0.8319,,,,,,,
54.9250,0,0,0,0,0.0000,0.0000,0.0000,-448.8608,817.3784,0.8319,,,,,,,
54.9350,-10,-95,0,0,-0.0159,0.1546,-0.0022,-448.9856,817.4709,0.8296,,,,,,,
54.9365,,,,,,,,,,,-279.9241,939.8967,0.5277,-0.1343,2.3316,0.0000,1
54.9451,-5,-86,-10,-107,-0.0234,0.3063,0.0004,-449.2274,817.6603,0.8300,,,,,,,
54.9552,0,0,-11,-115,-0.0170,0.1788,0.0026,-449.3709,817.7683,0.8326,,,,,,,
54.9653,-11,-80,0,0,-0.0175,0.1301,-0.0019,-449.4789,817.8430,0.8307,,,,,,,
54.9753,0,0,-24,-206,-0.0370,0.3203,0.0046,-449.7408,818.0311,0.8353,,,,,,,
