timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
54.9854,-11,-84,-10,-105,-0.0329,0.2999,0.0004,-449.9852,818.2079,0.8357,,,,,,,
54.9955,-7,-74,0,0,-0.0111,0.1204,-0.0017,-450.0820,818.2804,0.8340,,,,,,,
55.0056,0,0,-13,-100,-0.0200,0.1555,0.0022,-450.2107,818.3699,0.8362,,,,,,,
55.0157,-11,-81,0,0,-0.0175,0.1318,-0.0019,-450.3201,818.4454,0.8343,,,,,,,
55.0258,-9,-90,-14,-111,-0.0359,0.3190,0.0004,-450.5806,818.6330,0.8347,,,,,,,
55.0359,0,0,-14,-112,-0.0216,0.1741,0.0025,-450.7242,818.7337,0.8372,,,,,,,
55.0459,-9,-87,0,0,-0.0143,0.1415,-0.0020,-450.8389,818.8180,0.8351,,,,,,,
55.0560,0,0,-8,-108,-0.0123,0.1679,0.0024,-450.9718,818.9214,0.8375,,,,,,,
55.0661,-10,-91,-8,-112,-0.0282,0.3222,0.0004,-451.2301,819.1160,0.8379,,,,,,,
55.0762,-4,-85,0,0,-0.0064,0.1383,-0.0020,-451.3370,819.2039,0.8359,,,,,,,
55.0863,0,0,-12,-104,-0.0185,0.1617,0.0023,-451.4695,819.2984,0.8382,,,,,,,
55.0869,,,,,,,,,,,-282.1962,942.8975,0.5289,-0.4518,3.7367,0.0011,1
55.0965,-2,-77,-9,-108,-0.0171,0.2932,0.0006,-451.6989,819.4817,0.8389,,,,,,,
55.1065,-6,-75,0,0,-0.0095,0.1220,-0.0017,-451.7960,819.5562,0.8371,,,,,,,
55.1166,0,0,-6,-100,-0.0093,0.1555,0.0022,-451.9178,819.6533,0.8393,,,,,,,
55.1267,-2,-75,0,0,-0.0032,0.1220,-0.0017,-452.0106,819.7326,0.8376,,,,,,,
55.1368,-4,-78,-8,-92,-0.0187,0.2699,0.0002,-452.2237,819.8993,0.8378,,,,,,,
55.1469,0,0,-4,-107,-0.0062,0.1664,0.0024,-452.3516,820.0059,0.8402,,,,,,,
55.1570,-5,-87,0,0,-0.0080,0.1415,-0.0020,-452.4623,820.0945,0.8382,,,,,,,
55.1670,0,0,-6,-103,-0.0093,0.1601,0.0023,-452.5876,820.1946,0.8405,,,,,,,
55.1771,-1,-84,-8,-98,-0.0139,0.2890,0.0002,-452.8122,820.3770,0.8407,,,,,,,
55.1872,-4,-72,0,0,-0.0064,0.1171,-0.0017,-452.9037,820.4505,0.8390,,,,,,,
55.1973,0,0,-4,-93,-0.0062,0.1446,0.0021,-453.0155,820.5424,0.8411,,,,,,,
55.2074,1,-78,0,0,0.0016,0.1269,-0.0018,-453.1089,820.6282,0.8393,,,,,,,
55.2175,-1,-92,-7,-105,-0.0124,0.3129,0.0002,-453.3501,820.8280,0.8395,,,,,,,
55.2204,,,,,,,,,,,-283.0118,944.8557,0.5307,0.2838,2.1021,0.0018,1
55.2276,0,0,-6,-106,-0.0093,0.1648,0.0024,-453.4790,820.9311,0.8418,,,,,,,
55.2376,0,-30,0,0,0.0000,0.0488,-0.0007,-453.5154,820.9636,0.8411,,,,,,,
55.2477,0,0,-2,-89,-0.0031,0.1384,0.0020,-453.6207,821.0534,0.8431,,,,,,,
55.2578,0,-73,-6,-106,-0.0093,0.2836,0.0007,-453.8387,821.2351,0.8437,,,,,,,
55.2679,-4,-88,0,0,-0.0064,0.1432,-0.0020,-453.9498,821.3256,0.8417,,,,,,,
55.2780,0,0,-8,-120,-0.0123,0.1866,0.0027,-454.0973,821.4405,0.8444,,,,,,,
55.2880,-1,-33,0,0,-0.0016,0.0537,-0.0008,-454.1385,821.4750,0.8436,,,,,,,
55.2981,-7,-71,-12,-111,-0.0296,0.2881,0.0008,-454.3734,821.6442,0.8444,,,,,,,
55.3082,0,0,-11,-103,-0.0170,0.1601,0.0023,-454.5045,821.7378,0.8467,,,,,,,
55.3183,-6,-81,0,0,-0.0095,0.1318,-0.0019,-454.6095,821.8180,0.8448,,,,,,,
55.3285,-9,-83,-13,-114,-0.0344,0.3123,0.0006,-454.8659,821.9995,0.8454,,,,,,,
55.3386,0,0,-11,-107,-0.0170,0.1664,0.0024,-455.0017,822.0971,0.8478,,,,,,,
55.3487,-4,-86,0,0,-0.0064,0.1399,-0.0020,-455.1108,822.1850,0.8458,,,,,,,
55.3582,,,,,,,,,,,-284.2947,946.4732,0.5333,-0.2878,2.0444,0.0026,1
55.3588,0,0,-9,-94,-0.0139,0.1461,0.0021,-455.2294,822.2714,0.8479,,,,,,,
55.3688,-1,-69,-10,-110,-0.0170,0.2833,0.0008,-455.4532,822.4459,0.8487,,,,,,,
55.3789,10,-74,0,0,0.0159,0.1204,-0.0017,-455.5330,822.5375,0.8470,,,,,,,
55.3890,0,0,-14,-110,-0.0216,0.1710,0.0024,-455.6755,822.6344,0.8495,,,,,,,
55.3991,8,-25,0,0,0.0127,0.0407,-0.0006,-455.6976,822.6708,0.8489,,,,,,,
55.4092,-4,-34,-13,-105,-0.0264,0.2186,0.0015,-455.8792,822.7953,0.8504,,,,,,,
55.4192,0,0,-14,-99,-0.0216,0.1539,0.0022,-456.0092,822.8805,0.8526,,,,,,,
55.4293,-12,-71,0,0,-0.0191,0.1155,-0.0017,-456.1087,822.9422,0.8510,,,,,,,
55.4394,0,0,-14,-111,-0.0216,0.1726,0.0025,-456.2528,823.0395,0.8534,,,,,,,
55.4495,-10,-89,-11,-100,-0.0329,0.3003,0.0002,-456.5007,823.2122,0.8536,,,,,,,
55.4596,-6,-76,0,0,-0.0095,0.1236,-0.0018,-456.6001,823.2863,0.8518,,,,,,,
55.4697,0,0,-7,-90,-0.0108,0.1399,0.0020,-456.7126,823.3702,0.8538,,,,,,,
55.4798,-5,-81,0,0,-0.0080,0.1318,-0.0019,-456.8171,823.4509,0.8519,,,,,,,
55.4899,-9,-90,-9,-108,-0.0282,0.3143,0.0003,-457.0722,823.6367,0.8522,,,,,,,
55.4999,0,0,-9,-105,-0.0139,0.1632,0.0023,-457.2044,823.7335,0.8546,,,,,,,
55.5022,,,,,,,,,,,-286.1736,949.1468,0.5341,-0.2588,3.2575,0.0008,1
55.5100,-1,-84,0,0,-0.0016,0.1367,-0.0020,-457.3084,823.8222,0.8526,,,,,,,
55.5201,0,0,-7,-99,-0.0108,0.1539,0.0022,-457.4315,823.9152,0.8548,,,,,,,
55.5302,-5,-80,-9,-103,-0.0218,0.2903,0.0004,-457.6649,824.0892,0.8552,,,,,,,
55.5403,-5,-83,0,0,-0.0080,0.1350,-0.0019,-457.7719,824.1719,0.8533,,,,,,,
55.5503,0,0,-7,-97,-0.0108,0.1508,0.0022,-457.8928,824.2628,0.8555,,,,,,,
55.5604,-4,-84,0,0,-0.0064,0.1367,-0.0020,-458.0000,824.3477,0.8535,,,,,,,
55.5705,-7,-75,-6,-95,-0.0204,0.2697,0.0004,-458.2167,824.5096,0.8539,,,,,,,
55.5805,0,0,-7,-89,-0.0108,0.1384,0.0020,-458.3282,824.5923,0.8559,,,,,,,
55.5906,-2,-72,0,0,-0.0032,0.1171,-0.0017,-458.4187,824.6667,0.8542,,,,,,,
55.6007,-6,-87,-13,-101,-0.0296,0.2986,0.0002,-458.6632,824.8405,0.8544,,,,,,,
55.6108,0,0,-10,-113,-0.0154,0.1757,0.0025,-458.8060,824.9441,0.8569,,,,,,,
55.6209,-6,-87,0,0,-0.0095,0.1415,-0.0020,-458.9191,825.0296,0.8549,,,,,,,
55.6309,0,0,-11,-111,-0.0170,0.1726,0.0025,-459.0606,825.1299,0.8574,,,,,,,
55.6384,,,,,,,,,,,-288.0303,951.6869,0.5359,-0.3052,3.1315,0.0018,1
55.6410,-9,-87,-11,-108,-0.0313,0.3095,0.0004,-459.3151,825.3087,0.8577,,,,,,,
55.6511,-7,-74,0,0,-0.0111,0.1204,-0.0017,-459.4134,825.3792,0.8560,,,,,,,
55.6612,0,0,-11,-106,-0.0170,0.1648,0.0024,-459.5491,825.4742,0.8584,,,,,,,
55.6712,-10,-80,0,0,-0.0159,0.1301,-0.0019,-459.6579,825.5474,0.8565,,,,,,,
55.6813,-12,-87,-17,-118,-0.0453,0.3250,0.0006,-459.9332,825.7259,0.8571,,,,,,,
55.6914,0,0,-12,-106,-0.0185,0.1648,0.0024,-460.0700,825.8197,0.8595,,,,,,,
55.7015,-7,-78,0,0,-0.0111,0.1269,-0.0018,-460.1733,825.8942,0.8577,,,,,,,
55.7115,0,0,-11,-96,-0.0170,0.1493,0.0021,-460.2974,825.9789,0.8598,,,,,,,
55.7216,-7,-72,-14,-104,-0.0327,0.2788,0.0006,-460.5300,826.1360,0.8604,,,,,,,
55.7317,-11,-84,0,0,-0.0175,0.1367,-0.0020,-460.6450,826.2119,0.8585,,,,,,,
55.7418,0,0,-13,-111,-0.0200,0.1726,0.0025,-460.7888,826.3094,0.8609,,,,,,,
55.7519,-8,-84,0,0,-0.0127,0.1367,-0.0020,-460.9007,826.3889,0.8590,,,,,,,
55.7619,-7,-73,-14,-114,-0.0327,0.2960,0.0008,-461.1462,826.5574,0.8598,,,,,,,
55.7720,0,0,-9,-102,-0.0139,0.1586,0.0023,-461.2756,826.6502,0.8621,,,,,,,
55.7821,-9,-80,0,0,-0.0143,0.1301,-0.0019,-461.3836,826.7241,0.8602,,,,,,,
55.7832,,,,,,,,,,,-289.1088,953.8892,0.5372,0.1972,2.4443,0.0013,1
55.7921,0,0,-14,-112,-0.0216,0.1741,0.0025,-461.5298,826.8212,0.8627,,,,,,,
55.8022,-10,-96,-14,-108,-0.0375,0.3241,0.0002,-461.8004,827.0035,0.8629,,,,,,,
55.8123,-8,-84,0,0,-0.0127,0.1367,-0.0020,-461.9124,827.0828,0.8609,,,,,,,
55.8224,0,0,-8,-95,-0.0123,0.1477,0.0021,-462.0326,827.1695,0.8630,,,,,,,
55.8325,-6,-68,0,0,-0.0095,0.1106,-0.0016,-462.1228,827.2343,0.8615,,,,,,,
55.8425,-13,-78,-13,-96,-0.0407,0.2762,0.0003,-462.3589,827.3832,0.8618,,,,,,,
55.8526,0,0,-13,-104,-0.0200,0.1617,0.0023,-462.4948,827.4731,0.8641,,,,,,,
55.8627,-5,-70,0,0,-0.0080,0.1139,-0.0016,-462.5865,827.5411,0.8625,,,,,,,
55.8728,-7,-75,-10,-93,-0.0266,0.2666,0.0003,-462.8062,827.6943,0.8628,,,,,,,
55.8829,0,0,-10,-98,-0.0154,0.1524,0.0022,-462.9321,827.7816,0.8650,,,,,,,
55.8929,-8,-77,0,0,-0.0127,0.1253,-0.0018,-463.0356,827.8532,0.8632,,,,,,,
55.9030,0,0,-10,-99,-0.0154,0.1539,0.0022,-463.1627,827.9414,0.8654,,,,,,,
55.9131,-4,-84,-10,-100,-0.0218,0.2921,0.0003,-463.3993,828.1142,0.8656,,,,,,,
55.9207,,,,,,,,,,,-291.2223,956.8362,0.5387,-0.3078,3.6135,0.0015,1
55.9232,-5,-78,0,0,-0.0080,0.1269,-0.0018,-463.5010,828.1905,0.8638,,,,,,,
55.9332,0,0,-8,-98,-0.0123,0.1524,0.0022,-463.6250,828.2800,0.8660,,,,,,,
55.9433,-6,-78,0,0,-0.0095,0.1269,-0.0018,-463.7277,828.3550,0.8642,,,,,,,
55.9534,-7,-75,-10,-98,-0.0266,0.2744,0.0004,-463.9537,828.5129,0.8646,,,,,,,
55.9635,0,0,-10,-103,-0.0154,0.1601,0.0023,-464.0856,828.6049,0.8669,,,,,,,
55.9736,-6,-87,0,0,-0.0095,0.1415,-0.0020,-464.1996,828.6894,0.8649,,,,,,,
55.9836,0,0,-8,-103,-0.0123,0.1601,0.0023,-464.3296,828.7837,0.8672,,,,,,,
55.9937,-7,-83,-11,-106,-0.0281,0.2998,0.0004,-464.5764,828.9562,0.8676,,,,,,,
56.0038,-9,-83,0,0,-0.0143,0.1350,-0.0019,-464.6886,829.0327,0.8657,,,,,,,
56.0139,0,0,-17,-105,-0.0262,0.1632,0.0023,-464.8300,829.1184,0.8680,,,,,,,
56.0240,-9,-83,0,0,-0.0143,0.1350,-0.0019,-464.9422,829.1949,0.8661,,,,,,,
56.0341,-11,-85,-12,-107,-0.0360,0.3046,0.0004,-465.1977,829.3648,0.8665,,,,,,,
56.0442,0,0,-13,-110,-0.0200,0.1710,0.0024,-465.3411,829.4600,0.8689,,,,,,,
56.0542,-10,-88,0,0,-0.0159,0.1432,-0.0020,-465.4606,829.5405,0.8669,,,,,,,
56.0546,,,,,,,,,,,-292.1356,958.8250,0.5398,0.2363,2.1757,0.0012,1
56.0643,0,0,-12,-98,-0.0185,0.1524,0.0022,-465.5888,829.6248,0.8691,,,,,,,
56.0744,-6,-85,-10,-117,-0.0250,0.3202,0.0006,-465.8495,829.8124,0.8697,,,,,,,
56.0845,-8,-94,0,0,-0.0127,0.1529,-0.0022,-465.9745,829.9014,0.8675,,,,,,,
56.0946,0,0,-12,-115,-0.0185,0.1788,0.0026,-466.1230,830.0028,0.8700,,,,,,,
56.1047,-9,-89,-15,-112,-0.0374,0.3189,0.0004,-466.3909,830.1797,0.8705,,,,,,,
56.1148,-11,-84,0,0,-0.0175,0.1367,-0.0020,-466.5066,830.2545,0.8685,,,,,,,
56.1249,0,0,-9,-96,-0.0139,0.1493,0.0021,-466.6296,830.3402,0.8706,,,,,,,
56.1349,-4,-82,0,0,-0.0064,0.1334,-0.0019,-466.7356,830.4214,0.8687,,,,,,,
56.1450,-12,-90,-12,-112,-0.0376,0.3205,0.0004,-467.0047,830.5997,0.8691,,,,,,,
56.1551,0,0,-13,-103,-0.0200,0.1601,0.0023,-467.1401,830.6876,0.8714,,,,,,,
56.1652,-10,-76,0,0,-0.0159,0.1236,-0.0018,-467.2448,830.7551,0.8697,,,,,,,
56.1753,0,0,-11,-100,-0.0170,0.1555,0.0022,-467.3747,830.8423,0.8719,,,,,,,
56.1853,-7,-77,-4,-95,-0.0173,0.2730,0.0003,-467.5948,831.0046,0.8722,,,,,,,
56.1954,-7,-80,0,0,-0.0111,0.1301,-0.0019,-467.7016,831.0799,0.8703,,,,,,,
56.2023,,,,,,,,,,,-293.9798,961.1744,0.5421,-0.3744,2.9632,0.0023,1
56.2055,0,0,-9,-108,-0.0139,0.1679,0.0024,-467.8390,831.1774,0.8727,,,,,,,
56.2156,-5,-91,0,0,-0.0080,0.1480,-0.0021,-467.9574,831.2666,0.8706,,,,,,,
56.2256,-7,-85,-8,-102,-0.0235,0.2969,0.0003,-468.1996,831.4399,0.8709,,,,,,,
56.2357,0,0,-6,-103,-0.0093,0.1601,0.0023,-468.3282,831.5358,0.8732,,,,,,,
56.2458,-1,-82,0,0,-0.0016,0.1334,-0.0019,-468.4313,831.6204,0.8713,,,,,,,
56.2559,0,0,-6,-90,-0.0093,0.1399,0.0020,-468.5445,831.7033,0.8733,,,,,,,
56.2660,-2,-74,-4,-94,-0.0093,0.2665,0.0004,-468.7548,831.8672,0.8737,,,,,,,
56.2760,-5,-77,0,0,-0.0080,0.1253,-0.0018,-468.8559,831.9417,0.8719,,,,,,,
56.2861,0,0,-9,-101,-0.0139,0.1570,0.0022,-468.9851,832.0319,0.8741,,,,,,,
56.2962,-8,-74,0,0,-0.0127,0.1204,-0.0017,-469.0855,832.0995,0.8724,,,,,,,
56.3063,-8,-76,-7,-90,-0.0235,0.2636,0.0002,-469.3025,832.2509,0.8726,,,,,,,
56.3163,0,0,-12,-105,-0.0185,0.1632,0.0023,-469.4396,832.3415,0.8750,,,,,,,
56.3264,-11,-90,0,0,-0.0175,0.1464,-0.0021,-469.5631,832.4221,0.8729,,,,,,,
56.3365,0,0,-13,-115,-0.0200,0.1788,0.0026,-469.7131,832.5215,0.8754,,,,,,,
56.3366,,,,,,,,,,,-295.4270,963.2839,0.5432,-0.1512,2.5538,0.0010,1
56.3466,-9,-86,-8,-102,-0.0266,0.2985,0.0003,-469.9594,832.6922,0.8757,,,,,,,
56.3566,-10,-87,0,0,-0.0159,0.1415,-0.0020,-470.0782,832.7708,0.8737,,,,,,,
56.3667,0,0,-13,-114,-0.0200,0.1772,0.0025,-470.2271,832.8690,0.8762,,,,,,,
56.3768,-8,-92,-10,-114,-0.0281,0.3269,0.0004,-470.4963,833.0566,0.8766,,,,,,,
56.3869,-8,-91,0,0,-0.0127,0.1480,-0.0021,-470.6181,833.1416,0.8745,,,,,,,
56.3969,0,0,-14,-109,-0.0216,0.1695,0.0024,-470.7621,833.2336,0.8769,,,,,,,
56.4070,-11,-83,0,0,-0.0175,0.1350,-0.0019,-470.8770,833.3066,0.8750,,,,,,,
56.4171,-2,-87,-9,-102,-0.0171,0.3001,0.0002,-471.1183,833.4859,0.8752,,,,,,,
56.4272,0,0,-5,-106,-0.0077,0.1648,0.0024,-471.2499,833.5854,0.8776,,,,,,,
56.4373,-7,-95,0,0,-0.0111,0.1546,-0.0022,-471.3758,833.6757,0.8754,,,,,,,
56.4474,0,0,-15,-117,-0.0231,0.1819,0.0026,-471.5304,833.7743,0.8780,,,,,,,
56.4574,-12,-86,-12,-109,-0.0376,0.3094,0.0004,-471.7925,833.9430,0.8784,,,,,,,
56.4675,-9,-80,0,0,-0.0143,0.1301,-0.0019,-471.9017,834.0151,0.8765,,,,,,,
56.4776,0,0,-16,-110,-0.0247,0.1710,0.0024,-472.0491,834.1054,0.8790,,,,,,,
56.4865,,,,,,,,,,,-296.7792,965.5357,0.5454,0.0063,2.6265,0.0022,1
56.4877,-11,-86,0,0,-0.0175,0.1399,-0.0020,-472.1679,834.1813,0.8770,,,,,,,
56.4977,-5,-95,-10,-112,-0.0234,0.3287,0.0003,-472.4356,834.3735,0.8772,,,,,,,
56.5078,0,0,-10,-107,-0.0154,0.1664,0.0024,-472.5735,834.4678,0.8796,,,,,,,
56.5179,-4,-92,0,0,-0.0064,0.1497,-0.0021,-472.6927,834.5585,0.8775,,,,,,,
56.5280,0,0,-6,-112,-0.0093,0.1741,0.0025,-472.8327,834.6625,0.8800,,,,,,,
56.5380,-3,-83,-5,-97,-0.0125,0.2858,0.0002,-473.0610,834.8349,0.8802,,,,,,,
56.5481,0,-77,0,0,0.0000,0.1253,-0.0018,-473.1575,834.9148,0.8784,,,,,,,
56.5582,0,0,-7,-105,-0.0108,0.1632,0.0023,-473.2901,835.0106,0.8807,,,,,,,
56.5683,-7,-86,0,0,-0.0111,0.1399,-0.0020,-473.4051,835.0912,0.8787,,,,,,,
56.5783,-5,-91,-7,-111,-0.0187,0.3206,0.0004,-473.6639,835.2813,0.8791,,,,,,,
56.5884,0,0,-5,-103,-0.0077,0.1601,0.0023,-473.7923,835.3773,0.8814,,,,,,,
56.5985,-6,-84,0,0,-0.0095,0.1367,-0.0020,-473.9037,835.4570,0.8794,,,,,,,
56.6086,0,0,-8,-98,-0.0123,0.1524,0.0022,-474.0290,835.5445,0.8816,,,,,,,
56.6186,-2,-90,-10,-115,-0.0186,0.3252,0.0005,-474.2919,835.7369,0.8821,,,,,,,
56.6200,,,,,,,,,,,-298.2366,967.6620,0.5472,-0.1430,2.5739,0.0018,1
56.6287,-6,-95,0,0,-0.0095,0.1546,-0.0022,-474.4172,835.8279,0.8799,,,,,,,
56.6388,0,0,-6,-107,-0.0093,0.1664,0.0024,-474.5514,835.9266,0.8822,,,,,,,
56.6489,0,-88,-2,-82,-0.0031,0.2707,-0.0002,-474.7623,836.0963,0.8820,,,,,,,
56.6590,0,-79,0,0,0.0000,0.1285,-0.0018,-474.8615,836.1780,0.8802,,,,,,,
56.6690,0,0,-10,-102,-0.0154,0.1586,0.0023,-474.9937,836.2670,0.8824,,,,,,,
56.6791,-9,-88,0,0,-0.0143,0.1432,-0.0020,-475.1132,836.3470,0.8804,,,,,,,
56.6892,-8,-96,-13,-109,-0.0328,0.3256,0.0002,-475.3852,836.5291,0.8806,,,,,,,
56.6993,0,0,-11,-112,-0.0170,0.1741,0.0025,-475.5304,836.6267,0.8831,,,,,,,
56.7093,-10,-90,0,0,-0.0159,0.1464,-0.0021,-475.6535,836.7075,0.8810,,,,,,,
56.7194,0,0,-11,-106,-0.0170,0.1648,0.0024,-475.7916,836.7992,0.8833,,,,,,,
56.7295,-8,-79,-13,-99,-0.0328,0.2824,0.0004,-476.0307,836.9530,0.8837,,,,,,,
56.7396,-11,-89,0,0,-0.0175,0.1448,-0.0021,-476.1536,837.0315,0.8816,,,,,,,
56.7496,0,0,-17,-113,-0.0262,0.1757,0.0025,-476.3060,837.1228,0.8841,,,,,,,
56.7597,-13,-84,0,0,-0.0207,0.1367,-0.0020,-476.4247,837.1935,0.8822,,,,,,,
56.7676,,,,,,,,,,,-299.8802,969.6885,0.5492,-0.3491,2.5857,0.0020,1
56.7698,-9,-76,-12,-98,-0.0328,0.2760,0.0004,-476.6587,837.3435,0.8826,,,,,,,
56.7799,0,0,-14,-100,-0.0216,0.1555,0.0022,-476.7926,837.4255,0.8848,,,,,,,
56.7899,-14,-87,0,0,-0.0223,0.1415,-0.0020,-476.9162,837.4980,0.8828,,,,,,,
56.8000,0,0,-16,-109,-0.0247,0.1695,0.0024,-477.0629,837.5864,0.8852,,,,,,,
56.8101,-9,-84,-12,-109,-0.0328,0.3061,0.0005,-477.3206,837.7547,0.8857,,,,,,,
56.8202,-11,-93,0,0,-0.0175,0.1513,-0.0022,-477.4488,837.8371,0.8835,,,,,,,
56.8302,0,0,-12,-114,-0.0185,0.1772,0.0025,-477.5976,837.9350,0.8861,,,,,,,
56.8403,-5,-84,0,0,-0.0080,0.1367,-0.0020,-477.7084,838.0154,0.8841,,,,,,,
56.8504,-7,-86,-9,-101,-0.0250,0.2969,0.0002,-477.9540,838.1843,0.8844,,,,,,,
56.8605,0,0,-11,-106,-0.0170,0.1648,0.0024,-478.0923,838.2754,0.8867,,,,,,,
56.8706,-13,-91,0,0,-0.0207,0.1480,-0.0021,-478.2200,838.3531,0.8846,,,,,,,
56.8806,0,0,-10,-98,-0.0154,0.1524,0.0022,-478.3477,838.4376,0.8868,,,,,,,
56.8907,-3,-83,-9,-96,-0.0186,0.2843,0.0002,-478.5799,838.6028,0.8870,,,,,,,
56.9008,-5,-77,0,0,-0.0080,0.1253,-0.0018,-478.6819,838.6758,0.8852,,,,,,,
56.9039,,,,,,,,,,,-301.4921,971.8312,0.5519,-0.2563,2.6690,0.0026,1
56.9109,0,0,-12,-102,-0.0185,0.1586,0.0023,-478.8165,838.7618,0.8874,,,,,,,
56.9210,-9,-88,-8,-101,-0.0266,0.3002,0.0002,-479.0661,838.9306,0.8876,,,,,,,
56.9310,-3,-93,0,0,-0.0048,0.1513,-0.0022,-479.1864,839.0225,0.8855,,,,,,,
56.9411,0,0,-6,-102,-0.0093,0.1586,0.0023,-479.3151,839.1156,0.8877,,,,,,,
56.9512,-7,-92,0,0,-0.0111,0.1497,-0.0021,-479.4382,839.2016,0.8856,,,,,,,
56.9613,-3,-93,-8,-99,-0.0171,0.3052,0.0000,-479.6853,839.3815,0.8856,,,,,,,
56.9713,0,0,-7,-111,-0.0108,0.1726,0.0025,-479.8259,839.4821,0.8881,,,,,,,
56.9814,-5,-89,0,0,-0.0080,0.1448,-0.0021,-479.9432,839.5674,0.8860,,,,,,,
56.9915,0,0,-10,-99,-0.0154,0.1539,0.0022,-480.0722,839.6527,0.8882,,,,,,,
57.0016,-6,-86,-9,-101,-0.0234,0.2969,0.0002,-480.3175,839.8218,0.8885,,,,,,,
57.0117,-12,-87,0,0,-0.0191,0.1415,-0.0020,-480.4393,839.8964,0.8865,,,,,,,
57.0218,0,0,-10,-101,-0.0154,0.1570,0.0022,-480.5708,839.9835,0.8887,,,,,,,
57.0318,-10,-90,0,0,-0.0159,0.1464,-0.0021,-480.6944,840.0636,0.8866,,,,,,,
57.0375,,,,,,,,,,,-302.9046,974.5389,0.5529,0.2168,3.0463,0.0010,1
57.0419,-11,-84,-12,-107,-0.0360,0.3030,0.0004,-480.9520,840.2272,0.8870,,,,,,,
57.0520,0,0,-14,-101,-0.0216,0.1570,0.0022,-481.0874,840.3095,0.8893,,,,,,,
57.0621,-5,-82,0,0,-0.0080,0.1334,-0.0019,-481.1960,840.3875,0.8874,,,,,,,
57.0721,0,0,-12,-101,-0.0185,0.1570,0.0022,-481.3295,840.4721,0.8896,,,,,,,
57.0822,-12,-81,-10,-111,-0.0345,0.3044,0.0006,-481.5877,840.6369,0.8902,,,,,,,
57.0923,-12,-91,0,0,-0.0191,0.1480,-0.0021,-481.7147,840.7153,0.8881,,,,,,,
57.1023,0,0,-11,-103,-0.0170,0.1601,0.0023,-481.8498,840.8031,0.8904,,,,,,,
57.1124,-9,-98,0,0,-0.0143,0.1594,-0.0023,-481.9826,840.8924,0.8881,,,,,,,
57.1225,-9,-88,-10,-114,-0.0297,0.3204,0.0005,-482.2500,841.0714,0.8886,,,,,,,
57.1326,0,0,-14,-113,-0.0216,0.1757,0.0025,-482.4001,841.1652,0.8911,,,,,,,
57.1426,-12,-95,0,0,-0.0191,0.1546,-0.0022,-482.5322,841.2477,0.8889,,,,,,,
57.1527,0,0,-14,-109,-0.0216,0.1695,0.0024,-482.6775,841.3375,0.8913,,,,,,,
57.1628,-10,-88,-13,-107,-0.0359,0.3095,0.0003,-482.9409,841.5040,0.8916,,,,,,,
57.1729,-15,-90,0,0,-0.0239,0.1464,-0.0021,-483.0697,841.5776,0.8896,,,,,,,
57.1830,0,0,-20,-105,-0.0308,0.1632,0.0023,-483.2160,841.6563,0.8919,,,,,,,
57.1838,,,,,,,,,,,-304.4864,977.2270,0.5536,0.0655,3.1183,0.0007,1
57.1931,-16,-85,-16,-111,-0.0501,0.3109,0.0005,-483.4895,841.8124,0.8924,,,,,,,
57.2032,-9,-89,0,0,-0.0143,0.1448,-0.0021,-483.6111,841.8922,0.8903,,,,,,,
57.2132,0,0,-9,-99,-0.0139,0.1539,0.0022,-483.7396,841.9782,0.8925,,,,,,,
57.2233,-7,-95,0,0,-0.0111,0.1546,-0.0022,-483.8668,842.0666,0.8903,,,,,,,
57.2334,-11,-95,-11,-109,-0.0345,0.3240,0.0002,-484.1403,842.2437,0.8905,,,,,,,
