timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
57.2435,0,0,-8,-108,-0.0123,0.1679,0.0024,-484.2788,842.3395,0.8929,,,,,,,
57.2536,-4,-93,0,0,-0.0064,0.1513,-0.0022,-484.4005,842.4296,0.8907,,,,,,,
57.2636,0,0,-8,-107,-0.0123,0.1664,0.0024,-484.5377,842.5245,0.8931,,,,,,,
57.2737,-2,-89,-8,-97,-0.0155,0.2956,0.0001,-484.7777,842.6977,0.8932,,,,,,,
57.2838,-7,-86,0,0,-0.0111,0.1399,-0.0020,-484.8936,842.7768,0.8912,,,,,,,
57.2939,0,0,-13,-103,-0.0200,0.1601,0.0023,-485.0309,842.8617,0.8935,,,,,,,
57.3039,-9,-84,0,0,-0.0143,0.1367,-0.0020,-485.1463,842.9363,0.8915,,,,,,,
57.3140,-8,-88,-10,-98,-0.0281,0.2955,0.0001,-485.3939,843.1001,0.8917,,,,,,,
57.3192,,,,,,,,,,,-306.5005,979.7509,0.5552,-0.3864,3.2059,0.0017,1
57.3241,0,0,-6,-96,-0.0093,0.1493,0.0021,-485.5159,843.1865,0.8938,,,,,,,
57.3342,-8,-86,0,0,-0.0127,0.1399,-0.0020,-485.6329,843.2643,0.8918,,,,,,,
57.3442,0,0,-7,-99,-0.0108,0.1539,0.0022,-485.7596,843.3525,0.8940,,,,,,,
57.3543,-6,-107,-8,-108,-0.0219,0.3420,-0.0001,-486.0399,843.5496,0.8939,,,,,,,
57.3644,-6,-94,0,0,-0.0095,0.1529,-0.0022,-486.1649,843.6381,0.8917,,,,,,,
57.3745,0,0,-9,-105,-0.0139,0.1632,0.0023,-486.3008,843.7297,0.8941,,,,,,,
57.3845,-4,-92,0,0,-0.0064,0.1497,-0.0021,-486.4214,843.8186,0.8919,,,,,,,
57.3946,-6,-93,-8,-113,-0.0219,0.3270,0.0003,-486.6896,844.0068,0.8923,,,,,,,
57.4047,0,0,-11,-107,-0.0170,0.1664,0.0024,-486.8299,844.0978,0.8947,,,,,,,
57.4148,-6,-95,0,0,-0.0095,0.1546,-0.0022,-486.9563,844.1873,0.8924,,,,,,,
57.4249,-6,-97,-15,-120,-0.0327,0.3444,0.0004,-487.2450,844.3779,0.8929,,,,,,,
57.4350,0,0,-11,-98,-0.0170,0.1524,0.0022,-487.3744,844.4601,0.8950,,,,,,,
57.4451,-11,-84,0,0,-0.0175,0.1367,-0.0020,-487.4919,844.5320,0.8931,,,,,,,
57.4551,0,0,-15,-105,-0.0231,0.1632,0.0023,-487.6337,844.6162,0.8954,,,,,,,
57.4652,-13,-95,-12,-111,-0.0392,0.3271,0.0003,-487.9135,844.7901,0.8957,,,,,,,
57.4677,,,,,,,,,,,-308.1325,981.2112,0.5574,-0.6170,2.1012,0.0022,1
57.4753,-14,-84,0,0,-0.0223,0.1367,-0.0020,-488.0340,844.8582,0.8937,,,,,,,
57.4854,0,0,-12,-97,-0.0185,0.1508,0.0022,-488.1633,844.9382,0.8959,,,,,,,
57.4954,-15,-92,0,0,-0.0239,0.1497,-0.0021,-488.2949,845.0132,0.8937,,,,,,,
57.5055,-12,-96,-13,-118,-0.0391,0.3396,0.0004,-488.5842,845.1954,0.8941,,,,,,,
57.5156,0,0,-10,-101,-0.0154,0.1570,0.0022,-488.7164,845.2816,0.8964,,,,,,,
57.5257,-8,-89,0,0,-0.0127,0.1448,-0.0021,-488.8373,845.3622,0.8943,,,,,,,
57.5357,0,0,-12,-109,-0.0185,0.1695,0.0024,-488.9812,845.4537,0.8967,,,,,,,
57.5458,-9,-98,-12,-107,-0.0328,0.3258,0.0001,-489.2562,845.6314,0.8968,,,,,,,
57.5559,-18,-80,0,0,-0.0286,0.1301,-0.0019,-489.3757,845.6904,0.8950,,,,,,,
57.5660,0,0,-11,-103,-0.0170,0.1601,0.0023,-489.5114,845.7771,0.8973,,,,,,,
57.5760,-12,-92,0,0,-0.0191,0.1497,-0.0021,-489.6402,845.8557,0.8951,,,,,,,
57.5861,-9,-89,-8,-100,-0.0266,0.3003,0.0002,-489.8911,846.0227,0.8953,,,,,,,
57.5962,0,0,-6,-85,-0.0093,0.1322,0.0019,-490.0001,846.0980,0.8972,,,,,,,
57.6032,,,,,,,,,,,-309.6673,983.7664,0.5598,0.0492,2.9803,0.0024,1
57.6063,-8,-85,0,0,-0.0127,0.1383,-0.0020,-490.1161,846.1745,0.8952,,,,,,,
57.6163,0,0,-17,-101,-0.0262,0.1570,0.0022,-490.2551,846.2521,0.8974,,,,,,,
57.6264,-10,-84,-8,-96,-0.0282,0.2859,0.0002,-490.4962,846.4083,0.8976,,,,,,,
57.6365,-9,-85,0,0,-0.0143,0.1383,-0.0020,-490.6132,846.4834,0.8956,,,,,,,
57.6466,0,0,-11,-94,-0.0170,0.1461,0.0021,-490.7379,846.5614,0.8977,,,,,,,
57.6566,-9,-76,0,0,-0.0143,0.1236,-0.0018,-490.8435,846.6274,0.8959,,,,,,,
57.6667,-5,-82,-8,-93,-0.0203,0.2780,0.0002,-491.0732,846.7852,0.8961,,,,,,,
57.6768,0,0,-7,-101,-0.0108,0.1570,0.0022,-491.2027,846.8747,0.8983,,,,,,,
57.6869,-6,-84,0,0,-0.0095,0.1367,-0.0020,-491.3155,846.9525,0.8964,,,,,,,
57.6969,-9,-90,-9,-98,-0.0282,0.2988,0.0001,-491.5664,847.1170,0.8965,,,,,,,
57.7070,0,0,-7,-98,-0.0108,0.1524,0.0022,-491.6923,847.2036,0.8987,,,,,,,
57.7171,0,0,0,0,0.0000,0.0000,0.0000,-491.6923,847.2036,0.8987,,,,,,,
57.7272,0,0,-10,-89,-0.0154,0.1384,0.0020,-491.8103,847.2775,0.9006,,,,,,,
57.7363,,,,,,,,,,,-311.7314,985.6929,0.5603,-0.7260,2.7286,0.0005,1
57.7372,-4,-80,-14,-102,-0.0279,0.2887,0.0004,-492.0539,847.4349,0.9010,,,,,,,
57.7473,-11,-85,0,0,-0.0175,0.1383,-0.0020,-492.1731,847.5072,0.8991,,,,,,,
57.7574,0,0,-13,-103,-0.0200,0.1601,0.0023,-492.3110,847.5910,0.9014,,,,,,,
57.7675,-24,-175,0,0,-0.0382,0.2847,-0.0041,-492.5577,847.7382,0.8973,,,,,,,
57.7776,-10,-92,-12,-111,-0.0344,0.3222,0.0003,-492.8311,847.9123,0.8976,,,,,,,
57.7876,0,0,-10,-99,-0.0154,0.1539,0.0022,-492.9611,847.9961,0.8998,,,,,,,
57.7977,-11,-88,0,0,-0.0175,0.1432,-0.0020,-493.0840,848.0715,0.8978,,,,,,,
57.8078,0,0,-13,-111,-0.0200,0.1726,0.0025,-493.2316,848.1632,0.9002,,,,,,,
57.8179,-9,-96,-11,-104,-0.0313,0.3179,0.0001,-493.5001,848.3362,0.9003,,,,,,,
57.8279,-4,-84,0,0,-0.0064,0.1367,-0.0020,-493.6110,848.4163,0.8984,,,,,,,
57.8380,0,0,-6,-101,-0.0093,0.1570,0.0022,-493.7397,848.5067,0.9006,,,,,,,
57.8481,-7,-102,0,0,-0.0111,0.1659,-0.0024,-493.8766,848.6012,0.8982,,,,,,,
57.8582,-11,-92,-15,-117,-0.0406,0.3316,0.0005,-494.1613,848.7759,0.8987,,,,,,,
57.8682,0,0,-8,-107,-0.0123,0.1664,0.0024,-494.2993,848.8697,0.9011,,,,,,,
57.8783,-10,-98,0,0,-0.0159,0.1594,-0.0023,-494.4340,848.9564,0.8988,,,,,,,
57.8859,,,,,,,,,,,-313.1199,988.1245,0.5624,0.1163,2.7977,0.0021,1
57.8884,0,0,-15,-111,-0.0231,0.1726,0.0025,-494.5836,849.0455,0.9013,,,,,,,
57.8985,-12,-100,-11,-98,-0.0360,0.3151,-0.0001,-494.8530,849.2128,0.9011,,,,,,,
57.9086,-12,-87,0,0,-0.0191,0.1415,-0.0020,-494.9757,849.2858,0.8991,,,,,,,
57.9186,0,0,-9,-103,-0.0139,0.1601,0.0023,-495.1098,849.3745,0.9014,,,,,,,
57.9287,-14,-84,0,0,-0.0223,0.1367,-0.0020,-495.2307,849.4419,0.8994,,,,,,,
57.9388,-11,-88,-13,-111,-0.0375,0.3157,0.0004,-495.5013,849.6089,0.8998,,,,,,,
57.9488,0,0,-11,-93,-0.0170,0.1446,0.0021,-495.6252,849.6854,0.9019,,,,,,,
57.9589,-4,-86,0,0,-0.0064,0.1399,-0.0020,-495.7388,849.7672,0.8999,,,,,,,
57.9690,-9,-98,-8,-103,-0.0266,0.3196,0.0000,-496.0057,849.9450,0.8999,,,,,,,
57.9791,0,0,-7,-105,-0.0108,0.1632,0.0023,-496.1404,850.0379,0.9023,,,,,,,
57.9892,-1,-98,0,0,-0.0016,0.1594,-0.0023,-496.2664,850.1356,0.9000,,,,,,,
57.9992,0,0,-2,-101,-0.0031,0.1570,0.0022,-496.3914,850.2307,0.9022,,,,,,,
58.0093,-6,-89,-9,-105,-0.0234,0.3080,0.0003,-496.6477,850.4032,0.9025,,,,,,,
58.0194,-14,-76,0,0,-0.0223,0.1236,-0.0018,-496.7585,850.4625,0.9007,,,,,,,
58.0214,,,,,,,,,,,-315.0921,990.0673,0.5647,-0.6326,2.6951,0.0023,1
58.0295,0,0,-9,-91,-0.0139,0.1415,0.0020,-496.8781,850.5393,0.9027,,,,,,,
58.0396,-10,-81,0,0,-0.0159,0.1318,-0.0019,-496.9913,850.6086,0.9009,,,,,,,
58.0497,-11,-91,-13,-108,-0.0375,0.3160,0.0003,-497.2623,850.7753,0.9011,,,,,,,
58.0598,0,0,-7,-96,-0.0108,0.1493,0.0021,-497.3861,850.8594,0.9033,,,,,,,
58.0698,-3,-77,0,0,-0.0048,0.1253,-0.0018,-497.4874,850.9333,0.9015,,,,,,,
58.0799,0,0,-13,-96,-0.0200,0.1493,0.0021,-497.6169,851.0100,0.9036,,,,,,,
58.0900,-12,-84,-15,-105,-0.0422,0.2999,0.0004,-497.8787,851.1624,0.9040,,,,,,,
58.1001,-11,-101,0,0,-0.0175,0.1643,-0.0023,-498.0185,851.2504,0.9016,,,,,,,
58.1101,0,0,-7,-103,-0.0108,0.1601,0.0023,-498.1509,851.3411,0.9039,,,,,,,
58.1202,-2,-93,0,0,-0.0032,0.1513,-0.0022,-498.2717,851.4323,0.9018,,,,,,,
58.1303,-11,-93,-11,-106,-0.0345,0.3161,0.0002,-498.5410,851.6013,0.9020,,,,,,,
58.1404,0,0,-11,-111,-0.0170,0.1726,0.0025,-498.6870,851.6949,0.9044,,,,,,,
58.1504,-8,-95,0,0,-0.0127,0.1546,-0.0022,-498.8163,851.7805,0.9022,,,,,,,
58.1606,0,0,-11,-109,-0.0170,0.1695,0.0024,-498.9599,851.8721,0.9046,,,,,,,
58.1678,,,,,,,,,,,-316.5721,992.2542,0.5661,-0.0798,2.6394,0.0014,1
58.1706,-12,-95,-14,-113,-0.0407,0.3302,0.0003,-499.2447,852.0442,0.9049,,,,,,,
58.1807,-13,-86,0,0,-0.0207,0.1399,-0.0020,-499.3674,852.1145,0.9029,,,,,,,
58.1908,0,0,-11,-96,-0.0170,0.1493,0.0021,-499.4952,852.1934,0.9051,,,,,,,
58.2009,-11,-87,0,0,-0.0175,0.1415,-0.0020,-499.6173,852.2672,0.9031,,,,,,,
58.2109,-12,-103,-15,-112,-0.0422,0.3417,0.0001,-499.9117,852.4456,0.9032,,,,,,,
58.2210,0,0,-8,-103,-0.0123,0.1601,0.0023,-500.0452,852.5349,0.9054,,,,,,,
58.2311,-8,-85,0,0,-0.0127,0.1383,-0.0020,-500.1618,852.6104,0.9035,,,,,,,
58.2412,-12,-87,-14,-107,-0.0407,0.3079,0.0004,-500.4288,852.7690,0.9038,,,,,,,
58.2513,0,0,-13,-105,-0.0200,0.1632,0.0023,-500.5696,852.8541,0.9062,,,,,,,
58.2613,-6,-88,0,0,-0.0095,0.1432,-0.0020,-500.6881,852.9350,0.9041,,,,,,,
58.2714,0,0,-11,-105,-0.0170,0.1632,0.0023,-500.8270,853.0224,0.9064,,,,,,,
58.2815,-14,-101,-9,-102,-0.0361,0.3229,-0.0001,-501.1035,853.1931,0.9064,,,,,,,
58.2916,-6,-91,0,0,-0.0095,0.1480,-0.0021,-501.2258,853.2770,0.9042,,,,,,,
58.3017,0,0,-8,-101,-0.0123,0.1570,0.0022,-501.3569,853.3642,0.9065,,,,,,,
58.3041,,,,,,,,,,,-317.8580,994.5288,0.5692,0.1348,2.6094,0.0030,1
58.3117,-6,-94,0,0,-0.0095,0.1529,-0.0022,-501.4831,853.4511,0.9043,,,,,,,
58.3218,-9,-97,-7,-102,-0.0251,0.3164,0.0000,-501.7473,853.6270,0.9043,,,,,,,
58.3319,0,0,-7,-96,-0.0108,0.1493,0.0021,-501.8714,853.7106,0.9064,,,,,,,
58.3420,-1,-86,0,0,-0.0016,0.1399,-0.0020,-501.9825,853.7958,0.9044,,,,,,,
58.3520,0,0,-7,-95,-0.0108,0.1477,0.0021,-502.1053,853.8784,0.9066,,,,,,,
58.3621,-5,-88,-8,-94,-0.0203,0.2893,0.0000,-502.3456,854.0408,0.9066,,,,,,,
58.3722,-6,-89,0,0,-0.0095,0.1448,-0.0021,-502.4655,854.1227,0.9045,,,,,,,
58.3823,0,0,-8,-99,-0.0123,0.1539,0.0022,-502.5942,854.2080,0.9067,,,,,,,
58.3923,-4,-85,0,0,-0.0064,0.1383,-0.0020,-502.7069,854.2883,0.9048,,,,,,,
58.4024,-7,-83,-9,-102,-0.0250,0.2936,0.0003,-502.9533,854.4500,0.9051,,,,,,,
58.4125,0,0,-9,-98,-0.0139,0.1524,0.0022,-503.0817,854.5331,0.9073,,,,,,,
58.4226,-5,-85,0,0,-0.0080,0.1383,-0.0020,-503.1955,854.6121,0.9053,,,,,,,
58.4327,0,0,-11,-92,-0.0170,0.1430,0.0020,-503.3186,854.6869,0.9073,,,,,,,
58.4373,,,,,,,,,,,-319.4739,996.8118,0.5705,-0.1308,2.7940,0.0013,1
58.4427,-9,-93,-7,-101,-0.0251,0.3083,0.0001,-503.5770,854.8570,0.9074,,,,,,,
58.4528,-1,-90,0,0,-0.0016,0.1464,-0.0021,-503.6932,854.9461,0.9053,,,,,,,
58.4629,0,0,-7,-94,-0.0108,0.1461,0.0021,-503.8149,855.0277,0.9074,,,,,,,
58.4730,-5,-87,-12,-106,-0.0265,0.3063,0.0003,-504.0726,855.1954,0.9077,,,,,,,
58.4831,-13,-92,0,0,-0.0207,0.1497,-0.0021,-504.2032,855.2714,0.9056,,,,,,,
58.4932,0,0,-13,-108,-0.0200,0.1679,0.0024,-504.3478,855.3591,0.9080,,,,,,,
58.5033,-10,-86,0,0,-0.0159,0.1399,-0.0020,-504.4678,855.4328,0.9060,,,,,,,
58.5133,-11,-77,-11,-96,-0.0345,0.2745,0.0003,-504.7051,855.5750,0.9063,,,,,,,
58.5235,0,0,-16,-99,-0.0247,0.1539,0.0022,-504.8416,855.6503,0.9085,,,,,,,
58.5335,-17,-90,0,0,-0.0270,0.1464,-0.0021,-504.9736,855.7191,0.9065,,,,,,,
58.5436,0,0,-11,-100,-0.0170,0.1555,0.0022,-505.1066,855.8015,0.9087,,,,,,,
58.5537,-4,-91,-9,-101,-0.0202,0.3051,0.0001,-505.3597,855.9731,0.9088,,,,,,,
58.5638,-10,-90,0,0,-0.0159,0.1464,-0.0021,-505.4848,856.0507,0.9067,,,,,,,
58.5738,0,0,-13,-108,-0.0200,0.1679,0.0024,-505.6295,856.1382,0.9091,,,,,,,
58.5839,-9,-95,0,0,-0.0143,0.1546,-0.0022,-505.7602,856.2220,0.9069,,,,,,,
58.5843,,,,,,,,,,,-321.5921,999.0109,0.5711,-0.5952,2.9947,0.0007,1
58.5940,-9,-88,-9,-99,-0.0282,0.2971,0.0002,-506.0115,856.3829,0.9071,,,,,,,
58.6041,0,0,-9,-102,-0.0139,0.1586,0.0023,-506.1451,856.4695,0.9093,,,,,,,
58.6142,-13,-90,0,0,-0.0207,0.1464,-0.0021,-506.2733,856.5432,0.9072,,,,,,,
58.6242,0,0,-11,-101,-0.0170,0.1570,0.0022,-506.4075,856.6264,0.9095,,,,,,,
58.6343,-10,-89,-12,-105,-0.0344,0.3080,0.0003,-506.6718,856.7884,0.9097,,,,,,,
58.6444,-12,-91,0,0,-0.0191,0.1480,-0.0021,-506.8003,856.8644,0.9076,,,,,,,
58.6545,0,0,-10,-100,-0.0154,0.1555,0.0022,-506.9324,856.9478,0.9098,,,,,,,
58.6645,-5,-88,0,0,-0.0080,0.1432,-0.0020,-507.0502,857.0295,0.9078,,,,,,,
58.6746,-1,-81,-7,-83,-0.0124,0.2608,-0.0000,-507.2634,857.1803,0.9078,,,,,,,
58.6847,0,0,-3,-99,-0.0046,0.1539,0.0022,-507.3876,857.2713,0.9100,,,,,,,
58.6948,-8,-96,0,0,-0.0127,0.1562,-0.0022,-507.5186,857.3572,0.9077,,,,,,,
58.7048,0,0,-6,-108,-0.0093,0.1679,0.0024,-507.6568,857.4531,0.9101,,,,,,,
58.7149,-3,-90,-6,-100,-0.0140,0.3019,0.0001,-507.9038,857.6273,0.9103,,,,,,,
58.7210,,,,,,,,,,,-322.6586,1001.9740,0.5728,0.7046,3.0694,0.0017,1
58.7250,-8,-95,0,0,-0.0127,0.1546,-0.0022,-508.0335,857.7122,0.9080,,,,,,,
58.7351,0,0,-9,-97,-0.0139,0.1508,0.0022,-508.1610,857.7939,0.9102,,,,,,,
58.7452,-4,-87,-5,-97,-0.0141,0.2923,0.0001,-508.4005,857.9622,0.9103,,,,,,,
58.7552,-3,-93,0,0,-0.0048,0.1513,-0.0022,-508.5228,858.0514,0.9082,,,,,,,
58.7653,0,0,-7,-97,-0.0108,0.1508,0.0022,-508.6485,858.1355,0.9103,,,,,,,
58.7754,-8,-84,0,0,-0.0127,0.1367,-0.0020,-508.7641,858.2094,0.9084,,,,,,,
58.7855,1,-88,-8,-99,-0.0107,0.2971,0.0002,-509.0050,858.3836,0.9085,,,,,,,
58.7955,0,0,-7,-87,-0.0108,0.1353,0.0019,-509.1184,858.4582,0.9105,,,,,,,
58.8056,-5,-83,0,0,-0.0080,0.1350,-0.0019,-509.2298,858.5348,0.9085,,,,,,,
58.8157,0,0,-12,-109,-0.0185,0.1695,0.0024,-509.3749,858.6243,0.9110,,,,,,,
58.8258,-7,-86,-12,-110,-0.0296,0.3109,0.0004,-509.6388,858.7914,0.9114,,,,,,,
58.8359,-9,-98,0,0,-0.0143,0.1594,-0.0023,-509.7735,858.8779,0.9091,,,,,,,
58.8459,0,0,-11,-105,-0.0170,0.1632,0.0023,-509.9128,858.9647,0.9115,,,,,,,
58.8560,-9,-92,0,0,-0.0143,0.1497,-0.0021,-510.0398,859.0452,0.9093,,,,,,,
58.8661,-7,-91,-11,-110,-0.0281,0.3191,0.0003,-510.3088,859.2190,0.9096,,,,,,,
58.8684,,,,,,,,,,,-324.5509,1003.3506,0.5744,-0.8440,2.1825,0.0015,1
58.8762,0,0,-11,-100,-0.0170,0.1555,0.0022,-510.4421,859.3009,0.9119,,,,,,,
58.8862,-6,-94,0,0,-0.0095,0.1529,-0.0022,-510.5687,859.3871,0.9097,,,,,,,
58.8963,0,0,-11,-113,-0.0170,0.1757,0.0025,-510.7179,859.4814,0.9122,,,,,,,
58.9064,-6,-93,-8,-94,-0.0219,0.2974,-0.0001,-510.9665,859.6462,0.9121,,,,,,,
58.9165,-5,-80,0,0,-0.0080,0.1301,-0.0019,-511.0743,859.7196,0.9103,,,,,,,
58.9265,0,0,-12,-95,-0.0185,0.1477,0.0021,-511.2023,859.7955,0.9124,,,,,,,
58.9366,-9,-92,0,0,-0.0143,0.1497,-0.0021,-511.3294,859.8759,0.9102,,,,,,,
58.9467,-11,-92,-13,-113,-0.0375,0.3254,0.0004,-511.6094,860.0458,0.9106,,,,,,,
58.9568,0,0,-13,-106,-0.0200,0.1648,0.0024,-511.7519,860.1309,0.9130,,,,,,,
58.9669,-14,-84,0,0,-0.0223,0.1367,-0.0020,-511.8736,860.1970,0.9110,,,,,,,
58.9769,0,0,-15,-97,-0.0231,0.1508,0.0022,-512.0070,860.2710,0.9132,,,,,,,
58.9870,-16,-79,-14,-101,-0.0470,0.2856,0.0004,-512.2618,860.4083,0.9136,,,,,,,
58.9971,-13,-92,0,0,-0.0207,0.1497,-0.0021,-512.3929,860.4835,0.9114,,,,,,,
59.0022,,,,,,,,,,,-325.8583,1005.7979,0.5759,0.2319,2.7649,0.0015,1
59.0072,0,0,-11,-110,-0.0170,0.1710,0.0024,-512.5385,860.5747,0.9139,,,,,,,
59.0173,-7,-93,0,0,-0.0111,0.1513,-0.0022,-512.6650,860.6584,0.9117,,,,,,,
59.0274,-1,-86,0,0,-0.0016,0.1399,-0.0020,-512.7765,860.7429,0.9097,,,,,,,
59.0374,0,0,-9,-97,-0.0139,0.1508,0.0022,-512.9042,860.8244,0.9119,,,,,,,
59.0475,-2,-88,0,0,-0.0032,0.1432,-0.0020,-513.0192,860.9097,0.9098,,,,,,,
59.0576,-7,-101,0,-94,-0.0111,0.3105,-0.0003,-513.2711,861.0915,0.9096,,,,,,,
59.0677,0,0,-16,-206,-0.0247,0.3203,0.0046,-513.5395,861.2681,0.9141,,,,,,,
59.0777,-6,-85,0,0,-0.0095,0.1383,-0.0020,-513.6547,861.3451,0.9122,,,,,,,
59.0878,0,0,-5,-99,-0.0077,0.1539,0.0022,-513.7813,861.4330,0.9144,,,,,,,
59.0979,-2,-90,-9,-95,-0.0171,0.2941,0.0000,-514.0247,861.5990,0.9144,,,,,,,
59.1080,-4,-79,0,0,-0.0064,0.1285,-0.0018,-514.1303,861.6725,0.9125,,,,,,,
59.1180,0,0,-8,-92,-0.0123,0.1430,0.0020,-514.2511,861.7501,0.9146,,,,,,,
59.1281,-6,-84,0,0,-0.0095,0.1367,-0.0020,-514.3651,861.8261,0.9126,,,,,,,
59.1382,-3,-99,-8,-99,-0.0171,0.3150,-0.0001,-514.6247,862.0052,0.9125,,,,,,,
59.1483,0,0,1,-90,0.0015,0.1399,0.0020,-514.7346,862.0919,0.9145,,,,,,,
59.1513,,,,,,,,,,,-327.8011,1009.0117,0.5765,0.1207,3.7535,0.0006,1
59.1584,2,-80,0,0,0.0032,0.1301,-0.0019,-514.8357,862.1739,0.9127,,,,,,,
59.1684,0,0,-6,-102,-0.0093,0.1586,0.0023,-514.9669,862.2635,0.9149,,,,,,,
59.1785,-8,-93,-9,-113,-0.0266,0.3270,0.0003,-515.2423,862.4418,0.9153,,,,,,,
59.1886,-3,-98,0,0,-0.0048,0.1594,-0.0023,-515.3715,862.5353,0.9130,,,,,,,
59.1987,0,0,-6,-100,-0.0093,0.1555,0.0022,-515.5003,862.6229,0.9152,,,,,,,
59.2088,-8,-92,0,0,-0.0127,0.1497,-0.0021,-515.6266,862.7042,0.9131,,,,,,,
59.2189,-12,-96,-13,-110,-0.0391,0.3272,0.0002,-515.9095,862.8732,0.9133,,,,,,,
59.2289,0,0,-10,-99,-0.0154,0.1539,0.0022,-516.0408,862.9549,0.9155,,,,,,,
59.2390,-9,-89,0,0,-0.0143,0.1448,-0.0021,-516.1643,863.0319,0.9134,,,,,,,
59.2492,-10,-86,-13,-113,-0.0359,0.3156,0.0005,-516.4361,863.1963,0.9139,,,,,,,
59.2592,0,0,-12,-100,-0.0185,0.1555,0.0022,-516.5706,863.2764,0.9162,,,,,,,
59.2693,-8,-85,0,0,-0.0127,0.1383,-0.0020,-516.6880,863.3506,0.9142,,,,,,,
59.2794,0,0,-10,-97,-0.0154,0.1508,0.0022,-516.8169,863.4303,0.9163,,,,,,,
59.2860,,,,,,,,,,,-329.3150,1010.6267,0.5780,-0.3890,2.1791,0.0015,1
59.2895,-8,-88,-12,-107,-0.0312,0.3095,0.0003,-517.0815,863.5939,0.9167,,,,,,,
59.2996,-10,-100,0,0,-0.0159,0.1627,-0.0023,-517.2202,863.6804,0.9143,,,,,,,
59.3096,0,0,-12,-109,-0.0185,0.1695,0.0024,-517.3659,863.7690,0.9168,,,,,,,
59.3197,-8,-82,0,0,-0.0127,0.1334,-0.0019,-517.4794,863.8402,0.9149,,,,,,,
59.3298,-10,-96,-10,-105,-0.0313,0.3194,0.0001,-517.7517,864.0102,0.9150,,,,,,,
59.3399,0,0,-13,-108,-0.0200,0.1679,0.0024,-517.8971,864.0965,0.9174,,,,,,,
59.3500,-7,-86,0,0,-0.0111,0.1399,-0.0020,-518.0148,864.1729,0.9154,,,,,,,
59.3600,0,0,-7,-89,-0.0108,0.1384,0.0020,-518.1312,864.2485,0.9173,,,,,,,
59.3701,-4,-79,-16,-104,-0.0310,0.2902,0.0005,-518.3805,864.4002,0.9178,,,,,,,
59.3802,-7,-83,0,0,-0.0111,0.1350,-0.0019,-518.4945,864.4736,0.9159,,,,,,,
59.3903,0,0,-6,-98,-0.0093,0.1524,0.0022,-518.6210,864.5589,0.9181,,,,,,,
59.4003,-7,-82,0,0,-0.0111,0.1334,-0.0019,-518.7337,864.6312,0.9162,,,,,,,
59.4104,-9,-78,-9,-91,-0.0282,0.2684,0.0002,-518.9638,864.7722,0.9164,,,,,,,
59.4203,,,,,,,,,,,-330.4098,1012.2195,0.5797,-0.0468,1.9323,0.0017,1
59.4205,0,0,-13,-100,-0.0200,0.1555,0.0022,-519.0994,864.8508,0.9186,,,,,,,
59.4306,-5,-85,0,0,-0.0080,0.1383,-0.0020,-519.2141,864.9285,0.9166,,,,,,,
59.4407,0,0,-8,-99,-0.0123,0.1539,0.0022,-519.3438,865.0122,0.9188,,,,,,,
59.4507,-4,-88,-7,-99,-0.0172,0.2971,0.0002,-519.5904,865.1788,0.9190,,,,,,,
59.4608,-6,-87,0,0,-0.0095,0.1415,-0.0020,-519.7086,865.2572,0.9169,,,,,,,
59.4709,0,0,-2,-100,-0.0031,0.1555,0.0022,-519.8340,865.3492,0.9192,,,,,,,
59.4810,-1,-86,0,0,-0.0016,0.1399,-0.0020,-519.9461,865.4329,0.9172,,,,,,,
59.4910,-3,-85,-5,-98,-0.0125,0.2906,0.0002,-520.1845,865.5997,0.9174,,,,,,,
