timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
59.5011,0,0,-3,-100,-0.0046,0.1555,0.0022,-520.3108,865.6904,0.9196,,,,,,,
59.5112,-2,-95,0,0,-0.0032,0.1546,-0.0022,-520.4356,865.7817,0.9174,,,,,,,
59.5213,-1,-86,-3,-99,-0.0062,0.2938,0.0002,-520.6727,865.9554,0.9176,,,,,,,
59.5313,0,0,-10,-100,-0.0154,0.1555,0.0022,-520.8056,866.0375,0.9198,,,,,,,
59.5414,-8,-83,0,0,-0.0127,0.1350,-0.0019,-520.9207,866.1093,0.9179,,,,,,,
59.5515,0,0,-9,-98,-0.0139,0.1524,0.0022,-521.0502,866.1907,0.9200,,,,,,,
59.5616,-6,-89,-13,-111,-0.0296,0.3174,0.0004,-521.3207,866.3593,0.9204,,,,,,,
59.5675,,,,,,,,,,,-332.5997,1014.8093,0.5810,-0.4136,3.3663,0.0013,1
59.5717,-10,-90,0,0,-0.0159,0.1464,-0.0021,-521.4468,866.4355,0.9184,,,,,,,
59.5818,0,0,-9,-109,-0.0139,0.1695,0.0024,-521.5900,866.5272,0.9208,,,,,,,
59.5918,-8,-89,0,0,-0.0127,0.1448,-0.0021,-521.7128,866.6048,0.9187,,,,,,,
59.6019,-12,-88,-9,-106,-0.0330,0.3080,0.0003,-521.9776,866.7654,0.9190,,,,,,,
59.6120,0,0,-12,-111,-0.0185,0.1726,0.0025,-522.1262,866.8552,0.9215,,,,,,,
59.6221,-2,-93,0,0,-0.0032,0.1513,-0.0022,-522.2485,866.9443,0.9193,,,,,,,
59.6321,0,0,-10,-112,-0.0154,0.1741,0.0025,-522.3964,867.0374,0.9218,,,,,,,
59.6422,-7,-83,-12,-93,-0.0296,0.2796,0.0001,-522.6371,867.1828,0.9219,,,,,,,
59.6523,-8,-88,0,0,-0.0127,0.1432,-0.0020,-522.7588,867.2593,0.9199,,,,,,,
59.6624,0,0,-12,-108,-0.0185,0.1679,0.0024,-522.9037,867.3462,0.9223,,,,,,,
59.6724,-7,-98,0,0,-0.0111,0.1594,-0.0023,-523.0374,867.4337,0.9200,,,,,,,
59.6825,-4,-92,-6,-118,-0.0156,0.3331,0.0005,-523.3120,867.6231,0.9205,,,,,,,
59.6926,0,0,-13,-103,-0.0200,0.1601,0.0023,-523.4516,867.7039,0.9228,,,,,,,
59.7027,-13,-91,0,0,-0.0207,0.1480,-0.0021,-523.5821,867.7769,0.9207,,,,,,,
59.7030,,,,,,,,,,,-333.9995,1017.4818,0.5825,0.2967,3.0023,0.0015,1
59.7128,0,0,-10,-114,-0.0154,0.1772,0.0025,-523.7326,867.8717,0.9232,,,,,,,
59.7229,-7,-88,-9,-103,-0.0250,0.3033,0.0002,-523.9896,868.0347,0.9234,,,,,,,
59.7330,-6,-95,0,0,-0.0095,0.1546,-0.0022,-524.1186,868.1205,0.9212,,,,,,,
59.7430,0,0,-11,-98,-0.0170,0.1524,0.0022,-524.2502,868.1990,0.9234,,,,,,,
59.7531,-8,-80,-7,-92,-0.0235,0.2732,0.0002,-524.4824,868.3449,0.9236,,,,,,,
59.7632,0,-86,0,0,0.0000,0.1399,-0.0020,-524.5939,868.4294,0.9216,,,,,,,
59.7733,0,0,-5,-109,-0.0077,0.1695,0.0024,-524.7337,868.5256,0.9240,,,,,,,
59.7833,-4,-98,0,0,-0.0064,0.1594,-0.0023,-524.8646,868.6167,0.9217,,,,,,,
59.7934,-1,-92,-9,-102,-0.0155,0.3083,0.0001,-525.1196,868.7907,0.9219,,,,,,,
59.8035,0,0,-6,-97,-0.0093,0.1508,0.0022,-525.2454,868.8743,0.9240,,,,,,,
59.8136,-7,-83,0,0,-0.0111,0.1350,-0.0019,-525.3598,868.9469,0.9221,,,,,,,
59.8236,0,0,-8,-101,-0.0123,0.1570,0.0022,-525.4925,869.0318,0.9243,,,,,,,
59.8337,-5,-84,-8,-87,-0.0203,0.2719,-0.0000,-525.7217,869.1794,0.9243,,,,,,,
59.8438,-2,-82,0,0,-0.0032,0.1334,-0.0019,-525.8301,869.2573,0.9224,,,,,,,
59.8530,,,,,,,,,,,-335.4343,1018.8919,0.5852,-0.4224,1.9668,0.0027,1
59.8539,0,0,-9,-103,-0.0139,0.1601,0.0023,-525.9662,869.3428,0.9247,,,,,,,
59.8640,-11,-89,0,0,-0.0175,0.1448,-0.0021,-526.0923,869.4162,0.9226,,,,,,,
59.8741,1,-87,-10,-100,-0.0138,0.2970,0.0002,-526.3374,869.5844,0.9228,,,,,,,
59.8841,0,0,-3,-89,-0.0046,0.1384,0.0020,-526.4506,869.6641,0.9248,,,,,,,
59.8942,-1,-79,0,0,-0.0016,0.1285,-0.0018,-526.5541,869.7403,0.9230,,,,,,,
59.9043,0,0,-6,-111,-0.0093,0.1726,0.0025,-526.6974,869.8369,0.9254,,,,,,,
59.9144,-8,-105,-8,-109,-0.0251,0.3403,-0.0000,-526.9843,870.0216,0.9254,,,,,,,
59.9244,-4,-91,0,0,-0.0064,0.1480,-0.0021,-527.1064,870.1057,0.9233,,,,,,,
59.9345,0,0,-7,-101,-0.0108,0.1570,0.0022,-527.2382,870.1916,0.9256,,,,,,,
59.9446,-5,-87,0,0,-0.0080,0.1415,-0.0020,-527.3560,870.2705,0.9235,,,,,,,
59.9547,-9,-93,-11,-112,-0.0313,0.3254,0.0003,-527.6345,870.4418,0.9239,,,,,,,
59.9648,0,0,-11,-104,-0.0170,0.1617,0.0023,-527.7738,870.5255,0.9262,,,,,,,
59.9748,-9,-94,0,0,-0.0143,0.1529,-0.0022,-527.9046,870.6061,0.9240,,,,,,,
59.9849,0,0,-11,-109,-0.0170,0.1695,0.0024,-528.0501,870.6945,0.9264,,,,,,,
59.9849,,,,,,,,,,,-336.1693,1021.2306,0.5850,0.6791,2.3556,-0.0002,1
59.9950,-8,-87,-10,-91,-0.0281,0.2830,-0.0000,-528.2933,870.8421,0.9264,,,,,,,
60.0051,-7,-77,0,0,-0.0111,0.1253,-0.0018,-528.4001,870.9085,0.9246,,,,,,,
60.0152,0,0,-12,-100,-0.0185,0.1555,0.0022,-528.5354,870.9872,0.9268,,,,,,,
60.0253,-11,-89,-14,-115,-0.0391,0.3236,0.0005,-528.8177,871.1501,0.9273,,,,,,,
60.0354,-7,-102,0,0,-0.0111,0.1659,-0.0024,-528.9571,871.2410,0.9249,,,,,,,
60.0454,0,0,-9,-113,-0.0139,0.1757,0.0025,-529.1058,871.3354,0.9275,,,,,,,
60.0555,-5,-94,0,0,-0.0080,0.1529,-0.0022,-529.2329,871.4209,0.9253,,,,,,,
60.0656,-7,-100,-8,-107,-0.0235,0.3290,0.0001,-529.5098,871.6002,0.9253,,,,,,,
60.0757,0,0,-11,-106,-0.0170,0.1648,0.0024,-529.6518,871.6856,0.9277,,,,,,,
60.0858,-7,-89,0,0,-0.0111,0.1448,-0.0021,-529.7742,871.7636,0.9256,,,,,,,
60.0958,0,0,-12,-108,-0.0185,0.1679,0.0024,-529.9196,871.8496,0.9280,,,,,,,
60.1059,-10,-84,-12,-98,-0.0344,0.2890,0.0002,-530.1716,871.9953,0.9282,,,,,,,
60.1160,-7,-87,0,0,-0.0111,0.1415,-0.0020,-530.2915,872.0713,0.9262,,,,,,,
60.1261,0,0,-6,-92,-0.0093,0.1430,0.0020,-530.4115,872.1498,0.9283,,,,,,,
60.1331,,,,,,,,,,,-338.1956,1023.7821,0.5866,-0.2803,3.2461,0.0015,1
60.1361,-6,-78,0,0,-0.0095,0.1269,-0.0018,-530.5187,872.2183,0.9264,,,,,,,
60.1462,-7,-90,-11,-103,-0.0281,0.3066,0.0002,-530.7807,872.3799,0.9266,,,,,,,
60.1563,0,0,-10,-97,-0.0154,0.1508,0.0022,-530.9106,872.4580,0.9288,,,,,,,
60.1664,-6,-88,0,0,-0.0095,0.1432,-0.0020,-531.0309,872.5362,0.9267,,,,,,,
60.1764,0,0,-8,-103,-0.0123,0.1601,0.0023,-531.1665,872.6224,0.9290,,,,,,,
60.1865,-6,-83,-7,-99,-0.0203,0.2889,0.0003,-531.4102,872.7790,0.9293,,,,,,,
60.1966,-1,-88,0,0,-0.0016,0.1432,-0.0020,-531.5257,872.8635,0.9273,,,,,,,
60.2067,0,0,-4,-92,-0.0062,0.1430,0.0020,-531.6439,872.9443,0.9293,,,,,,,
60.2168,-3,-84,0,0,-0.0048,0.1367,-0.0020,-531.7562,873.0224,0.9274,,,,,,,
60.2269,-3,-94,-3,-106,-0.0094,0.3177,0.0002,-532.0161,873.2054,0.9275,,,,,,,
60.2370,0,0,-7,-93,-0.0108,0.1446,0.0021,-532.1383,873.2834,0.9296,,,,,,,
60.2470,-7,-81,0,0,-0.0111,0.1318,-0.0019,-532.2505,873.3534,0.9277,,,,,,,
60.2571,0,0,-12,-98,-0.0185,0.1524,0.0022,-532.3836,873.4298,0.9299,,,,,,,
60.2672,-11,-83,-18,-103,-0.0453,0.2952,0.0004,-532.6473,873.5700,0.9302,,,,,,,
60.2673,,,,,,,,,,,-340.1504,1025.7215,0.5871,-0.5545,2.6972,0.0005,1
60.2772,-17,-85,0,0,-0.0270,0.1383,-0.0020,-532.7742,873.6311,0.9283,,,,,,,
60.2873,0,0,-13,-104,-0.0200,0.1617,0.0023,-532.9158,873.7118,0.9306,,,,,,,
60.2974,-10,-71,-15,-110,-0.0390,0.2865,0.0008,-533.1690,873.8515,0.9314,,,,,,,
60.3075,-6,-90,0,0,-0.0095,0.1464,-0.0021,-533.2921,873.9314,0.9293,,,,,,,
60.3176,0,0,-12,-109,-0.0185,0.1695,0.0024,-533.4390,874.0178,0.9317,,,,,,,
60.3276,-15,-94,0,0,-0.0239,0.1529,-0.0022,-533.5759,874.0900,0.9295,,,,,,,
60.3377,-11,-95,-15,-110,-0.0406,0.3256,0.0002,-533.8611,874.2522,0.9297,,,,,,,
60.3478,0,0,-11,-112,-0.0170,0.1741,0.0025,-534.0109,874.3425,0.9322,,,,,,,
60.3579,-7,-93,0,0,-0.0111,0.1513,-0.0022,-534.1390,874.4239,0.9301,,,,,,,
60.3679,0,0,-8,-96,-0.0123,0.1493,0.0021,-534.2661,874.5031,0.9322,,,,,,,
60.3780,-6,-87,-15,-112,-0.0327,0.3157,0.0005,-534.5391,874.6650,0.9327,,,,,,,
60.3881,-12,-96,0,0,-0.0191,0.1562,-0.0022,-534.6758,874.7428,0.9304,,,,,,,
60.3982,0,0,-13,-108,-0.0200,0.1679,0.0024,-534.8225,874.8269,0.9328,,,,,,,
60.4040,,,,,,,,,,,-342.1425,1027.8126,0.5894,-0.5002,2.8445,0.0022,1
60.4083,-13,-89,0,0,-0.0207,0.1448,-0.0021,-534.9511,874.8967,0.9308,,,,,,,
60.4184,-14,-86,-18,-106,-0.0500,0.3047,0.0004,-535.2254,875.0385,0.9311,,,,,,,
60.4285,0,0,-16,-109,-0.0247,0.1695,0.0024,-535.3762,875.1197,0.9335,,,,,,,
60.4385,-16,-83,0,0,-0.0254,0.1350,-0.0019,-535.4998,875.1797,0.9316,,,,,,,
60.4486,0,0,-12,-107,-0.0185,0.1664,0.0024,-535.6444,875.2639,0.9340,,,,,,,
60.4587,-10,-91,-12,-112,-0.0344,0.3222,0.0004,-535.9239,875.4277,0.9344,,,,,,,
60.4688,-8,-87,0,0,-0.0127,0.1415,-0.0020,-536.0453,875.5018,0.9323,,,,,,,
60.4789,0,0,-7,-101,-0.0108,0.1570,0.0022,-536.1779,875.5865,0.9346,,,,,,,
60.4889,-3,-88,0,0,-0.0048,0.1432,-0.0020,-536.2958,875.6679,0.9325,,,,,,,
60.4990,-5,-97,-7,-104,-0.0187,0.3195,0.0001,-536.5636,875.8432,0.9326,,,,,,,
60.5091,0,0,-5,-105,-0.0077,0.1632,0.0023,-536.6994,875.9341,0.9349,,,,,,,
60.5192,-6,-84,0,0,-0.0095,0.1367,-0.0020,-536.8149,876.0077,0.9330,,,,,,,
60.5293,-5,-90,-8,-99,-0.0203,0.3003,0.0001,-537.0683,876.1702,0.9331,,,,,,,
60.5394,0,0,-11,-103,-0.0170,0.1601,0.0023,-537.2072,876.2517,0.9354,,,,,,,
60.5495,-10,-78,0,0,-0.0159,0.1269,-0.0018,-537.3187,876.3143,0.9336,,,,,,,
60.5502,,,,,,,,,,,-344.0120,1030.6486,0.5907,0.0223,3.3966,0.0013,1
60.5596,0,0,-12,-99,-0.0185,0.1539,0.0022,-537.4535,876.3909,0.9358,,,,,,,
60.5696,-6,-80,-14,-101,-0.0311,0.2872,0.0004,-537.7032,876.5362,0.9361,,,,,,,
60.5797,-12,-64,0,0,-0.0191,0.1041,-0.0015,-537.7983,876.5826,0.9347,,,,,,,
60.5898,0,0,-9,-106,-0.0139,0.1648,0.0024,-537.9392,876.6692,0.9370,,,,,,,
60.5999,-7,-91,0,0,-0.0111,0.1480,-0.0021,-538.0650,876.7480,0.9349,,,,,,,
60.6099,-9,-84,-11,-109,-0.0313,0.3061,0.0005,-538.3299,876.9046,0.9354,,,,,,,
60.6200,0,0,-13,-106,-0.0200,0.1648,0.0024,-538.4745,876.9861,0.9377,,,,,,,
60.6301,-8,-92,0,0,-0.0127,0.1497,-0.0021,-538.6026,877.0645,0.9356,,,,,,,
60.6401,0,0,-11,-112,-0.0170,0.1741,0.0025,-538.7530,877.1540,0.9381,,,,,,,
60.6502,-9,-90,-12,-114,-0.0328,0.3237,0.0004,-539.0334,877.3189,0.9385,,,,,,,
60.6603,-12,-91,0,0,-0.0191,0.1480,-0.0021,-539.1641,877.3911,0.9364,,,,,,,
60.6704,0,0,-13,-107,-0.0200,0.1664,0.0024,-539.3100,877.4734,0.9388,,,,,,,
60.6804,-20,-85,0,0,-0.0318,0.1383,-0.0020,-539.4403,877.5296,0.9368,,,,,,,
60.6872,,,,,,,,,,,-344.5594,1032.2870,0.5933,0.4577,1.6657,0.0026,1
60.6905,-10,-93,-14,-108,-0.0375,0.3192,0.0002,-539.7197,877.6884,0.9370,,,,,,,
60.7006,0,0,-17,-114,-0.0262,0.1772,0.0025,-539.8782,877.7720,0.9396,,,,,,,
60.7107,-12,-88,0,0,-0.0191,0.1432,-0.0020,-540.0050,877.8413,0.9375,,,,,,,
60.7207,0,0,-15,-106,-0.0231,0.1648,0.0024,-540.1516,877.9200,0.9399,,,,,,,
60.7308,-21,-76,-18,-111,-0.0612,0.2962,0.0007,-540.4269,878.0452,0.9406,,,,,,,
60.7409,-16,-91,0,0,-0.0254,0.1480,-0.0021,-540.5614,878.1121,0.9385,,,,,,,
60.7510,0,0,-10,-107,-0.0154,0.1664,0.0024,-540.7048,878.1978,0.9408,,,,,,,
60.7610,-8,-92,0,0,-0.0127,0.1497,-0.0021,-540.8332,878.2758,0.9387,,,,,,,
60.7711,-10,-94,-15,-108,-0.0390,0.3208,0.0002,-541.1151,878.4338,0.9389,,,,,,,
60.7812,0,0,-13,-113,-0.0200,0.1757,0.0025,-541.2688,878.5213,0.9414,,,,,,,
60.7913,-9,-95,0,0,-0.0143,0.1546,-0.0022,-541.4021,878.6008,0.9392,,,,,,,
60.8014,-9,-88,-9,-105,-0.0282,0.3064,0.0003,-541.6661,878.7589,0.9395,,,,,,,
60.8115,0,0,-12,-112,-0.0185,0.1741,0.0025,-541.8177,878.8466,0.9420,,,,,,,
60.8215,-7,-95,0,0,-0.0111,0.1546,-0.0022,-541.9491,878.9286,0.9398,,,,,,,
60.8316,0,0,-9,-98,-0.0139,0.1524,0.0022,-542.0804,879.0072,0.9420,,,,,,,
60.8319,,,,,,,,,,,-346.7515,1035.7154,0.5947,0.0992,4.0681,0.0014,1
60.8417,-3,-93,-9,-108,-0.0186,0.3192,0.0002,-542.3496,879.1798,0.9422,,,,,,,
60.8518,-7,-85,0,0,-0.0111,0.1383,-0.0020,-542.4679,879.2522,0.9402,,,,,,,
60.8618,0,0,-12,-96,-0.0185,0.1493,0.0021,-542.5994,879.3252,0.9423,,,,,,,
60.8719,-8,-88,0,0,-0.0127,0.1432,-0.0020,-542.7226,879.3991,0.9403,,,,,,,
60.8820,-9,-93,-7,-105,-0.0251,0.3145,0.0002,-542.9915,879.5643,0.9405,,,,,,,
60.8921,0,0,-11,-105,-0.0170,0.1632,0.0023,-543.1335,879.6466,0.9428,,,,,,,
60.9021,-4,-92,0,0,-0.0064,0.1497,-0.0021,-543.2583,879.7296,0.9407,,,,,,,
60.9122,0,0,-4,-96,-0.0062,0.1493,0.0021,-543.3826,879.8124,0.9428,,,,,,,
60.9223,-5,-88,-4,-104,-0.0141,0.3049,0.0003,-543.6376,879.9800,0.9431,,,,,,,
60.9324,1,-92,0,0,0.0016,0.1497,-0.0021,-543.7577,880.0694,0.9409,,,,,,,
60.9424,0,0,-6,-105,-0.0093,0.1632,0.0023,-543.8952,880.1579,0.9433,,,,,,,
60.9525,-4,-96,0,0,-0.0064,0.1562,-0.0022,-544.0252,880.2446,0.9410,,,,,,,
60.9626,-8,-94,-5,-109,-0.0204,0.3224,0.0002,-544.2978,880.4179,0.9413,,,,,,,
60.9678,,,,,,,,,,,-348.4049,1037.0354,0.5956,-0.6300,2.0197,0.0010,1
60.9727,0,0,-11,-103,-0.0170,0.1601,0.0023,-544.4374,880.4983,0.9436,,,,,,,
60.9828,-2,-91,0,0,-0.0032,0.1480,-0.0021,-544.5590,880.5828,0.9414,,,,,,,
60.9929,0,0,-11,-108,-0.0170,0.1679,0.0024,-544.7048,880.6677,0.9438,,,,,,,
61.0029,-7,-80,-12,-105,-0.0296,0.2934,0.0005,-544.9599,880.8158,0.9443,,,,,,,
61.0131,-14,-94,0,0,-0.0223,0.1529,-0.0022,-545.0967,880.8876,0.9421,,,,,,,
61.0231,0,0,-10,-118,-0.0154,0.1835,0.0026,-545.2543,880.9828,0.9447,,,,,,,
61.0332,-8,-97,0,0,-0.0127,0.1578,-0.0023,-545.3895,881.0651,0.9425,,,,,,,
61.0433,-9,-103,-13,-113,-0.0344,0.3433,0.0001,-545.6874,881.2390,0.9426,,,,,,,
61.0533,0,0,-13,-113,-0.0200,0.1757,0.0025,-545.8415,881.3259,0.9451,,,,,,,
61.0634,-7,-89,0,0,-0.0111,0.1448,-0.0021,-545.9653,881.4018,0.9430,,,,,,,
61.0735,-7,-91,-7,-93,-0.0219,0.2926,-0.0000,-546.2150,881.5559,0.9430,,,,,,,
61.0836,0,0,-10,-109,-0.0154,0.1695,0.0024,-546.3613,881.6428,0.9454,,,,,,,
61.0937,-5,-96,0,0,-0.0080,0.1562,-0.0022,-546.4925,881.7279,0.9432,,,,,,,
61.1025,,,,,,,,,,,-350.0472,1039.8934,0.5966,0.2440,3.2872,0.0010,1
61.1037,0,0,-13,-105,-0.0200,0.1632,0.0023,-546.6365,881.8074,0.9455,,,,,,,
61.1138,-12,-90,-15,-110,-0.0422,0.3174,0.0004,-546.9186,881.9589,0.9459,,,,,,,
61.1239,-9,-92,0,0,-0.0143,0.1497,-0.0021,-547.0483,882.0350,0.9437,,,,,,,
61.1340,0,0,-11,-113,-0.0170,0.1757,0.0025,-547.2006,882.1242,0.9462,,,,,,,
61.1440,-9,-93,0,0,-0.0143,0.1513,-0.0022,-547.3316,882.2012,0.9441,,,,,,,
61.1541,-13,-82,-11,-102,-0.0376,0.2920,0.0004,-547.5902,882.3419,0.9444,,,,,,,
61.1642,0,0,-19,-101,-0.0293,0.1570,0.0022,-547.7347,882.4100,0.9467,,,,,,,
61.1743,-12,-87,0,0,-0.0191,0.1415,-0.0020,-547.8606,882.4774,0.9447,,,,,,,
61.1843,0,0,-7,-94,-0.0108,0.1461,0.0021,-547.9855,882.5541,0.9468,,,,,,,
61.1944,1,-81,-3,-99,-0.0030,0.2857,0.0003,-548.2191,882.7186,0.9471,,,,,,,
61.2045,-8,-83,0,0,-0.0127,0.1350,-0.0019,-548.3361,882.7872,0.9451,,,,,,,
61.2146,0,0,-10,-104,-0.0154,0.1617,0.0023,-548.4763,882.8693,0.9474,,,,,,,
61.2247,-6,-93,0,0,-0.0095,0.1513,-0.0022,-548.6046,882.9500,0.9453,,,,,,,
61.2347,-4,-101,-5,-103,-0.0141,0.3245,-0.0001,-548.8759,883.1285,0.9452,,,,,,,
61.2448,0,0,-6,-108,-0.0093,0.1679,0.0024,-549.0175,883.2192,0.9476,,,,,,,
61.2519,,,,,,,,,,,-351.8441,1041.4567,0.5992,-0.6081,2.3029,0.0026,1
61.2549,-1,-89,0,0,-0.0016,0.1448,-0.0021,-549.1359,883.3025,0.9456,,,,,,,
61.2650,0,0,-6,-89,-0.0093,0.1384,0.0020,-549.2536,883.3759,0.9475,,,,,,,
61.2751,-3,-84,-9,-98,-0.0186,0.2890,0.0002,-549.4992,883.5294,0.9478,,,,,,,
61.2851,-5,-95,0,0,-0.0080,0.1546,-0.0022,-549.6293,883.6133,0.9456,,,,,,,
61.2952,0,0,-5,-102,-0.0077,0.1586,0.0023,-549.7624,883.6997,0.9478,,,,,,,
61.3053,-3,-88,0,0,-0.0048,0.1432,-0.0020,-549.8814,883.7795,0.9458,,,,,,,
61.3154,-6,-92,-7,-98,-0.0203,0.3020,0.0000,-550.1383,883.9397,0.9458,,,,,,,
61.3254,0,0,-9,-100,-0.0139,0.1555,0.0022,-550.2726,884.0193,0.9480,,,,,,,
61.3356,-5,-100,0,0,-0.0080,0.1627,-0.0023,-550.4092,884.1079,0.9457,,,,,,,
61.3457,-12,-104,-7,-115,-0.0299,0.3480,0.0001,-550.7089,884.2873,0.9458,,,,,,,
61.3557,0,0,-12,-109,-0.0185,0.1695,0.0024,-550.8573,884.3712,0.9483,,,,,,,
61.3658,-10,-86,0,0,-0.0159,0.1399,-0.0020,-550.9802,884.4400,0.9463,,,,,,,
61.3759,0,0,-10,-109,-0.0154,0.1695,0.0024,-551.1268,884.5264,0.9487,,,,,,,
61.3858,,,,,,,,,,,-353.5010,1043.3996,0.6008,-0.2724,2.5389,0.0015,1
61.3860,-5,-91,-12,-118,-0.0265,0.3315,0.0005,-551.4116,884.6980,0.9492,,,,,,,
61.3960,-11,-101,0,0,-0.0175,0.1643,-0.0023,-551.5553,884.7797,0.9468,,,,,,,
61.4061,0,0,-13,-115,-0.0200,0.1788,0.0026,-551.7122,884.8676,0.9494,,,,,,,
61.4162,-5,-92,0,0,-0.0080,0.1497,-0.0021,-551.8384,884.9484,0.9473,,,,,,,
61.4263,-5,-89,-7,-100,-0.0187,0.3003,0.0002,-552.0932,885.1085,0.9474,,,,,,,
61.4364,0,0,-12,-112,-0.0185,0.1741,0.0025,-552.2455,885.1950,0.9499,,,,,,,
61.4465,-10,-97,0,0,-0.0159,0.1578,-0.0023,-552.3830,885.2740,0.9476,,,,,,,
61.4565,0,0,-12,-113,-0.0185,0.1757,0.0025,-552.5365,885.3613,0.9502,,,,,,,
61.4666,-10,-98,-14,-116,-0.0375,0.3398,0.0003,-552.8348,885.5284,0.9505,,,,,,,
61.4767,-12,-94,0,0,-0.0191,0.1529,-0.0022,-552.9702,885.6019,0.9483,,,,,,,
61.4868,0,0,-12,-109,-0.0185,0.1695,0.0024,-553.1188,885.6855,0.9507,,,,,,,
61.4968,-10,-90,0,0,-0.0159,0.1464,-0.0021,-553.2471,885.7578,0.9486,,,,,,,
61.5069,-13,-97,-11,-110,-0.0376,0.3288,0.0002,-553.5363,885.9188,0.9488,,,,,,,
61.5170,0,0,-12,-115,-0.0185,0.1788,0.0026,-553.6925,886.0077,0.9513,,,,,,,
61.5271,-9,-95,0,0,-0.0143,0.1546,-0.0022,-553.8266,886.0860,0.9491,,,,,,,
61.5328,,,,,,,,,,,-355.2130,1046.5353,0.6016,0.3603,3.5543,0.0008,1
61.5372,0,0,-7,-100,-0.0108,0.1555,0.0022,-553.9593,886.1676,0.9514,,,,,,,
61.5472,-8,-94,-8,-104,-0.0251,0.3146,0.0001,-554.2300,886.3298,0.9515,,,,,,,
61.5573,-13,-86,0,0,-0.0207,0.1399,-0.0020,-554.3559,886.3943,0.9495,,,,,,,
61.5674,0,0,-11,-100,-0.0170,0.1555,0.0022,-554.4923,886.4709,0.9517,,,,,,,
61.5775,-10,-84,-10,-101,-0.0313,0.2937,0.0003,-554.7497,886.6158,0.9520,,,,,,,
61.5875,-6,-86,0,0,-0.0095,0.1399,-0.0020,-554.8691,886.6893,0.9500,,,,,,,
61.5976,0,0,-11,-103,-0.0170,0.1601,0.0023,-555.0093,886.7685,0.9523,,,,,,,
61.6077,-12,-88,0,0,-0.0191,0.1432,-0.0020,-555.1369,886.8361,0.9502,,,,,,,
61.6177,-4,-88,-10,-100,-0.0218,0.2986,0.0002,-555.3926,886.9920,0.9504,,,,,,,
61.6278,0,0,-7,-108,-0.0108,0.1679,0.0024,-555.5356,887.0806,0.9528,,,,,,,
61.6379,-3,-92,0,0,-0.0048,0.1497,-0.0021,-555.6603,887.1636,0.9507,,,,,,,
61.6480,0,0,-8,-103,-0.0123,0.1601,0.0023,-555.7978,887.2465,0.9530,,,,,,,
61.6581,-6,-85,-10,-102,-0.0250,0.2969,0.0003,-556.0543,887.3980,0.9533,,,,,,,
61.6674,,,,,,,,,,,-356.8605,1048.2290,0.6032,-0.3998,2.3288,0.0016,1
61.6681,-9,-92,0,0,-0.0143,0.1497,-0.0021,-556.1845,887.4732,0.9511,,,,,,,
61.6782,0,0,-9,-115,-0.0139,0.1788,0.0026,-556.3383,887.5655,0.9537,,,,,,,
61.6883,-8,-98,0,0,-0.0127,0.1594,-0.0023,-556.4756,887.6476,0.9514,,,,,,,
61.6983,-6,-90,-10,-105,-0.0250,0.3097,0.0002,-556.7422,887.8070,0.9516,,,,,,,
61.7084,0,0,-12,-105,-0.0185,0.1632,0.0023,-556.8860,887.8865,0.9540,,,,,,,
61.7185,-10,-97,0,0,-0.0159,0.1578,-0.0023,-557.0238,887.9650,0.9517,,,,,,,
61.7286,0,0,-12,-117,-0.0185,0.1819,0.0026,-557.1828,888.0552,0.9543,,,,,,,
61.7387,-12,-90,-13,-106,-0.0391,0.3112,0.0003,-557.4594,888.2032,0.9546,,,,,,,
