timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
61.7487,-13,-93,0,0,-0.0207,0.1513,-0.0022,-557.5947,888.2739,0.9524,,,,,,,
61.7588,0,0,-16,-110,-0.0247,0.1710,0.0024,-557.7485,888.3528,0.9549,,,,,,,
61.7689,-10,-95,0,0,-0.0159,0.1546,-0.0022,-557.8837,888.4292,0.9526,,,,,,,
61.7790,-12,-95,-12,-112,-0.0376,0.3287,0.0003,-558.1734,888.5891,0.9529,,,,,,,
61.7890,0,0,-13,-113,-0.0200,0.1757,0.0025,-558.3283,888.6743,0.9554,,,,,,,
61.7991,-8,-92,0,0,-0.0127,0.1497,-0.0021,-558.4578,888.7504,0.9533,,,,,,,
61.8092,0,0,-12,-112,-0.0185,0.1741,0.0025,-558.6106,888.8360,0.9558,,,,,,,
61.8148,,,,,,,,,,,-358.8051,1050.7815,0.6047,-0.1536,3.2052,0.0015,1
61.8193,0,0,-11,-108,-0.0170,0.1679,0.0024,-558.7576,888.9188,0.9582,,,,,,,
61.8293,-11,-91,0,0,-0.0175,0.1480,-0.0021,-558.8888,888.9898,0.9561,,,,,,,
61.8394,0,0,-10,-112,-0.0154,0.1741,0.0025,-559.0400,889.0774,0.9586,,,,,,,
61.8495,-8,-97,-12,-115,-0.0312,0.3366,0.0003,-559.3334,889.2453,0.9589,,,,,,,
61.8596,-19,-193,0,0,-0.0302,0.3140,-0.0045,-559.6075,889.4015,0.9544,,,,,,,
61.8696,0,0,-12,-108,-0.0185,0.1679,0.0024,-559.7553,889.4833,0.9568,,,,,,,
61.8797,-10,-90,0,0,-0.0159,0.1464,-0.0021,-559.8840,889.5548,0.9547,,,,,,,
61.8898,-9,-83,-12,-101,-0.0328,0.2921,0.0003,-560.1414,889.6968,0.9550,,,,,,,
61.8998,0,0,-7,-103,-0.0108,0.1601,0.0023,-560.2784,889.7803,0.9573,,,,,,,
61.9099,-10,-91,0,0,-0.0159,0.1480,-0.0021,-560.4085,889.8527,0.9552,,,,,,,
61.9200,0,0,-13,-108,-0.0200,0.1679,0.0024,-560.5573,889.9331,0.9576,,,,,,,
61.9301,-6,-93,-11,-101,-0.0265,0.3083,0.0001,-560.8247,890.0889,0.9576,,,,,,,
61.9401,-4,-92,0,0,-0.0064,0.1497,-0.0021,-560.9507,890.1699,0.9555,,,,,,,
61.9502,0,0,-9,-100,-0.0139,0.1555,0.0022,-561.0858,890.2482,0.9577,,,,,,,
61.9510,,,,,,,,,,,-360.9944,1052.0358,0.6090,-1.0880,2.2765,0.0043,1
61.9603,-3,-90,0,0,-0.0048,0.1464,-0.0021,-561.2082,890.3287,0.9556,,,,,,,
61.9704,-5,-85,-7,-102,-0.0187,0.2969,0.0003,-561.4615,890.4846,0.9559,,,,,,,
61.9805,0,0,-8,-101,-0.0123,0.1570,0.0022,-561.5969,890.5650,0.9582,,,,,,,
61.9905,-10,-95,0,0,-0.0159,0.1546,-0.0022,-561.7324,890.6410,0.9560,,,,,,,
62.0006,0,0,-11,-114,-0.0170,0.1772,0.0025,-561.8871,890.7292,0.9585,,,,,,,
62.0107,-7,-94,-10,-103,-0.0266,0.3131,0.0001,-562.1586,890.8874,0.9586,,,,,,,
62.0208,-4,-83,0,0,-0.0064,0.1350,-0.0019,-562.2727,890.9599,0.9567,,,,,,,
62.0309,0,0,-12,-93,-0.0185,0.1446,0.0021,-562.4016,891.0279,0.9587,,,,,,,
62.0410,-16,-86,0,0,-0.0254,0.1399,-0.0020,-562.5306,891.0876,0.9567,,,,,,,
62.0510,-11,-81,-15,-108,-0.0406,0.2997,0.0005,-562.7990,891.2270,0.9573,,,,,,,
62.0611,0,0,-9,-107,-0.0139,0.1664,0.0024,-562.9431,891.3113,0.9596,,,,,,,
62.0712,-14,-89,0,0,-0.0223,0.1448,-0.0021,-563.0744,891.3763,0.9576,,,,,,,
62.0813,0,0,-14,-108,-0.0216,0.1679,0.0024,-563.2243,891.4551,0.9600,,,,,,,
62.0852,,,,,,,,,,,-362.7424,1054.3910,0.6093,-0.0865,2.9317,0.0003,1
62.0914,-9,-89,-10,-104,-0.0297,0.3065,0.0002,-563.4924,891.6065,0.9602,,,,,,,
62.1015,-10,-98,0,0,-0.0159,0.1594,-0.0023,-563.6321,891.6850,0.9579,,,,,,,
62.1115,0,0,-12,-108,-0.0185,0.1679,0.0024,-563.7801,891.7663,0.9603,,,,,,,
62.1216,-9,-104,-10,-111,-0.0297,0.3418,0.0000,-564.0772,891.9378,0.9604,,,,,,,
62.1317,-8,-85,0,0,-0.0127,0.1383,-0.0020,-564.1978,892.0068,0.9584,,,,,,,
62.1418,0,0,-10,-102,-0.0154,0.1586,0.0023,-564.3365,892.0852,0.9607,,,,,,,
62.1518,-12,-91,0,0,-0.0191,0.1480,-0.0021,-564.4687,892.1545,0.9585,,,,,,,
62.1619,-9,-90,-12,-112,-0.0328,0.3205,0.0004,-564.7499,892.3118,0.9589,,,,,,,
62.1720,0,0,-12,-114,-0.0185,0.1772,0.0025,-564.9057,892.3983,0.9615,,,,,,,
62.1821,-16,-95,0,0,-0.0254,0.1546,-0.0022,-565.0469,892.4660,0.9593,,,,,,,
62.1922,0,0,-13,-105,-0.0200,0.1632,0.0023,-565.1922,892.5432,0.9616,,,,,,,
62.2022,-9,-89,-13,-109,-0.0344,0.3143,0.0004,-565.4696,892.6948,0.9620,,,,,,,
62.2123,-13,-92,0,0,-0.0207,0.1497,-0.0021,-565.6042,892.7635,0.9598,,,,,,,
62.2224,0,0,-12,-106,-0.0185,0.1648,0.0024,-565.7498,892.8428,0.9622,,,,,,,
62.2325,-9,-92,0,0,-0.0143,0.1497,-0.0021,-565.8807,892.9167,0.9600,,,,,,,
62.2361,,,,,,,,,,,-363.9894,1056.0647,0.6125,-0.0648,2.0862,0.0032,1
62.2425,-7,-87,-9,-101,-0.0250,0.2986,0.0002,-566.1397,893.0674,0.9603,,,,,,,
62.2526,0,0,-4,-100,-0.0062,0.1555,0.0022,-566.2707,893.1514,0.9625,,,,,,,
62.2627,1,-87,0,0,0.0016,0.1415,-0.0020,-566.3859,893.2337,0.9604,,,,,,,
62.2728,0,0,-5,-102,-0.0077,0.1586,0.0023,-566.5203,893.3181,0.9627,,,,,,,
62.2829,-7,-89,-6,-99,-0.0204,0.2987,0.0001,-566.7772,893.4720,0.9628,,,,,,,
62.2929,-6,-94,0,0,-0.0095,0.1529,-0.0022,-566.9080,893.5517,0.9607,,,,,,,
62.3030,0,0,-7,-107,-0.0108,0.1664,0.0024,-567.0507,893.6380,0.9630,,,,,,,
62.3131,-3,-89,0,0,-0.0048,0.1448,-0.0021,-567.1722,893.7169,0.9610,,,,,,,
62.3232,-3,-89,-5,-96,-0.0125,0.2940,0.0001,-567.4204,893.8750,0.9610,,,,,,,
62.3332,0,0,-5,-102,-0.0077,0.1586,0.0023,-567.5549,893.9594,0.9633,,,,,,,
62.3433,-9,-96,0,0,-0.0143,0.1562,-0.0022,-567.6912,894.0369,0.9611,,,,,,,
62.3534,0,0,-10,-101,-0.0154,0.1570,0.0022,-567.8289,894.1141,0.9633,,,,,,,
62.3635,-7,-90,-8,-100,-0.0235,0.3019,0.0001,-568.0901,894.2671,0.9634,,,,,,,
62.3689,,,,,,,,,,,-366.0489,1058.6695,0.6126,-0.1876,3.3153,0.0001,1
62.3736,-3,-84,0,0,-0.0048,0.1367,-0.0020,-568.2050,894.3413,0.9615,,,,,,,
62.3836,0,0,-2,-89,-0.0031,0.1384,0.0020,-568.3203,894.4178,0.9635,,,,,,,
62.3937,-1,-93,-2,-104,-0.0047,0.3130,0.0001,-568.5800,894.5926,0.9636,,,,,,,
62.4038,-2,-99,0,0,-0.0032,0.1611,-0.0023,-568.7140,894.6820,0.9613,,,,,,,
62.4139,0,0,-6,-109,-0.0093,0.1695,0.0024,-568.8584,894.7713,0.9637,,,,,,,
62.4239,-4,-98,0,0,-0.0064,0.1594,-0.0023,-568.9928,894.8571,0.9615,,,,,,,
62.4340,-11,-90,-12,-109,-0.0360,0.3159,0.0003,-569.2725,895.0084,0.9618,,,,,,,
62.4441,0,0,-11,-106,-0.0170,0.1648,0.0024,-569.4175,895.0886,0.9641,,,,,,,
62.4542,-8,-96,0,0,-0.0127,0.1562,-0.0022,-569.5530,895.1673,0.9619,,,,,,,
62.4642,0,0,-12,-105,-0.0185,0.1632,0.0023,-569.6975,895.2453,0.9642,,,,,,,
62.4743,-12,-87,-16,-102,-0.0438,0.3001,0.0002,-569.9691,895.3804,0.9645,,,,,,,
62.4844,-11,-78,0,0,-0.0175,0.1269,-0.0018,-570.0833,895.4385,0.9627,,,,,,,
62.4944,0,0,-15,-89,-0.0231,0.1384,0.0020,-570.2101,895.4984,0.9646,,,,,,,
62.5046,-8,-78,0,0,-0.0127,0.1269,-0.0018,-570.3216,895.5604,0.9628,,,,,,,
62.5146,-11,-98,-13,-98,-0.0375,0.3118,-0.0001,-570.5990,895.7077,0.9627,,,,,,,
62.5149,,,,,,,,,,,-368.1168,1061.0973,0.6128,-0.2958,3.1753,0.0002,1
62.5247,0,0,-13,-118,-0.0200,0.1835,0.0026,-570.7611,895.7958,0.9654,,,,,,,
62.5348,-10,-96,0,0,-0.0159,0.1562,-0.0022,-570.8985,895.8718,0.9631,,,,,,,
62.5449,0,0,-11,-112,-0.0170,0.1741,0.0025,-571.0512,895.9571,0.9656,,,,,,,
62.5549,-12,-100,-9,-107,-0.0330,0.3290,0.0001,-571.3406,896.1171,0.9657,,,,,,,
62.5650,-11,-91,0,0,-0.0175,0.1480,-0.0021,-571.4722,896.1871,0.9635,,,,,,,
62.5751,0,0,-9,-98,-0.0139,0.1524,0.0022,-571.6054,896.2625,0.9657,,,,,,,
62.5852,-6,-94,0,0,-0.0095,0.1529,-0.0022,-571.7365,896.3418,0.9635,,,,,,,
62.5952,-10,-98,-14,-108,-0.0375,0.3273,0.0001,-572.0267,896.4978,0.9637,,,,,,,
62.6053,0,0,-4,-97,-0.0062,0.1508,0.0022,-572.1542,896.5786,0.9658,,,,,,,
62.6154,2,-87,0,0,0.0032,0.1415,-0.0020,-572.2687,896.6618,0.9638,,,,,,,
62.6255,0,0,-2,-92,-0.0031,0.1430,0.0020,-572.3880,896.7408,0.9658,,,,,,,
62.6355,-8,-84,-12,-98,-0.0312,0.2890,0.0002,-572.6435,896.8794,0.9661,,,,,,,
62.6456,-9,-94,0,0,-0.0143,0.1529,-0.0022,-572.7774,896.9548,0.9639,,,,,,,
62.6516,,,,,,,,,,,-369.2547,1063.0844,0.6155,0.2122,2.2800,0.0027,1
62.6557,0,0,-8,-99,-0.0123,0.1539,0.0022,-572.9109,897.0323,0.9661,,,,,,,
62.6658,-6,-87,-10,-97,-0.0250,0.2923,0.0001,-573.1656,897.1779,0.9662,,,,,,,
62.6758,-7,-87,0,0,-0.0111,0.1415,-0.0020,-573.2883,897.2493,0.9642,,,,,,,
62.6859,0,0,-5,-100,-0.0077,0.1555,0.0022,-573.4206,897.3315,0.9664,,,,,,,
62.6960,-4,-91,0,0,-0.0064,0.1480,-0.0021,-573.5459,897.4105,0.9643,,,,,,,
62.7061,-4,-94,-3,-96,-0.0110,0.3022,-0.0001,-573.8005,897.5737,0.9642,,,,,,,
62.7161,0,0,-2,-93,-0.0031,0.1446,0.0021,-573.9211,897.6535,0.9663,,,,,,,
62.7262,-4,-95,0,0,-0.0064,0.1546,-0.0022,-574.0518,897.7363,0.9641,,,,,,,
62.7363,0,0,-1,-93,-0.0015,0.1446,0.0021,-574.1715,897.8173,0.9662,,,,,,,
62.7463,1,-80,-6,-96,-0.0077,0.2794,0.0003,-574.4058,897.9698,0.9664,,,,,,,
62.7565,-8,-92,0,0,-0.0127,0.1497,-0.0021,-574.5361,898.0445,0.9643,,,,,,,
62.7666,0,0,-6,-98,-0.0093,0.1524,0.0022,-574.6666,898.1236,0.9665,,,,,,,
62.7766,-9,-87,0,0,-0.0143,0.1415,-0.0020,-574.7912,898.1924,0.9645,,,,,,,
62.7853,,,,,,,,,,,-371.6694,1065.6289,0.6173,-0.5025,3.4717,0.0018,1
62.7867,-12,-92,-9,-105,-0.0330,0.3129,0.0002,-575.0671,898.3436,0.9646,,,,,,,
62.7968,0,0,-12,-110,-0.0185,0.1710,0.0024,-575.2183,898.4256,0.9671,,,,,,,
62.8069,-8,-96,0,0,-0.0127,0.1562,-0.0022,-575.3540,898.5040,0.9649,,,,,,,
62.8169,0,0,-11,-108,-0.0170,0.1679,0.0024,-575.5018,898.5855,0.9673,,,,,,,
62.8270,-11,-91,-14,-104,-0.0391,0.3097,0.0002,-575.7790,898.7291,0.9675,,,,,,,
62.8371,-7,-99,0,0,-0.0111,0.1611,-0.0023,-575.9178,898.8115,0.9652,,,,,,,
62.8472,0,0,-8,-111,-0.0123,0.1726,0.0025,-576.0669,898.8994,0.9676,,,,,,,
62.8572,-5,-96,0,0,-0.0080,0.1562,-0.0022,-576.1999,898.9816,0.9654,,,,,,,
62.8673,-6,-78,-6,-94,-0.0188,0.2730,0.0003,-576.4351,899.1215,0.9657,,,,,,,
62.8774,0,0,-14,-101,-0.0216,0.1570,0.0022,-576.5766,899.1929,0.9679,,,,,,,
62.8874,-9,-85,0,0,-0.0143,0.1383,-0.0020,-576.6986,899.2596,0.9659,,,,,,,
62.8975,0,0,-11,-106,-0.0170,0.1648,0.0024,-576.8439,899.3392,0.9683,,,,,,,
62.9076,-10,-92,-13,-108,-0.0359,0.3176,0.0003,-577.1259,899.4896,0.9685,,,,,,,
62.9177,-10,-87,0,0,-0.0159,0.1415,-0.0020,-577.2515,899.5568,0.9665,,,,,,,
62.9278,0,0,-12,-99,-0.0185,0.1539,0.0022,-577.3888,899.6288,0.9687,,,,,,,
62.9326,,,,,,,,,,,-372.8055,1067.6886,0.6185,0.2657,2.3372,0.0012,1
62.9379,-9,-80,-12,-93,-0.0328,0.2747,0.0002,-577.6338,899.7574,0.9689,,,,,,,
62.9479,-12,-85,0,0,-0.0191,0.1383,-0.0020,-577.7585,899.8200,0.9670,,,,,,,
62.9580,0,0,-12,-100,-0.0185,0.1555,0.0022,-577.8971,899.8929,0.9692,,,,,,,
62.9681,-10,-95,0,0,-0.0159,0.1546,-0.0022,-578.0334,899.9675,0.9670,,,,,,,
62.9782,-6,-84,-8,-103,-0.0219,0.2968,0.0003,-578.2902,900.1179,0.9673,,,,,,,
62.9882,0,0,-7,-93,-0.0108,0.1446,0.0021,-578.4155,900.1910,0.9694,,,,,,,
62.9983,-10,-91,0,0,-0.0159,0.1480,-0.0021,-578.5464,900.2618,0.9673,,,,,,,
63.0084,0,0,-7,-109,-0.0108,0.1695,0.0024,-578.6922,900.3489,0.9697,,,,,,,
63.0185,-4,-95,-5,-98,-0.0141,0.3069,-0.0000,-578.9533,900.5109,0.9696,,,,,,,
63.0286,-6,-80,0,0,-0.0095,0.1301,-0.0019,-579.0659,900.5767,0.9678,,,,,,,
63.0387,0,0,-9,-91,-0.0139,0.1415,0.0020,-579.1904,900.6454,0.9698,,,,,,,
63.0488,-5,-84,0,0,-0.0080,0.1367,-0.0020,-579.3075,900.7162,0.9679,,,,,,,
63.0588,-6,-84,-10,-98,-0.0250,0.2890,0.0002,-579.5598,900.8595,0.9681,,,,,,,
63.0685,,,,,,,,,,,-374.9186,1069.7510,0.6206,-0.5259,2.9055,0.0021,1
63.0689,0,0,-8,-96,-0.0123,0.1493,0.0021,-579.6898,900.9338,0.9702,,,,,,,
63.0790,-10,-82,0,0,-0.0159,0.1334,-0.0019,-579.8088,900.9962,0.9683,,,,,,,
63.0891,0,0,-12,-96,-0.0185,0.1493,0.0021,-579.9423,901.0654,0.9704,,,,,,,
63.0991,-7,-81,-6,-95,-0.0204,0.2795,0.0002,-580.1845,901.2065,0.9707,,,,,,,
63.1092,-3,-88,0,0,-0.0048,0.1432,-0.0020,-580.3052,901.2835,0.9686,,,,,,,
63.1193,0,0,0,0,0.0000,0.0000,0.0000,-580.3052,901.2835,0.9686,,,,,,,
63.1293,-9,-94,0,0,-0.0143,0.1529,-0.0022,-580.4393,901.3585,0.9664,,,,,,,
63.1394,-6,-87,-10,-106,-0.0250,0.3063,0.0003,-580.7056,901.5120,0.9668,,,,,,,
63.1495,0,0,-9,-107,-0.0139,0.1664,0.0024,-580.8505,901.5948,0.9691,,,,,,,
63.1596,-8,-92,0,0,-0.0127,0.1497,-0.0021,-580.9810,901.6692,0.9670,,,,,,,
63.1696,-11,-89,-25,-214,-0.0560,0.4775,0.0027,-581.4062,901.8936,0.9697,,,,,,,
63.1797,0,0,-11,-102,-0.0170,0.1586,0.0023,-581.5466,901.9692,0.9720,,,,,,,
63.1898,-10,-88,0,0,-0.0159,0.1432,-0.0020,-581.6738,902.0369,0.9699,,,,,,,
63.1999,0,0,-14,-107,-0.0216,0.1664,0.0024,-581.8233,902.1129,0.9723,,,,,,,
63.2099,-14,-92,-13,-98,-0.0423,0.3020,0.0000,-582.0967,902.2481,0.9723,,,,,,,
63.2158,,,,,,,,,,,-376.6372,1072.4826,0.6207,0.1903,3.2217,0.0001,1
63.2200,-9,-83,0,0,-0.0143,0.1350,-0.0019,-582.2162,902.3125,0.9704,,,,,,,
63.2301,0,0,-11,-94,-0.0170,0.1461,0.0021,-582.3465,902.3809,0.9725,,,,,,,
63.2402,-12,-82,0,0,-0.0191,0.1334,-0.0019,-582.4674,902.4404,0.9706,,,,,,,
63.2502,-12,-94,-16,-109,-0.0438,0.3224,0.0002,-582.7582,902.5864,0.9708,,,,,,,
63.2603,0,0,-13,-115,-0.0200,0.1788,0.0026,-582.9172,902.6706,0.9734,,,,,,,
63.2704,-10,-93,0,0,-0.0159,0.1513,-0.0022,-583.0511,902.7427,0.9712,,,,,,,
63.2805,0,0,-12,-103,-0.0185,0.1601,0.0023,-583.1939,902.8176,0.9735,,,,,,,
63.2905,-8,-97,-7,-108,-0.0235,0.3257,0.0001,-583.4764,902.9813,0.9736,,,,,,,
63.3006,-6,-92,0,0,-0.0095,0.1497,-0.0021,-583.6055,903.0577,0.9715,,,,,,,
63.3107,0,0,-11,-103,-0.0170,0.1601,0.0023,-583.7474,903.1339,0.9738,,,,,,,
63.3208,-9,-88,0,0,-0.0143,0.1432,-0.0020,-583.8737,903.2027,0.9717,,,,,,,
63.3309,-5,-76,-13,-101,-0.0280,0.2807,0.0005,-584.1214,903.3378,0.9722,,,,,,,
63.3410,0,0,-10,-87,-0.0154,0.1353,0.0019,-584.2419,903.4011,0.9742,,,,,,,
63.3510,-10,-82,0,0,-0.0159,0.1334,-0.0019,-584.3611,903.4630,0.9722,,,,,,,
63.3511,,,,,,,,,,,-377.6728,1074.6721,0.6220,0.4308,2.3834,0.0013,1
63.3611,0,0,-11,-102,-0.0170,0.1586,0.0023,-584.5017,903.5382,0.9745,,,,,,,
63.3712,-12,-91,-14,-104,-0.0407,0.3097,0.0002,-584.7809,903.6785,0.9747,,,,,,,
63.3813,-8,-79,0,0,-0.0127,0.1285,-0.0018,-584.8943,903.7402,0.9729,,,,,,,
63.3913,0,0,-13,-91,-0.0200,0.1415,0.0020,-585.0226,903.8032,0.9749,,,,,,,
63.4014,-10,-79,0,0,-0.0159,0.1285,-0.0018,-585.1379,903.8622,0.9731,,,,,,,
63.4115,-7,-89,-11,-89,-0.0281,0.2832,-0.0001,-585.3877,903.9984,0.9730,,,,,,,
63.4215,0,0,-7,-101,-0.0108,0.1570,0.0022,-585.5237,904.0777,0.9752,,,,,,,
63.4316,-4,-84,0,0,-0.0064,0.1367,-0.0020,-585.6403,904.1492,0.9733,,,,,,,
63.4417,-4,-86,-5,-100,-0.0141,0.2954,0.0002,-585.8924,904.3037,0.9735,,,,,,,
63.4518,0,0,-8,-90,-0.0123,0.1399,0.0020,-586.0152,904.3721,0.9755,,,,,,,
63.4618,-2,-80,0,0,-0.0032,0.1301,-0.0019,-586.1246,904.4426,0.9736,,,,,,,
63.4719,0,0,0,-96,0.0000,0.1493,0.0021,-586.2481,904.5264,0.9757,,,,,,,
63.4820,-4,-92,-12,-110,-0.0249,0.3207,0.0003,-586.5277,904.6855,0.9761,,,,,,,
63.4921,-10,-91,0,0,-0.0159,0.1480,-0.0021,-586.6591,904.7554,0.9739,,,,,,,
63.4987,,,,,,,,,,,-380.1841,1076.9978,0.6237,-0.6861,3.3533,0.0018,1
63.5022,0,0,-15,-107,-0.0231,0.1664,0.0024,-586.8098,904.8296,0.9763,,,,,,,
63.5122,-14,-83,0,0,-0.0223,0.1350,-0.0019,-586.9341,904.8869,0.9744,,,,,,,
63.5223,-12,-89,-15,-103,-0.0422,0.3049,0.0002,-587.2101,905.0232,0.9746,,,,,,,
63.5324,0,0,-16,-107,-0.0247,0.1664,0.0024,-587.3617,905.0960,0.9770,,,,,,,
63.5425,-13,-87,0,0,-0.0207,0.1415,-0.0020,-587.4905,905.1582,0.9750,,,,,,,
63.5525,0,0,-19,-109,-0.0293,0.1695,0.0024,-587.6473,905.2289,0.9774,,,,,,,
63.5626,-16,-87,-13,-111,-0.0455,0.3141,0.0004,-587.9332,905.3667,0.9778,,,,,,,
63.5727,-6,-87,0,0,-0.0095,0.1415,-0.0020,-588.0558,905.4381,0.9758,,,,,,,
63.5828,0,0,-10,-99,-0.0154,0.1539,0.0022,-588.1920,905.5114,0.9780,,,,,,,
63.5928,0,-80,0,0,0.0000,0.1301,-0.0019,-588.2999,905.5842,0.9761,,,,,,,
63.6029,-13,-92,-11,-104,-0.0376,0.3114,0.0002,-588.5789,905.7275,0.9763,,,,,,,
63.6130,0,0,-14,-114,-0.0216,0.1772,0.0025,-588.7379,905.8086,0.9788,,,,,,,
63.6231,-11,-91,0,0,-0.0175,0.1480,-0.0021,-588.8705,905.8769,0.9767,,,,,,,
63.6331,0,0,-15,-104,-0.0231,0.1617,0.0023,-589.0175,905.9480,0.9790,,,,,,,
63.6334,,,,,,,,,,,-380.9866,1078.7512,0.6269,0.3727,1.8920,0.0031,1
63.6432,-12,-94,-14,-109,-0.0407,0.3224,0.0002,-589.3078,906.0941,0.9793,,,,,,,
63.6533,-12,-83,0,0,-0.0191,0.1350,-0.0019,-589.4305,906.1537,0.9773,,,,,,,
63.6634,0,0,-15,-112,-0.0231,0.1741,0.0025,-589.5879,906.2317,0.9798,,,,,,,
63.6734,-9,-88,0,0,-0.0143,0.1432,-0.0020,-589.7146,906.2997,0.9778,,,,,,,
63.6835,-9,-79,-13,-105,-0.0344,0.2918,0.0005,-589.9758,906.4342,0.9783,,,,,,,
63.6936,0,0,-14,-94,-0.0216,0.1461,0.0021,-590.1092,906.4977,0.9804,,,,,,,
63.7036,-9,-77,0,0,-0.0143,0.1253,-0.0018,-590.2212,906.5557,0.9786,,,,,,,
63.7137,-10,-89,-7,-95,-0.0267,0.2925,0.0000,-590.4788,906.6968,0.9786,,,,,,,
63.7238,0,0,-11,-112,-0.0170,0.1741,0.0025,-590.6328,906.7797,0.9811,,,,,,,
63.7339,-8,-87,0,0,-0.0127,0.1415,-0.0020,-590.7574,906.8480,0.9791,,,,,,,
63.7439,0,0,-3,-95,-0.0046,0.1477,0.0021,-590.8827,906.9264,0.9812,,,,,,,
63.7540,-4,-93,-11,-104,-0.0233,0.3130,0.0001,-591.1558,907.0810,0.9814,,,,,,,
63.7641,-6,-84,0,0,-0.0095,0.1367,-0.0020,-591.2747,907.1492,0.9794,,,,,,,
63.7689,,,,,,,,,,,-382.9363,1080.5980,0.6284,-0.4956,2.6394,0.0015,1
63.7742,0,0,-9,-104,-0.0139,0.1617,0.0023,-591.4167,907.2276,0.9817,,,,,,,
63.7842,-6,-84,0,0,-0.0095,0.1367,-0.0020,-591.5356,907.2957,0.9798,,,,,,,
63.7943,-9,-86,-10,-107,-0.0297,0.3063,0.0004,-591.8065,907.4417,0.9801,,,,,,,
63.8044,0,0,-10,-97,-0.0154,0.1508,0.0022,-591.9404,907.5127,0.9823,,,,,,,
63.8145,-5,-82,0,0,-0.0080,0.1334,-0.0019,-592.0557,907.5803,0.9804,,,,,,,
63.8245,0,0,-8,-94,-0.0123,0.1461,0.0021,-592.1841,907.6512,0.9825,,,,,,,
63.8346,-12,-84,-18,-117,-0.0468,0.3186,0.0006,-592.4751,907.7890,0.9831,,,,,,,
63.8447,-11,-88,0,0,-0.0175,0.1432,-0.0020,-592.6039,907.8539,0.9811,,,,,,,
63.8548,0,0,-13,-96,-0.0200,0.1493,0.0021,-592.7392,907.9201,0.9832,,,,,,,
63.8648,-14,-81,0,0,-0.0223,0.1318,-0.0019,-592.8611,907.9748,0.9813,,,,,,,
63.8749,-13,-92,-15,-118,-0.0438,0.3331,0.0005,-593.1624,908.1235,0.9818,,,,,,,
63.8850,0,0,-13,-110,-0.0200,0.1710,0.0024,-593.3159,908.2016,0.9842,,,,,,,
63.8951,-7,-90,0,0,-0.0111,0.1464,-0.0021,-593.4439,908.2735,0.9822,,,,,,,
63.9051,0,0,-13,-118,-0.0200,0.1835,0.0026,-593.6077,908.3585,0.9848,,,,,,,
63.9152,-12,-107,-12,-116,-0.0376,0.3544,0.0001,-593.9238,908.5232,0.9849,,,,,,,
63.9158,,,,,,,,,,,-384.9113,1083.1698,0.6300,-0.0859,3.2415,0.0016,1
63.9253,-6,-86,0,0,-0.0095,0.1399,-0.0020,-594.0456,908.5927,0.9829,,,,,,,
63.9354,0,0,-12,-95,-0.0185,0.1477,0.0021,-594.1788,908.6591,0.9850,,,,,,,
63.9454,-9,-90,0,0,-0.0143,0.1464,-0.0021,-594.3087,908.7283,0.9829,,,,,,,
63.9555,-11,-97,-19,-126,-0.0468,0.3537,0.0005,-594.6290,908.8854,0.9834,,,,,,,
63.9656,0,0,-11,-110,-0.0170,0.1710,0.0024,-594.7808,908.9659,0.9859,,,,,,,
63.9757,-14,-84,0,0,-0.0223,0.1367,-0.0020,-594.9070,909.0229,0.9839,,,,,,,
63.9857,0,0,-14,-104,-0.0216,0.1617,0.0023,-595.0537,909.0943,0.9862,,,,,,,
63.9958,-11,-87,-14,-113,-0.0391,0.3172,0.0005,-595.3398,909.2367,0.9867,,,,,,,
