timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
64.0059,-8,-95,0,0,-0.0127,0.1546,-0.0022,-595.4757,909.3114,0.9845,,,,,,,
64.0160,0,0,-14,-109,-0.0216,0.1695,0.0024,-595.6289,909.3870,0.9869,,,,,,,
64.0261,-12,-92,-11,-110,-0.0360,0.3207,0.0003,-595.9164,909.5337,0.9872,,,,,,,
64.0362,-5,-98,0,0,-0.0080,0.1594,-0.0023,-596.0537,909.6151,0.9850,,,,,,,
64.0462,0,0,-7,-105,-0.0108,0.1632,0.0023,-596.1958,909.6962,0.9873,,,,,,,
64.0513,,,,,,,,,,,-387.0698,1084.9589,0.6329,-0.6903,2.7173,0.0029,1
64.0564,-6,-90,0,0,-0.0095,0.1464,-0.0021,-596.3232,909.7690,0.9852,,,,,,,
64.0664,-10,-89,-13,-105,-0.0359,0.3080,0.0003,-596.5998,909.9093,0.9855,,,,,,,
64.0765,0,0,-10,-104,-0.0154,0.1617,0.0023,-596.7431,909.9856,0.9878,,,,,,,
64.0866,-9,-76,0,0,-0.0143,0.1236,-0.0018,-596.8542,910.0418,0.9860,,,,,,,
64.0967,0,0,-11,-103,-0.0170,0.1601,0.0023,-596.9972,910.1159,0.9883,,,,,,,
64.1067,-7,-95,-7,-118,-0.0219,0.3380,0.0004,-597.2915,910.2835,0.9887,,,,,,,
64.1168,-4,-96,0,0,-0.0064,0.1562,-0.0022,-597.4254,910.3642,0.9865,,,,,,,
64.1269,0,0,-4,-106,-0.0062,0.1648,0.0024,-597.5664,910.4498,0.9888,,,,,,,
64.1370,-6,-93,0,0,-0.0095,0.1513,-0.0022,-597.6979,910.5251,0.9867,,,,,,,
64.1471,-9,-85,-17,-108,-0.0405,0.3062,0.0004,-597.9757,910.6601,0.9871,,,,,,,
64.1571,0,0,-11,-96,-0.0170,0.1493,0.0021,-598.1097,910.7281,0.9892,,,,,,,
64.1672,-9,-84,0,0,-0.0143,0.1367,-0.0020,-598.2317,910.7913,0.9873,,,,,,,
64.1773,0,0,-14,-114,-0.0216,0.1772,0.0025,-598.3916,910.8707,0.9898,,,,,,,
64.1874,-9,-95,-7,-110,-0.0251,0.3256,0.0002,-598.6775,911.0284,0.9900,,,,,,,
64.1974,-5,-98,0,0,-0.0080,0.1594,-0.0023,-598.8151,911.1094,0.9878,,,,,,,
64.1981,,,,,,,,,,,-388.4823,1087.8346,0.6342,0.5620,3.1542,0.0013,1
64.2075,0,0,-13,-113,-0.0200,0.1757,0.0025,-598.9729,911.1892,0.9903,,,,,,,
64.2176,-8,-94,0,0,-0.0127,0.1529,-0.0022,-599.1077,911.2625,0.9881,,,,,,,
64.2277,-10,-97,-10,-116,-0.0313,0.3382,0.0003,-599.4073,911.4224,0.9884,,,,,,,
64.2377,0,0,-14,-100,-0.0216,0.1555,0.0022,-599.5491,911.4898,0.9906,,,,,,,
64.2478,-11,-79,0,0,-0.0175,0.1285,-0.0018,-599.6661,911.5457,0.9888,,,,,,,
64.2579,-15,-93,-19,-116,-0.0532,0.3316,0.0004,-599.9724,911.6835,0.9892,,,,,,,
64.2680,0,0,-14,-114,-0.0216,0.1772,0.0025,-600.1325,911.7627,0.9917,,,,,,,
64.2780,-13,-99,0,0,-0.0207,0.1611,-0.0023,-600.2785,911.8337,0.9894,,,,,,,
64.2881,0,0,-16,-112,-0.0247,0.1741,0.0025,-600.4377,911.9085,0.9919,,,,,,,
64.2982,-13,-81,-18,-106,-0.0484,0.2966,0.0005,-600.7125,912.0301,0.9924,,,,,,,
64.3083,-13,-85,0,0,-0.0207,0.1383,-0.0020,-600.8395,912.0885,0.9904,,,,,,,
64.3183,0,0,-16,-114,-0.0247,0.1772,0.0025,-601.0013,912.1649,0.9930,,,,,,,
64.3284,-14,-94,0,0,-0.0223,0.1529,-0.0022,-601.1415,912.2299,0.9908,,,,,,,
64.3336,,,,,,,,,,,-390.8154,1089.6491,0.6360,-0.8044,2.8441,0.0019,1
64.3385,-7,-98,-17,-121,-0.0373,0.3476,0.0004,-601.4527,912.3891,0.9912,,,,,,,
64.3486,0,0,-11,-117,-0.0170,0.1819,0.0026,-601.6143,912.4743,0.9938,,,,,,,
64.3586,-10,-88,0,0,-0.0159,0.1432,-0.0020,-601.7429,912.5392,0.9917,,,,,,,
64.3687,0,0,-10,-105,-0.0154,0.1632,0.0023,-601.8881,912.6155,0.9941,,,,,,,
64.3788,-12,-84,-11,-103,-0.0360,0.2968,0.0003,-602.1566,912.7470,0.9944,,,,,,,
64.3889,-6,-95,0,0,-0.0095,0.1546,-0.0022,-602.2913,912.8234,0.9922,,,,,,,
64.3989,0,0,-8,-114,-0.0123,0.1772,0.0025,-602.4465,912.9098,0.9947,,,,,,,
64.4090,-7,-92,0,0,-0.0111,0.1497,-0.0021,-602.5780,912.9822,0.9926,,,,,,,
64.4191,-8,-84,-13,-102,-0.0328,0.2952,0.0003,-602.8432,913.1160,0.9929,,,,,,,
64.4292,0,0,-8,-97,-0.0123,0.1508,0.0022,-602.9763,913.1879,0.9951,,,,,,,
64.4392,-9,-88,0,0,-0.0143,0.1432,-0.0020,-603.1041,913.2540,0.9930,,,,,,,
64.4493,0,0,-12,-113,-0.0185,0.1757,0.0025,-603.2615,913.3343,0.9955,,,,,,,
64.4594,-8,-90,-10,-99,-0.0281,0.3003,0.0001,-603.5288,913.4740,0.9956,,,,,,,
64.4674,,,,,,,,,,,-392.4068,1092.1148,0.6371,0.1844,2.9289,0.0011,1
64.4695,-5,-89,0,0,-0.0080,0.1448,-0.0021,-603.6546,913.5463,0.9936,,,,,,,
64.4795,0,0,-9,-104,-0.0139,0.1617,0.0023,-603.7977,913.6227,0.9959,,,,,,,
64.4896,-5,-87,0,0,-0.0080,0.1415,-0.0020,-603.9208,913.6931,0.9938,,,,,,,
64.4997,-8,-96,-10,-106,-0.0281,0.3210,0.0001,-604.2052,913.8446,0.9940,,,,,,,
64.5098,0,0,-11,-109,-0.0170,0.1695,0.0024,-604.3565,913.9226,0.9964,,,,,,,
64.5198,-8,-95,0,0,-0.0127,0.1546,-0.0022,-604.4931,913.9961,0.9942,,,,,,,
64.5299,-7,-84,-11,-102,-0.0281,0.2952,0.0003,-604.7560,914.1334,0.9945,,,,,,,
64.5400,0,0,-11,-109,-0.0170,0.1695,0.0024,-604.9074,914.2114,0.9969,,,,,,,
64.5501,-9,-92,0,0,-0.0143,0.1497,-0.0021,-605.0408,914.2808,0.9948,,,,,,,
64.5601,0,0,-13,-114,-0.0200,0.1772,0.0025,-605.2005,914.3603,0.9973,,,,,,,
64.5702,-15,-90,-14,-105,-0.0454,0.3097,0.0002,-605.4852,914.4901,0.9976,,,,,,,
64.5803,-11,-84,0,0,-0.0175,0.1367,-0.0020,-605.6095,914.5496,0.9956,,,,,,,
64.5903,0,0,-16,-115,-0.0247,0.1788,0.0026,-605.7730,914.6260,0.9982,,,,,,,
64.6004,-13,-97,0,0,-0.0207,0.1578,-0.0023,-605.9168,914.6943,0.9959,,,,,,,
64.6105,-11,-92,-14,-111,-0.0391,0.3222,0.0003,-606.2085,914.8366,0.9962,,,,,,,
64.6151,,,,,,,,,,,-394.3698,1093.6984,0.6392,-0.6358,2.4407,0.0021,1
64.6206,0,0,-10,-106,-0.0154,0.1648,0.0024,-606.3553,914.9131,0.9986,,,,,,,
64.6307,-8,-87,0,0,-0.0127,0.1415,-0.0020,-606.4811,914.9792,0.9966,,,,,,,
64.6408,0,0,-17,-118,-0.0262,0.1835,0.0026,-606.6495,915.0566,0.9992,,,,,,,
64.6508,-13,-108,-12,-120,-0.0392,0.3623,0.0002,-606.9754,915.2196,0.9993,,,,,,,
64.6609,-9,-92,0,0,-0.0143,0.1497,-0.0021,-607.1090,915.2887,0.9972,,,,,,,
64.6710,0,0,-15,-115,-0.0231,0.1788,0.0026,-607.2718,915.3660,0.9998,,,,,,,
64.6811,-16,-90,0,0,-0.0254,0.1464,-0.0021,-607.4087,915.4239,0.9977,,,,,,,
64.6911,-10,-82,-17,-102,-0.0421,0.2920,0.0004,-607.6769,915.5468,0.9980,,,,,,,
64.7012,0,0,-15,-111,-0.0231,0.1726,0.0025,-607.8345,915.6207,1.0005,,,,,,,
64.7113,-15,-83,0,0,-0.0239,0.1350,-0.0019,-607.9610,915.6737,0.9986,,,,,,,
64.7213,0,0,-17,-110,-0.0262,0.1710,0.0024,-608.1191,915.7440,1.0010,,,,,,,
64.7314,-13,-89,-12,-102,-0.0392,0.3034,0.0002,-608.3957,915.8747,1.0012,,,,,,,
64.7415,-9,-82,0,0,-0.0143,0.1334,-0.0019,-608.5157,915.9347,0.9993,,,,,,,
64.7516,0,0,-10,-102,-0.0154,0.1586,0.0023,-608.6575,916.0073,1.0016,,,,,,,
64.7517,,,,,,,,,,,-396.0056,1096.3883,0.6419,0.2918,3.1346,0.0027,1
64.7616,-11,-85,0,0,-0.0175,0.1383,-0.0020,-608.7833,916.0673,0.9996,,,,,,,
64.7717,-10,-100,-13,-111,-0.0359,0.3353,0.0001,-609.0848,916.2183,0.9997,,,,,,,
64.7818,0,0,-12,-112,-0.0185,0.1741,0.0025,-609.2414,916.2966,1.0022,,,,,,,
64.7919,-5,-93,0,0,-0.0080,0.1513,-0.0022,-609.3731,916.3715,1.0000,,,,,,,
64.8020,-4,-82,-10,-99,-0.0218,0.2873,0.0003,-609.6267,916.5084,1.0003,,,,,,,
64.8120,0,0,-11,-100,-0.0170,0.1555,0.0022,-609.7668,916.5779,1.0026,,,,,,,
64.8221,-9,-89,0,0,-0.0143,0.1448,-0.0021,-609.8964,916.6439,1.0005,,,,,,,
64.8322,0,0,-13,-113,-0.0200,0.1757,0.0025,-610.0552,916.7217,1.0030,,,,,,,
64.8423,-7,-88,-10,-97,-0.0266,0.2940,0.0001,-610.3174,916.8574,1.0031,,,,,,,
64.8523,-12,-75,0,0,-0.0191,0.1220,-0.0017,-610.4305,916.9070,1.0014,,,,,,,
64.8624,0,0,-15,-101,-0.0231,0.1570,0.0022,-610.5753,916.9720,1.0036,,,,,,,
64.8725,-12,-85,0,0,-0.0191,0.1383,-0.0020,-610.7021,917.0303,1.0016,,,,,,,
64.8826,-13,-98,-13,-117,-0.0407,0.3413,0.0003,-611.0116,917.1799,1.0020,,,,,,,
64.8926,0,0,-15,-122,-0.0231,0.1897,0.0027,-611.1840,917.2624,1.0047,,,,,,,
64.8977,,,,,,,,,,,-397.8570,1098.9459,0.6430,0.0485,3.1570,0.0011,1
64.9027,-13,-83,0,0,-0.0207,0.1350,-0.0019,-611.3090,917.3175,1.0027,,,,,,,
64.9128,0,0,-15,-105,-0.0231,0.1632,0.0023,-611.4591,917.3856,1.0051,,,,,,,
64.9229,-8,-82,-15,-113,-0.0359,0.3091,0.0006,-611.7393,917.5210,1.0057,,,,,,,
64.9329,-12,-98,0,0,-0.0191,0.1594,-0.0023,-611.8841,917.5904,1.0034,,,,,,,
64.9430,0,0,-15,-121,-0.0231,0.1881,0.0027,-612.0553,917.6718,1.0061,,,,,,,
64.9531,-10,-97,0,0,-0.0159,0.1578,-0.0023,-612.1970,917.7429,1.0038,,,,,,,
64.9632,-13,-89,-12,-108,-0.0392,0.3127,0.0003,-612.4818,917.8778,1.0042,,,,,,,
64.9732,0,0,-20,-119,-0.0308,0.1850,0.0026,-612.6546,917.9509,1.0068,,,,,,,
64.9833,-15,-93,0,0,-0.0239,0.1513,-0.0022,-612.7951,918.0117,1.0046,,,,,,,
64.9934,0,0,-13,-118,-0.0200,0.1835,0.0026,-612.9608,918.0930,1.0073,,,,,,,
65.0035,-13,-88,-19,-114,-0.0500,0.3204,0.0005,-613.2584,918.2218,1.0078,,,,,,,
65.0136,-13,-89,0,0,-0.0207,0.1448,-0.0021,-613.3918,918.2818,1.0057,,,,,,,
65.0237,0,0,-22,-112,-0.0339,0.1741,0.0025,-613.5572,918.3462,1.0082,,,,,,,
65.0333,,,,,,,,,,,-399.6568,1100.0576,0.6468,-0.7738,1.9689,0.0038,1
65.0337,-12,-91,0,0,-0.0191,0.1480,-0.0021,-613.6925,918.4091,1.0061,,,,,,,
65.0438,-14,-92,-17,-115,-0.0485,0.3285,0.0004,-613.9959,918.5439,1.0065,,,,,,,
65.0539,0,0,-15,-115,-0.0231,0.1788,0.0026,-614.1595,918.6198,1.0090,,,,,,,
65.0640,-7,-88,0,0,-0.0111,0.1432,-0.0020,-614.2865,918.6868,1.0070,,,,,,,
65.0740,-9,-91,-10,-108,-0.0297,0.3160,0.0003,-614.5695,918.8304,1.0073,,,,,,,
65.0841,0,0,-11,-115,-0.0170,0.1788,0.0026,-614.7298,918.9114,1.0098,,,,,,,
65.0942,-8,-95,0,0,-0.0127,0.1546,-0.0022,-614.8673,918.9830,1.0076,,,,,,,
65.1042,0,0,-11,-111,-0.0170,0.1726,0.0025,-615.0224,919.0606,1.0101,,,,,,,
65.1143,-9,-86,-12,-101,-0.0328,0.2969,0.0002,-615.2913,919.1907,1.0103,,,,,,,
65.1244,-8,-88,0,0,-0.0127,0.1432,-0.0020,-615.4193,919.2562,1.0083,,,,,,,
65.1345,0,0,-11,-108,-0.0170,0.1679,0.0024,-615.5705,919.3312,1.0107,,,,,,,
65.1445,-8,-93,0,0,-0.0127,0.1513,-0.0022,-615.7053,919.4009,1.0085,,,,,,,
65.1546,-13,-84,-13,-103,-0.0407,0.2968,0.0003,-615.9782,919.5247,1.0089,,,,,,,
65.1647,0,0,-14,-110,-0.0216,0.1710,0.0024,-616.1345,919.5973,1.0113,,,,,,,
65.1699,,,,,,,,,,,-401.3774,1102.5763,0.6494,0.1449,3.0469,0.0026,1
65.1748,-6,-81,0,0,-0.0095,0.1318,-0.0019,-616.2512,919.6593,1.0094,,,,,,,
65.1848,0,0,-12,-103,-0.0185,0.1601,0.0023,-616.3967,919.7287,1.0117,,,,,,,
65.1949,-11,-94,-15,-123,-0.0406,0.3442,0.0005,-616.7100,919.8767,1.0122,,,,,,,
65.2050,-12,-92,0,0,-0.0191,0.1497,-0.0021,-616.8470,919.9400,1.0101,,,,,,,
65.2151,0,0,-12,-114,-0.0185,0.1772,0.0025,-617.0070,920.0184,1.0126,,,,,,,
65.2252,-10,-100,0,0,-0.0159,0.1627,-0.0023,-617.1534,920.0912,1.0103,,,,,,,
65.2352,-11,-83,-15,-118,-0.0406,0.3185,0.0007,-617.4448,920.2260,1.0110,,,,,,,
65.2453,0,0,-14,-117,-0.0216,0.1819,0.0026,-617.6105,920.3041,1.0136,,,,,,,
65.2554,-10,-91,0,0,-0.0159,0.1480,-0.0021,-617.7445,920.3691,1.0115,,,,,,,
65.2654,0,0,-14,-119,-0.0216,0.1850,0.0026,-617.9128,920.4487,1.0141,,,,,,,
65.2756,-14,-97,-17,-118,-0.0485,0.3413,0.0004,-618.2282,920.5878,1.0145,,,,,,,
65.2856,-10,-88,0,0,-0.0159,0.1432,-0.0020,-618.3581,920.6500,1.0125,,,,,,,
65.2957,0,0,-19,-116,-0.0293,0.1804,0.0026,-618.5267,920.7205,1.0150,,,,,,,
65.3058,-15,-93,0,0,-0.0239,0.1513,-0.0022,-618.6678,920.7802,1.0129,,,,,,,
65.3156,,,,,,,,,,,-403.3268,1105.2535,0.6510,0.0664,3.3111,0.0016,1
65.3159,-15,-87,-20,-121,-0.0547,0.3297,0.0007,-618.9764,920.9082,1.0135,,,,,,,
65.3259,0,0,-13,-110,-0.0200,0.1710,0.0024,-619.1323,920.9815,1.0160,,,,,,,
65.3360,-12,-95,0,0,-0.0191,0.1546,-0.0022,-619.2736,921.0468,1.0138,,,,,,,
65.3461,-15,-106,-20,-124,-0.0547,0.3652,0.0003,-619.6126,921.1934,1.0141,,,,,,,
65.3562,0,0,-13,-120,-0.0200,0.1866,0.0027,-619.7817,921.2748,1.0167,,,,,,,
65.3662,-12,-89,0,0,-0.0191,0.1448,-0.0021,-619.9148,921.3349,1.0147,,,,,,,
65.3763,0,0,-12,-119,-0.0185,0.1850,0.0026,-620.0818,921.4166,1.0173,,,,,,,
65.3864,-11,-98,-11,-114,-0.0345,0.3367,0.0003,-620.3863,921.5642,1.0176,,,,,,,
65.3965,-8,-96,0,0,-0.0127,0.1562,-0.0022,-620.5258,921.6356,1.0153,,,,,,,
65.4065,0,0,-11,-112,-0.0170,0.1741,0.0025,-620.6828,921.7129,1.0178,,,,,,,
65.4166,-7,-92,0,0,-0.0111,0.1497,-0.0021,-620.8159,921.7821,1.0157,,,,,,,
65.4267,-10,-93,-13,-116,-0.0359,0.3316,0.0004,-621.1168,921.9263,1.0161,,,,,,,
65.4368,0,0,-9,-105,-0.0139,0.1632,0.0023,-621.2629,922.0003,1.0184,,,,,,,
65.4469,-7,-83,0,0,-0.0111,0.1350,-0.0019,-621.3837,922.0618,1.0165,,,,,,,
65.4525,,,,,,,,,,,-405.2840,1107.9279,0.6532,0.0637,3.3134,0.0022,1
65.4569,0,0,-10,-109,-0.0154,0.1695,0.0024,-621.5360,922.1377,1.0189,,,,,,,
65.4670,-7,-87,-10,-104,-0.0266,0.3032,0.0003,-621.8081,922.2741,1.0192,,,,,,,
65.4771,-12,-98,0,0,-0.0191,0.1594,-0.0023,-621.9538,922.3415,1.0169,,,,,,,
65.4872,0,0,-11,-115,-0.0170,0.1788,0.0026,-622.1149,922.4209,1.0195,,,,,,,
65.4972,-10,-96,0,0,-0.0159,0.1562,-0.0022,-622.2562,922.4894,1.0172,,,,,,,
65.5073,-3,-90,-9,-111,-0.0186,0.3190,0.0004,-622.5374,922.6411,1.0176,,,,,,,
65.5174,0,0,-9,-112,-0.0139,0.1741,0.0025,-622.6930,922.7206,1.0201,,,,,,,
65.5275,-8,-96,0,0,-0.0127,0.1562,-0.0022,-622.8326,922.7917,1.0179,,,,,,,
65.5375,0,0,-12,-109,-0.0185,0.1695,0.0024,-622.9867,922.8647,1.0203,,,,,,,
65.5476,-9,-93,-10,-108,-0.0297,0.3192,0.0002,-623.2743,923.0063,1.0205,,,,,,,
65.5577,-11,-94,0,0,-0.0175,0.1529,-0.0022,-623.4137,923.0715,1.0184,,,,,,,
65.5678,0,0,-14,-114,-0.0216,0.1772,0.0025,-623.5760,923.1460,1.0209,,,,,,,
65.5780,-11,-87,-18,-111,-0.0453,0.3141,0.0004,-623.8675,923.2715,1.0213,,,,,,,
65.5880,-17,-79,0,0,-0.0270,0.1285,-0.0018,-623.9912,923.3157,1.0195,,,,,,,
65.5978,,,,,,,,,,,-407.0880,1109.5180,0.6549,-0.4663,2.3591,0.0017,1
65.5981,0,0,-19,-111,-0.0293,0.1726,0.0025,-624.1536,923.3809,1.0220,,,,,,,
65.6082,-17,-91,0,0,-0.0270,0.1480,-0.0021,-624.2939,923.4352,1.0198,,,,,,,
65.6183,-11,-97,-14,-117,-0.0391,0.3397,0.0003,-624.6039,923.5797,1.0202,,,,,,,
65.6283,0,0,-14,-109,-0.0216,0.1695,0.0024,-624.7597,923.6498,1.0226,,,,,,,
65.6384,-11,-93,0,0,-0.0175,0.1513,-0.0022,-624.8979,923.7139,1.0204,,,,,,,
65.6485,0,0,-15,-114,-0.0231,0.1772,0.0025,-625.0611,923.7866,1.0230,,,,,,,
65.6586,-9,-96,-14,-127,-0.0359,0.3536,0.0006,-625.3817,923.9401,1.0236,,,,,,,
65.6687,-11,-92,0,0,-0.0175,0.1497,-0.0021,-625.5186,924.0031,1.0214,,,,,,,
65.6788,0,0,-14,-104,-0.0216,0.1617,0.0023,-625.6678,924.0690,1.0237,,,,,,,
65.6889,-11,-89,0,0,-0.0175,0.1448,-0.0021,-625.8005,924.1295,1.0217,,,,,,,
65.6989,-15,-97,-14,-111,-0.0454,0.3304,0.0002,-626.1061,924.2632,1.0219,,,,,,,
65.7090,0,0,-12,-113,-0.0185,0.1757,0.0025,-626.2657,924.3388,1.0244,,,,,,,
65.7191,-7,-91,0,0,-0.0111,0.1480,-0.0021,-626.3979,924.4064,1.0223,,,,,,,
65.7291,0,0,-10,-108,-0.0154,0.1679,0.0024,-626.5493,924.4806,1.0247,,,,,,,
65.7352,,,,,,,,,,,-409.8122,1112.2367,0.6577,-0.5048,3.8154,0.0029,1
65.7393,-6,-79,-10,-90,-0.0250,0.2684,0.0002,-626.7917,924.5987,1.0248,,,,,,,
65.7494,-7,-91,0,0,-0.0111,0.1480,-0.0021,-626.9239,924.6662,1.0227,,,,,,,
65.7595,0,0,-12,-113,-0.0185,0.1757,0.0025,-627.0836,924.7417,1.0252,,,,,,,
65.7695,-10,-93,0,0,-0.0159,0.1513,-0.0022,-627.2211,924.8068,1.0231,,,,,,,
65.7796,-12,-94,-15,-106,-0.0422,0.3177,0.0002,-627.5144,924.9362,1.0232,,,,,,,
65.7897,0,0,-9,-105,-0.0139,0.1632,0.0023,-627.6611,925.0091,1.0256,,,,,,,
65.7997,-3,-89,0,0,-0.0048,0.1448,-0.0021,-627.7873,925.0803,1.0235,,,,,,,
65.8098,0,0,-7,-105,-0.0108,0.1632,0.0023,-627.9324,925.1559,1.0258,,,,,,,
65.8200,-4,-99,-8,-108,-0.0187,0.3290,0.0001,-628.2234,925.3104,1.0259,,,,,,,
65.8300,-8,-86,0,0,-0.0127,0.1399,-0.0020,-628.3496,925.3721,1.0239,,,,,,,
65.8401,0,0,-9,-97,-0.0139,0.1508,0.0022,-628.4857,925.4386,1.0261,,,,,,,
65.8502,-4,-86,-6,-93,-0.0156,0.2845,0.0001,-628.7371,925.5726,1.0262,,,,,,,
65.8603,-7,-88,0,0,-0.0111,0.1432,-0.0020,-628.8653,925.6374,1.0241,,,,,,,
65.8684,,,,,,,,,,,-411.6667,1114.5680,0.6588,-0.0424,2.9787,0.0010,1
65.8703,0,0,-14,-113,-0.0216,0.1757,0.0025,-629.0267,925.7101,1.0266,,,,,,,
65.8804,-11,-96,0,0,-0.0175,0.1562,-0.0022,-629.1693,925.7761,1.0244,,,,,,,
65.8905,-11,-87,-15,-107,-0.0406,0.3079,0.0004,-629.4535,925.9014,1.0247,,,,,,,
65.9006,0,0,-17,-114,-0.0262,0.1772,0.0025,-629.6186,925.9708,1.0273,,,,,,,
65.9107,0,0,0,0,0.0000,0.0000,0.0000,-629.6186,925.9708,1.0273,,,,,,,
65.9208,0,0,-11,-110,-0.0170,0.1710,0.0024,-629.7739,926.0445,1.0297,,,,,,,
65.9309,-16,-88,-16,-115,-0.0501,0.3220,0.0005,-630.0757,926.1673,1.0302,,,,,,,
65.9409,-10,-94,0,0,-0.0159,0.1529,-0.0022,-630.2149,926.2325,1.0280,,,,,,,
65.9510,0,0,-13,-104,-0.0200,0.1617,0.0023,-630.3638,926.2987,1.0304,,,,,,,
65.9611,-23,-185,0,0,-0.0366,0.3010,-0.0043,-630.6404,926.4228,1.0261,,,,,,,
65.9712,-9,-96,-6,-104,-0.0236,0.3179,0.0001,-630.9245,926.5674,1.0261,,,,,,,
65.9812,0,0,-16,-121,-0.0247,0.1881,0.0027,-631.0983,926.6435,1.0288,,,,,,,
65.9913,-18,-93,0,0,-0.0286,0.1513,-0.0022,-631.2426,926.6972,1.0267,,,,,,,
66.0014,0,0,-19,-108,-0.0293,0.1679,0.0024,-631.4015,926.7588,1.0291,,,,,,,
66.0115,-16,-85,-18,-111,-0.0532,0.3109,0.0005,-631.6953,926.8735,1.0295,,,,,,,
66.0168,,,,,,,,,,,-413.6348,1116.6297,0.6607,-0.2944,2.8350,0.0020,1
66.0216,-18,-86,0,0,-0.0286,0.1399,-0.0020,-631.8299,926.9212,1.0276,,,,,,,
66.0317,0,0,-17,-108,-0.0262,0.1679,0.0024,-631.9873,926.9853,1.0299,,,,,,,
66.0417,-9,-86,0,0,-0.0143,0.1399,-0.0020,-632.1146,927.0452,1.0280,,,,,,,
66.0518,-15,-95,-21,-106,-0.0562,0.3194,0.0001,-632.4171,927.1620,1.0281,,,,,,,
66.0619,0,0,-13,-106,-0.0200,0.1648,0.0024,-632.5686,927.2298,1.0305,,,,,,,
66.0720,-4,-91,0,0,-0.0064,0.1480,-0.0021,-632.6988,927.3006,1.0283,,,,,,,
66.0821,-8,-82,-9,-95,-0.0266,0.2811,0.0002,-632.9533,927.4229,1.0285,,,,,,,
66.0921,0,0,-12,-107,-0.0185,0.1664,0.0024,-633.1054,927.4928,1.0309,,,,,,,
66.1022,-9,-96,0,0,-0.0143,0.1562,-0.0022,-633.2466,927.5609,1.0287,,,,,,,
66.1123,0,0,-10,-112,-0.0154,0.1741,0.0025,-633.4039,927.6374,1.0312,,,,,,,
66.1224,-8,-90,-13,-104,-0.0328,0.3081,0.0002,-633.6850,927.7675,1.0314,,,,,,,
66.1324,-11,-91,0,0,-0.0175,0.1480,-0.0021,-633.8210,927.8287,1.0293,,,,,,,
66.1425,0,0,-14,-109,-0.0216,0.1695,0.0024,-633.9774,927.8974,1.0317,,,,,,,
66.1526,-9,-84,0,0,-0.0143,0.1367,-0.0020,-634.1020,927.9554,1.0297,,,,,,,
66.1529,,,,,,,,,,,-415.3682,1118.1672,0.6639,-0.4250,2.2777,0.0032,1
66.1627,-10,-88,-12,-100,-0.0344,0.2986,0.0002,-634.3757,928.0796,1.0299,,,,,,,
66.1727,0,0,-11,-98,-0.0170,0.1524,0.0022,-634.5151,928.1434,1.0321,,,,,,,
66.1828,-6,-83,0,0,-0.0095,0.1350,-0.0019,-634.6359,928.2046,1.0302,,,,,,,
66.1928,0,0,-9,-99,-0.0139,0.1539,0.0022,-634.7751,928.2718,1.0324,,,,,,,
66.2029,-9,-81,-12,-104,-0.0328,0.2935,0.0004,-635.0439,928.3940,1.0328,,,,,,,
66.2130,-9,-97,0,0,-0.0143,0.1578,-0.0023,-635.1866,928.4628,1.0305,,,,,,,
66.2231,0,0,-11,-107,-0.0170,0.1664,0.0024,-635.3381,928.5336,1.0329,,,,,,,
66.2331,-13,-87,0,0,-0.0207,0.1415,-0.0020,-635.4702,928.5885,1.0309,,,,,,,
66.2432,-7,-89,-11,-102,-0.0281,0.3034,0.0002,-635.7449,928.7203,1.0311,,,,,,,
