timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
66.2533,0,0,-12,-100,-0.0185,0.1555,0.0022,-635.8878,928.7842,1.0333,,,,,,,
66.2634,-5,-88,0,0,-0.0080,0.1432,-0.0020,-636.0148,928.8508,1.0313,,,,,,,
66.2734,0,0,-9,-106,-0.0139,0.1648,0.0024,-636.1634,928.9234,1.0336,,,,,,,
66.2835,-11,-86,-16,-114,-0.0422,0.3172,0.0005,-636.4575,929.0493,1.0342,,,,,,,
66.2936,-10,-92,0,0,-0.0159,0.1497,-0.0021,-636.5942,929.1123,1.0320,,,,,,,
66.2986,,,,,,,,,,,-416.8030,1120.2647,0.6661,0.1623,2.5360,0.0022,1
66.3037,0,0,-10,-99,-0.0154,0.1539,0.0022,-636.7343,929.1779,1.0342,,,,,,,
66.3137,-9,-79,0,0,-0.0143,0.1285,-0.0018,-636.8520,929.2314,1.0324,,,,,,,
66.3238,-11,-91,-16,-114,-0.0422,0.3253,0.0004,-637.1529,929.3620,1.0328,,,,,,,
66.3339,0,0,-16,-107,-0.0247,0.1664,0.0024,-637.3085,929.4258,1.0352,,,,,,,
66.3440,-17,-87,0,0,-0.0270,0.1415,-0.0020,-637.4440,929.4750,1.0332,,,,,,,
66.3541,-14,-92,-16,-105,-0.0469,0.3129,0.0002,-637.7368,929.5949,1.0333,,,,,,,
66.3642,0,0,-10,-109,-0.0154,0.1695,0.0024,-637.8904,929.6682,1.0358,,,,,,,
66.3742,-12,-94,0,0,-0.0191,0.1529,-0.0022,-638.0316,929.7299,1.0336,,,,,,,
66.3843,0,0,-13,-111,-0.0200,0.1726,0.0025,-638.1902,929.8008,1.0360,,,,,,,
66.3944,-8,-91,-15,-109,-0.0359,0.3175,0.0003,-638.4817,929.9317,1.0364,,,,,,,
66.4045,-7,-89,0,0,-0.0111,0.1448,-0.0021,-638.6119,929.9960,1.0343,,,,,,,
66.4146,0,0,-5,-94,-0.0077,0.1461,0.0021,-638.7415,930.0640,1.0364,,,,,,,
66.4246,-5,-91,0,0,-0.0080,0.1480,-0.0021,-638.8729,930.1327,1.0343,,,,,,,
66.4346,,,,,,,,,,,-419.9493,1122.3311,0.6678,-1.1968,3.5689,0.0017,1
66.4347,-9,-88,-10,-107,-0.0297,0.3095,0.0003,-639.1541,930.2653,1.0346,,,,,,,
66.4448,0,0,-13,-104,-0.0200,0.1617,0.0023,-639.3034,930.3305,1.0369,,,,,,,
66.4549,-4,-84,0,0,-0.0064,0.1367,-0.0020,-639.4243,930.3947,1.0349,,,,,,,
66.4649,0,0,-12,-100,-0.0185,0.1555,0.0022,-639.5675,930.4580,1.0372,,,,,,,
66.4750,-12,-82,-12,-93,-0.0376,0.2780,0.0002,-639.8259,930.5670,1.0373,,,,,,,
66.4851,-9,-78,0,0,-0.0143,0.1269,-0.0018,-639.9424,930.6193,1.0355,,,,,,,
66.4952,0,0,-9,-95,-0.0139,0.1477,0.0021,-640.0766,930.6826,1.0376,,,,,,,
66.5052,-10,-75,0,0,-0.0159,0.1220,-0.0017,-640.1897,930.7310,1.0359,,,,,,,
66.5153,-9,-91,-10,-96,-0.0297,0.2973,0.0000,-640.4607,930.8570,1.0359,,,,,,,
66.5254,0,0,-7,-104,-0.0108,0.1617,0.0023,-640.6054,930.9299,1.0382,,,,,,,
66.5355,-5,-83,0,0,-0.0080,0.1350,-0.0019,-640.7257,930.9918,1.0363,,,,,,,
66.5455,0,0,-11,-93,-0.0170,0.1446,0.0021,-640.8588,931.0507,1.0383,,,,,,,
66.5556,-10,-85,-11,-106,-0.0329,0.3031,0.0004,-641.1366,931.1762,1.0387,,,,,,,
66.5657,-7,-89,0,0,-0.0111,0.1448,-0.0021,-641.2670,931.2402,1.0367,,,,,,,
66.5758,0,0,-10,-105,-0.0154,0.1632,0.0023,-641.4154,931.3098,1.0390,,,,,,,
66.5821,,,,,,,,,,,-421.2438,1124.2956,0.6696,0.2002,2.3441,0.0018,1
66.5858,-13,-100,0,0,-0.0207,0.1627,-0.0023,-641.5661,931.3747,1.0367,,,,,,,
66.5959,-10,-94,-13,-119,-0.0359,0.3379,0.0005,-641.8753,931.5157,1.0371,,,,,,,
66.6060,0,0,-11,-108,-0.0170,0.1679,0.0024,-642.0285,931.5864,1.0395,,,,,,,
66.6161,-9,-85,0,0,-0.0143,0.1383,-0.0020,-642.1549,931.6442,1.0375,,,,,,,
66.6262,-11,-89,-10,-96,-0.0329,0.2940,0.0001,-642.4249,931.7653,1.0376,,,,,,,
66.6363,0,0,-13,-113,-0.0200,0.1757,0.0025,-642.5865,931.8372,1.0401,,,,,,,
66.6464,-9,-82,0,0,-0.0143,0.1334,-0.0019,-642.7087,931.8924,1.0382,,,,,,,
66.6564,0,0,-13,-97,-0.0200,0.1508,0.0022,-642.8489,931.9516,1.0404,,,,,,,
66.6665,-12,-88,-13,-109,-0.0391,0.3126,0.0004,-643.1384,932.0759,1.0407,,,,,,,
66.6766,-11,-103,0,0,-0.0175,0.1676,-0.0024,-643.2917,932.1458,1.0384,,,,,,,
66.6867,0,0,-12,-111,-0.0185,0.1726,0.0025,-643.4499,932.2172,1.0408,,,,,,,
66.6967,-11,-95,0,0,-0.0175,0.1546,-0.0022,-643.5920,932.2804,1.0386,,,,,,,
66.7069,-8,-90,-11,-106,-0.0297,0.3112,0.0003,-643.8753,932.4127,1.0389,,,,,,,
66.7156,,,,,,,,,,,-423.8346,1126.6350,0.6716,-0.5794,3.4423,0.0020,1
66.7169,0,0,-10,-101,-0.0154,0.1570,0.0022,-644.0185,932.4789,1.0411,,,,,,,
66.7270,-10,-94,0,0,-0.0159,0.1529,-0.0022,-644.1584,932.5426,1.0389,,,,,,,
66.7371,0,0,-9,-110,-0.0139,0.1710,0.0024,-644.3130,932.6172,1.0414,,,,,,,
66.7472,-6,-91,-8,-96,-0.0219,0.2973,0.0000,-644.5806,932.7485,1.0414,,,,,,,
66.7572,-6,-77,0,0,-0.0095,0.1253,-0.0018,-644.6935,932.8036,1.0396,,,,,,,
66.7673,0,0,-6,-92,-0.0093,0.1430,0.0020,-644.8216,932.8679,1.0416,,,,,,,
66.7774,-2,-73,0,0,-0.0032,0.1188,-0.0017,-644.9257,932.9252,1.0399,,,,,,,
66.7875,-6,-96,-10,-113,-0.0250,0.3319,0.0003,-645.2245,933.0717,1.0402,,,,,,,
66.7976,0,0,-11,-102,-0.0170,0.1586,0.0023,-645.3700,933.1371,1.0425,,,,,,,
66.8076,-5,-79,0,0,-0.0080,0.1285,-0.0018,-645.4849,933.1951,1.0407,,,,,,,
66.8177,0,0,-7,-91,-0.0108,0.1415,0.0020,-645.6125,933.2572,1.0427,,,,,,,
66.8278,-6,-83,-5,-98,-0.0173,0.2874,0.0002,-645.8694,933.3871,1.0429,,,,,,,
66.8378,0,-91,0,0,0.0000,0.1480,-0.0021,-645.9973,933.4618,1.0408,,,,,,,
66.8479,0,0,-3,-105,-0.0046,0.1632,0.0023,-646.1405,933.5402,1.0431,,,,,,,
66.8568,,,,,,,,,,,-426.2752,1128.0627,0.6748,-1.0222,2.6363,0.0033,1
66.8580,-3,-95,0,0,-0.0048,0.1546,-0.0022,-646.2764,933.6141,1.0409,,,,,,,
66.8681,0,-87,-7,-101,-0.0108,0.2986,0.0002,-646.5395,933.7556,1.0412,,,,,,,
66.8782,0,0,-3,-84,-0.0046,0.1306,0.0019,-646.6546,933.8175,1.0430,,,,,,,
66.8882,-1,-72,0,0,-0.0016,0.1171,-0.0017,-646.7565,933.8752,1.0413,,,,,,,
66.8983,-10,-94,-9,-101,-0.0298,0.3100,0.0001,-647.0391,934.0060,1.0414,,,,,,,
66.9084,0,0,-13,-114,-0.0200,0.1772,0.0025,-647.2023,934.0780,1.0439,,,,,,,
66.9185,-12,-85,0,0,-0.0191,0.1383,-0.0020,-647.3314,934.1312,1.0420,,,,,,,
66.9286,0,0,-14,-102,-0.0216,0.1586,0.0023,-647.4793,934.1924,1.0442,,,,,,,
66.9386,-8,-53,-11,-105,-0.0297,0.2495,0.0011,-647.7099,934.2920,1.0453,,,,,,,
66.9487,-11,-74,0,0,-0.0175,0.1204,-0.0017,-647.8228,934.3373,1.0436,,,,,,,
66.9588,0,0,-16,-103,-0.0247,0.1601,0.0023,-647.9737,934.3964,1.0459,,,,,,,
66.9689,-15,-90,0,0,-0.0239,0.1464,-0.0021,-648.1123,934.4493,1.0438,,,,,,,
66.9789,-6,-81,-11,-102,-0.0265,0.2904,0.0004,-648.3766,934.5723,1.0442,,,,,,,
66.9890,0,0,-9,-97,-0.0139,0.1508,0.0022,-648.5140,934.6360,1.0463,,,,,,,
66.9983,,,,,,,,,,,-427.1182,1131.0588,0.6749,1.2137,2.8661,0.0001,1
66.9991,-5,-92,0,0,-0.0080,0.1497,-0.0021,-648.6475,934.7042,1.0442,,,,,,,
67.0092,0,0,-8,-110,-0.0123,0.1710,0.0024,-648.8016,934.7793,1.0466,,,,,,,
67.0194,-10,-103,-13,-115,-0.0359,0.3464,0.0002,-649.1195,934.9215,1.0468,,,,,,,
67.0294,-9,-95,0,0,-0.0143,0.1546,-0.0022,-649.2604,934.9866,1.0446,,,,,,,
67.0395,0,0,-12,-106,-0.0185,0.1648,0.0024,-649.4123,935.0532,1.0470,,,,,,,
67.0496,-9,-87,0,0,-0.0143,0.1415,-0.0020,-649.5419,935.1117,1.0449,,,,,,,
67.0597,-10,-98,-11,-114,-0.0329,0.3367,0.0003,-649.8496,935.2523,1.0452,,,,,,,
67.0698,0,0,-11,-113,-0.0170,0.1757,0.0025,-650.0102,935.3255,1.0477,,,,,,,
67.0798,-6,-98,0,0,-0.0095,0.1594,-0.0023,-650.1530,935.3971,1.0454,,,,,,,
67.0899,0,0,-10,-96,-0.0154,0.1493,0.0021,-650.2899,935.4584,1.0476,,,,,,,
67.1000,-7,-77,-12,-93,-0.0296,0.2699,0.0003,-650.5385,935.5676,1.0478,,,,,,,
67.1101,-5,-83,0,0,-0.0080,0.1350,-0.0019,-650.6594,935.6283,1.0459,,,,,,,
67.1201,0,0,-6,-108,-0.0093,0.1679,0.0024,-650.8094,935.7042,1.0483,,,,,,,
67.1303,-9,-98,-10,-116,-0.0297,0.3398,0.0003,-651.1187,935.8480,1.0486,,,,,,,
67.1336,,,,,,,,,,,-429.6150,1132.7323,0.6753,-0.9037,2.8666,0.0004,1
67.1403,-7,-87,0,0,-0.0111,0.1415,-0.0020,-651.2469,935.9091,1.0466,,,,,,,
67.1504,0,0,-9,-96,-0.0139,0.1493,0.0021,-651.3831,935.9716,1.0487,,,,,,,
67.1605,-3,-84,0,0,-0.0048,0.1367,-0.0020,-651.5039,936.0357,1.0468,,,,,,,
67.1706,-3,-97,-7,-97,-0.0156,0.3086,-0.0001,-651.7789,936.1767,1.0467,,,,,,,
67.1806,0,0,-5,-105,-0.0077,0.1632,0.0023,-651.9242,936.2516,1.0490,,,,,,,
67.1907,-6,-90,0,0,-0.0095,0.1464,-0.0021,-652.0558,936.3164,1.0469,,,,,,,
67.2008,0,0,-7,-101,-0.0108,0.1570,0.0022,-652.1972,936.3855,1.0491,,,,,,,
67.2109,-3,-93,0,0,-0.0048,0.1513,-0.0022,-652.3307,936.4569,1.0470,,,,,,,
67.2210,-3,-88,0,0,-0.0048,0.1432,-0.0020,-652.4570,936.5245,1.0449,,,,,,,
67.2310,0,0,-3,-103,-0.0046,0.1601,0.0023,-652.5979,936.6007,1.0472,,,,,,,
67.2411,-5,-92,0,0,-0.0080,0.1497,-0.0021,-652.7314,936.6688,1.0451,,,,,,,
67.2512,-11,-92,-9,-101,-0.0314,0.3067,0.0001,-653.0125,936.7955,1.0452,,,,,,,
67.2613,0,0,-20,-207,-0.0308,0.3218,0.0046,-653.3066,936.9297,1.0498,,,,,,,
67.2713,-9,-92,0,0,-0.0143,0.1497,-0.0021,-653.4435,936.9919,1.0476,,,,,,,
67.2814,0,0,-14,-116,-0.0216,0.1804,0.0026,-653.6106,937.0631,1.0502,,,,,,,
67.2818,,,,,,,,,,,-432.1452,1134.3352,0.6781,-0.9729,2.8329,0.0028,1
67.2915,-12,-98,-11,-116,-0.0360,0.3398,0.0003,-653.9233,937.2008,1.0505,,,,,,,
67.3016,-8,-96,0,0,-0.0127,0.1562,-0.0022,-654.0651,937.2675,1.0483,,,,,,,
67.3116,0,0,-12,-107,-0.0185,0.1664,0.0024,-654.2186,937.3343,1.0507,,,,,,,
67.3217,-9,-100,0,0,-0.0143,0.1627,-0.0023,-654.3668,937.4029,1.0483,,,,,,,
67.3318,-9,-92,-14,-109,-0.0359,0.3191,0.0003,-654.6613,937.5310,1.0486,,,,,,,
67.3419,0,0,-9,-97,-0.0139,0.1508,0.0022,-654.7990,937.5941,1.0508,,,,,,,
67.3520,-12,-89,0,0,-0.0191,0.1448,-0.0021,-654.9341,937.6496,1.0487,,,,,,,
67.3621,0,0,-18,-116,-0.0278,0.1804,0.0026,-655.1043,937.7153,1.0513,,,,,,,
67.3722,-13,-91,-14,-103,-0.0423,0.3082,0.0002,-655.3928,937.8315,1.0515,,,,,,,
67.3822,-10,-86,0,0,-0.0159,0.1399,-0.0020,-655.5221,937.8873,1.0495,,,,,,,
67.3923,0,0,-16,-107,-0.0247,0.1664,0.0024,-655.6788,937.9486,1.0518,,,,,,,
67.4024,-13,-88,-15,-108,-0.0438,0.3111,0.0004,-655.9706,938.0648,1.0522,,,,,,,
67.4125,-12,-87,0,0,-0.0191,0.1415,-0.0020,-656.1029,938.1185,1.0502,,,,,,,
67.4158,,,,,,,,,,,-433.2676,1136.6147,0.6799,0.5559,2.4793,0.0018,1
67.4225,0,0,-13,-121,-0.0200,0.1881,0.0027,-656.2762,938.1944,1.0529,,,,,,,
67.4326,-9,-100,0,0,-0.0143,0.1627,-0.0023,-656.4246,938.2627,1.0505,,,,,,,
67.4427,-7,-85,-13,-105,-0.0312,0.3015,0.0004,-656.7017,938.3855,1.0509,,,,,,,
67.4528,0,0,-7,-98,-0.0108,0.1524,0.0022,-656.8394,938.4517,1.0531,,,,,,,
67.4628,-8,-87,0,0,-0.0127,0.1415,-0.0020,-656.9686,938.5108,1.0510,,,,,,,
67.4729,0,0,-11,-110,-0.0170,0.1710,0.0024,-657.1256,938.5808,1.0535,,,,,,,
67.4830,-8,-101,-9,-108,-0.0266,0.3322,0.0001,-657.4275,938.7220,1.0535,,,,,,,
67.4931,-5,-78,0,0,-0.0080,0.1269,-0.0018,-657.5417,938.7780,1.0517,,,,,,,
67.5032,0,0,-10,-91,-0.0154,0.1415,0.0020,-657.6722,938.8346,1.0537,,,,,,,
67.5132,-4,-74,0,0,-0.0064,0.1204,-0.0017,-657.7800,938.8887,1.0520,,,,,,,
67.5233,-6,-88,-7,-104,-0.0203,0.3049,0.0003,-658.0548,939.0221,1.0523,,,,,,,
67.5334,0,0,-11,-103,-0.0170,0.1601,0.0023,-658.2024,939.0866,1.0546,,,,,,,
67.5435,-11,-87,0,0,-0.0175,0.1415,-0.0020,-658.3341,939.1414,1.0526,,,,,,,
67.5523,,,,,,,,,,,-434.8666,1138.7512,0.6815,0.0998,2.6667,0.0016,1
67.5535,0,0,-12,-108,-0.0185,0.1679,0.0024,-658.4892,939.2083,1.0550,,,,,,,
67.5636,-7,-91,-11,-102,-0.0281,0.3066,0.0002,-658.7698,939.3351,1.0551,,,,,,,
67.5737,-8,-93,0,0,-0.0127,0.1513,-0.0022,-658.9076,939.3988,1.0529,,,,,,,
67.5838,0,0,-13,-104,-0.0200,0.1617,0.0023,-659.0581,939.4612,1.0553,,,,,,,
67.5938,-10,-88,0,0,-0.0159,0.1432,-0.0020,-659.1904,939.5181,1.0532,,,,,,,
67.6039,-6,-92,-11,-105,-0.0265,0.3129,0.0002,-659.4755,939.6499,1.0534,,,,,,,
67.6140,0,0,-12,-114,-0.0185,0.1772,0.0025,-659.6388,939.7213,1.0559,,,,,,,
67.6241,-11,-97,0,0,-0.0175,0.1578,-0.0023,-659.7847,939.7839,1.0537,,,,,,,
67.6341,0,0,-13,-111,-0.0200,0.1726,0.0025,-659.9447,939.8516,1.0561,,,,,,,
67.6442,-12,-90,-11,-103,-0.0360,0.3066,0.0002,-660.2293,939.9711,1.0563,,,,,,,
67.6543,-9,-79,0,0,-0.0143,0.1285,-0.0018,-660.3482,940.0220,1.0545,,,,,,,
67.6644,0,0,-12,-107,-0.0185,0.1664,0.0024,-660.5020,940.0878,1.0569,,,,,,,
67.6745,-16,-94,-16,-109,-0.0501,0.3224,0.0002,-660.8074,940.2026,1.0571,,,,,,,
67.6846,-15,-90,0,0,-0.0239,0.1464,-0.0021,-660.9466,940.2539,1.0550,,,,,,,
67.6947,0,0,-14,-111,-0.0216,0.1726,0.0025,-661.1075,940.3201,1.0575,,,,,,,
67.7018,,,,,,,,,,,-437.2112,1140.5155,0.6840,-0.7093,2.8472,0.0024,1
67.7047,-15,-91,0,0,-0.0239,0.1480,-0.0021,-661.2481,940.3722,1.0554,,,,,,,
67.7148,-5,-92,-13,-114,-0.0280,0.3269,0.0004,-661.5464,940.5089,1.0558,,,,,,,
67.7249,0,0,-10,-103,-0.0154,0.1601,0.0023,-661.6934,940.5742,1.0581,,,,,,,
67.7350,-11,-92,0,0,-0.0175,0.1497,-0.0021,-661.8324,940.6325,1.0559,,,,,,,
67.7451,0,0,-11,-105,-0.0170,0.1632,0.0023,-661.9829,940.6979,1.0583,,,,,,,
67.7551,-10,-91,-10,-114,-0.0313,0.3253,0.0004,-662.2818,940.8301,1.0587,,,,,,,
67.7652,-4,-97,0,0,-0.0064,0.1578,-0.0023,-662.4223,940.9020,1.0564,,,,,,,
67.7753,0,0,-9,-102,-0.0139,0.1586,0.0023,-662.5673,940.9678,1.0587,,,,,,,
67.7854,-9,-85,0,0,-0.0143,0.1383,-0.0020,-662.6948,941.0232,1.0567,,,,,,,
67.7955,-8,-81,-12,-99,-0.0312,0.2857,0.0003,-662.9590,941.1365,1.0570,,,,,,,
67.8055,0,0,-9,-86,-0.0139,0.1337,0.0019,-663.0823,941.1900,1.0589,,,,,,,
67.8156,-12,-80,0,0,-0.0191,0.1301,-0.0019,-663.2050,941.2372,1.0571,,,,,,,
67.8257,0,0,-13,-93,-0.0200,0.1446,0.0021,-663.3409,941.2907,1.0591,,,,,,,
67.8331,,,,,,,,,,,-438.9933,1142.2876,0.6851,-0.2615,2.4996,0.0011,1
67.8358,-8,-73,-12,-88,-0.0312,0.2556,0.0003,-663.5790,941.3885,1.0594,,,,,,,
67.8458,-9,-74,0,0,-0.0143,0.1204,-0.0017,-663.6910,941.4351,1.0577,,,,,,,
67.8559,0,0,-8,-93,-0.0123,0.1446,0.0021,-663.8231,941.4952,1.0597,,,,,,,
67.8660,-2,-79,0,0,-0.0032,0.1285,-0.0018,-663.9367,941.5554,1.0579,,,,,,,
67.8761,-4,-91,-6,-98,-0.0156,0.3004,0.0001,-664.2061,941.6892,1.0580,,,,,,,
67.8861,0,0,-8,-96,-0.0123,0.1493,0.0021,-664.3423,941.7515,1.0601,,,,,,,
67.8962,-2,-89,0,0,-0.0032,0.1448,-0.0021,-664.4701,941.8196,1.0580,,,,,,,
67.9064,0,-90,-6,-95,-0.0093,0.2941,0.0000,-664.7309,941.9558,1.0581,,,,,,,
67.9166,0,0,0,-94,0.0000,0.1461,0.0021,-664.8583,942.0274,1.0601,,,,,,,
67.9267,-1,-79,0,0,-0.0016,0.1285,-0.0018,-664.9712,942.0889,1.0583,,,,,,,
67.9367,0,0,-10,-90,-0.0154,0.1399,0.0020,-665.1007,942.1440,1.0603,,,,,,,
67.9468,-2,-81,-3,-90,-0.0078,0.2717,0.0001,-665.3416,942.2699,1.0604,,,,,,,
67.9569,-1,-84,0,0,-0.0016,0.1367,-0.0020,-665.4616,942.3354,1.0585,,,,,,,
67.9670,0,0,-10,-97,-0.0154,0.1508,0.0022,-665.6007,942.3957,1.0606,,,,,,,
67.9770,-8,-84,0,0,-0.0127,0.1367,-0.0020,-665.7261,942.4515,1.0587,,,,,,,
67.9803,,,,,,,,,,,-440.1788,1144.5168,0.6869,0.4924,2.4763,0.0019,1
67.9871,-9,-87,-13,-105,-0.0344,0.3048,0.0003,-666.0086,942.5709,1.0590,,,,,,,
67.9972,0,0,-12,-101,-0.0185,0.1570,0.0022,-666.1546,942.6315,1.0612,,,,,,,
68.0073,-11,-88,0,0,-0.0175,0.1432,-0.0020,-666.2881,942.6862,1.0592,,,,,,,
68.0174,0,0,-11,-106,-0.0170,0.1648,0.0024,-666.4402,942.7519,1.0615,,,,,,,
68.0275,-7,-90,-11,-100,-0.0281,0.3019,0.0001,-666.7175,942.8745,1.0617,,,,,,,
68.0376,-7,-92,0,0,-0.0111,0.1497,-0.0021,-666.8535,942.9379,1.0595,,,,,,,
68.0476,0,0,-9,-101,-0.0139,0.1570,0.0022,-666.9973,943.0025,1.0618,,,,,,,
68.0577,-5,-89,0,0,-0.0080,0.1448,-0.0021,-667.1276,943.0662,1.0597,,,,,,,
68.0678,-8,-94,-11,-110,-0.0297,0.3239,0.0003,-667.4247,943.1987,1.0600,,,,,,,
68.0779,0,0,-14,-109,-0.0216,0.1695,0.0024,-667.5831,943.2626,1.0624,,,,,,,
68.0879,-14,-85,0,0,-0.0223,0.1383,-0.0020,-667.7147,943.3106,1.0604,,,,,,,
68.0980,0,0,-11,-98,-0.0170,0.1524,0.0022,-667.8560,943.3700,1.0626,,,,,,,
68.1081,-11,-95,-12,-109,-0.0360,0.3240,0.0002,-668.1566,943.4962,1.0628,,,,,,,
68.1146,,,,,,,,,,,-442.1503,1146.3510,0.6879,-0.3611,2.6684,0.0010,1
68.1182,-11,-88,0,0,-0.0175,0.1432,-0.0020,-668.2901,943.5507,1.0607,,,,,,,
68.1282,0,0,-11,-105,-0.0170,0.1632,0.0023,-668.4410,943.6155,1.0631,,,,,,,
68.1385,-8,-88,-14,-106,-0.0343,0.3080,0.0003,-668.7268,943.7352,1.0634,,,,,,,
68.1486,-8,-86,0,0,-0.0127,0.1399,-0.0020,-668.8552,943.7922,1.0614,,,,,,,
68.1587,0,0,-7,-95,-0.0108,0.1477,0.0021,-668.9895,943.8546,1.0635,,,,,,,
68.1688,-6,-88,0,0,-0.0095,0.1432,-0.0020,-669.1192,943.9160,1.0615,,,,,,,
68.1789,-5,-91,-8,-103,-0.0203,0.3082,0.0002,-669.3982,944.0485,1.0616,,,,,,,
68.1889,0,0,-10,-101,-0.0154,0.1570,0.0022,-669.5429,944.1114,1.0639,,,,,,,
68.1990,-7,-82,0,0,-0.0111,0.1334,-0.0019,-669.6648,944.1666,1.0620,,,,,,,
68.2091,0,0,-5,-104,-0.0077,0.1617,0.0023,-669.8099,944.2384,1.0643,,,,,,,
68.2192,-1,-84,-9,-103,-0.0155,0.2968,0.0003,-670.0769,944.3688,1.0646,,,,,,,
68.2292,-7,-94,0,0,-0.0111,0.1529,-0.0022,-670.2160,944.4334,1.0624,,,,,,,
68.2396,0,0,-9,-101,-0.0139,0.1570,0.0022,-670.3600,944.4976,1.0647,,,,,,,
68.2496,-8,-86,0,0,-0.0127,0.1399,-0.0020,-670.4885,944.5544,1.0627,,,,,,,
68.2597,-13,-88,-11,-100,-0.0376,0.2986,0.0002,-670.7677,944.6668,1.0628,,,,,,,
68.2631,,,,,,,,,,,-443.5286,1148.3839,0.6892,0.2258,2.4457,0.0013,1
68.2698,0,0,-11,-101,-0.0170,0.1570,0.0022,-670.9132,944.7282,1.0651,,,,,,,
68.2799,-9,-76,0,0,-0.0143,0.1236,-0.0018,-671.0283,944.7756,1.0633,,,,,,,
68.2899,0,0,-14,-101,-0.0216,0.1570,0.0022,-671.1761,944.8329,1.0656,,,,,,,
68.3000,-14,-82,-14,-103,-0.0439,0.2935,0.0004,-671.4542,944.9366,1.0659,,,,,,,
68.3101,-7,-91,0,0,-0.0111,0.1480,-0.0021,-671.5891,944.9986,1.0638,,,,,,,
68.3201,0,0,-11,-115,-0.0170,0.1788,0.0026,-671.7537,945.0704,1.0664,,,,,,,
68.3302,-13,-95,0,0,-0.0207,0.1546,-0.0022,-671.8990,945.1271,1.0642,,,,,,,
68.3403,-12,-96,-12,-107,-0.0376,0.3225,0.0001,-672.1992,945.2507,1.0643,,,,,,,
68.3504,0,0,-9,-111,-0.0139,0.1726,0.0025,-672.3570,945.3221,1.0668,,,,,,,
68.3605,-5,-96,0,0,-0.0080,0.1562,-0.0022,-672.4975,945.3907,1.0646,,,,,,,
68.3706,-10,-89,-10,-115,-0.0313,0.3236,0.0005,-672.7957,945.5202,1.0650,,,,,,,
68.3806,0,0,-12,-101,-0.0185,0.1570,0.0022,-672.9421,945.5799,1.0673,,,,,,,
68.3907,-7,-88,0,0,-0.0111,0.1432,-0.0020,-673.0728,945.6393,1.0652,,,,,,,
68.3985,,,,,,,,,,,-446.1137,1150.3966,0.6912,-0.7151,3.1973,0.0020,1
68.4008,0,0,-11,-104,-0.0170,0.1617,0.0023,-673.2226,945.7026,1.0676,,,,,,,
68.4109,-8,-95,-17,-124,-0.0389,0.3473,0.0005,-673.5457,945.8359,1.0681,,,,,,,
68.4210,-14,-93,0,0,-0.0223,0.1513,-0.0022,-673.6889,945.8895,1.0659,,,,,,,
68.4310,0,0,-14,-103,-0.0216,0.1601,0.0023,-673.8396,945.9479,1.0682,,,,,,,
68.4411,-12,-83,0,0,-0.0191,0.1350,-0.0019,-673.9671,945.9963,1.0663,,,,,,,
68.4512,-14,-96,-14,-111,-0.0439,0.3288,0.0002,-674.2761,946.1168,1.0665,,,,,,,
68.4613,0,0,-10,-112,-0.0154,0.1741,0.0025,-674.4361,946.1872,1.0690,,,,,,,
68.4714,-9,-93,0,0,-0.0143,0.1513,-0.0022,-674.5755,946.2476,1.0669,,,,,,,
68.4814,0,0,-12,-110,-0.0185,0.1710,0.0024,-674.7343,946.3138,1.0693,,,,,,,
68.4915,-10,-91,-11,-105,-0.0329,0.3113,0.0002,-675.0231,946.4346,1.0695,,,,,,,
