timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
68.5016,-5,-97,0,0,-0.0080,0.1578,-0.0023,-675.1652,946.5036,1.0673,,,,,,,
68.5117,0,0,-5,-106,-0.0077,0.1648,0.0024,-675.3134,946.5762,1.0696,,,,,,,
68.5217,-7,-87,0,0,-0.0111,0.1415,-0.0020,-675.4428,946.6346,1.0676,,,,,,,
68.5318,-4,-89,-13,-105,-0.0264,0.3080,0.0003,-675.7254,946.7600,1.0679,,,,,,,
68.5343,,,,,,,,,,,-447.1181,1151.5520,0.6936,-0.0373,1.5304,0.0024,1
68.5419,0,0,-9,-95,-0.0139,0.1477,0.0021,-675.8616,946.8188,1.0700,,,,,,,
68.5520,-3,-89,0,0,-0.0048,0.1448,-0.0021,-675.9908,946.8843,1.0679,,,,,,,
68.5621,0,0,-6,-105,-0.0093,0.1632,0.0023,-676.1384,946.9547,1.0702,,,,,,,
68.5721,-8,-92,-8,-102,-0.0251,0.3083,0.0001,-676.4209,947.0807,1.0704,,,,,,,
68.5822,-5,-85,0,0,-0.0080,0.1383,-0.0020,-676.5459,947.1401,1.0684,,,,,,,
68.5923,0,0,-8,-104,-0.0123,0.1617,0.0023,-676.6937,947.2070,1.0707,,,,,,,
68.6025,-5,-91,-5,-95,-0.0157,0.2957,-0.0000,-676.9607,947.3351,1.0707,,,,,,,
68.6125,-1,-84,0,0,-0.0016,0.1367,-0.0020,-677.0813,947.3994,1.0687,,,,,,,
68.6226,0,0,-8,-103,-0.0123,0.1601,0.0023,-677.2277,947.4654,1.0710,,,,,,,
68.6327,-6,-92,0,0,-0.0095,0.1497,-0.0021,-677.3636,947.5289,1.0689,,,,,,,
68.6428,-8,-97,-7,-106,-0.0235,0.3226,0.0001,-677.6577,947.6635,1.0690,,,,,,,
68.6529,0,0,-10,-110,-0.0154,0.1710,0.0024,-677.8152,947.7321,1.0714,,,,,,,
68.6630,-9,-89,0,0,-0.0143,0.1448,-0.0021,-677.9491,947.7890,1.0694,,,,,,,
68.6730,0,0,-13,-107,-0.0200,0.1664,0.0024,-678.1047,947.8512,1.0717,,,,,,,
68.6793,,,,,,,,,,,-448.6410,1154.4031,0.6941,0.6515,3.1660,0.0005,1
68.6831,-6,-87,-13,-107,-0.0296,0.3079,0.0004,-678.3892,947.9725,1.0721,,,,,,,
68.6932,-9,-88,0,0,-0.0143,0.1432,-0.0020,-678.5217,948.0285,1.0700,,,,,,,
68.7033,0,0,-13,-104,-0.0200,0.1617,0.0023,-678.6732,948.0884,1.0724,,,,,,,
68.7134,-10,-84,0,0,-0.0159,0.1367,-0.0020,-678.8008,948.1399,1.0704,,,,,,,
68.7234,-14,-88,-15,-104,-0.0454,0.3049,0.0003,-679.0901,948.2463,1.0707,,,,,,,
68.7335,0,0,-14,-108,-0.0216,0.1679,0.0024,-679.2479,948.3077,1.0731,,,,,,,
68.7436,-11,-87,0,0,-0.0175,0.1415,-0.0020,-679.3805,948.3600,1.0710,,,,,,,
68.7537,0,0,-12,-108,-0.0185,0.1679,0.0024,-679.5369,948.4240,1.0734,,,,,,,
68.7637,-9,-88,-15,-108,-0.0374,0.3111,0.0004,-679.8281,948.5395,1.0738,,,,,,,
68.7738,-9,-84,0,0,-0.0143,0.1367,-0.0020,-679.9550,948.5922,1.0718,,,,,,,
68.7839,0,0,-9,-103,-0.0139,0.1601,0.0023,-680.1024,948.6565,1.0741,,,,,,,
68.7940,-8,-101,0,0,-0.0127,0.1643,-0.0023,-680.2528,948.7238,1.0718,,,,,,,
68.8040,-11,-95,-12,-118,-0.0360,0.3380,0.0004,-680.5669,948.8538,1.0722,,,,,,,
68.8141,0,0,-14,-106,-0.0216,0.1648,0.0024,-680.7220,948.9135,1.0746,,,,,,,
68.8160,,,,,,,,,,,-450.7039,1157.3270,0.6955,0.2847,3.5670,0.0014,1
68.8242,-6,-85,0,0,-0.0095,0.1383,-0.0020,-680.8481,948.9711,1.0726,,,,,,,
68.8343,0,0,-11,-99,-0.0170,0.1539,0.0022,-680.9915,949.0296,1.0748,,,,,,,
68.8443,-11,-93,-11,-106,-0.0345,0.3161,0.0002,-681.2859,949.1497,1.0750,,,,,,,
68.8544,-7,-84,0,0,-0.0111,0.1367,-0.0020,-681.4113,949.2050,1.0730,,,,,,,
68.8645,0,0,-9,-98,-0.0139,0.1524,0.0022,-681.5519,949.2654,1.0752,,,,,,,
68.8746,-9,-85,-10,-105,-0.0297,0.3015,0.0004,-681.8313,949.3826,1.0756,,,,,,,
68.8847,-10,-86,0,0,-0.0159,0.1399,-0.0020,-681.9619,949.4353,1.0736,,,,,,,
68.8948,0,0,-9,-102,-0.0139,0.1586,0.0023,-682.1080,949.4985,1.0758,,,,,,,
68.9049,1,-89,0,0,0.0016,0.1448,-0.0021,-682.2346,949.5688,1.0738,,,,,,,
68.9150,-2,-85,-2,-98,-0.0063,0.2906,0.0002,-682.4930,949.7019,1.0740,,,,,,,
68.9250,0,0,-3,-100,-0.0046,0.1555,0.0022,-682.6320,949.7718,1.0762,,,,,,,
68.9351,-6,-94,0,0,-0.0095,0.1529,-0.0022,-682.7711,949.8361,1.0740,,,,,,,
68.9452,0,0,-5,-102,-0.0077,0.1586,0.0023,-682.9142,949.9048,1.0763,,,,,,,
68.9553,-5,-82,-9,-106,-0.0218,0.2982,0.0004,-683.1871,950.0270,1.0767,,,,,,,
68.9627,,,,,,,,,,,-452.1405,1159.0545,0.6964,0.0041,2.2468,0.0009,1
68.9653,-4,-95,0,0,-0.0064,0.1546,-0.0022,-683.3261,950.0949,1.0745,,,,,,,
68.9754,0,0,-7,-103,-0.0108,0.1601,0.0023,-683.4721,950.1615,1.0768,,,,,,,
68.9855,-7,-82,0,0,-0.0111,0.1334,-0.0019,-683.5948,950.2151,1.0749,,,,,,,
68.9956,-6,-86,-10,-93,-0.0250,0.2845,0.0001,-683.8569,950.3285,1.0749,,,,,,,
69.0056,0,0,-10,-108,-0.0154,0.1679,0.0024,-684.0120,950.3946,1.0773,,,,,,,
69.0158,-10,-87,0,0,-0.0159,0.1415,-0.0020,-684.1442,950.4478,1.0753,,,,,,,
69.0258,0,0,-14,-112,-0.0216,0.1741,0.0025,-684.3077,950.5114,1.0778,,,,,,,
69.0359,-10,-89,-11,-108,-0.0329,0.3127,0.0003,-684.5987,950.6304,1.0781,,,,,,,
69.0460,-8,-91,0,0,-0.0127,0.1480,-0.0021,-684.7351,950.6893,1.0760,,,,,,,
69.0561,0,0,-10,-103,-0.0154,0.1601,0.0023,-684.8835,950.7516,1.0783,,,,,,,
69.0661,-4,-92,0,0,-0.0064,0.1497,-0.0021,-685.0183,950.8169,1.0762,,,,,,,
69.0763,-9,-93,-10,-108,-0.0297,0.3192,0.0002,-685.3134,950.9422,1.0764,,,,,,,
69.0863,0,0,-14,-114,-0.0216,0.1772,0.0025,-685.4797,951.0071,1.0789,,,,,,,
69.0964,-6,-90,0,0,-0.0095,0.1464,-0.0021,-685.6132,951.0680,1.0769,,,,,,,
69.0988,,,,,,,,,,,-454.5141,1161.8950,0.6980,0.0011,3.7017,0.0016,1
69.1065,-8,-81,-11,-98,-0.0297,0.2841,0.0003,-685.8775,951.1765,1.0771,,,,,,,
69.1166,0,0,-14,-104,-0.0216,0.1617,0.0023,-686.0302,951.2340,1.0795,,,,,,,
69.1267,-10,-88,0,0,-0.0159,0.1432,-0.0020,-686.1638,951.2876,1.0774,,,,,,,
69.1368,0,0,-14,-114,-0.0216,0.1772,0.0025,-686.3302,951.3524,1.0799,,,,,,,
69.1468,-10,-86,-16,-111,-0.0406,0.3125,0.0005,-686.6250,951.4638,1.0804,,,,,,,
69.1569,-15,-87,0,0,-0.0239,0.1415,-0.0020,-686.7610,951.5096,1.0784,,,,,,,
69.1670,0,0,-15,-101,-0.0231,0.1570,0.0022,-686.9104,951.5632,1.0806,,,,,,,
69.1771,-11,-80,0,0,-0.0175,0.1301,-0.0019,-687.0334,951.6092,1.0788,,,,,,,
69.1872,-9,-92,-10,-102,-0.0297,0.3083,0.0001,-687.3192,951.7286,1.0789,,,,,,,
69.1972,0,0,-13,-114,-0.0200,0.1772,0.0025,-687.4849,951.7944,1.0814,,,,,,,
69.2073,-6,-85,0,0,-0.0095,0.1383,-0.0020,-687.6114,951.8511,1.0795,,,,,,,
69.2174,0,0,-7,-94,-0.0108,0.1461,0.0021,-687.7454,951.9104,1.0815,,,,,,,
69.2275,1,-80,-3,-89,-0.0030,0.2685,0.0001,-687.9839,952.0339,1.0817,,,,,,,
69.2338,,,,,,,,,,,-456.8701,1163.1355,0.6993,-1.0079,2.4645,0.0014,1
69.2375,-1,-87,0,0,-0.0016,0.1415,-0.0020,-688.1095,952.0992,1.0796,,,,,,,
69.2476,0,0,-6,-109,-0.0093,0.1695,0.0024,-688.2634,952.1707,1.0821,,,,,,,
69.2577,-4,-90,0,0,-0.0064,0.1464,-0.0021,-688.3956,952.2340,1.0800,,,,,,,
69.2678,-5,-90,-8,-104,-0.0203,0.3081,0.0002,-688.6769,952.3613,1.0802,,,,,,,
69.2778,0,0,-8,-100,-0.0123,0.1555,0.0022,-688.8199,952.4235,1.0824,,,,,,,
69.2879,-6,-84,0,0,-0.0095,0.1367,-0.0020,-688.9450,952.4793,1.0805,,,,,,,
69.2980,0,0,-8,-90,-0.0123,0.1399,0.0020,-689.0743,952.5342,1.0825,,,,,,,
69.3081,-5,-79,-9,-96,-0.0218,0.2778,0.0003,-689.3299,952.6452,1.0828,,,,,,,
69.3182,-3,-83,0,0,-0.0048,0.1350,-0.0019,-689.4513,952.7045,1.0808,,,,,,,
69.3282,0,0,-9,-105,-0.0139,0.1632,0.0023,-689.6020,952.7689,1.0832,,,,,,,
69.3383,-5,-87,0,0,-0.0080,0.1415,-0.0020,-689.7307,952.8283,1.0811,,,,,,,
69.3484,-4,-79,-5,-95,-0.0141,0.2762,0.0003,-689.9811,952.9457,1.0814,,,,,,,
69.3584,0,0,-6,-99,-0.0093,0.1539,0.0022,-690.1214,953.0098,1.0836,,,,,,,
69.3686,-5,-92,0,0,-0.0080,0.1497,-0.0021,-690.2573,953.0730,1.0815,,,,,,,
69.3788,0,-86,-8,-116,-0.0123,0.3203,0.0006,-690.5458,953.2125,1.0820,,,,,,,
69.3831,,,,,,,,,,,-458.6896,1164.1964,0.7019,-0.7095,1.9831,0.0025,1
69.3888,0,0,-13,-106,-0.0200,0.1648,0.0024,-690.7008,953.2720,1.0844,,,,,,,
69.3989,-13,-50,0,0,-0.0207,0.0813,-0.0012,-690.7824,953.2918,1.0832,,,,,,,
69.4090,0,0,-10,-97,-0.0154,0.1508,0.0022,-690.9229,953.3487,1.0854,,,,,,,
69.4191,-9,-87,-11,-112,-0.0313,0.3157,0.0005,-691.2167,953.4682,1.0859,,,,,,,
69.4291,-5,-91,0,0,-0.0080,0.1480,-0.0021,-691.3513,953.5304,1.0837,,,,,,,
69.4392,0,0,-11,-104,-0.0170,0.1617,0.0023,-691.5022,953.5909,1.0861,,,,,,,
69.4493,-12,-90,0,0,-0.0191,0.1464,-0.0021,-691.6406,953.6424,1.0840,,,,,,,
69.4594,-7,-75,-8,-92,-0.0235,0.2651,0.0003,-691.8859,953.7456,1.0843,,,,,,,
69.4694,0,0,-9,-98,-0.0139,0.1524,0.0022,-692.0271,953.8044,1.0864,,,,,,,
69.4795,-6,-93,0,0,-0.0095,0.1513,-0.0022,-692.1654,953.8666,1.0843,,,,,,,
69.4896,0,0,-12,-113,-0.0185,0.1757,0.0025,-692.3294,953.9321,1.0868,,,,,,,
69.4997,-8,-96,-15,-113,-0.0359,0.3319,0.0003,-692.6399,954.0548,1.0871,,,,,,,
69.5098,-12,-86,0,0,-0.0191,0.1399,-0.0020,-692.7725,954.1031,1.0851,,,,,,,
69.5153,,,,,,,,,,,-460.0282,1166.5186,0.7025,0.4771,2.6376,0.0006,1
69.5198,0,0,-13,-112,-0.0200,0.1741,0.0025,-692.9360,954.1665,1.0876,,,,,,,
69.5299,-7,-102,0,0,-0.0111,0.1659,-0.0024,-693.0880,954.2339,1.0852,,,,,,,
69.5400,-6,-83,-10,-107,-0.0250,0.3014,0.0004,-693.3662,954.3524,1.0856,,,,,,,
69.5501,0,0,-11,-108,-0.0170,0.1679,0.0024,-693.5227,954.4155,1.0880,,,,,,,
69.5601,-10,-90,0,0,-0.0159,0.1464,-0.0021,-693.6597,954.4696,1.0859,,,,,,,
69.5702,0,0,-10,-99,-0.0154,0.1539,0.0022,-693.8032,954.5275,1.0881,,,,,,,
69.5803,-3,-79,-7,-90,-0.0156,0.2684,0.0002,-694.0482,954.6383,1.0883,,,,,,,
69.5904,-7,-85,0,0,-0.0111,0.1383,-0.0020,-694.1758,954.6927,1.0863,,,,,,,
69.6004,0,0,-11,-102,-0.0170,0.1586,0.0023,-694.3241,954.7514,1.0886,,,,,,,
69.6107,-11,-83,-11,-104,-0.0345,0.2967,0.0004,-694.6030,954.8584,1.0890,,,,,,,
69.6208,-9,-82,0,0,-0.0143,0.1334,-0.0019,-694.7278,954.9077,1.0871,,,,,,,
69.6309,0,0,-9,-100,-0.0139,0.1555,0.0022,-694.8720,954.9675,1.0893,,,,,,,
69.6409,-5,-83,0,0,-0.0080,0.1350,-0.0019,-694.9953,955.0232,1.0874,,,,,,,
69.6510,-4,-91,-7,-101,-0.0172,0.3051,0.0001,-695.2734,955.1498,1.0875,,,,,,,
69.6611,0,0,-4,-103,-0.0062,0.1601,0.0023,-695.4181,955.2185,1.0898,,,,,,,
69.6634,,,,,,,,,,,-461.8573,1169.0399,0.7036,0.2330,3.1062,0.0012,1
69.6712,0,-88,0,0,0.0000,0.1432,-0.0020,-695.5449,955.2849,1.0877,,,,,,,
69.6812,0,0,-6,-100,-0.0093,0.1555,0.0022,-695.6870,955.3488,1.0899,,,,,,,
69.6913,0,-83,2,-93,0.0031,0.2796,0.0001,-695.9335,955.4808,1.0901,,,,,,,
69.7014,-2,-89,0,0,-0.0032,0.1448,-0.0021,-696.0633,955.5451,1.0880,,,,,,,
69.7115,0,0,-4,-103,-0.0062,0.1601,0.0023,-696.2081,955.6138,1.0903,,,,,,,
69.7216,-1,-85,0,0,-0.0016,0.1383,-0.0020,-696.3314,955.6764,1.0883,,,,,,,
69.7316,-10,-85,-10,-103,-0.0313,0.2984,0.0003,-696.6103,955.7871,1.0886,,,,,,,
69.7417,0,0,-10,-106,-0.0154,0.1648,0.0024,-696.7635,955.8497,1.0910,,,,,,,
69.7518,-12,-97,0,0,-0.0191,0.1578,-0.0023,-696.9122,955.9058,1.0887,,,,,,,
69.7619,0,0,-12,-110,-0.0185,0.1710,0.0024,-697.0724,955.9685,1.0912,,,,,,,
69.7720,-7,-87,-11,-102,-0.0281,0.3001,0.0002,-697.3517,956.0820,1.0914,,,,,,,
69.7820,-9,-90,0,0,-0.0143,0.1464,-0.0021,-697.4881,956.1370,1.0893,,,,,,,
69.7921,0,0,-12,-105,-0.0185,0.1632,0.0023,-697.6415,956.1960,1.0917,,,,,,,
69.7982,,,,,,,,,,,-463.8726,1171.0879,0.7052,-0.2116,2.8654,0.0016,1
69.8022,-10,-91,0,0,-0.0159,0.1480,-0.0021,-697.7801,956.2503,1.0896,,,,,,,
69.8123,-9,-91,-9,-104,-0.0282,0.3097,0.0002,-698.0677,956.3686,1.0897,,,,,,,
69.8223,0,0,-9,-113,-0.0139,0.1757,0.0025,-698.2300,956.4374,1.0923,,,,,,,
69.8324,-7,-106,0,0,-0.0111,0.1724,-0.0025,-698.3881,956.5071,1.0898,,,,,,,
69.8425,0,0,-11,-112,-0.0170,0.1741,0.0025,-698.5504,956.5725,1.0923,,,,,,,
69.8526,-9,-94,-14,-112,-0.0359,0.3271,0.0003,-698.8573,956.6911,1.0926,,,,,,,
69.8627,-11,-93,0,0,-0.0175,0.1513,-0.0022,-698.9996,956.7454,1.0904,,,,,,,
69.8728,0,0,-9,-107,-0.0139,0.1664,0.0024,-699.1536,956.8098,1.0928,,,,,,,
69.8830,-5,-92,-7,-107,-0.0187,0.3160,0.0002,-699.4429,956.9385,1.0930,,,,,,,
69.8930,-4,-92,0,0,-0.0064,0.1497,-0.0021,-699.5786,957.0018,1.0909,,,,,,,
69.9031,0,0,-13,-104,-0.0200,0.1617,0.0023,-699.7314,957.0585,1.0932,,,,,,,
69.9132,-6,-88,0,0,-0.0095,0.1432,-0.0020,-699.8628,957.1159,1.0912,,,,,,,
69.9233,-4,-94,-8,-105,-0.0187,0.3162,0.0001,-700.1520,957.2452,1.0913,,,,,,,
69.9331,,,,,,,,,,,-465.6716,1173.1621,0.7061,-0.0253,2.7455,0.0008,1
69.9333,0,0,-4,-96,-0.0062,0.1493,0.0021,-700.2873,957.3085,1.0934,,,,,,,
69.9434,0,-89,0,0,0.0000,0.1448,-0.0021,-700.4159,957.3751,1.0914,,,,,,,
69.9535,0,0,-3,-104,-0.0046,0.1617,0.0023,-700.5615,957.4454,1.0937,,,,,,,
69.9636,-2,-96,-7,-106,-0.0140,0.3210,0.0001,-700.8531,957.5804,1.0938,,,,,,,
69.9737,-4,-92,0,0,-0.0064,0.1497,-0.0021,-700.9889,957.6436,1.0917,,,,,,,
69.9837,0,0,-4,-103,-0.0062,0.1601,0.0023,-701.1339,957.7118,1.0940,,,,,,,
69.9938,-4,-80,0,0,-0.0064,0.1301,-0.0019,-701.2524,957.7660,1.0921,,,,,,,
70.0039,0,0,-5,-90,-0.0077,0.1399,0.0020,-701.3803,957.8235,1.0941,,,,,,,
70.0140,0,0,0,-87,0.0000,0.1353,0.0019,-701.5005,957.8854,1.0960,,,,,,,
70.0241,1,-81,0,0,0.0016,0.1318,-0.0019,-701.6169,957.9472,1.0941,,,,,,,
70.0342,0,0,-2,-90,-0.0031,0.1399,0.0020,-701.7427,958.0085,1.0961,,,,,,,
70.0443,1,-84,-6,-90,-0.0077,0.2766,0.0000,-701.9922,958.1281,1.0962,,,,,,,
70.0543,-6,-156,0,0,-0.0095,0.2538,-0.0036,-702.2221,958.2360,1.0926,,,,,,,
70.0644,0,0,-7,-87,-0.0108,0.1353,0.0019,-702.3472,958.2886,1.0945,,,,,,,
70.0745,-1,-86,0,0,-0.0016,0.1399,-0.0020,-702.4722,958.3514,1.0925,,,,,,,
70.0819,,,,,,,,,,,-468.0958,1175.4338,0.7066,-0.3707,3.3015,0.0005,1
70.0846,0,-98,-2,-101,-0.0031,0.3165,-0.0000,-702.7546,958.4943,1.0925,,,,,,,
70.0947,0,0,-9,-110,-0.0139,0.1710,0.0024,-702.9129,958.5605,1.0949,,,,,,,
70.1047,-4,-94,0,0,-0.0064,0.1529,-0.0022,-703.0517,958.6251,1.0927,,,,,,,
70.1148,-6,-84,-9,-103,-0.0234,0.2968,0.0003,-703.3260,958.7408,1.0931,,,,,,,
70.1249,0,0,-6,-107,-0.0093,0.1664,0.0024,-703.4781,958.8089,1.0954,,,,,,,
70.1350,-7,-90,0,0,-0.0111,0.1464,-0.0021,-703.6133,958.8661,1.0933,,,,,,,
70.1451,0,0,-11,-112,-0.0170,0.1741,0.0025,-703.7758,958.9309,1.0958,,,,,,,
70.1551,-10,-91,-10,-108,-0.0313,0.3160,0.0003,-704.0711,959.0475,1.0961,,,,,,,
70.1652,-2,-89,0,0,-0.0032,0.1448,-0.0021,-704.2013,959.1110,1.0940,,,,,,,
70.1753,0,0,-8,-105,-0.0123,0.1632,0.0023,-704.3521,959.1747,1.0964,,,,,,,
70.1854,-6,-91,0,0,-0.0095,0.1480,-0.0021,-704.4881,959.2340,1.0943,,,,,,,
70.1954,-11,-93,-13,-112,-0.0375,0.3254,0.0003,-704.7945,959.3499,1.0946,,,,,,,
70.2055,0,0,-12,-114,-0.0185,0.1772,0.0025,-704.9606,959.4145,1.0971,,,,,,,
70.2153,,,,,,,,,,,-469.6008,1176.9501,0.7079,-0.1601,2.1304,0.0013,1
70.2156,-8,-87,0,0,-0.0127,0.1415,-0.0020,-705.0923,959.4679,1.0951,,,,,,,
70.2257,0,0,-10,-106,-0.0154,0.1648,0.0024,-705.2459,959.5294,1.0975,,,,,,,
70.2358,-11,-88,-10,-102,-0.0329,0.3017,0.0002,-705.5295,959.6377,1.0977,,,,,,,
70.2458,-3,-94,0,0,-0.0048,0.1529,-0.0022,-705.6678,959.7033,1.0955,,,,,,,
70.2559,0,0,-6,-118,-0.0093,0.1835,0.0026,-705.8352,959.7788,1.0981,,,,,,,
70.2660,-6,-93,0,0,-0.0095,0.1513,-0.0022,-705.9742,959.8393,1.0960,,,,,,,
70.2760,-2,-91,-8,-107,-0.0155,0.3144,0.0003,-706.2609,959.9692,1.0962,,,,,,,
70.2861,0,0,-2,-84,-0.0031,0.1306,0.0019,-706.3786,960.0260,1.0981,,,,,,,
70.2962,-1,-75,0,0,-0.0016,0.1220,-0.0017,-706.4879,960.0803,1.0963,,,,,,,
70.3063,0,0,0,-102,0.0000,0.1586,0.0023,-706.6290,960.1526,1.0986,,,,,,,
70.3163,-4,-86,-8,-114,-0.0187,0.3172,0.0005,-706.9200,960.2801,1.0991,,,,,,,
70.3264,-5,-87,0,0,-0.0080,0.1415,-0.0020,-707.0496,960.3374,1.0971,,,,,,,
70.3365,0,0,-4,-95,-0.0062,0.1477,0.0021,-707.1840,960.3992,1.0992,,,,,,,
70.3466,-4,-81,0,0,-0.0064,0.1318,-0.0019,-707.3042,960.4535,1.0973,,,,,,,
70.3567,-1,-87,-8,-88,-0.0139,0.2784,-0.0001,-707.5583,960.5680,1.0973,,,,,,,
70.3651,,,,,,,,,,,-470.8349,1177.7765,0.7106,-0.4003,1.4303,0.0027,1
70.3667,0,0,-1,-97,-0.0015,0.1508,0.0022,-707.6933,960.6353,1.0994,,,,,,,
70.3768,-1,-91,0,0,-0.0016,0.1480,-0.0021,-707.8258,960.7012,1.0973,,,,,,,
70.3869,-2,-86,-5,-107,-0.0109,0.3063,0.0004,-708.1034,960.8312,1.0977,,,,,,,
70.3970,0,0,-6,-96,-0.0093,0.1493,0.0021,-708.2405,960.8908,1.0998,,,,,,,
70.4070,-1,-87,0,0,-0.0016,0.1415,-0.0020,-708.3673,960.9537,1.0978,,,,,,,
70.4171,0,0,-2,-98,-0.0031,0.1524,0.0022,-708.5044,961.0202,1.1000,,,,,,,
70.4272,-1,-87,-8,-110,-0.0139,0.3126,0.0004,-708.7893,961.1495,1.1004,,,,,,,
70.4373,-5,-87,0,0,-0.0080,0.1415,-0.0020,-708.9190,961.2067,1.0984,,,,,,,
70.4473,0,0,-12,-105,-0.0185,0.1632,0.0023,-709.0729,961.2644,1.1007,,,,,,,
70.4574,-8,-84,0,0,-0.0127,0.1367,-0.0020,-709.2004,961.3150,1.0988,,,,,,,
70.4675,-11,-81,-10,-108,-0.0329,0.2997,0.0005,-709.4823,961.4219,1.0993,,,,,,,
70.4776,0,0,-15,-102,-0.0231,0.1586,0.0023,-709.6342,961.4732,1.1015,,,,,,,
70.4877,-10,-76,0,0,-0.0159,0.1236,-0.0018,-709.7516,961.5150,1.0998,,,,,,,
70.4977,0,0,-13,-99,-0.0200,0.1539,0.0022,-709.8979,961.5668,1.1020,,,,,,,
70.4990,,,,,,,,,,,-473.8236,1181.4304,0.7101,0.1180,4.7190,-0.0005,1
70.5078,-8,-92,-9,-113,-0.0266,0.3254,0.0004,-710.2002,961.6901,1.1023,,,,,,,
70.5179,-9,-86,0,0,-0.0143,0.1399,-0.0020,-710.3315,961.7406,1.1003,,,,,,,
70.5280,0,0,-6,-90,-0.0093,0.1399,0.0020,-710.4604,961.7956,1.1023,,,,,,,
70.5381,-1,-86,0,0,-0.0016,0.1399,-0.0020,-710.5859,961.8575,1.1003,,,,,,,
70.5481,-6,-95,-10,-111,-0.0250,0.3271,0.0003,-710.8889,961.9835,1.1006,,,,,,,
70.5582,0,0,-10,-121,-0.0154,0.1881,0.0027,-711.0637,962.0548,1.1033,,,,,,,
70.5683,-4,-95,0,0,-0.0064,0.1546,-0.0022,-711.2044,962.1189,1.1011,,,,,,,
70.5784,0,0,-10,-109,-0.0154,0.1695,0.0024,-711.3626,962.1817,1.1035,,,,,,,
70.5884,-10,-82,-11,-105,-0.0329,0.2967,0.0004,-711.6423,962.2859,1.1039,,,,,,,
70.5985,-7,-90,0,0,-0.0111,0.1464,-0.0021,-711.7780,962.3420,1.1018,,,,,,,
70.6086,0,0,-11,-105,-0.0170,0.1632,0.0023,-711.9313,962.4005,1.1042,,,,,,,
70.6187,-7,-84,-15,-103,-0.0343,0.2968,0.0003,-712.2118,962.5033,1.1045,,,,,,,
70.6288,-7,-78,0,0,-0.0111,0.1269,-0.0018,-712.3301,962.5506,1.1027,,,,,,,
70.6389,0,0,-5,-102,-0.0077,0.1586,0.0023,-712.4752,962.6151,1.1050,,,,,,,
70.6456,,,,,,,,,,,-474.8082,1183.6689,0.7099,0.7127,2.3393,-0.0002,1
70.6490,-4,-87,0,0,-0.0064,0.1415,-0.0020,-712.6045,962.6731,1.1029,,,,,,,
70.6590,-1,-93,-3,-103,-0.0062,0.3114,0.0001,-712.8852,962.8080,1.1031,,,,,,,
70.6692,0,0,-6,-111,-0.0093,0.1726,0.0025,-713.0435,962.8773,1.1055,,,,,,,
70.6792,-1,-92,0,0,-0.0016,0.1497,-0.0021,-713.1779,962.9432,1.1034,,,,,,,
70.6893,0,0,-5,-103,-0.0077,0.1601,0.0023,-713.3245,963.0083,1.1057,,,,,,,
70.6994,-1,-89,-4,-102,-0.0078,0.3034,0.0002,-713.5991,963.1374,1.1059,,,,,,,
70.7095,1,-85,0,0,0.0016,0.1383,-0.0020,-713.7219,963.2010,1.1039,,,,,,,
70.7195,0,0,-1,-99,-0.0015,0.1539,0.0022,-713.8601,963.2687,1.1061,,,,,,,
70.7297,0,-84,0,0,0.0000,0.1367,-0.0020,-713.9822,963.3301,1.1041,,,,,,,
70.7398,-1,-79,-7,-97,-0.0124,0.2793,0.0003,-714.2373,963.4446,1.1045,,,,,,,
70.7498,0,0,-3,-97,-0.0046,0.1508,0.0022,-714.3742,963.5082,1.1066,,,,,,,
70.7599,-2,-87,0,0,-0.0032,0.1415,-0.0020,-714.5021,963.5688,1.1046,,,,,,,
