timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
70.7700,0,0,-3,-92,-0.0046,0.1430,0.0020,-714.6320,963.6289,1.1066,,,,,,,
70.7801,-2,-79,-5,-91,-0.0109,0.2700,0.0002,-714.8783,963.7400,1.1068,,,,,,,
70.7810,,,,,,,,,,,-477.1637,1185.3001,0.7120,-0.7233,2.7724,0.0021,1
70.7901,-2,-82,0,0,-0.0032,0.1334,-0.0019,-714.9990,963.7969,1.1049,,,,,,,
70.8002,0,0,-4,-95,-0.0062,0.1477,0.0021,-715.1338,963.8576,1.1070,,,,,,,
70.8103,-4,-91,0,0,-0.0064,0.1480,-0.0021,-715.2690,963.9183,1.1049,,,,,,,
70.8204,-4,-92,-6,-107,-0.0156,0.3160,0.0002,-715.5584,964.0463,1.1052,,,,,,,
70.8304,0,0,-8,-106,-0.0123,0.1648,0.0024,-715.7112,964.1091,1.1075,,,,,,,
70.8405,-7,-92,0,0,-0.0111,0.1497,-0.0021,-715.8500,964.1662,1.1054,,,,,,,
70.8506,0,0,-4,-109,-0.0062,0.1695,0.0024,-716.0043,964.2365,1.1078,,,,,,,
70.8607,-2,-90,-7,-111,-0.0140,0.3190,0.0004,-716.2960,964.3664,1.1082,,,,,,,
70.8707,-6,-86,0,0,-0.0095,0.1399,-0.0020,-716.4254,964.4205,1.1062,,,,,,,
70.8808,0,0,-11,-102,-0.0170,0.1586,0.0023,-716.5748,964.4762,1.1084,,,,,,,
70.8909,-5,-87,-9,-102,-0.0218,0.3001,0.0002,-716.8532,964.5905,1.1087,,,,,,,
70.9010,-7,-81,0,0,-0.0111,0.1318,-0.0019,-716.9761,964.6394,1.1068,,,,,,,
70.9111,0,0,-14,-109,-0.0216,0.1695,0.0024,-717.1374,964.6957,1.1092,,,,,,,
70.9176,,,,,,,,,,,-479.7187,1186.9677,0.7144,-0.8447,2.9318,0.0024,1
70.9212,-10,-80,0,0,-0.0159,0.1301,-0.0019,-717.2609,964.7396,1.1074,,,,,,,
70.9313,-3,-33,-15,-98,-0.0279,0.2061,0.0014,-717.4578,964.8066,1.1088,,,,,,,
70.9413,0,0,-10,-108,-0.0154,0.1679,0.0024,-717.6150,964.8675,1.1112,,,,,,,
70.9514,-5,-86,0,0,-0.0080,0.1399,-0.0020,-717.7439,964.9225,1.1092,,,,,,,
70.9615,0,0,-12,-115,-0.0185,0.1788,0.0026,-717.9123,964.9854,1.1117,,,,,,,
70.9716,-9,-91,-9,-103,-0.0282,0.3082,0.0002,-718.2011,965.0966,1.1119,,,,,,,
70.9816,-6,-92,0,0,-0.0095,0.1497,-0.0021,-718.3394,965.1545,1.1098,,,,,,,
70.9917,0,0,-8,-113,-0.0123,0.1757,0.0025,-718.5023,965.2214,1.1123,,,,,,,
71.0018,-3,-93,0,0,-0.0048,0.1513,-0.0022,-718.6400,965.2843,1.1101,,,,,,,
71.0119,0,-82,-2,-100,-0.0031,0.2889,0.0003,-718.9002,965.4099,1.1104,,,,,,,
71.0220,0,0,-4,-93,-0.0062,0.1446,0.0021,-719.0325,965.4685,1.1125,,,,,,,
71.0321,-3,-88,0,0,-0.0048,0.1432,-0.0020,-719.1630,965.5277,1.1104,,,,,,,
71.0422,0,0,0,-99,0.0000,0.1539,0.0022,-719.3009,965.5959,1.1126,,,,,,,
71.0522,-2,-92,-1,-99,-0.0047,0.3036,0.0001,-719.5753,965.7259,1.1127,,,,,,,
71.0623,-2,-88,0,0,-0.0032,0.1432,-0.0020,-719.7051,965.7865,1.1107,,,,,,,
71.0634,,,,,,,,,,,-481.4793,1188.1331,0.7153,-0.5666,2.0339,0.0009,1
71.0724,0,0,-8,-107,-0.0123,0.1664,0.0024,-719.8597,965.8492,1.1130,,,,,,,
71.0825,-9,-80,0,0,-0.0143,0.1301,-0.0019,-719.9827,965.8940,1.1112,,,,,,,
71.0926,-4,-82,-8,-101,-0.0187,0.2904,0.0003,-720.2513,966.0060,1.1115,,,,,,,
71.1027,0,0,-7,-98,-0.0108,0.1524,0.0022,-720.3927,966.0637,1.1137,,,,,,,
71.1128,-4,-90,0,0,-0.0064,0.1464,-0.0021,-720.5269,966.1228,1.1116,,,,,,,
71.1229,-3,-89,-6,-102,-0.0140,0.3034,0.0002,-720.8050,966.2447,1.1118,,,,,,,
71.1330,0,0,-1,-100,-0.0015,0.1555,0.0022,-720.9452,966.3120,1.1140,,,,,,,
71.1431,0,-90,0,0,0.0000,0.1464,-0.0021,-721.0765,966.3767,1.1119,,,,,,,
71.1532,0,0,-2,-102,-0.0031,0.1586,0.0023,-721.2201,966.4440,1.1142,,,,,,,
71.1632,-5,-91,-4,-104,-0.0141,0.3097,0.0002,-721.5044,966.5679,1.1144,,,,,,,
71.1733,-4,-86,0,0,-0.0064,0.1399,-0.0020,-721.6327,966.6240,1.1124,,,,,,,
71.1834,0,0,-10,-108,-0.0154,0.1679,0.0024,-721.7902,966.6843,1.1148,,,,,,,
71.1935,-7,-93,0,0,-0.0111,0.1513,-0.0022,-721.9309,966.7411,1.1126,,,,,,,
71.1988,,,,,,,,,,,-483.1098,1191.7456,0.7142,1.1383,3.7965,-0.0011,1
71.2035,-7,-85,-9,-104,-0.0250,0.3000,0.0003,-722.2110,966.8513,1.1130,,,,,,,
71.2136,0,0,-7,-100,-0.0108,0.1555,0.0022,-722.3553,966.9101,1.1152,,,,,,,
71.2237,-1,-90,0,0,-0.0016,0.1464,-0.0021,-722.4874,966.9733,1.1131,,,,,,,
71.2338,0,0,-10,-112,-0.0154,0.1741,0.0025,-722.6505,967.0362,1.1156,,,,,,,
71.2438,-5,-92,-11,-107,-0.0249,0.3160,0.0002,-722.9453,967.1527,1.1158,,,,,,,
71.2539,-7,-87,0,0,-0.0111,0.1415,-0.0020,-723.0773,967.2051,1.1138,,,,,,,
71.2640,0,0,-8,-103,-0.0123,0.1601,0.0023,-723.2265,967.2645,1.1161,,,,,,,
71.2741,-5,-94,0,0,-0.0080,0.1529,-0.0022,-723.3673,967.3247,1.1139,,,,,,,
71.2842,-7,-93,-6,-114,-0.0204,0.3285,0.0004,-723.6712,967.4513,1.1143,,,,,,,
71.2942,0,0,-5,-105,-0.0077,0.1632,0.0023,-723.8212,967.5161,1.1166,,,,,,,
71.3043,-3,-86,0,0,-0.0048,0.1399,-0.0020,-723.9489,967.5734,1.1146,,,,,,,
71.3144,0,0,0,0,0.0000,0.0000,0.0000,-723.9489,967.5734,1.1146,,,,,,,
71.3244,-6,-91,-9,-102,-0.0234,0.3066,0.0002,-724.2345,967.6874,1.1147,,,,,,,
71.3345,-7,-88,0,0,-0.0111,0.1432,-0.0020,-724.3679,967.7406,1.1127,,,,,,,
71.3446,0,0,-12,-104,-0.0185,0.1617,0.0023,-724.5212,967.7953,1.1150,,,,,,,
71.3498,,,,,,,,,,,-485.5377,1192.9948,0.7175,-1.0164,2.5342,0.0033,1
71.3547,-4,-79,0,0,-0.0064,0.1285,-0.0018,-724.6393,967.8463,1.1132,,,,,,,
71.3648,-9,-83,-20,-192,-0.0452,0.4335,0.0023,-725.0484,967.9969,1.1155,,,,,,,
71.3748,0,0,-10,-105,-0.0154,0.1632,0.0023,-725.2019,968.0546,1.1178,,,,,,,
71.3849,-5,-89,0,0,-0.0080,0.1448,-0.0021,-725.3355,968.1110,1.1158,,,,,,,
71.3950,-1,-84,-5,-104,-0.0093,0.2984,0.0004,-725.6076,968.2337,1.1161,,,,,,,
71.4051,0,0,-2,-100,-0.0031,0.1555,0.0022,-725.7487,968.2990,1.1183,,,,,,,
71.4152,2,-70,0,0,0.0032,0.1139,-0.0016,-725.8497,968.3518,1.1167,,,,,,,
71.4253,0,0,-1,-97,-0.0015,0.1508,0.0022,-725.9859,968.4164,1.1189,,,,,,,
71.4355,0,-60,-1,-107,-0.0015,0.2640,0.0010,-726.2241,968.5301,1.1199,,,,,,,
71.4455,1,-83,0,0,0.0016,0.1350,-0.0019,-726.3449,968.5905,1.1179,,,,,,,
71.4556,0,0,-2,-89,-0.0031,0.1384,0.0020,-726.4708,968.6482,1.1199,,,,,,,
71.4657,0,-79,0,0,0.0000,0.1285,-0.0018,-726.5864,968.7043,1.1181,,,,,,,
71.4758,-3,-90,-4,-90,-0.0109,0.2863,-0.0001,-726.8487,968.8197,1.1180,,,,,,,
71.4808,,,,,,,,,,,-487.0950,1194.9348,0.7181,0.1021,2.4856,0.0007,1
71.4859,0,0,-1,-108,-0.0015,0.1679,0.0024,-727.0004,968.8916,1.1204,,,,,,,
71.4959,-3,-87,0,0,-0.0048,0.1415,-0.0020,-727.1299,968.9491,1.1184,,,,,,,
71.5060,0,0,-8,-94,-0.0123,0.1461,0.0021,-727.2667,969.0017,1.1204,,,,,,,
71.5161,-1,-79,-4,-98,-0.0078,0.2809,0.0003,-727.5230,969.1170,1.1208,,,,,,,
71.5262,-6,-94,0,0,-0.0095,0.1529,-0.0022,-727.6648,969.1750,1.1186,,,,,,,
71.5363,0,0,-7,-112,-0.0108,0.1741,0.0025,-727.8262,969.2412,1.1211,,,,,,,
71.5464,0,-87,0,0,0.0000,0.1415,-0.0020,-727.9536,969.3029,1.1191,,,,,,,
71.5564,-3,-98,-1,-110,-0.0063,0.3305,0.0002,-728.2537,969.4414,1.1192,,,,,,,
71.5665,0,0,-5,-111,-0.0077,0.1726,0.0025,-728.4124,969.5096,1.1217,,,,,,,
71.5766,-3,-92,0,0,-0.0048,0.1497,-0.0021,-728.5493,969.5704,1.1196,,,,,,,
71.5867,0,0,-6,-102,-0.0093,0.1586,0.0023,-728.6961,969.6311,1.1218,,,,,,,
71.5968,-5,-81,-12,-105,-0.0265,0.2950,0.0004,-728.9734,969.7353,1.1223,,,,,,,
71.6069,-4,-50,0,0,-0.0064,0.0813,-0.0012,-729.0494,969.7648,1.1211,,,,,,,
71.6170,0,0,-9,-113,-0.0139,0.1757,0.0025,-729.2138,969.8285,1.1236,,,,,,,
71.6271,-3,-90,-5,-93,-0.0125,0.2910,-0.0000,-729.4815,969.9431,1.1236,,,,,,,
71.6278,,,,,,,,,,,-489.3029,1196.9595,0.7182,-0.3304,2.9775,0.0000,1
71.6371,-1,-76,0,0,-0.0016,0.1236,-0.0018,-729.5937,969.9952,1.1218,,,,,,,
71.6472,0,0,-9,-107,-0.0139,0.1664,0.0024,-729.7496,970.0547,1.1242,,,,,,,
71.6573,-8,-90,0,0,-0.0127,0.1464,-0.0021,-729.8871,970.1066,1.1221,,,,,,,
71.6674,-4,-96,-7,-112,-0.0172,0.3303,0.0003,-730.1922,970.2344,1.1224,,,,,,,
71.6774,0,0,-6,-113,-0.0093,0.1757,0.0025,-730.3546,970.3021,1.1249,,,,,,,
71.6875,-6,-89,0,0,-0.0095,0.1448,-0.0021,-730.4893,970.3560,1.1228,,,,,,,
71.6976,0,0,-7,-101,-0.0108,0.1570,0.0022,-730.6356,970.4142,1.1251,,,,,,,
71.7077,-2,-85,-10,-112,-0.0186,0.3124,0.0005,-730.9255,970.5320,1.1256,,,,,,,
71.7178,-2,-87,0,0,-0.0032,0.1415,-0.0020,-731.0546,970.5902,1.1235,,,,,,,
71.7278,0,0,-9,-106,-0.0139,0.1648,0.0024,-731.2092,970.6488,1.1259,,,,,,,
71.7379,-4,-86,0,0,-0.0064,0.1399,-0.0020,-731.3382,970.7034,1.1239,,,,,,,
71.7480,-5,-77,-10,-93,-0.0234,0.2699,0.0003,-731.5917,970.7989,1.1242,,,,,,,
71.7581,0,0,-4,-95,-0.0062,0.1477,0.0021,-731.7276,970.8570,1.1263,,,,,,,
71.7632,,,,,,,,,,,-491.3050,1198.9351,0.7190,-0.2077,2.8050,0.0008,1
71.7681,-6,-79,0,0,-0.0095,0.1285,-0.0018,-731.8477,970.9038,1.1244,,,,,,,
71.7782,0,0,-9,-101,-0.0139,0.1570,0.0022,-731.9954,970.9589,1.1267,,,,,,,
71.7883,-4,-82,-9,-99,-0.0202,0.2873,0.0003,-732.2636,971.0640,1.1270,,,,,,,
71.7984,-10,-82,0,0,-0.0159,0.1334,-0.0019,-732.3908,971.1070,1.1251,,,,,,,
71.8084,0,0,-10,-102,-0.0154,0.1586,0.0023,-732.5406,971.1613,1.1273,,,,,,,
71.8185,-7,-87,0,0,-0.0111,0.1415,-0.0020,-732.6732,971.2121,1.1253,,,,,,,
71.8286,-2,-87,-8,-92,-0.0155,0.2846,0.0000,-732.9367,971.3207,1.1253,,,,,,,
71.8387,0,0,-4,-100,-0.0062,0.1555,0.0022,-733.0797,971.3820,1.1276,,,,,,,
71.8487,0,-84,0,0,0.0000,0.1367,-0.0020,-733.2031,971.4407,1.1256,,,,,,,
71.8588,0,0,-2,-104,-0.0031,0.1617,0.0023,-733.3505,971.5074,1.1279,,,,,,,
71.8689,-1,-86,-2,-100,-0.0047,0.2954,0.0002,-733.6194,971.6297,1.1281,,,,,,,
71.8790,1,-85,0,0,0.0016,0.1383,-0.0020,-733.7436,971.6905,1.1262,,,,,,,
71.8890,0,0,-2,-101,-0.0031,0.1570,0.0022,-733.8868,971.7551,1.1284,,,,,,,
71.8992,-2,-91,-9,-101,-0.0171,0.3051,0.0001,-734.1698,971.8703,1.1285,,,,,,,
71.9002,,,,,,,,,,,-492.5434,1199.7856,0.7214,-0.3717,1.4557,0.0024,1
71.9093,-7,-89,0,0,-0.0111,0.1448,-0.0021,-734.3053,971.9223,1.1265,,,,,,,
71.9193,0,0,-12,-116,-0.0185,0.1804,0.0026,-734.4762,971.9829,1.1290,,,,,,,
71.9294,-6,-88,0,0,-0.0095,0.1432,-0.0020,-734.6097,972.0356,1.1270,,,,,,,
71.9395,-10,-77,-12,-103,-0.0344,0.2854,0.0005,-734.8822,972.1270,1.1275,,,,,,,
71.9496,0,0,-12,-103,-0.0185,0.1601,0.0023,-735.0349,972.1788,1.1298,,,,,,,
71.9597,-11,-73,0,0,-0.0175,0.1188,-0.0017,-735.1497,972.2138,1.1281,,,,,,,
71.9698,0,0,-7,-107,-0.0108,0.1664,0.0024,-735.3047,972.2751,1.1305,,,,,,,
71.9798,-3,-92,-9,-110,-0.0186,0.3207,0.0003,-735.6028,972.3949,1.1308,,,,,,,
71.9899,-3,-90,0,0,-0.0048,0.1464,-0.0021,-735.7372,972.4531,1.1287,,,,,,,
72.0000,0,0,-3,-102,-0.0046,0.1586,0.0023,-735.8826,972.5166,1.1309,,,,,,,
72.0101,-4,-92,0,0,-0.0064,0.1497,-0.0021,-736.0207,972.5747,1.1288,,,,,,,
72.0202,-6,-93,-8,-115,-0.0219,0.3301,0.0004,-736.3285,972.6961,1.1292,,,,,,,
72.0303,0,0,-11,-110,-0.0170,0.1710,0.0024,-736.4904,972.7537,1.1316,,,,,,,
72.0403,-7,-83,0,0,-0.0111,0.1350,-0.0019,-736.6173,972.8011,1.1297,,,,,,,
72.0451,,,,,,,,,,,-495.3442,1202.9851,0.7206,0.0099,4.2522,-0.0008,1
72.0504,0,0,-13,-106,-0.0200,0.1648,0.0024,-736.7749,972.8532,1.1321,,,,,,,
72.0605,-10,-91,-13,-111,-0.0359,0.3206,0.0004,-737.0805,972.9567,1.1324,,,,,,,
72.0706,-5,-87,0,0,-0.0080,0.1415,-0.0020,-737.2120,973.0098,1.1304,,,,,,,
72.0807,0,0,-10,-107,-0.0154,0.1664,0.0024,-737.3691,973.0665,1.1328,,,,,,,
72.0908,-9,-85,0,0,-0.0143,0.1383,-0.0020,-737.5003,973.1124,1.1308,,,,,,,
72.1009,-4,-95,-11,-108,-0.0233,0.3225,0.0002,-737.8020,973.2286,1.1310,,,,,,,
72.1109,0,0,-6,-99,-0.0093,0.1539,0.0022,-737.9453,973.2856,1.1332,,,,,,,
72.1210,-1,-79,0,0,-0.0016,0.1285,-0.0018,-738.0624,973.3387,1.1314,,,,,,,
72.1311,-3,-83,-3,-98,-0.0094,0.2874,0.0002,-738.3265,973.4524,1.1316,,,,,,,
72.1412,0,0,-5,-106,-0.0077,0.1648,0.0024,-738.4790,973.5154,1.1340,,,,,,,
72.1512,0,-92,0,0,0.0000,0.1497,-0.0021,-738.6145,973.5788,1.1318,,,,,,,
72.1613,0,0,-1,-96,-0.0015,0.1493,0.0021,-738.7503,973.6407,1.1340,,,,,,,
72.1714,-2,-87,-6,-104,-0.0124,0.3032,0.0003,-739.0304,973.7577,1.1342,,,,,,,
72.1813,,,,,,,,,,,-495.9634,1204.1374,0.7224,0.2951,1.2744,0.0018,1
72.1815,-4,-85,0,0,-0.0064,0.1383,-0.0020,-739.1583,973.8105,1.1323,,,,,,,
72.1915,0,0,-10,-98,-0.0154,0.1524,0.0022,-739.3029,973.8611,1.1344,,,,,,,
72.2016,-4,-77,0,0,-0.0064,0.1253,-0.0018,-739.4191,973.9084,1.1327,,,,,,,
72.2117,-6,-78,-9,-98,-0.0234,0.2793,0.0004,-739.6819,974.0056,1.1330,,,,,,,
72.2218,0,0,-11,-93,-0.0170,0.1446,0.0021,-739.8201,974.0514,1.1351,,,,,,,
72.2318,-9,-78,0,0,-0.0143,0.1269,-0.0018,-739.9411,974.0921,1.1333,,,,,,,
72.2419,0,0,-9,-95,-0.0139,0.1477,0.0021,-740.0809,974.1420,1.1354,,,,,,,
72.2520,-5,-84,-9,-107,-0.0218,0.3030,0.0004,-740.3648,974.2499,1.1358,,,,,,,
72.2621,-6,-95,0,0,-0.0095,0.1546,-0.0022,-740.5089,974.3066,1.1336,,,,,,,
72.2722,0,0,-6,-108,-0.0093,0.1679,0.0024,-740.6651,974.3691,1.1360,,,,,,,
72.2822,-5,-83,0,0,-0.0080,0.1350,-0.0019,-740.7908,974.4189,1.1341,,,,,,,
72.2923,-1,-98,-3,-108,-0.0062,0.3273,0.0001,-741.0901,974.5517,1.1342,,,,,,,
72.3024,0,0,-8,-120,-0.0123,0.1866,0.0027,-741.2645,974.6192,1.1369,,,,,,,
72.3124,-7,-90,0,0,-0.0111,0.1464,-0.0021,-741.4019,974.6708,1.1348,,,,,,,
72.3225,0,0,-9,-100,-0.0139,0.1555,0.0022,-741.5488,974.7237,1.1370,,,,,,,
72.3282,,,,,,,,,,,-498.4534,1206.3254,0.7240,-0.4213,3.2878,0.0016,1
72.3326,-2,-92,-10,-106,-0.0186,0.3145,0.0002,-741.8420,974.8390,1.1372,,,,,,,
72.3427,-8,-82,0,0,-0.0127,0.1334,-0.0019,-741.9683,974.8836,1.1353,,,,,,,
72.3528,0,0,-11,-100,-0.0170,0.1555,0.0022,-742.1165,974.9336,1.1375,,,,,,,
72.3628,-8,-85,0,0,-0.0127,0.1383,-0.0020,-742.2473,974.9803,1.1355,,,,,,,
72.3729,-10,-88,-11,-98,-0.0329,0.2955,0.0001,-742.5291,975.0751,1.1357,,,,,,,
72.3830,0,0,-10,-106,-0.0154,0.1648,0.0024,-742.6851,975.1304,1.1380,,,,,,,
72.3931,-6,-95,0,0,-0.0095,0.1546,-0.0022,-742.8294,975.1867,1.1358,,,,,,,
72.4031,-4,-91,-4,-115,-0.0125,0.3268,0.0004,-743.1311,975.3130,1.1363,,,,,,,
72.4132,0,0,-9,-118,-0.0139,0.1835,0.0026,-743.3034,975.3774,1.1389,,,,,,,
72.4233,-4,-98,0,0,-0.0064,0.1594,-0.0023,-743.4508,975.4385,1.1366,,,,,,,
72.4334,0,0,-6,-112,-0.0093,0.1741,0.0025,-743.6128,975.5032,1.1391,,,,,,,
72.4435,-1,-89,-2,-105,-0.0047,0.3080,0.0003,-743.8945,975.6278,1.1393,,,,,,,
72.4535,-1,-92,0,0,-0.0016,0.1497,-0.0021,-744.0311,975.6891,1.1372,,,,,,,
72.4636,0,0,-9,-107,-0.0139,0.1664,0.0024,-744.1879,975.7462,1.1396,,,,,,,
72.4642,,,,,,,,,,,-500.9800,1208.1221,0.7253,-0.7028,3.0196,0.0013,1
72.4737,-8,-84,0,0,-0.0127,0.1367,-0.0020,-744.3173,975.7919,1.1376,,,,,,,
72.4838,-6,-84,-9,-93,-0.0234,0.2812,0.0001,-744.5825,975.8887,1.1377,,,,,,,
72.4938,0,0,-10,-109,-0.0154,0.1695,0.0024,-744.7428,975.9456,1.1402,,,,,,,
72.5039,-4,-93,0,0,-0.0064,0.1513,-0.0022,-744.8829,976.0031,1.1380,,,,,,,
72.5140,0,0,-3,-104,-0.0046,0.1617,0.0023,-745.0317,976.0666,1.1403,,,,,,,
72.5241,-2,-92,0,-101,-0.0032,0.3067,0.0001,-745.3118,976.1917,1.1404,,,,,,,
72.5341,1,-88,0,0,0.0016,0.1432,-0.0020,-745.4411,976.2530,1.1384,,,,,,,
72.5442,0,0,-6,-101,-0.0093,0.1570,0.0022,-745.5877,976.3102,1.1406,,,,,,,
72.5543,0,-87,0,0,0.0000,0.1415,-0.0020,-745.7162,976.3694,1.1386,,,,,,,
72.5644,-4,-93,1,-103,-0.0048,0.3114,0.0001,-746.0011,976.4954,1.1387,,,,,,,
72.5744,0,0,-1,-103,-0.0015,0.1601,0.0023,-746.1472,976.5609,1.1410,,,,,,,
72.5845,-1,-96,0,0,-0.0016,0.1562,-0.0022,-746.2898,976.6247,1.1388,,,,,,,
72.5946,0,0,-7,-109,-0.0108,0.1695,0.0024,-746.4483,976.6857,1.1412,,,,,,,
72.5989,,,,,,,,,,,-501.9574,1211.4403,0.7256,1.4697,3.1314,0.0003,1
72.6047,-1,-88,-5,-92,-0.0093,0.2862,-0.0000,-746.7123,976.7964,1.1412,,,,,,,
72.6147,0,-76,0,0,0.0000,0.1236,-0.0018,-746.8247,976.8480,1.1394,,,,,,,
72.6248,0,0,-10,-99,-0.0154,0.1539,0.0022,-746.9710,976.8982,1.1416,,,,,,,
72.6349,-11,-86,0,0,-0.0175,0.1399,-0.0020,-747.1055,976.9406,1.1396,,,,,,,
72.6450,-3,-82,-10,-113,-0.0202,0.3091,0.0006,-747.3947,977.0514,1.1402,,,,,,,
72.6550,0,0,-8,-98,-0.0123,0.1524,0.0022,-747.5384,977.1036,1.1424,,,,,,,
72.6651,-8,-85,0,0,-0.0127,0.1383,-0.0020,-747.6694,977.1496,1.1404,,,,,,,
72.6752,-8,-95,-12,-111,-0.0312,0.3271,0.0003,-747.9798,977.2577,1.1407,,,,,,,
72.6853,0,0,-7,-107,-0.0108,0.1664,0.0024,-748.1356,977.3170,1.1431,,,,,,,
72.6953,1,-84,0,0,0.0016,0.1367,-0.0020,-748.2592,977.3753,1.1411,,,,,,,
72.7054,0,0,-8,-105,-0.0123,0.1632,0.0023,-748.4128,977.4319,1.1435,,,,,,,
72.7155,-6,-95,-7,-111,-0.0203,0.3271,0.0003,-748.7190,977.5489,1.1437,,,,,,,
72.7256,-1,-92,0,0,-0.0016,0.1497,-0.0021,-748.8558,977.6096,1.1416,,,,,,,
72.7356,0,0,-4,-104,-0.0062,0.1617,0.0023,-749.0054,977.6711,1.1439,,,,,,,
72.7452,,,,,,,,,,,-503.9889,1212.6245,0.7264,-0.7339,2.2340,0.0008,1
72.7457,-2,-94,0,0,-0.0032,0.1529,-0.0022,-749.1459,977.7317,1.1417,,,,,,,
72.7558,-9,-95,-7,-102,-0.0251,0.3131,0.0001,-749.4411,977.8392,1.1418,,,,,,,
72.7659,0,0,-11,-115,-0.0170,0.1788,0.0026,-749.6108,977.8979,1.1443,,,,,,,
72.7759,-1,-95,0,0,-0.0016,0.1546,-0.0022,-749.7521,977.9605,1.1421,,,,,,,
72.7860,0,0,-9,-107,-0.0139,0.1664,0.0024,-749.9093,978.0169,1.1445,,,,,,,
72.7961,-4,-85,-11,-101,-0.0233,0.2953,0.0003,-750.1878,978.1177,1.1447,,,,,,,
72.8062,-10,-86,0,0,-0.0159,0.1399,-0.0020,-750.3217,978.1612,1.1427,,,,,,,
72.8162,0,0,-6,-106,-0.0093,0.1648,0.0024,-750.4756,978.2210,1.1451,,,,,,,
72.8263,-6,-92,0,0,-0.0095,0.1497,-0.0021,-750.6158,978.2743,1.1430,,,,,,,
72.8363,-1,-97,-9,-111,-0.0155,0.3304,0.0002,-750.9228,978.3973,1.1432,,,,,,,
72.8464,0,0,-3,-101,-0.0046,0.1570,0.0022,-751.0677,978.4580,1.1454,,,,,,,
72.8565,1,-76,0,0,0.0016,0.1236,-0.0018,-751.1796,978.5106,1.1437,,,,,,,
72.8666,0,0,0,-91,0.0000,0.1415,0.0020,-751.3084,978.5691,1.1457,,,,,,,
72.8766,-3,-85,-5,-99,-0.0125,0.2922,0.0002,-751.5798,978.6782,1.1459,,,,,,,
72.8813,,,,,,,,,,,-505.7163,1214.6062,0.7270,0.0249,2.6287,0.0007,1
72.8867,-6,-96,0,0,-0.0095,0.1562,-0.0022,-751.7259,978.7340,1.1437,,,,,,,
72.8968,0,0,-3,-110,-0.0046,0.1710,0.0024,-751.8836,978.8005,1.1461,,,,,,,
72.9069,2,-95,0,0,0.0032,0.1546,-0.0022,-752.0230,978.8672,1.1439,,,,,,,
72.9170,1,-86,0,-105,0.0016,0.3032,0.0003,-752.2984,978.9941,1.1442,,,,,,,
72.9270,0,0,-2,-98,-0.0031,0.1524,0.0022,-752.4384,979.0542,1.1464,,,,,,,
72.9371,0,-83,0,0,0.0000,0.1350,-0.0019,-752.5614,979.1099,1.1445,,,,,,,
72.9472,0,-79,-1,-92,-0.0015,0.2716,0.0002,-752.8093,979.2208,1.1447,,,,,,,
72.9573,0,0,-4,-112,-0.0062,0.1741,0.0025,-752.9705,979.2869,1.1472,,,,,,,
72.9673,0,-101,0,0,0.0000,0.1643,-0.0023,-753.1202,979.3547,1.1448,,,,,,,
72.9774,0,0,-3,-101,-0.0046,0.1570,0.0022,-753.2652,979.4152,1.1471,,,,,,,
72.9875,1,-86,2,-88,0.0047,0.2767,-0.0000,-753.5155,979.5332,1.1470,,,,,,,
72.9976,1,-83,0,0,0.0016,0.1350,-0.0019,-753.6379,979.5903,1.1451,,,,,,,
73.0076,0,0,-8,-113,-0.0123,0.1757,0.0025,-753.8031,979.6514,1.1476,,,,,,,
73.0178,-6,-91,0,0,-0.0095,0.1480,-0.0021,-753.9419,979.7037,1.1455,,,,,,,
73.0278,-3,-86,-6,-114,-0.0140,0.3172,0.0005,-754.2366,979.8217,1.1460,,,,,,,
73.0282,,,,,,,,,,,-507.1177,1216.6201,0.7277,0.2914,2.4361,0.0007,1
