timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
73.0379,0,0,-10,-103,-0.0154,0.1601,0.0023,-754.3890,979.8734,1.1483,,,,,,,
73.0480,-10,-84,0,0,-0.0159,0.1367,-0.0020,-754.5201,979.9151,1.1464,,,,,,,
73.0581,0,0,-14,-106,-0.0216,0.1648,0.0024,-754.6792,979.9631,1.1487,,,,,,,
73.0681,-5,-45,-10,-100,-0.0234,0.2287,0.0012,-754.8974,980.0353,1.1499,,,,,,,
73.0782,-8,-75,0,0,-0.0127,0.1220,-0.0017,-755.0140,980.0737,1.1481,,,,,,,
73.0883,0,0,-12,-108,-0.0185,0.1679,0.0024,-755.1748,980.1255,1.1505,,,,,,,
73.0984,-6,-91,0,0,-0.0095,0.1480,-0.0021,-755.3138,980.1773,1.1484,,,,,,,
73.1084,-1,-77,-5,-99,-0.0093,0.2792,0.0004,-755.5723,980.2832,1.1488,,,,,,,
73.1185,0,0,-5,-98,-0.0077,0.1524,0.0022,-755.7145,980.3384,1.1510,,,,,,,
73.1286,-6,-95,0,0,-0.0095,0.1546,-0.0022,-755.8594,980.3929,1.1488,,,,,,,
73.1387,0,0,-10,-124,-0.0154,0.1928,0.0028,-756.0417,980.4575,1.1516,,,,,,,
73.1488,-1,-91,-6,-104,-0.0108,0.3097,0.0002,-756.3291,980.5737,1.1518,,,,,,,
73.1589,-4,-86,0,0,-0.0064,0.1399,-0.0020,-756.4594,980.6249,1.1498,,,,,,,
73.1640,,,,,,,,,,,-508.8902,1218.5661,0.7285,-0.0290,2.6322,0.0008,1
73.1689,0,0,-8,-103,-0.0123,0.1601,0.0023,-756.6107,980.6789,1.1521,,,,,,,
73.1790,-9,-91,0,0,-0.0143,0.1480,-0.0021,-756.7517,980.7262,1.1499,,,,,,,
73.1891,-2,-80,-10,-103,-0.0186,0.2903,0.0004,-757.0243,980.8278,1.1504,,,,,,,
73.1992,0,0,-9,-104,-0.0139,0.1617,0.0023,-757.1776,980.8809,1.1527,,,,,,,
73.2092,-9,-84,0,0,-0.0143,0.1367,-0.0020,-757.3083,980.9234,1.1507,,,,,,,
73.2193,-3,-84,-10,-101,-0.0202,0.2937,0.0003,-757.5847,981.0247,1.1510,,,,,,,
73.2294,0,0,0,-95,0.0000,0.1477,0.0021,-757.7196,981.0848,1.1531,,,,,,,
73.2395,0,-81,0,0,0.0000,0.1318,-0.0019,-757.8400,981.1384,1.1512,,,,,,,
73.2495,0,0,-2,-106,-0.0031,0.1648,0.0024,-757.9918,981.2025,1.1536,,,,,,,
73.2596,-3,-91,-7,-105,-0.0156,0.3113,0.0002,-758.2827,981.3144,1.1538,,,,,,,
73.2697,0,-84,0,0,0.0000,0.1367,-0.0020,-758.4076,981.3698,1.1519,,,,,,,
73.2798,0,0,-1,-100,-0.0015,0.1555,0.0022,-758.5504,981.4315,1.1541,,,,,,,
73.2898,-2,-89,0,0,-0.0032,0.1448,-0.0021,-758.6840,981.4874,1.1520,,,,,,,
73.2999,1,-83,-1,-100,0.0000,0.2905,0.0003,-758.9494,981.6055,1.1523,,,,,,,
73.3000,,,,,,,,,,,-510.3454,1220.5497,0.7308,0.2348,2.4488,0.0022,1
73.3100,0,0,-3,-95,-0.0046,0.1477,0.0021,-759.0863,981.6612,1.1544,,,,,,,
73.3201,0,-65,0,0,0.0000,0.1057,-0.0015,-759.1830,981.7040,1.1529,,,,,,,
73.3302,0,0,-7,-94,-0.0108,0.1461,0.0021,-759.3210,981.7533,1.1550,,,,,,,
73.3402,-7,-80,-9,-96,-0.0250,0.2794,0.0003,-759.5867,981.8432,1.1553,,,,,,,
73.3503,-2,-81,0,0,-0.0032,0.1318,-0.0019,-759.7085,981.8936,1.1534,,,,,,,
73.3604,0,0,-2,-90,-0.0031,0.1399,0.0020,-759.8377,981.9474,1.1554,,,,,,,
73.3705,0,-80,0,0,0.0000,0.1301,-0.0019,-759.9567,982.0001,1.1535,,,,,,,
73.3805,-7,-95,-7,-108,-0.0219,0.3225,0.0002,-760.2604,982.1107,1.1537,,,,,,,
73.3906,0,0,-5,-110,-0.0077,0.1710,0.0024,-760.4200,982.1727,1.1562,,,,,,,
73.4007,-1,-83,0,0,-0.0016,0.1350,-0.0019,-760.5442,982.2258,1.1542,,,,,,,
73.4108,0,0,-7,-98,-0.0108,0.1524,0.0022,-760.6879,982.2774,1.1564,,,,,,,
73.4209,-6,-85,-10,-103,-0.0250,0.2984,0.0003,-760.9711,982.3746,1.1567,,,,,,,
73.4310,-7,-91,0,0,-0.0111,0.1480,-0.0021,-761.1111,982.4242,1.1546,,,,,,,
73.4410,0,0,-10,-105,-0.0154,0.1632,0.0023,-761.2667,982.4759,1.1569,,,,,,,
73.4460,,,,,,,,,,,-512.2779,1222.0680,0.7319,-0.4258,2.4204,0.0011,1
73.4511,-8,-87,0,0,-0.0127,0.1415,-0.0020,-761.4014,982.5213,1.1549,,,,,,,
73.4612,-10,-82,-11,-112,-0.0329,0.3075,0.0006,-761.6960,982.6154,1.1555,,,,,,,
73.4713,0,0,-13,-107,-0.0200,0.1664,0.0024,-761.8564,982.6640,1.1579,,,,,,,
73.4813,-8,-80,0,0,-0.0127,0.1301,-0.0019,-761.9806,982.7047,1.1560,,,,,,,
73.4914,-11,-76,-11,-88,-0.0345,0.2605,0.0002,-762.2329,982.7781,1.1562,,,,,,,
73.5015,0,0,-17,-108,-0.0262,0.1679,0.0024,-762.3972,982.8215,1.1586,,,,,,,
73.5115,-12,-85,0,0,-0.0191,0.1383,-0.0020,-762.5315,982.8596,1.1566,,,,,,,
73.5216,0,0,-9,-109,-0.0139,0.1695,0.0024,-762.6923,982.9149,1.1590,,,,,,,
73.5317,-5,-83,-11,-102,-0.0249,0.2936,0.0003,-762.9714,983.0095,1.1594,,,,,,,
73.5418,-8,-83,0,0,-0.0127,0.1350,-0.0019,-763.1002,983.0520,1.1574,,,,,,,
73.5518,0,0,-10,-102,-0.0154,0.1586,0.0023,-763.2517,983.1014,1.1597,,,,,,,
73.5619,-3,-82,0,0,-0.0048,0.1334,-0.0019,-763.3758,983.1504,1.1578,,,,,,,
73.5720,-4,-87,-9,-102,-0.0202,0.3001,0.0002,-763.6588,983.2523,1.1581,,,,,,,
73.5802,,,,,,,,,,,-514.3625,1225.6023,0.7311,0.8111,4.0224,-0.0008,1
73.5821,0,0,-9,-108,-0.0139,0.1679,0.0024,-763.8183,983.3067,1.1605,,,,,,,
73.5921,-6,-85,0,0,-0.0095,0.1383,-0.0020,-763.9488,983.3533,1.1585,,,,,,,
73.6022,0,0,-6,-96,-0.0093,0.1493,0.0021,-764.0893,983.4045,1.1606,,,,,,,
73.6123,-2,-82,-7,-96,-0.0140,0.2827,0.0002,-764.3541,983.5044,1.1608,,,,,,,
73.6223,-5,-85,0,0,-0.0080,0.1383,-0.0020,-764.4841,983.5523,1.1589,,,,,,,
73.6324,0,0,-10,-99,-0.0154,0.1539,0.0022,-764.6314,983.5996,1.1611,,,,,,,
73.6425,-4,-82,0,0,-0.0064,0.1334,-0.0019,-764.7562,983.6471,1.1592,,,,,,,
73.6526,-5,-84,-6,-92,-0.0172,0.2797,0.0001,-765.0194,983.7432,1.1592,,,,,,,
73.6627,0,0,-6,-96,-0.0093,0.1493,0.0021,-765.1600,983.7943,1.1614,,,,,,,
73.6728,1,-83,0,0,0.0016,0.1350,-0.0019,-765.2832,983.8496,1.1594,,,,,,,
73.6828,0,0,-4,-98,-0.0062,0.1524,0.0022,-765.4253,983.9047,1.1616,,,,,,,
73.6929,-2,-80,-4,-97,-0.0093,0.2810,0.0003,-765.6868,984.0079,1.1619,,,,,,,
73.7030,2,-80,0,0,0.0032,0.1301,-0.0019,-765.8049,984.0627,1.1601,,,,,,,
73.7131,0,0,-4,-98,-0.0062,0.1524,0.0022,-765.9472,984.1177,1.1622,,,,,,,
73.7231,-4,-97,0,0,-0.0064,0.1578,-0.0023,-766.0944,984.1747,1.1600,,,,,,,
73.7290,,,,,,,,,,,-516.5673,1226.3773,0.7330,-1.1240,2.0491,0.0020,1
73.7332,-1,-82,-3,-93,-0.0062,0.2780,0.0002,-766.3518,984.2800,1.1601,,,,,,,
73.7433,0,0,-2,-92,-0.0031,0.1430,0.0020,-766.4842,984.3341,1.1622,,,,,,,
73.7534,-5,-84,0,0,-0.0080,0.1367,-0.0020,-766.6127,984.3813,1.1602,,,,,,,
73.7634,-2,-88,-9,-102,-0.0171,0.3017,0.0002,-766.8962,984.4860,1.1605,,,,,,,
73.7735,0,0,-7,-99,-0.0108,0.1539,0.0022,-767.0417,984.5374,1.1627,,,,,,,
73.7836,-8,-79,0,0,-0.0127,0.1285,-0.0018,-767.1647,984.5768,1.1608,,,,,,,
73.7936,0,0,-13,-103,-0.0200,0.1601,0.0023,-767.3196,984.6221,1.1631,,,,,,,
73.8037,-9,-85,-9,-108,-0.0282,0.3062,0.0004,-767.6119,984.7176,1.1635,,,,,,,
73.8138,-1,-89,0,0,-0.0016,0.1448,-0.0021,-767.7455,984.7736,1.1615,,,,,,,
73.8239,0,0,-5,-98,-0.0077,0.1524,0.0022,-767.8884,984.8270,1.1636,,,,,,,
73.8339,-11,-90,0,0,-0.0175,0.1464,-0.0021,-768.0297,984.8691,1.1615,,,,,,,
73.8440,-5,-95,-12,-107,-0.0265,0.3209,0.0002,-768.3346,984.9725,1.1617,,,,,,,
73.8541,0,0,-2,-99,-0.0031,0.1539,0.0022,-768.4771,985.0307,1.1639,,,,,,,
73.8642,-4,-83,0,0,-0.0064,0.1350,-0.0019,-768.6036,985.0784,1.1620,,,,,,,
73.8660,,,,,,,,,,,-518.3408,1228.3949,0.7347,0.0321,2.6861,0.0017,1
73.8742,0,0,-7,-96,-0.0108,0.1493,0.0021,-768.7449,985.1277,1.1641,,,,,,,
73.8843,-5,-85,-15,-113,-0.0311,0.3140,0.0005,-769.0456,985.2233,1.1646,,,,,,,
73.8944,-12,-97,0,0,-0.0191,0.1578,-0.0023,-769.1981,985.2683,1.1624,,,,,,,
73.9045,0,0,-8,-98,-0.0123,0.1524,0.0022,-769.3428,985.3173,1.1646,,,,,,,
73.9145,-7,-85,0,0,-0.0111,0.1383,-0.0020,-769.4742,985.3618,1.1626,,,,,,,
73.9246,-15,-81,-13,-102,-0.0439,0.2904,0.0004,-769.7582,985.4367,1.1630,,,,,,,
73.9347,0,0,-11,-98,-0.0170,0.1524,0.0022,-769.9048,985.4814,1.1652,,,,,,,
73.9448,-8,-81,0,0,-0.0127,0.1318,-0.0019,-770.0309,985.5219,1.1633,,,,,,,
73.9548,0,0,-8,-95,-0.0123,0.1477,0.0021,-770.1714,985.5689,1.1654,,,,,,,
73.9649,-9,-86,-13,-100,-0.0344,0.2954,0.0002,-770.4564,985.6538,1.1656,,,,,,,
73.9750,-4,-92,0,0,-0.0064,0.1497,-0.0021,-770.5964,985.7071,1.1635,,,,,,,
73.9851,0,0,0,-93,0.0000,0.1446,0.0021,-770.7293,985.7643,1.1655,,,,,,,
73.9951,0,-76,0,0,0.0000,0.1236,-0.0018,-770.8428,985.8131,1.1638,,,,,,,
74.0052,-4,-93,-3,-95,-0.0110,0.2990,-0.0001,-771.1218,985.9214,1.1637,,,,,,,
74.0103,,,,,,,,,,,-519.6307,1229.8671,0.7351,0.0299,1.9571,0.0004,1
74.0153,0,0,-2,-107,-0.0031,0.1664,0.0024,-771.2758,985.9843,1.1661,,,,,,,
74.0254,3,-92,0,0,0.0048,0.1497,-0.0021,-771.4115,986.0477,1.1640,,,,,,,
74.0355,1,-87,-2,-97,-0.0015,0.2923,0.0001,-771.6805,986.1620,1.1641,,,,,,,
74.0456,0,0,-3,-92,-0.0046,0.1430,0.0020,-771.8138,986.2142,1.1661,,,,,,,
74.0556,-2,-86,0,0,-0.0032,0.1399,-0.0020,-771.9436,986.2665,1.1641,,,,,,,
74.0657,0,0,-2,-95,-0.0031,0.1477,0.0021,-772.0805,986.3220,1.1662,,,,,,,
74.0758,0,-77,-1,-86,-0.0015,0.2590,0.0001,-772.3192,986.4225,1.1664,,,,,,,
74.0859,-5,-88,0,0,-0.0080,0.1432,-0.0020,-772.4539,986.4716,1.1643,,,,,,,
74.0959,0,0,-5,-101,-0.0077,0.1570,0.0022,-772.6013,986.5265,1.1666,,,,,,,
74.1060,0,0,0,0,0.0000,0.0000,0.0000,-772.6013,986.5265,1.1666,,,,,,,
74.1161,0,-91,-1,-93,-0.0015,0.2926,-0.0000,-772.8709,986.6402,1.1665,,,,,,,
74.1262,0,0,-7,-94,-0.0108,0.1461,0.0021,-773.0096,986.6876,1.1686,,,,,,,
74.1362,-1,-81,0,0,-0.0016,0.1318,-0.0019,-773.1314,986.7378,1.1667,,,,,,,
74.1463,0,0,-8,-111,-0.0123,0.1726,0.0025,-773.2950,986.7941,1.1692,,,,,,,
74.1464,,,,,,,,,,,-521.6541,1232.3454,0.7356,0.1613,3.1952,0.0004,1
74.1563,-13,-186,-4,-103,-0.0268,0.4627,-0.0020,-773.7313,986.9507,1.1671,,,,,,,
74.1664,-2,-92,0,0,-0.0032,0.1497,-0.0021,-773.8701,987.0067,1.1650,,,,,,,
74.1765,0,0,-6,-105,-0.0093,0.1632,0.0023,-774.0238,987.0625,1.1673,,,,,,,
74.1866,-1,-83,0,0,-0.0016,0.1350,-0.0019,-774.1486,987.1142,1.1654,,,,,,,
74.1966,-4,-88,-11,-96,-0.0233,0.2924,0.0001,-774.4265,987.2081,1.1655,,,,,,,
74.2067,0,0,-9,-107,-0.0139,0.1664,0.0024,-774.5849,987.2607,1.1679,,,,,,,
74.2168,-9,-94,0,0,-0.0143,0.1529,-0.0022,-774.7311,987.3077,1.1657,,,,,,,
74.2269,0,0,-8,-101,-0.0123,0.1570,0.0022,-774.8804,987.3580,1.1679,,,,,,,
74.2370,-2,-79,-8,-88,-0.0155,0.2653,0.0001,-775.1306,987.4478,1.1681,,,,,,,
74.2471,-7,-87,0,0,-0.0111,0.1415,-0.0020,-775.2651,987.4932,1.1660,,,,,,,
74.2571,0,0,-12,-113,-0.0185,0.1757,0.0025,-775.4339,987.5451,1.1685,,,,,,,
74.2672,-8,-96,-8,-115,-0.0251,0.3350,0.0003,-775.7520,987.6532,1.1689,,,,,,,
74.2773,-3,-98,0,0,-0.0048,0.1594,-0.0023,-775.9005,987.7113,1.1666,,,,,,,
74.2807,,,,,,,,,,,-523.4911,1235.0055,0.7363,0.4229,3.2050,0.0008,1
74.2874,0,0,-6,-100,-0.0093,0.1555,0.0022,-776.0472,987.7638,1.1688,,,,,,,
74.2975,-3,-93,0,0,-0.0048,0.1513,-0.0022,-776.1882,987.8187,1.1666,,,,,,,
74.3076,-6,-93,-13,-107,-0.0296,0.3177,0.0002,-776.4919,987.9164,1.1669,,,,,,,
74.3176,0,0,-6,-105,-0.0093,0.1632,0.0023,-776.6457,987.9719,1.1692,,,,,,,
74.3277,-3,-83,0,0,-0.0048,0.1350,-0.0019,-776.7718,988.0204,1.1673,,,,,,,
74.3378,0,0,-8,-96,-0.0123,0.1493,0.0021,-776.9140,988.0675,1.1694,,,,,,,
74.3479,-7,-90,-9,-102,-0.0250,0.3050,0.0002,-777.2045,988.1636,1.1696,,,,,,,
74.3579,-1,-81,0,0,-0.0016,0.1318,-0.0019,-777.3264,988.2138,1.1677,,,,,,,
74.3680,0,0,-5,-90,-0.0077,0.1399,0.0020,-777.4582,988.2614,1.1697,,,,,,,
74.3781,-7,-75,0,0,-0.0111,0.1220,-0.0017,-777.5749,988.2989,1.1679,,,,,,,
74.3882,-10,-83,-10,-92,-0.0313,0.2781,0.0001,-777.8429,988.3791,1.1681,,,,,,,
74.3982,0,0,-7,-103,-0.0108,0.1601,0.0023,-777.9946,988.4318,1.1703,,,,,,,
74.4083,-7,-83,0,0,-0.0111,0.1350,-0.0019,-778.1232,988.4743,1.1684,,,,,,,
74.4184,0,0,-9,-96,-0.0139,0.1493,0.0021,-778.2660,988.5198,1.1705,,,,,,,
74.4284,-2,-82,-5,-95,-0.0109,0.2811,0.0002,-778.5292,988.6193,1.1708,,,,,,,
74.4294,,,,,,,,,,,-525.3251,1236.6575,0.7379,-0.2494,2.4556,0.0016,1
74.4385,-1,-86,0,0,-0.0016,0.1399,-0.0020,-778.6586,988.6724,1.1688,,,,,,,
74.4486,0,0,-5,-101,-0.0077,0.1570,0.0022,-778.8062,988.7266,1.1710,,,,,,,
74.4587,-6,-91,0,0,-0.0095,0.1480,-0.0021,-778.9462,988.7756,1.1689,,,,,,,
74.4687,-1,-87,-5,-101,-0.0093,0.2986,0.0002,-779.2246,988.8838,1.1691,,,,,,,
74.4788,0,0,-5,-93,-0.0077,0.1446,0.0021,-779.3608,988.9331,1.1712,,,,,,,
74.4889,-1,-84,0,0,-0.0016,0.1367,-0.0020,-779.4872,988.9849,1.1692,,,,,,,
74.4990,0,0,-7,-100,-0.0108,0.1555,0.0022,-779.6346,989.0356,1.1714,,,,,,,
74.5090,-10,-97,-9,-116,-0.0298,0.3382,0.0003,-779.9578,989.1396,1.1718,,,,,,,
74.5191,-3,-90,0,0,-0.0048,0.1464,-0.0021,-780.0945,989.1922,1.1697,,,,,,,
74.5292,0,0,-6,-95,-0.0093,0.1477,0.0021,-780.2341,989.2412,1.1718,,,,,,,
74.5393,-7,-91,-16,-111,-0.0358,0.3206,0.0004,-780.5435,989.3327,1.1721,,,,,,,
74.5493,-1,-75,0,0,-0.0016,0.1220,-0.0017,-780.6565,989.3787,1.1704,,,,,,,
74.5594,0,0,-10,-102,-0.0154,0.1586,0.0023,-780.8086,989.4262,1.1727,,,,,,,
74.5638,,,,,,,,,,,-527.9806,1239.3184,0.7373,-0.1746,3.7552,-0.0006,1
74.5695,-9,-93,0,0,-0.0143,0.1513,-0.0022,-780.9536,989.4718,1.1705,,,,,,,
74.5795,-9,-96,-12,-115,-0.0328,0.3350,0.0003,-781.2749,989.5721,1.1708,,,,,,,
74.5896,0,0,-10,-114,-0.0154,0.1772,0.0025,-781.4442,989.6267,1.1733,,,,,,,
74.5997,-5,-96,0,0,-0.0080,0.1562,-0.0022,-781.5912,989.6800,1.1711,,,,,,,
74.6098,0,0,-4,-100,-0.0062,0.1555,0.0022,-781.7369,989.7346,1.1733,,,,,,,
74.6198,-6,-93,-12,-111,-0.0280,0.3239,0.0003,-782.0464,989.8341,1.1736,,,,,,,
74.6299,-11,-92,0,0,-0.0175,0.1497,-0.0021,-782.1911,989.8760,1.1715,,,,,,,
74.6400,0,0,-9,-104,-0.0139,0.1617,0.0023,-782.3456,989.9259,1.1738,,,,,,,
74.6501,-5,-86,0,0,-0.0080,0.1399,-0.0020,-782.4776,989.9728,1.1718,,,,,,,
74.6601,-12,-94,-13,-107,-0.0391,0.3193,0.0002,-782.7870,990.0607,1.1720,,,,,,,
74.6702,0,0,-15,-112,-0.0231,0.1741,0.0025,-782.9566,990.1068,1.1745,,,,,,,
74.6803,-4,-90,0,0,-0.0064,0.1464,-0.0021,-783.0940,990.1576,1.1724,,,,,,,
74.6903,0,0,-9,-99,-0.0139,0.1539,0.0022,-783.2413,990.2044,1.1746,,,,,,,
74.7004,-8,-86,-14,-108,-0.0343,0.3078,0.0004,-783.5386,990.2915,1.1750,,,,,,,
74.7105,-5,-94,0,0,-0.0080,0.1529,-0.0022,-783.6827,990.3432,1.1728,,,,,,,
74.7123,,,,,,,,,,,-528.9259,1240.6875,0.7396,0.2207,1.6491,0.0023,1
74.7206,0,0,-5,-102,-0.0077,0.1586,0.0023,-783.8319,990.3974,1.1751,,,,,,,
74.7307,-4,-86,0,0,-0.0064,0.1399,-0.0020,-783.9634,990.4456,1.1731,,,,,,,
74.7408,-4,-98,-5,-105,-0.0141,0.3227,0.0001,-784.2664,990.5576,1.1731,,,,,,,
74.7508,0,0,-4,-106,-0.0062,0.1648,0.0024,-784.4208,990.6156,1.1755,,,,,,,
74.7609,-1,-92,0,0,-0.0016,0.1497,-0.0021,-784.5594,990.6719,1.1734,,,,,,,
74.7710,0,0,-4,-94,-0.0062,0.1461,0.0021,-784.6966,990.7226,1.1754,,,,,,,
74.7810,-4,-84,-10,-101,-0.0218,0.2937,0.0003,-784.9761,990.8156,1.1757,,,,,,,
74.7911,-7,-84,0,0,-0.0111,0.1367,-0.0020,-785.1065,990.8580,1.1738,,,,,,,
74.8012,0,0,-9,-99,-0.0139,0.1539,0.0022,-785.2538,990.9046,1.1760,,,,,,,
74.8113,-5,-82,0,0,-0.0080,0.1334,-0.0019,-785.3800,990.9487,1.1741,,,,,,,
74.8214,-11,-81,-12,-97,-0.0360,0.2826,0.0003,-785.6545,991.0246,1.1743,,,,,,,
74.8314,0,0,-14,-105,-0.0216,0.1632,0.0023,-785.8135,991.0676,1.1767,,,,,,,
74.8415,-7,-83,0,0,-0.0111,0.1350,-0.0019,-785.9424,991.1093,1.1747,,,,,,,
74.8472,,,,,,,,,,,-531.2846,1242.1042,0.7420,-0.7876,2.6363,0.0024,1
74.8516,-7,-89,-8,-105,-0.0235,0.3080,0.0003,-786.2357,991.2064,1.1750,,,,,,,
74.8616,0,0,-12,-98,-0.0185,0.1524,0.0022,-786.3834,991.2479,1.1772,,,,,,,
74.8719,-10,-91,0,0,-0.0159,0.1480,-0.0021,-786.5262,991.2902,1.1751,,,,,,,
74.8819,0,0,-11,-105,-0.0170,0.1632,0.0023,-786.6834,991.3373,1.1774,,,,,,,
74.8920,-7,-89,-12,-111,-0.0296,0.3174,0.0004,-786.9880,991.4315,1.1778,,,,,,,
74.9021,-7,-99,0,0,-0.0111,0.1611,-0.0023,-787.1409,991.4831,1.1755,,,,,,,
74.9122,0,0,-11,-111,-0.0170,0.1726,0.0025,-787.3068,991.5337,1.1780,,,,,,,
74.9222,-7,-87,0,0,-0.0111,0.1415,-0.0020,-787.4418,991.5777,1.1759,,,,,,,
74.9323,-13,-83,-11,-98,-0.0376,0.2874,0.0002,-787.7215,991.6535,1.1762,,,,,,,
74.9424,0,0,-16,-111,-0.0247,0.1726,0.0025,-787.8904,991.6968,1.1787,,,,,,,
74.9525,-12,-96,0,0,-0.0191,0.1562,-0.0022,-788.0420,991.7390,1.1764,,,,,,,
74.9625,0,0,-9,-111,-0.0139,0.1726,0.0025,-788.2067,991.7923,1.1789,,,,,,,
74.9726,-14,-83,-13,-102,-0.0423,0.2936,0.0003,-788.4942,991.8653,1.1792,,,,,,,
74.9827,-9,-89,0,0,-0.0143,0.1448,-0.0021,-788.6335,991.9075,1.1772,,,,,,,
74.9928,0,0,-10,-114,-0.0154,0.1772,0.0025,-788.8031,991.9610,1.1797,,,,,,,
74.9933,,,,,,,,,,,-533.1582,1243.9208,0.7429,-0.1535,2.6052,0.0009,1
75.0028,-9,-93,0,0,-0.0143,0.1513,-0.0022,-788.9484,992.0056,1.1775,,,,,,,
75.0130,-14,-91,-12,-114,-0.0408,0.3253,0.0004,-789.2645,992.0926,1.1779,,,,,,,
75.0230,0,0,-13,-98,-0.0200,0.1524,0.0022,-789.4130,992.1322,1.1801,,,,,,,
75.0331,-11,-92,0,0,-0.0175,0.1497,-0.0021,-789.5580,992.1732,1.1780,,,,,,,
75.0432,0,0,-12,-117,-0.0185,0.1819,0.0026,-789.7332,992.2255,1.1806,,,,,,,
75.0533,-6,-96,-7,-103,-0.0203,0.3163,0.0001,-790.0335,992.3270,1.1806,,,,,,,
75.0634,-5,-94,0,0,-0.0080,0.1529,-0.0022,-790.1779,992.3780,1.1785,,,,,,,
75.0734,0,0,-9,-107,-0.0139,0.1664,0.0024,-790.3370,992.4286,1.1808,,,,,,,
75.0835,-8,-87,-10,-107,-0.0281,0.3079,0.0004,-790.6325,992.5195,1.1812,,,,,,,
75.0936,-8,-89,0,0,-0.0127,0.1448,-0.0021,-790.7712,992.5629,1.1791,,,,,,,
75.1037,0,0,-12,-98,-0.0185,0.1524,0.0022,-790.9191,992.6038,1.1813,,,,,,,
75.1137,-11,-75,0,0,-0.0175,0.1220,-0.0017,-791.0386,992.6341,1.1796,,,,,,,
75.1238,-11,-87,-9,-93,-0.0314,0.2861,0.0000,-791.3151,992.7142,1.1796,,,,,,,
75.1308,,,,,,,,,,,-534.9682,1246.4882,0.7452,0.4037,3.1152,0.0023,1
75.1339,0,0,-9,-103,-0.0139,0.1601,0.0023,-791.4685,992.7622,1.1819,,,,,,,
75.1440,-4,-94,0,0,-0.0064,0.1529,-0.0022,-791.6123,992.8145,1.1797,,,,,,,
75.1540,0,0,-8,-105,-0.0123,0.1632,0.0023,-791.7680,992.8651,1.1820,,,,,,,
75.1641,-2,-92,-6,-95,-0.0124,0.2974,-0.0000,-792.0479,992.9663,1.1820,,,,,,,
75.1742,-1,-78,0,0,-0.0016,0.1269,-0.0018,-792.1659,993.0131,1.1802,,,,,,,
75.1843,0,0,-6,-108,-0.0093,0.1679,0.0024,-792.3248,993.0683,1.1826,,,,,,,
75.1943,-2,-101,0,0,-0.0032,0.1643,-0.0023,-792.4780,993.1277,1.1802,,,,,,,
75.2044,-4,-82,-8,-103,-0.0187,0.2935,0.0004,-792.7566,993.2221,1.1806,,,,,,,
75.2145,0,0,-8,-92,-0.0123,0.1430,0.0020,-792.8936,993.2650,1.1827,,,,,,,
75.2246,-8,-91,0,0,-0.0127,0.1480,-0.0021,-793.0354,993.3094,1.1806,,,,,,,
75.2346,0,0,-11,-114,-0.0170,0.1772,0.0025,-793.2058,993.3609,1.1831,,,,,,,
75.2447,-4,-92,-10,-105,-0.0218,0.3129,0.0002,-793.5037,993.4590,1.1833,,,,,,,
75.2548,-12,-89,0,0,-0.0191,0.1448,-0.0021,-793.6450,993.4962,1.1812,,,,,,,
75.2635,,,,,,,,,,,-536.6366,1249.0294,0.7453,0.4971,2.9990,0.0001,1
75.2649,0,0,-14,-103,-0.0216,0.1601,0.0023,-793.8014,993.5369,1.1835,,,,,,,
75.2750,-18,-89,0,0,-0.0286,0.1448,-0.0021,-793.9462,993.5652,1.1814,,,,,,,
75.2850,-11,-87,-16,-113,-0.0422,0.3172,0.0005,-794.2557,993.6465,1.1819,,,,,,,
75.2951,0,0,-15,-103,-0.0231,0.1601,0.0023,-794.4127,993.6857,1.1842,,,,,,,
