timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
77.5525,0,0,0,-5,0.0000,0.0078,0.0001,-835.0332,1005.1511,1.2277,,,,,,,
77.5625,0,-1,0,0,0.0000,0.0016,-0.0000,-835.0348,1005.1517,1.2277,,,,,,,
77.5726,0,0,0,-1,0.0000,0.0016,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.5827,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.5928,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6028,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6129,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6230,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6331,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6431,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6464,,,,,,,,,,,-572.4398,1281.2087,0.7697,0.2946,1.2736,-0.0001,1
77.6532,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6633,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6734,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6834,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6935,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7036,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7137,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7237,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7338,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7439,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7539,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7640,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7741,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7841,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7930,,,,,,,,,,,-571.9181,1280.4819,0.7715,-0.1310,-0.8850,0.0019,1
77.7942,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8043,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8143,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8244,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8345,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8446,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8546,0,0,0,-1,0.0000,0.0016,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8647,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8748,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8849,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8949,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9050,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9151,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9252,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9291,,,,,,,,,,,-573.4786,1281.4152,0.7713,-0.4679,1.7570,-0.0003,1
77.9352,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9453,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9554,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9654,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9755,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9856,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9957,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0057,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0159,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0260,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0360,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0461,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0562,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0663,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0747,,,,,,,,,,,-573.2389,1281.0342,0.7711,-0.0937,-0.4402,-0.0002,1
78.0763,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0864,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0965,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1066,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1167,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1267,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1368,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1469,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1570,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1670,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1771,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1872,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1973,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2073,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2105,,,,,,,,,,,-573.8800,1282.0020,0.7711,0.2147,1.1408,0.0000,1
78.2174,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2275,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2375,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2476,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2577,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2678,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2778,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2879,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2980,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3081,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3181,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3282,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3383,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3452,,,,,,,,,,,-573.5413,1281.5873,0.7707,-0.0461,-0.5334,-0.0004,1
78.3483,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3584,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3685,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3786,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3887,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3987,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4088,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4189,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4289,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4390,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4491,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4592,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4692,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4793,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4894,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4931,,,,,,,,,,,-573.7239,1281.6003,0.7714,-0.1220,0.1365,0.0007,1
78.4995,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5095,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5196,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5297,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5397,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5498,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5599,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5700,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5800,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5901,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6002,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6103,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6203,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6285,,,,,,,,,,,-574.0547,1281.1085,0.7718,-0.5800,-0.1219,0.0004,1
78.6304,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6405,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6505,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6606,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6707,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6808,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.6908,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7009,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7110,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7211,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7311,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7412,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7513,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7614,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7714,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7751,,,,,,,,,,,-573.9172,1280.9565,0.7723,-0.0075,-0.2049,0.0005,1
78.7815,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.7916,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8016,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8117,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8218,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8319,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8419,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8520,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8621,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8721,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8822,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.8923,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9024,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9103,,,,,,,,,,,-574.1664,1281.0071,0.7718,-0.1432,0.2102,-0.0005,1
78.9124,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9225,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9326,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9427,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9527,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9628,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9729,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9830,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.9930,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0031,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0133,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0233,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0334,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0435,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0536,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0578,,,,,,,,,,,-574.3829,1281.5011,0.7713,0.1893,0.5050,-0.0004,1
79.0636,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0737,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0838,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.0939,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1039,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1140,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1241,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1341,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1442,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1543,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1644,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1744,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1845,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.1936,,,,,,,,,,,-574.5669,1281.1403,0.7723,-0.3834,-0.1304,0.0010,1
79.1946,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2047,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2147,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2248,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2349,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2450,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2550,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2651,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2752,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2853,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.2953,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3054,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3155,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3256,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3292,,,,,,,,,,,-574.9836,1281.3815,0.7714,-0.1302,0.4635,-0.0009,1
79.3356,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3457,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3558,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3658,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3759,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3860,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.3961,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4061,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4162,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4263,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4364,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4464,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4565,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4666,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4748,,,,,,,,,,,-574.9909,1281.5414,0.7711,0.1062,0.1198,-0.0003,1
79.4767,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4867,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.4968,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5069,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5170,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5270,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5371,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5472,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5572,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5673,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5774,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5875,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.5975,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6076,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6102,,,,,,,,,,,-574.5363,1281.2684,0.7715,0.1357,-0.5126,0.0003,1
79.6177,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6278,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6378,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6479,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6580,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6680,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6781,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6882,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.6983,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7083,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7184,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7285,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7386,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7486,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7587,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7591,,,,,,,,,,,-574.8772,1281.2862,0.7722,-0.2319,0.2505,0.0007,1
79.7688,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7789,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7889,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.7990,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8091,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8191,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8292,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8393,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8494,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8594,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8695,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8796,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8897,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.8926,,,,,,,,,,,-574.6913,1280.9306,0.7728,-0.1150,-0.3845,0.0005,1
79.8997,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9098,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9199,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9300,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9400,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9501,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
