timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
79.9602,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9702,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9803,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
79.9904,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0005,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0106,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0207,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0274,,,,,,,,,,,-574.4460,1280.8922,0.7729,0.1489,-0.1987,0.0001,1
80.0307,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0408,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0509,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0610,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0710,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0811,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.0912,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1013,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1113,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1214,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1315,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1416,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1516,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1617,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1718,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1772,,,,,,,,,,,-575.1064,1280.1195,0.7737,-1.0123,-0.0921,0.0009,1
80.1819,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.1919,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2020,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2121,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2221,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2322,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2423,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2525,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2625,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2726,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2827,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.2928,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3028,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3101,,,,,,,,,,,-574.6025,1280.4401,0.7734,0.5845,-0.1227,-0.0003,1
80.3129,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3230,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3330,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3431,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3532,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3633,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3733,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3834,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.3935,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4036,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4136,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4237,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4338,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4439,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4539,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4576,,,,,,,,,,,-574.8097,1280.7841,0.7732,0.0921,0.3908,-0.0002,1
80.4640,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4741,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4842,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.4942,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5043,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5144,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5244,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5345,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5446,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5547,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5647,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5748,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5849,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.5924,,,,,,,,,,,-574.0380,1280.8501,0.7728,0.5983,-0.4918,-0.0004,1
80.5950,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6050,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6151,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6252,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6352,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6453,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6554,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6655,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6755,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6856,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.6957,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7058,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7158,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7259,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7360,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7417,,,,,,,,,,,-575.2172,1281.4358,0.7723,-0.4353,1.2426,-0.0005,1
80.7460,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7561,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7662,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7763,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7863,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.7964,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8065,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8166,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8266,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8367,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8468,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8569,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8669,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8753,,,,,,,,,,,-574.4834,1281.5283,0.7723,0.5902,-0.4458,-0.0001,1
80.8770,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8871,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.8972,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9072,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9173,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9274,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9375,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9475,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9576,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9677,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9778,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9878,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
80.9979,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0080,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0111,,,,,,,,,,,-574.4786,1281.5367,0.7718,0.0093,0.0027,-0.0004,1
81.0181,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0282,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0383,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0484,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0584,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0685,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0786,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0887,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.0987,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1088,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1189,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1290,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1390,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1491,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1592,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1593,,,,,,,,,,,-574.1231,1281.6923,0.7712,0.3633,-0.1364,-0.0006,1
81.1693,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1793,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1894,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.1995,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2096,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2196,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2297,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2398,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2499,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2599,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2700,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2801,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2902,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.2928,,,,,,,,,,,-574.3465,1281.8583,0.7712,-0.0445,0.2747,-0.0000,1
81.3002,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3103,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3204,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3304,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3405,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3506,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3607,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3707,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3808,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.3909,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4010,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4110,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4211,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4312,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4413,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4433,,,,,,,,,,,-574.9656,1281.0575,0.7726,-1.0021,-0.1427,0.0014,1
81.4513,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4614,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4715,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4816,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.4916,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5017,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5118,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5218,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5319,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5420,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5521,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5621,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5722,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5767,,,,,,,,,,,-574.2591,1280.8695,0.7729,0.3747,-0.6278,0.0003,1
81.5823,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.5924,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6024,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6125,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6226,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6326,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6427,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6528,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6629,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6729,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6830,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.6931,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7032,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7132,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7221,,,,,,,,,,,-574.5622,1280.8804,0.7731,-0.2094,0.2194,0.0002,1
81.7233,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7334,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7434,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7535,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7636,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7737,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7837,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.7938,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8039,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8139,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8240,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8341,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8442,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8542,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8578,,,,,,,,,,,-574.4537,1280.6226,0.7727,-0.1024,-0.2602,-0.0004,1
81.8643,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8744,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8845,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.8945,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9046,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9147,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9248,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9348,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9449,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9550,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9651,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9751,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9852,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
81.9926,,,,,,,,,,,-574.3448,1280.8198,0.7726,0.2156,0.0651,-0.0001,1
81.9953,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0054,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0155,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0256,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0356,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0457,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0558,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0659,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0759,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0860,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.0961,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1062,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1162,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1263,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1364,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1407,,,,,,,,,,,-574.0782,1280.9926,0.7726,0.3115,-0.0623,-0.0000,1
82.1465,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1565,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1666,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1767,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1868,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.1968,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2069,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2170,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2271,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2371,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2472,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2573,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2673,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2764,,,,,,,,,,,-574.0270,1280.8915,0.7721,-0.0338,-0.1082,-0.0004,1
82.2774,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2875,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.2976,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3076,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3177,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3278,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3379,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3479,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3580,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3681,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
82.3781,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
