timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
2.0558,12,-264,1,-270,0.0206,0.8493,-0.0001,-19.6288,116.0919,0.1087,,,,,,,
2.0596,,,,,,,,,,,-14.8071,118.1892,0.0760,1.2304,8.2997,-0.0013,1
2.0659,9,-258,0,0,0.0143,0.4197,-0.0060,-19.6588,116.5108,0.1027,,,,,,,
2.0760,0,0,11,-286,0.0170,0.4447,0.0064,-19.6889,116.9547,0.1090,,,,,,,
2.0861,17,-273,4,-282,0.0332,0.8826,-0.0001,-19.7519,117.8357,0.1089,,,,,,,
2.0961,7,-246,0,0,0.0111,0.4002,-0.0057,-19.7832,118.2348,0.1032,,,,,,,
2.1062,0,0,1,-283,0.0015,0.4400,0.0063,-19.8284,118.6725,0.1095,,,,,,,
2.1163,4,-269,2,-297,0.0094,0.8994,0.0003,-19.9174,119.5675,0.1098,,,,,,,
2.1263,5,-237,0,0,0.0080,0.3856,-0.0055,-19.9507,119.9517,0.1043,,,,,,,
2.1364,0,0,-9,-298,-0.0139,0.4633,0.0066,-20.0143,120.4108,0.1110,,,,,,,
2.1465,-5,-267,0,0,-0.0080,0.4344,-0.0062,-20.0690,120.8418,0.1047,,,,,,,
2.1566,0,0,-7,-288,-0.0108,0.4478,0.0064,-20.1279,121.2858,0.1111,,,,,,,
2.1666,6,-255,2,-296,0.0126,0.8751,0.0006,-20.2127,122.1569,0.1118,,,,,,,
2.1767,8,-253,0,0,0.0127,0.4116,-0.0059,-20.2448,122.5674,0.1059,,,,,,,
2.1868,0,0,-2,-270,-0.0031,0.4198,0.0060,-20.2935,122.9844,0.1119,,,,,,,
2.1968,6,-251,0,-287,0.0095,0.8546,0.0005,-20.3797,123.8346,0.1125,,,,,,,
2.2069,11,-260,0,0,0.0175,0.4230,-0.0060,-20.4085,124.2570,0.1064,,,,,,,
2.2069,,,,,,,,,,,-14.9080,124.5485,0.0760,0.3825,6.3487,-0.0001,1
2.2170,0,0,4,-288,0.0062,0.4478,0.0064,-20.4513,124.7027,0.1128,,,,,,,
2.2271,-5,-254,0,0,-0.0080,0.4132,-0.0059,-20.5045,125.1126,0.1069,,,,,,,
2.2371,0,0,-8,-294,-0.0123,0.4571,0.0065,-20.5671,125.5656,0.1134,,,,,,,
2.2472,3,-252,0,-282,0.0048,0.8484,0.0004,-20.6585,126.4090,0.1138,,,,,,,
2.2573,6,-248,0,0,0.0095,0.4035,-0.0058,-20.6937,126.8111,0.1081,,,,,,,
2.2674,0,0,-4,-296,-0.0062,0.4602,0.0066,-20.7510,127.2678,0.1147,,,,,,,
2.2774,-13,-230,-25,-274,-0.0592,0.8002,0.0007,-20.9017,128.0558,0.1154,,,,,,,
2.2875,1,-255,0,0,0.0016,0.4148,-0.0059,-20.9466,128.4683,0.1095,,,,,,,
2.2976,0,0,3,-292,0.0046,0.4540,0.0065,-20.9931,128.9199,0.1160,,,,,,,
2.3077,11,-262,0,0,0.0175,0.4262,-0.0061,-21.0237,129.3454,0.1099,,,,,,,
2.3177,0,0,3,-274,0.0046,0.4260,0.0061,-21.0671,129.7692,0.1159,,,,,,,
2.3278,-5,-250,-9,-291,-0.0218,0.8591,0.0007,-21.1885,130.6200,0.1166,,,,,,,
2.3379,5,-255,0,0,0.0080,0.4148,-0.0059,-21.2276,131.0331,0.1107,,,,,,,
2.3423,,,,,,,,,,,-15.4351,133.9274,0.0752,0.1862,9.3918,-0.0008,1
2.3479,0,0,3,-283,0.0046,0.4400,0.0063,-21.2730,131.4708,0.1170,,,,,,,
2.3580,8,-269,2,-292,0.0158,0.8916,0.0002,-21.3614,132.3581,0.1172,,,,,,,
2.3681,-3,-244,0,0,-0.0048,0.3970,-0.0057,-21.4115,132.7519,0.1115,,,,,,,
2.3782,0,0,-5,-289,-0.0077,0.4493,0.0064,-21.4706,133.1974,0.1179,,,,,,,
2.3883,0,-276,0,-296,0.0000,0.9092,0.0002,-21.5776,134.1003,0.1181,,,,,,,
2.3991,-1,-259,0,0,-0.0016,0.4214,-0.0060,-21.6276,134.5187,0.1121,,,,,,,
2.4092,0,0,-6,-274,-0.0093,0.4260,0.0061,-21.6857,134.9408,0.1182,,,,,,,
2.4193,-3,-227,0,0,-0.0048,0.3693,-0.0053,-21.7330,135.3071,0.1129,,,,,,,
2.4293,0,0,1,-287,0.0015,0.4462,0.0064,-21.7832,135.7505,0.1193,,,,,,,
2.4394,26,-277,14,-291,0.0629,0.9031,0.0000,-21.8282,136.6546,0.1193,,,,,,,
2.4495,7,-246,0,0,0.0111,0.4002,-0.0057,-21.8636,137.0534,0.1136,,,,,,,
2.4596,0,0,1,-271,0.0015,0.4213,0.0060,-21.9111,137.4721,0.1196,,,,,,,
2.4697,5,-253,10,-276,0.0234,0.8407,0.0003,-21.9883,138.3096,0.1198,,,,,,,
2.4798,20,-259,0,0,0.0318,0.4214,-0.0060,-22.0058,138.7318,0.1138,,,,,,,
2.4898,0,0,19,-282,0.0293,0.4384,0.0063,-22.0279,139.1706,0.1201,,,,,,,
2.4924,,,,,,,,,,,-15.4600,143.0594,0.0735,0.6611,9.1081,-0.0016,1
2.4999,18,-252,0,0,0.0286,0.4100,-0.0059,-22.0474,139.5811,0.1142,,,,,,,
2.5100,0,0,17,-265,0.0262,0.4120,0.0059,-22.0695,139.9934,0.1201,,,,,,,
2.5200,23,-265,24,-265,0.0736,0.8431,-0.0003,-22.0974,140.8392,0.1198,,,,,,,
2.5301,25,-262,0,0,0.0398,0.4262,-0.0061,-22.1075,141.2672,0.1138,,,,,,,
2.5402,0,0,18,-258,0.0278,0.4011,0.0057,-22.1266,141.6688,0.1195,,,,,,,
2.5503,7,-226,9,-251,0.0250,0.7579,0.0003,-22.1923,142.4243,0.1198,,,,,,,
2.5603,31,-255,0,0,0.0493,0.4148,-0.0059,-22.1917,142.8421,0.1139,,,,,,,
2.5704,0,0,35,-259,0.0540,0.4027,0.0058,-22.1850,143.2483,0.1196,,,,,,,
2.5805,31,-257,28,-253,0.0925,0.8115,-0.0004,-22.1899,144.0650,0.1193,,,,,,,
2.5906,12,-235,0,0,0.0191,0.3823,-0.0055,-22.2154,144.4470,0.1138,,,,,,,
2.6007,0,0,0,0,0.0000,0.0000,0.0000,-22.2154,144.4470,0.1138,,,,,,,
2.6107,26,-262,0,0,0.0413,0.4262,-0.0061,-22.2214,144.8751,0.1077,,,,,,,
2.6208,0,0,10,-240,0.0154,0.3731,0.0053,-22.2472,145.2477,0.1131,,,,,,,
2.6309,24,-257,34,-274,0.0906,0.8441,0.0001,-22.2524,146.0967,0.1132,,,,,,,
2.6380,,,,,,,,,,,-15.9116,147.7195,0.0712,-0.1080,4.6806,-0.0023,1
2.6410,10,-235,0,0,0.0159,0.3823,-0.0055,-22.2788,146.4784,0.1077,,,,,,,
2.6511,0,0,23,-516,0.0355,0.8023,0.0115,-22.3344,147.2795,0.1192,,,,,,,
2.6611,15,-254,19,-259,0.0532,0.8159,-0.0002,-22.3785,148.0959,0.1190,,,,,,,
2.6712,8,-231,0,0,0.0127,0.3758,-0.0054,-22.4095,148.4707,0.1137,,,,,,,
2.6813,0,0,1,-251,0.0015,0.3902,0.0056,-22.4533,148.8585,0.1192,,,,,,,
2.6914,9,-245,0,0,0.0143,0.3986,-0.0057,-22.4854,149.2560,0.1135,,,,,,,
2.7014,0,0,8,-258,0.0123,0.4011,0.0057,-22.5197,149.6559,0.1193,,,,,,,
2.7115,17,-262,7,-289,0.0378,0.8756,0.0003,-22.5865,150.5297,0.1196,,,,,,,
2.7216,7,-262,0,0,0.0111,0.4262,-0.0061,-22.6250,150.9543,0.1135,,,,,,,
2.7317,0,0,0,-266,0.0000,0.4136,0.0059,-22.6730,151.3651,0.1194,,,,,,,
2.7418,11,-253,12,-253,0.0360,0.8049,-0.0003,-22.7331,152.1686,0.1192,,,,,,,
2.7519,24,-254,0,0,0.0382,0.4132,-0.0059,-22.7431,152.5835,0.1133,,,,,,,
2.7619,0,0,27,-266,0.0416,0.4136,0.0059,-22.7497,152.9991,0.1192,,,,,,,
2.7720,19,-237,0,0,0.0302,0.3856,-0.0055,-22.7644,153.3855,0.1137,,,,,,,
2.7749,,,,,,,,,,,-13.2326,157.1009,0.0659,3.3399,9.1670,-0.0054,1
2.7822,0,0,14,-232,0.0216,0.3607,0.0052,-22.7848,153.7463,0.1188,,,,,,,
2.7923,18,-249,29,-245,0.0733,0.7860,-0.0003,-22.8050,154.5355,0.1185,,,,,,,
2.8024,27,-250,0,0,0.0429,0.4067,-0.0058,-22.8093,154.9444,0.1126,,,,,,,
2.8125,0,0,23,-248,0.0355,0.3856,0.0055,-22.8184,155.3315,0.1182,,,,,,,
2.8226,18,-204,17,-258,0.0548,0.7330,0.0010,-22.8508,156.0659,0.1191,,,,,,,
2.8326,23,-271,0,0,0.0366,0.4409,-0.0063,-22.8654,156.5080,0.1128,,,,,,,
2.8427,0,0,25,-272,0.0386,0.4229,0.0060,-22.8760,156.9325,0.1189,,,,,,,
2.8528,15,-260,5,-294,0.0316,0.8801,0.0005,-22.9493,157.8101,0.1194,,,,,,,
2.8629,-3,-264,0,0,-0.0048,0.4295,-0.0061,-23.0039,158.2361,0.1132,,,,,,,
2.8729,0,0,0,-292,0.0000,0.4540,0.0065,-23.0566,158.6871,0.1197,,,,,,,
2.8830,1,-265,0,0,0.0016,0.4311,-0.0062,-23.1052,159.1154,0.1136,,,,,,,
2.8931,0,0,-1,-314,-0.0015,0.4882,0.0070,-23.1638,159.6001,0.1205,,,,,,,
2.9032,5,-273,1,-317,0.0095,0.9370,0.0007,-23.2674,160.5314,0.1212,,,,,,,
2.9132,1,-263,0,0,0.0016,0.4279,-0.0061,-23.3162,160.9565,0.1151,,,,,,,
2.9233,0,0,-1,-316,-0.0015,0.4913,0.0070,-23.3759,161.4441,0.1221,,,,,,,
2.9241,,,,,,,,,,,-13.7442,165.5142,0.0620,0.0432,8.4287,-0.0039,1
2.9334,5,-288,0,-306,0.0080,0.9443,0.0001,-23.4831,162.3824,0.1222,,,,,,,
2.9435,-8,-247,0,0,-0.0127,0.4018,-0.0057,-23.5436,162.7798,0.1165,,,,,,,
2.9536,0,0,-8,-294,-0.0123,0.4571,0.0065,-23.6105,163.2322,0.1230,,,,,,,
2.9637,1,-253,0,0,0.0016,0.4116,-0.0059,-23.6582,163.6410,0.1172,,,,,,,
2.9737,0,0,7,-290,0.0108,0.4509,0.0064,-23.7016,164.0899,0.1236,,,,,,,
2.9838,19,-287,12,-290,0.0487,0.9178,-0.0002,-23.7663,165.0067,0.1234,,,,,,,
2.9939,8,-277,0,0,0.0127,0.4506,-0.0064,-23.8077,165.4556,0.1169,,,,,,,
3.0040,0,0,2,-284,0.0031,0.4416,0.0063,-23.8575,165.8943,0.1232,,,,,,,
3.0142,7,-268,12,-279,0.0296,0.8698,-0.0000,-23.9350,166.7612,0.1232,,,,,,,
3.0242,9,-256,0,0,0.0143,0.4165,-0.0059,-23.9708,167.1764,0.1173,,,,,,,
3.0343,0,0,9,-300,0.0139,0.4664,0.0067,-24.0131,167.6411,0.1239,,,,,,,
3.0444,9,-244,3,-267,0.0189,0.8121,0.0003,-24.0948,168.4492,0.1242,,,,,,,
3.0545,8,-254,0,0,0.0127,0.4132,-0.0059,-24.1321,168.8610,0.1183,,,,,,,
3.0646,0,0,5,-291,0.0077,0.4524,0.0065,-24.1793,169.3110,0.1247,,,,,,,
3.0671,,,,,,,,,,,-14.4344,172.0549,0.0606,-0.2836,6.5708,-0.0014,1
3.0746,1,-253,0,0,0.0016,0.4116,-0.0059,-24.2277,169.7197,0.1189,,,,,,,
3.0847,0,0,-5,-298,-0.0077,0.4633,0.0066,-24.2919,170.1787,0.1255,,,,,,,
3.0948,-1,-258,-4,-300,-0.0078,0.8862,0.0007,-24.4108,171.0568,0.1261,,,,,,,
3.1049,4,-270,0,0,0.0064,0.4393,-0.0063,-24.4583,171.4936,0.1199,,,,,,,
3.1149,0,0,-1,-305,-0.0015,0.4742,0.0068,-24.5182,171.9640,0.1266,,,,,,,
3.1250,-5,-265,-10,-314,-0.0234,0.9193,0.0008,-24.6578,172.8729,0.1275,,,,,,,
3.1351,-2,-271,0,0,-0.0032,0.4409,-0.0063,-24.7157,173.3100,0.1212,,,,,,,
3.1452,0,0,-1,-303,-0.0015,0.4711,0.0067,-24.7757,173.7772,0.1279,,,,,,,
3.1553,6,-288,0,0,0.0095,0.4685,-0.0067,-24.8244,174.2433,0.1212,,,,,,,
3.1654,0,0,6,-313,0.0093,0.4866,0.0070,-24.8758,174.7273,0.1282,,,,,,,
3.1754,4,-249,1,-271,0.0079,0.8264,0.0002,-24.9736,175.5480,0.1284,,,,,,,
3.1855,7,-254,0,0,0.0111,0.4132,-0.0059,-25.0143,175.9594,0.1225,,,,,,,
3.1956,0,0,11,-279,0.0170,0.4338,0.0062,-25.0518,176.3918,0.1287,,,,,,,
3.2023,,,,,,,,,,,-14.5479,181.6169,0.0587,0.4656,9.5514,-0.0019,1
3.2057,13,-250,15,-266,0.0438,0.8203,0.0001,-25.1137,177.2110,0.1288,,,,,,,
3.2158,14,-242,0,0,0.0223,0.3937,-0.0056,-25.1410,177.6043,0.1231,,,,,,,
3.2259,0,0,9,-254,0.0139,0.3949,0.0056,-25.1769,177.9979,0.1288,,,,,,,
3.2359,14,-234,0,0,0.0223,0.3807,-0.0054,-25.2026,178.3783,0.1234,,,,,,,
3.2460,0,0,24,-257,0.0370,0.3996,0.0057,-25.2162,178.7794,0.1291,,,,,,,
3.2561,31,-242,27,-265,0.0909,0.8057,0.0003,-25.2299,179.5901,0.1293,,,,,,,
3.2662,19,-206,0,0,0.0302,0.3351,-0.0048,-25.2423,179.9263,0.1245,,,,,,,
3.2763,0,0,24,-275,0.0370,0.4276,0.0061,-25.2600,180.3551,0.1306,,,,,,,
3.2864,26,-251,30,-266,0.0876,0.8219,0.0001,-25.2802,181.1815,0.1307,,,,,,,
3.2965,30,-253,0,0,0.0477,0.4116,-0.0059,-25.2854,181.5958,0.1248,,,,,,,
3.3066,0,0,22,-266,0.0339,0.4136,0.0059,-25.3044,182.0103,0.1307,,,,,,,
3.3166,18,-252,9,-284,0.0425,0.8515,0.0005,-25.3735,182.8601,0.1312,,,,,,,
3.3268,21,-276,0,0,0.0334,0.4490,-0.0064,-25.3977,183.3097,0.1248,,,,,,,
3.3369,0,0,11,-291,0.0170,0.4524,0.0065,-25.4386,183.7606,0.1312,,,,,,,
3.3469,6,-195,0,0,0.0095,0.3172,-0.0045,-25.4700,184.0764,0.1267,,,,,,,
3.3491,,,,,,,,,,,-14.8515,187.0374,0.0567,0.0147,5.4290,-0.0020,1
3.3571,0,0,0,-304,0.0000,0.4726,0.0068,-25.5313,184.5450,0.1335,,,,,,,
3.3672,-1,-247,4,-292,0.0046,0.8558,0.0007,-25.6409,185.3938,0.1342,,,,,,,
3.3773,13,-274,0,0,0.0207,0.4458,-0.0064,-25.6787,185.8385,0.1278,,,,,,,
3.3873,0,0,7,-303,0.0108,0.4711,0.0067,-25.7296,186.3069,0.1346,,,,,,,
3.3974,2,-272,-1,-289,0.0016,0.8918,0.0001,-25.8477,187.1909,0.1347,,,,,,,
3.4075,11,-278,0,0,0.0175,0.4523,-0.0065,-25.8896,187.6416,0.1282,,,,,,,
3.4175,0,0,11,-294,0.0170,0.4571,0.0065,-25.9327,188.0969,0.1347,,,,,,,
3.4276,18,-268,0,0,0.0286,0.4360,-0.0062,-25.9616,188.5329,0.1285,,,,,,,
3.4377,0,0,12,-285,0.0185,0.4431,0.0063,-26.0014,188.9746,0.1348,,,,,,,
3.4478,3,-215,6,-286,0.0140,0.7944,0.0014,-26.0948,189.7637,0.1362,,,,,,,
3.4578,7,-266,0,0,0.0111,0.4327,-0.0062,-26.1412,190.1941,0.1300,,,,,,,
3.4679,0,0,18,-280,0.0278,0.4353,0.0062,-26.1715,190.6292,0.1362,,,,,,,
3.4780,10,-229,5,-266,0.0236,0.7861,0.0006,-26.2551,191.4112,0.1368,,,,,,,
3.4855,,,,,,,,,,,-14.6950,195.9359,0.0529,0.6603,8.8754,-0.0038,1
3.4881,5,-237,0,0,0.0080,0.3856,-0.0055,-26.2988,191.7944,0.1313,,,,,,,
3.4982,0,0,20,-265,0.0308,0.4120,0.0059,-26.3234,192.2068,0.1372,,,,,,,
3.5084,30,-244,32,-240,0.0971,0.7701,-0.0003,-26.3324,192.9830,0.1369,,,,,,,
3.5184,27,-242,0,0,0.0429,0.3937,-0.0056,-26.3425,193.3789,0.1312,,,,,,,
3.5285,0,0,29,-253,0.0447,0.3934,0.0056,-26.3507,193.7747,0.1369,,,,,,,
3.5386,25,-237,0,0,0.0398,0.3856,-0.0055,-26.3629,194.1621,0.1313,,,,,,,
3.5487,0,0,28,-266,0.0432,0.4136,0.0059,-26.3755,194.5777,0.1373,,,,,,,
3.5587,21,-251,20,-263,0.0642,0.8172,0.0000,-26.4236,195.3961,0.1373,,,,,,,
3.5688,15,-239,0,0,0.0239,0.3888,-0.0056,-26.4521,195.7846,0.1317,,,,,,,
3.5789,0,0,11,-265,0.0170,0.4120,0.0059,-26.4906,196.1951,0.1376,,,,,,,
3.5890,24,-252,32,-262,0.0875,0.8173,-0.0000,-26.5160,197.0167,0.1376,,,,,,,
3.5990,23,-236,0,0,0.0366,0.3839,-0.0055,-26.5314,197.4021,0.1321,,,,,,,
3.6091,0,0,18,-240,0.0278,0.3731,0.0053,-26.5540,197.7756,0.1374,,,,,,,
3.6192,15,-217,0,0,0.0239,0.3530,-0.0050,-26.5778,198.1286,0.1324,,,,,,,
3.6293,0,0,10,-234,0.0154,0.3638,0.0052,-26.6115,198.4912,0.1376,,,,,,,
3.6388,,,,,,,,,,,-13.9242,204.9221,0.0481,1.2447,8.9328,-0.0048,1
3.6393,4,-231,37,-248,0.0634,0.7614,0.0001,-26.6531,199.2541,0.1377,,,,,,,
3.6494,39,-243,0,0,0.0620,0.3953,-0.0056,-26.6448,199.6541,0.1320,,,,,,,
3.6595,0,0,29,-242,0.0447,0.3763,0.0054,-26.6511,200.0330,0.1374,,,,,,,
3.6696,31,-242,25,-230,0.0879,0.7513,-0.0005,-26.6668,200.7892,0.1369,,,,,,,
3.6797,32,-263,0,0,0.0509,0.4279,-0.0061,-26.6734,201.2201,0.1308,,,,,,,
3.6897,0,0,38,-243,0.0586,0.3778,0.0054,-26.6656,201.6023,0.1362,,,,,,,
3.6998,0,0,0,0,0.0000,0.0000,0.0000,-26.6656,201.6023,0.1362,,,,,,,
3.7099,0,0,33,-248,0.0509,0.3856,0.0055,-26.6686,201.9912,0.1417,,,,,,,
3.7200,36,-246,30,-248,0.1035,0.7858,-0.0002,-26.6771,202.7838,0.1415,,,,,,,
3.7301,36,-259,0,0,0.0573,0.4214,-0.0060,-26.6785,203.2090,0.1355,,,,,,,
3.7401,0,0,23,-251,0.0355,0.3902,0.0056,-26.6972,203.6004,0.1410,,,,,,,
3.7502,48,-499,15,-254,0.0995,1.2067,-0.0060,-26.7647,204.8093,0.1351,,,,,,,
3.7603,22,-232,0,0,0.0350,0.3774,-0.0054,-26.7799,205.1880,0.1297,,,,,,,
3.7704,0,0,14,-249,0.0216,0.3871,0.0055,-26.8096,205.5746,0.1352,,,,,,,
3.7805,27,-262,27,-250,0.0846,0.8149,-0.0005,-26.8355,206.3935,0.1347,,,,,,,
3.7820,,,,,,,,,,,-12.3651,209.9345,0.0421,1.7985,4.9316,-0.0060,1
3.7905,28,-265,0,0,0.0445,0.4311,-0.0062,-26.8479,206.8268,0.1285,,,,,,,
3.8006,0,0,22,-289,0.0339,0.4493,0.0064,-26.8733,207.2767,0.1350,,,,,,,
3.8107,20,-274,0,0,0.0318,0.4458,-0.0064,-26.9003,207.7227,0.1286,,,,,,,
3.8208,0,0,12,-302,0.0185,0.4695,0.0067,-26.9437,208.1906,0.1353,,,,,,,
3.8309,10,-290,3,-307,0.0205,0.9491,0.0001,-27.0515,209.1338,0.1354,,,,,,,
3.8409,4,-288,0,0,0.0064,0.4685,-0.0067,-27.1068,209.5991,0.1287,,,,,,,
3.8510,0,0,1,-329,0.0015,0.5115,0.0073,-27.1728,210.1064,0.1360,,,,,,,
3.8611,0,-278,-3,-311,-0.0046,0.9358,0.0004,-27.3044,211.0329,0.1364,,,,,,,
3.8712,-8,-276,0,0,-0.0127,0.4490,-0.0064,-27.3767,211.4762,0.1300,,,,,,,
3.8813,0,0,-17,-325,-0.0262,0.5053,0.0072,-27.4700,211.9735,0.1372,,,,,,,
3.8914,-12,-259,0,0,-0.0191,0.4214,-0.0060,-27.5453,212.3885,0.1312,,,,,,,
3.9014,0,0,-15,-304,-0.0231,0.4726,0.0068,-27.6316,212.8538,0.1380,,,,,,,
3.9115,-3,-280,-2,-310,-0.0079,0.9375,0.0004,-27.7685,213.7813,0.1383,,,,,,,
3.9159,,,,,,,,,,,-12.1055,218.6650,0.0398,0.6271,8.7119,-0.0024,1
3.9216,9,-273,0,0,0.0143,0.4441,-0.0063,-27.8142,214.2233,0.1320,,,,,,,
3.9317,0,0,0,-314,0.0000,0.4882,0.0070,-27.8801,214.7070,0.1390,,,,,,,
3.9418,-4,-270,1,-320,-0.0048,0.9368,0.0008,-28.0151,215.6340,0.1398,,,,,,,
3.9519,3,-284,0,0,0.0048,0.4620,-0.0066,-28.0732,216.0924,0.1332,,,,,,,
3.9620,0,0,0,-319,0.0000,0.4960,0.0071,-28.1408,216.5837,0.1403,,,,,,,
3.9720,1,-223,0,0,0.0016,0.3628,-0.0052,-28.1891,216.9433,0.1351,,,,,,,
3.9821,0,0,-8,-314,-0.0123,0.4882,0.0070,-28.2687,217.4251,0.1421,,,,,,,
3.9922,4,-266,-1,-303,0.0048,0.9038,0.0005,-28.3922,218.3205,0.1426,,,,,,,
4.0023,7,-264,0,0,0.0111,0.4295,-0.0061,-28.4409,218.7473,0.1365,,,,,,,
4.0124,0,0,0,-295,0.0000,0.4587,0.0066,-28.5048,219.2015,0.1430,,,,,,,
4.0225,0,-236,-5,-289,-0.0077,0.8333,0.0009,-28.6316,220.0251,0.1440,,,,,,,
4.0325,7,-276,0,0,0.0111,0.4490,-0.0064,-28.6836,220.4712,0.1376,,,,,,,
4.0426,0,0,5,-281,0.0077,0.4369,0.0062,-28.7372,220.9049,0.1438,,,,,,,
4.0527,12,-265,4,-309,0.0253,0.9115,0.0007,-28.8432,221.8106,0.1445,,,,,,,
4.0628,4,-264,0,0,0.0064,0.4295,-0.0061,-28.8974,222.2367,0.1384,,,,,,,
4.0629,,,,,,,,,,,-11.8525,228.4365,0.0377,0.6412,9.7537,-0.0020,1
4.0729,0,0,0,-284,0.0000,0.4416,0.0063,-28.9597,222.6738,0.1447,,,,,,,
4.0829,13,-277,0,0,0.0207,0.4506,-0.0064,-29.0028,223.1229,0.1382,,,,,,,
4.0930,0,0,5,-302,0.0077,0.4695,0.0067,-29.0614,223.5888,0.1450,,,,,,,
4.1031,4,-254,0,-298,0.0064,0.8765,0.0007,-29.1820,224.4570,0.1457,,,,,,,
4.1132,8,-283,0,0,0.0127,0.4604,-0.0066,-29.2348,224.9146,0.1391,,,,,,,
4.1233,0,0,1,-297,0.0015,0.4618,0.0066,-29.2988,225.3719,0.1457,,,,,,,
4.1334,8,-275,-1,-324,0.0112,0.9511,0.0008,-29.4262,226.3145,0.1465,,,,,,,
4.1435,1,-260,0,0,0.0016,0.4230,-0.0060,-29.4851,226.7334,0.1405,,,,,,,
