timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
4.1535,0,0,-10,-306,-0.0154,0.4758,0.0068,-29.5686,227.2020,0.1472,,,,,,,
4.1636,-5,-268,0,0,-0.0080,0.4360,-0.0062,-29.6390,227.6323,0.1410,,,,,,,
4.1737,0,0,-5,-309,-0.0077,0.4804,0.0069,-29.7158,228.1066,0.1479,,,,,,,
4.1838,3,-271,0,-304,0.0048,0.9135,0.0005,-29.8459,229.0109,0.1483,,,,,,,
4.1938,3,-289,0,0,0.0048,0.4702,-0.0067,-29.9091,229.4768,0.1416,,,,,,,
4.2039,0,0,-1,-309,-0.0015,0.4804,0.0069,-29.9801,229.9519,0.1485,,,,,,,
4.2083,,,,,,,,,,,-11.9599,234.6407,0.0370,0.1268,6.2039,-0.0008,1
4.2140,6,-297,-1,-321,0.0080,0.9823,0.0002,-30.1176,230.9246,0.1487,,,,,,,
4.2241,-1,-286,0,0,-0.0016,0.4653,-0.0066,-30.1866,231.3847,0.1421,,,,,,,
4.2342,0,0,-7,-335,-0.0108,0.5208,0.0074,-30.2729,231.8984,0.1495,,,,,,,
4.2442,-5,-299,0,0,-0.0080,0.4864,-0.0069,-30.3516,232.3785,0.1426,,,,,,,
4.2543,0,0,-11,-336,-0.0170,0.5224,0.0075,-30.4445,232.8929,0.1500,,,,,,,
4.2644,-11,-293,-23,-384,-0.0530,1.0737,0.0017,-30.6583,233.9464,0.1517,,,,,,,
4.2745,-29,-324,0,0,-0.0461,0.5271,-0.0075,-30.7816,234.4610,0.1442,,,,,,,
4.2846,0,0,-46,-369,-0.0709,0.5737,0.0082,-30.9365,235.0179,0.1524,,,,,,,
4.2946,-33,-289,-45,-379,-0.1219,1.0594,0.0017,-31.2187,236.0463,0.1541,,,,,,,
4.3047,-31,-324,0,0,-0.0493,0.5271,-0.0075,-31.3464,236.5601,0.1466,,,,,,,
4.3148,0,0,-45,-403,-0.0694,0.6266,0.0090,-31.5093,237.1690,0.1555,,,,,,,
4.3249,-32,-306,-41,-375,-0.1141,1.0809,0.0012,-31.7901,238.2190,0.1567,,,,,,,
4.3349,-32,-312,0,0,-0.0509,0.5076,-0.0073,-31.9178,238.7129,0.1495,,,,,,,
4.3446,,,,,,,,,,,-12.8038,246.6665,0.0389,-0.3988,12.0487,0.0019,1
4.3450,0,0,-38,-382,-0.0586,0.5939,0.0085,-32.0666,239.2908,0.1580,,,,,,,
4.3551,-14,-262,0,0,-0.0223,0.4262,-0.0061,-32.1544,239.7085,0.1519,,,,,,,
4.3652,0,0,-37,-350,-0.0571,0.5442,0.0078,-32.2952,240.2372,0.1597,,,,,,,
4.3752,-30,-289,-37,-382,-0.1048,1.0641,0.0018,-32.5687,241.2709,0.1614,,,,,,,
4.3853,-23,-246,0,0,-0.0366,0.4002,-0.0057,-32.6680,241.6603,0.1557,,,,,,,
4.3954,0,0,-41,-365,-0.0632,0.5675,0.0081,-32.8207,242.2105,0.1638,,,,,,,
4.4055,-31,-287,-44,-351,-0.1171,1.0126,0.0011,-33.1020,243.1903,0.1649,,,,,,,
4.4156,-27,-288,0,0,-0.0429,0.4685,-0.0067,-33.2197,243.6458,0.1583,,,,,,,
4.4256,0,0,-43,-376,-0.0663,0.5846,0.0084,-33.3797,244.2120,0.1666,,,,,,,
4.4357,-24,-267,0,0,-0.0382,0.4344,-0.0062,-33.4881,244.6344,0.1604,,,,,,,
4.4458,0,0,-39,-364,-0.0601,0.5659,0.0081,-33.6401,245.1828,0.1685,,,,,,,
4.4559,-29,-303,-38,-355,-0.1047,1.0449,0.0008,-33.9189,246.1952,0.1693,,,,,,,
4.4660,-22,-296,0,0,-0.0350,0.4815,-0.0069,-34.0329,246.6644,0.1624,,,,,,,
4.4760,0,0,-37,-353,-0.0571,0.5488,0.0078,-34.1801,247.1962,0.1703,,,,,,,
4.4861,-27,-281,-37,-350,-0.1000,1.0013,0.0012,-34.4489,248.1659,0.1715,,,,,,,
4.4928,,,,,,,,,,,-13.6343,256.4188,0.0430,-0.4508,9.7772,0.0041,1
4.4962,-30,-288,0,0,-0.0477,0.4685,-0.0067,-34.5744,248.6198,0.1648,,,,,,,
4.5062,0,0,-33,-349,-0.0509,0.5426,0.0078,-34.7157,249.1462,0.1726,,,,,,,
4.5163,-17,-302,0,0,-0.0270,0.4913,-0.0070,-34.8250,249.6260,0.1656,,,,,,,
4.5264,0,0,-27,-351,-0.0416,0.5457,0.0078,-34.9581,250.1568,0.1734,,,,,,,
4.5365,-31,-283,-38,-352,-0.1079,1.0077,0.0012,-35.2388,251.1306,0.1746,,,,,,,
4.5465,-41,-297,0,0,-0.0652,0.4832,-0.0069,-35.3853,251.5956,0.1677,,,,,,,
4.5566,0,0,-45,-382,-0.0694,0.5939,0.0085,-35.5553,252.1689,0.1762,,,,,,,
4.5667,-25,-296,-39,-394,-0.0999,1.0941,0.0019,-35.8464,253.2283,0.1781,,,,,,,
4.5767,-28,-325,0,0,-0.0445,0.5287,-0.0076,-35.9820,253.7413,0.1705,,,,,,,
4.5868,0,0,-43,-382,-0.0663,0.5939,0.0085,-36.1505,254.3147,0.1790,,,,,,,
4.5969,-21,-317,-38,-401,-0.0920,1.1392,0.0015,-36.4447,255.4190,0.1805,,,,,,,
4.6070,-18,-308,0,0,-0.0286,0.5011,-0.0072,-36.5611,255.9072,0.1734,,,,,,,
4.6171,0,0,-35,-388,-0.0540,0.6032,0.0086,-36.7208,256.4914,0.1820,,,,,,,
4.6271,-30,-310,0,0,-0.0477,0.5043,-0.0072,-36.8573,256.9793,0.1748,,,,,,,
4.6372,0,0,-37,-376,-0.0571,0.5846,0.0084,-37.0175,257.5444,0.1831,,,,,,,
4.6419,,,,,,,,,,,-17.0846,266.8084,0.0500,-3.0002,10.5284,0.0070,1
4.6473,-33,-340,-46,-403,-0.1234,1.1797,0.0010,-37.3543,258.6817,0.1842,,,,,,,
4.6574,-40,-318,0,0,-0.0636,0.5173,-0.0074,-37.5097,259.1792,0.1768,,,,,,,
4.6674,0,0,-62,-408,-0.0956,0.6343,0.0091,-37.7182,259.7859,0.1859,,,,,,,
4.6775,-42,-314,-50,-382,-0.1439,1.1047,0.0012,-38.0643,260.8449,0.1870,,,,,,,
4.6876,-32,-304,0,0,-0.0509,0.4946,-0.0071,-38.2046,261.3218,0.1800,,,,,,,
4.6977,0,0,-39,-386,-0.0601,0.6001,0.0086,-38.3737,261.9008,0.1886,,,,,,,
4.7078,-32,-301,0,0,-0.0509,0.4897,-0.0070,-38.5138,262.3728,0.1816,,,,,,,
4.7179,0,0,-41,-373,-0.0632,0.5799,0.0083,-38.6830,262.9310,0.1898,,,,,,,
4.7279,-34,-307,-44,-391,-0.1219,1.1074,0.0015,-39.0126,263.9952,0.1914,,,,,,,
4.7380,-33,-331,0,0,-0.0525,0.5385,-0.0077,-39.1645,264.5145,0.1837,,,,,,,
4.7481,0,0,-46,-378,-0.0709,0.5877,0.0084,-39.3440,265.0786,0.1921,,,,,,,
4.7581,-41,-336,-54,-404,-0.1485,1.1747,0.0012,-39.7147,266.2032,0.1933,,,,,,,
4.7682,-44,-319,0,0,-0.0700,0.5190,-0.0074,-39.8812,266.6997,0.1858,,,,,,,
4.7765,,,,,,,,,,,-18.4901,275.5145,0.0574,-0.9683,8.7655,0.0074,1
4.7783,0,0,-48,-395,-0.0740,0.6141,0.0088,-40.0700,267.2887,0.1946,,,,,,,
4.7884,-40,-303,0,0,-0.0636,0.4929,-0.0070,-40.2260,267.7606,0.1876,,,,,,,
4.7986,0,0,-58,-368,-0.0894,0.5721,0.0082,-40.4228,268.3052,0.1957,,,,,,,
4.8086,-53,-322,-63,-383,-0.1814,1.1193,0.0010,-40.8191,269.3677,0.1968,,,,,,,
4.8187,-46,-329,0,0,-0.0732,0.5352,-0.0076,-40.9935,269.8790,0.1891,,,,,,,
4.8288,0,0,-71,-442,-0.1095,0.6872,0.0098,-41.2334,270.5322,0.1989,,,,,,,
4.8389,-49,-312,-73,-424,-0.1905,1.1668,0.0022,-41.6520,271.6378,0.2011,,,,,,,
4.8489,-43,-311,0,0,-0.0684,0.5060,-0.0072,-41.8183,272.1205,0.1939,,,,,,,
4.8590,0,0,-44,-374,-0.0679,0.5815,0.0083,-41.9992,272.6773,0.2022,,,,,,,
4.8691,-36,-301,-51,-374,-0.1359,1.0712,0.0013,-42.3481,273.6991,0.2035,,,,,,,
4.8792,-38,-302,0,0,-0.0604,0.4913,-0.0070,-42.5049,274.1686,0.1965,,,,,,,
4.8893,0,0,-49,-386,-0.0756,0.6001,0.0086,-42.6987,274.7417,0.2051,,,,,,,
4.8993,-29,-291,0,0,-0.0461,0.4734,-0.0068,-42.8387,275.1962,0.1983,,,,,,,
4.9094,0,0,-62,-414,-0.0956,0.6437,0.0092,-43.0620,275.8074,0.2075,,,,,,,
4.9195,-46,-284,-88,-403,-0.2089,1.0886,0.0024,-43.4918,276.8292,0.2098,,,,,,,
4.9248,,,,,,,,,,,-18.8796,288.1349,0.0650,0.3355,12.6220,0.0076,1
4.9296,-39,-214,0,0,-0.0620,0.3481,-0.0050,-43.6242,277.1571,0.2049,,,,,,,
4.9396,0,0,-85,-412,-0.1311,0.6406,0.0092,-43.8856,277.7564,0.2140,,,,,,,
4.9497,-20,-287,-43,-385,-0.0981,1.0655,0.0019,-44.2087,278.7764,0.2159,,,,,,,
4.9598,-29,-293,0,0,-0.0461,0.4767,-0.0068,-44.3543,279.2326,0.2091,,,,,,,
4.9699,0,0,-50,-369,-0.0771,0.5737,0.0082,-44.5511,279.7771,0.2173,,,,,,,
4.9799,-39,-179,0,0,-0.0620,0.2912,-0.0042,-44.6739,280.0483,0.2131,,,,,,,
4.9900,0,0,-61,-402,-0.0941,0.6250,0.0089,-44.9006,280.6383,0.2221,,,,,,,
5.0001,-64,-344,-74,-445,-0.2159,1.2515,0.0019,-45.3879,281.8110,0.2239,,,,,,,
5.0102,-64,-301,0,0,-0.1018,0.4897,-0.0070,-45.5943,282.2666,0.2169,,,,,,,
5.0203,0,0,-72,-424,-0.1110,0.6592,0.0094,-45.8476,282.8853,0.2264,,,,,,,
5.0304,-56,-323,-69,-420,-0.1955,1.1785,0.0018,-46.3035,283.9894,0.2282,,,,,,,
5.0405,-52,-309,0,0,-0.0827,0.5027,-0.0072,-46.4961,284.4611,0.2210,,,,,,,
5.0505,0,0,-66,-387,-0.1018,0.6017,0.0086,-46.7297,285.0248,0.2296,,,,,,,
5.0606,-56,-300,-76,-413,-0.2063,1.1302,0.0022,-47.1889,286.0779,0.2318,,,,,,,
5.0707,-57,-328,0,0,-0.0906,0.5336,-0.0076,-47.3978,286.5772,0.2242,,,,,,,
5.0726,,,,,,,,,,,-22.7041,297.4338,0.0772,-3.2121,9.5278,0.0122,1
5.0807,0,0,-70,-419,-0.1079,0.6514,0.0093,-47.6507,287.1872,0.2335,,,,,,,
5.0908,-58,-349,0,0,-0.0922,0.5678,-0.0081,-47.8697,287.7191,0.2254,,,,,,,
5.1009,0,0,-82,-449,-0.1264,0.6981,0.0100,-48.1522,288.3699,0.2353,,,,,,,
5.1110,-64,-334,-74,-434,-0.2159,1.2181,0.0019,-48.6472,289.5036,0.2372,,,,,,,
5.1210,-50,-333,0,0,-0.0795,0.5417,-0.0077,-48.8499,290.0123,0.2295,,,,,,,
5.1311,0,0,-56,-389,-0.0864,0.6048,0.0086,-49.0740,290.5806,0.2381,,,,,,,
5.1412,-47,-298,-41,-362,-0.1380,1.0476,0.0011,-49.4557,291.5660,0.2392,,,,,,,
5.1513,-36,-318,0,0,-0.0573,0.5173,-0.0074,-49.6321,292.0557,0.2318,,,,,,,
5.1613,0,0,-51,-406,-0.0786,0.6312,0.0090,-49.8564,292.6509,0.2409,,,,,,,
5.1715,-54,-336,0,0,-0.0859,0.5466,-0.0078,-50.0682,293.1621,0.2331,,,,,,,
5.1815,0,0,-79,-448,-0.1218,0.6965,0.0100,-50.3508,293.8103,0.2430,,,,,,,
5.1916,-61,-332,-77,-428,-0.2157,1.2056,0.0018,-50.8513,294.9280,0.2448,,,,,,,
5.2017,-53,-328,0,0,-0.0843,0.5336,-0.0076,-51.0605,295.4261,0.2372,,,,,,,
5.2072,,,,,,,,,,,-24.5202,306.9678,0.0877,-1.0756,9.6456,0.0105,1
5.2118,0,0,-63,-394,-0.0971,0.6126,0.0088,-51.3013,295.9977,0.2459,,,,,,,
5.2218,-33,-301,-47,-380,-0.1250,1.0805,0.0014,-51.6863,297.0150,0.2474,,,,,,,
5.2319,-48,-314,0,0,-0.0763,0.5108,-0.0073,-51.8837,297.4923,0.2401,,,,,,,
5.2420,0,0,-59,-403,-0.0910,0.6266,0.0090,-52.1236,298.0782,0.2490,,,,,,,
5.2521,-56,-309,0,0,-0.0891,0.5027,-0.0072,-52.3322,298.5442,0.2418,,,,,,,
5.2622,0,0,-69,-399,-0.1064,0.6203,0.0089,-52.5866,299.1199,0.2507,,,,,,,
5.2722,-66,-322,-77,-432,-0.2237,1.1955,0.0021,-53.1010,300.2220,0.2528,,,,,,,
5.2823,-53,-315,0,0,-0.0843,0.5125,-0.0073,-53.3091,300.6978,0.2455,,,,,,,
5.2924,0,0,-72,-428,-0.1110,0.6654,0.0095,-53.5814,301.3150,0.2550,,,,,,,
5.3025,-72,-333,-77,-401,-0.2332,1.1652,0.0012,-54.1017,302.3834,0.2562,,,,,,,
5.3126,-62,-284,0,0,-0.0986,0.4620,-0.0066,-54.3127,302.8061,0.2496,,,,,,,
5.3226,0,0,-60,-366,-0.0925,0.5690,0.0081,-54.5451,303.3337,0.2577,,,,,,,
5.3327,-53,-327,-74,-407,-0.1984,1.1648,0.0014,-55.0345,304.4091,0.2591,,,,,,,
5.3428,-63,-328,0,0,-0.1002,0.5336,-0.0076,-55.2662,304.9001,0.2515,,,,,,,
5.3529,0,0,-87,-442,-0.1342,0.6872,0.0098,-55.5703,305.5308,0.2613,,,,,,,
5.3534,,,,,,,,,,,-25.9393,319.3444,0.0964,-0.3300,12.4533,0.0087,1
5.3630,-56,-302,0,0,-0.0891,0.4913,-0.0070,-55.7817,305.9832,0.2543,,,,,,,
5.3730,0,0,-85,-437,-0.1311,0.6794,0.0097,-56.0825,306.6063,0.2640,,,,,,,
5.3831,-61,-331,-77,-409,-0.2157,1.1744,0.0014,-56.5980,307.6833,0.2654,,,,,,,
5.3932,-60,-317,0,0,-0.0954,0.5157,-0.0074,-56.8236,308.1568,0.2580,,,,,,,
5.4033,0,0,-71,-414,-0.1095,0.6437,0.0092,-57.0964,308.7500,0.2672,,,,,,,
5.4134,-49,-293,-59,-395,-0.1689,1.0908,0.0020,-57.5484,309.7570,0.2692,,,,,,,
5.4234,-64,-334,0,0,-0.1018,0.5434,-0.0078,-57.7891,310.2547,0.2614,,,,,,,
5.4335,0,0,-75,-419,-0.1157,0.6514,0.0093,-58.0720,310.8528,0.2707,,,,,,,
5.4436,-83,-319,0,0,-0.1320,0.5190,-0.0074,-58.3362,311.3185,0.2633,,,,,,,
5.4537,0,0,-84,-414,-0.1295,0.6437,0.0092,-58.6315,311.9049,0.2725,,,,,,,
5.4638,-66,-317,-80,-436,-0.2283,1.1936,0.0023,-59.1740,312.9924,0.2748,,,,,,,
5.4738,-61,-317,0,0,-0.0970,0.5157,-0.0074,-59.4055,313.4633,0.2675,,,,,,,
5.4839,0,0,-66,-400,-0.1018,0.6219,0.0089,-59.6706,314.0350,0.2764,,,,,,,
5.4940,-36,-294,-45,-395,-0.1266,1.0924,0.0019,-60.0915,315.0510,0.2783,,,,,,,
5.5041,-26,-317,0,0,-0.0413,0.5157,-0.0074,-60.2712,315.5362,0.2709,,,,,,,
5.5044,,,,,,,,,,,-29.1121,328.9411,0.1104,-2.2346,9.8575,0.0140,1
5.5141,0,0,-45,-400,-0.0694,0.6219,0.0089,-60.5070,316.1158,0.2798,,,,,,,
5.5242,-67,-356,0,0,-0.1065,0.5792,-0.0083,-60.7672,316.6441,0.2715,,,,,,,
5.5343,0,0,-84,-439,-0.1295,0.6825,0.0098,-61.0781,317.2654,0.2813,,,,,,,
5.5444,-58,-339,-59,-404,-0.1832,1.1796,0.0011,-61.5822,318.3475,0.2824,,,,,,,
5.5545,-45,-319,0,0,-0.0716,0.5190,-0.0074,-61.7937,318.8268,0.2750,,,,,,,
5.5645,0,0,-63,-399,-0.0971,0.6203,0.0089,-62.0582,319.3963,0.2838,,,,,,,
5.5746,-59,-317,-65,-381,-0.1941,1.1081,0.0011,-62.5553,320.4054,0.2849,,,,,,,
5.5847,-43,-304,0,0,-0.0684,0.4946,-0.0071,-62.7584,320.8615,0.2779,,,,,,,
5.5948,0,0,-43,-382,-0.0663,0.5939,0.0085,-62.9874,321.4135,0.2863,,,,,,,
5.6049,-36,-327,-53,-415,-0.1390,1.1772,0.0016,-63.4541,322.5031,0.2880,,,,,,,
5.6149,-63,-333,0,0,-0.1002,0.5417,-0.0077,-63.7021,322.9951,0.2802,,,,,,,
5.6250,0,0,-84,-434,-0.1295,0.6748,0.0096,-64.0162,323.6062,0.2899,,,,,,,
5.6351,-78,-328,0,0,-0.1240,0.5336,-0.0076,-64.2857,324.0831,0.2822,,,,,,,
5.6393,,,,,,,,,,,-31.1551,339.4250,0.1217,-0.8759,10.6452,0.0113,1
5.6452,0,0,-69,-429,-0.1064,0.6670,0.0095,-64.5766,324.6927,0.2918,,,,,,,
5.6553,-57,-335,-63,-412,-0.1878,1.1856,0.0014,-65.0982,325.7738,0.2931,,,,,,,
5.6653,-50,-318,0,0,-0.0795,0.5173,-0.0074,-65.3221,326.2469,0.2857,,,,,,,
5.6754,0,0,-57,-385,-0.0879,0.5986,0.0086,-65.5775,326.7953,0.2943,,,,,,,
5.6855,-44,-301,-53,-389,-0.1517,1.0945,0.0016,-66.0410,327.7984,0.2959,,,,,,,
5.6956,-50,-268,0,0,-0.0795,0.4360,-0.0062,-66.2430,328.1929,0.2897,,,,,,,
5.7057,0,0,-82,-424,-0.1264,0.6592,0.0094,-66.5553,328.7870,0.2991,,,,,,,
5.7157,-72,-330,0,0,-0.1145,0.5369,-0.0077,-66.8210,329.2673,0.2915,,,,,,,
5.7258,0,0,-75,-423,-0.1157,0.6577,0.0094,-67.1236,329.8626,0.3009,,,,,,,
5.7359,-63,-338,-79,-417,-0.2220,1.1982,0.0014,-67.6915,330.9408,0.3023,,,,,,,
5.7460,-47,-295,0,0,-0.0747,0.4799,-0.0069,-67.9042,331.3774,0.2954,,,,,,,
5.7560,0,0,-59,-365,-0.0910,0.5675,0.0081,-68.1585,331.8928,0.3035,,,,,,,
5.7661,-22,-310,-46,-405,-0.1059,1.1340,0.0018,-68.5995,332.9430,0.3053,,,,,,,
5.7762,-43,-336,0,0,-0.0684,0.5466,-0.0078,-68.8270,333.4446,0.2975,,,,,,,
5.7854,,,,,,,,,,,-34.8238,349.4671,0.1330,-2.4230,10.4131,0.0113,1
5.7863,0,0,-58,-401,-0.0894,0.6235,0.0089,-69.0978,334.0133,0.3064,,,,,,,
5.7964,-59,-341,0,0,-0.0938,0.5548,-0.0079,-69.3526,334.5149,0.2985,,,,,,,
5.8064,0,0,-82,-426,-0.1264,0.6623,0.0095,-69.6711,335.1093,0.3079,,,,,,,
5.8165,-56,-344,-79,-432,-0.2109,1.2313,0.0016,-70.2461,336.2183,0.3095,,,,,,,
5.8266,-75,-321,0,0,-0.1193,0.5222,-0.0075,-70.5171,336.6804,0.3021,,,,,,,
5.8367,0,0,-78,-391,-0.1203,0.6079,0.0087,-70.8151,337.2237,0.3108,,,,,,,
5.8468,-50,-307,-51,-366,-0.1582,1.0685,0.0010,-71.2929,338.1924,0.3118,,,,,,,
5.8568,-37,-335,0,0,-0.0588,0.5450,-0.0078,-71.5142,338.6939,0.3040,,,,,,,
5.8669,0,0,-50,-394,-0.0771,0.6126,0.0088,-71.7735,339.2542,0.3127,,,,,,,
5.8770,-57,-308,-84,-435,-0.2202,1.1774,0.0025,-72.3466,340.3060,0.3152,,,,,,,
5.8871,-67,-329,0,0,-0.1065,0.5352,-0.0076,-72.6120,340.7829,0.3076,,,,,,,
5.8971,0,0,-79,-437,-0.1218,0.6794,0.0097,-72.9368,341.3920,0.3173,,,,,,,
5.9072,-75,-308,0,0,-0.1193,0.5011,-0.0072,-73.2048,341.8318,0.3101,,,,,,,
5.9173,0,0,-71,-409,-0.1095,0.6359,0.0091,-73.5058,342.4026,0.3192,,,,,,,
5.9190,,,,,,,,,,,-37.8728,360.9327,0.1439,-1.5018,11.7686,0.0109,1
5.9274,-56,-269,-66,-427,-0.1908,1.1015,0.0032,-74.0342,343.3877,0.3224,,,,,,,
5.9375,-38,-319,0,0,-0.0604,0.5190,-0.0074,-74.2542,343.8616,0.3150,,,,,,,
5.9475,0,0,-49,-394,-0.0756,0.6126,0.0088,-74.5183,344.4194,0.3238,,,,,,,
5.9576,-49,-271,-79,-409,-0.1997,1.0768,0.0028,-75.0516,345.3760,0.3266,,,,,,,
5.9677,-69,-308,0,0,-0.1097,0.5011,-0.0072,-75.3147,345.8163,0.3194,,,,,,,
5.9778,0,0,-80,-452,-0.1234,0.7027,0.0100,-75.6556,346.4431,0.3294,,,,,,,
5.9879,-48,-274,0,0,-0.0763,0.4458,-0.0064,-75.8708,346.8409,0.3231,,,,,,,
5.9979,0,0,-77,-445,-0.1187,0.6919,0.0099,-76.2061,347.4576,0.3330,,,,,,,
6.0080,-45,-276,-68,-384,-0.1764,1.0460,0.0021,-76.7157,348.3880,0.3351,,,,,,,
6.0182,-56,-325,0,0,-0.0891,0.5287,-0.0076,-76.9719,348.8590,0.3275,,,,,,,
6.0283,0,0,-47,-395,-0.0725,0.6141,0.0088,-77.2406,349.4160,0.3363,,,,,,,
6.0383,-36,-325,-50,-404,-0.1344,1.1568,0.0014,-77.7499,350.4633,0.3377,,,,,,,
6.0484,-48,-317,0,0,-0.0763,0.5157,-0.0074,-77.9911,350.9255,0.3304,,,,,,,
6.0585,0,0,-71,-417,-0.1095,0.6483,0.0093,-78.3076,351.5018,0.3396,,,,,,,
6.0684,,,,,,,,,,,-40.9071,371.1645,0.1553,-1.5357,10.5612,0.0114,1
6.0686,-61,-341,0,0,-0.0970,0.5548,-0.0079,-78.5819,351.9936,0.3317,,,,,,,
6.0787,0,0,-73,-432,-0.1126,0.6717,0.0096,-78.9100,352.5905,0.3413,,,,,,,
6.0887,-54,-312,-81,-406,-0.2108,1.1388,0.0018,-79.4906,353.5925,0.3431,,,,,,,
6.0988,-67,-308,0,0,-0.1065,0.5011,-0.0072,-79.7580,354.0295,0.3359,,,,,,,
6.1089,0,0,-68,-387,-0.1049,0.6017,0.0086,-80.0576,354.5618,0.3445,,,,,,,
6.1190,-41,-319,-50,-420,-0.1423,1.1720,0.0019,-80.5883,355.6163,0.3464,,,,,,,
6.1291,-45,-324,0,0,-0.0716,0.5271,-0.0075,-80.8328,356.0887,0.3389,,,,,,,
6.1391,0,0,-63,-388,-0.0971,0.6032,0.0086,-81.1273,356.6241,0.3475,,,,,,,
6.1492,-58,-326,-75,-407,-0.2079,1.1631,0.0015,-81.7196,357.6465,0.3490,,,,,,,
6.1593,-61,-324,0,0,-0.0970,0.5271,-0.0075,-81.9892,358.1097,0.3414,,,,,,,
6.1694,0,0,-81,-426,-0.1249,0.6623,0.0095,-82.3314,358.6903,0.3509,,,,,,,
6.1795,-71,-322,0,0,-0.1129,0.5238,-0.0075,-82.6158,359.1445,0.3434,,,,,,,
