timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
6.1895,0,0,-78,-420,-0.1203,0.6530,0.0093,-82.9516,359.7173,0.3527,,,,,,,
6.1996,-61,-310,-68,-417,-0.2019,1.1527,0.0021,-83.5403,360.7287,0.3548,,,,,,,
6.2097,-47,-310,0,0,-0.0747,0.5043,-0.0072,-83.7840,361.1765,0.3476,,,,,,,
6.2164,,,,,,,,,,,-43.9085,381.5709,0.1666,-1.3558,10.7454,0.0113,1
6.2198,0,0,-66,-393,-0.1018,0.6110,0.0087,-84.0901,361.7150,0.3563,,,,,,,
6.2299,-64,-284,-80,-388,-0.2251,1.0653,0.0020,-84.6737,362.6342,0.3583,,,,,,,
6.2399,-52,-297,0,0,-0.0827,0.4832,-0.0069,-84.9191,363.0586,0.3514,,,,,,,
6.2500,0,0,-83,-464,-0.1280,0.7214,0.0103,-85.2909,363.6899,0.3617,,,,,,,
6.2601,-72,-303,0,0,-0.1145,0.4929,-0.0070,-85.5709,364.1114,0.3547,,,,,,,
6.2702,0,0,-92,-457,-0.1419,0.7105,0.0102,-85.9538,364.7265,0.3648,,,,,,,
6.2802,-19,-123,-74,-394,-0.1443,0.8127,0.0059,-86.3807,365.4330,0.3707,,,,,,,
6.2903,-65,-296,0,0,-0.1034,0.4815,-0.0069,-86.6501,365.8453,0.3639,,,,,,,
6.3004,0,0,-53,-394,-0.0817,0.6126,0.0088,-86.9469,366.3874,0.3726,,,,,,,
6.3105,-53,-302,-67,-400,-0.1876,1.1132,0.0019,-87.5278,367.3554,0.3745,,,,,,,
6.3206,-56,-328,0,0,-0.0891,0.5336,-0.0076,-87.8041,367.8205,0.3668,,,,,,,
6.3306,0,0,-85,-449,-0.1311,0.6981,0.0100,-88.1798,368.4232,0.3768,,,,,,,
6.3407,-64,-329,0,0,-0.1018,0.5352,-0.0076,-88.4696,368.8846,0.3692,,,,,,,
6.3507,,,,,,,,,,,-47.0357,391.6649,0.1791,-1.4099,10.4728,0.0125,1
6.3509,-62,-245,-82,-434,-0.2250,1.0733,0.0039,-89.0686,369.8032,0.3731,,,,,,,
6.3610,0,0,-90,-408,-0.1388,0.6343,0.0091,-89.4315,370.3417,0.3822,,,,,,,
6.3710,-59,-336,0,0,-0.0938,0.5466,-0.0078,-89.7206,370.8150,0.3744,,,,,,,
6.3811,0,0,-45,-392,-0.0694,0.6095,0.0087,-90.0104,371.3556,0.3831,,,,,,,
6.3912,-29,-316,-49,-378,-0.1217,1.1018,0.0011,-90.5356,372.3318,0.3841,,,,,,,
6.4012,-31,-297,0,0,-0.0493,0.4832,-0.0069,-90.7609,372.7621,0.3772,,,,,,,
6.4113,0,0,-63,-406,-0.0971,0.6312,0.0090,-91.0862,373.3117,0.3862,,,,,,,
6.4214,-60,-312,-80,-443,-0.2188,1.1963,0.0026,-91.7409,374.3366,0.3888,,,,,,,
6.4315,-62,-343,0,0,-0.0986,0.5580,-0.0080,-92.0418,374.8168,0.3809,,,,,,,
6.4415,0,0,-76,-426,-0.1172,0.6623,0.0095,-92.3995,375.3864,0.3903,,,,,,,
6.4516,-57,-342,0,0,-0.0906,0.5564,-0.0079,-92.6931,375.8676,0.3824,,,,,,,
6.4617,0,0,-65,-406,-0.1002,0.6312,0.0090,-93.0241,376.4144,0.3914,,,,,,,
6.4718,-41,-328,-44,-363,-0.1331,1.0980,0.0004,-93.5661,377.3784,0.3918,,,,,,,
6.4818,-55,-299,0,0,-0.0875,0.4864,-0.0069,-93.8313,377.7955,0.3849,,,,,,,
6.4919,0,0,-61,-381,-0.0941,0.5924,0.0085,-94.1430,378.3079,0.3933,,,,,,,
6.4973,,,,,,,,,,,-50.7132,402.0587,0.1903,-1.7673,10.8826,0.0112,1
6.5020,-39,-290,-69,-419,-0.1684,1.1232,0.0026,-94.7304,379.2801,0.3959,,,,,,,
6.5121,-45,-284,0,0,-0.0716,0.4620,-0.0066,-94.9733,379.6796,0.3893,,,,,,,
6.5221,0,0,-90,-454,-0.1388,0.7059,0.0101,-95.3726,380.2779,0.3994,,,,,,,
6.5322,-66,-338,0,0,-0.1050,0.5499,-0.0079,-95.6813,380.7449,0.3915,,,,,,,
6.5423,0,0,-73,-381,-0.1126,0.5924,0.0085,-96.0135,381.2481,0.4000,,,,,,,
6.5523,-60,-316,-53,-383,-0.1771,1.1096,0.0012,-96.6093,382.2007,0.4012,,,,,,,
6.5624,-53,-318,0,0,-0.0843,0.5173,-0.0074,-96.8873,382.6451,0.3938,,,,,,,
6.5725,0,0,-53,-356,-0.0817,0.5535,0.0079,-97.1770,383.1238,0.4017,,,,,,,
6.5826,-42,-297,-47,-368,-0.1393,1.0553,0.0013,-97.7184,384.0403,0.4030,,,,,,,
6.5926,-50,-318,0,0,-0.0795,0.5173,-0.0074,-97.9927,384.4860,0.3956,,,,,,,
6.6028,0,0,-76,-409,-0.1172,0.6359,0.0091,-98.3484,385.0261,0.4046,,,,,,,
6.6129,-71,-313,0,0,-0.1129,0.5092,-0.0073,-98.6511,385.4508,0.3974,,,,,,,
6.6229,-70,-320,-89,-391,-0.2486,1.1285,0.0012,-99.3176,386.3948,0.3986,,,,,,,
6.6330,0,0,-61,-403,-0.0941,0.6266,0.0090,-99.6499,386.9342,0.4076,,,,,,,
6.6431,-39,-320,0,0,-0.0620,0.5206,-0.0074,-99.9115,387.3885,0.4001,,,,,,,
6.6460,,,,,,,,,,,-54.5926,411.9694,0.2019,-1.9351,10.4656,0.0117,1
6.6531,0,0,-41,-358,-0.0632,0.5566,0.0080,-100.1885,387.8755,0.4081,,,,,,,
6.6632,-41,-267,-50,-360,-0.1423,0.9941,0.0018,-100.7144,388.7310,0.4099,,,,,,,
6.6734,-29,-267,0,0,-0.0461,0.4344,-0.0062,-100.9286,389.1116,0.4037,,,,,,,
6.6835,0,0,-54,-370,-0.0833,0.5753,0.0082,-101.2332,389.6067,0.4119,,,,,,,
6.6936,-47,-333,0,0,-0.0747,0.5417,-0.0077,-101.5168,390.0743,0.4041,,,,,,,
6.7036,-37,-262,0,0,-0.0588,0.4262,-0.0061,-101.7373,390.4438,0.3981,,,,,,,
6.7137,0,0,-68,-412,-0.1049,0.6406,0.0092,-102.0848,390.9920,0.4072,,,,,,,
6.7238,-37,-327,0,0,-0.0588,0.5320,-0.0076,-102.3478,391.4582,0.3996,,,,,,,
6.7339,0,0,-69,-412,-0.1064,0.6406,0.0092,-102.6975,392.0053,0.4088,,,,,,,
6.7439,-42,-322,-95,-716,-0.2133,1.6371,0.0084,-103.5499,393.4191,0.4172,,,,,,,
6.7540,-51,-302,0,0,-0.0811,0.4913,-0.0070,-103.8216,393.8364,0.4102,,,,,,,
6.7641,0,0,-59,-383,-0.0910,0.5955,0.0085,-104.1447,394.3448,0.4187,,,,,,,
6.7742,-45,-340,-72,-443,-0.1826,1.2419,0.0019,-104.8174,395.4046,0.4206,,,,,,,
6.7800,,,,,,,,,,,-57.3177,422.4826,0.2118,-0.5612,10.8462,0.0099,1
6.7842,-56,-334,0,0,-0.0891,0.5434,-0.0078,-105.1188,395.8654,0.4128,,,,,,,
6.7943,0,0,-81,-414,-0.1249,0.6437,0.0092,-105.4939,396.4031,0.4220,,,,,,,
6.8044,-70,-314,0,0,-0.1113,0.5108,-0.0073,-105.8032,396.8247,0.4147,,,,,,,
6.8145,0,0,-55,-405,-0.0848,0.6297,0.0090,-106.1370,397.3653,0.4237,,,,,,,
6.8246,-37,-354,-39,-379,-0.1190,1.1652,0.0002,-106.7246,398.3784,0.4239,,,,,,,
6.8347,-32,-310,0,0,-0.0509,0.5043,-0.0072,-106.9769,398.8181,0.4167,,,,,,,
6.8447,0,0,-60,-416,-0.0925,0.6468,0.0092,-107.3258,399.3705,0.4260,,,,,,,
6.8548,-51,-347,-66,-433,-0.1829,1.2377,0.0016,-108.0046,400.4215,0.4275,,,,,,,
6.8648,-66,-323,0,0,-0.1050,0.5255,-0.0075,-108.3163,400.8573,0.4200,,,,,,,
6.8749,0,0,-85,-423,-0.1311,0.6577,0.0094,-108.7068,401.4026,0.4294,,,,,,,
6.8850,-68,-317,-72,-419,-0.2192,1.1672,0.0019,-109.3929,402.3719,0.4313,,,,,,,
6.8951,-35,-331,0,0,-0.0557,0.5385,-0.0077,-109.6668,402.8388,0.4237,,,,,,,
6.9052,0,0,-49,-411,-0.0756,0.6390,0.0091,-110.0009,403.3887,0.4328,,,,,,,
6.9152,-42,-307,0,0,-0.0668,0.4994,-0.0071,-110.2695,403.8151,0.4256,,,,,,,
6.9253,0,0,-51,-376,-0.0786,0.5846,0.0084,-110.5846,404.3137,0.4340,,,,,,,
6.9284,,,,,,,,,,,-61.0729,433.3857,0.2219,-1.3788,11.4489,0.0101,1
6.9354,-36,-305,-38,-395,-0.1158,1.1103,0.0017,-111.1574,405.2719,0.4357,,,,,,,
6.9455,-34,-336,0,0,-0.0541,0.5466,-0.0078,-111.4352,405.7457,0.4279,,,,,,,
6.9556,0,0,-54,-416,-0.0833,0.6468,0.0092,-111.7819,406.2981,0.4371,,,,,,,
6.9656,-58,-326,-67,-411,-0.1956,1.1694,0.0016,-112.4549,407.2742,0.4387,,,,,,,
6.9757,-53,-321,0,0,-0.0843,0.5222,-0.0075,-112.7513,407.7123,0.4312,,,,,,,
6.9858,0,0,-54,-403,-0.0833,0.6266,0.0090,-113.0912,408.2452,0.4402,,,,,,,
6.9959,-37,-318,0,0,-0.0588,0.5173,-0.0074,-113.3633,408.6891,0.4328,,,,,,,
7.0059,0,0,-52,-370,-0.0802,0.5753,0.0082,-113.6793,409.1764,0.4410,,,,,,,
7.0161,-34,-290,-42,-369,-0.1188,1.0455,0.0015,-114.2337,410.0708,0.4424,,,,,,,
7.0261,-29,-338,0,0,-0.0461,0.5499,-0.0079,-114.5089,410.5490,0.4346,,,,,,,
7.0362,0,0,-52,-419,-0.0802,0.6514,0.0093,-114.8585,411.1046,0.4439,,,,,,,
7.0463,-63,-309,-78,-392,-0.2205,1.1122,0.0015,-115.5359,412.0137,0.4454,,,,,,,
7.0564,-54,-304,0,0,-0.0859,0.4946,-0.0071,-115.8250,412.4241,0.4383,,,,,,,
7.0664,0,0,-51,-390,-0.0786,0.6064,0.0087,-116.1559,412.9383,0.4470,,,,,,,
7.0730,,,,,,,,,,,-63.2206,443.6696,0.2291,0.1684,10.5044,0.0072,1
7.0765,-40,-336,0,0,-0.0636,0.5466,-0.0078,-116.4477,413.4049,0.4392,,,,,,,
7.0866,0,0,-52,-403,-0.0802,0.6266,0.0090,-116.7891,413.9363,0.4482,,,,,,,
7.0967,-55,-287,-63,-397,-0.1846,1.0841,0.0021,-117.4262,414.8327,0.4503,,,,,,,
7.1067,-36,-309,0,0,-0.0573,0.5027,-0.0072,-117.6950,415.2614,0.4431,,,,,,,
7.1168,0,0,-38,-364,-0.0586,0.5659,0.0081,-117.9925,415.7463,0.4512,,,,,,,
7.1269,-36,-316,-60,-402,-0.1498,1.1391,0.0016,-118.6248,416.7056,0.4528,,,,,,,
7.1370,-46,-286,0,0,-0.0732,0.4653,-0.0066,-118.8928,417.0929,0.4461,,,,,,,
7.1470,0,0,-82,-411,-0.1264,0.6390,0.0091,-119.2850,417.6130,0.4553,,,,,,,
7.1572,-44,-305,-60,-428,-0.1625,1.1616,0.0024,-119.9429,418.5841,0.4577,,,,,,,
7.1673,-44,-361,0,0,-0.0700,0.5873,-0.0084,-120.2631,419.0814,0.4493,,,,,,,
7.1773,0,0,-60,-403,-0.0925,0.6266,0.0090,-120.6209,419.6040,0.4582,,,,,,,
7.1874,-39,-268,0,0,-0.0620,0.4360,-0.0062,-120.8683,419.9683,0.4520,,,,,,,
7.1975,0,0,-39,-363,-0.0601,0.5644,0.0081,-121.1708,420.4485,0.4601,,,,,,,
7.2076,-20,-334,-37,-371,-0.0889,1.1202,0.0005,-121.7481,421.4126,0.4606,,,,,,,
7.2079,,,,,,,,,,,-67.3323,453.9776,0.2385,-1.6638,10.9724,0.0094,1
7.2176,-43,-333,0,0,-0.0684,0.5417,-0.0077,-122.0483,421.8687,0.4528,,,,,,,
7.2277,0,0,-61,-414,-0.0941,0.6437,0.0092,-122.4170,422.4047,0.4620,,,,,,,
7.2378,-43,-320,-60,-412,-0.1609,1.1612,0.0017,-123.0794,423.3718,0.4637,,,,,,,
7.2479,-45,-325,0,0,-0.0716,0.5287,-0.0076,-123.3783,423.8138,0.4562,,,,,,,
7.2579,0,0,-54,-413,-0.0833,0.6421,0.0092,-123.7384,424.3519,0.4653,,,,,,,
7.2680,-35,-219,0,0,-0.0557,0.3563,-0.0051,-123.9472,424.6459,0.4603,,,,,,,
7.2781,0,0,-50,-361,-0.0771,0.5613,0.0080,-124.2675,425.1132,0.4683,,,,,,,
7.2881,-8,-209,-28,-394,-0.0559,0.9526,0.0039,-124.7489,425.9371,0.4722,,,,,,,
7.2982,-24,-325,0,0,-0.0382,0.5287,-0.0076,-125.0217,426.3916,0.4646,,,,,,,
7.3084,0,0,-60,-413,-0.0925,0.6421,0.0092,-125.3946,426.9225,0.4738,,,,,,,
7.3185,-57,-330,-60,-387,-0.1832,1.1386,0.0009,-126.0775,427.8518,0.4747,,,,,,,
7.3285,-44,-320,0,0,-0.0700,0.5206,-0.0074,-126.3760,428.2839,0.4673,,,,,,,
7.3386,0,0,-56,-423,-0.0864,0.6577,0.0094,-126.7520,428.8304,0.4767,,,,,,,
7.3487,-38,-350,0,0,-0.0604,0.5694,-0.0081,-127.0650,429.3099,0.4685,,,,,,,
7.3559,,,,,,,,,,,-70.8809,463.2643,0.2471,-1.2546,9.8621,0.0087,1
7.3588,0,0,-49,-391,-0.0756,0.6079,0.0087,-127.4091,429.8167,0.4772,,,,,,,
7.3689,-31,-290,-44,-387,-0.1171,1.0735,0.0019,-128.0071,430.7158,0.4791,,,,,,,
7.3790,-24,-307,0,0,-0.0382,0.4994,-0.0071,-128.2696,431.1424,0.4719,,,,,,,
7.3891,0,0,-50,-407,-0.0771,0.6328,0.0090,-128.6284,431.6694,0.4810,,,,,,,
7.3991,-50,-299,-76,-397,-0.1967,1.1037,0.0019,-129.3142,432.5561,0.4829,,,,,,,
7.4092,-38,-325,0,0,-0.0604,0.5287,-0.0076,-129.6116,432.9975,0.4753,,,,,,,
7.4193,0,0,-64,-420,-0.0987,0.6530,0.0093,-130.0006,433.5311,0.4846,,,,,,,
7.4294,-43,-314,-62,-419,-0.1640,1.1623,0.0020,-130.6882,434.4825,0.4866,,,,,,,
7.4395,-47,-295,0,0,-0.0747,0.4799,-0.0069,-130.9773,434.8727,0.4798,,,,,,,
7.4496,0,0,-49,-357,-0.0756,0.5550,0.0079,-131.3024,435.3290,0.4877,,,,,,,
7.4597,-39,-304,0,0,-0.0620,0.4946,-0.0071,-131.5875,435.7378,0.4806,,,,,,,
7.4697,0,0,-42,-401,-0.0648,0.6235,0.0089,-131.9355,436.2591,0.4896,,,,,,,
7.4798,-38,-297,-54,-367,-0.1437,1.0538,0.0012,-132.5584,437.1212,0.4908,,,,,,,
7.4899,-52,-288,0,0,-0.0827,0.4685,-0.0067,-132.8509,437.4964,0.4841,,,,,,,
7.5000,0,0,-70,-422,-0.1079,0.6561,0.0094,-133.2543,438.0250,0.4935,,,,,,,
7.5041,,,,,,,,,,,-75.1413,473.5529,0.2561,-1.6142,11.0182,0.0089,1
7.5101,-46,-333,-64,-429,-0.1718,1.2087,0.0018,-133.9791,439.0075,0.4953,,,,,,,
7.5202,-29,-255,0,0,-0.0461,0.4148,-0.0059,-134.2158,439.3512,0.4893,,,,,,,
7.5303,0,0,-67,-372,-0.1033,0.5784,0.0083,-134.5808,439.8117,0.4976,,,,,,,
7.5403,-44,-268,0,0,-0.0700,0.4360,-0.0062,-134.8493,440.1622,0.4914,,,,,,,
7.5504,0,0,-40,-361,-0.0617,0.5613,0.0080,-135.1703,440.6267,0.4994,,,,,,,
7.5605,-7,-311,-24,-361,-0.0481,1.0672,0.0008,-135.7241,441.5403,0.5002,,,,,,,
7.5706,-24,-234,0,0,-0.0382,0.3807,-0.0054,-135.9393,441.8566,0.4947,,,,,,,
7.5807,0,0,-51,-353,-0.0786,0.5488,0.0078,-136.2708,442.3010,0.5026,,,,,,,
7.5908,-31,-265,-39,-377,-0.1094,1.0173,0.0022,-136.8577,443.1391,0.5048,,,,,,,
7.6009,-16,-300,0,0,-0.0254,0.4881,-0.0070,-137.1145,443.5549,0.4978,,,,,,,
7.6109,0,0,-26,-343,-0.0401,0.5333,0.0076,-137.4061,444.0032,0.5055,,,,,,,
7.6211,-19,-299,-30,-331,-0.0765,1.0011,0.0004,-137.9579,444.8419,0.5059,,,,,,,
7.6312,-19,-281,0,0,-0.0302,0.4571,-0.0065,-138.2046,445.2280,0.4993,,,,,,,
7.6382,,,,,,,,,,,-76.8591,483.4294,0.2624,0.8396,9.9895,0.0064,1
7.6413,0,0,-11,-340,-0.0170,0.5286,0.0076,-138.4743,445.6829,0.5069,,,,,,,
7.6515,-16,-219,0,0,-0.0254,0.3563,-0.0051,-138.6688,445.9825,0.5018,,,,,,,
7.6616,0,0,-16,-326,-0.0247,0.5069,0.0072,-138.9357,446.4141,0.5090,,,,,,,
7.6717,-3,-298,-10,-305,-0.0202,0.9590,-0.0002,-139.4207,447.2417,0.5089,,,,,,,
7.6818,3,-291,0,0,0.0048,0.4734,-0.0068,-139.6457,447.6582,0.5021,,,,,,,
7.6919,0,0,2,-315,0.0031,0.4897,0.0070,-139.8802,448.0882,0.5091,,,,,,,
7.7020,4,-282,-5,-282,-0.0013,0.8972,-0.0003,-140.3186,448.8710,0.5088,,,,,,,
7.7121,2,-251,0,0,0.0032,0.4083,-0.0058,-140.5137,449.2298,0.5030,,,,,,,
7.7221,0,0,1,-252,0.0015,0.3918,0.0056,-140.7022,449.5732,0.5086,,,,,,,
7.7322,13,-231,0,0,0.0207,0.3758,-0.0054,-140.8662,449.9120,0.5032,,,,,,,
7.7423,0,0,6,-238,0.0093,0.3700,0.0053,-141.0374,450.2402,0.5085,,,,,,,
7.7554,10,-233,3,-222,0.0205,0.7242,-0.0005,-141.3719,450.8828,0.5080,,,,,,,
7.7655,5,-199,4,-209,0.0141,0.6487,0.0000,-141.6751,451.4565,0.5080,,,,,,,
7.7756,9,-197,0,0,0.0143,0.3205,-0.0046,-141.8179,451.7438,0.5035,,,,,,,
7.7840,,,,,,,,,,,-77.8309,490.6704,0.2628,0.9399,7.2452,0.0004,1
7.7878,0,0,10,-214,0.0154,0.3327,0.0048,-141.9656,452.0423,0.5082,,,,,,,
7.7978,0,0,-8,-197,-0.0123,0.3063,0.0044,-142.1260,452.3035,0.5126,,,,,,,
7.8079,1,-181,0,0,0.0016,0.2945,-0.0042,-142.2685,452.5612,0.5084,,,,,,,
7.8204,0,0,-10,-183,-0.0154,0.2845,0.0041,-142.4209,452.8019,0.5124,,,,,,,
7.8305,-7,-158,-6,-182,-0.0204,0.5400,0.0004,-142.7035,453.2625,0.5128,,,,,,,
7.8405,-6,-327,0,0,-0.0095,0.5320,-0.0076,-142.9711,453.7224,0.5052,,,,,,,
7.8506,0,0,-3,-189,-0.0046,0.2938,0.0042,-143.1179,453.9770,0.5094,,,,,,,
7.8607,-5,-152,0,0,-0.0080,0.2473,-0.0035,-143.2451,454.1893,0.5059,,,,,,,
7.8707,0,0,-13,-160,-0.0200,0.2488,0.0036,-143.3835,454.3969,0.5094,,,,,,,
7.8808,-13,-135,-15,-157,-0.0438,0.4637,0.0003,-143.6480,454.7803,0.5098,,,,,,,
7.8909,-11,-123,0,0,-0.0175,0.2001,-0.0029,-143.7607,454.9466,0.5069,,,,,,,
7.9009,0,0,-13,-140,-0.0200,0.2177,0.0031,-143.8841,455.1270,0.5100,,,,,,,
7.9110,-6,-106,-11,-124,-0.0265,0.3652,0.0003,-144.0856,455.4328,0.5103,,,,,,,
7.9182,,,,,,,,,,,-78.8043,496.6931,0.2634,0.6246,6.0688,0.0006,1
7.9211,-1,-77,0,0,-0.0016,0.1253,-0.0018,-144.1481,455.5414,0.5085,,,,,,,
7.9312,0,0,-6,-95,-0.0093,0.1477,0.0021,-144.2282,455.6658,0.5106,,,,,,,
7.9412,0,-82,0,-78,0.0000,0.2547,-0.0002,-144.3527,455.8880,0.5105,,,,,,,
7.9513,0,0,0,0,0.0000,0.0000,0.0000,-144.3527,455.8880,0.5105,,,,,,,
7.9614,3,-65,3,-63,0.0094,0.2037,-0.0001,-144.4440,456.0703,0.5104,,,,,,,
7.9715,0,-37,0,0,0.0000,0.0602,-0.0009,-144.4734,456.1228,0.5095,,,,,,,
7.9815,0,0,1,-59,0.0015,0.0917,0.0013,-144.5168,456.2036,0.5108,,,,,,,
7.9916,-2,6,1,-43,-0.0016,0.0571,0.0011,-144.5462,456.2526,0.5119,,,,,,,
8.0017,3,-38,0,0,0.0048,0.0618,-0.0009,-144.5723,456.3089,0.5110,,,,,,,
8.0118,0,0,2,-31,0.0031,0.0482,0.0007,-144.5932,456.3524,0.5117,,,,,,,
8.0219,0,-1,3,-22,0.0046,0.0358,0.0005,-144.6067,456.3859,0.5122,,,,,,,
8.0320,0,-1,0,0,0.0000,0.0016,-0.0000,-144.6075,456.3873,0.5121,,,,,,,
8.0421,0,0,2,-10,0.0031,0.0155,0.0002,-144.6124,456.4024,0.5124,,,,,,,
8.0521,0,-2,0,0,0.0000,0.0033,-0.0000,-144.6140,456.4052,0.5123,,,,,,,
8.0622,0,0,1,-3,0.0015,0.0047,0.0001,-144.6150,456.4101,0.5124,,,,,,,
8.0671,,,,,,,,,,,-80.1210,499.9401,0.2623,-0.4260,3.4778,-0.0010,1
8.0723,0,-1,0,-1,0.0000,0.0032,-0.0000,-144.6165,456.4128,0.5124,,,,,,,
8.0824,0,-1,0,0,0.0000,0.0016,-0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.0924,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1025,0,1,0,0,0.0000,-0.0016,0.0000,-144.6165,456.4128,0.5124,,,,,,,
8.1126,0,-1,0,0,0.0000,0.0016,-0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1226,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1327,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1428,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1528,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1629,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1730,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1831,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.1931,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.2032,0,0,0,0,0.0000,0.0000,0.0000,-144.6173,456.4142,0.5124,,,,,,,
8.2133,0,-1,0,0,0.0000,0.0016,-0.0000,-144.6181,456.4157,0.5123,,,,,,,
8.2136,,,,,,,,,,,-79.8890,500.6204,0.2618,0.4004,0.5968,-0.0005,1
8.2234,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
