timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
10.4500,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.4601,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.4702,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.4803,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.4903,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.4964,,,,,,,,,,,-80.2047,500.9687,0.2633,0.1317,-0.0558,-0.0000,1
10.5004,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5105,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5205,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5306,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5407,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5508,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5608,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5709,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5810,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.5911,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6011,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6112,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6213,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6314,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6415,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6444,,,,,,,,,,,-80.5635,500.6786,0.2635,-0.4219,-0.1867,0.0001,1
10.6516,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6616,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6717,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6818,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.6918,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7019,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7120,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7221,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7322,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7422,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7523,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7624,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7725,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7791,,,,,,,,,,,-80.3986,500.7849,0.2632,0.1869,0.0596,-0.0003,1
10.7825,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.7926,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8027,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8128,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8228,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8329,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8430,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8531,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8631,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8732,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8833,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.8933,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9035,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9135,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9236,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9266,,,,,,,,,,,-80.3043,500.6847,0.2634,0.0650,-0.1212,0.0002,1
10.9337,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9437,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9538,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9639,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9740,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9840,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
10.9941,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0042,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0143,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0244,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0345,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0446,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0546,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0647,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0740,,,,,,,,,,,-80.1952,500.6589,0.2632,0.0986,-0.0534,-0.0002,1
11.0748,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0849,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.0950,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1050,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1151,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1252,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1353,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1453,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1554,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1655,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1755,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1856,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.1957,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2058,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2090,,,,,,,,,,,-80.4402,500.5381,0.2633,-0.2680,-0.0528,0.0001,1
11.2158,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2259,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2360,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2461,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2561,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2662,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2763,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2864,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.2964,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3065,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3166,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3266,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3367,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3468,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3569,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3570,,,,,,,,,,,-79.9597,500.6810,0.2628,0.5012,0.0129,-0.0004,1
11.3669,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3770,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3871,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.3972,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4072,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4173,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4274,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4374,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4475,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4576,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4677,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4777,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4878,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.4913,,,,,,,,,,,-79.9882,500.6540,0.2628,-0.0345,-0.0187,0.0000,1
11.4979,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5079,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5180,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5281,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5382,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5482,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5583,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5684,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5785,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5885,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.5986,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6087,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6188,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6288,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6389,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6390,,,,,,,,,,,-80.1754,500.9054,0.2628,-0.1155,0.2914,-0.0001,1
11.6490,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6591,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6691,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6792,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6893,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.6994,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7094,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7195,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7296,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7396,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7497,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7598,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7699,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7799,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.7859,,,,,,,,,,,-80.2272,500.8834,0.2627,-0.0557,-0.0078,-0.0001,1
11.7900,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8001,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8102,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8202,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8303,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8404,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8504,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8605,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8706,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8807,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.8907,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9008,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9109,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9210,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9214,,,,,,,,,,,-80.4659,500.7255,0.2628,-0.2715,-0.0904,0.0001,1
11.9310,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9411,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9512,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9613,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9713,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9814,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
11.9915,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0016,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0117,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0218,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0319,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0419,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0520,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0621,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0700,,,,,,,,,,,-80.3825,500.7857,0.2633,0.0962,0.0365,0.0004,1
12.0722,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0823,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.0923,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1024,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1125,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1226,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1326,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1427,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1528,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1629,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1729,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1830,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.1931,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2031,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2132,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2165,,,,,,,,,,,-80.1185,501.0229,0.2631,0.3167,0.1603,-0.0001,1
12.2233,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2334,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2434,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2535,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2636,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2737,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2837,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.2938,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3039,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3139,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3240,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3341,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3442,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3516,,,,,,,,,,,-80.1966,500.9426,0.2628,-0.0963,-0.0572,-0.0003,1
12.3542,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3643,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3744,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3845,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.3946,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4046,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4147,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4248,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4348,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4449,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4550,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4651,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4751,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4852,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.4953,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5001,,,,,,,,,,,-80.5735,501.0425,0.2634,-0.3380,0.1943,0.0006,1
12.5054,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5154,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5255,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5356,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5456,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5557,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5658,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5759,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5860,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.5960,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.6061,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.6162,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.6263,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.6363,0,0,0,0,0.0000,0.0000,0.0000,-144.6181,456.4157,0.5123,,,,,,,
12.6459,,,,,,,,,,,-80.5448,500.9921,0.2633,0.0145,-0.0560,-0.0001,1
